 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-01-15-22-45-00,0,0,0
2017-01-15-23-00-00,0,0,0
2017-01-15-23-15-00,0,0,0
2017-01-15-23-30-00,0,0,0
2017-01-15-23-45-00,0,0,0
2017-01-16-00-00-00,0,0,0
2017-01-16-00-15-00,0,0,0
2017-01-16-00-30-00,2,2,0
2017-01-16-00-45-00,0,0,0
2017-01-16-01-00-00,0,0,0
2017-01-16-01-15-00,0,0,0
2017-01-16-01-30-00,0,0,0
2017-01-16-01-45-00,0,0,0
2017-01-16-02-00-00,0,0,0
2017-01-16-02-15-00,0,0,0
2017-01-16-02-30-00,0,0,0
2017-01-16-02-45-00,0,0,0
2017-01-16-03-00-00,0,0,0
2017-01-16-03-15-00,0,0,0
2017-01-16-03-30-00,0,0,0
2017-01-16-03-45-00,0,0,0
2017-01-16-04-00-00,0,0,0
2017-01-16-04-15-00,0,0,0
2017-01-16-04-30-00,0,0,0
2017-01-16-04-45-00,0,0,0
2017-01-16-05-00-00,0,0,0
2017-01-16-05-15-00,1,0,1
2017-01-16-05-30-00,2,1,1
2017-01-16-05-45-00,3,1,2
2017-01-16-06-00-00,4,2,2
2017-01-16-06-15-00,7,2,5
2017-01-16-06-30-00,6,0,6
2017-01-16-06-45-00,6,1,5
2017-01-16-07-00-00,7,5,2
2017-01-16-07-15-00,20,7,13
2017-01-16-07-30-00,17,8,9
2017-01-16-07-45-00,37,8,29
2017-01-16-08-00-00,29,5,24
2017-01-16-08-15-00,15,2,13
2017-01-16-08-30-00,36,6,30
2017-01-16-08-45-00,22,6,16
2017-01-16-09-00-00,23,2,21
2017-01-16-09-15-00,13,2,11
2017-01-16-09-30-00,9,4,5
2017-01-16-09-45-00,6,0,6
2017-01-16-10-00-00,14,7,7
2017-01-16-10-15-00,5,1,4
2017-01-16-10-30-00,1,0,1
2017-01-16-10-45-00,4,3,1
2017-01-16-11-00-00,4,2,2
2017-01-16-11-15-00,5,2,3
2017-01-16-11-30-00,5,1,4
2017-01-16-11-45-00,5,3,2
2017-01-16-12-00-00,10,5,5
2017-01-16-12-15-00,9,4,5
2017-01-16-12-30-00,7,4,3
2017-01-16-12-45-00,10,5,5
2017-01-16-13-00-00,9,8,1
2017-01-16-13-15-00,16,8,8
2017-01-16-13-30-00,11,6,5
2017-01-16-13-45-00,18,7,11
2017-01-16-14-00-00,14,8,6
2017-01-16-14-15-00,13,5,8
2017-01-16-14-30-00,17,10,7
2017-01-16-14-45-00,15,5,10
2017-01-16-15-00-00,13,6,7
2017-01-16-15-15-00,18,14,4
2017-01-16-15-30-00,18,14,4
2017-01-16-15-45-00,31,23,8
2017-01-16-16-00-00,26,17,9
2017-01-16-16-15-00,20,10,10
2017-01-16-16-30-00,35,23,12
2017-01-16-16-45-00,18,11,7
2017-01-16-17-00-00,24,20,4
2017-01-16-17-15-00,37,26,11
2017-01-16-17-30-00,29,22,7
2017-01-16-17-45-00,15,11,4
2017-01-16-18-00-00,17,14,3
2017-01-16-18-15-00,22,19,3
2017-01-16-18-30-00,13,12,1
2017-01-16-18-45-00,19,16,3
2017-01-16-19-00-00,10,4,6
2017-01-16-19-15-00,8,7,1
2017-01-16-19-30-00,4,3,1
2017-01-16-19-45-00,0,0,0
2017-01-16-20-00-00,4,3,1
2017-01-16-20-15-00,3,3,0
2017-01-16-20-30-00,4,2,2
2017-01-16-20-45-00,2,1,1
2017-01-16-21-00-00,1,1,0
2017-01-16-21-15-00,2,2,0
2017-01-16-21-30-00,3,1,2
2017-01-16-21-45-00,0,0,0
2017-01-16-22-00-00,0,0,0
2017-01-16-22-15-00,0,0,0
2017-01-16-22-30-00,0,0,0
2017-01-16-22-45-00,0,0,0
2017-01-16-23-00-00,0,0,0
2017-01-16-23-15-00,0,0,0
2017-01-16-23-30-00,0,0,0
2017-01-16-23-45-00,0,0,0
2017-01-17-00-00-00,0,0,0
2017-01-17-00-15-00,0,0,0
2017-01-17-00-30-00,0,0,0
2017-01-17-00-45-00,0,0,0
2017-01-17-01-00-00,6,0,6
2017-01-17-01-15-00,0,0,0
2017-01-17-01-30-00,0,0,0
2017-01-17-01-45-00,0,0,0
2017-01-17-02-00-00,2,1,1
2017-01-17-02-15-00,0,0,0
2017-01-17-02-30-00,0,0,0
2017-01-17-02-45-00,0,0,0
2017-01-17-03-00-00,0,0,0
2017-01-17-03-15-00,0,0,0
2017-01-17-03-30-00,0,0,0
2017-01-17-03-45-00,2,2,0
2017-01-17-04-00-00,0,0,0
2017-01-17-04-15-00,0,0,0
2017-01-17-04-30-00,0,0,0
2017-01-17-04-45-00,0,0,0
2017-01-17-05-00-00,0,0,0
2017-01-17-05-15-00,0,0,0
2017-01-17-05-30-00,1,0,1
2017-01-17-05-45-00,3,2,1
2017-01-17-06-00-00,5,0,5
2017-01-17-06-15-00,3,0,3
2017-01-17-06-30-00,4,1,3
2017-01-17-06-45-00,7,2,5
2017-01-17-07-00-00,14,6,8
2017-01-17-07-15-00,15,3,12
2017-01-17-07-30-00,19,9,10
2017-01-17-07-45-00,24,9,15
2017-01-17-08-00-00,27,1,26
2017-01-17-08-15-00,40,8,32
2017-01-17-08-30-00,29,6,23
2017-01-17-08-45-00,22,1,21
2017-01-17-09-00-00,25,5,20
2017-01-17-09-15-00,8,0,8
2017-01-17-09-30-00,12,4,8
2017-01-17-09-45-00,10,3,7
2017-01-17-10-00-00,9,5,4
2017-01-17-10-15-00,9,4,5
2017-01-17-10-30-00,3,1,2
2017-01-17-10-45-00,11,6,5
2017-01-17-11-00-00,2,1,1
2017-01-17-11-15-00,8,5,3
2017-01-17-11-30-00,3,2,1
2017-01-17-11-45-00,5,1,4
2017-01-17-12-00-00,7,4,3
2017-01-17-12-15-00,8,5,3
2017-01-17-12-30-00,4,3,1
2017-01-17-12-45-00,1,0,1
2017-01-17-13-00-00,8,6,2
2017-01-17-13-15-00,8,4,4
2017-01-17-13-30-00,2,2,0
2017-01-17-13-45-00,8,3,5
2017-01-17-14-00-00,4,3,1
2017-01-17-14-15-00,9,5,4
2017-01-17-14-30-00,7,3,4
2017-01-17-14-45-00,6,1,5
2017-01-17-15-00-00,9,4,5
2017-01-17-15-15-00,24,13,11
2017-01-17-15-30-00,15,12,3
2017-01-17-15-45-00,15,9,6
2017-01-17-16-00-00,15,10,5
2017-01-17-16-15-00,16,14,2
2017-01-17-16-30-00,30,23,7
2017-01-17-16-45-00,25,24,1
2017-01-17-17-00-00,21,18,3
2017-01-17-17-15-00,24,20,4
2017-01-17-17-30-00,26,24,2
2017-01-17-17-45-00,30,20,10
2017-01-17-18-00-00,21,12,9
2017-01-17-18-15-00,14,11,3
2017-01-17-18-30-00,17,13,4
2017-01-17-18-45-00,8,6,2
2017-01-17-19-00-00,7,3,4
2017-01-17-19-15-00,5,4,1
2017-01-17-19-30-00,6,6,0
2017-01-17-19-45-00,3,3,0
2017-01-17-20-00-00,4,3,1
2017-01-17-20-15-00,2,2,0
2017-01-17-20-30-00,3,1,2
2017-01-17-20-45-00,3,1,2
2017-01-17-21-00-00,2,2,0
2017-01-17-21-15-00,5,2,3
2017-01-17-21-30-00,2,1,1
2017-01-17-21-45-00,1,1,0
2017-01-17-22-00-00,0,0,0
2017-01-17-22-15-00,1,1,0
2017-01-17-22-30-00,0,0,0
2017-01-17-22-45-00,2,0,2
2017-01-17-23-00-00,0,0,0
2017-01-17-23-15-00,0,0,0
2017-01-17-23-30-00,0,0,0
2017-01-17-23-45-00,0,0,0
2017-01-18-00-00-00,0,0,0
2017-01-18-00-15-00,0,0,0
2017-01-18-00-30-00,0,0,0
2017-01-18-00-45-00,0,0,0
2017-01-18-01-00-00,0,0,0
2017-01-18-01-15-00,0,0,0
2017-01-18-01-30-00,0,0,0
2017-01-18-01-45-00,0,0,0
2017-01-18-02-00-00,0,0,0
2017-01-18-02-15-00,0,0,0
2017-01-18-02-30-00,0,0,0
2017-01-18-02-45-00,0,0,0
2017-01-18-03-00-00,0,0,0
2017-01-18-03-15-00,0,0,0
2017-01-18-03-30-00,0,0,0
2017-01-18-03-45-00,0,0,0
2017-01-18-04-00-00,0,0,0
2017-01-18-04-15-00,0,0,0
2017-01-18-04-30-00,0,0,0
2017-01-18-04-45-00,0,0,0
2017-01-18-05-00-00,0,0,0
2017-01-18-05-15-00,1,0,1
2017-01-18-05-30-00,1,1,0
2017-01-18-05-45-00,1,0,1
2017-01-18-06-00-00,5,2,3
2017-01-18-06-15-00,3,1,2
2017-01-18-06-30-00,4,0,4
2017-01-18-06-45-00,6,4,2
2017-01-18-07-00-00,9,7,2
2017-01-18-07-15-00,18,3,15
2017-01-18-07-30-00,19,7,12
2017-01-18-07-45-00,28,7,21
2017-01-18-08-00-00,22,3,19
2017-01-18-08-15-00,19,0,19
2017-01-18-08-30-00,30,8,22
2017-01-18-08-45-00,29,5,24
2017-01-18-09-00-00,14,0,14
2017-01-18-09-15-00,12,3,9
2017-01-18-09-30-00,8,4,4
2017-01-18-09-45-00,8,2,6
2017-01-18-10-00-00,3,1,2
2017-01-18-10-15-00,4,0,4
2017-01-18-10-30-00,8,7,1
2017-01-18-10-45-00,1,1,0
2017-01-18-11-00-00,5,1,4
2017-01-18-11-15-00,5,2,3
2017-01-18-11-30-00,5,3,2
2017-01-18-11-45-00,4,3,1
2017-01-18-12-00-00,7,4,3
2017-01-18-12-15-00,2,2,0
2017-01-18-12-30-00,15,8,7
2017-01-18-12-45-00,1,1,0
2017-01-18-13-00-00,20,6,14
2017-01-18-13-15-00,6,2,4
2017-01-18-13-30-00,11,7,4
2017-01-18-13-45-00,5,1,4
2017-01-18-14-00-00,18,13,5
2017-01-18-14-15-00,10,4,6
2017-01-18-14-30-00,12,8,4
2017-01-18-14-45-00,7,2,5
2017-01-18-15-00-00,10,5,5
2017-01-18-15-15-00,15,8,7
2017-01-18-15-30-00,21,17,4
2017-01-18-15-45-00,13,8,5
2017-01-18-16-00-00,21,13,8
2017-01-18-16-15-00,22,17,5
2017-01-18-16-30-00,16,11,5
2017-01-18-16-45-00,31,21,10
2017-01-18-17-00-00,19,15,4
2017-01-18-17-15-00,32,30,2
2017-01-18-17-30-00,18,13,5
2017-01-18-17-45-00,21,16,5
2017-01-18-18-00-00,20,19,1
2017-01-18-18-15-00,15,14,1
2017-01-18-18-30-00,16,12,4
2017-01-18-18-45-00,14,11,3
2017-01-18-19-00-00,6,5,1
2017-01-18-19-15-00,7,5,2
2017-01-18-19-30-00,10,9,1
2017-01-18-19-45-00,4,3,1
2017-01-18-20-00-00,6,2,4
2017-01-18-20-15-00,2,1,1
2017-01-18-20-30-00,0,0,0
2017-01-18-20-45-00,2,0,2
2017-01-18-21-00-00,0,0,0
2017-01-18-21-15-00,1,1,0
2017-01-18-21-30-00,1,0,1
2017-01-18-21-45-00,1,0,1
2017-01-18-22-00-00,0,0,0
2017-01-18-22-15-00,0,0,0
2017-01-18-22-30-00,2,1,1
2017-01-18-22-45-00,0,0,0
2017-01-18-23-00-00,2,0,2
2017-01-18-23-15-00,1,0,1
2017-01-18-23-30-00,0,0,0
2017-01-18-23-45-00,1,1,0
2017-01-19-00-00-00,0,0,0
2017-01-19-00-15-00,0,0,0
2017-01-19-00-30-00,0,0,0
2017-01-19-00-45-00,0,0,0
2017-01-19-01-00-00,0,0,0
2017-01-19-01-15-00,0,0,0
2017-01-19-01-30-00,0,0,0
2017-01-19-01-45-00,0,0,0
2017-01-19-02-00-00,0,0,0
2017-01-19-02-15-00,0,0,0
2017-01-19-02-30-00,0,0,0
2017-01-19-02-45-00,0,0,0
2017-01-19-03-00-00,0,0,0
2017-01-19-03-15-00,0,0,0
2017-01-19-03-30-00,0,0,0
2017-01-19-03-45-00,0,0,0
2017-01-19-04-00-00,0,0,0
2017-01-19-04-15-00,0,0,0
2017-01-19-04-30-00,0,0,0
2017-01-19-04-45-00,0,0,0
2017-01-19-05-00-00,0,0,0
2017-01-19-05-15-00,0,0,0
2017-01-19-05-30-00,0,0,0
2017-01-19-05-45-00,1,0,1
2017-01-19-06-00-00,3,0,3
2017-01-19-06-15-00,3,0,3
2017-01-19-06-30-00,4,1,3
2017-01-19-06-45-00,9,2,7
2017-01-19-07-00-00,13,8,5
2017-01-19-07-15-00,14,2,12
2017-01-19-07-30-00,17,8,9
2017-01-19-07-45-00,32,9,23
2017-01-19-08-00-00,22,1,21
2017-01-19-08-15-00,26,6,20
2017-01-19-08-30-00,37,4,33
2017-01-19-08-45-00,24,3,21
2017-01-19-09-00-00,14,4,10
2017-01-19-09-15-00,12,3,9
2017-01-19-09-30-00,5,3,2
2017-01-19-09-45-00,10,5,5
2017-01-19-10-00-00,6,3,3
2017-01-19-10-15-00,4,2,2
2017-01-19-10-30-00,5,3,2
2017-01-19-10-45-00,5,1,4
2017-01-19-11-00-00,8,5,3
2017-01-19-11-15-00,4,1,3
2017-01-19-11-30-00,5,2,3
2017-01-19-11-45-00,10,7,3
2017-01-19-12-00-00,4,3,1
2017-01-19-12-15-00,6,5,1
2017-01-19-12-30-00,8,3,5
2017-01-19-12-45-00,12,7,5
2017-01-19-13-00-00,9,5,4
2017-01-19-13-15-00,8,3,5
2017-01-19-13-30-00,9,6,3
2017-01-19-13-45-00,11,7,4
2017-01-19-14-00-00,14,4,10
2017-01-19-14-15-00,13,6,7
2017-01-19-14-30-00,8,5,3
2017-01-19-14-45-00,16,10,6
2017-01-19-15-00-00,15,6,9
2017-01-19-15-15-00,15,10,5
2017-01-19-15-30-00,25,16,9
2017-01-19-15-45-00,20,18,2
2017-01-19-16-00-00,22,13,9
2017-01-19-16-15-00,27,17,10
2017-01-19-16-30-00,25,19,6
2017-01-19-16-45-00,23,20,3
2017-01-19-17-00-00,30,24,6
2017-01-19-17-15-00,25,22,3
2017-01-19-17-30-00,24,17,7
2017-01-19-17-45-00,24,18,6
2017-01-19-18-00-00,16,12,4
2017-01-19-18-15-00,16,13,3
2017-01-19-18-30-00,6,2,4
2017-01-19-18-45-00,7,5,2
2017-01-19-19-00-00,3,3,0
2017-01-19-19-15-00,3,2,1
2017-01-19-19-30-00,1,1,0
2017-01-19-19-45-00,7,4,3
2017-01-19-20-00-00,5,3,2
2017-01-19-20-15-00,6,3,3
2017-01-19-20-30-00,2,2,0
2017-01-19-20-45-00,2,0,2
2017-01-19-21-00-00,0,0,0
2017-01-19-21-15-00,1,1,0
2017-01-19-21-30-00,5,3,2
2017-01-19-21-45-00,2,2,0
2017-01-19-22-00-00,2,2,0
2017-01-19-22-15-00,1,0,1
2017-01-19-22-30-00,1,0,1
2017-01-19-22-45-00,0,0,0
2017-01-19-23-00-00,0,0,0
2017-01-19-23-15-00,0,0,0
2017-01-19-23-30-00,0,0,0
2017-01-19-23-45-00,0,0,0
2017-01-20-00-00-00,0,0,0
2017-01-20-00-15-00,0,0,0
2017-01-20-00-30-00,0,0,0
2017-01-20-00-45-00,0,0,0
2017-01-20-01-00-00,0,0,0
2017-01-20-01-15-00,0,0,0
2017-01-20-01-30-00,0,0,0
2017-01-20-01-45-00,0,0,0
2017-01-20-02-00-00,0,0,0
2017-01-20-02-15-00,0,0,0
2017-01-20-02-30-00,0,0,0
2017-01-20-02-45-00,0,0,0
2017-01-20-03-00-00,0,0,0
2017-01-20-03-15-00,0,0,0
2017-01-20-03-30-00,0,0,0
2017-01-20-03-45-00,0,0,0
2017-01-20-04-00-00,0,0,0
2017-01-20-04-15-00,0,0,0
2017-01-20-04-30-00,0,0,0
2017-01-20-04-45-00,0,0,0
2017-01-20-05-00-00,1,1,0
2017-01-20-05-15-00,0,0,0
2017-01-20-05-30-00,1,1,0
2017-01-20-05-45-00,1,0,1
2017-01-20-06-00-00,3,0,3
2017-01-20-06-15-00,2,1,1
2017-01-20-06-30-00,4,1,3
2017-01-20-06-45-00,6,4,2
2017-01-20-07-00-00,9,6,3
2017-01-20-07-15-00,14,2,12
2017-01-20-07-30-00,22,9,13
2017-01-20-07-45-00,17,3,14
2017-01-20-08-00-00,24,4,20
2017-01-20-08-15-00,23,2,21
2017-01-20-08-30-00,16,5,11
2017-01-20-08-45-00,21,2,19
2017-01-20-09-00-00,16,2,14
2017-01-20-09-15-00,12,5,7
2017-01-20-09-30-00,4,3,1
2017-01-20-09-45-00,7,6,1
2017-01-20-10-00-00,2,1,1
2017-01-20-10-15-00,5,3,2
2017-01-20-10-30-00,8,4,4
2017-01-20-10-45-00,8,3,5
2017-01-20-11-00-00,5,3,2
2017-01-20-11-15-00,8,2,6
2017-01-20-11-30-00,6,2,4
2017-01-20-11-45-00,3,0,3
2017-01-20-12-00-00,7,4,3
2017-01-20-12-15-00,6,3,3
2017-01-20-12-30-00,14,4,10
2017-01-20-12-45-00,9,7,2
2017-01-20-13-00-00,19,10,9
2017-01-20-13-15-00,20,10,10
2017-01-20-13-30-00,15,8,7
2017-01-20-13-45-00,18,10,8
2017-01-20-14-00-00,19,10,9
2017-01-20-14-15-00,13,8,5
2017-01-20-14-30-00,22,15,7
2017-01-20-14-45-00,25,19,6
2017-01-20-15-00-00,24,19,5
2017-01-20-15-15-00,30,20,10
2017-01-20-15-30-00,27,15,12
2017-01-20-15-45-00,26,17,9
2017-01-20-16-00-00,21,13,8
2017-01-20-16-15-00,26,16,10
2017-01-20-16-30-00,38,25,13
2017-01-20-16-45-00,29,20,9
2017-01-20-17-00-00,13,8,5
2017-01-20-17-15-00,14,11,3
2017-01-20-17-30-00,15,11,4
2017-01-20-17-45-00,14,9,5
2017-01-20-18-00-00,11,6,5
2017-01-20-18-15-00,8,7,1
2017-01-20-18-30-00,6,6,0
2017-01-20-18-45-00,4,4,0
2017-01-20-19-00-00,5,1,4
2017-01-20-19-15-00,11,11,0
2017-01-20-19-30-00,2,2,0
2017-01-20-19-45-00,5,1,4
2017-01-20-20-00-00,2,2,0
2017-01-20-20-15-00,3,1,2
2017-01-20-20-30-00,0,0,0
2017-01-20-20-45-00,1,1,0
2017-01-20-21-00-00,0,0,0
2017-01-20-21-15-00,0,0,0
2017-01-20-21-30-00,0,0,0
2017-01-20-21-45-00,2,1,1
2017-01-20-22-00-00,1,0,1
2017-01-20-22-15-00,1,1,0
2017-01-20-22-30-00,1,1,0
2017-01-20-22-45-00,1,0,1
2017-01-20-23-00-00,1,0,1
2017-01-20-23-15-00,2,2,0
2017-01-20-23-30-00,0,0,0
2017-01-20-23-45-00,0,0,0
2017-01-21-00-00-00,0,0,0
2017-01-21-00-15-00,0,0,0
2017-01-21-00-30-00,0,0,0
2017-01-21-00-45-00,0,0,0
2017-01-21-01-00-00,0,0,0
2017-01-21-01-15-00,0,0,0
2017-01-21-01-30-00,0,0,0
2017-01-21-01-45-00,1,0,1
2017-01-21-02-00-00,0,0,0
2017-01-21-02-15-00,0,0,0
2017-01-21-02-30-00,0,0,0
2017-01-21-02-45-00,0,0,0
2017-01-21-03-00-00,0,0,0
2017-01-21-03-15-00,0,0,0
2017-01-21-03-30-00,0,0,0
2017-01-21-03-45-00,0,0,0
2017-01-21-04-00-00,0,0,0
2017-01-21-04-15-00,0,0,0
2017-01-21-04-30-00,0,0,0
2017-01-21-04-45-00,0,0,0
2017-01-21-05-00-00,0,0,0
2017-01-21-05-15-00,0,0,0
2017-01-21-05-30-00,0,0,0
2017-01-21-05-45-00,2,0,2
2017-01-21-06-00-00,1,0,1
2017-01-21-06-15-00,0,0,0
2017-01-21-06-30-00,0,0,0
2017-01-21-06-45-00,0,0,0
2017-01-21-07-00-00,1,0,1
2017-01-21-07-15-00,0,0,0
2017-01-21-07-30-00,0,0,0
2017-01-21-07-45-00,1,0,1
2017-01-21-08-00-00,1,0,1
2017-01-21-08-15-00,2,0,2
2017-01-21-08-30-00,9,2,7
2017-01-21-08-45-00,7,4,3
2017-01-21-09-00-00,1,1,0
2017-01-21-09-15-00,4,1,3
2017-01-21-09-30-00,4,0,4
2017-01-21-09-45-00,4,4,0
2017-01-21-10-00-00,1,0,1
2017-01-21-10-15-00,3,1,2
2017-01-21-10-30-00,4,2,2
2017-01-21-10-45-00,8,5,3
2017-01-21-11-00-00,5,2,3
2017-01-21-11-15-00,13,6,7
2017-01-21-11-30-00,12,5,7
2017-01-21-11-45-00,7,3,4
2017-01-21-12-00-00,16,8,8
2017-01-21-12-15-00,11,8,3
2017-01-21-12-30-00,16,8,8
2017-01-21-12-45-00,17,7,10
2017-01-21-13-00-00,22,12,10
2017-01-21-13-15-00,24,9,15
2017-01-21-13-30-00,16,4,12
2017-01-21-13-45-00,24,13,11
2017-01-21-14-00-00,31,7,24
2017-01-21-14-15-00,24,7,17
2017-01-21-14-30-00,30,14,16
2017-01-21-14-45-00,32,18,14
2017-01-21-15-00-00,42,26,16
2017-01-21-15-15-00,38,18,20
2017-01-21-15-30-00,20,13,7
2017-01-21-15-45-00,24,15,9
2017-01-21-16-00-00,35,21,14
2017-01-21-16-15-00,35,23,12
2017-01-21-16-30-00,32,16,16
2017-01-21-16-45-00,20,14,6
2017-01-21-17-00-00,12,3,9
2017-01-21-17-15-00,6,5,1
2017-01-21-17-30-00,2,2,0
2017-01-21-17-45-00,2,1,1
2017-01-21-18-00-00,7,6,1
2017-01-21-18-15-00,3,1,2
2017-01-21-18-30-00,0,0,0
2017-01-21-18-45-00,4,3,1
2017-01-21-19-00-00,4,4,0
2017-01-21-19-15-00,2,1,1
2017-01-21-19-30-00,1,1,0
2017-01-21-19-45-00,0,0,0
2017-01-21-20-00-00,0,0,0
2017-01-21-20-15-00,0,0,0
2017-01-21-20-30-00,0,0,0
2017-01-21-20-45-00,0,0,0
2017-01-21-21-00-00,1,0,1
2017-01-21-21-15-00,0,0,0
2017-01-21-21-30-00,0,0,0
2017-01-21-21-45-00,2,2,0
2017-01-21-22-00-00,0,0,0
2017-01-21-22-15-00,0,0,0
2017-01-21-22-30-00,2,1,1
2017-01-21-22-45-00,2,0,2
2017-01-21-23-00-00,0,0,0
2017-01-21-23-15-00,0,0,0
2017-01-21-23-30-00,0,0,0
2017-01-21-23-45-00,0,0,0
2017-01-22-00-00-00,1,1,0
2017-01-22-00-15-00,1,0,1
2017-01-22-00-30-00,0,0,0
2017-01-22-00-45-00,0,0,0
2017-01-22-01-00-00,0,0,0
2017-01-22-01-15-00,0,0,0
2017-01-22-01-30-00,0,0,0
2017-01-22-01-45-00,2,0,2
2017-01-22-02-00-00,0,0,0
2017-01-22-02-15-00,0,0,0
2017-01-22-02-30-00,0,0,0
2017-01-22-02-45-00,0,0,0
2017-01-22-03-00-00,0,0,0
2017-01-22-03-15-00,0,0,0
2017-01-22-03-30-00,0,0,0
2017-01-22-03-45-00,0,0,0
2017-01-22-04-00-00,0,0,0
2017-01-22-04-15-00,1,0,1
2017-01-22-04-30-00,0,0,0
2017-01-22-04-45-00,0,0,0
2017-01-22-05-00-00,0,0,0
2017-01-22-05-15-00,0,0,0
2017-01-22-05-30-00,0,0,0
2017-01-22-05-45-00,0,0,0
2017-01-22-06-00-00,0,0,0
2017-01-22-06-15-00,0,0,0
2017-01-22-06-30-00,0,0,0
2017-01-22-06-45-00,0,0,0
2017-01-22-07-00-00,0,0,0
2017-01-22-07-15-00,1,1,0
2017-01-22-07-30-00,1,1,0
2017-01-22-07-45-00,0,0,0
2017-01-22-08-00-00,0,0,0
2017-01-22-08-15-00,1,1,0
2017-01-22-08-30-00,3,1,2
2017-01-22-08-45-00,1,1,0
2017-01-22-09-00-00,6,2,4
2017-01-22-09-15-00,4,2,2
2017-01-22-09-30-00,2,2,0
2017-01-22-09-45-00,2,1,1
2017-01-22-10-00-00,5,1,4
2017-01-22-10-15-00,4,2,2
2017-01-22-10-30-00,9,4,5
2017-01-22-10-45-00,8,5,3
2017-01-22-11-00-00,8,4,4
2017-01-22-11-15-00,13,5,8
2017-01-22-11-30-00,12,3,9
2017-01-22-11-45-00,12,4,8
2017-01-22-12-00-00,7,2,5
2017-01-22-12-15-00,15,5,10
2017-01-22-12-30-00,16,9,7
2017-01-22-12-45-00,22,10,12
2017-01-22-13-00-00,22,10,12
2017-01-22-13-15-00,31,10,21
2017-01-22-13-30-00,25,12,13
2017-01-22-13-45-00,27,12,15
2017-01-22-14-00-00,31,16,15
2017-01-22-14-15-00,36,13,23
2017-01-22-14-30-00,31,8,23
2017-01-22-14-45-00,35,19,16
2017-01-22-15-00-00,37,16,21
2017-01-22-15-15-00,32,17,15
2017-01-22-15-30-00,48,24,24
2017-01-22-15-45-00,34,21,13
2017-01-22-16-00-00,24,14,10
2017-01-22-16-15-00,32,16,16
2017-01-22-16-30-00,28,19,9
2017-01-22-16-45-00,28,15,13
2017-01-22-17-00-00,4,3,1
2017-01-22-17-15-00,15,14,1
2017-01-22-17-30-00,8,5,3
2017-01-22-17-45-00,7,6,1
2017-01-22-18-00-00,5,1,4
2017-01-22-18-15-00,0,0,0
2017-01-22-18-30-00,1,1,0
2017-01-22-18-45-00,2,2,0
2017-01-22-19-00-00,1,1,0
2017-01-22-19-15-00,1,0,1
2017-01-22-19-30-00,2,2,0
2017-01-22-19-45-00,1,0,1
2017-01-22-20-00-00,2,0,2
2017-01-22-20-15-00,1,1,0
2017-01-22-20-30-00,0,0,0
2017-01-22-20-45-00,2,0,2
2017-01-22-21-00-00,0,0,0
2017-01-22-21-15-00,0,0,0
2017-01-22-21-30-00,1,1,0
2017-01-22-21-45-00,0,0,0
2017-01-22-22-00-00,0,0,0
2017-01-22-22-15-00,0,0,0
2017-01-22-22-30-00,0,0,0
2017-01-22-22-45-00,1,0,1
2017-01-22-23-00-00,1,0,1
2017-01-22-23-15-00,0,0,0
2017-01-22-23-30-00,0,0,0
2017-01-22-23-45-00,0,0,0
2017-01-23-00-00-00,0,0,0
2017-01-23-00-15-00,0,0,0
2017-01-23-00-30-00,0,0,0
2017-01-23-00-45-00,0,0,0
2017-01-23-01-00-00,0,0,0
2017-01-23-01-15-00,0,0,0
2017-01-23-01-30-00,0,0,0
2017-01-23-01-45-00,0,0,0
2017-01-23-02-00-00,0,0,0
2017-01-23-02-15-00,0,0,0
2017-01-23-02-30-00,0,0,0
2017-01-23-02-45-00,0,0,0
2017-01-23-03-00-00,0,0,0
2017-01-23-03-15-00,0,0,0
2017-01-23-03-30-00,0,0,0
2017-01-23-03-45-00,0,0,0
2017-01-23-04-00-00,0,0,0
2017-01-23-04-15-00,0,0,0
2017-01-23-04-30-00,0,0,0
2017-01-23-04-45-00,0,0,0
2017-01-23-05-00-00,0,0,0
2017-01-23-05-15-00,1,0,1
2017-01-23-05-30-00,0,0,0
2017-01-23-05-45-00,0,0,0
2017-01-23-06-00-00,2,0,2
2017-01-23-06-15-00,3,1,2
2017-01-23-06-30-00,3,1,2
2017-01-23-06-45-00,8,3,5
2017-01-23-07-00-00,7,3,4
2017-01-23-07-15-00,14,7,7
2017-01-23-07-30-00,26,12,14
2017-01-23-07-45-00,18,3,15
2017-01-23-08-00-00,30,7,23
2017-01-23-08-15-00,21,4,17
2017-01-23-08-30-00,33,8,25
2017-01-23-08-45-00,22,3,19
2017-01-23-09-00-00,21,4,17
