 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-01-23-09-15-00,16,1,15
2017-01-23-09-30-00,10,4,6
2017-01-23-09-45-00,7,1,6
2017-01-23-10-00-00,5,4,1
2017-01-23-10-15-00,7,2,5
2017-01-23-10-30-00,7,3,4
2017-01-23-10-45-00,1,0,1
2017-01-23-11-00-00,8,4,4
2017-01-23-11-15-00,2,1,1
2017-01-23-11-30-00,4,2,2
2017-01-23-11-45-00,3,3,0
2017-01-23-12-00-00,4,3,1
2017-01-23-12-15-00,2,1,1
2017-01-23-12-30-00,3,1,2
2017-01-23-12-45-00,3,1,2
2017-01-23-13-00-00,5,4,1
2017-01-23-13-15-00,4,0,4
2017-01-23-13-30-00,8,5,3
2017-01-23-13-45-00,7,2,5
2017-01-23-14-00-00,11,6,5
2017-01-23-14-15-00,6,5,1
2017-01-23-14-30-00,12,4,8
2017-01-23-14-45-00,9,5,4
2017-01-23-15-00-00,6,5,1
2017-01-23-15-15-00,5,3,2
2017-01-23-15-30-00,14,9,5
2017-01-23-15-45-00,14,9,5
2017-01-23-16-00-00,15,13,2
2017-01-23-16-15-00,15,10,5
2017-01-23-16-30-00,19,14,5
2017-01-23-16-45-00,21,16,5
2017-01-23-17-00-00,26,23,3
2017-01-23-17-15-00,20,16,4
2017-01-23-17-30-00,20,17,3
2017-01-23-17-45-00,17,15,2
2017-01-23-18-00-00,15,9,6
2017-01-23-18-15-00,12,9,3
2017-01-23-18-30-00,20,17,3
2017-01-23-18-45-00,9,5,4
2017-01-23-19-00-00,17,14,3
2017-01-23-19-15-00,4,3,1
2017-01-23-19-30-00,2,2,0
2017-01-23-19-45-00,10,8,2
2017-01-23-20-00-00,1,1,0
2017-01-23-20-15-00,1,1,0
2017-01-23-20-30-00,2,1,1
2017-01-23-20-45-00,1,0,1
2017-01-23-21-00-00,2,0,2
2017-01-23-21-15-00,1,0,1
2017-01-23-21-30-00,2,1,1
2017-01-23-21-45-00,3,2,1
2017-01-23-22-00-00,1,0,1
2017-01-23-22-15-00,2,2,0
2017-01-23-22-30-00,2,0,2
2017-01-23-22-45-00,0,0,0
2017-01-23-23-00-00,0,0,0
2017-01-23-23-15-00,0,0,0
2017-01-23-23-30-00,0,0,0
2017-01-23-23-45-00,0,0,0
2017-01-24-00-00-00,0,0,0
2017-01-24-00-15-00,0,0,0
2017-01-24-00-30-00,0,0,0
2017-01-24-00-45-00,0,0,0
2017-01-24-01-00-00,0,0,0
2017-01-24-01-15-00,0,0,0
2017-01-24-01-30-00,0,0,0
2017-01-24-01-45-00,0,0,0
2017-01-24-02-00-00,0,0,0
2017-01-24-02-15-00,0,0,0
2017-01-24-02-30-00,0,0,0
2017-01-24-02-45-00,0,0,0
2017-01-24-03-00-00,0,0,0
2017-01-24-03-15-00,0,0,0
2017-01-24-03-30-00,0,0,0
2017-01-24-03-45-00,0,0,0
2017-01-24-04-00-00,0,0,0
2017-01-24-04-15-00,0,0,0
2017-01-24-04-30-00,0,0,0
2017-01-24-04-45-00,0,0,0
2017-01-24-05-00-00,0,0,0
2017-01-24-05-15-00,0,0,0
2017-01-24-05-30-00,3,1,2
2017-01-24-05-45-00,3,1,2
2017-01-24-06-00-00,1,0,1
2017-01-24-06-15-00,1,0,1
2017-01-24-06-30-00,4,1,3
2017-01-24-06-45-00,6,3,3
2017-01-24-07-00-00,10,6,4
2017-01-24-07-15-00,20,5,15
2017-01-24-07-30-00,22,12,10
2017-01-24-07-45-00,21,3,18
2017-01-24-08-00-00,16,2,14
2017-01-24-08-15-00,23,4,19
2017-01-24-08-30-00,30,6,24
2017-01-24-08-45-00,25,1,24
2017-01-24-09-00-00,10,1,9
2017-01-24-09-15-00,12,2,10
2017-01-24-09-30-00,7,0,7
2017-01-24-09-45-00,6,2,4
2017-01-24-10-00-00,4,0,4
2017-01-24-10-15-00,2,0,2
2017-01-24-10-30-00,3,2,1
2017-01-24-10-45-00,6,4,2
2017-01-24-11-00-00,2,1,1
2017-01-24-11-15-00,2,1,1
2017-01-24-11-30-00,3,2,1
2017-01-24-11-45-00,2,2,0
2017-01-24-12-00-00,7,5,2
2017-01-24-12-15-00,10,5,5
2017-01-24-12-30-00,2,1,1
2017-01-24-12-45-00,5,2,3
2017-01-24-13-00-00,12,6,6
2017-01-24-13-15-00,5,3,2
2017-01-24-13-30-00,7,5,2
2017-01-24-13-45-00,10,5,5
2017-01-24-14-00-00,7,4,3
2017-01-24-14-15-00,7,5,2
2017-01-24-14-30-00,11,7,4
2017-01-24-14-45-00,12,4,8
2017-01-24-15-00-00,9,3,6
2017-01-24-15-15-00,11,7,4
2017-01-24-15-30-00,13,9,4
2017-01-24-15-45-00,15,10,5
2017-01-24-16-00-00,12,5,7
2017-01-24-16-15-00,19,14,5
2017-01-24-16-30-00,17,14,3
2017-01-24-16-45-00,17,12,5
2017-01-24-17-00-00,19,13,6
2017-01-24-17-15-00,21,13,8
2017-01-24-17-30-00,15,13,2
2017-01-24-17-45-00,19,17,2
2017-01-24-18-00-00,18,14,4
2017-01-24-18-15-00,14,9,5
2017-01-24-18-30-00,14,12,2
2017-01-24-18-45-00,10,5,5
2017-01-24-19-00-00,6,5,1
2017-01-24-19-15-00,8,5,3
2017-01-24-19-30-00,3,2,1
2017-01-24-19-45-00,4,3,1
2017-01-24-20-00-00,1,1,0
2017-01-24-20-15-00,6,4,2
2017-01-24-20-30-00,4,4,0
2017-01-24-20-45-00,1,0,1
2017-01-24-21-00-00,4,2,2
2017-01-24-21-15-00,0,0,0
2017-01-24-21-30-00,1,1,0
2017-01-24-21-45-00,0,0,0
2017-01-24-22-00-00,0,0,0
2017-01-24-22-15-00,0,0,0
2017-01-24-22-30-00,0,0,0
2017-01-24-22-45-00,0,0,0
2017-01-24-23-00-00,1,1,0
2017-01-24-23-15-00,0,0,0
2017-01-24-23-30-00,0,0,0
2017-01-24-23-45-00,0,0,0
2017-01-25-00-00-00,1,1,0
2017-01-25-00-15-00,0,0,0
2017-01-25-00-30-00,0,0,0
2017-01-25-00-45-00,0,0,0
2017-01-25-01-00-00,0,0,0
2017-01-25-01-15-00,0,0,0
2017-01-25-01-30-00,0,0,0
2017-01-25-01-45-00,0,0,0
2017-01-25-02-00-00,0,0,0
2017-01-25-02-15-00,0,0,0
2017-01-25-02-30-00,0,0,0
2017-01-25-02-45-00,0,0,0
2017-01-25-03-00-00,0,0,0
2017-01-25-03-15-00,0,0,0
2017-01-25-03-30-00,0,0,0
2017-01-25-03-45-00,0,0,0
2017-01-25-04-00-00,0,0,0
2017-01-25-04-15-00,0,0,0
2017-01-25-04-30-00,0,0,0
2017-01-25-04-45-00,0,0,0
2017-01-25-05-00-00,0,0,0
2017-01-25-05-15-00,1,0,1
2017-01-25-05-30-00,2,1,1
2017-01-25-05-45-00,3,0,3
2017-01-25-06-00-00,1,0,1
2017-01-25-06-15-00,0,0,0
2017-01-25-06-30-00,7,1,6
2017-01-25-06-45-00,8,3,5
2017-01-25-07-00-00,8,6,2
2017-01-25-07-15-00,20,8,12
2017-01-25-07-30-00,24,5,19
2017-01-25-07-45-00,21,5,16
2017-01-25-08-00-00,29,0,29
2017-01-25-08-15-00,34,4,30
2017-01-25-08-30-00,20,4,16
2017-01-25-08-45-00,22,4,18
2017-01-25-09-00-00,12,1,11
2017-01-25-09-15-00,12,4,8
2017-01-25-09-30-00,10,4,6
2017-01-25-09-45-00,12,6,6
2017-01-25-10-00-00,7,1,6
2017-01-25-10-15-00,8,5,3
2017-01-25-10-30-00,5,3,2
2017-01-25-10-45-00,8,5,3
2017-01-25-11-00-00,3,2,1
2017-01-25-11-15-00,3,1,2
2017-01-25-11-30-00,8,4,4
2017-01-25-11-45-00,9,5,4
2017-01-25-12-00-00,6,2,4
2017-01-25-12-15-00,5,5,0
2017-01-25-12-30-00,10,3,7
2017-01-25-12-45-00,5,3,2
2017-01-25-13-00-00,2,2,0
2017-01-25-13-15-00,9,4,5
2017-01-25-13-30-00,7,6,1
2017-01-25-13-45-00,6,3,3
2017-01-25-14-00-00,9,5,4
2017-01-25-14-15-00,5,3,2
2017-01-25-14-30-00,8,4,4
2017-01-25-14-45-00,6,6,0
2017-01-25-15-00-00,7,2,5
2017-01-25-15-15-00,11,6,5
2017-01-25-15-30-00,8,5,3
2017-01-25-15-45-00,11,9,2
2017-01-25-16-00-00,12,9,3
2017-01-25-16-15-00,20,13,7
2017-01-25-16-30-00,21,15,6
2017-01-25-16-45-00,17,10,7
2017-01-25-17-00-00,19,16,3
2017-01-25-17-15-00,23,20,3
2017-01-25-17-30-00,25,20,5
2017-01-25-17-45-00,23,21,2
2017-01-25-18-00-00,14,13,1
2017-01-25-18-15-00,23,20,3
2017-01-25-18-30-00,20,16,4
2017-01-25-18-45-00,8,8,0
2017-01-25-19-00-00,5,4,1
2017-01-25-19-15-00,3,3,0
2017-01-25-19-30-00,4,3,1
2017-01-25-19-45-00,11,7,4
2017-01-25-20-00-00,3,0,3
2017-01-25-20-15-00,4,4,0
2017-01-25-20-30-00,2,2,0
2017-01-25-20-45-00,5,2,3
2017-01-25-21-00-00,0,0,0
2017-01-25-21-15-00,2,1,1
2017-01-25-21-30-00,3,1,2
2017-01-25-21-45-00,1,1,0
2017-01-25-22-00-00,0,0,0
2017-01-25-22-15-00,0,0,0
2017-01-25-22-30-00,0,0,0
2017-01-25-22-45-00,4,3,1
2017-01-25-23-00-00,2,2,0
2017-01-25-23-15-00,1,0,1
2017-01-25-23-30-00,0,0,0
2017-01-25-23-45-00,0,0,0
2017-01-26-00-00-00,0,0,0
2017-01-26-00-15-00,0,0,0
2017-01-26-00-30-00,0,0,0
2017-01-26-00-45-00,1,0,1
2017-01-26-01-00-00,0,0,0
2017-01-26-01-15-00,0,0,0
2017-01-26-01-30-00,0,0,0
2017-01-26-01-45-00,0,0,0
2017-01-26-02-00-00,0,0,0
2017-01-26-02-15-00,0,0,0
2017-01-26-02-30-00,0,0,0
2017-01-26-02-45-00,0,0,0
2017-01-26-03-00-00,0,0,0
2017-01-26-03-15-00,0,0,0
2017-01-26-03-30-00,0,0,0
2017-01-26-03-45-00,0,0,0
2017-01-26-04-00-00,0,0,0
2017-01-26-04-15-00,0,0,0
2017-01-26-04-30-00,0,0,0
2017-01-26-04-45-00,0,0,0
2017-01-26-05-00-00,1,1,0
2017-01-26-05-15-00,1,0,1
2017-01-26-05-30-00,0,0,0
2017-01-26-05-45-00,2,0,2
2017-01-26-06-00-00,5,0,5
2017-01-26-06-15-00,5,1,4
2017-01-26-06-30-00,3,2,1
2017-01-26-06-45-00,7,0,7
2017-01-26-07-00-00,8,5,3
2017-01-26-07-15-00,16,5,11
2017-01-26-07-30-00,22,10,12
2017-01-26-07-45-00,21,5,16
2017-01-26-08-00-00,27,1,26
2017-01-26-08-15-00,26,6,20
2017-01-26-08-30-00,31,8,23
2017-01-26-08-45-00,32,3,29
2017-01-26-09-00-00,18,2,16
2017-01-26-09-15-00,16,3,13
2017-01-26-09-30-00,12,3,9
2017-01-26-09-45-00,8,3,5
2017-01-26-10-00-00,7,2,5
2017-01-26-10-15-00,8,1,7
2017-01-26-10-30-00,4,3,1
2017-01-26-10-45-00,9,8,1
2017-01-26-11-00-00,8,6,2
2017-01-26-11-15-00,3,0,3
2017-01-26-11-30-00,13,9,4
2017-01-26-11-45-00,4,2,2
2017-01-26-12-00-00,1,1,0
2017-01-26-12-15-00,11,5,6
2017-01-26-12-30-00,8,4,4
2017-01-26-12-45-00,11,7,4
2017-01-26-13-00-00,13,6,7
2017-01-26-13-15-00,9,3,6
2017-01-26-13-30-00,11,5,6
2017-01-26-13-45-00,15,8,7
2017-01-26-14-00-00,11,4,7
2017-01-26-14-15-00,17,10,7
2017-01-26-14-30-00,21,7,14
2017-01-26-14-45-00,11,6,5
2017-01-26-15-00-00,21,14,7
2017-01-26-15-15-00,14,10,4
2017-01-26-15-30-00,20,13,7
2017-01-26-15-45-00,24,15,9
2017-01-26-16-00-00,25,12,13
2017-01-26-16-15-00,36,20,16
2017-01-26-16-30-00,32,24,8
2017-01-26-16-45-00,24,19,5
2017-01-26-17-00-00,19,15,4
2017-01-26-17-15-00,32,27,5
2017-01-26-17-30-00,21,16,5
2017-01-26-17-45-00,23,18,5
2017-01-26-18-00-00,22,16,6
2017-01-26-18-15-00,13,10,3
2017-01-26-18-30-00,12,11,1
2017-01-26-18-45-00,10,7,3
2017-01-26-19-00-00,15,12,3
2017-01-26-19-15-00,7,6,1
2017-01-26-19-30-00,6,4,2
2017-01-26-19-45-00,2,2,0
2017-01-26-20-00-00,5,3,2
2017-01-26-20-15-00,1,1,0
2017-01-26-20-30-00,1,0,1
2017-01-26-20-45-00,4,1,3
2017-01-26-21-00-00,2,2,0
2017-01-26-21-15-00,1,0,1
2017-01-26-21-30-00,0,0,0
2017-01-26-21-45-00,0,0,0
2017-01-26-22-00-00,2,2,0
2017-01-26-22-15-00,3,2,1
2017-01-26-22-30-00,1,0,1
2017-01-26-22-45-00,0,0,0
2017-01-26-23-00-00,0,0,0
2017-01-26-23-15-00,0,0,0
2017-01-26-23-30-00,0,0,0
2017-01-26-23-45-00,2,0,2
2017-01-27-00-00-00,0,0,0
2017-01-27-00-15-00,0,0,0
2017-01-27-00-30-00,0,0,0
2017-01-27-00-45-00,0,0,0
2017-01-27-01-00-00,0,0,0
2017-01-27-01-15-00,0,0,0
2017-01-27-01-30-00,0,0,0
2017-01-27-01-45-00,0,0,0
2017-01-27-02-00-00,0,0,0
2017-01-27-02-15-00,0,0,0
2017-01-27-02-30-00,0,0,0
2017-01-27-02-45-00,0,0,0
2017-01-27-03-00-00,0,0,0
2017-01-27-03-15-00,0,0,0
2017-01-27-03-30-00,0,0,0
2017-01-27-03-45-00,0,0,0
2017-01-27-04-00-00,0,0,0
2017-01-27-04-15-00,0,0,0
2017-01-27-04-30-00,0,0,0
2017-01-27-04-45-00,0,0,0
2017-01-27-05-00-00,0,0,0
2017-01-27-05-15-00,0,0,0
2017-01-27-05-30-00,1,1,0
2017-01-27-05-45-00,2,1,1
2017-01-27-06-00-00,5,1,4
2017-01-27-06-15-00,4,0,4
2017-01-27-06-30-00,5,0,5
2017-01-27-06-45-00,8,4,4
2017-01-27-07-00-00,7,4,3
2017-01-27-07-15-00,11,2,9
2017-01-27-07-30-00,25,11,14
2017-01-27-07-45-00,26,6,20
2017-01-27-08-00-00,24,6,18
2017-01-27-08-15-00,29,6,23
2017-01-27-08-30-00,28,7,21
2017-01-27-08-45-00,31,2,29
2017-01-27-09-00-00,16,2,14
2017-01-27-09-15-00,3,2,1
2017-01-27-09-30-00,8,3,5
2017-01-27-09-45-00,5,2,3
2017-01-27-10-00-00,5,2,3
2017-01-27-10-15-00,4,2,2
2017-01-27-10-30-00,2,2,0
2017-01-27-10-45-00,8,5,3
2017-01-27-11-00-00,8,6,2
2017-01-27-11-15-00,7,2,5
2017-01-27-11-30-00,9,5,4
2017-01-27-11-45-00,4,3,1
2017-01-27-12-00-00,3,2,1
2017-01-27-12-15-00,8,3,5
2017-01-27-12-30-00,11,5,6
2017-01-27-12-45-00,10,8,2
2017-01-27-13-00-00,14,6,8
2017-01-27-13-15-00,16,9,7
2017-01-27-13-30-00,12,10,2
2017-01-27-13-45-00,10,8,2
2017-01-27-14-00-00,8,5,3
2017-01-27-14-15-00,7,3,4
2017-01-27-14-30-00,12,4,8
2017-01-27-14-45-00,23,16,7
2017-01-27-15-00-00,12,9,3
2017-01-27-15-15-00,16,12,4
2017-01-27-15-30-00,22,16,6
2017-01-27-15-45-00,17,10,7
2017-01-27-16-00-00,27,19,8
2017-01-27-16-15-00,29,26,3
2017-01-27-16-30-00,20,15,5
2017-01-27-16-45-00,20,15,5
2017-01-27-17-00-00,23,12,11
2017-01-27-17-15-00,22,16,6
2017-01-27-17-30-00,15,12,3
2017-01-27-17-45-00,13,7,6
2017-01-27-18-00-00,10,6,4
2017-01-27-18-15-00,11,10,1
2017-01-27-18-30-00,9,7,2
2017-01-27-18-45-00,3,3,0
2017-01-27-19-00-00,5,4,1
2017-01-27-19-15-00,2,1,1
2017-01-27-19-30-00,3,2,1
2017-01-27-19-45-00,1,1,0
2017-01-27-20-00-00,2,1,1
2017-01-27-20-15-00,5,1,4
2017-01-27-20-30-00,3,2,1
2017-01-27-20-45-00,0,0,0
2017-01-27-21-00-00,2,2,0
2017-01-27-21-15-00,1,1,0
2017-01-27-21-30-00,4,1,3
2017-01-27-21-45-00,0,0,0
2017-01-27-22-00-00,0,0,0
2017-01-27-22-15-00,2,2,0
2017-01-27-22-30-00,4,1,3
2017-01-27-22-45-00,0,0,0
2017-01-27-23-00-00,1,0,1
2017-01-27-23-15-00,0,0,0
2017-01-27-23-30-00,0,0,0
2017-01-27-23-45-00,0,0,0
2017-01-28-00-00-00,0,0,0
2017-01-28-00-15-00,0,0,0
2017-01-28-00-30-00,1,0,1
2017-01-28-00-45-00,0,0,0
2017-01-28-01-00-00,0,0,0
2017-01-28-01-15-00,0,0,0
2017-01-28-01-30-00,0,0,0
2017-01-28-01-45-00,0,0,0
2017-01-28-02-00-00,0,0,0
2017-01-28-02-15-00,0,0,0
2017-01-28-02-30-00,0,0,0
2017-01-28-02-45-00,2,1,1
2017-01-28-03-00-00,0,0,0
2017-01-28-03-15-00,0,0,0
2017-01-28-03-30-00,0,0,0
2017-01-28-03-45-00,0,0,0
2017-01-28-04-00-00,0,0,0
2017-01-28-04-15-00,0,0,0
2017-01-28-04-30-00,0,0,0
2017-01-28-04-45-00,0,0,0
2017-01-28-05-00-00,0,0,0
2017-01-28-05-15-00,0,0,0
2017-01-28-05-30-00,0,0,0
2017-01-28-05-45-00,0,0,0
2017-01-28-06-00-00,0,0,0
2017-01-28-06-15-00,0,0,0
2017-01-28-06-30-00,0,0,0
2017-01-28-06-45-00,1,0,1
2017-01-28-07-00-00,2,1,1
2017-01-28-07-15-00,0,0,0
2017-01-28-07-30-00,2,1,1
2017-01-28-07-45-00,0,0,0
2017-01-28-08-00-00,2,2,0
2017-01-28-08-15-00,1,1,0
2017-01-28-08-30-00,6,3,3
2017-01-28-08-45-00,3,1,2
2017-01-28-09-00-00,1,1,0
2017-01-28-09-15-00,2,2,0
2017-01-28-09-30-00,7,4,3
2017-01-28-09-45-00,8,2,6
2017-01-28-10-00-00,4,1,3
2017-01-28-10-15-00,10,6,4
2017-01-28-10-30-00,9,6,3
2017-01-28-10-45-00,8,5,3
2017-01-28-11-00-00,9,5,4
2017-01-28-11-15-00,11,6,5
2017-01-28-11-30-00,9,7,2
2017-01-28-11-45-00,22,9,13
2017-01-28-12-00-00,17,8,9
2017-01-28-12-15-00,17,12,5
2017-01-28-12-30-00,18,12,6
2017-01-28-12-45-00,15,9,6
2017-01-28-13-00-00,28,16,12
2017-01-28-13-15-00,13,5,8
2017-01-28-13-30-00,10,3,7
2017-01-28-13-45-00,14,6,8
2017-01-28-14-00-00,26,13,13
2017-01-28-14-15-00,11,6,5
2017-01-28-14-30-00,33,13,20
2017-01-28-14-45-00,21,10,11
2017-01-28-15-00-00,20,10,10
2017-01-28-15-15-00,18,7,11
2017-01-28-15-30-00,31,15,16
2017-01-28-15-45-00,21,15,6
2017-01-28-16-00-00,19,10,9
2017-01-28-16-15-00,34,22,12
2017-01-28-16-30-00,14,10,4
2017-01-28-16-45-00,13,10,3
2017-01-28-17-00-00,14,10,4
2017-01-28-17-15-00,8,4,4
2017-01-28-17-30-00,9,5,4
2017-01-28-17-45-00,9,8,1
2017-01-28-18-00-00,1,0,1
2017-01-28-18-15-00,4,3,1
2017-01-28-18-30-00,4,1,3
2017-01-28-18-45-00,4,1,3
2017-01-28-19-00-00,5,0,5
2017-01-28-19-15-00,1,1,0
2017-01-28-19-30-00,0,0,0
2017-01-28-19-45-00,2,0,2
2017-01-28-20-00-00,2,1,1
2017-01-28-20-15-00,1,1,0
2017-01-28-20-30-00,2,0,2
2017-01-28-20-45-00,1,0,1
2017-01-28-21-00-00,0,0,0
2017-01-28-21-15-00,1,0,1
2017-01-28-21-30-00,1,0,1
2017-01-28-21-45-00,3,2,1
2017-01-28-22-00-00,0,0,0
2017-01-28-22-15-00,5,5,0
2017-01-28-22-30-00,1,1,0
2017-01-28-22-45-00,2,0,2
2017-01-28-23-00-00,0,0,0
2017-01-28-23-15-00,3,1,2
2017-01-28-23-30-00,1,0,1
2017-01-28-23-45-00,0,0,0
2017-01-29-00-00-00,0,0,0
2017-01-29-00-15-00,0,0,0
2017-01-29-00-30-00,0,0,0
2017-01-29-00-45-00,0,0,0
2017-01-29-01-00-00,0,0,0
2017-01-29-01-15-00,1,0,1
2017-01-29-01-30-00,0,0,0
2017-01-29-01-45-00,0,0,0
2017-01-29-02-00-00,2,2,0
2017-01-29-02-15-00,1,0,1
2017-01-29-02-30-00,0,0,0
2017-01-29-02-45-00,0,0,0
2017-01-29-03-00-00,0,0,0
2017-01-29-03-15-00,0,0,0
2017-01-29-03-30-00,0,0,0
2017-01-29-03-45-00,0,0,0
2017-01-29-04-00-00,0,0,0
2017-01-29-04-15-00,0,0,0
2017-01-29-04-30-00,0,0,0
2017-01-29-04-45-00,0,0,0
2017-01-29-05-00-00,0,0,0
2017-01-29-05-15-00,0,0,0
2017-01-29-05-30-00,0,0,0
2017-01-29-05-45-00,0,0,0
2017-01-29-06-00-00,0,0,0
2017-01-29-06-15-00,0,0,0
2017-01-29-06-30-00,0,0,0
2017-01-29-06-45-00,0,0,0
2017-01-29-07-00-00,0,0,0
2017-01-29-07-15-00,0,0,0
2017-01-29-07-30-00,2,2,0
2017-01-29-07-45-00,0,0,0
2017-01-29-08-00-00,0,0,0
2017-01-29-08-15-00,3,1,2
2017-01-29-08-30-00,2,2,0
2017-01-29-08-45-00,3,3,0
2017-01-29-09-00-00,10,5,5
2017-01-29-09-15-00,4,1,3
2017-01-29-09-30-00,8,2,6
2017-01-29-09-45-00,8,3,5
2017-01-29-10-00-00,9,3,6
2017-01-29-10-15-00,13,3,10
2017-01-29-10-30-00,25,13,12
2017-01-29-10-45-00,11,10,1
2017-01-29-11-00-00,20,6,14
2017-01-29-11-15-00,8,4,4
2017-01-29-11-30-00,11,4,7
2017-01-29-11-45-00,16,11,5
2017-01-29-12-00-00,13,6,7
2017-01-29-12-15-00,20,13,7
2017-01-29-12-30-00,20,11,9
2017-01-29-12-45-00,11,4,7
2017-01-29-13-00-00,23,10,13
2017-01-29-13-15-00,22,9,13
2017-01-29-13-30-00,19,12,7
2017-01-29-13-45-00,27,10,17
2017-01-29-14-00-00,30,11,19
2017-01-29-14-15-00,27,8,19
2017-01-29-14-30-00,30,19,11
2017-01-29-14-45-00,25,10,15
2017-01-29-15-00-00,15,6,9
2017-01-29-15-15-00,26,20,6
2017-01-29-15-30-00,14,8,6
2017-01-29-15-45-00,18,14,4
2017-01-29-16-00-00,16,9,7
2017-01-29-16-15-00,15,8,7
2017-01-29-16-30-00,19,9,10
2017-01-29-16-45-00,24,13,11
2017-01-29-17-00-00,37,17,20
2017-01-29-17-15-00,7,3,4
2017-01-29-17-30-00,5,3,2
2017-01-29-17-45-00,6,6,0
2017-01-29-18-00-00,4,3,1
2017-01-29-18-15-00,5,3,2
2017-01-29-18-30-00,8,8,0
2017-01-29-18-45-00,2,2,0
2017-01-29-19-00-00,2,2,0
2017-01-29-19-15-00,4,0,4
2017-01-29-19-30-00,0,0,0
2017-01-29-19-45-00,1,0,1
2017-01-29-20-00-00,1,1,0
2017-01-29-20-15-00,0,0,0
2017-01-29-20-30-00,2,1,1
2017-01-29-20-45-00,0,0,0
2017-01-29-21-00-00,0,0,0
2017-01-29-21-15-00,0,0,0
2017-01-29-21-30-00,0,0,0
2017-01-29-21-45-00,3,1,2
2017-01-29-22-00-00,0,0,0
2017-01-29-22-15-00,0,0,0
2017-01-29-22-30-00,0,0,0
2017-01-29-22-45-00,1,1,0
2017-01-29-23-00-00,0,0,0
2017-01-29-23-15-00,2,0,2
2017-01-29-23-30-00,0,0,0
2017-01-29-23-45-00,0,0,0
2017-01-30-00-00-00,0,0,0
2017-01-30-00-15-00,1,0,1
2017-01-30-00-30-00,0,0,0
2017-01-30-00-45-00,0,0,0
2017-01-30-01-00-00,0,0,0
2017-01-30-01-15-00,0,0,0
2017-01-30-01-30-00,0,0,0
2017-01-30-01-45-00,0,0,0
2017-01-30-02-00-00,0,0,0
2017-01-30-02-15-00,0,0,0
2017-01-30-02-30-00,0,0,0
2017-01-30-02-45-00,0,0,0
2017-01-30-03-00-00,0,0,0
2017-01-30-03-15-00,0,0,0
2017-01-30-03-30-00,0,0,0
2017-01-30-03-45-00,0,0,0
2017-01-30-04-00-00,0,0,0
2017-01-30-04-15-00,0,0,0
2017-01-30-04-30-00,0,0,0
2017-01-30-04-45-00,0,0,0
2017-01-30-05-00-00,0,0,0
2017-01-30-05-15-00,0,0,0
2017-01-30-05-30-00,1,1,0
2017-01-30-05-45-00,3,1,2
2017-01-30-06-00-00,2,0,2
2017-01-30-06-15-00,6,0,6
2017-01-30-06-30-00,2,0,2
2017-01-30-06-45-00,5,3,2
2017-01-30-07-00-00,7,3,4
2017-01-30-07-15-00,9,1,8
2017-01-30-07-30-00,18,8,10
2017-01-30-07-45-00,24,5,19
2017-01-30-08-00-00,23,2,21
2017-01-30-08-15-00,19,4,15
2017-01-30-08-30-00,26,8,18
2017-01-30-08-45-00,26,5,21
2017-01-30-09-00-00,17,3,14
2017-01-30-09-15-00,12,4,8
2017-01-30-09-30-00,5,3,2
2017-01-30-09-45-00,8,3,5
2017-01-30-10-00-00,8,2,6
2017-01-30-10-15-00,5,2,3
2017-01-30-10-30-00,3,1,2
2017-01-30-10-45-00,13,8,5
2017-01-30-11-00-00,3,1,2
2017-01-30-11-15-00,4,2,2
2017-01-30-11-30-00,2,2,0
2017-01-30-11-45-00,5,2,3
2017-01-30-12-00-00,1,1,0
2017-01-30-12-15-00,1,0,1
2017-01-30-12-30-00,1,0,1
2017-01-30-12-45-00,3,2,1
2017-01-30-13-00-00,4,3,1
2017-01-30-13-15-00,5,1,4
2017-01-30-13-30-00,8,3,5
2017-01-30-13-45-00,6,4,2
2017-01-30-14-00-00,3,2,1
2017-01-30-14-15-00,3,1,2
2017-01-30-14-30-00,6,5,1
2017-01-30-14-45-00,3,2,1
2017-01-30-15-00-00,13,8,5
2017-01-30-15-15-00,11,5,6
2017-01-30-15-30-00,14,9,5
2017-01-30-15-45-00,13,9,4
2017-01-30-16-00-00,13,10,3
2017-01-30-16-15-00,23,17,6
2017-01-30-16-30-00,13,11,2
2017-01-30-16-45-00,22,12,10
2017-01-30-17-00-00,32,21,11
2017-01-30-17-15-00,19,15,4
2017-01-30-17-30-00,21,18,3
2017-01-30-17-45-00,10,8,2
2017-01-30-18-00-00,22,18,4
2017-01-30-18-15-00,12,8,4
2017-01-30-18-30-00,9,8,1
2017-01-30-18-45-00,12,8,4
2017-01-30-19-00-00,10,9,1
2017-01-30-19-15-00,3,2,1
2017-01-30-19-30-00,9,5,4
2017-01-30-19-45-00,11,8,3
