 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-02-14-15-45-00,62,38,24
2017-02-14-16-00-00,33,24,9
2017-02-14-16-15-00,56,32,24
2017-02-14-16-30-00,49,36,13
2017-02-14-16-45-00,54,25,29
2017-02-14-17-00-00,49,29,20
2017-02-14-17-15-00,60,40,20
2017-02-14-17-30-00,46,34,12
2017-02-14-17-45-00,37,29,8
2017-02-14-18-00-00,34,25,9
2017-02-14-18-15-00,30,22,8
2017-02-14-18-30-00,19,12,7
2017-02-14-18-45-00,20,16,4
2017-02-14-19-00-00,9,4,5
2017-02-14-19-15-00,9,5,4
2017-02-14-19-30-00,11,9,2
2017-02-14-19-45-00,6,6,0
2017-02-14-20-00-00,9,8,1
2017-02-14-20-15-00,5,4,1
2017-02-14-20-30-00,1,1,0
2017-02-14-20-45-00,5,3,2
2017-02-14-21-00-00,0,0,0
2017-02-14-21-15-00,2,0,2
2017-02-14-21-30-00,2,2,0
2017-02-14-21-45-00,3,2,1
2017-02-14-22-00-00,1,0,1
2017-02-14-22-15-00,1,0,1
2017-02-14-22-30-00,5,3,2
2017-02-14-22-45-00,1,0,1
2017-02-14-23-00-00,3,2,1
2017-02-14-23-15-00,0,0,0
2017-02-14-23-30-00,0,0,0
2017-02-14-23-45-00,0,0,0
2017-02-15-00-00-00,0,0,0
2017-02-15-00-15-00,0,0,0
2017-02-15-00-30-00,0,0,0
2017-02-15-00-45-00,1,0,1
2017-02-15-01-00-00,0,0,0
2017-02-15-01-15-00,0,0,0
2017-02-15-01-30-00,0,0,0
2017-02-15-01-45-00,0,0,0
2017-02-15-02-00-00,0,0,0
2017-02-15-02-15-00,0,0,0
2017-02-15-02-30-00,0,0,0
2017-02-15-02-45-00,0,0,0
2017-02-15-03-00-00,0,0,0
2017-02-15-03-15-00,0,0,0
2017-02-15-03-30-00,0,0,0
2017-02-15-03-45-00,0,0,0
2017-02-15-04-00-00,0,0,0
2017-02-15-04-15-00,0,0,0
2017-02-15-04-30-00,0,0,0
2017-02-15-04-45-00,0,0,0
2017-02-15-05-00-00,0,0,0
2017-02-15-05-15-00,0,0,0
2017-02-15-05-30-00,3,0,3
2017-02-15-05-45-00,0,0,0
2017-02-15-06-00-00,6,1,5
2017-02-15-06-15-00,7,2,5
2017-02-15-06-30-00,8,0,8
2017-02-15-06-45-00,11,2,9
2017-02-15-07-00-00,21,9,12
2017-02-15-07-15-00,34,10,24
2017-02-15-07-30-00,25,5,20
2017-02-15-07-45-00,48,16,32
2017-02-15-08-00-00,49,14,35
2017-02-15-08-15-00,49,10,39
2017-02-15-08-30-00,32,5,27
2017-02-15-08-45-00,31,1,30
2017-02-15-09-00-00,22,4,18
2017-02-15-09-15-00,9,0,9
2017-02-15-09-30-00,18,5,13
2017-02-15-09-45-00,16,9,7
2017-02-15-10-00-00,8,2,6
2017-02-15-10-15-00,6,1,5
2017-02-15-10-30-00,11,2,9
2017-02-15-10-45-00,17,9,8
2017-02-15-11-00-00,11,2,9
2017-02-15-11-15-00,20,13,7
2017-02-15-11-30-00,20,8,12
2017-02-15-11-45-00,21,7,14
2017-02-15-12-00-00,23,8,15
2017-02-15-12-15-00,27,15,12
2017-02-15-12-30-00,27,11,16
2017-02-15-12-45-00,29,11,18
2017-02-15-13-00-00,21,6,15
2017-02-15-13-15-00,46,23,23
2017-02-15-13-30-00,52,27,25
2017-02-15-13-45-00,36,18,18
2017-02-15-14-00-00,42,19,23
2017-02-15-14-15-00,56,28,28
2017-02-15-14-30-00,55,31,24
2017-02-15-14-45-00,48,26,22
2017-02-15-15-00-00,48,22,26
2017-02-15-15-15-00,48,28,20
2017-02-15-15-30-00,82,50,32
2017-02-15-15-45-00,68,52,16
2017-02-15-16-00-00,57,32,25
2017-02-15-16-15-00,67,43,24
2017-02-15-16-30-00,72,46,26
2017-02-15-16-45-00,79,48,31
2017-02-15-17-00-00,74,55,19
2017-02-15-17-15-00,79,37,42
2017-02-15-17-30-00,61,48,13
2017-02-15-17-45-00,44,30,14
2017-02-15-18-00-00,51,38,13
2017-02-15-18-15-00,35,22,13
2017-02-15-18-30-00,27,24,3
2017-02-15-18-45-00,23,18,5
2017-02-15-19-00-00,15,10,5
2017-02-15-19-15-00,9,9,0
2017-02-15-19-30-00,11,9,2
2017-02-15-19-45-00,3,2,1
2017-02-15-20-00-00,5,4,1
2017-02-15-20-15-00,10,8,2
2017-02-15-20-30-00,8,7,1
2017-02-15-20-45-00,3,0,3
2017-02-15-21-00-00,3,2,1
2017-02-15-21-15-00,2,1,1
2017-02-15-21-30-00,1,1,0
2017-02-15-21-45-00,2,0,2
2017-02-15-22-00-00,0,0,0
2017-02-15-22-15-00,3,0,3
2017-02-15-22-30-00,9,3,6
2017-02-15-22-45-00,2,1,1
2017-02-15-23-00-00,1,0,1
2017-02-15-23-15-00,1,1,0
2017-02-15-23-30-00,0,0,0
2017-02-15-23-45-00,0,0,0
2017-02-16-00-00-00,0,0,0
2017-02-16-00-15-00,0,0,0
2017-02-16-00-30-00,0,0,0
2017-02-16-00-45-00,1,1,0
2017-02-16-01-00-00,0,0,0
2017-02-16-01-15-00,0,0,0
2017-02-16-01-30-00,0,0,0
2017-02-16-01-45-00,0,0,0
2017-02-16-02-00-00,0,0,0
2017-02-16-02-15-00,0,0,0
2017-02-16-02-30-00,0,0,0
2017-02-16-02-45-00,1,0,1
2017-02-16-03-00-00,0,0,0
2017-02-16-03-15-00,0,0,0
2017-02-16-03-30-00,0,0,0
2017-02-16-03-45-00,0,0,0
2017-02-16-04-00-00,0,0,0
2017-02-16-04-15-00,0,0,0
2017-02-16-04-30-00,0,0,0
2017-02-16-04-45-00,0,0,0
2017-02-16-05-00-00,0,0,0
2017-02-16-05-15-00,0,0,0
2017-02-16-05-30-00,1,0,1
2017-02-16-05-45-00,3,2,1
2017-02-16-06-00-00,7,0,7
2017-02-16-06-15-00,2,1,1
2017-02-16-06-30-00,5,1,4
2017-02-16-06-45-00,11,2,9
2017-02-16-07-00-00,9,2,7
2017-02-16-07-15-00,23,5,18
2017-02-16-07-30-00,33,10,23
2017-02-16-07-45-00,48,9,39
2017-02-16-08-00-00,61,8,53
2017-02-16-08-15-00,39,5,34
2017-02-16-08-30-00,35,8,27
2017-02-16-08-45-00,31,8,23
2017-02-16-09-00-00,21,4,17
2017-02-16-09-15-00,10,2,8
2017-02-16-09-30-00,12,4,8
2017-02-16-09-45-00,7,4,3
2017-02-16-10-00-00,6,3,3
2017-02-16-10-15-00,6,3,3
2017-02-16-10-30-00,10,6,4
2017-02-16-10-45-00,14,6,8
2017-02-16-11-00-00,3,2,1
2017-02-16-11-15-00,8,3,5
2017-02-16-11-30-00,12,2,10
2017-02-16-11-45-00,5,3,2
2017-02-16-12-00-00,12,10,2
2017-02-16-12-15-00,9,6,3
2017-02-16-12-30-00,9,4,5
2017-02-16-12-45-00,9,5,4
2017-02-16-13-00-00,10,3,7
2017-02-16-13-15-00,13,4,9
2017-02-16-13-30-00,13,4,9
2017-02-16-13-45-00,25,15,10
2017-02-16-14-00-00,16,9,7
2017-02-16-14-15-00,14,11,3
2017-02-16-14-30-00,11,6,5
2017-02-16-14-45-00,7,1,6
2017-02-16-15-00-00,6,4,2
2017-02-16-15-15-00,17,10,7
2017-02-16-15-30-00,24,15,9
2017-02-16-15-45-00,12,7,5
2017-02-16-16-00-00,15,10,5
2017-02-16-16-15-00,24,20,4
2017-02-16-16-30-00,31,21,10
2017-02-16-16-45-00,28,22,6
2017-02-16-17-00-00,31,19,12
2017-02-16-17-15-00,43,34,9
2017-02-16-17-30-00,42,31,11
2017-02-16-17-45-00,27,23,4
2017-02-16-18-00-00,26,18,8
2017-02-16-18-15-00,33,30,3
2017-02-16-18-30-00,18,10,8
2017-02-16-18-45-00,11,10,1
2017-02-16-19-00-00,14,11,3
2017-02-16-19-15-00,10,5,5
2017-02-16-19-30-00,9,6,3
2017-02-16-19-45-00,7,4,3
2017-02-16-20-00-00,7,3,4
2017-02-16-20-15-00,4,4,0
2017-02-16-20-30-00,1,0,1
2017-02-16-20-45-00,6,3,3
2017-02-16-21-00-00,2,2,0
2017-02-16-21-15-00,5,1,4
2017-02-16-21-30-00,3,1,2
2017-02-16-21-45-00,0,0,0
2017-02-16-22-00-00,2,1,1
2017-02-16-22-15-00,2,1,1
2017-02-16-22-30-00,4,3,1
2017-02-16-22-45-00,2,0,2
2017-02-16-23-00-00,2,1,1
2017-02-16-23-15-00,0,0,0
2017-02-16-23-30-00,1,1,0
2017-02-16-23-45-00,0,0,0
2017-02-17-00-00-00,1,0,1
2017-02-17-00-15-00,0,0,0
2017-02-17-00-30-00,0,0,0
2017-02-17-00-45-00,0,0,0
2017-02-17-01-00-00,0,0,0
2017-02-17-01-15-00,0,0,0
2017-02-17-01-30-00,0,0,0
2017-02-17-01-45-00,0,0,0
2017-02-17-02-00-00,0,0,0
2017-02-17-02-15-00,0,0,0
2017-02-17-02-30-00,0,0,0
2017-02-17-02-45-00,0,0,0
2017-02-17-03-00-00,0,0,0
2017-02-17-03-15-00,0,0,0
2017-02-17-03-30-00,0,0,0
2017-02-17-03-45-00,0,0,0
2017-02-17-04-00-00,0,0,0
2017-02-17-04-15-00,1,0,1
2017-02-17-04-30-00,1,0,1
2017-02-17-04-45-00,0,0,0
2017-02-17-05-00-00,0,0,0
2017-02-17-05-15-00,0,0,0
2017-02-17-05-30-00,2,0,2
2017-02-17-05-45-00,2,1,1
2017-02-17-06-00-00,7,4,3
2017-02-17-06-15-00,5,2,3
2017-02-17-06-30-00,3,0,3
2017-02-17-06-45-00,9,3,6
2017-02-17-07-00-00,10,5,5
2017-02-17-07-15-00,17,5,12
2017-02-17-07-30-00,35,10,25
2017-02-17-07-45-00,42,8,34
2017-02-17-08-00-00,39,7,32
2017-02-17-08-15-00,46,9,37
2017-02-17-08-30-00,35,9,26
2017-02-17-08-45-00,27,7,20
2017-02-17-09-00-00,17,4,13
2017-02-17-09-15-00,13,2,11
2017-02-17-09-30-00,10,6,4
2017-02-17-09-45-00,9,3,6
2017-02-17-10-00-00,5,3,2
2017-02-17-10-15-00,7,5,2
2017-02-17-10-30-00,4,0,4
2017-02-17-10-45-00,3,1,2
2017-02-17-11-00-00,3,2,1
2017-02-17-11-15-00,5,2,3
2017-02-17-11-30-00,5,3,2
2017-02-17-11-45-00,2,1,1
2017-02-17-12-00-00,0,0,0
2017-02-17-12-15-00,8,2,6
2017-02-17-12-30-00,11,7,4
2017-02-17-12-45-00,6,3,3
2017-02-17-13-00-00,9,5,4
2017-02-17-13-15-00,5,2,3
2017-02-17-13-30-00,12,7,5
2017-02-17-13-45-00,11,8,3
2017-02-17-14-00-00,11,7,4
2017-02-17-14-15-00,14,10,4
2017-02-17-14-30-00,10,7,3
2017-02-17-14-45-00,21,14,7
2017-02-17-15-00-00,23,15,8
2017-02-17-15-15-00,20,14,6
2017-02-17-15-30-00,13,11,2
2017-02-17-15-45-00,23,13,10
2017-02-17-16-00-00,25,15,10
2017-02-17-16-15-00,31,27,4
2017-02-17-16-30-00,16,13,3
2017-02-17-16-45-00,25,15,10
2017-02-17-17-00-00,25,15,10
2017-02-17-17-15-00,13,11,2
2017-02-17-17-30-00,20,12,8
2017-02-17-17-45-00,19,14,5
2017-02-17-18-00-00,15,12,3
2017-02-17-18-15-00,15,8,7
2017-02-17-18-30-00,10,8,2
2017-02-17-18-45-00,14,8,6
2017-02-17-19-00-00,7,3,4
2017-02-17-19-15-00,5,3,2
2017-02-17-19-30-00,8,8,0
2017-02-17-19-45-00,4,3,1
2017-02-17-20-00-00,5,4,1
2017-02-17-20-15-00,0,0,0
2017-02-17-20-30-00,2,2,0
2017-02-17-20-45-00,1,1,0
2017-02-17-21-00-00,1,1,0
2017-02-17-21-15-00,2,1,1
2017-02-17-21-30-00,2,1,1
2017-02-17-21-45-00,2,2,0
2017-02-17-22-00-00,2,0,2
2017-02-17-22-15-00,0,0,0
2017-02-17-22-30-00,2,2,0
2017-02-17-22-45-00,0,0,0
2017-02-17-23-00-00,0,0,0
2017-02-17-23-15-00,1,0,1
2017-02-17-23-30-00,1,0,1
2017-02-17-23-45-00,0,0,0
2017-02-18-00-00-00,1,0,1
2017-02-18-00-15-00,1,0,1
2017-02-18-00-30-00,0,0,0
2017-02-18-00-45-00,0,0,0
2017-02-18-01-00-00,0,0,0
2017-02-18-01-15-00,0,0,0
2017-02-18-01-30-00,0,0,0
2017-02-18-01-45-00,1,1,0
2017-02-18-02-00-00,1,0,1
2017-02-18-02-15-00,0,0,0
2017-02-18-02-30-00,0,0,0
2017-02-18-02-45-00,3,0,3
2017-02-18-03-00-00,0,0,0
2017-02-18-03-15-00,1,0,1
2017-02-18-03-30-00,0,0,0
2017-02-18-03-45-00,0,0,0
2017-02-18-04-00-00,1,0,1
2017-02-18-04-15-00,0,0,0
2017-02-18-04-30-00,0,0,0
2017-02-18-04-45-00,0,0,0
2017-02-18-05-00-00,0,0,0
2017-02-18-05-15-00,0,0,0
2017-02-18-05-30-00,1,0,1
2017-02-18-05-45-00,0,0,0
2017-02-18-06-00-00,4,4,0
2017-02-18-06-15-00,0,0,0
2017-02-18-06-30-00,0,0,0
2017-02-18-06-45-00,0,0,0
2017-02-18-07-00-00,1,0,1
2017-02-18-07-15-00,1,1,0
2017-02-18-07-30-00,0,0,0
2017-02-18-07-45-00,3,0,3
2017-02-18-08-00-00,0,0,0
2017-02-18-08-15-00,1,1,0
2017-02-18-08-30-00,12,1,11
2017-02-18-08-45-00,9,6,3
2017-02-18-09-00-00,13,8,5
2017-02-18-09-15-00,8,3,5
2017-02-18-09-30-00,9,6,3
2017-02-18-09-45-00,9,5,4
2017-02-18-10-00-00,10,3,7
2017-02-18-10-15-00,9,4,5
2017-02-18-10-30-00,10,6,4
2017-02-18-10-45-00,13,5,8
2017-02-18-11-00-00,14,7,7
2017-02-18-11-15-00,19,10,9
2017-02-18-11-30-00,7,3,4
2017-02-18-11-45-00,11,5,6
2017-02-18-12-00-00,13,8,5
2017-02-18-12-15-00,11,4,7
2017-02-18-12-30-00,17,9,8
2017-02-18-12-45-00,14,5,9
2017-02-18-13-00-00,26,14,12
2017-02-18-13-15-00,22,17,5
2017-02-18-13-30-00,11,8,3
2017-02-18-13-45-00,26,14,12
2017-02-18-14-00-00,26,8,18
2017-02-18-14-15-00,22,8,14
2017-02-18-14-30-00,26,9,17
2017-02-18-14-45-00,22,11,11
2017-02-18-15-00-00,40,22,18
2017-02-18-15-15-00,25,11,14
2017-02-18-15-30-00,23,13,10
2017-02-18-15-45-00,19,7,12
2017-02-18-16-00-00,20,9,11
2017-02-18-16-15-00,24,14,10
2017-02-18-16-30-00,22,9,13
2017-02-18-16-45-00,31,18,13
2017-02-18-17-00-00,24,15,9
2017-02-18-17-15-00,15,6,9
2017-02-18-17-30-00,18,9,9
2017-02-18-17-45-00,13,8,5
2017-02-18-18-00-00,13,9,4
2017-02-18-18-15-00,7,6,1
2017-02-18-18-30-00,9,4,5
2017-02-18-18-45-00,8,5,3
2017-02-18-19-00-00,7,3,4
2017-02-18-19-15-00,5,3,2
2017-02-18-19-30-00,0,0,0
2017-02-18-19-45-00,1,1,0
2017-02-18-20-00-00,0,0,0
2017-02-18-20-15-00,0,0,0
2017-02-18-20-30-00,0,0,0
2017-02-18-20-45-00,0,0,0
2017-02-18-21-00-00,1,0,1
2017-02-18-21-15-00,1,0,1
2017-02-18-21-30-00,0,0,0
2017-02-18-21-45-00,0,0,0
2017-02-18-22-00-00,0,0,0
2017-02-18-22-15-00,2,2,0
2017-02-18-22-30-00,0,0,0
2017-02-18-22-45-00,1,1,0
2017-02-18-23-00-00,0,0,0
2017-02-18-23-15-00,0,0,0
2017-02-18-23-30-00,0,0,0
2017-02-18-23-45-00,0,0,0
2017-02-19-00-00-00,0,0,0
2017-02-19-00-15-00,0,0,0
2017-02-19-00-30-00,3,3,0
2017-02-19-00-45-00,0,0,0
2017-02-19-01-00-00,1,0,1
2017-02-19-01-15-00,1,0,1
2017-02-19-01-30-00,0,0,0
2017-02-19-01-45-00,0,0,0
2017-02-19-02-00-00,0,0,0
2017-02-19-02-15-00,0,0,0
2017-02-19-02-30-00,0,0,0
2017-02-19-02-45-00,0,0,0
2017-02-19-03-00-00,0,0,0
2017-02-19-03-15-00,0,0,0
2017-02-19-03-30-00,0,0,0
2017-02-19-03-45-00,0,0,0
2017-02-19-04-00-00,0,0,0
2017-02-19-04-15-00,0,0,0
2017-02-19-04-30-00,0,0,0
2017-02-19-04-45-00,0,0,0
2017-02-19-05-00-00,0,0,0
2017-02-19-05-15-00,0,0,0
2017-02-19-05-30-00,1,1,0
2017-02-19-05-45-00,0,0,0
2017-02-19-06-00-00,0,0,0
2017-02-19-06-15-00,1,0,1
2017-02-19-06-30-00,0,0,0
2017-02-19-06-45-00,0,0,0
2017-02-19-07-00-00,1,0,1
2017-02-19-07-15-00,0,0,0
2017-02-19-07-30-00,1,1,0
2017-02-19-07-45-00,0,0,0
2017-02-19-08-00-00,0,0,0
2017-02-19-08-15-00,4,2,2
2017-02-19-08-30-00,5,4,1
2017-02-19-08-45-00,3,1,2
2017-02-19-09-00-00,12,4,8
2017-02-19-09-15-00,9,4,5
2017-02-19-09-30-00,14,6,8
2017-02-19-09-45-00,9,3,6
2017-02-19-10-00-00,13,9,4
2017-02-19-10-15-00,15,7,8
2017-02-19-10-30-00,21,9,12
2017-02-19-10-45-00,27,15,12
2017-02-19-11-00-00,37,20,17
2017-02-19-11-15-00,32,14,18
2017-02-19-11-30-00,37,13,24
2017-02-19-11-45-00,33,18,15
2017-02-19-12-00-00,35,16,19
2017-02-19-12-15-00,27,17,10
2017-02-19-12-30-00,25,14,11
2017-02-19-12-45-00,26,14,12
2017-02-19-13-00-00,21,10,11
2017-02-19-13-15-00,28,11,17
2017-02-19-13-30-00,24,14,10
2017-02-19-13-45-00,22,15,7
2017-02-19-14-00-00,28,12,16
2017-02-19-14-15-00,14,8,6
2017-02-19-14-30-00,32,15,17
2017-02-19-14-45-00,20,11,9
2017-02-19-15-00-00,17,8,9
2017-02-19-15-15-00,21,9,12
2017-02-19-15-30-00,24,9,15
2017-02-19-15-45-00,26,10,16
2017-02-19-16-00-00,18,9,9
2017-02-19-16-15-00,27,19,8
2017-02-19-16-30-00,16,11,5
2017-02-19-16-45-00,9,6,3
2017-02-19-17-00-00,14,11,3
2017-02-19-17-15-00,5,3,2
2017-02-19-17-30-00,5,2,3
2017-02-19-17-45-00,8,4,4
2017-02-19-18-00-00,7,5,2
2017-02-19-18-15-00,3,2,1
2017-02-19-18-30-00,1,1,0
2017-02-19-18-45-00,2,2,0
2017-02-19-19-00-00,0,0,0
2017-02-19-19-15-00,6,5,1
2017-02-19-19-30-00,0,0,0
2017-02-19-19-45-00,0,0,0
2017-02-19-20-00-00,0,0,0
2017-02-19-20-15-00,0,0,0
2017-02-19-20-30-00,1,1,0
2017-02-19-20-45-00,0,0,0
2017-02-19-21-00-00,0,0,0
2017-02-19-21-15-00,0,0,0
2017-02-19-21-30-00,0,0,0
2017-02-19-21-45-00,0,0,0
2017-02-19-22-00-00,0,0,0
2017-02-19-22-15-00,1,1,0
2017-02-19-22-30-00,0,0,0
2017-02-19-22-45-00,0,0,0
2017-02-19-23-00-00,0,0,0
2017-02-19-23-15-00,0,0,0
2017-02-19-23-30-00,0,0,0
2017-02-19-23-45-00,0,0,0
2017-02-20-00-00-00,0,0,0
2017-02-20-00-15-00,0,0,0
2017-02-20-00-30-00,0,0,0
2017-02-20-00-45-00,0,0,0
2017-02-20-01-00-00,0,0,0
2017-02-20-01-15-00,0,0,0
2017-02-20-01-30-00,0,0,0
2017-02-20-01-45-00,0,0,0
2017-02-20-02-00-00,0,0,0
2017-02-20-02-15-00,1,0,1
2017-02-20-02-30-00,0,0,0
2017-02-20-02-45-00,0,0,0
2017-02-20-03-00-00,0,0,0
2017-02-20-03-15-00,0,0,0
2017-02-20-03-30-00,0,0,0
2017-02-20-03-45-00,0,0,0
2017-02-20-04-00-00,0,0,0
2017-02-20-04-15-00,0,0,0
2017-02-20-04-30-00,0,0,0
2017-02-20-04-45-00,0,0,0
2017-02-20-05-00-00,0,0,0
2017-02-20-05-15-00,0,0,0
2017-02-20-05-30-00,1,0,1
2017-02-20-05-45-00,5,2,3
2017-02-20-06-00-00,7,2,5
2017-02-20-06-15-00,2,0,2
2017-02-20-06-30-00,5,0,5
2017-02-20-06-45-00,12,7,5
2017-02-20-07-00-00,10,5,5
2017-02-20-07-15-00,21,4,17
2017-02-20-07-30-00,27,10,17
2017-02-20-07-45-00,27,11,16
2017-02-20-08-00-00,35,8,27
2017-02-20-08-15-00,43,12,31
2017-02-20-08-30-00,29,5,24
2017-02-20-08-45-00,28,4,24
2017-02-20-09-00-00,25,4,21
2017-02-20-09-15-00,10,4,6
2017-02-20-09-30-00,12,5,7
2017-02-20-09-45-00,13,6,7
2017-02-20-10-00-00,6,0,6
2017-02-20-10-15-00,6,0,6
2017-02-20-10-30-00,17,8,9
2017-02-20-10-45-00,17,9,8
2017-02-20-11-00-00,16,5,11
2017-02-20-11-15-00,10,4,6
2017-02-20-11-30-00,4,3,1
2017-02-20-11-45-00,8,5,3
2017-02-20-12-00-00,5,2,3
2017-02-20-12-15-00,4,0,4
2017-02-20-12-30-00,8,3,5
2017-02-20-12-45-00,12,8,4
2017-02-20-13-00-00,4,3,1
2017-02-20-13-15-00,8,2,6
2017-02-20-13-30-00,13,6,7
2017-02-20-13-45-00,12,6,6
2017-02-20-14-00-00,7,2,5
2017-02-20-14-15-00,10,5,5
2017-02-20-14-30-00,6,2,4
2017-02-20-14-45-00,5,3,2
2017-02-20-15-00-00,8,5,3
2017-02-20-15-15-00,7,6,1
2017-02-20-15-30-00,9,7,2
2017-02-20-15-45-00,10,6,4
2017-02-20-16-00-00,17,12,5
2017-02-20-16-15-00,16,13,3
2017-02-20-16-30-00,18,11,7
2017-02-20-16-45-00,15,11,4
2017-02-20-17-00-00,22,15,7
2017-02-20-17-15-00,26,19,7
2017-02-20-17-30-00,25,17,8
2017-02-20-17-45-00,18,11,7
2017-02-20-18-00-00,15,12,3
2017-02-20-18-15-00,17,15,2
2017-02-20-18-30-00,12,11,1
2017-02-20-18-45-00,17,11,6
2017-02-20-19-00-00,7,4,3
2017-02-20-19-15-00,12,8,4
2017-02-20-19-30-00,6,3,3
2017-02-20-19-45-00,7,4,3
2017-02-20-20-00-00,2,1,1
2017-02-20-20-15-00,4,4,0
2017-02-20-20-30-00,6,5,1
2017-02-20-20-45-00,2,1,1
2017-02-20-21-00-00,2,0,2
2017-02-20-21-15-00,0,0,0
2017-02-20-21-30-00,4,4,0
2017-02-20-21-45-00,4,3,1
2017-02-20-22-00-00,1,1,0
2017-02-20-22-15-00,1,1,0
2017-02-20-22-30-00,0,0,0
2017-02-20-22-45-00,0,0,0
2017-02-20-23-00-00,0,0,0
2017-02-20-23-15-00,1,1,0
2017-02-20-23-30-00,0,0,0
2017-02-20-23-45-00,2,2,0
2017-02-21-00-00-00,2,2,0
2017-02-21-00-15-00,0,0,0
2017-02-21-00-30-00,0,0,0
2017-02-21-00-45-00,0,0,0
2017-02-21-01-00-00,0,0,0
2017-02-21-01-15-00,0,0,0
2017-02-21-01-30-00,0,0,0
2017-02-21-01-45-00,0,0,0
2017-02-21-02-00-00,0,0,0
2017-02-21-02-15-00,0,0,0
2017-02-21-02-30-00,0,0,0
2017-02-21-02-45-00,0,0,0
2017-02-21-03-00-00,0,0,0
2017-02-21-03-15-00,0,0,0
2017-02-21-03-30-00,0,0,0
2017-02-21-03-45-00,0,0,0
2017-02-21-04-00-00,0,0,0
2017-02-21-04-15-00,0,0,0
2017-02-21-04-30-00,0,0,0
2017-02-21-04-45-00,0,0,0
2017-02-21-05-00-00,0,0,0
2017-02-21-05-15-00,0,0,0
2017-02-21-05-30-00,2,0,2
2017-02-21-05-45-00,1,0,1
2017-02-21-06-00-00,2,0,2
2017-02-21-06-15-00,6,1,5
2017-02-21-06-30-00,8,2,6
2017-02-21-06-45-00,5,1,4
2017-02-21-07-00-00,14,5,9
2017-02-21-07-15-00,21,8,13
2017-02-21-07-30-00,26,10,16
2017-02-21-07-45-00,29,7,22
2017-02-21-08-00-00,32,7,25
2017-02-21-08-15-00,33,3,30
2017-02-21-08-30-00,26,7,19
2017-02-21-08-45-00,22,4,18
2017-02-21-09-00-00,23,4,19
2017-02-21-09-15-00,12,3,9
2017-02-21-09-30-00,5,2,3
2017-02-21-09-45-00,9,5,4
2017-02-21-10-00-00,7,1,6
2017-02-21-10-15-00,8,3,5
2017-02-21-10-30-00,18,4,14
2017-02-21-10-45-00,9,7,2
2017-02-21-11-00-00,5,3,2
2017-02-21-11-15-00,7,3,4
2017-02-21-11-30-00,7,5,2
2017-02-21-11-45-00,7,3,4
2017-02-21-12-00-00,4,3,1
2017-02-21-12-15-00,18,12,6
2017-02-21-12-30-00,13,4,9
2017-02-21-12-45-00,8,6,2
2017-02-21-13-00-00,10,3,7
2017-02-21-13-15-00,5,3,2
2017-02-21-13-30-00,5,3,2
2017-02-21-13-45-00,6,4,2
2017-02-21-14-00-00,10,7,3
2017-02-21-14-15-00,9,3,6
2017-02-21-14-30-00,10,3,7
2017-02-21-14-45-00,15,13,2
2017-02-21-15-00-00,6,2,4
2017-02-21-15-15-00,6,2,4
2017-02-21-15-30-00,12,9,3
2017-02-21-15-45-00,23,15,8
2017-02-21-16-00-00,11,7,4
2017-02-21-16-15-00,20,17,3
2017-02-21-16-30-00,18,15,3
2017-02-21-16-45-00,20,11,9
2017-02-21-17-00-00,24,16,8
2017-02-21-17-15-00,33,28,5
2017-02-21-17-30-00,26,20,6
2017-02-21-17-45-00,17,13,4
2017-02-21-18-00-00,29,17,12
2017-02-21-18-15-00,25,18,7
2017-02-21-18-30-00,15,11,4
2017-02-21-18-45-00,14,12,2
2017-02-21-19-00-00,7,2,5
2017-02-21-19-15-00,9,8,1
2017-02-21-19-30-00,5,3,2
2017-02-21-19-45-00,13,4,9
2017-02-21-20-00-00,1,0,1
2017-02-21-20-15-00,3,3,0
2017-02-21-20-30-00,9,1,8
2017-02-21-20-45-00,0,0,0
2017-02-21-21-00-00,5,2,3
2017-02-21-21-15-00,5,2,3
2017-02-21-21-30-00,1,0,1
2017-02-21-21-45-00,2,1,1
2017-02-21-22-00-00,3,2,1
2017-02-21-22-15-00,0,0,0
2017-02-21-22-30-00,0,0,0
2017-02-21-22-45-00,1,1,0
2017-02-21-23-00-00,2,1,1
2017-02-21-23-15-00,0,0,0
2017-02-21-23-30-00,0,0,0
2017-02-21-23-45-00,0,0,0
2017-02-22-00-00-00,0,0,0
2017-02-22-00-15-00,0,0,0
2017-02-22-00-30-00,0,0,0
2017-02-22-00-45-00,0,0,0
2017-02-22-01-00-00,0,0,0
