 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-03-08-21-45-00,1,1,0
2017-03-08-22-00-00,1,0,1
2017-03-08-22-15-00,2,0,2
2017-03-08-22-30-00,0,0,0
2017-03-08-22-45-00,0,0,0
2017-03-08-23-00-00,2,1,1
2017-03-08-23-15-00,1,1,0
2017-03-08-23-30-00,0,0,0
2017-03-08-23-45-00,0,0,0
2017-03-09-00-00-00,0,0,0
2017-03-09-00-15-00,0,0,0
2017-03-09-00-30-00,0,0,0
2017-03-09-00-45-00,0,0,0
2017-03-09-01-00-00,0,0,0
2017-03-09-01-15-00,0,0,0
2017-03-09-01-30-00,0,0,0
2017-03-09-01-45-00,0,0,0
2017-03-09-02-00-00,1,1,0
2017-03-09-02-15-00,0,0,0
2017-03-09-02-30-00,0,0,0
2017-03-09-02-45-00,0,0,0
2017-03-09-03-00-00,0,0,0
2017-03-09-03-15-00,0,0,0
2017-03-09-03-30-00,0,0,0
2017-03-09-03-45-00,0,0,0
2017-03-09-04-00-00,0,0,0
2017-03-09-04-15-00,0,0,0
2017-03-09-04-30-00,0,0,0
2017-03-09-04-45-00,0,0,0
2017-03-09-05-00-00,0,0,0
2017-03-09-05-15-00,0,0,0
2017-03-09-05-30-00,2,1,1
2017-03-09-05-45-00,1,0,1
2017-03-09-06-00-00,3,0,3
2017-03-09-06-15-00,5,2,3
2017-03-09-06-30-00,1,0,1
2017-03-09-06-45-00,7,3,4
2017-03-09-07-00-00,9,7,2
2017-03-09-07-15-00,17,3,14
2017-03-09-07-30-00,22,7,15
2017-03-09-07-45-00,31,4,27
2017-03-09-08-00-00,24,3,21
2017-03-09-08-15-00,24,4,20
2017-03-09-08-30-00,25,5,20
2017-03-09-08-45-00,24,3,21
2017-03-09-09-00-00,15,4,11
2017-03-09-09-15-00,12,4,8
2017-03-09-09-30-00,8,2,6
2017-03-09-09-45-00,9,7,2
2017-03-09-10-00-00,3,1,2
2017-03-09-10-15-00,0,0,0
2017-03-09-10-30-00,7,4,3
2017-03-09-10-45-00,7,3,4
2017-03-09-11-00-00,8,2,6
2017-03-09-11-15-00,11,7,4
2017-03-09-11-30-00,5,3,2
2017-03-09-11-45-00,5,3,2
2017-03-09-12-00-00,10,4,6
2017-03-09-12-15-00,7,5,2
2017-03-09-12-30-00,5,4,1
2017-03-09-12-45-00,4,2,2
2017-03-09-13-00-00,7,2,5
2017-03-09-13-15-00,8,4,4
2017-03-09-13-30-00,11,8,3
2017-03-09-13-45-00,8,6,2
2017-03-09-14-00-00,8,2,6
2017-03-09-14-15-00,10,4,6
2017-03-09-14-30-00,9,8,1
2017-03-09-14-45-00,11,7,4
2017-03-09-15-00-00,5,2,3
2017-03-09-15-15-00,15,11,4
2017-03-09-15-30-00,18,8,10
2017-03-09-15-45-00,15,14,1
2017-03-09-16-00-00,16,11,5
2017-03-09-16-15-00,28,21,7
2017-03-09-16-30-00,25,16,9
2017-03-09-16-45-00,36,23,13
2017-03-09-17-00-00,21,16,5
2017-03-09-17-15-00,30,21,9
2017-03-09-17-30-00,34,23,11
2017-03-09-17-45-00,32,26,6
2017-03-09-18-00-00,29,17,12
2017-03-09-18-15-00,27,16,11
2017-03-09-18-30-00,31,18,13
2017-03-09-18-45-00,21,17,4
2017-03-09-19-00-00,21,13,8
2017-03-09-19-15-00,15,12,3
2017-03-09-19-30-00,10,4,6
2017-03-09-19-45-00,9,7,2
2017-03-09-20-00-00,10,4,6
2017-03-09-20-15-00,1,0,1
2017-03-09-20-30-00,2,0,2
2017-03-09-20-45-00,5,2,3
2017-03-09-21-00-00,2,1,1
2017-03-09-21-15-00,3,1,2
2017-03-09-21-30-00,3,2,1
2017-03-09-21-45-00,2,1,1
2017-03-09-22-00-00,3,2,1
2017-03-09-22-15-00,2,0,2
2017-03-09-22-30-00,2,1,1
2017-03-09-22-45-00,1,0,1
2017-03-09-23-00-00,0,0,0
2017-03-09-23-15-00,1,1,0
2017-03-09-23-30-00,1,0,1
2017-03-09-23-45-00,3,1,2
2017-03-10-00-00-00,0,0,0
2017-03-10-00-15-00,1,1,0
2017-03-10-00-30-00,0,0,0
2017-03-10-00-45-00,0,0,0
2017-03-10-01-00-00,0,0,0
2017-03-10-01-15-00,0,0,0
2017-03-10-01-30-00,0,0,0
2017-03-10-01-45-00,0,0,0
2017-03-10-02-00-00,0,0,0
2017-03-10-02-15-00,1,1,0
2017-03-10-02-30-00,0,0,0
2017-03-10-02-45-00,0,0,0
2017-03-10-03-00-00,0,0,0
2017-03-10-03-15-00,0,0,0
2017-03-10-03-30-00,0,0,0
2017-03-10-03-45-00,0,0,0
2017-03-10-04-00-00,0,0,0
2017-03-10-04-15-00,0,0,0
2017-03-10-04-30-00,0,0,0
2017-03-10-04-45-00,0,0,0
2017-03-10-05-00-00,0,0,0
2017-03-10-05-15-00,0,0,0
2017-03-10-05-30-00,0,0,0
2017-03-10-05-45-00,2,0,2
2017-03-10-06-00-00,6,3,3
2017-03-10-06-15-00,5,2,3
2017-03-10-06-30-00,6,0,6
2017-03-10-06-45-00,10,9,1
2017-03-10-07-00-00,22,8,14
2017-03-10-07-15-00,23,8,15
2017-03-10-07-30-00,33,12,21
2017-03-10-07-45-00,33,9,24
2017-03-10-08-00-00,31,4,27
2017-03-10-08-15-00,42,9,33
2017-03-10-08-30-00,32,9,23
2017-03-10-08-45-00,34,6,28
2017-03-10-09-00-00,17,4,13
2017-03-10-09-15-00,13,5,8
2017-03-10-09-30-00,12,2,10
2017-03-10-09-45-00,9,1,8
2017-03-10-10-00-00,13,7,6
2017-03-10-10-15-00,10,4,6
2017-03-10-10-30-00,10,2,8
2017-03-10-10-45-00,14,7,7
2017-03-10-11-00-00,20,5,15
2017-03-10-11-15-00,13,8,5
2017-03-10-11-30-00,21,8,13
2017-03-10-11-45-00,16,5,11
2017-03-10-12-00-00,12,4,8
2017-03-10-12-15-00,19,8,11
2017-03-10-12-30-00,22,9,13
2017-03-10-12-45-00,14,6,8
2017-03-10-13-00-00,30,17,13
2017-03-10-13-15-00,40,27,13
2017-03-10-13-30-00,34,18,16
2017-03-10-13-45-00,29,15,14
2017-03-10-14-00-00,32,14,18
2017-03-10-14-15-00,37,18,19
2017-03-10-14-30-00,55,23,32
2017-03-10-14-45-00,53,33,20
2017-03-10-15-00-00,47,25,22
2017-03-10-15-15-00,46,29,17
2017-03-10-15-30-00,65,35,30
2017-03-10-15-45-00,55,34,21
2017-03-10-16-00-00,51,32,19
2017-03-10-16-15-00,82,53,29
2017-03-10-16-30-00,64,41,23
2017-03-10-16-45-00,59,40,19
2017-03-10-17-00-00,53,34,19
2017-03-10-17-15-00,59,36,23
2017-03-10-17-30-00,44,21,23
2017-03-10-17-45-00,40,26,14
2017-03-10-18-00-00,27,19,8
2017-03-10-18-15-00,29,17,12
2017-03-10-18-30-00,24,14,10
2017-03-10-18-45-00,24,19,5
2017-03-10-19-00-00,15,7,8
2017-03-10-19-15-00,5,4,1
2017-03-10-19-30-00,12,7,5
2017-03-10-19-45-00,6,3,3
2017-03-10-20-00-00,4,2,2
2017-03-10-20-15-00,2,1,1
2017-03-10-20-30-00,1,1,0
2017-03-10-20-45-00,3,2,1
2017-03-10-21-00-00,2,2,0
2017-03-10-21-15-00,4,2,2
2017-03-10-21-30-00,5,3,2
2017-03-10-21-45-00,4,0,4
2017-03-10-22-00-00,2,0,2
2017-03-10-22-15-00,1,0,1
2017-03-10-22-30-00,5,3,2
2017-03-10-22-45-00,1,0,1
2017-03-10-23-00-00,2,2,0
2017-03-10-23-15-00,0,0,0
2017-03-10-23-30-00,4,2,2
2017-03-10-23-45-00,0,0,0
2017-03-11-00-00-00,0,0,0
2017-03-11-00-15-00,0,0,0
2017-03-11-00-30-00,1,0,1
2017-03-11-00-45-00,3,1,2
2017-03-11-01-00-00,0,0,0
2017-03-11-01-15-00,1,1,0
2017-03-11-01-30-00,0,0,0
2017-03-11-01-45-00,0,0,0
2017-03-11-02-00-00,0,0,0
2017-03-11-02-15-00,3,2,1
2017-03-11-02-30-00,0,0,0
2017-03-11-02-45-00,0,0,0
2017-03-11-03-00-00,0,0,0
2017-03-11-03-15-00,0,0,0
2017-03-11-03-30-00,1,0,1
2017-03-11-03-45-00,0,0,0
2017-03-11-04-00-00,0,0,0
2017-03-11-04-15-00,0,0,0
2017-03-11-04-30-00,0,0,0
2017-03-11-04-45-00,0,0,0
2017-03-11-05-00-00,0,0,0
2017-03-11-05-15-00,0,0,0
2017-03-11-05-30-00,0,0,0
2017-03-11-05-45-00,1,0,1
2017-03-11-06-00-00,2,0,2
2017-03-11-06-15-00,1,1,0
2017-03-11-06-30-00,3,2,1
2017-03-11-06-45-00,1,0,1
2017-03-11-07-00-00,2,2,0
2017-03-11-07-15-00,1,1,0
2017-03-11-07-30-00,2,0,2
2017-03-11-07-45-00,2,0,2
2017-03-11-08-00-00,2,0,2
2017-03-11-08-15-00,8,4,4
2017-03-11-08-30-00,7,5,2
2017-03-11-08-45-00,13,7,6
2017-03-11-09-00-00,8,7,1
2017-03-11-09-15-00,10,3,7
2017-03-11-09-30-00,9,5,4
2017-03-11-09-45-00,25,14,11
2017-03-11-10-00-00,15,4,11
2017-03-11-10-15-00,18,12,6
2017-03-11-10-30-00,25,11,14
2017-03-11-10-45-00,30,13,17
2017-03-11-11-00-00,34,12,22
2017-03-11-11-15-00,34,22,12
2017-03-11-11-30-00,35,12,23
2017-03-11-11-45-00,32,17,15
2017-03-11-12-00-00,32,14,18
2017-03-11-12-15-00,45,19,26
2017-03-11-12-30-00,56,19,37
2017-03-11-12-45-00,71,30,41
2017-03-11-13-00-00,52,29,23
2017-03-11-13-15-00,61,28,33
2017-03-11-13-30-00,63,34,29
2017-03-11-13-45-00,83,49,34
2017-03-11-14-00-00,67,39,28
2017-03-11-14-15-00,89,48,41
2017-03-11-14-30-00,90,47,43
2017-03-11-14-45-00,75,36,39
2017-03-11-15-00-00,84,40,44
2017-03-11-15-15-00,67,41,26
2017-03-11-15-30-00,64,33,31
2017-03-11-15-45-00,75,30,45
2017-03-11-16-00-00,81,41,40
2017-03-11-16-15-00,103,35,68
2017-03-11-16-30-00,81,50,31
2017-03-11-16-45-00,98,56,42
2017-03-11-17-00-00,70,46,24
2017-03-11-17-15-00,57,29,28
2017-03-11-17-30-00,66,40,26
2017-03-11-17-45-00,36,17,19
2017-03-11-18-00-00,25,14,11
2017-03-11-18-15-00,22,13,9
2017-03-11-18-30-00,8,3,5
2017-03-11-18-45-00,9,6,3
2017-03-11-19-00-00,13,7,6
2017-03-11-19-15-00,12,8,4
2017-03-11-19-30-00,2,0,2
2017-03-11-19-45-00,1,1,0
2017-03-11-20-00-00,0,0,0
2017-03-11-20-15-00,7,3,4
2017-03-11-20-30-00,2,2,0
2017-03-11-20-45-00,1,0,1
2017-03-11-21-00-00,0,0,0
2017-03-11-21-15-00,1,0,1
2017-03-11-21-30-00,3,3,0
2017-03-11-21-45-00,0,0,0
2017-03-11-22-00-00,1,0,1
2017-03-11-22-15-00,3,3,0
2017-03-11-22-30-00,1,0,1
2017-03-11-22-45-00,0,0,0
2017-03-11-23-00-00,1,0,1
2017-03-11-23-15-00,0,0,0
2017-03-11-23-30-00,2,0,2
2017-03-11-23-45-00,0,0,0
2017-03-12-00-00-00,0,0,0
2017-03-12-00-15-00,0,0,0
2017-03-12-00-30-00,4,4,0
2017-03-12-00-45-00,0,0,0
2017-03-12-01-00-00,1,1,0
2017-03-12-01-15-00,0,0,0
2017-03-12-01-30-00,1,1,0
2017-03-12-01-45-00,1,1,0
2017-03-12-02-00-00,1,1,0
2017-03-12-02-15-00,0,0,0
2017-03-12-02-30-00,0,0,0
2017-03-12-02-45-00,0,0,0
2017-03-12-03-00-00,0,0,0
2017-03-12-03-15-00,0,0,0
2017-03-12-03-30-00,0,0,0
2017-03-12-03-45-00,1,0,1
2017-03-12-04-00-00,0,0,0
2017-03-12-04-15-00,0,0,0
2017-03-12-04-30-00,0,0,0
2017-03-12-04-45-00,0,0,0
2017-03-12-05-00-00,0,0,0
2017-03-12-05-15-00,0,0,0
2017-03-12-05-30-00,0,0,0
2017-03-12-05-45-00,0,0,0
2017-03-12-06-00-00,0,0,0
2017-03-12-06-15-00,3,2,1
2017-03-12-06-30-00,2,2,0
2017-03-12-06-45-00,1,0,1
2017-03-12-07-00-00,2,0,2
2017-03-12-07-15-00,1,0,1
2017-03-12-07-30-00,0,0,0
2017-03-12-07-45-00,2,1,1
2017-03-12-08-00-00,2,2,0
2017-03-12-08-15-00,3,1,2
2017-03-12-08-30-00,12,4,8
2017-03-12-08-45-00,15,7,8
2017-03-12-09-00-00,13,4,9
2017-03-12-09-15-00,19,8,11
2017-03-12-09-30-00,22,13,9
2017-03-12-09-45-00,29,11,18
2017-03-12-10-00-00,22,6,16
2017-03-12-10-15-00,35,18,17
2017-03-12-10-30-00,42,15,27
2017-03-12-10-45-00,56,25,31
2017-03-12-11-00-00,88,26,62
2017-03-12-11-15-00,81,40,41
2017-03-12-11-30-00,70,20,50
2017-03-12-11-45-00,72,24,48
2017-03-12-12-00-00,82,31,51
2017-03-12-12-15-00,95,42,53
2017-03-12-12-30-00,78,44,34
2017-03-12-12-45-00,99,37,62
2017-03-12-13-00-00,101,51,50
2017-03-12-13-15-00,133,58,75
2017-03-12-13-30-00,117,71,46
2017-03-12-13-45-00,134,60,74
2017-03-12-14-00-00,158,80,78
2017-03-12-14-15-00,145,74,71
2017-03-12-14-30-00,133,70,63
2017-03-12-14-45-00,110,68,42
2017-03-12-15-00-00,140,74,66
2017-03-12-15-15-00,135,82,53
2017-03-12-15-30-00,129,71,58
2017-03-12-15-45-00,156,86,70
2017-03-12-16-00-00,128,74,54
2017-03-12-16-15-00,170,107,63
2017-03-12-16-30-00,125,76,49
2017-03-12-16-45-00,117,78,39
2017-03-12-17-00-00,103,69,34
2017-03-12-17-15-00,81,45,36
2017-03-12-17-30-00,75,48,27
2017-03-12-17-45-00,68,50,18
2017-03-12-18-00-00,45,25,20
2017-03-12-18-15-00,30,16,14
2017-03-12-18-30-00,23,17,6
2017-03-12-18-45-00,16,11,5
2017-03-12-19-00-00,17,10,7
2017-03-12-19-15-00,3,3,0
2017-03-12-19-30-00,8,7,1
2017-03-12-19-45-00,8,2,6
2017-03-12-20-00-00,2,1,1
2017-03-12-20-15-00,4,2,2
2017-03-12-20-30-00,3,3,0
2017-03-12-20-45-00,4,4,0
2017-03-12-21-00-00,0,0,0
2017-03-12-21-15-00,2,1,1
2017-03-12-21-30-00,1,1,0
2017-03-12-21-45-00,2,0,2
2017-03-12-22-00-00,2,2,0
2017-03-12-22-15-00,0,0,0
2017-03-12-22-30-00,0,0,0
2017-03-12-22-45-00,0,0,0
2017-03-12-23-00-00,0,0,0
2017-03-12-23-15-00,0,0,0
2017-03-12-23-30-00,1,1,0
2017-03-12-23-45-00,0,0,0
2017-03-13-00-00-00,0,0,0
2017-03-13-00-15-00,0,0,0
2017-03-13-00-30-00,0,0,0
2017-03-13-00-45-00,0,0,0
2017-03-13-01-00-00,0,0,0
2017-03-13-01-15-00,0,0,0
2017-03-13-01-30-00,0,0,0
2017-03-13-01-45-00,0,0,0
2017-03-13-02-00-00,0,0,0
2017-03-13-02-15-00,0,0,0
2017-03-13-02-30-00,0,0,0
2017-03-13-02-45-00,0,0,0
2017-03-13-03-00-00,0,0,0
2017-03-13-03-15-00,0,0,0
2017-03-13-03-30-00,0,0,0
2017-03-13-03-45-00,0,0,0
2017-03-13-04-00-00,0,0,0
2017-03-13-04-15-00,1,0,1
2017-03-13-04-30-00,0,0,0
2017-03-13-04-45-00,0,0,0
2017-03-13-05-00-00,0,0,0
2017-03-13-05-15-00,1,0,1
2017-03-13-05-30-00,1,0,1
2017-03-13-05-45-00,1,0,1
2017-03-13-06-00-00,6,2,4
2017-03-13-06-15-00,6,3,3
2017-03-13-06-30-00,13,3,10
2017-03-13-06-45-00,19,9,10
2017-03-13-07-00-00,29,9,20
2017-03-13-07-15-00,31,11,20
2017-03-13-07-30-00,48,18,30
2017-03-13-07-45-00,46,9,37
2017-03-13-08-00-00,61,13,48
2017-03-13-08-15-00,52,12,40
2017-03-13-08-30-00,52,9,43
2017-03-13-08-45-00,40,4,36
2017-03-13-09-00-00,37,7,30
2017-03-13-09-15-00,17,9,8
2017-03-13-09-30-00,18,8,10
2017-03-13-09-45-00,17,4,13
2017-03-13-10-00-00,16,5,11
2017-03-13-10-15-00,24,12,12
2017-03-13-10-30-00,16,6,10
2017-03-13-10-45-00,15,10,5
2017-03-13-11-00-00,15,10,5
2017-03-13-11-15-00,18,6,12
2017-03-13-11-30-00,25,17,8
2017-03-13-11-45-00,27,7,20
2017-03-13-12-00-00,25,15,10
2017-03-13-12-15-00,20,8,12
2017-03-13-12-30-00,14,9,5
2017-03-13-12-45-00,31,13,18
2017-03-13-13-00-00,29,12,17
2017-03-13-13-15-00,39,26,13
2017-03-13-13-30-00,36,12,24
2017-03-13-13-45-00,30,13,17
2017-03-13-14-00-00,36,23,13
2017-03-13-14-15-00,47,27,20
2017-03-13-14-30-00,46,27,19
2017-03-13-14-45-00,55,33,22
2017-03-13-15-00-00,55,24,31
2017-03-13-15-15-00,55,32,23
2017-03-13-15-30-00,66,34,32
2017-03-13-15-45-00,66,41,25
2017-03-13-16-00-00,54,28,26
2017-03-13-16-15-00,62,39,23
2017-03-13-16-30-00,51,26,25
2017-03-13-16-45-00,67,46,21
2017-03-13-17-00-00,59,34,25
2017-03-13-17-15-00,73,50,23
2017-03-13-17-30-00,65,46,19
2017-03-13-17-45-00,57,34,23
2017-03-13-18-00-00,59,42,17
2017-03-13-18-15-00,52,35,17
2017-03-13-18-30-00,42,33,9
2017-03-13-18-45-00,27,22,5
2017-03-13-19-00-00,20,14,6
2017-03-13-19-15-00,14,10,4
2017-03-13-19-30-00,11,7,4
2017-03-13-19-45-00,13,9,4
2017-03-13-20-00-00,6,6,0
2017-03-13-20-15-00,0,0,0
2017-03-13-20-30-00,2,0,2
2017-03-13-20-45-00,9,5,4
2017-03-13-21-00-00,1,1,0
2017-03-13-21-15-00,4,4,0
2017-03-13-21-30-00,2,2,0
2017-03-13-21-45-00,0,0,0
2017-03-13-22-00-00,1,1,0
2017-03-13-22-15-00,1,0,1
2017-03-13-22-30-00,3,1,2
2017-03-13-22-45-00,0,0,0
2017-03-13-23-00-00,1,1,0
2017-03-13-23-15-00,4,2,2
2017-03-13-23-30-00,0,0,0
2017-03-13-23-45-00,0,0,0
2017-03-14-00-00-00,0,0,0
2017-03-14-00-15-00,0,0,0
2017-03-14-00-30-00,0,0,0
2017-03-14-00-45-00,0,0,0
2017-03-14-01-00-00,0,0,0
2017-03-14-01-15-00,0,0,0
2017-03-14-01-30-00,0,0,0
2017-03-14-01-45-00,0,0,0
2017-03-14-02-00-00,0,0,0
2017-03-14-02-15-00,0,0,0
2017-03-14-02-30-00,0,0,0
2017-03-14-02-45-00,0,0,0
2017-03-14-03-00-00,0,0,0
2017-03-14-03-15-00,0,0,0
2017-03-14-03-30-00,0,0,0
2017-03-14-03-45-00,0,0,0
2017-03-14-04-00-00,0,0,0
2017-03-14-04-15-00,0,0,0
2017-03-14-04-30-00,0,0,0
2017-03-14-04-45-00,0,0,0
2017-03-14-05-00-00,0,0,0
2017-03-14-05-15-00,1,0,1
2017-03-14-05-30-00,2,0,2
2017-03-14-05-45-00,1,0,1
2017-03-14-06-00-00,4,1,3
2017-03-14-06-15-00,6,1,5
2017-03-14-06-30-00,12,4,8
2017-03-14-06-45-00,12,7,5
2017-03-14-07-00-00,22,9,13
2017-03-14-07-15-00,32,11,21
2017-03-14-07-30-00,46,16,30
2017-03-14-07-45-00,64,10,54
2017-03-14-08-00-00,42,10,32
2017-03-14-08-15-00,51,16,35
2017-03-14-08-30-00,53,8,45
2017-03-14-08-45-00,50,8,42
2017-03-14-09-00-00,31,10,21
2017-03-14-09-15-00,22,7,15
2017-03-14-09-30-00,20,7,13
2017-03-14-09-45-00,16,6,10
2017-03-14-10-00-00,15,5,10
2017-03-14-10-15-00,11,5,6
2017-03-14-10-30-00,15,5,10
2017-03-14-10-45-00,12,6,6
2017-03-14-11-00-00,22,10,12
2017-03-14-11-15-00,16,4,12
2017-03-14-11-30-00,17,8,9
2017-03-14-11-45-00,13,8,5
2017-03-14-12-00-00,23,14,9
2017-03-14-12-15-00,27,11,16
2017-03-14-12-30-00,20,7,13
2017-03-14-12-45-00,22,14,8
2017-03-14-13-00-00,31,11,20
2017-03-14-13-15-00,30,16,14
2017-03-14-13-30-00,28,15,13
2017-03-14-13-45-00,35,23,12
2017-03-14-14-00-00,37,11,26
2017-03-14-14-15-00,46,19,27
2017-03-14-14-30-00,42,13,29
2017-03-14-14-45-00,43,24,19
2017-03-14-15-00-00,46,24,22
2017-03-14-15-15-00,52,26,26
2017-03-14-15-30-00,58,37,21
2017-03-14-15-45-00,58,28,30
2017-03-14-16-00-00,61,41,20
2017-03-14-16-15-00,50,32,18
2017-03-14-16-30-00,62,44,18
2017-03-14-16-45-00,88,54,34
2017-03-14-17-00-00,81,58,23
2017-03-14-17-15-00,85,64,21
2017-03-14-17-30-00,67,45,22
2017-03-14-17-45-00,65,44,21
2017-03-14-18-00-00,42,26,16
2017-03-14-18-15-00,52,30,22
2017-03-14-18-30-00,46,28,18
2017-03-14-18-45-00,19,13,6
2017-03-14-19-00-00,25,14,11
2017-03-14-19-15-00,21,17,4
2017-03-14-19-30-00,22,14,8
2017-03-14-19-45-00,4,1,3
2017-03-14-20-00-00,10,7,3
2017-03-14-20-15-00,4,3,1
2017-03-14-20-30-00,4,3,1
2017-03-14-20-45-00,7,6,1
2017-03-14-21-00-00,4,2,2
2017-03-14-21-15-00,4,2,2
2017-03-14-21-30-00,2,0,2
2017-03-14-21-45-00,3,2,1
2017-03-14-22-00-00,3,3,0
2017-03-14-22-15-00,2,1,1
2017-03-14-22-30-00,1,1,0
2017-03-14-22-45-00,2,0,2
2017-03-14-23-00-00,2,2,0
2017-03-14-23-15-00,0,0,0
2017-03-14-23-30-00,0,0,0
2017-03-14-23-45-00,0,0,0
2017-03-15-00-00-00,0,0,0
2017-03-15-00-15-00,1,1,0
2017-03-15-00-30-00,0,0,0
2017-03-15-00-45-00,0,0,0
2017-03-15-01-00-00,0,0,0
2017-03-15-01-15-00,0,0,0
2017-03-15-01-30-00,0,0,0
2017-03-15-01-45-00,1,1,0
2017-03-15-02-00-00,0,0,0
2017-03-15-02-15-00,0,0,0
2017-03-15-02-30-00,0,0,0
2017-03-15-02-45-00,0,0,0
2017-03-15-03-00-00,0,0,0
2017-03-15-03-15-00,0,0,0
2017-03-15-03-30-00,0,0,0
2017-03-15-03-45-00,0,0,0
2017-03-15-04-00-00,0,0,0
2017-03-15-04-15-00,0,0,0
2017-03-15-04-30-00,0,0,0
2017-03-15-04-45-00,0,0,0
2017-03-15-05-00-00,0,0,0
2017-03-15-05-15-00,0,0,0
2017-03-15-05-30-00,1,0,1
2017-03-15-05-45-00,3,2,1
2017-03-15-06-00-00,3,1,2
2017-03-15-06-15-00,8,4,4
2017-03-15-06-30-00,10,4,6
2017-03-15-06-45-00,16,6,10
2017-03-15-07-00-00,29,10,19
2017-03-15-07-15-00,28,7,21
2017-03-15-07-30-00,47,16,31
2017-03-15-07-45-00,51,15,36
2017-03-15-08-00-00,49,10,39
2017-03-15-08-15-00,40,6,34
2017-03-15-08-30-00,43,10,33
2017-03-15-08-45-00,43,5,38
2017-03-15-09-00-00,33,4,29
2017-03-15-09-15-00,21,10,11
2017-03-15-09-30-00,13,3,10
2017-03-15-09-45-00,11,5,6
2017-03-15-10-00-00,12,3,9
2017-03-15-10-15-00,12,7,5
2017-03-15-10-30-00,9,4,5
2017-03-15-10-45-00,5,4,1
2017-03-15-11-00-00,16,11,5
2017-03-15-11-15-00,10,5,5
2017-03-15-11-30-00,10,6,4
2017-03-15-11-45-00,24,9,15
2017-03-15-12-00-00,10,3,7
2017-03-15-12-15-00,19,9,10
2017-03-15-12-30-00,10,4,6
2017-03-15-12-45-00,14,4,10
2017-03-15-13-00-00,21,17,4
2017-03-15-13-15-00,26,15,11
2017-03-15-13-30-00,16,2,14
2017-03-15-13-45-00,23,15,8
2017-03-15-14-00-00,19,8,11
2017-03-15-14-15-00,23,9,14
2017-03-15-14-30-00,25,17,8
2017-03-15-14-45-00,36,17,19
2017-03-15-15-00-00,31,17,14
2017-03-15-15-15-00,40,21,19
2017-03-15-15-30-00,35,18,17
2017-03-15-15-45-00,46,23,23
2017-03-15-16-00-00,62,37,25
2017-03-15-16-15-00,54,31,23
2017-03-15-16-30-00,51,31,20
2017-03-15-16-45-00,84,45,39
2017-03-15-17-00-00,63,46,17
2017-03-15-17-15-00,74,53,21
2017-03-15-17-30-00,62,51,11
2017-03-15-17-45-00,69,42,27
2017-03-15-18-00-00,51,32,19
2017-03-15-18-15-00,53,35,18
2017-03-15-18-30-00,46,35,11
2017-03-15-18-45-00,31,17,14
2017-03-15-19-00-00,21,17,4
2017-03-15-19-15-00,19,12,7
2017-03-15-19-30-00,6,5,1
2017-03-15-19-45-00,13,13,0
2017-03-15-20-00-00,9,4,5
2017-03-15-20-15-00,6,3,3
2017-03-15-20-30-00,2,2,0
2017-03-15-20-45-00,4,0,4
2017-03-15-21-00-00,3,2,1
2017-03-15-21-15-00,3,2,1
2017-03-15-21-30-00,0,0,0
2017-03-15-21-45-00,3,1,2
2017-03-15-22-00-00,2,1,1
2017-03-15-22-15-00,1,1,0
2017-03-15-22-30-00,3,1,2
2017-03-15-22-45-00,0,0,0
2017-03-15-23-00-00,1,1,0
2017-03-15-23-15-00,2,2,0
2017-03-15-23-30-00,0,0,0
2017-03-15-23-45-00,0,0,0
2017-03-16-00-00-00,0,0,0
2017-03-16-00-15-00,0,0,0
2017-03-16-00-30-00,0,0,0
2017-03-16-00-45-00,0,0,0
2017-03-16-01-00-00,0,0,0
2017-03-16-01-15-00,0,0,0
2017-03-16-01-30-00,0,0,0
2017-03-16-01-45-00,1,0,1
2017-03-16-02-00-00,0,0,0
2017-03-16-02-15-00,0,0,0
2017-03-16-02-30-00,0,0,0
2017-03-16-02-45-00,0,0,0
2017-03-16-03-00-00,1,1,0
2017-03-16-03-15-00,0,0,0
2017-03-16-03-30-00,0,0,0
2017-03-16-03-45-00,0,0,0
2017-03-16-04-00-00,0,0,0
2017-03-16-04-15-00,0,0,0
