 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-03-16-04-30-00,0,0,0
2017-03-16-04-45-00,0,0,0
2017-03-16-05-00-00,0,0,0
2017-03-16-05-15-00,0,0,0
2017-03-16-05-30-00,1,1,0
2017-03-16-05-45-00,3,0,3
2017-03-16-06-00-00,3,0,3
2017-03-16-06-15-00,7,2,5
2017-03-16-06-30-00,9,6,3
2017-03-16-06-45-00,19,6,13
2017-03-16-07-00-00,24,10,14
2017-03-16-07-15-00,36,12,24
2017-03-16-07-30-00,51,19,32
2017-03-16-07-45-00,66,12,54
2017-03-16-08-00-00,50,16,34
2017-03-16-08-15-00,69,13,56
2017-03-16-08-30-00,56,16,40
2017-03-16-08-45-00,41,4,37
2017-03-16-09-00-00,32,7,25
2017-03-16-09-15-00,20,3,17
2017-03-16-09-30-00,19,9,10
2017-03-16-09-45-00,20,7,13
2017-03-16-10-00-00,21,11,10
2017-03-16-10-15-00,14,4,10
2017-03-16-10-30-00,18,6,12
2017-03-16-10-45-00,29,9,20
2017-03-16-11-00-00,35,15,20
2017-03-16-11-15-00,25,11,14
2017-03-16-11-30-00,49,16,33
2017-03-16-11-45-00,31,10,21
2017-03-16-12-00-00,40,22,18
2017-03-16-12-15-00,43,14,29
2017-03-16-12-30-00,74,27,47
2017-03-16-12-45-00,65,23,42
2017-03-16-13-00-00,58,40,18
2017-03-16-13-15-00,62,28,34
2017-03-16-13-30-00,45,21,24
2017-03-16-13-45-00,61,37,24
2017-03-16-14-00-00,60,30,30
2017-03-16-14-15-00,88,48,40
2017-03-16-14-30-00,79,43,36
2017-03-16-14-45-00,76,48,28
2017-03-16-15-00-00,96,50,46
2017-03-16-15-15-00,102,56,46
2017-03-16-15-30-00,105,57,48
2017-03-16-15-45-00,111,77,34
2017-03-16-16-00-00,107,67,40
2017-03-16-16-15-00,118,83,35
2017-03-16-16-30-00,135,72,63
2017-03-16-16-45-00,97,59,38
2017-03-16-17-00-00,85,54,31
2017-03-16-17-15-00,124,85,39
2017-03-16-17-30-00,116,76,40
2017-03-16-17-45-00,106,67,39
2017-03-16-18-00-00,107,60,47
2017-03-16-18-15-00,85,45,40
2017-03-16-18-30-00,70,38,32
2017-03-16-18-45-00,60,35,25
2017-03-16-19-00-00,47,31,16
2017-03-16-19-15-00,20,14,6
2017-03-16-19-30-00,17,9,8
2017-03-16-19-45-00,17,12,5
2017-03-16-20-00-00,9,3,6
2017-03-16-20-15-00,17,9,8
2017-03-16-20-30-00,6,4,2
2017-03-16-20-45-00,4,2,2
2017-03-16-21-00-00,7,6,1
2017-03-16-21-15-00,7,7,0
2017-03-16-21-30-00,3,3,0
2017-03-16-21-45-00,4,1,3
2017-03-16-22-00-00,11,4,7
2017-03-16-22-15-00,5,1,4
2017-03-16-22-30-00,4,1,3
2017-03-16-22-45-00,3,2,1
2017-03-16-23-00-00,0,0,0
2017-03-16-23-15-00,3,3,0
2017-03-16-23-30-00,1,0,1
2017-03-16-23-45-00,0,0,0
2017-03-17-00-00-00,0,0,0
2017-03-17-00-15-00,0,0,0
2017-03-17-00-30-00,0,0,0
2017-03-17-00-45-00,0,0,0
2017-03-17-01-00-00,0,0,0
2017-03-17-01-15-00,2,0,2
2017-03-17-01-30-00,0,0,0
2017-03-17-01-45-00,0,0,0
2017-03-17-02-00-00,0,0,0
2017-03-17-02-15-00,0,0,0
2017-03-17-02-30-00,0,0,0
2017-03-17-02-45-00,0,0,0
2017-03-17-03-00-00,0,0,0
2017-03-17-03-15-00,0,0,0
2017-03-17-03-30-00,0,0,0
2017-03-17-03-45-00,0,0,0
2017-03-17-04-00-00,0,0,0
2017-03-17-04-15-00,0,0,0
2017-03-17-04-30-00,0,0,0
2017-03-17-04-45-00,0,0,0
2017-03-17-05-00-00,0,0,0
2017-03-17-05-15-00,0,0,0
2017-03-17-05-30-00,0,0,0
2017-03-17-05-45-00,2,0,2
2017-03-17-06-00-00,4,1,3
2017-03-17-06-15-00,6,3,3
2017-03-17-06-30-00,6,3,3
2017-03-17-06-45-00,15,8,7
2017-03-17-07-00-00,23,9,14
2017-03-17-07-15-00,15,4,11
2017-03-17-07-30-00,40,13,27
2017-03-17-07-45-00,49,11,38
2017-03-17-08-00-00,35,13,22
2017-03-17-08-15-00,40,3,37
2017-03-17-08-30-00,35,10,25
2017-03-17-08-45-00,27,7,20
2017-03-17-09-00-00,19,5,14
2017-03-17-09-15-00,19,8,11
2017-03-17-09-30-00,16,7,9
2017-03-17-09-45-00,11,6,5
2017-03-17-10-00-00,4,2,2
2017-03-17-10-15-00,9,2,7
2017-03-17-10-30-00,6,1,5
2017-03-17-10-45-00,9,1,8
2017-03-17-11-00-00,16,9,7
2017-03-17-11-15-00,7,3,4
2017-03-17-11-30-00,5,4,1
2017-03-17-11-45-00,9,4,5
2017-03-17-12-00-00,4,2,2
2017-03-17-12-15-00,9,5,4
2017-03-17-12-30-00,12,8,4
2017-03-17-12-45-00,8,4,4
2017-03-17-13-00-00,19,11,8
2017-03-17-13-15-00,19,11,8
2017-03-17-13-30-00,15,13,2
2017-03-17-13-45-00,19,12,7
2017-03-17-14-00-00,17,10,7
2017-03-17-14-15-00,17,7,10
2017-03-17-14-30-00,23,14,9
2017-03-17-14-45-00,27,10,17
2017-03-17-15-00-00,19,16,3
2017-03-17-15-15-00,25,17,8
2017-03-17-15-30-00,20,12,8
2017-03-17-15-45-00,29,16,13
2017-03-17-16-00-00,31,25,6
2017-03-17-16-15-00,23,16,7
2017-03-17-16-30-00,26,22,4
2017-03-17-16-45-00,34,22,12
2017-03-17-17-00-00,21,12,9
2017-03-17-17-15-00,26,13,13
2017-03-17-17-30-00,37,25,12
2017-03-17-17-45-00,16,8,8
2017-03-17-18-00-00,20,12,8
2017-03-17-18-15-00,23,18,5
2017-03-17-18-30-00,20,11,9
2017-03-17-18-45-00,16,10,6
2017-03-17-19-00-00,12,9,3
2017-03-17-19-15-00,11,9,2
2017-03-17-19-30-00,0,0,0
2017-03-17-19-45-00,9,6,3
2017-03-17-20-00-00,4,0,4
2017-03-17-20-15-00,6,2,4
2017-03-17-20-30-00,1,0,1
2017-03-17-20-45-00,1,0,1
2017-03-17-21-00-00,5,5,0
2017-03-17-21-15-00,4,2,2
2017-03-17-21-30-00,0,0,0
2017-03-17-21-45-00,0,0,0
2017-03-17-22-00-00,1,1,0
2017-03-17-22-15-00,3,3,0
2017-03-17-22-30-00,0,0,0
2017-03-17-22-45-00,3,1,2
2017-03-17-23-00-00,0,0,0
2017-03-17-23-15-00,0,0,0
2017-03-17-23-30-00,1,1,0
2017-03-17-23-45-00,0,0,0
2017-03-18-00-00-00,0,0,0
2017-03-18-00-15-00,2,0,2
2017-03-18-00-30-00,0,0,0
2017-03-18-00-45-00,0,0,0
2017-03-18-01-00-00,0,0,0
2017-03-18-01-15-00,3,3,0
2017-03-18-01-30-00,1,0,1
2017-03-18-01-45-00,0,0,0
2017-03-18-02-00-00,0,0,0
2017-03-18-02-15-00,0,0,0
2017-03-18-02-30-00,0,0,0
2017-03-18-02-45-00,0,0,0
2017-03-18-03-00-00,0,0,0
2017-03-18-03-15-00,0,0,0
2017-03-18-03-30-00,0,0,0
2017-03-18-03-45-00,0,0,0
2017-03-18-04-00-00,0,0,0
2017-03-18-04-15-00,0,0,0
2017-03-18-04-30-00,0,0,0
2017-03-18-04-45-00,0,0,0
2017-03-18-05-00-00,0,0,0
2017-03-18-05-15-00,1,0,1
2017-03-18-05-30-00,0,0,0
2017-03-18-05-45-00,1,1,0
2017-03-18-06-00-00,0,0,0
2017-03-18-06-15-00,0,0,0
2017-03-18-06-30-00,1,0,1
2017-03-18-06-45-00,2,0,2
2017-03-18-07-00-00,0,0,0
2017-03-18-07-15-00,0,0,0
2017-03-18-07-30-00,2,1,1
2017-03-18-07-45-00,2,0,2
2017-03-18-08-00-00,4,1,3
2017-03-18-08-15-00,3,0,3
2017-03-18-08-30-00,3,2,1
2017-03-18-08-45-00,2,0,2
2017-03-18-09-00-00,4,1,3
2017-03-18-09-15-00,6,1,5
2017-03-18-09-30-00,7,4,3
2017-03-18-09-45-00,8,5,3
2017-03-18-10-00-00,4,1,3
2017-03-18-10-15-00,5,4,1
2017-03-18-10-30-00,5,2,3
2017-03-18-10-45-00,8,3,5
2017-03-18-11-00-00,3,1,2
2017-03-18-11-15-00,3,2,1
2017-03-18-11-30-00,7,5,2
2017-03-18-11-45-00,2,0,2
2017-03-18-12-00-00,7,3,4
2017-03-18-12-15-00,9,7,2
2017-03-18-12-30-00,9,4,5
2017-03-18-12-45-00,7,6,1
2017-03-18-13-00-00,8,1,7
2017-03-18-13-15-00,7,2,5
2017-03-18-13-30-00,6,6,0
2017-03-18-13-45-00,7,5,2
2017-03-18-14-00-00,4,2,2
2017-03-18-14-15-00,12,7,5
2017-03-18-14-30-00,10,5,5
2017-03-18-14-45-00,7,4,3
2017-03-18-15-00-00,6,4,2
2017-03-18-15-15-00,17,8,9
2017-03-18-15-30-00,3,2,1
2017-03-18-15-45-00,9,4,5
2017-03-18-16-00-00,7,3,4
2017-03-18-16-15-00,12,5,7
2017-03-18-16-30-00,3,2,1
2017-03-18-16-45-00,4,2,2
2017-03-18-17-00-00,1,0,1
2017-03-18-17-15-00,3,2,1
2017-03-18-17-30-00,1,0,1
2017-03-18-17-45-00,3,1,2
2017-03-18-18-00-00,1,0,1
2017-03-18-18-15-00,2,2,0
2017-03-18-18-30-00,2,1,1
2017-03-18-18-45-00,0,0,0
2017-03-18-19-00-00,1,0,1
2017-03-18-19-15-00,0,0,0
2017-03-18-19-30-00,1,0,1
2017-03-18-19-45-00,4,3,1
2017-03-18-20-00-00,0,0,0
2017-03-18-20-15-00,3,3,0
2017-03-18-20-30-00,0,0,0
2017-03-18-20-45-00,0,0,0
2017-03-18-21-00-00,0,0,0
2017-03-18-21-15-00,0,0,0
2017-03-18-21-30-00,0,0,0
2017-03-18-21-45-00,0,0,0
2017-03-18-22-00-00,0,0,0
2017-03-18-22-15-00,0,0,0
2017-03-18-22-30-00,0,0,0
2017-03-18-22-45-00,0,0,0
2017-03-18-23-00-00,0,0,0
2017-03-18-23-15-00,0,0,0
2017-03-18-23-30-00,0,0,0
2017-03-18-23-45-00,0,0,0
2017-03-19-00-00-00,1,1,0
2017-03-19-00-15-00,0,0,0
2017-03-19-00-30-00,0,0,0
2017-03-19-00-45-00,0,0,0
2017-03-19-01-00-00,0,0,0
2017-03-19-01-15-00,1,1,0
2017-03-19-01-30-00,0,0,0
2017-03-19-01-45-00,0,0,0
2017-03-19-02-00-00,0,0,0
2017-03-19-02-15-00,0,0,0
2017-03-19-02-30-00,0,0,0
2017-03-19-02-45-00,0,0,0
2017-03-19-03-00-00,0,0,0
2017-03-19-03-15-00,0,0,0
2017-03-19-03-30-00,0,0,0
2017-03-19-03-45-00,0,0,0
2017-03-19-04-00-00,0,0,0
2017-03-19-04-15-00,0,0,0
2017-03-19-04-30-00,0,0,0
2017-03-19-04-45-00,0,0,0
2017-03-19-05-00-00,0,0,0
2017-03-19-05-15-00,0,0,0
2017-03-19-05-30-00,0,0,0
2017-03-19-05-45-00,0,0,0
2017-03-19-06-00-00,0,0,0
2017-03-19-06-15-00,0,0,0
2017-03-19-06-30-00,0,0,0
2017-03-19-06-45-00,0,0,0
2017-03-19-07-00-00,1,0,1
2017-03-19-07-15-00,1,0,1
2017-03-19-07-30-00,0,0,0
2017-03-19-07-45-00,3,2,1
2017-03-19-08-00-00,2,0,2
2017-03-19-08-15-00,4,4,0
2017-03-19-08-30-00,9,3,6
2017-03-19-08-45-00,9,4,5
2017-03-19-09-00-00,7,3,4
2017-03-19-09-15-00,13,7,6
2017-03-19-09-30-00,9,6,3
2017-03-19-09-45-00,22,9,13
2017-03-19-10-00-00,14,5,9
2017-03-19-10-15-00,32,10,22
2017-03-19-10-30-00,37,24,13
2017-03-19-10-45-00,51,41,10
2017-03-19-11-00-00,69,8,61
2017-03-19-11-15-00,63,34,29
2017-03-19-11-30-00,20,13,7
2017-03-19-11-45-00,27,10,17
2017-03-19-12-00-00,24,17,7
2017-03-19-12-15-00,31,12,19
2017-03-19-12-30-00,24,12,12
2017-03-19-12-45-00,16,8,8
2017-03-19-13-00-00,27,12,15
2017-03-19-13-15-00,29,13,16
2017-03-19-13-30-00,42,21,21
2017-03-19-13-45-00,25,8,17
2017-03-19-14-00-00,22,17,5
2017-03-19-14-15-00,19,9,10
2017-03-19-14-30-00,34,20,14
2017-03-19-14-45-00,48,21,27
2017-03-19-15-00-00,26,13,13
2017-03-19-15-15-00,32,15,17
2017-03-19-15-30-00,40,23,17
2017-03-19-15-45-00,27,14,13
2017-03-19-16-00-00,32,20,12
2017-03-19-16-15-00,46,24,22
2017-03-19-16-30-00,35,21,14
2017-03-19-16-45-00,32,21,11
2017-03-19-17-00-00,40,26,14
2017-03-19-17-15-00,28,20,8
2017-03-19-17-30-00,31,14,17
2017-03-19-17-45-00,23,16,7
2017-03-19-18-00-00,23,11,12
2017-03-19-18-15-00,18,10,8
2017-03-19-18-30-00,15,8,7
2017-03-19-18-45-00,11,8,3
2017-03-19-19-00-00,7,3,4
2017-03-19-19-15-00,8,4,4
2017-03-19-19-30-00,5,5,0
2017-03-19-19-45-00,1,1,0
2017-03-19-20-00-00,1,0,1
2017-03-19-20-15-00,2,1,1
2017-03-19-20-30-00,2,2,0
2017-03-19-20-45-00,1,1,0
2017-03-19-21-00-00,1,0,1
2017-03-19-21-15-00,0,0,0
2017-03-19-21-30-00,1,1,0
2017-03-19-21-45-00,1,1,0
2017-03-19-22-00-00,4,2,2
2017-03-19-22-15-00,2,2,0
2017-03-19-22-30-00,3,0,3
2017-03-19-22-45-00,0,0,0
2017-03-19-23-00-00,0,0,0
2017-03-19-23-15-00,1,1,0
2017-03-19-23-30-00,0,0,0
2017-03-19-23-45-00,0,0,0
2017-03-20-00-00-00,0,0,0
2017-03-20-00-15-00,0,0,0
2017-03-20-00-30-00,0,0,0
2017-03-20-00-45-00,0,0,0
2017-03-20-01-00-00,0,0,0
2017-03-20-01-15-00,0,0,0
2017-03-20-01-30-00,0,0,0
2017-03-20-01-45-00,0,0,0
2017-03-20-02-00-00,0,0,0
2017-03-20-02-15-00,0,0,0
2017-03-20-02-30-00,0,0,0
2017-03-20-02-45-00,0,0,0
2017-03-20-03-00-00,0,0,0
2017-03-20-03-15-00,0,0,0
2017-03-20-03-30-00,0,0,0
2017-03-20-03-45-00,0,0,0
2017-03-20-04-00-00,0,0,0
2017-03-20-04-15-00,0,0,0
2017-03-20-04-30-00,0,0,0
2017-03-20-04-45-00,0,0,0
2017-03-20-05-00-00,0,0,0
2017-03-20-05-15-00,1,0,1
2017-03-20-05-30-00,0,0,0
2017-03-20-05-45-00,5,2,3
2017-03-20-06-00-00,7,1,6
2017-03-20-06-15-00,8,4,4
2017-03-20-06-30-00,6,3,3
2017-03-20-06-45-00,19,9,10
2017-03-20-07-00-00,14,5,9
2017-03-20-07-15-00,32,8,24
2017-03-20-07-30-00,42,15,27
2017-03-20-07-45-00,52,12,40
2017-03-20-08-00-00,44,14,30
2017-03-20-08-15-00,45,9,36
2017-03-20-08-30-00,37,9,28
2017-03-20-08-45-00,38,7,31
2017-03-20-09-00-00,30,10,20
2017-03-20-09-15-00,19,5,14
2017-03-20-09-30-00,13,4,9
2017-03-20-09-45-00,13,8,5
2017-03-20-10-00-00,14,7,7
2017-03-20-10-15-00,9,5,4
2017-03-20-10-30-00,14,5,9
2017-03-20-10-45-00,17,7,10
2017-03-20-11-00-00,18,8,10
2017-03-20-11-15-00,10,8,2
2017-03-20-11-30-00,12,8,4
2017-03-20-11-45-00,14,5,9
2017-03-20-12-00-00,8,4,4
2017-03-20-12-15-00,9,4,5
2017-03-20-12-30-00,12,7,5
2017-03-20-12-45-00,15,8,7
2017-03-20-13-00-00,14,7,7
2017-03-20-13-15-00,18,11,7
2017-03-20-13-30-00,16,9,7
2017-03-20-13-45-00,14,8,6
2017-03-20-14-00-00,17,7,10
2017-03-20-14-15-00,16,10,6
2017-03-20-14-30-00,18,11,7
2017-03-20-14-45-00,25,11,14
2017-03-20-15-00-00,23,8,15
2017-03-20-15-15-00,24,15,9
2017-03-20-15-30-00,26,17,9
2017-03-20-15-45-00,21,13,8
2017-03-20-16-00-00,25,19,6
2017-03-20-16-15-00,38,32,6
2017-03-20-16-30-00,37,27,10
2017-03-20-16-45-00,40,26,14
2017-03-20-17-00-00,39,22,17
2017-03-20-17-15-00,33,26,7
2017-03-20-17-30-00,53,35,18
2017-03-20-17-45-00,46,29,17
2017-03-20-18-00-00,33,21,12
2017-03-20-18-15-00,35,29,6
2017-03-20-18-30-00,29,20,9
2017-03-20-18-45-00,22,16,6
2017-03-20-19-00-00,14,11,3
2017-03-20-19-15-00,17,13,4
2017-03-20-19-30-00,9,5,4
2017-03-20-19-45-00,3,2,1
2017-03-20-20-00-00,6,5,1
2017-03-20-20-15-00,5,3,2
2017-03-20-20-30-00,4,2,2
2017-03-20-20-45-00,3,1,2
2017-03-20-21-00-00,2,1,1
2017-03-20-21-15-00,6,4,2
2017-03-20-21-30-00,2,1,1
2017-03-20-21-45-00,3,2,1
2017-03-20-22-00-00,2,1,1
2017-03-20-22-15-00,5,3,2
2017-03-20-22-30-00,1,1,0
2017-03-20-22-45-00,2,1,1
2017-03-20-23-00-00,0,0,0
2017-03-20-23-15-00,2,0,2
2017-03-20-23-30-00,0,0,0
2017-03-20-23-45-00,0,0,0
2017-03-21-00-00-00,0,0,0
2017-03-21-00-15-00,0,0,0
2017-03-21-00-30-00,0,0,0
2017-03-21-00-45-00,0,0,0
2017-03-21-01-00-00,0,0,0
2017-03-21-01-15-00,0,0,0
2017-03-21-01-30-00,0,0,0
2017-03-21-01-45-00,0,0,0
2017-03-21-02-00-00,0,0,0
2017-03-21-02-15-00,0,0,0
2017-03-21-02-30-00,0,0,0
2017-03-21-02-45-00,0,0,0
2017-03-21-03-00-00,0,0,0
2017-03-21-03-15-00,0,0,0
2017-03-21-03-30-00,0,0,0
2017-03-21-03-45-00,0,0,0
2017-03-21-04-00-00,0,0,0
2017-03-21-04-15-00,0,0,0
2017-03-21-04-30-00,0,0,0
2017-03-21-04-45-00,0,0,0
2017-03-21-05-00-00,0,0,0
2017-03-21-05-15-00,0,0,0
2017-03-21-05-30-00,1,0,1
2017-03-21-05-45-00,3,0,3
2017-03-21-06-00-00,1,0,1
2017-03-21-06-15-00,10,4,6
2017-03-21-06-30-00,6,1,5
2017-03-21-06-45-00,12,6,6
2017-03-21-07-00-00,9,0,9
2017-03-21-07-15-00,32,11,21
2017-03-21-07-30-00,33,10,23
2017-03-21-07-45-00,40,9,31
2017-03-21-08-00-00,46,5,41
2017-03-21-08-15-00,50,15,35
2017-03-21-08-30-00,54,15,39
2017-03-21-08-45-00,40,4,36
2017-03-21-09-00-00,27,8,19
2017-03-21-09-15-00,16,3,13
2017-03-21-09-30-00,9,5,4
2017-03-21-09-45-00,14,7,7
2017-03-21-10-00-00,14,7,7
2017-03-21-10-15-00,8,1,7
2017-03-21-10-30-00,15,5,10
2017-03-21-10-45-00,12,6,6
2017-03-21-11-00-00,16,11,5
2017-03-21-11-15-00,10,7,3
2017-03-21-11-30-00,15,6,9
2017-03-21-11-45-00,15,7,8
2017-03-21-12-00-00,4,3,1
2017-03-21-12-15-00,12,7,5
2017-03-21-12-30-00,7,4,3
2017-03-21-12-45-00,9,4,5
2017-03-21-13-00-00,19,12,7
2017-03-21-13-15-00,16,9,7
2017-03-21-13-30-00,11,7,4
2017-03-21-13-45-00,9,5,4
2017-03-21-14-00-00,5,2,3
2017-03-21-14-15-00,13,6,7
2017-03-21-14-30-00,15,10,5
2017-03-21-14-45-00,7,3,4
2017-03-21-15-00-00,13,9,4
2017-03-21-15-15-00,21,12,9
2017-03-21-15-30-00,14,12,2
2017-03-21-15-45-00,30,18,12
2017-03-21-16-00-00,19,14,5
2017-03-21-16-15-00,31,18,13
2017-03-21-16-30-00,35,23,12
2017-03-21-16-45-00,49,33,16
2017-03-21-17-00-00,39,28,11
2017-03-21-17-15-00,47,37,10
2017-03-21-17-30-00,44,28,16
2017-03-21-17-45-00,36,28,8
2017-03-21-18-00-00,35,21,14
2017-03-21-18-15-00,34,20,14
2017-03-21-18-30-00,21,17,4
2017-03-21-18-45-00,28,10,18
2017-03-21-19-00-00,20,9,11
2017-03-21-19-15-00,17,8,9
2017-03-21-19-30-00,18,9,9
2017-03-21-19-45-00,17,10,7
2017-03-21-20-00-00,6,4,2
2017-03-21-20-15-00,8,4,4
2017-03-21-20-30-00,5,2,3
2017-03-21-20-45-00,6,5,1
2017-03-21-21-00-00,3,0,3
2017-03-21-21-15-00,3,2,1
2017-03-21-21-30-00,8,5,3
2017-03-21-21-45-00,1,1,0
2017-03-21-22-00-00,1,0,1
2017-03-21-22-15-00,0,0,0
2017-03-21-22-30-00,5,2,3
2017-03-21-22-45-00,3,1,2
2017-03-21-23-00-00,1,0,1
2017-03-21-23-15-00,0,0,0
2017-03-21-23-30-00,0,0,0
2017-03-21-23-45-00,2,1,1
2017-03-22-00-00-00,0,0,0
2017-03-22-00-15-00,0,0,0
2017-03-22-00-30-00,0,0,0
2017-03-22-00-45-00,0,0,0
2017-03-22-01-00-00,0,0,0
2017-03-22-01-15-00,0,0,0
2017-03-22-01-30-00,0,0,0
2017-03-22-01-45-00,0,0,0
2017-03-22-02-00-00,0,0,0
2017-03-22-02-15-00,0,0,0
2017-03-22-02-30-00,0,0,0
2017-03-22-02-45-00,0,0,0
2017-03-22-03-00-00,0,0,0
2017-03-22-03-15-00,0,0,0
2017-03-22-03-30-00,0,0,0
2017-03-22-03-45-00,0,0,0
2017-03-22-04-00-00,0,0,0
2017-03-22-04-15-00,0,0,0
2017-03-22-04-30-00,0,0,0
2017-03-22-04-45-00,0,0,0
2017-03-22-05-00-00,0,0,0
2017-03-22-05-15-00,0,0,0
2017-03-22-05-30-00,1,0,1
2017-03-22-05-45-00,5,2,3
2017-03-22-06-00-00,4,3,1
2017-03-22-06-15-00,9,3,6
2017-03-22-06-30-00,3,1,2
2017-03-22-06-45-00,18,11,7
2017-03-22-07-00-00,19,7,12
2017-03-22-07-15-00,31,10,21
2017-03-22-07-30-00,53,22,31
2017-03-22-07-45-00,51,9,42
2017-03-22-08-00-00,44,7,37
2017-03-22-08-15-00,45,10,35
2017-03-22-08-30-00,38,11,27
2017-03-22-08-45-00,48,2,46
2017-03-22-09-00-00,28,5,23
2017-03-22-09-15-00,21,3,18
2017-03-22-09-30-00,22,8,14
2017-03-22-09-45-00,15,7,8
2017-03-22-10-00-00,15,6,9
2017-03-22-10-15-00,12,6,6
2017-03-22-10-30-00,19,14,5
2017-03-22-10-45-00,14,9,5
2017-03-22-11-00-00,21,15,6
2017-03-22-11-15-00,30,17,13
2017-03-22-11-30-00,12,6,6
2017-03-22-11-45-00,14,3,11
2017-03-22-12-00-00,11,7,4
2017-03-22-12-15-00,18,11,7
2017-03-22-12-30-00,12,8,4
2017-03-22-12-45-00,23,13,10
2017-03-22-13-00-00,17,8,9
2017-03-22-13-15-00,22,12,10
2017-03-22-13-30-00,16,6,10
2017-03-22-13-45-00,26,9,17
2017-03-22-14-00-00,17,8,9
2017-03-22-14-15-00,22,13,9
2017-03-22-14-30-00,22,14,8
2017-03-22-14-45-00,19,8,11
2017-03-22-15-00-00,22,12,10
2017-03-22-15-15-00,13,9,4
2017-03-22-15-30-00,20,9,11
2017-03-22-15-45-00,24,11,13
2017-03-22-16-00-00,30,17,13
2017-03-22-16-15-00,35,26,9
2017-03-22-16-30-00,45,35,10
2017-03-22-16-45-00,49,38,11
2017-03-22-17-00-00,43,26,17
2017-03-22-17-15-00,50,38,12
2017-03-22-17-30-00,49,33,16
2017-03-22-17-45-00,42,27,15
2017-03-22-18-00-00,30,24,6
2017-03-22-18-15-00,46,34,12
2017-03-22-18-30-00,38,23,15
2017-03-22-18-45-00,20,16,4
2017-03-22-19-00-00,19,12,7
2017-03-22-19-15-00,18,14,4
2017-03-22-19-30-00,14,9,5
2017-03-22-19-45-00,3,1,2
2017-03-22-20-00-00,9,4,5
2017-03-22-20-15-00,3,1,2
2017-03-22-20-30-00,7,4,3
2017-03-22-20-45-00,13,10,3
2017-03-22-21-00-00,4,3,1
2017-03-22-21-15-00,0,0,0
2017-03-22-21-30-00,2,0,2
2017-03-22-21-45-00,1,0,1
2017-03-22-22-00-00,1,0,1
2017-03-22-22-15-00,4,3,1
2017-03-22-22-30-00,1,0,1
2017-03-22-22-45-00,4,2,2
2017-03-22-23-00-00,4,1,3
2017-03-22-23-15-00,0,0,0
2017-03-22-23-30-00,0,0,0
2017-03-22-23-45-00,0,0,0
2017-03-23-00-00-00,0,0,0
2017-03-23-00-15-00,0,0,0
2017-03-23-00-30-00,0,0,0
2017-03-23-00-45-00,1,1,0
2017-03-23-01-00-00,0,0,0
2017-03-23-01-15-00,0,0,0
2017-03-23-01-30-00,0,0,0
2017-03-23-01-45-00,0,0,0
2017-03-23-02-00-00,0,0,0
2017-03-23-02-15-00,0,0,0
2017-03-23-02-30-00,0,0,0
2017-03-23-02-45-00,0,0,0
2017-03-23-03-00-00,0,0,0
2017-03-23-03-15-00,0,0,0
2017-03-23-03-30-00,0,0,0
2017-03-23-03-45-00,0,0,0
2017-03-23-04-00-00,0,0,0
2017-03-23-04-15-00,0,0,0
2017-03-23-04-30-00,0,0,0
2017-03-23-04-45-00,0,0,0
2017-03-23-05-00-00,0,0,0
2017-03-23-05-15-00,0,0,0
2017-03-23-05-30-00,3,0,3
2017-03-23-05-45-00,2,1,1
2017-03-23-06-00-00,4,1,3
2017-03-23-06-15-00,8,4,4
2017-03-23-06-30-00,10,2,8
2017-03-23-06-45-00,18,10,8
2017-03-23-07-00-00,23,10,13
2017-03-23-07-15-00,29,9,20
2017-03-23-07-30-00,50,18,32
2017-03-23-07-45-00,49,8,41
2017-03-23-08-00-00,47,10,37
2017-03-23-08-15-00,42,7,35
2017-03-23-08-30-00,56,13,43
2017-03-23-08-45-00,40,5,35
2017-03-23-09-00-00,21,5,16
2017-03-23-09-15-00,22,6,16
2017-03-23-09-30-00,27,10,17
2017-03-23-09-45-00,21,8,13
2017-03-23-10-00-00,12,4,8
2017-03-23-10-15-00,9,0,9
2017-03-23-10-30-00,15,3,12
2017-03-23-10-45-00,16,10,6
2017-03-23-11-00-00,18,9,9
2017-03-23-11-15-00,21,13,8
2017-03-23-11-30-00,26,12,14
2017-03-23-11-45-00,19,8,11
2017-03-23-12-00-00,20,7,13
2017-03-23-12-15-00,25,15,10
