 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-03-23-12-30-00,27,12,15
2017-03-23-12-45-00,26,16,10
2017-03-23-13-00-00,42,23,19
2017-03-23-13-15-00,31,13,18
2017-03-23-13-30-00,36,19,17
2017-03-23-13-45-00,29,15,14
2017-03-23-14-00-00,40,15,25
2017-03-23-14-15-00,55,39,16
2017-03-23-14-30-00,44,31,13
2017-03-23-14-45-00,55,31,24
2017-03-23-15-00-00,42,27,15
2017-03-23-15-15-00,39,19,20
2017-03-23-15-30-00,63,38,25
2017-03-23-15-45-00,61,29,32
2017-03-23-16-00-00,65,39,26
2017-03-23-16-15-00,74,44,30
2017-03-23-16-30-00,104,62,42
2017-03-23-16-45-00,103,46,57
2017-03-23-17-00-00,74,42,32
2017-03-23-17-15-00,78,51,27
2017-03-23-17-30-00,68,36,32
2017-03-23-17-45-00,37,24,13
2017-03-23-18-00-00,35,23,12
2017-03-23-18-15-00,48,33,15
2017-03-23-18-30-00,68,51,17
2017-03-23-18-45-00,52,37,15
2017-03-23-19-00-00,55,45,10
2017-03-23-19-15-00,39,31,8
2017-03-23-19-30-00,16,13,3
2017-03-23-19-45-00,11,7,4
2017-03-23-20-00-00,7,2,5
2017-03-23-20-15-00,8,5,3
2017-03-23-20-30-00,3,2,1
2017-03-23-20-45-00,3,3,0
2017-03-23-21-00-00,2,1,1
2017-03-23-21-15-00,3,1,2
2017-03-23-21-30-00,4,3,1
2017-03-23-21-45-00,4,3,1
2017-03-23-22-00-00,4,2,2
2017-03-23-22-15-00,5,3,2
2017-03-23-22-30-00,3,1,2
2017-03-23-22-45-00,4,4,0
2017-03-23-23-00-00,0,0,0
2017-03-23-23-15-00,0,0,0
2017-03-23-23-30-00,0,0,0
2017-03-23-23-45-00,0,0,0
2017-03-24-00-00-00,0,0,0
2017-03-24-00-15-00,0,0,0
2017-03-24-00-30-00,2,0,2
2017-03-24-00-45-00,0,0,0
2017-03-24-01-00-00,0,0,0
2017-03-24-01-15-00,0,0,0
2017-03-24-01-30-00,0,0,0
2017-03-24-01-45-00,0,0,0
2017-03-24-02-00-00,0,0,0
2017-03-24-02-15-00,0,0,0
2017-03-24-02-30-00,0,0,0
2017-03-24-02-45-00,0,0,0
2017-03-24-03-00-00,0,0,0
2017-03-24-03-15-00,0,0,0
2017-03-24-03-30-00,0,0,0
2017-03-24-03-45-00,0,0,0
2017-03-24-04-00-00,0,0,0
2017-03-24-04-15-00,0,0,0
2017-03-24-04-30-00,0,0,0
2017-03-24-04-45-00,0,0,0
2017-03-24-05-00-00,0,0,0
2017-03-24-05-15-00,0,0,0
2017-03-24-05-30-00,1,0,1
2017-03-24-05-45-00,5,2,3
2017-03-24-06-00-00,6,2,4
2017-03-24-06-15-00,6,3,3
2017-03-24-06-30-00,8,4,4
2017-03-24-06-45-00,18,11,7
2017-03-24-07-00-00,21,8,13
2017-03-24-07-15-00,47,17,30
2017-03-24-07-30-00,39,11,28
2017-03-24-07-45-00,60,18,42
2017-03-24-08-00-00,42,6,36
2017-03-24-08-15-00,43,13,30
2017-03-24-08-30-00,29,5,24
2017-03-24-08-45-00,27,1,26
2017-03-24-09-00-00,18,4,14
2017-03-24-09-15-00,20,5,15
2017-03-24-09-30-00,22,10,12
2017-03-24-09-45-00,12,5,7
2017-03-24-10-00-00,12,6,6
2017-03-24-10-15-00,16,6,10
2017-03-24-10-30-00,17,7,10
2017-03-24-10-45-00,18,12,6
2017-03-24-11-00-00,10,2,8
2017-03-24-11-15-00,25,13,12
2017-03-24-11-30-00,16,6,10
2017-03-24-11-45-00,30,10,20
2017-03-24-12-00-00,33,18,15
2017-03-24-12-15-00,40,18,22
2017-03-24-12-30-00,21,7,14
2017-03-24-12-45-00,46,25,21
2017-03-24-13-00-00,33,20,13
2017-03-24-13-15-00,38,19,19
2017-03-24-13-30-00,38,17,21
2017-03-24-13-45-00,33,17,16
2017-03-24-14-00-00,48,17,31
2017-03-24-14-15-00,53,25,28
2017-03-24-14-30-00,49,30,19
2017-03-24-14-45-00,36,21,15
2017-03-24-15-00-00,54,32,22
2017-03-24-15-15-00,59,30,29
2017-03-24-15-30-00,62,43,19
2017-03-24-15-45-00,54,35,19
2017-03-24-16-00-00,60,37,23
2017-03-24-16-15-00,86,54,32
2017-03-24-16-30-00,69,36,33
2017-03-24-16-45-00,74,47,27
2017-03-24-17-00-00,73,49,24
2017-03-24-17-15-00,77,44,33
2017-03-24-17-30-00,73,49,24
2017-03-24-17-45-00,70,42,28
2017-03-24-18-00-00,68,33,35
2017-03-24-18-15-00,41,26,15
2017-03-24-18-30-00,29,17,12
2017-03-24-18-45-00,35,19,16
2017-03-24-19-00-00,21,11,10
2017-03-24-19-15-00,41,18,23
2017-03-24-19-30-00,14,6,8
2017-03-24-19-45-00,8,3,5
2017-03-24-20-00-00,7,4,3
2017-03-24-20-15-00,6,4,2
2017-03-24-20-30-00,6,3,3
2017-03-24-20-45-00,3,2,1
2017-03-24-21-00-00,5,2,3
2017-03-24-21-15-00,5,0,5
2017-03-24-21-30-00,1,0,1
2017-03-24-21-45-00,2,2,0
2017-03-24-22-00-00,1,1,0
2017-03-24-22-15-00,1,1,0
2017-03-24-22-30-00,4,2,2
2017-03-24-22-45-00,2,1,1
2017-03-24-23-00-00,3,2,1
2017-03-24-23-15-00,1,1,0
2017-03-24-23-30-00,13,12,1
2017-03-24-23-45-00,4,2,2
2017-03-25-00-00-00,0,0,0
2017-03-25-00-15-00,0,0,0
2017-03-25-00-30-00,0,0,0
2017-03-25-00-45-00,1,0,1
2017-03-25-01-00-00,0,0,0
2017-03-25-01-15-00,2,2,0
2017-03-25-01-30-00,0,0,0
2017-03-25-01-45-00,0,0,0
2017-03-25-02-00-00,0,0,0
2017-03-25-02-15-00,0,0,0
2017-03-25-02-30-00,0,0,0
2017-03-25-02-45-00,1,0,1
2017-03-25-03-00-00,1,0,1
2017-03-25-03-15-00,0,0,0
2017-03-25-03-30-00,0,0,0
2017-03-25-03-45-00,0,0,0
2017-03-25-04-00-00,0,0,0
2017-03-25-04-15-00,0,0,0
2017-03-25-04-30-00,0,0,0
2017-03-25-04-45-00,0,0,0
2017-03-25-05-00-00,0,0,0
2017-03-25-05-15-00,0,0,0
2017-03-25-05-30-00,0,0,0
2017-03-25-05-45-00,0,0,0
2017-03-25-06-00-00,0,0,0
2017-03-25-06-15-00,1,0,1
2017-03-25-06-30-00,0,0,0
2017-03-25-06-45-00,0,0,0
2017-03-25-07-00-00,3,2,1
2017-03-25-07-15-00,3,0,3
2017-03-25-07-30-00,1,1,0
2017-03-25-07-45-00,7,0,7
2017-03-25-08-00-00,3,2,1
2017-03-25-08-15-00,8,3,5
2017-03-25-08-30-00,9,4,5
2017-03-25-08-45-00,8,3,5
2017-03-25-09-00-00,14,7,7
2017-03-25-09-15-00,27,12,15
2017-03-25-09-30-00,17,3,14
2017-03-25-09-45-00,30,19,11
2017-03-25-10-00-00,33,13,20
2017-03-25-10-15-00,27,12,15
2017-03-25-10-30-00,25,15,10
2017-03-25-10-45-00,49,21,28
2017-03-25-11-00-00,49,22,27
2017-03-25-11-15-00,55,25,30
2017-03-25-11-30-00,68,43,25
2017-03-25-11-45-00,57,25,32
2017-03-25-12-00-00,71,32,39
2017-03-25-12-15-00,90,23,67
2017-03-25-12-30-00,55,26,29
2017-03-25-12-45-00,79,26,53
2017-03-25-13-00-00,79,42,37
2017-03-25-13-15-00,78,28,50
2017-03-25-13-30-00,92,42,50
2017-03-25-13-45-00,85,46,39
2017-03-25-14-00-00,115,60,55
2017-03-25-14-15-00,121,63,58
2017-03-25-14-30-00,142,80,62
2017-03-25-14-45-00,91,58,33
2017-03-25-15-00-00,106,56,50
2017-03-25-15-15-00,130,82,48
2017-03-25-15-30-00,123,57,66
2017-03-25-15-45-00,106,48,58
2017-03-25-16-00-00,144,73,71
2017-03-25-16-15-00,108,58,50
2017-03-25-16-30-00,129,71,58
2017-03-25-16-45-00,102,59,43
2017-03-25-17-00-00,70,36,34
2017-03-25-17-15-00,83,59,24
2017-03-25-17-30-00,122,57,65
2017-03-25-17-45-00,88,42,46
2017-03-25-18-00-00,81,40,41
2017-03-25-18-15-00,67,39,28
2017-03-25-18-30-00,79,44,35
2017-03-25-18-45-00,62,23,39
2017-03-25-19-00-00,35,17,18
2017-03-25-19-15-00,23,6,17
2017-03-25-19-30-00,29,16,13
2017-03-25-19-45-00,16,5,11
2017-03-25-20-00-00,7,6,1
2017-03-25-20-15-00,5,0,5
2017-03-25-20-30-00,6,2,4
2017-03-25-20-45-00,9,3,6
2017-03-25-21-00-00,3,1,2
2017-03-25-21-15-00,0,0,0
2017-03-25-21-30-00,1,0,1
2017-03-25-21-45-00,9,3,6
2017-03-25-22-00-00,1,0,1
2017-03-25-22-15-00,2,1,1
2017-03-25-22-30-00,1,0,1
2017-03-25-22-45-00,1,1,0
2017-03-25-23-00-00,5,4,1
2017-03-25-23-15-00,4,1,3
2017-03-25-23-30-00,7,7,0
2017-03-25-23-45-00,41,39,2
2017-03-26-00-00-00,18,18,0
2017-03-26-00-15-00,4,4,0
2017-03-26-00-30-00,2,2,0
2017-03-26-00-45-00,0,0,0
2017-03-26-01-00-00,0,0,0
2017-03-26-01-15-00,0,0,0
2017-03-26-01-30-00,6,0,6
2017-03-26-01-45-00,0,0,0
2017-03-26-03-00-00,1,1,0
2017-03-26-03-15-00,1,1,0
2017-03-26-03-30-00,4,1,3
2017-03-26-03-45-00,1,1,0
2017-03-26-04-00-00,0,0,0
2017-03-26-04-15-00,0,0,0
2017-03-26-04-30-00,2,0,2
2017-03-26-04-45-00,0,0,0
2017-03-26-05-00-00,0,0,0
2017-03-26-05-15-00,0,0,0
2017-03-26-05-30-00,1,1,0
2017-03-26-05-45-00,0,0,0
2017-03-26-06-00-00,0,0,0
2017-03-26-06-15-00,0,0,0
2017-03-26-06-30-00,1,0,1
2017-03-26-06-45-00,0,0,0
2017-03-26-07-00-00,1,1,0
2017-03-26-07-15-00,1,0,1
2017-03-26-07-30-00,2,2,0
2017-03-26-07-45-00,2,1,1
2017-03-26-08-00-00,2,0,2
2017-03-26-08-15-00,2,1,1
2017-03-26-08-30-00,4,3,1
2017-03-26-08-45-00,8,1,7
2017-03-26-09-00-00,13,4,9
2017-03-26-09-15-00,8,1,7
2017-03-26-09-30-00,23,10,13
2017-03-26-09-45-00,22,12,10
2017-03-26-10-00-00,26,10,16
2017-03-26-10-15-00,22,14,8
2017-03-26-10-30-00,28,13,15
2017-03-26-10-45-00,33,16,17
2017-03-26-11-00-00,55,35,20
2017-03-26-11-15-00,40,16,24
2017-03-26-11-30-00,65,27,38
2017-03-26-11-45-00,69,26,43
2017-03-26-12-00-00,78,53,25
2017-03-26-12-15-00,85,35,50
2017-03-26-12-30-00,104,60,44
2017-03-26-12-45-00,98,47,51
2017-03-26-13-00-00,122,52,70
2017-03-26-13-15-00,116,58,58
2017-03-26-13-30-00,142,81,61
2017-03-26-13-45-00,148,86,62
2017-03-26-14-00-00,141,69,72
2017-03-26-14-15-00,185,78,107
2017-03-26-14-30-00,167,75,92
2017-03-26-14-45-00,170,105,65
2017-03-26-15-00-00,160,74,86
2017-03-26-15-15-00,168,93,75
2017-03-26-15-30-00,181,68,113
2017-03-26-15-45-00,186,105,81
2017-03-26-16-00-00,165,68,97
2017-03-26-16-15-00,157,76,81
2017-03-26-16-30-00,178,119,59
2017-03-26-16-45-00,148,81,67
2017-03-26-17-00-00,125,75,50
2017-03-26-17-15-00,121,77,44
2017-03-26-17-30-00,133,68,65
2017-03-26-17-45-00,105,62,43
2017-03-26-18-00-00,95,60,35
2017-03-26-18-15-00,105,52,53
2017-03-26-18-30-00,79,58,21
2017-03-26-18-45-00,86,34,52
2017-03-26-19-00-00,63,49,14
2017-03-26-19-15-00,31,19,12
2017-03-26-19-30-00,35,14,21
2017-03-26-19-45-00,38,27,11
2017-03-26-20-00-00,31,19,12
2017-03-26-20-15-00,17,11,6
2017-03-26-20-30-00,11,8,3
2017-03-26-20-45-00,9,6,3
2017-03-26-21-00-00,4,2,2
2017-03-26-21-15-00,3,2,1
2017-03-26-21-30-00,2,1,1
2017-03-26-21-45-00,2,1,1
2017-03-26-22-00-00,0,0,0
2017-03-26-22-15-00,2,1,1
2017-03-26-22-30-00,3,2,1
2017-03-26-22-45-00,2,0,2
2017-03-26-23-00-00,2,2,0
2017-03-26-23-15-00,0,0,0
2017-03-26-23-30-00,0,0,0
2017-03-26-23-45-00,0,0,0
2017-03-27-00-00-00,1,0,1
2017-03-27-00-15-00,0,0,0
2017-03-27-00-30-00,0,0,0
2017-03-27-00-45-00,0,0,0
2017-03-27-01-00-00,0,0,0
2017-03-27-01-15-00,0,0,0
2017-03-27-01-30-00,0,0,0
2017-03-27-01-45-00,0,0,0
2017-03-27-02-00-00,0,0,0
2017-03-27-02-15-00,0,0,0
2017-03-27-02-30-00,0,0,0
2017-03-27-02-45-00,0,0,0
2017-03-27-03-00-00,0,0,0
2017-03-27-03-15-00,0,0,0
2017-03-27-03-30-00,0,0,0
2017-03-27-03-45-00,1,0,1
2017-03-27-04-00-00,0,0,0
2017-03-27-04-15-00,0,0,0
2017-03-27-04-30-00,1,1,0
2017-03-27-04-45-00,0,0,0
2017-03-27-05-00-00,0,0,0
2017-03-27-05-15-00,1,0,1
2017-03-27-05-30-00,0,0,0
2017-03-27-05-45-00,3,0,3
2017-03-27-06-00-00,0,0,0
2017-03-27-06-15-00,8,4,4
2017-03-27-06-30-00,10,2,8
2017-03-27-06-45-00,16,8,8
2017-03-27-07-00-00,21,9,12
2017-03-27-07-15-00,41,11,30
2017-03-27-07-30-00,39,20,19
2017-03-27-07-45-00,60,19,41
2017-03-27-08-00-00,42,12,30
2017-03-27-08-15-00,56,18,38
2017-03-27-08-30-00,49,10,39
2017-03-27-08-45-00,58,8,50
2017-03-27-09-00-00,35,6,29
2017-03-27-09-15-00,17,3,14
2017-03-27-09-30-00,17,3,14
2017-03-27-09-45-00,17,8,9
2017-03-27-10-00-00,19,9,10
2017-03-27-10-15-00,21,9,12
2017-03-27-10-30-00,29,18,11
2017-03-27-10-45-00,12,4,8
2017-03-27-11-00-00,20,8,12
2017-03-27-11-15-00,29,14,15
2017-03-27-11-30-00,31,11,20
2017-03-27-11-45-00,28,14,14
2017-03-27-12-00-00,32,14,18
2017-03-27-12-15-00,25,18,7
2017-03-27-12-30-00,39,18,21
2017-03-27-12-45-00,36,12,24
2017-03-27-13-00-00,44,24,20
2017-03-27-13-15-00,45,12,33
2017-03-27-13-30-00,37,15,22
2017-03-27-13-45-00,41,21,20
2017-03-27-14-00-00,49,22,27
2017-03-27-14-15-00,52,21,31
2017-03-27-14-30-00,50,26,24
2017-03-27-14-45-00,66,31,35
2017-03-27-15-00-00,55,31,24
2017-03-27-15-15-00,54,33,21
2017-03-27-15-30-00,58,31,27
2017-03-27-15-45-00,71,41,30
2017-03-27-16-00-00,83,48,35
2017-03-27-16-15-00,72,47,25
2017-03-27-16-30-00,71,46,25
2017-03-27-16-45-00,77,50,27
2017-03-27-17-00-00,96,65,31
2017-03-27-17-15-00,115,74,41
2017-03-27-17-30-00,107,81,26
2017-03-27-17-45-00,93,51,42
2017-03-27-18-00-00,80,54,26
2017-03-27-18-15-00,72,46,26
2017-03-27-18-30-00,96,50,46
2017-03-27-18-45-00,65,38,27
2017-03-27-19-00-00,73,42,31
2017-03-27-19-15-00,66,47,19
2017-03-27-19-30-00,38,28,10
2017-03-27-19-45-00,36,21,15
2017-03-27-20-00-00,25,12,13
2017-03-27-20-15-00,19,11,8
2017-03-27-20-30-00,11,10,1
2017-03-27-20-45-00,8,2,6
2017-03-27-21-00-00,9,7,2
2017-03-27-21-15-00,3,0,3
2017-03-27-21-30-00,12,5,7
2017-03-27-21-45-00,2,1,1
2017-03-27-22-00-00,0,0,0
2017-03-27-22-15-00,3,1,2
2017-03-27-22-30-00,3,3,0
2017-03-27-22-45-00,4,3,1
2017-03-27-23-00-00,0,0,0
2017-03-27-23-15-00,0,0,0
2017-03-27-23-30-00,0,0,0
2017-03-27-23-45-00,0,0,0
2017-03-28-00-00-00,0,0,0
2017-03-28-00-15-00,0,0,0
2017-03-28-00-30-00,1,1,0
2017-03-28-00-45-00,0,0,0
2017-03-28-01-00-00,0,0,0
2017-03-28-01-15-00,0,0,0
2017-03-28-01-30-00,0,0,0
2017-03-28-01-45-00,0,0,0
2017-03-28-02-00-00,0,0,0
2017-03-28-02-15-00,0,0,0
2017-03-28-02-30-00,1,0,1
2017-03-28-02-45-00,0,0,0
2017-03-28-03-00-00,0,0,0
2017-03-28-03-15-00,0,0,0
2017-03-28-03-30-00,0,0,0
2017-03-28-03-45-00,0,0,0
2017-03-28-04-00-00,0,0,0
2017-03-28-04-15-00,0,0,0
2017-03-28-04-30-00,0,0,0
2017-03-28-04-45-00,0,0,0
2017-03-28-05-00-00,1,1,0
2017-03-28-05-15-00,1,0,1
2017-03-28-05-30-00,4,2,2
2017-03-28-05-45-00,2,0,2
2017-03-28-06-00-00,1,0,1
2017-03-28-06-15-00,8,3,5
2017-03-28-06-30-00,11,6,5
2017-03-28-06-45-00,18,9,9
2017-03-28-07-00-00,26,8,18
2017-03-28-07-15-00,43,8,35
2017-03-28-07-30-00,51,23,28
2017-03-28-07-45-00,60,18,42
2017-03-28-08-00-00,60,9,51
2017-03-28-08-15-00,57,12,45
2017-03-28-08-30-00,48,9,39
2017-03-28-08-45-00,50,5,45
2017-03-28-09-00-00,44,10,34
2017-03-28-09-15-00,29,12,17
2017-03-28-09-30-00,16,5,11
2017-03-28-09-45-00,32,13,19
2017-03-28-10-00-00,17,3,14
2017-03-28-10-15-00,23,9,14
2017-03-28-10-30-00,12,9,3
2017-03-28-10-45-00,28,12,16
2017-03-28-11-00-00,20,10,10
2017-03-28-11-15-00,27,16,11
2017-03-28-11-30-00,23,8,15
2017-03-28-11-45-00,31,11,20
2017-03-28-12-00-00,37,17,20
2017-03-28-12-15-00,38,20,18
2017-03-28-12-30-00,41,18,23
2017-03-28-12-45-00,51,23,28
2017-03-28-13-00-00,48,21,27
2017-03-28-13-15-00,46,20,26
2017-03-28-13-30-00,57,29,28
2017-03-28-13-45-00,56,33,23
2017-03-28-14-00-00,64,37,27
2017-03-28-14-15-00,43,19,24
2017-03-28-14-30-00,62,27,35
2017-03-28-14-45-00,59,25,34
2017-03-28-15-00-00,55,35,20
2017-03-28-15-15-00,80,54,26
2017-03-28-15-30-00,65,38,27
2017-03-28-15-45-00,87,49,38
2017-03-28-16-00-00,96,67,29
2017-03-28-16-15-00,95,63,32
2017-03-28-16-30-00,101,55,46
2017-03-28-16-45-00,98,71,27
2017-03-28-17-00-00,111,71,40
2017-03-28-17-15-00,112,74,38
2017-03-28-17-30-00,82,45,37
2017-03-28-17-45-00,69,42,27
2017-03-28-18-00-00,72,44,28
2017-03-28-18-15-00,73,35,38
2017-03-28-18-30-00,79,44,35
2017-03-28-18-45-00,60,43,17
2017-03-28-19-00-00,59,35,24
2017-03-28-19-15-00,59,29,30
2017-03-28-19-30-00,53,35,18
2017-03-28-19-45-00,26,15,11
2017-03-28-20-00-00,39,26,13
2017-03-28-20-15-00,29,20,9
2017-03-28-20-30-00,10,3,7
2017-03-28-20-45-00,8,3,5
2017-03-28-21-00-00,15,9,6
2017-03-28-21-15-00,6,2,4
2017-03-28-21-30-00,9,1,8
2017-03-28-21-45-00,5,3,2
2017-03-28-22-00-00,2,1,1
2017-03-28-22-15-00,2,1,1
2017-03-28-22-30-00,1,0,1
2017-03-28-22-45-00,0,0,0
2017-03-28-23-00-00,1,1,0
2017-03-28-23-15-00,0,0,0
2017-03-28-23-30-00,1,0,1
2017-03-28-23-45-00,0,0,0
2017-03-29-00-00-00,0,0,0
2017-03-29-00-15-00,0,0,0
2017-03-29-00-30-00,0,0,0
2017-03-29-00-45-00,0,0,0
2017-03-29-01-00-00,1,1,0
2017-03-29-01-15-00,0,0,0
2017-03-29-01-30-00,0,0,0
2017-03-29-01-45-00,0,0,0
2017-03-29-02-00-00,0,0,0
2017-03-29-02-15-00,0,0,0
2017-03-29-02-30-00,0,0,0
2017-03-29-02-45-00,0,0,0
2017-03-29-03-00-00,0,0,0
2017-03-29-03-15-00,0,0,0
2017-03-29-03-30-00,0,0,0
2017-03-29-03-45-00,1,0,1
2017-03-29-04-00-00,0,0,0
2017-03-29-04-15-00,0,0,0
2017-03-29-04-30-00,0,0,0
2017-03-29-04-45-00,0,0,0
2017-03-29-05-00-00,0,0,0
2017-03-29-05-15-00,0,0,0
2017-03-29-05-30-00,0,0,0
2017-03-29-05-45-00,2,0,2
2017-03-29-06-00-00,1,0,1
2017-03-29-06-15-00,9,4,5
2017-03-29-06-30-00,9,3,6
2017-03-29-06-45-00,17,7,10
2017-03-29-07-00-00,25,9,16
2017-03-29-07-15-00,35,8,27
2017-03-29-07-30-00,41,16,25
2017-03-29-07-45-00,47,14,33
2017-03-29-08-00-00,56,10,46
2017-03-29-08-15-00,49,16,33
2017-03-29-08-30-00,67,15,52
2017-03-29-08-45-00,41,7,34
2017-03-29-09-00-00,31,12,19
2017-03-29-09-15-00,28,13,15
2017-03-29-09-30-00,23,5,18
2017-03-29-09-45-00,23,10,13
2017-03-29-10-00-00,17,5,12
2017-03-29-10-15-00,18,7,11
2017-03-29-10-30-00,17,8,9
2017-03-29-10-45-00,22,12,10
2017-03-29-11-00-00,23,15,8
2017-03-29-11-15-00,21,10,11
2017-03-29-11-30-00,16,10,6
2017-03-29-11-45-00,15,5,10
2017-03-29-12-00-00,22,6,16
2017-03-29-12-15-00,26,8,18
2017-03-29-12-30-00,16,10,6
2017-03-29-12-45-00,27,13,14
2017-03-29-13-00-00,14,7,7
2017-03-29-13-15-00,25,15,10
2017-03-29-13-30-00,26,13,13
2017-03-29-13-45-00,24,15,9
2017-03-29-14-00-00,17,10,7
2017-03-29-14-15-00,20,8,12
2017-03-29-14-30-00,20,10,10
2017-03-29-14-45-00,24,13,11
2017-03-29-15-00-00,16,12,4
2017-03-29-15-15-00,27,18,9
2017-03-29-15-30-00,36,18,18
2017-03-29-15-45-00,26,20,6
2017-03-29-16-00-00,34,17,17
2017-03-29-16-15-00,48,37,11
2017-03-29-16-30-00,48,29,19
2017-03-29-16-45-00,54,36,18
2017-03-29-17-00-00,40,33,7
2017-03-29-17-15-00,60,36,24
2017-03-29-17-30-00,59,40,19
2017-03-29-17-45-00,57,35,22
2017-03-29-18-00-00,46,31,15
2017-03-29-18-15-00,39,31,8
2017-03-29-18-30-00,35,26,9
2017-03-29-18-45-00,38,24,14
2017-03-29-19-00-00,29,20,9
2017-03-29-19-15-00,26,15,11
2017-03-29-19-30-00,24,17,7
2017-03-29-19-45-00,16,10,6
2017-03-29-20-00-00,8,4,4
2017-03-29-20-15-00,8,6,2
2017-03-29-20-30-00,5,3,2
2017-03-29-20-45-00,10,6,4
2017-03-29-21-00-00,6,4,2
2017-03-29-21-15-00,4,3,1
2017-03-29-21-30-00,9,4,5
2017-03-29-21-45-00,5,2,3
2017-03-29-22-00-00,2,1,1
2017-03-29-22-15-00,4,1,3
2017-03-29-22-30-00,5,1,4
2017-03-29-22-45-00,1,0,1
2017-03-29-23-00-00,0,0,0
2017-03-29-23-15-00,0,0,0
2017-03-29-23-30-00,0,0,0
2017-03-29-23-45-00,1,1,0
2017-03-30-00-00-00,1,0,1
2017-03-30-00-15-00,1,1,0
2017-03-30-00-30-00,0,0,0
2017-03-30-00-45-00,0,0,0
2017-03-30-01-00-00,0,0,0
2017-03-30-01-15-00,0,0,0
2017-03-30-01-30-00,0,0,0
2017-03-30-01-45-00,0,0,0
2017-03-30-02-00-00,0,0,0
2017-03-30-02-15-00,2,2,0
2017-03-30-02-30-00,0,0,0
2017-03-30-02-45-00,0,0,0
2017-03-30-03-00-00,0,0,0
2017-03-30-03-15-00,0,0,0
2017-03-30-03-30-00,0,0,0
2017-03-30-03-45-00,0,0,0
2017-03-30-04-00-00,0,0,0
2017-03-30-04-15-00,0,0,0
2017-03-30-04-30-00,0,0,0
2017-03-30-04-45-00,0,0,0
2017-03-30-05-00-00,0,0,0
2017-03-30-05-15-00,0,0,0
2017-03-30-05-30-00,2,2,0
2017-03-30-05-45-00,3,1,2
2017-03-30-06-00-00,0,0,0
2017-03-30-06-15-00,8,5,3
2017-03-30-06-30-00,12,2,10
2017-03-30-06-45-00,16,11,5
2017-03-30-07-00-00,26,7,19
2017-03-30-07-15-00,35,10,25
2017-03-30-07-30-00,54,19,35
2017-03-30-07-45-00,56,14,42
2017-03-30-08-00-00,50,14,36
2017-03-30-08-15-00,62,15,47
2017-03-30-08-30-00,63,18,45
2017-03-30-08-45-00,34,7,27
2017-03-30-09-00-00,40,6,34
2017-03-30-09-15-00,16,1,15
2017-03-30-09-30-00,27,6,21
2017-03-30-09-45-00,26,13,13
2017-03-30-10-00-00,22,15,7
2017-03-30-10-15-00,23,10,13
2017-03-30-10-30-00,14,7,7
2017-03-30-10-45-00,25,9,16
2017-03-30-11-00-00,19,11,8
2017-03-30-11-15-00,22,14,8
2017-03-30-11-30-00,23,12,11
2017-03-30-11-45-00,19,8,11
2017-03-30-12-00-00,21,11,10
2017-03-30-12-15-00,17,6,11
2017-03-30-12-30-00,48,26,22
2017-03-30-12-45-00,31,15,16
2017-03-30-13-00-00,38,23,15
2017-03-30-13-15-00,38,22,16
2017-03-30-13-30-00,26,13,13
2017-03-30-13-45-00,42,26,16
2017-03-30-14-00-00,47,21,26
2017-03-30-14-15-00,61,32,29
2017-03-30-14-30-00,45,21,24
2017-03-30-14-45-00,41,22,19
2017-03-30-15-00-00,54,34,20
2017-03-30-15-15-00,39,22,17
2017-03-30-15-30-00,52,38,14
2017-03-30-15-45-00,55,37,18
2017-03-30-16-00-00,52,33,19
2017-03-30-16-15-00,73,41,32
2017-03-30-16-30-00,76,41,35
2017-03-30-16-45-00,62,32,30
2017-03-30-17-00-00,66,41,25
2017-03-30-17-15-00,105,74,31
