 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-03-30-17-30-00,104,69,35
2017-03-30-17-45-00,93,57,36
2017-03-30-18-00-00,88,54,34
2017-03-30-18-15-00,101,56,45
2017-03-30-18-30-00,75,45,30
2017-03-30-18-45-00,67,41,26
2017-03-30-19-00-00,60,29,31
2017-03-30-19-15-00,58,37,21
2017-03-30-19-30-00,44,31,13
2017-03-30-19-45-00,43,18,25
2017-03-30-20-00-00,34,21,13
2017-03-30-20-15-00,35,18,17
2017-03-30-20-30-00,15,7,8
2017-03-30-20-45-00,19,8,11
2017-03-30-21-00-00,11,7,4
2017-03-30-21-15-00,6,4,2
2017-03-30-21-30-00,11,3,8
2017-03-30-21-45-00,8,5,3
2017-03-30-22-00-00,7,4,3
2017-03-30-22-15-00,6,2,4
2017-03-30-22-30-00,3,0,3
2017-03-30-22-45-00,0,0,0
2017-03-30-23-00-00,3,0,3
2017-03-30-23-15-00,1,1,0
2017-03-30-23-30-00,2,1,1
2017-03-30-23-45-00,0,0,0
2017-03-31-00-00-00,1,0,1
2017-03-31-00-15-00,0,0,0
2017-03-31-00-30-00,1,1,0
2017-03-31-00-45-00,0,0,0
2017-03-31-01-00-00,1,1,0
2017-03-31-01-15-00,0,0,0
2017-03-31-01-30-00,0,0,0
2017-03-31-01-45-00,0,0,0
2017-03-31-02-00-00,0,0,0
2017-03-31-02-15-00,0,0,0
2017-03-31-02-30-00,0,0,0
2017-03-31-02-45-00,1,1,0
2017-03-31-03-00-00,0,0,0
2017-03-31-03-15-00,0,0,0
2017-03-31-03-30-00,0,0,0
2017-03-31-03-45-00,0,0,0
2017-03-31-04-00-00,0,0,0
2017-03-31-04-15-00,0,0,0
2017-03-31-04-30-00,0,0,0
2017-03-31-04-45-00,0,0,0
2017-03-31-05-00-00,0,0,0
2017-03-31-05-15-00,0,0,0
2017-03-31-05-30-00,0,0,0
2017-03-31-05-45-00,4,1,3
2017-03-31-06-00-00,1,1,0
2017-03-31-06-15-00,7,3,4
2017-03-31-06-30-00,10,5,5
2017-03-31-06-45-00,18,8,10
2017-03-31-07-00-00,21,9,12
2017-03-31-07-15-00,32,15,17
2017-03-31-07-30-00,49,16,33
2017-03-31-07-45-00,46,17,29
2017-03-31-08-00-00,52,11,41
2017-03-31-08-15-00,59,10,49
2017-03-31-08-30-00,50,14,36
2017-03-31-08-45-00,39,10,29
2017-03-31-09-00-00,29,5,24
2017-03-31-09-15-00,31,8,23
2017-03-31-09-30-00,15,9,6
2017-03-31-09-45-00,23,9,14
2017-03-31-10-00-00,17,8,9
2017-03-31-10-15-00,21,9,12
2017-03-31-10-30-00,25,6,19
2017-03-31-10-45-00,33,14,19
2017-03-31-11-00-00,27,18,9
2017-03-31-11-15-00,39,17,22
2017-03-31-11-30-00,37,15,22
2017-03-31-11-45-00,34,11,23
2017-03-31-12-00-00,42,13,29
2017-03-31-12-15-00,34,10,24
2017-03-31-12-30-00,38,24,14
2017-03-31-12-45-00,48,24,24
2017-03-31-13-00-00,59,33,26
2017-03-31-13-15-00,54,21,33
2017-03-31-13-30-00,58,23,35
2017-03-31-13-45-00,79,33,46
2017-03-31-14-00-00,48,24,24
2017-03-31-14-15-00,68,43,25
2017-03-31-14-30-00,83,44,39
2017-03-31-14-45-00,86,32,54
2017-03-31-15-00-00,75,28,47
2017-03-31-15-15-00,75,45,30
2017-03-31-15-30-00,112,67,45
2017-03-31-15-45-00,113,61,52
2017-03-31-16-00-00,97,51,46
2017-03-31-16-15-00,106,73,33
2017-03-31-16-30-00,95,52,43
2017-03-31-16-45-00,91,54,37
2017-03-31-17-00-00,75,46,29
2017-03-31-17-15-00,72,42,30
2017-03-31-17-30-00,85,52,33
2017-03-31-17-45-00,79,48,31
2017-03-31-18-00-00,75,55,20
2017-03-31-18-15-00,71,41,30
2017-03-31-18-30-00,64,29,35
2017-03-31-18-45-00,68,46,22
2017-03-31-19-00-00,62,33,29
2017-03-31-19-15-00,41,22,19
2017-03-31-19-30-00,33,19,14
2017-03-31-19-45-00,31,19,12
2017-03-31-20-00-00,41,25,16
2017-03-31-20-15-00,25,8,17
2017-03-31-20-30-00,16,9,7
2017-03-31-20-45-00,14,10,4
2017-03-31-21-00-00,9,6,3
2017-03-31-21-15-00,6,0,6
2017-03-31-21-30-00,9,5,4
2017-03-31-21-45-00,12,6,6
2017-03-31-22-00-00,5,0,5
2017-03-31-22-15-00,10,8,2
2017-03-31-22-30-00,8,4,4
2017-03-31-22-45-00,13,9,4
2017-03-31-23-00-00,4,4,0
2017-03-31-23-15-00,5,4,1
2017-03-31-23-30-00,12,10,2
2017-03-31-23-45-00,4,3,1
2017-04-01-00-00-00,0,0,0
2017-04-01-00-15-00,3,1,2
2017-04-01-00-30-00,6,4,2
2017-04-01-00-45-00,3,1,2
2017-04-01-01-00-00,0,0,0
2017-04-01-01-15-00,1,0,1
2017-04-01-01-30-00,2,2,0
2017-04-01-01-45-00,0,0,0
2017-04-01-02-00-00,3,0,3
2017-04-01-02-15-00,0,0,0
2017-04-01-02-30-00,0,0,0
2017-04-01-02-45-00,0,0,0
2017-04-01-03-00-00,0,0,0
2017-04-01-03-15-00,0,0,0
2017-04-01-03-30-00,0,0,0
2017-04-01-03-45-00,1,0,1
2017-04-01-04-00-00,0,0,0
2017-04-01-04-15-00,1,1,0
2017-04-01-04-30-00,0,0,0
2017-04-01-04-45-00,0,0,0
2017-04-01-05-00-00,0,0,0
2017-04-01-05-15-00,1,0,1
2017-04-01-05-30-00,0,0,0
2017-04-01-05-45-00,0,0,0
2017-04-01-06-00-00,1,0,1
2017-04-01-06-15-00,0,0,0
2017-04-01-06-30-00,1,0,1
2017-04-01-06-45-00,2,2,0
2017-04-01-07-00-00,2,1,1
2017-04-01-07-15-00,1,1,0
2017-04-01-07-30-00,4,3,1
2017-04-01-07-45-00,3,1,2
2017-04-01-08-00-00,6,4,2
2017-04-01-08-15-00,9,6,3
2017-04-01-08-30-00,10,3,7
2017-04-01-08-45-00,19,4,15
2017-04-01-09-00-00,13,5,8
2017-04-01-09-15-00,35,3,32
2017-04-01-09-30-00,50,12,38
2017-04-01-09-45-00,44,6,38
2017-04-01-10-00-00,17,9,8
2017-04-01-10-15-00,22,10,12
2017-04-01-10-30-00,14,10,4
2017-04-01-10-45-00,13,8,5
2017-04-01-11-00-00,33,16,17
2017-04-01-11-15-00,34,20,14
2017-04-01-11-30-00,35,25,10
2017-04-01-11-45-00,87,76,11
2017-04-01-12-00-00,79,56,23
2017-04-01-12-15-00,31,23,8
2017-04-01-12-30-00,32,13,19
2017-04-01-12-45-00,22,17,5
2017-04-01-13-00-00,26,14,12
2017-04-01-13-15-00,22,9,13
2017-04-01-13-30-00,42,20,22
2017-04-01-13-45-00,40,15,25
2017-04-01-14-00-00,37,22,15
2017-04-01-14-15-00,32,9,23
2017-04-01-14-30-00,46,19,27
2017-04-01-14-45-00,47,23,24
2017-04-01-15-00-00,42,22,20
2017-04-01-15-15-00,59,19,40
2017-04-01-15-30-00,62,34,28
2017-04-01-15-45-00,43,19,24
2017-04-01-16-00-00,50,26,24
2017-04-01-16-15-00,42,13,29
2017-04-01-16-30-00,52,32,20
2017-04-01-16-45-00,44,20,24
2017-04-01-17-00-00,55,31,24
2017-04-01-17-15-00,43,24,19
2017-04-01-17-30-00,30,21,9
2017-04-01-17-45-00,32,20,12
2017-04-01-18-00-00,40,26,14
2017-04-01-18-15-00,25,18,7
2017-04-01-18-30-00,28,15,13
2017-04-01-18-45-00,33,9,24
2017-04-01-19-00-00,29,18,11
2017-04-01-19-15-00,10,5,5
2017-04-01-19-30-00,14,4,10
2017-04-01-19-45-00,7,5,2
2017-04-01-20-00-00,10,7,3
2017-04-01-20-15-00,7,1,6
2017-04-01-20-30-00,5,3,2
2017-04-01-20-45-00,8,7,1
2017-04-01-21-00-00,0,0,0
2017-04-01-21-15-00,3,0,3
2017-04-01-21-30-00,4,3,1
2017-04-01-21-45-00,3,0,3
2017-04-01-22-00-00,5,0,5
2017-04-01-22-15-00,5,2,3
2017-04-01-22-30-00,4,1,3
2017-04-01-22-45-00,0,0,0
2017-04-01-23-00-00,0,0,0
2017-04-01-23-15-00,0,0,0
2017-04-01-23-30-00,4,1,3
2017-04-01-23-45-00,1,1,0
2017-04-02-00-00-00,2,1,1
2017-04-02-00-15-00,5,3,2
2017-04-02-00-30-00,1,1,0
2017-04-02-00-45-00,4,3,1
2017-04-02-01-00-00,0,0,0
2017-04-02-01-15-00,1,1,0
2017-04-02-01-30-00,1,1,0
2017-04-02-01-45-00,4,2,2
2017-04-02-02-00-00,0,0,0
2017-04-02-02-15-00,2,0,2
2017-04-02-02-30-00,0,0,0
2017-04-02-02-45-00,0,0,0
2017-04-02-03-00-00,0,0,0
2017-04-02-03-15-00,1,0,1
2017-04-02-03-30-00,0,0,0
2017-04-02-03-45-00,0,0,0
2017-04-02-04-00-00,0,0,0
2017-04-02-04-15-00,0,0,0
2017-04-02-04-30-00,0,0,0
2017-04-02-04-45-00,0,0,0
2017-04-02-05-00-00,0,0,0
2017-04-02-05-15-00,0,0,0
2017-04-02-05-30-00,0,0,0
2017-04-02-05-45-00,1,0,1
2017-04-02-06-00-00,0,0,0
2017-04-02-06-15-00,2,0,2
2017-04-02-06-30-00,1,0,1
2017-04-02-06-45-00,1,0,1
2017-04-02-07-00-00,2,2,0
2017-04-02-07-15-00,4,3,1
2017-04-02-07-30-00,7,5,2
2017-04-02-07-45-00,2,2,0
2017-04-02-08-00-00,3,0,3
2017-04-02-08-15-00,13,7,6
2017-04-02-08-30-00,12,4,8
2017-04-02-08-45-00,12,7,5
2017-04-02-09-00-00,21,11,10
2017-04-02-09-15-00,27,11,16
2017-04-02-09-30-00,35,16,19
2017-04-02-09-45-00,35,9,26
2017-04-02-10-00-00,55,16,39
2017-04-02-10-15-00,54,22,32
2017-04-02-10-30-00,50,23,27
2017-04-02-10-45-00,59,29,30
2017-04-02-11-00-00,117,52,65
2017-04-02-11-15-00,101,44,57
2017-04-02-11-30-00,72,25,47
2017-04-02-11-45-00,71,26,45
2017-04-02-12-00-00,72,34,38
2017-04-02-12-15-00,87,47,40
2017-04-02-12-30-00,118,58,60
2017-04-02-12-45-00,96,39,57
2017-04-02-13-00-00,96,43,53
2017-04-02-13-15-00,139,58,81
2017-04-02-13-30-00,127,57,70
2017-04-02-13-45-00,111,52,59
2017-04-02-14-00-00,142,66,76
2017-04-02-14-15-00,133,71,62
2017-04-02-14-30-00,112,59,53
2017-04-02-14-45-00,109,51,58
2017-04-02-15-00-00,135,63,72
2017-04-02-15-15-00,124,66,58
2017-04-02-15-30-00,97,45,52
2017-04-02-15-45-00,111,66,45
2017-04-02-16-00-00,115,71,44
2017-04-02-16-15-00,119,86,33
2017-04-02-16-30-00,95,49,46
2017-04-02-16-45-00,96,63,33
2017-04-02-17-00-00,82,55,27
2017-04-02-17-15-00,111,54,57
2017-04-02-17-30-00,102,62,40
2017-04-02-17-45-00,87,45,42
2017-04-02-18-00-00,87,46,41
2017-04-02-18-15-00,94,63,31
2017-04-02-18-30-00,62,28,34
2017-04-02-18-45-00,81,55,26
2017-04-02-19-00-00,31,15,16
2017-04-02-19-15-00,46,27,19
2017-04-02-19-30-00,35,21,14
2017-04-02-19-45-00,38,24,14
2017-04-02-20-00-00,15,7,8
2017-04-02-20-15-00,20,12,8
2017-04-02-20-30-00,16,6,10
2017-04-02-20-45-00,8,3,5
2017-04-02-21-00-00,5,4,1
2017-04-02-21-15-00,7,2,5
2017-04-02-21-30-00,1,1,0
2017-04-02-21-45-00,0,0,0
2017-04-02-22-00-00,5,3,2
2017-04-02-22-15-00,2,1,1
2017-04-02-22-30-00,5,5,0
2017-04-02-22-45-00,5,2,3
2017-04-02-23-00-00,0,0,0
2017-04-02-23-15-00,1,0,1
2017-04-02-23-30-00,1,0,1
2017-04-02-23-45-00,1,1,0
2017-04-03-00-00-00,0,0,0
2017-04-03-00-15-00,0,0,0
2017-04-03-00-30-00,2,2,0
2017-04-03-00-45-00,0,0,0
2017-04-03-01-00-00,0,0,0
2017-04-03-01-15-00,0,0,0
2017-04-03-01-30-00,0,0,0
2017-04-03-01-45-00,0,0,0
2017-04-03-02-00-00,0,0,0
2017-04-03-02-15-00,1,0,1
2017-04-03-02-30-00,0,0,0
2017-04-03-02-45-00,0,0,0
2017-04-03-03-00-00,1,1,0
2017-04-03-03-15-00,1,0,1
2017-04-03-03-30-00,0,0,0
2017-04-03-03-45-00,0,0,0
2017-04-03-04-00-00,0,0,0
2017-04-03-04-15-00,0,0,0
2017-04-03-04-30-00,0,0,0
2017-04-03-04-45-00,0,0,0
2017-04-03-05-00-00,1,0,1
2017-04-03-05-15-00,0,0,0
2017-04-03-05-30-00,1,0,1
2017-04-03-05-45-00,1,0,1
2017-04-03-06-00-00,1,1,0
2017-04-03-06-15-00,11,4,7
2017-04-03-06-30-00,12,4,8
2017-04-03-06-45-00,16,9,7
2017-04-03-07-00-00,11,2,9
2017-04-03-07-15-00,43,13,30
2017-04-03-07-30-00,67,31,36
2017-04-03-07-45-00,54,20,34
2017-04-03-08-00-00,56,12,44
2017-04-03-08-15-00,49,10,39
2017-04-03-08-30-00,53,11,42
2017-04-03-08-45-00,55,14,41
2017-04-03-09-00-00,23,5,18
2017-04-03-09-15-00,21,3,18
2017-04-03-09-30-00,19,4,15
2017-04-03-09-45-00,25,8,17
2017-04-03-10-00-00,14,5,9
2017-04-03-10-15-00,16,6,10
2017-04-03-10-30-00,17,6,11
2017-04-03-10-45-00,15,2,13
2017-04-03-11-00-00,15,4,11
2017-04-03-11-15-00,18,13,5
2017-04-03-11-30-00,10,6,4
2017-04-03-11-45-00,18,10,8
2017-04-03-12-00-00,10,7,3
2017-04-03-12-15-00,11,5,6
2017-04-03-12-30-00,9,0,9
2017-04-03-12-45-00,14,6,8
2017-04-03-13-00-00,28,18,10
2017-04-03-13-15-00,17,11,6
2017-04-03-13-30-00,18,10,8
2017-04-03-13-45-00,19,14,5
2017-04-03-14-00-00,32,20,12
2017-04-03-14-15-00,31,13,18
2017-04-03-14-30-00,26,13,13
2017-04-03-14-45-00,34,24,10
2017-04-03-15-00-00,39,25,14
2017-04-03-15-15-00,36,25,11
2017-04-03-15-30-00,27,15,12
2017-04-03-15-45-00,45,27,18
2017-04-03-16-00-00,44,28,16
2017-04-03-16-15-00,58,33,25
2017-04-03-16-30-00,57,38,19
2017-04-03-16-45-00,57,34,23
2017-04-03-17-00-00,80,52,28
2017-04-03-17-15-00,74,54,20
2017-04-03-17-30-00,72,52,20
2017-04-03-17-45-00,73,43,30
2017-04-03-18-00-00,58,39,19
2017-04-03-18-15-00,80,37,43
2017-04-03-18-30-00,67,33,34
2017-04-03-18-45-00,59,36,23
2017-04-03-19-00-00,49,36,13
2017-04-03-19-15-00,53,36,17
2017-04-03-19-30-00,39,28,11
2017-04-03-19-45-00,33,20,13
2017-04-03-20-00-00,27,15,12
2017-04-03-20-15-00,16,10,6
2017-04-03-20-30-00,20,7,13
2017-04-03-20-45-00,14,6,8
2017-04-03-21-00-00,9,9,0
2017-04-03-21-15-00,8,3,5
2017-04-03-21-30-00,3,1,2
2017-04-03-21-45-00,4,2,2
2017-04-03-22-00-00,2,2,0
2017-04-03-22-15-00,0,0,0
2017-04-03-22-30-00,2,2,0
2017-04-03-22-45-00,1,0,1
2017-04-03-23-00-00,0,0,0
2017-04-03-23-15-00,1,0,1
2017-04-03-23-30-00,1,0,1
2017-04-03-23-45-00,2,1,1
2017-04-04-00-00-00,0,0,0
2017-04-04-00-15-00,0,0,0
2017-04-04-00-30-00,0,0,0
2017-04-04-00-45-00,1,0,1
2017-04-04-01-00-00,0,0,0
2017-04-04-01-15-00,0,0,0
2017-04-04-01-30-00,0,0,0
2017-04-04-01-45-00,0,0,0
2017-04-04-02-00-00,0,0,0
2017-04-04-02-15-00,0,0,0
2017-04-04-02-30-00,0,0,0
2017-04-04-02-45-00,0,0,0
2017-04-04-03-00-00,2,0,2
2017-04-04-03-15-00,0,0,0
2017-04-04-03-30-00,0,0,0
2017-04-04-03-45-00,0,0,0
2017-04-04-04-00-00,0,0,0
2017-04-04-04-15-00,0,0,0
2017-04-04-04-30-00,0,0,0
2017-04-04-04-45-00,0,0,0
2017-04-04-05-00-00,0,0,0
2017-04-04-05-15-00,1,0,1
2017-04-04-05-30-00,0,0,0
2017-04-04-05-45-00,8,2,6
2017-04-04-06-00-00,3,2,1
2017-04-04-06-15-00,8,3,5
2017-04-04-06-30-00,11,6,5
2017-04-04-06-45-00,19,9,10
2017-04-04-07-00-00,23,8,15
2017-04-04-07-15-00,42,14,28
2017-04-04-07-30-00,59,28,31
2017-04-04-07-45-00,49,7,42
2017-04-04-08-00-00,55,13,42
2017-04-04-08-15-00,68,15,53
2017-04-04-08-30-00,66,15,51
2017-04-04-08-45-00,48,6,42
2017-04-04-09-00-00,24,8,16
2017-04-04-09-15-00,20,2,18
2017-04-04-09-30-00,32,9,23
2017-04-04-09-45-00,30,13,17
2017-04-04-10-00-00,19,9,10
2017-04-04-10-15-00,15,9,6
2017-04-04-10-30-00,17,8,9
2017-04-04-10-45-00,22,11,11
2017-04-04-11-00-00,8,2,6
2017-04-04-11-15-00,33,14,19
2017-04-04-11-30-00,24,8,16
2017-04-04-11-45-00,37,13,24
2017-04-04-12-00-00,34,14,20
2017-04-04-12-15-00,26,16,10
2017-04-04-12-30-00,27,13,14
2017-04-04-12-45-00,37,11,26
2017-04-04-13-00-00,39,18,21
2017-04-04-13-15-00,32,15,17
2017-04-04-13-30-00,37,20,17
2017-04-04-13-45-00,37,19,18
2017-04-04-14-00-00,56,27,29
2017-04-04-14-15-00,38,20,18
2017-04-04-14-30-00,57,23,34
2017-04-04-14-45-00,59,29,30
2017-04-04-15-00-00,52,31,21
2017-04-04-15-15-00,58,33,25
2017-04-04-15-30-00,67,43,24
2017-04-04-15-45-00,54,33,21
2017-04-04-16-00-00,52,34,18
2017-04-04-16-15-00,84,54,30
2017-04-04-16-30-00,86,61,25
2017-04-04-16-45-00,81,59,22
2017-04-04-17-00-00,93,57,36
2017-04-04-17-15-00,92,64,28
2017-04-04-17-30-00,102,69,33
2017-04-04-17-45-00,76,41,35
2017-04-04-18-00-00,78,47,31
2017-04-04-18-15-00,62,42,20
2017-04-04-18-30-00,58,42,16
2017-04-04-18-45-00,57,39,18
2017-04-04-19-00-00,48,27,21
2017-04-04-19-15-00,36,20,16
2017-04-04-19-30-00,50,29,21
2017-04-04-19-45-00,33,25,8
2017-04-04-20-00-00,19,10,9
2017-04-04-20-15-00,18,10,8
2017-04-04-20-30-00,20,9,11
2017-04-04-20-45-00,21,11,10
2017-04-04-21-00-00,11,6,5
2017-04-04-21-15-00,6,4,2
2017-04-04-21-30-00,1,1,0
2017-04-04-21-45-00,3,1,2
2017-04-04-22-00-00,3,1,2
2017-04-04-22-15-00,2,1,1
2017-04-04-22-30-00,0,0,0
2017-04-04-22-45-00,2,1,1
2017-04-04-23-00-00,4,1,3
2017-04-04-23-15-00,1,1,0
2017-04-04-23-30-00,0,0,0
2017-04-04-23-45-00,0,0,0
2017-04-05-00-00-00,1,0,1
2017-04-05-00-15-00,0,0,0
2017-04-05-00-30-00,1,0,1
2017-04-05-00-45-00,0,0,0
2017-04-05-01-00-00,0,0,0
2017-04-05-01-15-00,0,0,0
2017-04-05-01-30-00,0,0,0
2017-04-05-01-45-00,0,0,0
2017-04-05-02-00-00,0,0,0
2017-04-05-02-15-00,0,0,0
2017-04-05-02-30-00,0,0,0
2017-04-05-02-45-00,0,0,0
2017-04-05-03-00-00,0,0,0
2017-04-05-03-15-00,1,1,0
2017-04-05-03-30-00,1,0,1
2017-04-05-03-45-00,1,0,1
2017-04-05-04-00-00,0,0,0
2017-04-05-04-15-00,0,0,0
2017-04-05-04-30-00,0,0,0
2017-04-05-04-45-00,0,0,0
2017-04-05-05-00-00,0,0,0
2017-04-05-05-15-00,0,0,0
2017-04-05-05-30-00,1,0,1
2017-04-05-05-45-00,4,1,3
2017-04-05-06-00-00,4,1,3
2017-04-05-06-15-00,13,5,8
2017-04-05-06-30-00,7,2,5
2017-04-05-06-45-00,16,8,8
2017-04-05-07-00-00,16,5,11
2017-04-05-07-15-00,46,15,31
2017-04-05-07-30-00,41,13,28
2017-04-05-07-45-00,53,17,36
2017-04-05-08-00-00,47,7,40
2017-04-05-08-15-00,53,13,40
2017-04-05-08-30-00,49,11,38
2017-04-05-08-45-00,47,9,38
2017-04-05-09-00-00,32,6,26
2017-04-05-09-15-00,25,8,17
2017-04-05-09-30-00,17,7,10
2017-04-05-09-45-00,19,9,10
2017-04-05-10-00-00,14,1,13
2017-04-05-10-15-00,13,7,6
2017-04-05-10-30-00,16,8,8
2017-04-05-10-45-00,10,5,5
2017-04-05-11-00-00,19,14,5
2017-04-05-11-15-00,15,7,8
2017-04-05-11-30-00,19,12,7
2017-04-05-11-45-00,31,10,21
2017-04-05-12-00-00,14,7,7
2017-04-05-12-15-00,25,21,4
2017-04-05-12-30-00,16,6,10
2017-04-05-12-45-00,21,11,10
2017-04-05-13-00-00,27,15,12
2017-04-05-13-15-00,25,13,12
2017-04-05-13-30-00,20,12,8
2017-04-05-13-45-00,11,4,7
2017-04-05-14-00-00,27,16,11
2017-04-05-14-15-00,22,10,12
2017-04-05-14-30-00,32,21,11
2017-04-05-14-45-00,16,12,4
2017-04-05-15-00-00,19,7,12
2017-04-05-15-15-00,18,12,6
2017-04-05-15-30-00,26,19,7
2017-04-05-15-45-00,37,19,18
2017-04-05-16-00-00,25,17,8
2017-04-05-16-15-00,37,25,12
2017-04-05-16-30-00,40,27,13
2017-04-05-16-45-00,53,41,12
2017-04-05-17-00-00,47,36,11
2017-04-05-17-15-00,43,33,10
2017-04-05-17-30-00,52,39,13
2017-04-05-17-45-00,44,32,12
2017-04-05-18-00-00,45,24,21
2017-04-05-18-15-00,39,24,15
2017-04-05-18-30-00,26,21,5
2017-04-05-18-45-00,25,19,6
2017-04-05-19-00-00,26,18,8
2017-04-05-19-15-00,22,17,5
2017-04-05-19-30-00,22,17,5
2017-04-05-19-45-00,22,15,7
2017-04-05-20-00-00,9,8,1
2017-04-05-20-15-00,3,2,1
2017-04-05-20-30-00,11,7,4
2017-04-05-20-45-00,5,1,4
2017-04-05-21-00-00,2,1,1
2017-04-05-21-15-00,4,2,2
2017-04-05-21-30-00,4,1,3
2017-04-05-21-45-00,2,1,1
2017-04-05-22-00-00,1,1,0
2017-04-05-22-15-00,2,1,1
2017-04-05-22-30-00,2,0,2
2017-04-05-22-45-00,1,0,1
2017-04-05-23-00-00,0,0,0
2017-04-05-23-15-00,0,0,0
2017-04-05-23-30-00,0,0,0
2017-04-05-23-45-00,2,2,0
2017-04-06-00-00-00,0,0,0
2017-04-06-00-15-00,2,2,0
2017-04-06-00-30-00,0,0,0
2017-04-06-00-45-00,0,0,0
2017-04-06-01-00-00,0,0,0
2017-04-06-01-15-00,0,0,0
2017-04-06-01-30-00,0,0,0
2017-04-06-01-45-00,1,0,1
2017-04-06-02-00-00,0,0,0
2017-04-06-02-15-00,0,0,0
2017-04-06-02-30-00,0,0,0
2017-04-06-02-45-00,1,1,0
2017-04-06-03-00-00,0,0,0
2017-04-06-03-15-00,0,0,0
2017-04-06-03-30-00,0,0,0
2017-04-06-03-45-00,0,0,0
2017-04-06-04-00-00,0,0,0
2017-04-06-04-15-00,0,0,0
2017-04-06-04-30-00,0,0,0
2017-04-06-04-45-00,0,0,0
2017-04-06-05-00-00,0,0,0
2017-04-06-05-15-00,1,0,1
2017-04-06-05-30-00,2,1,1
2017-04-06-05-45-00,7,0,7
2017-04-06-06-00-00,6,1,5
2017-04-06-06-15-00,9,3,6
2017-04-06-06-30-00,8,3,5
2017-04-06-06-45-00,13,6,7
2017-04-06-07-00-00,17,6,11
2017-04-06-07-15-00,28,9,19
2017-04-06-07-30-00,45,20,25
2017-04-06-07-45-00,51,8,43
2017-04-06-08-00-00,39,8,31
2017-04-06-08-15-00,38,8,30
2017-04-06-08-30-00,51,17,34
2017-04-06-08-45-00,38,10,28
2017-04-06-09-00-00,25,2,23
2017-04-06-09-15-00,20,6,14
2017-04-06-09-30-00,20,11,9
2017-04-06-09-45-00,11,4,7
2017-04-06-10-00-00,8,0,8
2017-04-06-10-15-00,7,5,2
2017-04-06-10-30-00,8,3,5
2017-04-06-10-45-00,10,7,3
2017-04-06-11-00-00,9,4,5
2017-04-06-11-15-00,7,0,7
2017-04-06-11-30-00,10,6,4
2017-04-06-11-45-00,10,6,4
2017-04-06-12-00-00,10,5,5
2017-04-06-12-15-00,13,11,2
2017-04-06-12-30-00,13,4,9
2017-04-06-12-45-00,4,1,3
2017-04-06-13-00-00,22,12,10
2017-04-06-13-15-00,10,5,5
2017-04-06-13-30-00,11,7,4
2017-04-06-13-45-00,8,2,6
2017-04-06-14-00-00,17,8,9
2017-04-06-14-15-00,20,11,9
2017-04-06-14-30-00,12,8,4
2017-04-06-14-45-00,17,11,6
2017-04-06-15-00-00,33,14,19
2017-04-06-15-15-00,18,11,7
2017-04-06-15-30-00,30,20,10
2017-04-06-15-45-00,35,24,11
2017-04-06-16-00-00,36,19,17
2017-04-06-16-15-00,44,32,12
2017-04-06-16-30-00,49,31,18
2017-04-06-16-45-00,36,19,17
2017-04-06-17-00-00,43,24,19
2017-04-06-17-15-00,44,32,12
2017-04-06-17-30-00,39,31,8
2017-04-06-17-45-00,42,30,12
2017-04-06-18-00-00,42,28,14
2017-04-06-18-15-00,29,18,11
2017-04-06-18-30-00,34,26,8
2017-04-06-18-45-00,34,29,5
2017-04-06-19-00-00,20,12,8
2017-04-06-19-15-00,26,16,10
2017-04-06-19-30-00,22,12,10
2017-04-06-19-45-00,20,14,6
2017-04-06-20-00-00,11,7,4
2017-04-06-20-15-00,13,9,4
2017-04-06-20-30-00,13,5,8
2017-04-06-20-45-00,7,5,2
2017-04-06-21-00-00,2,2,0
2017-04-06-21-15-00,2,1,1
2017-04-06-21-30-00,1,0,1
2017-04-06-21-45-00,0,0,0
2017-04-06-22-00-00,6,3,3
2017-04-06-22-15-00,3,1,2
