 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-04-06-22-30-00,5,4,1
2017-04-06-22-45-00,2,0,2
2017-04-06-23-00-00,0,0,0
2017-04-06-23-15-00,0,0,0
2017-04-06-23-30-00,0,0,0
2017-04-06-23-45-00,1,1,0
2017-04-07-00-00-00,0,0,0
2017-04-07-00-15-00,1,0,1
2017-04-07-00-30-00,0,0,0
2017-04-07-00-45-00,0,0,0
2017-04-07-01-00-00,0,0,0
2017-04-07-01-15-00,1,0,1
2017-04-07-01-30-00,0,0,0
2017-04-07-01-45-00,0,0,0
2017-04-07-02-00-00,0,0,0
2017-04-07-02-15-00,0,0,0
2017-04-07-02-30-00,0,0,0
2017-04-07-02-45-00,0,0,0
2017-04-07-03-00-00,0,0,0
2017-04-07-03-15-00,1,1,0
2017-04-07-03-30-00,0,0,0
2017-04-07-03-45-00,0,0,0
2017-04-07-04-00-00,0,0,0
2017-04-07-04-15-00,0,0,0
2017-04-07-04-30-00,0,0,0
2017-04-07-04-45-00,0,0,0
2017-04-07-05-00-00,0,0,0
2017-04-07-05-15-00,0,0,0
2017-04-07-05-30-00,0,0,0
2017-04-07-05-45-00,9,3,6
2017-04-07-06-00-00,3,1,2
2017-04-07-06-15-00,9,0,9
2017-04-07-06-30-00,9,6,3
2017-04-07-06-45-00,11,6,5
2017-04-07-07-00-00,20,7,13
2017-04-07-07-15-00,27,9,18
2017-04-07-07-30-00,35,14,21
2017-04-07-07-45-00,33,6,27
2017-04-07-08-00-00,26,8,18
2017-04-07-08-15-00,54,13,41
2017-04-07-08-30-00,33,8,25
2017-04-07-08-45-00,27,6,21
2017-04-07-09-00-00,25,3,22
2017-04-07-09-15-00,22,10,12
2017-04-07-09-30-00,10,6,4
2017-04-07-09-45-00,15,4,11
2017-04-07-10-00-00,14,3,11
2017-04-07-10-15-00,13,4,9
2017-04-07-10-30-00,17,7,10
2017-04-07-10-45-00,8,2,6
2017-04-07-11-00-00,10,7,3
2017-04-07-11-15-00,18,9,9
2017-04-07-11-30-00,14,7,7
2017-04-07-11-45-00,9,6,3
2017-04-07-12-00-00,8,4,4
2017-04-07-12-15-00,14,10,4
2017-04-07-12-30-00,21,10,11
2017-04-07-12-45-00,14,6,8
2017-04-07-13-00-00,25,18,7
2017-04-07-13-15-00,22,14,8
2017-04-07-13-30-00,15,12,3
2017-04-07-13-45-00,24,11,13
2017-04-07-14-00-00,20,12,8
2017-04-07-14-15-00,27,16,11
2017-04-07-14-30-00,25,17,8
2017-04-07-14-45-00,30,14,16
2017-04-07-15-00-00,27,18,9
2017-04-07-15-15-00,29,22,7
2017-04-07-15-30-00,32,23,9
2017-04-07-15-45-00,39,27,12
2017-04-07-16-00-00,41,29,12
2017-04-07-16-15-00,38,24,14
2017-04-07-16-30-00,40,27,13
2017-04-07-16-45-00,31,20,11
2017-04-07-17-00-00,37,30,7
2017-04-07-17-15-00,27,16,11
2017-04-07-17-30-00,32,20,12
2017-04-07-17-45-00,31,19,12
2017-04-07-18-00-00,33,18,15
2017-04-07-18-15-00,32,22,10
2017-04-07-18-30-00,23,20,3
2017-04-07-18-45-00,24,12,12
2017-04-07-19-00-00,10,5,5
2017-04-07-19-15-00,16,14,2
2017-04-07-19-30-00,15,10,5
2017-04-07-19-45-00,8,4,4
2017-04-07-20-00-00,9,4,5
2017-04-07-20-15-00,6,4,2
2017-04-07-20-30-00,6,2,4
2017-04-07-20-45-00,2,1,1
2017-04-07-21-00-00,2,2,0
2017-04-07-21-15-00,2,1,1
2017-04-07-21-30-00,0,0,0
2017-04-07-21-45-00,2,0,2
2017-04-07-22-00-00,1,0,1
2017-04-07-22-15-00,1,0,1
2017-04-07-22-30-00,4,1,3
2017-04-07-22-45-00,1,1,0
2017-04-07-23-00-00,4,1,3
2017-04-07-23-15-00,0,0,0
2017-04-07-23-30-00,4,0,4
2017-04-07-23-45-00,2,2,0
2017-04-08-00-00-00,1,1,0
2017-04-08-00-15-00,1,1,0
2017-04-08-00-30-00,1,1,0
2017-04-08-00-45-00,0,0,0
2017-04-08-01-00-00,0,0,0
2017-04-08-01-15-00,0,0,0
2017-04-08-01-30-00,0,0,0
2017-04-08-01-45-00,2,2,0
2017-04-08-02-00-00,3,3,0
2017-04-08-02-15-00,0,0,0
2017-04-08-02-30-00,0,0,0
2017-04-08-02-45-00,0,0,0
2017-04-08-03-00-00,1,0,1
2017-04-08-03-15-00,0,0,0
2017-04-08-03-30-00,0,0,0
2017-04-08-03-45-00,0,0,0
2017-04-08-04-00-00,0,0,0
2017-04-08-04-15-00,1,1,0
2017-04-08-04-30-00,1,1,0
2017-04-08-04-45-00,0,0,0
2017-04-08-05-00-00,0,0,0
2017-04-08-05-15-00,0,0,0
2017-04-08-05-30-00,1,1,0
2017-04-08-05-45-00,0,0,0
2017-04-08-06-00-00,1,0,1
2017-04-08-06-15-00,0,0,0
2017-04-08-06-30-00,0,0,0
2017-04-08-06-45-00,0,0,0
2017-04-08-07-00-00,0,0,0
2017-04-08-07-15-00,1,0,1
2017-04-08-07-30-00,4,3,1
2017-04-08-07-45-00,5,3,2
2017-04-08-08-00-00,6,2,4
2017-04-08-08-15-00,10,6,4
2017-04-08-08-30-00,8,4,4
2017-04-08-08-45-00,6,3,3
2017-04-08-09-00-00,11,5,6
2017-04-08-09-15-00,13,5,8
2017-04-08-09-30-00,12,3,9
2017-04-08-09-45-00,14,6,8
2017-04-08-10-00-00,15,7,8
2017-04-08-10-15-00,13,4,9
2017-04-08-10-30-00,27,10,17
2017-04-08-10-45-00,13,6,7
2017-04-08-11-00-00,20,12,8
2017-04-08-11-15-00,36,19,17
2017-04-08-11-30-00,23,12,11
2017-04-08-11-45-00,31,19,12
2017-04-08-12-00-00,32,11,21
2017-04-08-12-15-00,43,19,24
2017-04-08-12-30-00,35,18,17
2017-04-08-12-45-00,32,14,18
2017-04-08-13-00-00,38,21,17
2017-04-08-13-15-00,51,21,30
2017-04-08-13-30-00,57,24,33
2017-04-08-13-45-00,40,21,19
2017-04-08-14-00-00,57,37,20
2017-04-08-14-15-00,51,26,25
2017-04-08-14-30-00,64,38,26
2017-04-08-14-45-00,58,16,42
2017-04-08-15-00-00,65,34,31
2017-04-08-15-15-00,66,37,29
2017-04-08-15-30-00,52,29,23
2017-04-08-15-45-00,53,32,21
2017-04-08-16-00-00,83,51,32
2017-04-08-16-15-00,78,29,49
2017-04-08-16-30-00,68,42,26
2017-04-08-16-45-00,62,21,41
2017-04-08-17-00-00,78,40,38
2017-04-08-17-15-00,76,43,33
2017-04-08-17-30-00,56,39,17
2017-04-08-17-45-00,82,39,43
2017-04-08-18-00-00,56,21,35
2017-04-08-18-15-00,73,41,32
2017-04-08-18-30-00,72,46,26
2017-04-08-18-45-00,65,32,33
2017-04-08-19-00-00,43,21,22
2017-04-08-19-15-00,35,14,21
2017-04-08-19-30-00,37,23,14
2017-04-08-19-45-00,17,11,6
2017-04-08-20-00-00,23,15,8
2017-04-08-20-15-00,14,9,5
2017-04-08-20-30-00,20,9,11
2017-04-08-20-45-00,16,13,3
2017-04-08-21-00-00,5,5,0
2017-04-08-21-15-00,5,3,2
2017-04-08-21-30-00,8,3,5
2017-04-08-21-45-00,4,3,1
2017-04-08-22-00-00,8,3,5
2017-04-08-22-15-00,2,1,1
2017-04-08-22-30-00,1,0,1
2017-04-08-22-45-00,5,0,5
2017-04-08-23-00-00,4,2,2
2017-04-08-23-15-00,1,0,1
2017-04-08-23-30-00,18,4,14
2017-04-08-23-45-00,1,0,1
2017-04-09-00-00-00,0,0,0
2017-04-09-00-15-00,3,3,0
2017-04-09-00-30-00,6,2,4
2017-04-09-00-45-00,1,1,0
2017-04-09-01-00-00,1,1,0
2017-04-09-01-15-00,3,0,3
2017-04-09-01-30-00,3,2,1
2017-04-09-01-45-00,1,0,1
2017-04-09-02-00-00,1,1,0
2017-04-09-02-15-00,0,0,0
2017-04-09-02-30-00,1,1,0
2017-04-09-02-45-00,0,0,0
2017-04-09-03-00-00,0,0,0
2017-04-09-03-15-00,1,1,0
2017-04-09-03-30-00,0,0,0
2017-04-09-03-45-00,0,0,0
2017-04-09-04-00-00,0,0,0
2017-04-09-04-15-00,2,2,0
2017-04-09-04-30-00,0,0,0
2017-04-09-04-45-00,0,0,0
2017-04-09-05-00-00,0,0,0
2017-04-09-05-15-00,0,0,0
2017-04-09-05-30-00,0,0,0
2017-04-09-05-45-00,2,2,0
2017-04-09-06-00-00,0,0,0
2017-04-09-06-15-00,1,0,1
2017-04-09-06-30-00,0,0,0
2017-04-09-06-45-00,2,2,0
2017-04-09-07-00-00,0,0,0
2017-04-09-07-15-00,1,0,1
2017-04-09-07-30-00,3,3,0
2017-04-09-07-45-00,6,1,5
2017-04-09-08-00-00,7,2,5
2017-04-09-08-15-00,8,3,5
2017-04-09-08-30-00,7,4,3
2017-04-09-08-45-00,19,9,10
2017-04-09-09-00-00,25,10,15
2017-04-09-09-15-00,18,9,9
2017-04-09-09-30-00,22,11,11
2017-04-09-09-45-00,26,13,13
2017-04-09-10-00-00,33,16,17
2017-04-09-10-15-00,46,14,32
2017-04-09-10-30-00,51,22,29
2017-04-09-10-45-00,56,33,23
2017-04-09-11-00-00,96,35,61
2017-04-09-11-15-00,80,39,41
2017-04-09-11-30-00,118,52,66
2017-04-09-11-45-00,94,37,57
2017-04-09-12-00-00,127,46,81
2017-04-09-12-15-00,141,52,89
2017-04-09-12-30-00,146,42,104
2017-04-09-12-45-00,164,81,83
2017-04-09-13-00-00,191,85,106
2017-04-09-13-15-00,202,86,116
2017-04-09-13-30-00,199,84,115
2017-04-09-13-45-00,230,113,117
2017-04-09-14-00-00,193,75,118
2017-04-09-14-15-00,220,79,141
2017-04-09-14-30-00,236,111,125
2017-04-09-14-45-00,224,122,102
2017-04-09-15-00-00,245,113,132
2017-04-09-15-15-00,259,108,151
2017-04-09-15-30-00,233,123,110
2017-04-09-15-45-00,223,119,104
2017-04-09-16-00-00,230,130,100
2017-04-09-16-15-00,238,132,106
2017-04-09-16-30-00,224,133,91
2017-04-09-16-45-00,198,124,74
2017-04-09-17-00-00,182,104,78
2017-04-09-17-15-00,212,139,73
2017-04-09-17-30-00,161,97,64
2017-04-09-17-45-00,162,96,66
2017-04-09-18-00-00,129,80,49
2017-04-09-18-15-00,149,107,42
2017-04-09-18-30-00,105,68,37
2017-04-09-18-45-00,103,71,32
2017-04-09-19-00-00,87,59,28
2017-04-09-19-15-00,99,58,41
2017-04-09-19-30-00,90,67,23
2017-04-09-19-45-00,86,59,27
2017-04-09-20-00-00,60,45,15
2017-04-09-20-15-00,38,35,3
2017-04-09-20-30-00,52,35,17
2017-04-09-20-45-00,21,11,10
2017-04-09-21-00-00,23,21,2
2017-04-09-21-15-00,19,16,3
2017-04-09-21-30-00,11,7,4
2017-04-09-21-45-00,12,8,4
2017-04-09-22-00-00,23,19,4
2017-04-09-22-15-00,6,6,0
2017-04-09-22-30-00,8,2,6
2017-04-09-22-45-00,5,5,0
2017-04-09-23-00-00,7,7,0
2017-04-09-23-15-00,1,0,1
2017-04-09-23-30-00,3,2,1
2017-04-09-23-45-00,2,0,2
2017-04-10-00-00-00,0,0,0
2017-04-10-00-15-00,4,0,4
2017-04-10-00-30-00,0,0,0
2017-04-10-00-45-00,0,0,0
2017-04-10-01-00-00,0,0,0
2017-04-10-01-15-00,0,0,0
2017-04-10-01-30-00,0,0,0
2017-04-10-01-45-00,0,0,0
2017-04-10-02-00-00,0,0,0
2017-04-10-02-15-00,0,0,0
2017-04-10-02-30-00,1,1,0
2017-04-10-02-45-00,0,0,0
2017-04-10-03-00-00,0,0,0
2017-04-10-03-15-00,0,0,0
2017-04-10-03-30-00,0,0,0
2017-04-10-03-45-00,0,0,0
2017-04-10-04-00-00,0,0,0
2017-04-10-04-15-00,0,0,0
2017-04-10-04-30-00,2,1,1
2017-04-10-04-45-00,0,0,0
2017-04-10-05-00-00,0,0,0
2017-04-10-05-15-00,1,0,1
2017-04-10-05-30-00,1,0,1
2017-04-10-05-45-00,4,2,2
2017-04-10-06-00-00,8,1,7
2017-04-10-06-15-00,11,4,7
2017-04-10-06-30-00,4,1,3
2017-04-10-06-45-00,21,12,9
2017-04-10-07-00-00,16,4,12
2017-04-10-07-15-00,21,7,14
2017-04-10-07-30-00,29,8,21
2017-04-10-07-45-00,40,5,35
2017-04-10-08-00-00,45,14,31
2017-04-10-08-15-00,39,10,29
2017-04-10-08-30-00,59,14,45
2017-04-10-08-45-00,40,7,33
2017-04-10-09-00-00,36,8,28
2017-04-10-09-15-00,28,8,20
2017-04-10-09-30-00,36,10,26
2017-04-10-09-45-00,23,5,18
2017-04-10-10-00-00,17,5,12
2017-04-10-10-15-00,14,9,5
2017-04-10-10-30-00,21,9,12
2017-04-10-10-45-00,23,5,18
2017-04-10-11-00-00,14,4,10
2017-04-10-11-15-00,26,14,12
2017-04-10-11-30-00,9,5,4
2017-04-10-11-45-00,12,9,3
2017-04-10-12-00-00,11,7,4
2017-04-10-12-15-00,10,5,5
2017-04-10-12-30-00,19,9,10
2017-04-10-12-45-00,22,10,12
2017-04-10-13-00-00,13,8,5
2017-04-10-13-15-00,17,11,6
2017-04-10-13-30-00,12,3,9
2017-04-10-13-45-00,21,10,11
2017-04-10-14-00-00,20,13,7
2017-04-10-14-15-00,18,9,9
2017-04-10-14-30-00,33,22,11
2017-04-10-14-45-00,20,9,11
2017-04-10-15-00-00,25,16,9
2017-04-10-15-15-00,23,13,10
2017-04-10-15-30-00,13,8,5
2017-04-10-15-45-00,39,21,18
2017-04-10-16-00-00,26,17,9
2017-04-10-16-15-00,51,35,16
2017-04-10-16-30-00,42,32,10
2017-04-10-16-45-00,50,33,17
2017-04-10-17-00-00,44,31,13
2017-04-10-17-15-00,45,29,16
2017-04-10-17-30-00,56,40,16
2017-04-10-17-45-00,45,36,9
2017-04-10-18-00-00,43,28,15
2017-04-10-18-15-00,36,26,10
2017-04-10-18-30-00,49,32,17
2017-04-10-18-45-00,41,30,11
2017-04-10-19-00-00,25,18,7
2017-04-10-19-15-00,38,20,18
2017-04-10-19-30-00,28,20,8
2017-04-10-19-45-00,20,12,8
2017-04-10-20-00-00,17,8,9
2017-04-10-20-15-00,11,3,8
2017-04-10-20-30-00,10,6,4
2017-04-10-20-45-00,10,4,6
2017-04-10-21-00-00,7,6,1
2017-04-10-21-15-00,0,0,0
2017-04-10-21-30-00,2,2,0
2017-04-10-21-45-00,5,3,2
2017-04-10-22-00-00,6,5,1
2017-04-10-22-15-00,2,0,2
2017-04-10-22-30-00,1,1,0
2017-04-10-22-45-00,5,0,5
2017-04-10-23-00-00,1,0,1
2017-04-10-23-15-00,1,1,0
2017-04-10-23-30-00,0,0,0
2017-04-10-23-45-00,2,0,2
2017-04-11-00-00-00,0,0,0
2017-04-11-00-15-00,1,1,0
2017-04-11-00-30-00,1,1,0
2017-04-11-00-45-00,0,0,0
2017-04-11-01-00-00,1,0,1
2017-04-11-01-15-00,0,0,0
2017-04-11-01-30-00,0,0,0
2017-04-11-01-45-00,0,0,0
2017-04-11-02-00-00,0,0,0
2017-04-11-02-15-00,0,0,0
2017-04-11-02-30-00,0,0,0
2017-04-11-02-45-00,0,0,0
2017-04-11-03-00-00,0,0,0
2017-04-11-03-15-00,0,0,0
2017-04-11-03-30-00,0,0,0
2017-04-11-03-45-00,0,0,0
2017-04-11-04-00-00,0,0,0
2017-04-11-04-15-00,0,0,0
2017-04-11-04-30-00,0,0,0
2017-04-11-04-45-00,0,0,0
2017-04-11-05-00-00,0,0,0
2017-04-11-05-15-00,1,0,1
2017-04-11-05-30-00,1,0,1
2017-04-11-05-45-00,6,1,5
2017-04-11-06-00-00,8,2,6
2017-04-11-06-15-00,5,3,2
2017-04-11-06-30-00,14,5,9
2017-04-11-06-45-00,18,8,10
2017-04-11-07-00-00,17,4,13
2017-04-11-07-15-00,14,8,6
2017-04-11-07-30-00,40,7,33
2017-04-11-07-45-00,48,11,37
2017-04-11-08-00-00,36,9,27
2017-04-11-08-15-00,47,10,37
2017-04-11-08-30-00,38,10,28
2017-04-11-08-45-00,37,7,30
2017-04-11-09-00-00,37,9,28
2017-04-11-09-15-00,20,5,15
2017-04-11-09-30-00,14,4,10
2017-04-11-09-45-00,20,9,11
2017-04-11-10-00-00,9,5,4
2017-04-11-10-15-00,21,11,10
2017-04-11-10-30-00,19,8,11
2017-04-11-10-45-00,18,9,9
2017-04-11-11-00-00,11,5,6
2017-04-11-11-15-00,22,14,8
2017-04-11-11-30-00,17,10,7
2017-04-11-11-45-00,24,9,15
2017-04-11-12-00-00,29,13,16
2017-04-11-12-15-00,15,10,5
2017-04-11-12-30-00,22,6,16
2017-04-11-12-45-00,16,6,10
2017-04-11-13-00-00,18,9,9
2017-04-11-13-15-00,17,9,8
2017-04-11-13-30-00,23,13,10
2017-04-11-13-45-00,23,9,14
2017-04-11-14-00-00,10,6,4
2017-04-11-14-15-00,24,12,12
2017-04-11-14-30-00,36,23,13
2017-04-11-14-45-00,34,12,22
2017-04-11-15-00-00,40,28,12
2017-04-11-15-15-00,40,19,21
2017-04-11-15-30-00,45,21,24
2017-04-11-15-45-00,48,24,24
2017-04-11-16-00-00,49,29,20
2017-04-11-16-15-00,68,44,24
2017-04-11-16-30-00,62,46,16
2017-04-11-16-45-00,82,53,29
2017-04-11-17-00-00,83,67,16
2017-04-11-17-15-00,69,44,25
2017-04-11-17-30-00,60,40,20
2017-04-11-17-45-00,47,28,19
2017-04-11-18-00-00,61,36,25
2017-04-11-18-15-00,46,35,11
2017-04-11-18-30-00,44,24,20
2017-04-11-18-45-00,50,30,20
2017-04-11-19-00-00,45,21,24
2017-04-11-19-15-00,29,21,8
2017-04-11-19-30-00,25,14,11
2017-04-11-19-45-00,33,26,7
2017-04-11-20-00-00,19,10,9
2017-04-11-20-15-00,18,11,7
2017-04-11-20-30-00,10,8,2
2017-04-11-20-45-00,15,12,3
2017-04-11-21-00-00,8,2,6
2017-04-11-21-15-00,7,3,4
2017-04-11-21-30-00,0,0,0
2017-04-11-21-45-00,7,4,3
2017-04-11-22-00-00,3,1,2
2017-04-11-22-15-00,1,1,0
2017-04-11-22-30-00,2,1,1
2017-04-11-22-45-00,1,1,0
2017-04-11-23-00-00,0,0,0
2017-04-11-23-15-00,1,0,1
2017-04-11-23-30-00,0,0,0
2017-04-11-23-45-00,4,0,4
2017-04-12-00-00-00,0,0,0
2017-04-12-00-15-00,0,0,0
2017-04-12-00-30-00,0,0,0
2017-04-12-00-45-00,1,1,0
2017-04-12-01-00-00,0,0,0
2017-04-12-01-15-00,2,1,1
2017-04-12-01-30-00,0,0,0
2017-04-12-01-45-00,0,0,0
2017-04-12-02-00-00,0,0,0
2017-04-12-02-15-00,0,0,0
2017-04-12-02-30-00,0,0,0
2017-04-12-02-45-00,0,0,0
2017-04-12-03-00-00,0,0,0
2017-04-12-03-15-00,0,0,0
2017-04-12-03-30-00,0,0,0
2017-04-12-03-45-00,0,0,0
2017-04-12-04-00-00,0,0,0
2017-04-12-04-15-00,0,0,0
2017-04-12-04-30-00,0,0,0
2017-04-12-04-45-00,0,0,0
2017-04-12-05-00-00,0,0,0
2017-04-12-05-15-00,0,0,0
2017-04-12-05-30-00,0,0,0
2017-04-12-05-45-00,8,3,5
2017-04-12-06-00-00,2,1,1
2017-04-12-06-15-00,9,3,6
2017-04-12-06-30-00,10,4,6
2017-04-12-06-45-00,14,5,9
2017-04-12-07-00-00,18,6,12
2017-04-12-07-15-00,17,9,8
2017-04-12-07-30-00,39,11,28
2017-04-12-07-45-00,39,3,36
2017-04-12-08-00-00,32,12,20
2017-04-12-08-15-00,37,4,33
2017-04-12-08-30-00,46,9,37
2017-04-12-08-45-00,49,7,42
2017-04-12-09-00-00,19,7,12
2017-04-12-09-15-00,21,8,13
2017-04-12-09-30-00,10,8,2
2017-04-12-09-45-00,19,5,14
2017-04-12-10-00-00,15,11,4
2017-04-12-10-15-00,13,5,8
2017-04-12-10-30-00,15,6,9
2017-04-12-10-45-00,11,6,5
2017-04-12-11-00-00,18,9,9
2017-04-12-11-15-00,12,6,6
2017-04-12-11-30-00,33,16,17
2017-04-12-11-45-00,21,15,6
2017-04-12-12-00-00,8,2,6
2017-04-12-12-15-00,17,11,6
2017-04-12-12-30-00,16,11,5
2017-04-12-12-45-00,22,13,9
2017-04-12-13-15-00,12,6,6
2017-04-12-13-30-00,21,15,6
2017-04-12-13-45-00,19,11,8
2017-04-12-14-00-00,17,7,10
2017-04-12-14-15-00,25,14,11
2017-04-12-14-30-00,24,16,8
2017-04-12-14-45-00,16,1,15
2017-04-12-15-00-00,13,10,3
2017-04-12-15-15-00,30,17,13
2017-04-12-15-30-00,30,19,11
2017-04-12-15-45-00,44,28,16
2017-04-12-16-00-00,30,18,12
2017-04-12-16-15-00,28,17,11
2017-04-12-16-30-00,51,29,22
2017-04-12-16-45-00,39,27,12
2017-04-12-17-00-00,48,33,15
2017-04-12-17-15-00,43,27,16
2017-04-12-17-30-00,60,37,23
2017-04-12-17-45-00,44,31,13
2017-04-12-18-00-00,42,34,8
2017-04-12-18-15-00,27,19,8
2017-04-12-18-30-00,34,20,14
2017-04-12-18-45-00,34,27,7
2017-04-12-19-00-00,37,29,8
2017-04-12-19-15-00,21,14,7
2017-04-12-19-30-00,12,7,5
2017-04-12-19-45-00,20,13,7
2017-04-12-20-00-00,13,6,7
2017-04-12-20-15-00,17,6,11
2017-04-12-20-30-00,10,8,2
2017-04-12-20-45-00,6,3,3
2017-04-12-21-00-00,1,1,0
2017-04-12-21-15-00,3,3,0
2017-04-12-21-30-00,2,2,0
2017-04-12-21-45-00,2,1,1
2017-04-12-22-00-00,0,0,0
2017-04-12-22-15-00,2,2,0
2017-04-12-22-30-00,2,1,1
2017-04-12-22-45-00,0,0,0
2017-04-12-23-00-00,0,0,0
2017-04-12-23-15-00,0,0,0
2017-04-12-23-30-00,2,0,2
2017-04-12-23-45-00,0,0,0
2017-04-13-00-00-00,0,0,0
2017-04-13-00-15-00,1,0,1
2017-04-13-00-30-00,0,0,0
2017-04-13-00-45-00,1,0,1
2017-04-13-01-00-00,2,1,1
2017-04-13-01-15-00,0,0,0
2017-04-13-01-30-00,0,0,0
2017-04-13-01-45-00,0,0,0
2017-04-13-02-00-00,0,0,0
2017-04-13-02-15-00,0,0,0
2017-04-13-02-30-00,0,0,0
2017-04-13-02-45-00,0,0,0
2017-04-13-03-00-00,0,0,0
2017-04-13-03-15-00,0,0,0
2017-04-13-03-30-00,0,0,0
2017-04-13-03-45-00,0,0,0
2017-04-13-04-00-00,0,0,0
2017-04-13-04-15-00,0,0,0
2017-04-13-04-30-00,0,0,0
2017-04-13-04-45-00,2,2,0
2017-04-13-05-00-00,0,0,0
2017-04-13-05-15-00,0,0,0
2017-04-13-05-30-00,3,1,2
2017-04-13-05-45-00,6,1,5
2017-04-13-06-00-00,2,0,2
2017-04-13-06-15-00,7,2,5
2017-04-13-06-30-00,6,2,4
2017-04-13-06-45-00,5,2,3
2017-04-13-07-00-00,18,6,12
2017-04-13-07-15-00,11,3,8
2017-04-13-07-30-00,20,5,15
2017-04-13-07-45-00,29,3,26
2017-04-13-08-00-00,27,9,18
2017-04-13-08-15-00,27,6,21
2017-04-13-08-30-00,34,6,28
2017-04-13-08-45-00,37,8,29
2017-04-13-09-00-00,22,4,18
2017-04-13-09-15-00,17,6,11
2017-04-13-09-30-00,10,4,6
2017-04-13-09-45-00,18,13,5
2017-04-13-10-00-00,7,4,3
2017-04-13-10-15-00,21,10,11
2017-04-13-10-30-00,11,4,7
2017-04-13-10-45-00,11,4,7
2017-04-13-11-00-00,20,10,10
2017-04-13-11-15-00,12,6,6
2017-04-13-11-30-00,11,6,5
2017-04-13-11-45-00,13,3,10
2017-04-13-12-00-00,22,10,12
2017-04-13-12-15-00,21,4,17
2017-04-13-12-30-00,15,8,7
2017-04-13-12-45-00,6,2,4
2017-04-13-13-00-00,11,6,5
2017-04-13-13-15-00,8,3,5
2017-04-13-13-30-00,19,12,7
2017-04-13-13-45-00,8,4,4
2017-04-13-14-00-00,19,9,10
2017-04-13-14-15-00,19,10,9
2017-04-13-14-30-00,19,12,7
2017-04-13-14-45-00,21,6,15
2017-04-13-15-00-00,27,19,8
2017-04-13-15-15-00,22,11,11
2017-04-13-15-30-00,27,12,15
2017-04-13-15-45-00,29,19,10
2017-04-13-16-00-00,32,20,12
2017-04-13-16-15-00,19,14,5
2017-04-13-16-30-00,42,31,11
2017-04-13-16-45-00,40,28,12
2017-04-13-17-00-00,35,22,13
2017-04-13-17-15-00,38,30,8
2017-04-13-17-30-00,47,37,10
2017-04-13-17-45-00,23,14,9
2017-04-13-18-00-00,30,17,13
2017-04-13-18-15-00,25,16,9
2017-04-13-18-30-00,22,11,11
2017-04-13-18-45-00,16,9,7
2017-04-13-19-00-00,21,15,6
2017-04-13-19-15-00,15,7,8
2017-04-13-19-30-00,13,7,6
2017-04-13-19-45-00,17,12,5
2017-04-13-20-00-00,21,15,6
2017-04-13-20-15-00,11,7,4
2017-04-13-20-30-00,5,1,4
2017-04-13-20-45-00,7,3,4
2017-04-13-21-00-00,7,6,1
2017-04-13-21-15-00,5,5,0
2017-04-13-21-30-00,3,1,2
2017-04-13-21-45-00,2,1,1
2017-04-13-22-00-00,2,1,1
2017-04-13-22-15-00,4,3,1
2017-04-13-22-30-00,3,0,3
2017-04-13-22-45-00,2,1,1
2017-04-13-23-00-00,0,0,0
2017-04-13-23-15-00,1,0,1
2017-04-13-23-30-00,2,0,2
2017-04-13-23-45-00,1,0,1
2017-04-14-00-00-00,0,0,0
2017-04-14-00-15-00,0,0,0
2017-04-14-00-30-00,0,0,0
2017-04-14-00-45-00,0,0,0
2017-04-14-01-00-00,0,0,0
2017-04-14-01-15-00,0,0,0
2017-04-14-01-30-00,3,3,0
2017-04-14-01-45-00,0,0,0
2017-04-14-02-00-00,1,1,0
2017-04-14-02-15-00,0,0,0
2017-04-14-02-30-00,0,0,0
2017-04-14-02-45-00,0,0,0
2017-04-14-03-00-00,0,0,0
2017-04-14-03-15-00,0,0,0
2017-04-14-03-30-00,0,0,0
2017-04-14-03-45-00,0,0,0
2017-04-14-04-00-00,0,0,0
2017-04-14-04-15-00,0,0,0
