 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-04-14-04-30-00,0,0,0
2017-04-14-04-45-00,0,0,0
2017-04-14-05-00-00,0,0,0
2017-04-14-05-15-00,1,1,0
2017-04-14-05-30-00,1,0,1
2017-04-14-05-45-00,0,0,0
2017-04-14-06-00-00,0,0,0
2017-04-14-06-15-00,3,2,1
2017-04-14-06-30-00,0,0,0
2017-04-14-06-45-00,1,0,1
2017-04-14-07-00-00,1,1,0
2017-04-14-07-15-00,0,0,0
2017-04-14-07-30-00,3,1,2
2017-04-14-07-45-00,2,1,1
2017-04-14-08-00-00,7,6,1
2017-04-14-08-15-00,6,2,4
2017-04-14-08-30-00,14,8,6
2017-04-14-08-45-00,8,4,4
2017-04-14-09-00-00,11,8,3
2017-04-14-09-15-00,9,3,6
2017-04-14-09-30-00,21,10,11
2017-04-14-09-45-00,18,8,10
2017-04-14-10-00-00,27,6,21
2017-04-14-10-15-00,38,18,20
2017-04-14-10-30-00,31,14,17
2017-04-14-10-45-00,53,19,34
2017-04-14-11-00-00,61,28,33
2017-04-14-11-15-00,60,30,30
2017-04-14-11-30-00,68,30,38
2017-04-14-11-45-00,53,22,31
2017-04-14-12-00-00,51,27,24
2017-04-14-12-15-00,35,19,16
2017-04-14-12-30-00,66,40,26
2017-04-14-12-45-00,56,23,33
2017-04-14-13-00-00,44,18,26
2017-04-14-13-15-00,58,28,30
2017-04-14-13-30-00,63,35,28
2017-04-14-13-45-00,62,25,37
2017-04-14-14-00-00,35,11,24
2017-04-14-14-15-00,75,42,33
2017-04-14-14-30-00,68,32,36
2017-04-14-14-45-00,78,37,41
2017-04-14-15-00-00,55,30,25
2017-04-14-15-15-00,69,28,41
2017-04-14-15-30-00,66,39,27
2017-04-14-15-45-00,66,35,31
2017-04-14-16-00-00,58,32,26
2017-04-14-16-15-00,45,25,20
2017-04-14-16-30-00,49,18,31
2017-04-14-16-45-00,53,35,18
2017-04-14-17-00-00,53,21,32
2017-04-14-17-15-00,40,27,13
2017-04-14-17-30-00,60,39,21
2017-04-14-17-45-00,38,17,21
2017-04-14-18-00-00,53,31,22
2017-04-14-18-15-00,36,28,8
2017-04-14-18-30-00,32,17,15
2017-04-14-18-45-00,31,24,7
2017-04-14-19-00-00,16,12,4
2017-04-14-19-15-00,25,22,3
2017-04-14-19-30-00,10,5,5
2017-04-14-19-45-00,12,9,3
2017-04-14-20-00-00,13,7,6
2017-04-14-20-15-00,15,8,7
2017-04-14-20-30-00,5,5,0
2017-04-14-20-45-00,10,6,4
2017-04-14-21-00-00,2,2,0
2017-04-14-21-15-00,1,1,0
2017-04-14-21-30-00,3,1,2
2017-04-14-21-45-00,4,2,2
2017-04-14-22-00-00,5,4,1
2017-04-14-22-15-00,2,2,0
2017-04-14-22-30-00,1,1,0
2017-04-14-22-45-00,1,0,1
2017-04-14-23-00-00,0,0,0
2017-04-14-23-15-00,2,1,1
2017-04-14-23-30-00,1,1,0
2017-04-14-23-45-00,1,1,0
2017-04-15-00-00-00,0,0,0
2017-04-15-00-15-00,1,1,0
2017-04-15-00-30-00,0,0,0
2017-04-15-00-45-00,1,1,0
2017-04-15-01-00-00,0,0,0
2017-04-15-01-15-00,0,0,0
2017-04-15-01-30-00,1,0,1
2017-04-15-01-45-00,0,0,0
2017-04-15-02-00-00,1,0,1
2017-04-15-02-15-00,3,3,0
2017-04-15-02-30-00,1,1,0
2017-04-15-02-45-00,0,0,0
2017-04-15-03-00-00,0,0,0
2017-04-15-03-15-00,1,1,0
2017-04-15-03-30-00,0,0,0
2017-04-15-03-45-00,0,0,0
2017-04-15-04-00-00,0,0,0
2017-04-15-04-15-00,0,0,0
2017-04-15-04-30-00,0,0,0
2017-04-15-04-45-00,0,0,0
2017-04-15-05-00-00,0,0,0
2017-04-15-05-15-00,0,0,0
2017-04-15-05-30-00,0,0,0
2017-04-15-05-45-00,0,0,0
2017-04-15-06-00-00,0,0,0
2017-04-15-06-15-00,0,0,0
2017-04-15-06-30-00,1,0,1
2017-04-15-06-45-00,1,1,0
2017-04-15-07-00-00,3,2,1
2017-04-15-07-15-00,3,1,2
2017-04-15-07-30-00,3,1,2
2017-04-15-07-45-00,0,0,0
2017-04-15-08-00-00,3,3,0
2017-04-15-08-15-00,3,2,1
2017-04-15-08-30-00,5,1,4
2017-04-15-08-45-00,3,0,3
2017-04-15-09-00-00,4,2,2
2017-04-15-09-15-00,7,2,5
2017-04-15-09-30-00,6,3,3
2017-04-15-09-45-00,10,6,4
2017-04-15-10-00-00,8,3,5
2017-04-15-10-15-00,12,8,4
2017-04-15-10-30-00,11,4,7
2017-04-15-10-45-00,6,2,4
2017-04-15-11-00-00,20,11,9
2017-04-15-11-15-00,6,4,2
2017-04-15-11-30-00,13,12,1
2017-04-15-11-45-00,5,2,3
2017-04-15-12-00-00,14,9,5
2017-04-15-12-15-00,10,7,3
2017-04-15-12-30-00,11,4,7
2017-04-15-12-45-00,22,11,11
2017-04-15-13-00-00,10,8,2
2017-04-15-13-15-00,4,3,1
2017-04-15-13-30-00,10,6,4
2017-04-15-13-45-00,3,1,2
2017-04-15-14-00-00,12,1,11
2017-04-15-14-15-00,8,3,5
2017-04-15-14-30-00,8,3,5
2017-04-15-14-45-00,9,2,7
2017-04-15-15-00-00,6,4,2
2017-04-15-15-15-00,9,7,2
2017-04-15-15-30-00,3,1,2
2017-04-15-15-45-00,19,11,8
2017-04-15-16-00-00,5,1,4
2017-04-15-16-15-00,12,4,8
2017-04-15-16-30-00,13,8,5
2017-04-15-16-45-00,8,4,4
2017-04-15-17-00-00,9,7,2
2017-04-15-17-15-00,16,7,9
2017-04-15-17-30-00,14,10,4
2017-04-15-17-45-00,7,5,2
2017-04-15-18-00-00,4,3,1
2017-04-15-18-15-00,10,7,3
2017-04-15-18-30-00,7,2,5
2017-04-15-18-45-00,11,4,7
2017-04-15-19-00-00,7,5,2
2017-04-15-19-15-00,8,4,4
2017-04-15-19-30-00,4,2,2
2017-04-15-19-45-00,5,2,3
2017-04-15-20-00-00,7,2,5
2017-04-15-20-15-00,4,4,0
2017-04-15-20-30-00,6,4,2
2017-04-15-20-45-00,6,3,3
2017-04-15-21-00-00,9,5,4
2017-04-15-21-15-00,2,1,1
2017-04-15-21-30-00,1,0,1
2017-04-15-21-45-00,2,2,0
2017-04-15-22-00-00,3,0,3
2017-04-15-22-15-00,8,6,2
2017-04-15-22-30-00,0,0,0
2017-04-15-22-45-00,1,0,1
2017-04-15-23-00-00,0,0,0
2017-04-15-23-15-00,0,0,0
2017-04-15-23-30-00,2,0,2
2017-04-15-23-45-00,1,0,1
2017-04-16-00-00-00,3,1,2
2017-04-16-00-15-00,2,2,0
2017-04-16-00-30-00,0,0,0
2017-04-16-00-45-00,6,6,0
2017-04-16-01-00-00,0,0,0
2017-04-16-01-15-00,0,0,0
2017-04-16-01-30-00,0,0,0
2017-04-16-01-45-00,2,2,0
2017-04-16-02-00-00,0,0,0
2017-04-16-02-15-00,0,0,0
2017-04-16-02-30-00,0,0,0
2017-04-16-02-45-00,0,0,0
2017-04-16-03-00-00,0,0,0
2017-04-16-03-15-00,0,0,0
2017-04-16-03-30-00,1,0,1
2017-04-16-03-45-00,1,0,1
2017-04-16-04-00-00,0,0,0
2017-04-16-04-15-00,0,0,0
2017-04-16-04-30-00,0,0,0
2017-04-16-04-45-00,0,0,0
2017-04-16-05-00-00,0,0,0
2017-04-16-05-15-00,0,0,0
2017-04-16-05-30-00,0,0,0
2017-04-16-05-45-00,1,0,1
2017-04-16-06-00-00,0,0,0
2017-04-16-06-15-00,0,0,0
2017-04-16-06-30-00,0,0,0
2017-04-16-06-45-00,0,0,0
2017-04-16-07-00-00,3,3,0
2017-04-16-07-15-00,0,0,0
2017-04-16-07-30-00,2,0,2
2017-04-16-07-45-00,1,1,0
2017-04-16-08-00-00,2,0,2
2017-04-16-08-15-00,2,1,1
2017-04-16-08-30-00,9,5,4
2017-04-16-08-45-00,4,1,3
2017-04-16-09-00-00,4,3,1
2017-04-16-09-15-00,6,5,1
2017-04-16-09-30-00,10,2,8
2017-04-16-09-45-00,6,4,2
2017-04-16-10-00-00,15,6,9
2017-04-16-10-15-00,12,7,5
2017-04-16-10-30-00,8,4,4
2017-04-16-10-45-00,23,12,11
2017-04-16-11-00-00,10,5,5
2017-04-16-11-15-00,16,6,10
2017-04-16-11-30-00,20,8,12
2017-04-16-11-45-00,12,7,5
2017-04-16-12-00-00,15,4,11
2017-04-16-12-15-00,19,9,10
2017-04-16-12-30-00,16,6,10
2017-04-16-12-45-00,23,14,9
2017-04-16-13-00-00,15,11,4
2017-04-16-13-15-00,7,4,3
2017-04-16-13-30-00,8,3,5
2017-04-16-13-45-00,16,14,2
2017-04-16-14-00-00,18,11,7
2017-04-16-14-15-00,8,4,4
2017-04-16-14-30-00,18,13,5
2017-04-16-14-45-00,15,6,9
2017-04-16-15-00-00,7,5,2
2017-04-16-15-15-00,10,5,5
2017-04-16-15-30-00,6,3,3
2017-04-16-15-45-00,10,3,7
2017-04-16-16-00-00,16,9,7
2017-04-16-16-15-00,9,8,1
2017-04-16-16-30-00,7,4,3
2017-04-16-16-45-00,11,4,7
2017-04-16-17-00-00,14,8,6
2017-04-16-17-15-00,10,5,5
2017-04-16-17-30-00,14,6,8
2017-04-16-17-45-00,18,13,5
2017-04-16-18-00-00,17,10,7
2017-04-16-18-15-00,19,13,6
2017-04-16-18-30-00,15,7,8
2017-04-16-18-45-00,17,10,7
2017-04-16-19-00-00,8,5,3
2017-04-16-19-15-00,15,9,6
2017-04-16-19-30-00,8,2,6
2017-04-16-19-45-00,14,4,10
2017-04-16-20-00-00,11,8,3
2017-04-16-20-15-00,12,8,4
2017-04-16-20-30-00,6,4,2
2017-04-16-20-45-00,4,3,1
2017-04-16-21-00-00,3,3,0
2017-04-16-21-15-00,1,0,1
2017-04-16-21-30-00,1,1,0
2017-04-16-21-45-00,7,3,4
2017-04-16-22-00-00,3,2,1
2017-04-16-22-15-00,2,2,0
2017-04-16-22-30-00,0,0,0
2017-04-16-22-45-00,0,0,0
2017-04-16-23-00-00,0,0,0
2017-04-16-23-15-00,4,0,4
2017-04-16-23-30-00,0,0,0
2017-04-16-23-45-00,0,0,0
2017-04-17-00-00-00,1,1,0
2017-04-17-00-15-00,0,0,0
2017-04-17-00-30-00,0,0,0
2017-04-17-00-45-00,0,0,0
2017-04-17-01-00-00,0,0,0
2017-04-17-01-15-00,0,0,0
2017-04-17-01-30-00,1,1,0
2017-04-17-01-45-00,0,0,0
2017-04-17-02-00-00,0,0,0
2017-04-17-02-15-00,0,0,0
2017-04-17-02-30-00,0,0,0
2017-04-17-02-45-00,0,0,0
2017-04-17-03-00-00,0,0,0
2017-04-17-03-15-00,0,0,0
2017-04-17-03-30-00,0,0,0
2017-04-17-03-45-00,0,0,0
2017-04-17-04-00-00,0,0,0
2017-04-17-04-15-00,0,0,0
2017-04-17-04-30-00,0,0,0
2017-04-17-04-45-00,0,0,0
2017-04-17-05-00-00,0,0,0
2017-04-17-05-15-00,0,0,0
2017-04-17-05-30-00,0,0,0
2017-04-17-05-45-00,0,0,0
2017-04-17-06-00-00,0,0,0
2017-04-17-06-15-00,0,0,0
2017-04-17-06-30-00,0,0,0
2017-04-17-06-45-00,1,1,0
2017-04-17-07-00-00,0,0,0
2017-04-17-07-15-00,0,0,0
2017-04-17-07-30-00,3,2,1
2017-04-17-07-45-00,0,0,0
2017-04-17-08-00-00,0,0,0
2017-04-17-08-15-00,0,0,0
2017-04-17-08-30-00,2,1,1
2017-04-17-08-45-00,1,1,0
2017-04-17-09-00-00,0,0,0
2017-04-17-09-15-00,1,0,1
2017-04-17-09-30-00,1,1,0
2017-04-17-09-45-00,0,0,0
2017-04-17-10-00-00,2,0,2
2017-04-17-10-15-00,2,2,0
2017-04-17-10-30-00,6,3,3
2017-04-17-10-45-00,3,2,1
2017-04-17-11-00-00,4,3,1
2017-04-17-11-15-00,8,5,3
2017-04-17-11-30-00,7,1,6
2017-04-17-11-45-00,6,0,6
2017-04-17-12-00-00,2,1,1
2017-04-17-12-15-00,9,6,3
2017-04-17-12-30-00,10,8,2
2017-04-17-12-45-00,6,1,5
2017-04-17-13-00-00,13,7,6
2017-04-17-13-15-00,13,4,9
2017-04-17-13-30-00,9,3,6
2017-04-17-13-45-00,16,4,12
2017-04-17-14-00-00,22,11,11
2017-04-17-14-15-00,24,7,17
2017-04-17-14-30-00,30,13,17
2017-04-17-14-45-00,33,15,18
2017-04-17-15-00-00,33,20,13
2017-04-17-15-15-00,25,14,11
2017-04-17-15-30-00,26,12,14
2017-04-17-15-45-00,27,11,16
2017-04-17-16-00-00,25,18,7
2017-04-17-16-15-00,39,22,17
2017-04-17-16-30-00,44,28,16
2017-04-17-16-45-00,47,21,26
2017-04-17-17-00-00,35,25,10
2017-04-17-17-15-00,38,23,15
2017-04-17-17-30-00,25,14,11
2017-04-17-17-45-00,23,14,9
2017-04-17-18-00-00,15,10,5
2017-04-17-18-15-00,16,8,8
2017-04-17-18-30-00,8,6,2
2017-04-17-18-45-00,14,4,10
2017-04-17-19-00-00,12,5,7
2017-04-17-19-15-00,9,4,5
2017-04-17-19-30-00,9,5,4
2017-04-17-19-45-00,13,7,6
2017-04-17-20-00-00,5,4,1
2017-04-17-20-15-00,3,1,2
2017-04-17-20-30-00,2,2,0
2017-04-17-20-45-00,3,1,2
2017-04-17-21-00-00,2,2,0
2017-04-17-21-15-00,0,0,0
2017-04-17-21-30-00,1,1,0
2017-04-17-21-45-00,2,2,0
2017-04-17-22-00-00,0,0,0
2017-04-17-22-15-00,1,1,0
2017-04-17-22-30-00,1,0,1
2017-04-17-22-45-00,2,1,1
2017-04-17-23-00-00,0,0,0
2017-04-17-23-15-00,0,0,0
2017-04-17-23-30-00,0,0,0
2017-04-17-23-45-00,0,0,0
2017-04-18-00-00-00,1,1,0
2017-04-18-00-15-00,0,0,0
2017-04-18-00-30-00,0,0,0
2017-04-18-00-45-00,0,0,0
2017-04-18-01-00-00,0,0,0
2017-04-18-01-15-00,0,0,0
2017-04-18-01-30-00,1,1,0
2017-04-18-01-45-00,0,0,0
2017-04-18-02-00-00,0,0,0
2017-04-18-02-15-00,0,0,0
2017-04-18-02-30-00,0,0,0
2017-04-18-02-45-00,0,0,0
2017-04-18-03-00-00,0,0,0
2017-04-18-03-15-00,0,0,0
2017-04-18-03-30-00,0,0,0
2017-04-18-03-45-00,0,0,0
2017-04-18-04-00-00,0,0,0
2017-04-18-04-15-00,0,0,0
2017-04-18-04-30-00,0,0,0
2017-04-18-04-45-00,0,0,0
2017-04-18-05-00-00,1,0,1
2017-04-18-05-15-00,0,0,0
2017-04-18-05-30-00,1,0,1
2017-04-18-05-45-00,3,1,2
2017-04-18-06-00-00,3,2,1
2017-04-18-06-15-00,6,1,5
2017-04-18-06-30-00,4,1,3
2017-04-18-06-45-00,10,2,8
2017-04-18-07-00-00,6,2,4
2017-04-18-07-15-00,11,3,8
2017-04-18-07-30-00,26,8,18
2017-04-18-07-45-00,30,7,23
2017-04-18-08-00-00,26,8,18
2017-04-18-08-15-00,25,3,22
2017-04-18-08-30-00,29,2,27
2017-04-18-08-45-00,20,4,16
2017-04-18-09-00-00,16,2,14
2017-04-18-09-15-00,9,3,6
2017-04-18-09-30-00,13,6,7
2017-04-18-09-45-00,6,2,4
2017-04-18-10-00-00,8,2,6
2017-04-18-10-15-00,10,3,7
2017-04-18-10-30-00,11,4,7
2017-04-18-10-45-00,10,3,7
2017-04-18-11-00-00,20,11,9
2017-04-18-11-15-00,7,2,5
2017-04-18-11-30-00,14,7,7
2017-04-18-11-45-00,7,2,5
2017-04-18-12-00-00,9,6,3
2017-04-18-12-15-00,13,4,9
2017-04-18-12-30-00,5,3,2
2017-04-18-12-45-00,8,2,6
2017-04-18-13-00-00,8,3,5
2017-04-18-13-15-00,11,4,7
2017-04-18-13-30-00,11,4,7
2017-04-18-13-45-00,11,7,4
2017-04-18-14-00-00,8,3,5
2017-04-18-14-15-00,5,3,2
2017-04-18-14-30-00,7,4,3
2017-04-18-14-45-00,9,4,5
2017-04-18-15-00-00,15,10,5
2017-04-18-15-15-00,12,5,7
2017-04-18-15-30-00,28,16,12
2017-04-18-15-45-00,18,9,9
2017-04-18-16-00-00,14,12,2
2017-04-18-16-15-00,25,15,10
2017-04-18-16-30-00,15,13,2
2017-04-18-16-45-00,26,21,5
2017-04-18-17-00-00,19,15,4
2017-04-18-17-15-00,46,38,8
2017-04-18-17-30-00,34,24,10
2017-04-18-17-45-00,16,12,4
2017-04-18-18-00-00,20,15,5
2017-04-18-18-15-00,29,24,5
2017-04-18-18-30-00,25,18,7
2017-04-18-18-45-00,12,6,6
2017-04-18-19-00-00,23,19,4
2017-04-18-19-15-00,11,7,4
2017-04-18-19-30-00,19,9,10
2017-04-18-19-45-00,10,5,5
2017-04-18-20-00-00,10,8,2
2017-04-18-20-15-00,10,5,5
2017-04-18-20-30-00,8,2,6
2017-04-18-20-45-00,6,5,1
2017-04-18-21-00-00,7,2,5
2017-04-18-21-15-00,3,1,2
2017-04-18-21-30-00,3,3,0
2017-04-18-21-45-00,3,1,2
2017-04-18-22-00-00,0,0,0
2017-04-18-22-15-00,0,0,0
2017-04-18-22-30-00,2,2,0
2017-04-18-22-45-00,0,0,0
2017-04-18-23-00-00,0,0,0
2017-04-18-23-15-00,2,1,1
2017-04-18-23-30-00,0,0,0
2017-04-18-23-45-00,0,0,0
2017-04-19-00-00-00,2,1,1
2017-04-19-00-15-00,0,0,0
2017-04-19-00-30-00,1,0,1
2017-04-19-00-45-00,0,0,0
2017-04-19-01-00-00,0,0,0
2017-04-19-01-15-00,0,0,0
2017-04-19-01-30-00,0,0,0
2017-04-19-01-45-00,0,0,0
2017-04-19-02-00-00,0,0,0
2017-04-19-02-15-00,0,0,0
2017-04-19-02-30-00,0,0,0
2017-04-19-02-45-00,0,0,0
2017-04-19-03-00-00,0,0,0
2017-04-19-03-15-00,0,0,0
2017-04-19-03-30-00,0,0,0
2017-04-19-03-45-00,0,0,0
2017-04-19-04-00-00,0,0,0
2017-04-19-04-15-00,0,0,0
2017-04-19-04-30-00,0,0,0
2017-04-19-04-45-00,0,0,0
2017-04-19-05-00-00,0,0,0
2017-04-19-05-15-00,1,0,1
2017-04-19-05-30-00,1,1,0
2017-04-19-05-45-00,7,3,4
2017-04-19-06-00-00,3,1,2
2017-04-19-06-15-00,6,2,4
2017-04-19-06-30-00,5,3,2
2017-04-19-06-45-00,11,4,7
2017-04-19-07-00-00,7,2,5
2017-04-19-07-15-00,17,4,13
2017-04-19-07-30-00,26,5,21
2017-04-19-07-45-00,38,5,33
2017-04-19-08-00-00,25,6,19
2017-04-19-08-15-00,35,7,28
2017-04-19-08-30-00,29,4,25
2017-04-19-08-45-00,45,11,34
2017-04-19-09-00-00,25,7,18
2017-04-19-09-15-00,19,7,12
2017-04-19-09-30-00,13,7,6
2017-04-19-09-45-00,6,2,4
2017-04-19-10-00-00,18,7,11
2017-04-19-10-15-00,11,8,3
2017-04-19-10-30-00,9,3,6
2017-04-19-10-45-00,11,3,8
2017-04-19-11-00-00,18,13,5
2017-04-19-11-15-00,19,11,8
2017-04-19-11-30-00,12,5,7
2017-04-19-11-45-00,16,6,10
2017-04-19-12-00-00,10,2,8
2017-04-19-12-15-00,25,11,14
2017-04-19-12-30-00,12,8,4
2017-04-19-12-45-00,15,12,3
2017-04-19-13-00-00,15,8,7
2017-04-19-13-15-00,12,10,2
2017-04-19-13-30-00,17,12,5
2017-04-19-13-45-00,8,7,1
2017-04-19-14-00-00,25,15,10
2017-04-19-14-15-00,17,9,8
2017-04-19-14-30-00,13,10,3
2017-04-19-14-45-00,29,19,10
2017-04-19-15-00-00,36,19,17
2017-04-19-15-15-00,27,19,8
2017-04-19-15-30-00,18,7,11
2017-04-19-15-45-00,19,14,5
2017-04-19-16-00-00,36,22,14
2017-04-19-16-15-00,36,24,12
2017-04-19-16-30-00,30,17,13
2017-04-19-16-45-00,38,21,17
2017-04-19-17-00-00,33,28,5
2017-04-19-17-15-00,55,33,22
2017-04-19-17-30-00,45,33,12
2017-04-19-17-45-00,43,27,16
2017-04-19-18-00-00,29,20,9
2017-04-19-18-15-00,32,22,10
2017-04-19-18-30-00,32,21,11
2017-04-19-18-45-00,21,13,8
2017-04-19-19-00-00,19,12,7
2017-04-19-19-15-00,11,8,3
2017-04-19-19-30-00,16,8,8
2017-04-19-19-45-00,19,14,5
2017-04-19-20-00-00,12,5,7
2017-04-19-20-15-00,17,12,5
2017-04-19-20-30-00,5,3,2
2017-04-19-20-45-00,3,1,2
2017-04-19-21-00-00,7,3,4
2017-04-19-21-15-00,2,2,0
2017-04-19-21-30-00,2,1,1
2017-04-19-21-45-00,1,0,1
2017-04-19-22-00-00,1,1,0
2017-04-19-22-15-00,0,0,0
2017-04-19-22-30-00,0,0,0
2017-04-19-22-45-00,1,1,0
2017-04-19-23-00-00,0,0,0
2017-04-19-23-15-00,3,3,0
2017-04-19-23-30-00,0,0,0
2017-04-19-23-45-00,0,0,0
2017-04-20-00-00-00,0,0,0
2017-04-20-00-15-00,0,0,0
2017-04-20-00-30-00,0,0,0
2017-04-20-00-45-00,1,1,0
2017-04-20-01-00-00,0,0,0
2017-04-20-01-15-00,0,0,0
2017-04-20-01-30-00,0,0,0
2017-04-20-01-45-00,0,0,0
2017-04-20-02-00-00,0,0,0
2017-04-20-02-15-00,0,0,0
2017-04-20-02-30-00,0,0,0
2017-04-20-02-45-00,0,0,0
2017-04-20-03-00-00,0,0,0
2017-04-20-03-15-00,0,0,0
2017-04-20-03-30-00,0,0,0
2017-04-20-03-45-00,0,0,0
2017-04-20-04-00-00,0,0,0
2017-04-20-04-15-00,0,0,0
2017-04-20-04-30-00,0,0,0
2017-04-20-04-45-00,0,0,0
2017-04-20-05-00-00,1,0,1
2017-04-20-05-15-00,0,0,0
2017-04-20-05-30-00,1,1,0
2017-04-20-05-45-00,3,1,2
2017-04-20-06-00-00,3,1,2
2017-04-20-06-15-00,6,2,4
2017-04-20-06-30-00,4,0,4
2017-04-20-06-45-00,10,3,7
2017-04-20-07-00-00,10,3,7
2017-04-20-07-15-00,11,3,8
2017-04-20-07-30-00,25,6,19
2017-04-20-07-45-00,34,9,25
2017-04-20-08-00-00,25,5,20
2017-04-20-08-15-00,34,6,28
2017-04-20-08-30-00,24,1,23
2017-04-20-08-45-00,35,6,29
2017-04-20-09-00-00,30,7,23
2017-04-20-09-15-00,15,5,10
2017-04-20-09-30-00,15,3,12
2017-04-20-09-45-00,12,1,11
2017-04-20-10-00-00,20,7,13
2017-04-20-10-15-00,10,6,4
2017-04-20-10-30-00,12,4,8
2017-04-20-10-45-00,14,7,7
2017-04-20-11-00-00,36,16,20
2017-04-20-11-15-00,23,9,14
2017-04-20-11-30-00,21,10,11
2017-04-20-11-45-00,30,14,16
2017-04-20-12-00-00,13,7,6
2017-04-20-12-15-00,17,2,15
2017-04-20-12-30-00,32,18,14
2017-04-20-12-45-00,31,7,24
2017-04-20-13-00-00,32,15,17
2017-04-20-13-15-00,35,12,23
2017-04-20-13-30-00,31,13,18
2017-04-20-13-45-00,29,11,18
2017-04-20-14-00-00,30,17,13
2017-04-20-14-15-00,26,22,4
2017-04-20-14-30-00,36,19,17
2017-04-20-14-45-00,64,42,22
2017-04-20-15-00-00,39,28,11
2017-04-20-15-15-00,25,12,13
2017-04-20-15-30-00,40,28,12
2017-04-20-15-45-00,39,27,12
2017-04-20-16-00-00,39,21,18
2017-04-20-16-15-00,67,34,33
2017-04-20-16-30-00,47,30,17
2017-04-20-16-45-00,53,38,15
2017-04-20-17-00-00,69,46,23
2017-04-20-17-15-00,69,37,32
2017-04-20-17-30-00,55,41,14
2017-04-20-17-45-00,58,37,21
2017-04-20-18-00-00,66,45,21
2017-04-20-18-15-00,51,34,17
2017-04-20-18-30-00,35,24,11
2017-04-20-18-45-00,37,24,13
2017-04-20-19-00-00,45,24,21
2017-04-20-19-15-00,28,14,14
2017-04-20-19-30-00,31,22,9
2017-04-20-19-45-00,31,17,14
2017-04-20-20-00-00,8,7,1
2017-04-20-20-15-00,11,5,6
2017-04-20-20-30-00,13,3,10
2017-04-20-20-45-00,12,6,6
2017-04-20-21-00-00,2,1,1
2017-04-20-21-15-00,1,1,0
2017-04-20-21-30-00,5,3,2
2017-04-20-21-45-00,2,0,2
2017-04-20-22-00-00,10,6,4
2017-04-20-22-15-00,1,0,1
2017-04-20-22-30-00,1,1,0
2017-04-20-22-45-00,0,0,0
2017-04-20-23-00-00,0,0,0
2017-04-20-23-15-00,1,1,0
2017-04-20-23-30-00,0,0,0
2017-04-20-23-45-00,0,0,0
2017-04-21-00-00-00,0,0,0
2017-04-21-00-15-00,0,0,0
2017-04-21-00-30-00,0,0,0
2017-04-21-00-45-00,0,0,0
2017-04-21-01-00-00,0,0,0
2017-04-21-01-15-00,1,1,0
2017-04-21-01-30-00,0,0,0
2017-04-21-01-45-00,0,0,0
2017-04-21-02-00-00,0,0,0
2017-04-21-02-15-00,0,0,0
2017-04-21-02-30-00,0,0,0
2017-04-21-02-45-00,0,0,0
2017-04-21-03-00-00,1,1,0
2017-04-21-03-15-00,0,0,0
2017-04-21-03-30-00,0,0,0
2017-04-21-03-45-00,0,0,0
2017-04-21-04-00-00,0,0,0
2017-04-21-04-15-00,0,0,0
2017-04-21-04-30-00,0,0,0
2017-04-21-04-45-00,0,0,0
2017-04-21-05-00-00,1,0,1
2017-04-21-05-15-00,0,0,0
2017-04-21-05-30-00,0,0,0
2017-04-21-05-45-00,6,2,4
2017-04-21-06-00-00,2,1,1
2017-04-21-06-15-00,8,3,5
2017-04-21-06-30-00,5,3,2
2017-04-21-06-45-00,8,3,5
2017-04-21-07-00-00,9,3,6
2017-04-21-07-15-00,16,8,8
2017-04-21-07-30-00,17,5,12
2017-04-21-07-45-00,27,5,22
2017-04-21-08-00-00,17,1,16
2017-04-21-08-15-00,28,5,23
2017-04-21-08-30-00,19,6,13
2017-04-21-08-45-00,29,1,28
2017-04-21-09-00-00,24,5,19
2017-04-21-09-15-00,10,2,8
2017-04-21-09-30-00,9,4,5
2017-04-21-09-45-00,10,3,7
2017-04-21-10-00-00,1,1,0
2017-04-21-10-15-00,14,6,8
2017-04-21-10-30-00,10,5,5
2017-04-21-10-45-00,9,5,4
2017-04-21-11-00-00,13,10,3
2017-04-21-11-15-00,10,6,4
2017-04-21-11-30-00,14,11,3
2017-04-21-11-45-00,11,5,6
2017-04-21-12-00-00,9,6,3
2017-04-21-12-15-00,20,11,9
2017-04-21-12-30-00,16,8,8
2017-04-21-12-45-00,16,9,7
2017-04-21-13-00-00,9,3,6
