 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-04-21-13-15-00,15,6,9
2017-04-21-13-30-00,17,11,6
2017-04-21-13-45-00,18,8,10
2017-04-21-14-00-00,17,12,5
2017-04-21-14-15-00,15,6,9
2017-04-21-14-30-00,28,18,10
2017-04-21-14-45-00,17,10,7
2017-04-21-15-00-00,19,16,3
2017-04-21-15-15-00,36,22,14
2017-04-21-15-30-00,38,18,20
2017-04-21-15-45-00,28,15,13
2017-04-21-16-00-00,36,32,4
2017-04-21-16-15-00,44,26,18
2017-04-21-16-30-00,24,16,8
2017-04-21-16-45-00,25,12,13
2017-04-21-17-00-00,43,31,12
2017-04-21-17-15-00,22,13,9
2017-04-21-17-30-00,19,13,6
2017-04-21-17-45-00,28,17,11
2017-04-21-18-00-00,26,17,9
2017-04-21-18-15-00,32,21,11
2017-04-21-18-30-00,22,15,7
2017-04-21-18-45-00,27,20,7
2017-04-21-19-00-00,15,7,8
2017-04-21-19-15-00,19,13,6
2017-04-21-19-30-00,9,8,1
2017-04-21-19-45-00,8,3,5
2017-04-21-20-00-00,10,6,4
2017-04-21-20-15-00,9,5,4
2017-04-21-20-30-00,3,2,1
2017-04-21-20-45-00,8,4,4
2017-04-21-21-00-00,6,2,4
2017-04-21-21-15-00,6,5,1
2017-04-21-21-30-00,3,1,2
2017-04-21-21-45-00,0,0,0
2017-04-21-22-00-00,3,1,2
2017-04-21-22-15-00,2,2,0
2017-04-21-22-30-00,1,1,0
2017-04-21-22-45-00,2,1,1
2017-04-21-23-00-00,1,0,1
2017-04-21-23-15-00,1,1,0
2017-04-21-23-30-00,1,0,1
2017-04-21-23-45-00,1,1,0
2017-04-22-00-00-00,1,0,1
2017-04-22-00-15-00,0,0,0
2017-04-22-00-30-00,0,0,0
2017-04-22-00-45-00,0,0,0
2017-04-22-01-00-00,0,0,0
2017-04-22-01-15-00,1,1,0
2017-04-22-01-30-00,0,0,0
2017-04-22-01-45-00,2,1,1
2017-04-22-02-00-00,0,0,0
2017-04-22-02-15-00,0,0,0
2017-04-22-02-30-00,0,0,0
2017-04-22-02-45-00,0,0,0
2017-04-22-03-00-00,0,0,0
2017-04-22-03-15-00,0,0,0
2017-04-22-03-30-00,0,0,0
2017-04-22-03-45-00,0,0,0
2017-04-22-04-00-00,0,0,0
2017-04-22-04-15-00,0,0,0
2017-04-22-04-30-00,0,0,0
2017-04-22-04-45-00,0,0,0
2017-04-22-05-00-00,0,0,0
2017-04-22-05-15-00,2,1,1
2017-04-22-05-30-00,1,1,0
2017-04-22-05-45-00,1,1,0
2017-04-22-06-00-00,0,0,0
2017-04-22-06-15-00,0,0,0
2017-04-22-06-30-00,2,0,2
2017-04-22-06-45-00,3,2,1
2017-04-22-07-00-00,2,0,2
2017-04-22-07-15-00,4,0,4
2017-04-22-07-30-00,3,0,3
2017-04-22-07-45-00,8,2,6
2017-04-22-08-00-00,4,4,0
2017-04-22-08-15-00,2,1,1
2017-04-22-08-30-00,4,1,3
2017-04-22-08-45-00,5,3,2
2017-04-22-09-00-00,3,2,1
2017-04-22-09-15-00,2,2,0
2017-04-22-09-30-00,1,0,1
2017-04-22-09-45-00,3,0,3
2017-04-22-10-00-00,1,0,1
2017-04-22-10-15-00,6,1,5
2017-04-22-10-30-00,8,6,2
2017-04-22-10-45-00,17,6,11
2017-04-22-11-00-00,14,3,11
2017-04-22-11-15-00,19,4,15
2017-04-22-11-30-00,20,12,8
2017-04-22-11-45-00,15,7,8
2017-04-22-12-00-00,16,3,13
2017-04-22-12-15-00,15,8,7
2017-04-22-12-30-00,10,1,9
2017-04-22-12-45-00,17,9,8
2017-04-22-13-00-00,16,8,8
2017-04-22-13-15-00,9,5,4
2017-04-22-13-30-00,17,8,9
2017-04-22-13-45-00,30,17,13
2017-04-22-14-00-00,23,13,10
2017-04-22-14-15-00,16,11,5
2017-04-22-14-30-00,31,16,15
2017-04-22-14-45-00,33,25,8
2017-04-22-15-00-00,15,7,8
2017-04-22-15-15-00,17,9,8
2017-04-22-15-30-00,14,8,6
2017-04-22-15-45-00,16,1,15
2017-04-22-16-00-00,20,9,11
2017-04-22-16-15-00,14,5,9
2017-04-22-16-30-00,16,8,8
2017-04-22-16-45-00,25,11,14
2017-04-22-17-00-00,17,11,6
2017-04-22-17-15-00,29,13,16
2017-04-22-17-30-00,12,8,4
2017-04-22-17-45-00,11,8,3
2017-04-22-18-00-00,20,15,5
2017-04-22-18-15-00,14,8,6
2017-04-22-18-30-00,13,5,8
2017-04-22-18-45-00,8,3,5
2017-04-22-19-00-00,5,4,1
2017-04-22-19-15-00,9,6,3
2017-04-22-19-30-00,9,6,3
2017-04-22-19-45-00,11,4,7
2017-04-22-20-00-00,5,1,4
2017-04-22-20-15-00,12,7,5
2017-04-22-20-30-00,3,2,1
2017-04-22-20-45-00,3,2,1
2017-04-22-21-00-00,2,1,1
2017-04-22-21-15-00,2,2,0
2017-04-22-21-30-00,3,3,0
2017-04-22-21-45-00,1,1,0
2017-04-22-22-00-00,0,0,0
2017-04-22-22-15-00,1,1,0
2017-04-22-22-30-00,0,0,0
2017-04-22-22-45-00,1,1,0
2017-04-22-23-00-00,0,0,0
2017-04-22-23-15-00,2,1,1
2017-04-22-23-30-00,2,0,2
2017-04-22-23-45-00,1,0,1
2017-04-23-00-00-00,1,1,0
2017-04-23-00-15-00,0,0,0
2017-04-23-00-30-00,1,1,0
2017-04-23-00-45-00,2,2,0
2017-04-23-01-00-00,0,0,0
2017-04-23-01-15-00,1,0,1
2017-04-23-01-30-00,0,0,0
2017-04-23-01-45-00,0,0,0
2017-04-23-02-00-00,1,0,1
2017-04-23-02-15-00,0,0,0
2017-04-23-02-30-00,1,0,1
2017-04-23-02-45-00,0,0,0
2017-04-23-03-00-00,3,0,3
2017-04-23-03-15-00,0,0,0
2017-04-23-03-30-00,0,0,0
2017-04-23-03-45-00,0,0,0
2017-04-23-04-00-00,0,0,0
2017-04-23-04-15-00,0,0,0
2017-04-23-04-30-00,0,0,0
2017-04-23-04-45-00,0,0,0
2017-04-23-05-00-00,0,0,0
2017-04-23-05-15-00,0,0,0
2017-04-23-05-30-00,0,0,0
2017-04-23-05-45-00,0,0,0
2017-04-23-06-00-00,1,1,0
2017-04-23-06-15-00,0,0,0
2017-04-23-06-30-00,0,0,0
2017-04-23-06-45-00,3,1,2
2017-04-23-07-00-00,2,0,2
2017-04-23-07-15-00,4,1,3
2017-04-23-07-30-00,1,1,0
2017-04-23-07-45-00,6,0,6
2017-04-23-08-00-00,3,3,0
2017-04-23-08-15-00,5,1,4
2017-04-23-08-30-00,8,5,3
2017-04-23-08-45-00,6,2,4
2017-04-23-09-00-00,6,4,2
2017-04-23-09-15-00,11,6,5
2017-04-23-09-30-00,16,7,9
2017-04-23-09-45-00,12,6,6
2017-04-23-10-00-00,18,6,12
2017-04-23-10-15-00,28,12,16
2017-04-23-10-30-00,31,9,22
2017-04-23-10-45-00,21,16,5
2017-04-23-11-00-00,13,6,7
2017-04-23-11-15-00,41,17,24
2017-04-23-11-30-00,17,9,8
2017-04-23-11-45-00,35,10,25
2017-04-23-12-00-00,39,18,21
2017-04-23-12-15-00,42,22,20
2017-04-23-12-30-00,44,19,25
2017-04-23-12-45-00,45,20,25
2017-04-23-13-00-00,30,9,21
2017-04-23-13-15-00,56,26,30
2017-04-23-13-30-00,51,26,25
2017-04-23-13-45-00,47,20,27
2017-04-23-14-00-00,42,17,25
2017-04-23-14-15-00,38,16,22
2017-04-23-14-30-00,54,32,22
2017-04-23-14-45-00,40,20,20
2017-04-23-15-00-00,58,33,25
2017-04-23-15-15-00,52,24,28
2017-04-23-15-30-00,65,32,33
2017-04-23-15-45-00,37,18,19
2017-04-23-16-00-00,64,41,23
2017-04-23-16-15-00,64,38,26
2017-04-23-16-30-00,65,40,25
2017-04-23-16-45-00,47,29,18
2017-04-23-17-00-00,21,11,10
2017-04-23-17-15-00,36,18,18
2017-04-23-17-30-00,31,13,18
2017-04-23-17-45-00,30,24,6
2017-04-23-18-00-00,22,16,6
2017-04-23-18-15-00,33,17,16
2017-04-23-18-30-00,5,5,0
2017-04-23-18-45-00,21,12,9
2017-04-23-19-00-00,13,6,7
2017-04-23-19-15-00,19,17,2
2017-04-23-19-30-00,13,9,4
2017-04-23-19-45-00,22,12,10
2017-04-23-20-00-00,12,4,8
2017-04-23-20-15-00,6,4,2
2017-04-23-20-30-00,8,5,3
2017-04-23-20-45-00,1,1,0
2017-04-23-21-00-00,2,0,2
2017-04-23-21-15-00,0,0,0
2017-04-23-21-30-00,2,2,0
2017-04-23-21-45-00,0,0,0
2017-04-23-22-00-00,0,0,0
2017-04-23-22-15-00,2,0,2
2017-04-23-22-30-00,0,0,0
2017-04-23-22-45-00,0,0,0
2017-04-23-23-00-00,4,2,2
2017-04-23-23-15-00,1,1,0
2017-04-23-23-30-00,0,0,0
2017-04-23-23-45-00,1,1,0
2017-04-24-00-00-00,0,0,0
2017-04-24-00-15-00,1,0,1
2017-04-24-00-30-00,1,1,0
2017-04-24-00-45-00,0,0,0
2017-04-24-01-00-00,0,0,0
2017-04-24-01-15-00,0,0,0
2017-04-24-01-30-00,0,0,0
2017-04-24-01-45-00,0,0,0
2017-04-24-02-00-00,0,0,0
2017-04-24-02-15-00,0,0,0
2017-04-24-02-30-00,0,0,0
2017-04-24-02-45-00,0,0,0
2017-04-24-03-00-00,0,0,0
2017-04-24-03-15-00,0,0,0
2017-04-24-03-30-00,0,0,0
2017-04-24-03-45-00,0,0,0
2017-04-24-04-00-00,0,0,0
2017-04-24-04-15-00,1,0,1
2017-04-24-04-30-00,0,0,0
2017-04-24-04-45-00,0,0,0
2017-04-24-05-00-00,1,0,1
2017-04-24-05-15-00,0,0,0
2017-04-24-05-30-00,0,0,0
2017-04-24-05-45-00,2,1,1
2017-04-24-06-00-00,5,2,3
2017-04-24-06-15-00,13,5,8
2017-04-24-06-30-00,9,0,9
2017-04-24-06-45-00,15,10,5
2017-04-24-07-00-00,25,8,17
2017-04-24-07-15-00,34,9,25
2017-04-24-07-30-00,53,19,34
2017-04-24-07-45-00,57,16,41
2017-04-24-08-00-00,60,18,42
2017-04-24-08-15-00,51,7,44
2017-04-24-08-30-00,60,13,47
2017-04-24-08-45-00,39,5,34
2017-04-24-09-00-00,33,7,26
2017-04-24-09-15-00,24,12,12
2017-04-24-09-30-00,16,2,14
2017-04-24-09-45-00,13,1,12
2017-04-24-10-00-00,17,3,14
2017-04-24-10-15-00,17,5,12
2017-04-24-10-30-00,10,5,5
2017-04-24-10-45-00,13,7,6
2017-04-24-11-00-00,18,9,9
2017-04-24-11-15-00,21,12,9
2017-04-24-11-30-00,28,15,13
2017-04-24-11-45-00,23,8,15
2017-04-24-12-00-00,22,9,13
2017-04-24-12-15-00,28,13,15
2017-04-24-12-30-00,23,9,14
2017-04-24-12-45-00,28,12,16
2017-04-24-13-00-00,37,19,18
2017-04-24-13-15-00,30,12,18
2017-04-24-13-30-00,35,20,15
2017-04-24-13-45-00,34,18,16
2017-04-24-14-00-00,41,21,20
2017-04-24-14-15-00,31,13,18
2017-04-24-14-30-00,41,20,21
2017-04-24-14-45-00,45,25,20
2017-04-24-15-00-00,47,29,18
2017-04-24-15-15-00,52,30,22
2017-04-24-15-30-00,44,30,14
2017-04-24-15-45-00,62,37,25
2017-04-24-16-00-00,65,39,26
2017-04-24-16-15-00,77,45,32
2017-04-24-16-30-00,76,42,34
2017-04-24-16-45-00,62,39,23
2017-04-24-17-00-00,64,41,23
2017-04-24-17-15-00,85,63,22
2017-04-24-17-30-00,79,53,26
2017-04-24-17-45-00,66,41,25
2017-04-24-18-00-00,56,38,18
2017-04-24-18-15-00,61,37,24
2017-04-24-18-30-00,72,47,25
2017-04-24-18-45-00,52,36,16
2017-04-24-19-00-00,42,25,17
2017-04-24-19-15-00,43,26,17
2017-04-24-19-30-00,35,17,18
2017-04-24-19-45-00,27,19,8
2017-04-24-20-00-00,17,11,6
2017-04-24-20-15-00,25,12,13
2017-04-24-20-30-00,7,4,3
2017-04-24-20-45-00,14,7,7
2017-04-24-21-00-00,10,8,2
2017-04-24-21-15-00,6,4,2
2017-04-24-21-30-00,4,2,2
2017-04-24-21-45-00,6,3,3
2017-04-24-22-00-00,6,6,0
2017-04-24-22-15-00,4,2,2
2017-04-24-22-30-00,2,1,1
2017-04-24-22-45-00,2,2,0
2017-04-24-23-00-00,0,0,0
2017-04-24-23-15-00,0,0,0
2017-04-24-23-30-00,0,0,0
2017-04-24-23-45-00,2,2,0
2017-04-25-00-00-00,1,1,0
2017-04-25-00-15-00,0,0,0
2017-04-25-00-30-00,0,0,0
2017-04-25-00-45-00,0,0,0
2017-04-25-01-00-00,1,1,0
2017-04-25-01-15-00,1,0,1
2017-04-25-01-30-00,1,1,0
2017-04-25-01-45-00,0,0,0
2017-04-25-02-00-00,1,0,1
2017-04-25-02-15-00,1,0,1
2017-04-25-02-30-00,0,0,0
2017-04-25-02-45-00,0,0,0
2017-04-25-03-00-00,0,0,0
2017-04-25-03-15-00,0,0,0
2017-04-25-03-30-00,0,0,0
2017-04-25-03-45-00,0,0,0
2017-04-25-04-00-00,0,0,0
2017-04-25-04-15-00,0,0,0
2017-04-25-04-30-00,0,0,0
2017-04-25-04-45-00,0,0,0
2017-04-25-05-00-00,1,0,1
2017-04-25-05-15-00,1,1,0
2017-04-25-05-30-00,2,0,2
2017-04-25-05-45-00,5,2,3
2017-04-25-06-00-00,1,1,0
2017-04-25-06-15-00,8,2,6
2017-04-25-06-30-00,4,2,2
2017-04-25-06-45-00,7,3,4
2017-04-25-07-00-00,17,8,9
2017-04-25-07-15-00,21,4,17
2017-04-25-07-30-00,38,15,23
2017-04-25-07-45-00,37,5,32
2017-04-25-08-00-00,34,5,29
2017-04-25-08-15-00,36,7,29
2017-04-25-08-30-00,44,14,30
2017-04-25-08-45-00,27,8,19
2017-04-25-09-00-00,14,0,14
2017-04-25-09-15-00,12,3,9
2017-04-25-09-30-00,15,2,13
2017-04-25-09-45-00,8,1,7
2017-04-25-10-00-00,4,1,3
2017-04-25-10-15-00,10,4,6
2017-04-25-10-30-00,6,4,2
2017-04-25-10-45-00,8,4,4
2017-04-25-11-00-00,11,7,4
2017-04-25-11-15-00,4,2,2
2017-04-25-11-30-00,4,1,3
2017-04-25-11-45-00,6,2,4
2017-04-25-12-00-00,10,3,7
2017-04-25-12-15-00,6,4,2
2017-04-25-12-30-00,9,4,5
2017-04-25-12-45-00,6,4,2
2017-04-25-13-00-00,12,9,3
2017-04-25-13-15-00,6,4,2
2017-04-25-13-30-00,14,7,7
2017-04-25-13-45-00,14,5,9
2017-04-25-14-00-00,11,7,4
2017-04-25-14-15-00,24,13,11
2017-04-25-14-30-00,22,16,6
2017-04-25-14-45-00,12,7,5
2017-04-25-15-00-00,15,11,4
2017-04-25-15-15-00,14,11,3
2017-04-25-15-30-00,20,11,9
2017-04-25-15-45-00,23,16,7
2017-04-25-16-00-00,27,16,11
2017-04-25-16-15-00,30,19,11
2017-04-25-16-30-00,29,16,13
2017-04-25-16-45-00,32,24,8
2017-04-25-17-00-00,39,28,11
2017-04-25-17-15-00,38,29,9
2017-04-25-17-30-00,41,31,10
2017-04-25-17-45-00,36,20,16
2017-04-25-18-00-00,31,18,13
2017-04-25-18-15-00,29,19,10
2017-04-25-18-30-00,34,21,13
2017-04-25-18-45-00,30,18,12
2017-04-25-19-00-00,16,7,9
2017-04-25-19-15-00,18,12,6
2017-04-25-19-30-00,15,8,7
2017-04-25-19-45-00,17,6,11
2017-04-25-20-00-00,12,5,7
2017-04-25-20-15-00,6,3,3
2017-04-25-20-30-00,9,4,5
2017-04-25-20-45-00,3,3,0
2017-04-25-21-00-00,3,1,2
2017-04-25-21-15-00,1,0,1
2017-04-25-21-30-00,1,1,0
2017-04-25-21-45-00,1,1,0
2017-04-25-22-00-00,3,2,1
2017-04-25-22-15-00,0,0,0
2017-04-25-22-30-00,2,2,0
2017-04-25-22-45-00,0,0,0
2017-04-25-23-00-00,0,0,0
2017-04-25-23-15-00,0,0,0
2017-04-25-23-30-00,3,0,3
2017-04-25-23-45-00,1,1,0
2017-04-26-00-00-00,0,0,0
2017-04-26-00-15-00,0,0,0
2017-04-26-00-30-00,0,0,0
2017-04-26-00-45-00,0,0,0
2017-04-26-01-00-00,0,0,0
2017-04-26-01-15-00,0,0,0
2017-04-26-01-30-00,0,0,0
2017-04-26-01-45-00,0,0,0
2017-04-26-02-00-00,0,0,0
2017-04-26-02-15-00,0,0,0
2017-04-26-02-30-00,0,0,0
2017-04-26-02-45-00,0,0,0
2017-04-26-03-00-00,0,0,0
2017-04-26-03-15-00,0,0,0
2017-04-26-03-30-00,0,0,0
2017-04-26-03-45-00,0,0,0
2017-04-26-04-00-00,0,0,0
2017-04-26-04-15-00,0,0,0
2017-04-26-04-30-00,0,0,0
2017-04-26-04-45-00,0,0,0
2017-04-26-05-00-00,0,0,0
2017-04-26-05-15-00,0,0,0
2017-04-26-05-30-00,2,2,0
2017-04-26-05-45-00,9,1,8
2017-04-26-06-00-00,4,4,0
2017-04-26-06-15-00,9,6,3
2017-04-26-06-30-00,7,1,6
2017-04-26-06-45-00,10,5,5
2017-04-26-07-00-00,30,11,19
2017-04-26-07-15-00,30,13,17
2017-04-26-07-30-00,37,13,24
2017-04-26-07-45-00,44,11,33
2017-04-26-08-00-00,34,5,29
2017-04-26-08-15-00,54,16,38
2017-04-26-08-30-00,57,14,43
2017-04-26-08-45-00,35,6,29
2017-04-26-09-00-00,30,6,24
2017-04-26-09-15-00,17,6,11
2017-04-26-09-30-00,16,5,11
2017-04-26-09-45-00,16,9,7
2017-04-26-10-00-00,1,0,1
2017-04-26-10-15-00,13,2,11
2017-04-26-10-30-00,7,3,4
2017-04-26-10-45-00,17,8,9
2017-04-26-11-00-00,18,12,6
2017-04-26-11-15-00,18,11,7
2017-04-26-11-30-00,18,12,6
2017-04-26-11-45-00,9,4,5
2017-04-26-12-00-00,10,7,3
2017-04-26-12-15-00,14,9,5
2017-04-26-12-30-00,15,9,6
2017-04-26-12-45-00,18,6,12
2017-04-26-13-00-00,24,13,11
2017-04-26-13-15-00,13,6,7
2017-04-26-13-30-00,30,4,26
2017-04-26-13-45-00,5,1,4
2017-04-26-14-00-00,19,13,6
2017-04-26-14-15-00,14,6,8
2017-04-26-14-30-00,15,6,9
2017-04-26-14-45-00,13,5,8
2017-04-26-15-00-00,9,5,4
2017-04-26-15-15-00,14,8,6
2017-04-26-15-30-00,21,10,11
2017-04-26-15-45-00,33,19,14
2017-04-26-16-00-00,41,26,15
2017-04-26-16-15-00,46,28,18
2017-04-26-16-30-00,52,36,16
2017-04-26-16-45-00,56,32,24
2017-04-26-17-00-00,37,31,6
2017-04-26-17-15-00,45,34,11
2017-04-26-17-30-00,56,33,23
2017-04-26-17-45-00,41,26,15
2017-04-26-18-00-00,42,26,16
2017-04-26-18-15-00,51,37,14
2017-04-26-18-30-00,50,34,16
2017-04-26-18-45-00,27,15,12
2017-04-26-19-00-00,32,24,8
2017-04-26-19-15-00,16,4,12
2017-04-26-19-30-00,20,13,7
2017-04-26-19-45-00,16,11,5
2017-04-26-20-00-00,16,10,6
2017-04-26-20-15-00,17,13,4
2017-04-26-20-30-00,9,5,4
2017-04-26-20-45-00,6,3,3
2017-04-26-21-00-00,9,7,2
2017-04-26-21-15-00,5,4,1
2017-04-26-21-30-00,6,3,3
2017-04-26-21-45-00,3,1,2
2017-04-26-22-00-00,1,0,1
2017-04-26-22-15-00,1,0,1
2017-04-26-22-30-00,1,1,0
2017-04-26-22-45-00,0,0,0
2017-04-26-23-00-00,1,1,0
2017-04-26-23-15-00,2,0,2
2017-04-26-23-30-00,1,0,1
2017-04-26-23-45-00,1,1,0
2017-04-27-00-00-00,0,0,0
2017-04-27-00-15-00,0,0,0
2017-04-27-00-30-00,0,0,0
2017-04-27-00-45-00,0,0,0
2017-04-27-01-00-00,2,1,1
2017-04-27-01-15-00,0,0,0
2017-04-27-01-30-00,0,0,0
2017-04-27-01-45-00,0,0,0
2017-04-27-02-00-00,0,0,0
2017-04-27-02-15-00,0,0,0
2017-04-27-02-30-00,0,0,0
2017-04-27-02-45-00,0,0,0
2017-04-27-03-00-00,0,0,0
2017-04-27-03-15-00,0,0,0
2017-04-27-03-30-00,0,0,0
2017-04-27-03-45-00,0,0,0
2017-04-27-04-00-00,0,0,0
2017-04-27-04-15-00,0,0,0
2017-04-27-04-30-00,0,0,0
2017-04-27-04-45-00,0,0,0
2017-04-27-05-00-00,0,0,0
2017-04-27-05-15-00,0,0,0
2017-04-27-05-30-00,1,1,0
2017-04-27-05-45-00,4,1,3
2017-04-27-06-00-00,8,2,6
2017-04-27-06-15-00,7,4,3
2017-04-27-06-30-00,8,0,8
2017-04-27-06-45-00,10,5,5
2017-04-27-07-00-00,22,8,14
2017-04-27-07-15-00,21,3,18
2017-04-27-07-30-00,29,8,21
2017-04-27-07-45-00,57,13,44
2017-04-27-08-00-00,46,7,39
2017-04-27-08-15-00,55,13,42
2017-04-27-08-30-00,46,11,35
2017-04-27-08-45-00,50,7,43
2017-04-27-09-00-00,25,8,17
2017-04-27-09-15-00,26,9,17
2017-04-27-09-30-00,15,7,8
2017-04-27-09-45-00,15,5,10
2017-04-27-10-00-00,12,3,9
2017-04-27-10-15-00,11,5,6
2017-04-27-10-30-00,15,7,8
2017-04-27-10-45-00,19,12,7
2017-04-27-11-00-00,11,6,5
2017-04-27-11-15-00,15,9,6
2017-04-27-11-30-00,11,6,5
2017-04-27-11-45-00,16,9,7
2017-04-27-12-00-00,13,8,5
2017-04-27-12-15-00,9,5,4
2017-04-27-12-30-00,15,5,10
2017-04-27-12-45-00,18,10,8
2017-04-27-13-00-00,20,11,9
2017-04-27-13-15-00,19,10,9
2017-04-27-13-30-00,19,7,12
2017-04-27-13-45-00,25,15,10
2017-04-27-14-00-00,12,7,5
2017-04-27-14-15-00,29,12,17
2017-04-27-14-30-00,29,19,10
2017-04-27-14-45-00,29,12,17
2017-04-27-15-00-00,16,8,8
2017-04-27-15-15-00,30,21,9
2017-04-27-15-30-00,41,27,14
2017-04-27-15-45-00,32,16,16
2017-04-27-16-00-00,51,34,17
2017-04-27-16-15-00,38,22,16
2017-04-27-16-30-00,47,34,13
2017-04-27-16-45-00,54,32,22
2017-04-27-17-00-00,60,34,26
2017-04-27-17-15-00,64,39,25
2017-04-27-17-30-00,62,43,19
2017-04-27-17-45-00,63,42,21
2017-04-27-18-00-00,62,42,20
2017-04-27-18-15-00,41,29,12
2017-04-27-18-30-00,44,31,13
2017-04-27-18-45-00,43,23,20
2017-04-27-19-00-00,31,19,12
2017-04-27-19-15-00,18,11,7
2017-04-27-19-30-00,35,26,9
2017-04-27-19-45-00,29,23,6
2017-04-27-20-00-00,16,11,5
2017-04-27-20-15-00,17,6,11
2017-04-27-20-30-00,9,1,8
2017-04-27-20-45-00,8,5,3
2017-04-27-21-00-00,9,7,2
2017-04-27-21-15-00,6,2,4
2017-04-27-21-30-00,9,8,1
2017-04-27-21-45-00,5,0,5
2017-04-27-22-00-00,9,5,4
2017-04-27-22-15-00,3,2,1
2017-04-27-22-30-00,1,0,1
2017-04-27-22-45-00,3,1,2
2017-04-27-23-00-00,0,0,0
2017-04-27-23-15-00,4,1,3
2017-04-27-23-30-00,1,0,1
2017-04-27-23-45-00,0,0,0
2017-04-28-00-00-00,1,1,0
2017-04-28-00-15-00,0,0,0
2017-04-28-00-30-00,0,0,0
2017-04-28-00-45-00,0,0,0
2017-04-28-01-00-00,0,0,0
2017-04-28-01-15-00,0,0,0
2017-04-28-01-30-00,0,0,0
2017-04-28-01-45-00,0,0,0
2017-04-28-02-00-00,0,0,0
2017-04-28-02-15-00,0,0,0
2017-04-28-02-30-00,0,0,0
2017-04-28-02-45-00,0,0,0
2017-04-28-03-00-00,0,0,0
2017-04-28-03-15-00,0,0,0
2017-04-28-03-30-00,0,0,0
2017-04-28-03-45-00,1,0,1
2017-04-28-04-00-00,0,0,0
2017-04-28-04-15-00,0,0,0
2017-04-28-04-30-00,0,0,0
2017-04-28-04-45-00,0,0,0
2017-04-28-05-00-00,0,0,0
2017-04-28-05-15-00,1,0,1
2017-04-28-05-30-00,1,1,0
2017-04-28-05-45-00,6,2,4
2017-04-28-06-00-00,5,3,2
2017-04-28-06-15-00,7,3,4
2017-04-28-06-30-00,5,0,5
2017-04-28-06-45-00,13,6,7
2017-04-28-07-00-00,13,3,10
2017-04-28-07-15-00,23,12,11
2017-04-28-07-30-00,30,7,23
2017-04-28-07-45-00,40,7,33
2017-04-28-08-00-00,39,9,30
2017-04-28-08-15-00,37,5,32
2017-04-28-08-30-00,51,13,38
2017-04-28-08-45-00,39,3,36
2017-04-28-09-00-00,11,5,6
2017-04-28-09-15-00,23,6,17
2017-04-28-09-30-00,12,6,6
2017-04-28-09-45-00,16,7,9
2017-04-28-10-00-00,15,7,8
2017-04-28-10-15-00,16,9,7
2017-04-28-10-30-00,16,11,5
2017-04-28-10-45-00,15,8,7
2017-04-28-11-00-00,10,7,3
2017-04-28-11-15-00,31,27,4
2017-04-28-11-30-00,14,4,10
2017-04-28-11-45-00,11,6,5
2017-04-28-12-00-00,12,6,6
2017-04-28-12-15-00,16,13,3
2017-04-28-12-30-00,21,11,10
2017-04-28-12-45-00,22,8,14
2017-04-28-13-00-00,19,9,10
2017-04-28-13-15-00,20,12,8
2017-04-28-13-30-00,21,13,8
2017-04-28-13-45-00,36,24,12
2017-04-28-14-00-00,17,13,4
2017-04-28-14-15-00,27,17,10
2017-04-28-14-30-00,25,16,9
2017-04-28-14-45-00,29,16,13
2017-04-28-15-00-00,27,21,6
2017-04-28-15-15-00,30,21,9
2017-04-28-15-30-00,27,11,16
2017-04-28-15-45-00,32,23,9
2017-04-28-16-00-00,28,20,8
2017-04-28-16-15-00,35,28,7
2017-04-28-16-30-00,30,15,15
2017-04-28-16-45-00,40,25,15
2017-04-28-17-00-00,25,15,10
2017-04-28-17-15-00,41,31,10
2017-04-28-17-30-00,23,16,7
2017-04-28-17-45-00,29,20,9
2017-04-28-18-00-00,23,15,8
2017-04-28-18-15-00,23,15,8
2017-04-28-18-30-00,12,9,3
2017-04-28-18-45-00,19,13,6
2017-04-28-19-00-00,15,7,8
2017-04-28-19-15-00,12,9,3
2017-04-28-19-30-00,11,3,8
2017-04-28-19-45-00,19,13,6
2017-04-28-20-00-00,6,1,5
