 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-04-28-20-15-00,6,2,4
2017-04-28-20-30-00,10,6,4
2017-04-28-20-45-00,6,3,3
2017-04-28-21-00-00,8,6,2
2017-04-28-21-15-00,2,1,1
2017-04-28-21-30-00,1,1,0
2017-04-28-21-45-00,5,2,3
2017-04-28-22-00-00,2,1,1
2017-04-28-22-15-00,3,2,1
2017-04-28-22-30-00,4,2,2
2017-04-28-22-45-00,2,2,0
2017-04-28-23-00-00,0,0,0
2017-04-28-23-15-00,3,2,1
2017-04-28-23-30-00,1,1,0
2017-04-28-23-45-00,0,0,0
2017-04-29-00-00-00,2,0,2
2017-04-29-00-15-00,0,0,0
2017-04-29-00-30-00,0,0,0
2017-04-29-00-45-00,0,0,0
2017-04-29-01-00-00,0,0,0
2017-04-29-01-15-00,1,0,1
2017-04-29-01-30-00,0,0,0
2017-04-29-01-45-00,0,0,0
2017-04-29-02-00-00,3,1,2
2017-04-29-02-15-00,0,0,0
2017-04-29-02-30-00,3,1,2
2017-04-29-02-45-00,0,0,0
2017-04-29-03-00-00,0,0,0
2017-04-29-03-15-00,0,0,0
2017-04-29-03-30-00,1,0,1
2017-04-29-03-45-00,0,0,0
2017-04-29-04-00-00,0,0,0
2017-04-29-04-15-00,0,0,0
2017-04-29-04-30-00,0,0,0
2017-04-29-04-45-00,0,0,0
2017-04-29-05-00-00,0,0,0
2017-04-29-05-15-00,0,0,0
2017-04-29-05-30-00,0,0,0
2017-04-29-05-45-00,2,0,2
2017-04-29-06-00-00,2,2,0
2017-04-29-06-15-00,1,1,0
2017-04-29-06-30-00,2,1,1
2017-04-29-06-45-00,0,0,0
2017-04-29-07-00-00,3,3,0
2017-04-29-07-15-00,2,1,1
2017-04-29-07-30-00,2,0,2
2017-04-29-07-45-00,2,1,1
2017-04-29-08-00-00,4,1,3
2017-04-29-08-15-00,5,3,2
2017-04-29-08-30-00,4,2,2
2017-04-29-08-45-00,7,4,3
2017-04-29-09-00-00,2,2,0
2017-04-29-09-15-00,10,8,2
2017-04-29-09-30-00,5,4,1
2017-04-29-09-45-00,17,8,9
2017-04-29-10-00-00,13,9,4
2017-04-29-10-15-00,13,5,8
2017-04-29-10-30-00,18,7,11
2017-04-29-10-45-00,9,3,6
2017-04-29-11-00-00,25,14,11
2017-04-29-11-15-00,16,8,8
2017-04-29-11-30-00,31,14,17
2017-04-29-11-45-00,31,13,18
2017-04-29-12-00-00,24,9,15
2017-04-29-12-15-00,31,13,18
2017-04-29-12-30-00,28,17,11
2017-04-29-12-45-00,29,8,21
2017-04-29-13-00-00,39,22,17
2017-04-29-13-15-00,25,15,10
2017-04-29-13-30-00,21,10,11
2017-04-29-13-45-00,26,8,18
2017-04-29-14-00-00,30,22,8
2017-04-29-14-15-00,45,16,29
2017-04-29-14-30-00,37,15,22
2017-04-29-14-45-00,36,14,22
2017-04-29-15-00-00,32,21,11
2017-04-29-15-15-00,37,22,15
2017-04-29-15-30-00,45,31,14
2017-04-29-15-45-00,47,27,20
2017-04-29-16-00-00,53,31,22
2017-04-29-16-15-00,57,33,24
2017-04-29-16-30-00,48,21,27
2017-04-29-16-45-00,57,38,19
2017-04-29-17-00-00,40,21,19
2017-04-29-17-15-00,37,23,14
2017-04-29-17-30-00,64,19,45
2017-04-29-17-45-00,37,17,20
2017-04-29-18-00-00,66,25,41
2017-04-29-18-15-00,46,18,28
2017-04-29-18-30-00,53,32,21
2017-04-29-18-45-00,26,13,13
2017-04-29-19-00-00,29,21,8
2017-04-29-19-15-00,51,28,23
2017-04-29-19-30-00,33,21,12
2017-04-29-19-45-00,33,17,16
2017-04-29-20-00-00,26,20,6
2017-04-29-20-15-00,21,8,13
2017-04-29-20-30-00,8,4,4
2017-04-29-20-45-00,9,4,5
2017-04-29-21-00-00,5,1,4
2017-04-29-21-15-00,3,2,1
2017-04-29-21-30-00,6,6,0
2017-04-29-21-45-00,9,2,7
2017-04-29-22-00-00,2,2,0
2017-04-29-22-15-00,3,1,2
2017-04-29-22-30-00,0,0,0
2017-04-29-22-45-00,3,1,2
2017-04-29-23-00-00,2,1,1
2017-04-29-23-15-00,1,0,1
2017-04-29-23-30-00,1,1,0
2017-04-29-23-45-00,2,0,2
2017-04-30-00-00-00,0,0,0
2017-04-30-00-15-00,0,0,0
2017-04-30-00-30-00,3,2,1
2017-04-30-00-45-00,3,2,1
2017-04-30-01-00-00,0,0,0
2017-04-30-01-15-00,0,0,0
2017-04-30-01-30-00,1,0,1
2017-04-30-01-45-00,0,0,0
2017-04-30-02-00-00,2,2,0
2017-04-30-02-15-00,0,0,0
2017-04-30-02-30-00,0,0,0
2017-04-30-02-45-00,2,0,2
2017-04-30-03-00-00,0,0,0
2017-04-30-03-15-00,0,0,0
2017-04-30-03-30-00,0,0,0
2017-04-30-03-45-00,1,0,1
2017-04-30-04-00-00,0,0,0
2017-04-30-04-15-00,0,0,0
2017-04-30-04-30-00,0,0,0
2017-04-30-04-45-00,1,1,0
2017-04-30-05-00-00,1,1,0
2017-04-30-05-15-00,0,0,0
2017-04-30-05-30-00,0,0,0
2017-04-30-05-45-00,0,0,0
2017-04-30-06-00-00,1,1,0
2017-04-30-06-15-00,0,0,0
2017-04-30-06-30-00,2,0,2
2017-04-30-06-45-00,1,0,1
2017-04-30-07-00-00,2,1,1
2017-04-30-07-15-00,2,0,2
2017-04-30-07-30-00,3,3,0
2017-04-30-07-45-00,9,2,7
2017-04-30-08-00-00,6,2,4
2017-04-30-08-15-00,15,6,9
2017-04-30-08-30-00,13,9,4
2017-04-30-08-45-00,7,1,6
2017-04-30-09-00-00,20,6,14
2017-04-30-09-15-00,14,7,7
2017-04-30-09-30-00,27,8,19
2017-04-30-09-45-00,26,12,14
2017-04-30-10-00-00,27,13,14
2017-04-30-10-15-00,61,21,40
2017-04-30-10-30-00,57,30,27
2017-04-30-10-45-00,75,26,49
2017-04-30-11-00-00,80,39,41
2017-04-30-11-15-00,85,40,45
2017-04-30-11-30-00,109,34,75
2017-04-30-11-45-00,98,35,63
2017-04-30-12-00-00,116,50,66
2017-04-30-12-15-00,99,34,65
2017-04-30-12-30-00,94,39,55
2017-04-30-12-45-00,109,46,63
2017-04-30-13-00-00,100,35,65
2017-04-30-13-15-00,125,47,78
2017-04-30-13-30-00,122,64,58
2017-04-30-13-45-00,127,59,68
2017-04-30-14-00-00,125,50,75
2017-04-30-14-15-00,132,55,77
2017-04-30-14-30-00,152,83,69
2017-04-30-14-45-00,133,64,69
2017-04-30-15-00-00,157,89,68
2017-04-30-15-15-00,100,46,54
2017-04-30-15-30-00,175,94,81
2017-04-30-15-45-00,122,73,49
2017-04-30-16-00-00,142,84,58
2017-04-30-16-15-00,139,80,59
2017-04-30-16-30-00,146,94,52
2017-04-30-16-45-00,127,66,61
2017-04-30-17-00-00,97,45,52
2017-04-30-17-15-00,157,100,57
2017-04-30-17-30-00,126,68,58
2017-04-30-17-45-00,108,73,35
2017-04-30-18-00-00,106,76,30
2017-04-30-18-15-00,100,58,42
2017-04-30-18-30-00,70,45,25
2017-04-30-18-45-00,71,45,26
2017-04-30-19-00-00,75,42,33
2017-04-30-19-15-00,58,32,26
2017-04-30-19-30-00,51,35,16
2017-04-30-19-45-00,52,38,14
2017-04-30-20-00-00,36,27,9
2017-04-30-20-15-00,44,29,15
2017-04-30-20-30-00,28,21,7
2017-04-30-20-45-00,25,18,7
2017-04-30-21-00-00,12,6,6
2017-04-30-21-15-00,24,23,1
2017-04-30-21-30-00,19,17,2
2017-04-30-21-45-00,10,9,1
2017-04-30-22-00-00,16,8,8
2017-04-30-22-15-00,16,14,2
2017-04-30-22-30-00,5,5,0
2017-04-30-22-45-00,0,0,0
2017-04-30-23-00-00,2,1,1
2017-04-30-23-15-00,3,3,0
2017-04-30-23-30-00,0,0,0
2017-04-30-23-45-00,2,1,1
2017-05-01-00-00-00,5,3,2
2017-05-01-00-15-00,4,4,0
2017-05-01-00-30-00,0,0,0
2017-05-01-00-45-00,0,0,0
2017-05-01-01-00-00,0,0,0
2017-05-01-01-15-00,0,0,0
2017-05-01-01-30-00,1,0,1
2017-05-01-01-45-00,0,0,0
2017-05-01-02-00-00,0,0,0
2017-05-01-02-15-00,0,0,0
2017-05-01-02-30-00,0,0,0
2017-05-01-02-45-00,1,0,1
2017-05-01-03-00-00,2,1,1
2017-05-01-03-15-00,1,0,1
2017-05-01-03-30-00,0,0,0
2017-05-01-03-45-00,0,0,0
2017-05-01-04-00-00,0,0,0
2017-05-01-04-15-00,1,1,0
2017-05-01-04-30-00,0,0,0
2017-05-01-04-45-00,0,0,0
2017-05-01-05-00-00,0,0,0
2017-05-01-05-15-00,1,0,1
2017-05-01-05-30-00,1,0,1
2017-05-01-05-45-00,0,0,0
2017-05-01-06-00-00,1,0,1
2017-05-01-06-15-00,0,0,0
2017-05-01-06-30-00,1,1,0
2017-05-01-06-45-00,0,0,0
2017-05-01-07-00-00,3,3,0
2017-05-01-07-15-00,0,0,0
2017-05-01-07-30-00,2,1,1
2017-05-01-07-45-00,6,3,3
2017-05-01-08-00-00,3,2,1
2017-05-01-08-15-00,2,0,2
2017-05-01-08-30-00,3,2,1
2017-05-01-08-45-00,1,1,0
2017-05-01-09-00-00,2,1,1
2017-05-01-09-15-00,3,1,2
2017-05-01-09-30-00,0,0,0
2017-05-01-09-45-00,4,4,0
2017-05-01-10-00-00,8,6,2
2017-05-01-10-15-00,7,5,2
2017-05-01-10-30-00,5,2,3
2017-05-01-10-45-00,3,2,1
2017-05-01-11-00-00,2,1,1
2017-05-01-11-15-00,6,1,5
2017-05-01-11-30-00,5,3,2
2017-05-01-11-45-00,0,0,0
2017-05-01-12-00-00,1,1,0
2017-05-01-12-15-00,2,2,0
2017-05-01-12-30-00,2,0,2
2017-05-01-12-45-00,2,1,1
2017-05-01-13-00-00,3,3,0
2017-05-01-13-15-00,1,1,0
2017-05-01-13-30-00,4,3,1
2017-05-01-13-45-00,3,3,0
2017-05-01-14-00-00,1,0,1
2017-05-01-14-15-00,1,1,0
2017-05-01-14-30-00,2,2,0
2017-05-01-14-45-00,4,3,1
2017-05-01-15-00-00,1,0,1
2017-05-01-15-15-00,2,1,1
2017-05-01-15-30-00,5,0,5
2017-05-01-15-45-00,4,2,2
2017-05-01-16-00-00,16,9,7
2017-05-01-16-15-00,8,4,4
2017-05-01-16-30-00,10,4,6
2017-05-01-16-45-00,4,3,1
2017-05-01-17-00-00,8,3,5
2017-05-01-17-15-00,5,4,1
2017-05-01-17-30-00,3,1,2
2017-05-01-17-45-00,5,4,1
2017-05-01-18-00-00,5,2,3
2017-05-01-18-15-00,9,9,0
2017-05-01-18-30-00,5,3,2
2017-05-01-18-45-00,10,5,5
2017-05-01-19-00-00,4,2,2
2017-05-01-19-15-00,5,2,3
2017-05-01-19-30-00,7,2,5
2017-05-01-19-45-00,3,2,1
2017-05-01-20-00-00,2,1,1
2017-05-01-20-15-00,4,2,2
2017-05-01-20-30-00,4,2,2
2017-05-01-20-45-00,3,2,1
2017-05-01-21-00-00,0,0,0
2017-05-01-21-15-00,0,0,0
2017-05-01-21-30-00,0,0,0
2017-05-01-21-45-00,0,0,0
2017-05-01-22-00-00,1,1,0
2017-05-01-22-15-00,0,0,0
2017-05-01-22-30-00,0,0,0
2017-05-01-22-45-00,0,0,0
2017-05-01-23-00-00,0,0,0
2017-05-01-23-15-00,0,0,0
2017-05-01-23-30-00,0,0,0
2017-05-01-23-45-00,0,0,0
2017-05-02-00-00-00,4,2,2
2017-05-02-00-15-00,0,0,0
2017-05-02-00-30-00,0,0,0
2017-05-02-00-45-00,0,0,0
2017-05-02-01-00-00,0,0,0
2017-05-02-01-15-00,0,0,0
2017-05-02-01-30-00,0,0,0
2017-05-02-01-45-00,0,0,0
2017-05-02-02-00-00,1,1,0
2017-05-02-02-15-00,0,0,0
2017-05-02-02-30-00,0,0,0
2017-05-02-02-45-00,0,0,0
2017-05-02-03-00-00,0,0,0
2017-05-02-03-15-00,0,0,0
2017-05-02-03-30-00,0,0,0
2017-05-02-03-45-00,0,0,0
2017-05-02-04-00-00,0,0,0
2017-05-02-04-15-00,0,0,0
2017-05-02-04-30-00,0,0,0
2017-05-02-04-45-00,1,1,0
2017-05-02-05-00-00,0,0,0
2017-05-02-05-15-00,0,0,0
2017-05-02-05-30-00,0,0,0
2017-05-02-05-45-00,6,0,6
2017-05-02-06-00-00,2,0,2
2017-05-02-06-15-00,6,1,5
2017-05-02-06-30-00,2,0,2
2017-05-02-06-45-00,7,1,6
2017-05-02-07-00-00,13,7,6
2017-05-02-07-15-00,20,5,15
2017-05-02-07-30-00,30,9,21
2017-05-02-07-45-00,28,10,18
2017-05-02-08-00-00,31,5,26
2017-05-02-08-15-00,31,4,27
2017-05-02-08-30-00,41,11,30
2017-05-02-08-45-00,27,4,23
2017-05-02-09-00-00,21,6,15
2017-05-02-09-15-00,17,4,13
2017-05-02-09-30-00,8,2,6
2017-05-02-09-45-00,3,0,3
2017-05-02-10-00-00,10,3,7
2017-05-02-10-15-00,9,1,8
2017-05-02-10-30-00,10,1,9
2017-05-02-10-45-00,2,1,1
2017-05-02-11-00-00,7,3,4
2017-05-02-11-15-00,2,2,0
2017-05-02-11-30-00,2,2,0
2017-05-02-11-45-00,3,1,2
2017-05-02-12-00-00,1,1,0
2017-05-02-12-15-00,3,0,3
2017-05-02-12-30-00,4,2,2
2017-05-02-12-45-00,3,2,1
2017-05-02-13-00-00,5,1,4
2017-05-02-13-15-00,4,3,1
2017-05-02-13-30-00,3,1,2
2017-05-02-13-45-00,12,6,6
2017-05-02-14-00-00,3,2,1
2017-05-02-14-15-00,10,3,7
2017-05-02-14-30-00,14,7,7
2017-05-02-14-45-00,12,10,2
2017-05-02-15-00-00,10,7,3
2017-05-02-15-15-00,3,1,2
2017-05-02-15-30-00,8,5,3
2017-05-02-15-45-00,12,9,3
2017-05-02-16-00-00,14,11,3
2017-05-02-16-15-00,23,19,4
2017-05-02-16-30-00,26,20,6
2017-05-02-16-45-00,20,15,5
2017-05-02-17-00-00,21,14,7
2017-05-02-17-15-00,34,28,6
2017-05-02-17-30-00,25,16,9
2017-05-02-17-45-00,29,24,5
2017-05-02-18-00-00,18,12,6
2017-05-02-18-15-00,20,16,4
2017-05-02-18-30-00,17,12,5
2017-05-02-18-45-00,14,11,3
2017-05-02-19-00-00,10,7,3
2017-05-02-19-15-00,14,7,7
2017-05-02-19-30-00,15,8,7
2017-05-02-19-45-00,10,5,5
2017-05-02-20-00-00,7,5,2
2017-05-02-20-15-00,6,4,2
2017-05-02-20-30-00,2,2,0
2017-05-02-20-45-00,4,3,1
2017-05-02-21-00-00,2,2,0
2017-05-02-21-15-00,4,1,3
2017-05-02-21-30-00,1,1,0
2017-05-02-21-45-00,2,1,1
2017-05-02-22-00-00,2,1,1
2017-05-02-22-15-00,0,0,0
2017-05-02-22-30-00,1,1,0
2017-05-02-22-45-00,0,0,0
2017-05-02-23-00-00,0,0,0
2017-05-02-23-15-00,0,0,0
2017-05-02-23-30-00,0,0,0
2017-05-02-23-45-00,0,0,0
2017-05-03-00-00-00,0,0,0
2017-05-03-00-15-00,0,0,0
2017-05-03-00-30-00,1,0,1
2017-05-03-00-45-00,0,0,0
2017-05-03-01-00-00,0,0,0
2017-05-03-01-15-00,0,0,0
2017-05-03-01-30-00,0,0,0
2017-05-03-01-45-00,0,0,0
2017-05-03-02-00-00,0,0,0
2017-05-03-02-15-00,0,0,0
2017-05-03-02-30-00,0,0,0
2017-05-03-02-45-00,0,0,0
2017-05-03-03-00-00,0,0,0
2017-05-03-03-15-00,0,0,0
2017-05-03-03-30-00,0,0,0
2017-05-03-03-45-00,0,0,0
2017-05-03-04-00-00,0,0,0
2017-05-03-04-15-00,0,0,0
2017-05-03-04-30-00,0,0,0
2017-05-03-04-45-00,0,0,0
2017-05-03-05-00-00,0,0,0
2017-05-03-05-15-00,1,0,1
2017-05-03-05-30-00,0,0,0
2017-05-03-05-45-00,5,2,3
2017-05-03-06-00-00,1,0,1
2017-05-03-06-15-00,5,1,4
2017-05-03-06-30-00,2,0,2
2017-05-03-06-45-00,12,6,6
2017-05-03-07-00-00,16,7,9
2017-05-03-07-15-00,20,9,11
2017-05-03-07-30-00,33,10,23
2017-05-03-07-45-00,45,11,34
2017-05-03-08-00-00,47,9,38
2017-05-03-08-15-00,43,8,35
2017-05-03-08-30-00,38,13,25
2017-05-03-08-45-00,37,8,29
2017-05-03-09-00-00,18,4,14
2017-05-03-09-15-00,9,3,6
2017-05-03-09-30-00,8,4,4
2017-05-03-09-45-00,10,7,3
2017-05-03-10-00-00,10,3,7
2017-05-03-10-15-00,8,3,5
2017-05-03-10-30-00,11,5,6
2017-05-03-10-45-00,12,7,5
2017-05-03-11-00-00,7,3,4
2017-05-03-11-15-00,12,6,6
2017-05-03-11-30-00,9,2,7
2017-05-03-11-45-00,18,8,10
2017-05-03-12-00-00,16,7,9
2017-05-03-12-15-00,13,5,8
2017-05-03-12-30-00,15,10,5
2017-05-03-12-45-00,10,5,5
2017-05-03-13-00-00,17,9,8
2017-05-03-13-15-00,20,9,11
2017-05-03-13-30-00,15,8,7
2017-05-03-13-45-00,17,10,7
2017-05-03-14-00-00,13,1,12
2017-05-03-14-15-00,22,10,12
2017-05-03-14-30-00,22,13,9
2017-05-03-14-45-00,22,8,14
2017-05-03-15-00-00,19,11,8
2017-05-03-15-15-00,16,6,10
2017-05-03-15-30-00,32,16,16
2017-05-03-15-45-00,21,14,7
2017-05-03-16-00-00,28,21,7
2017-05-03-16-15-00,26,17,9
2017-05-03-16-30-00,23,16,7
2017-05-03-16-45-00,33,26,7
2017-05-03-17-00-00,46,32,14
2017-05-03-17-15-00,23,18,5
2017-05-03-17-30-00,25,13,12
2017-05-03-17-45-00,32,22,10
2017-05-03-18-00-00,26,19,7
2017-05-03-18-15-00,32,22,10
2017-05-03-18-30-00,38,23,15
2017-05-03-18-45-00,24,21,3
2017-05-03-19-00-00,23,17,6
2017-05-03-19-15-00,12,6,6
2017-05-03-19-30-00,17,11,6
2017-05-03-19-45-00,15,12,3
2017-05-03-20-00-00,11,6,5
2017-05-03-20-15-00,8,7,1
2017-05-03-20-30-00,5,1,4
2017-05-03-20-45-00,7,5,2
2017-05-03-21-00-00,6,3,3
2017-05-03-21-15-00,4,3,1
2017-05-03-21-30-00,3,1,2
2017-05-03-21-45-00,1,1,0
2017-05-03-22-00-00,1,1,0
2017-05-03-22-15-00,1,1,0
2017-05-03-22-30-00,0,0,0
2017-05-03-22-45-00,1,1,0
2017-05-03-23-00-00,0,0,0
2017-05-03-23-15-00,1,1,0
2017-05-03-23-30-00,0,0,0
2017-05-03-23-45-00,0,0,0
2017-05-04-00-00-00,0,0,0
2017-05-04-00-15-00,0,0,0
2017-05-04-00-30-00,1,0,1
2017-05-04-00-45-00,3,2,1
2017-05-04-01-00-00,0,0,0
2017-05-04-01-15-00,0,0,0
2017-05-04-01-30-00,0,0,0
2017-05-04-01-45-00,0,0,0
2017-05-04-02-00-00,0,0,0
2017-05-04-02-15-00,0,0,0
2017-05-04-02-30-00,0,0,0
2017-05-04-02-45-00,0,0,0
2017-05-04-03-00-00,0,0,0
2017-05-04-03-15-00,0,0,0
2017-05-04-03-30-00,0,0,0
2017-05-04-03-45-00,0,0,0
2017-05-04-04-00-00,0,0,0
2017-05-04-04-15-00,0,0,0
2017-05-04-04-30-00,0,0,0
2017-05-04-04-45-00,0,0,0
2017-05-04-05-00-00,0,0,0
2017-05-04-05-15-00,0,0,0
2017-05-04-05-30-00,2,1,1
2017-05-04-05-45-00,6,0,6
2017-05-04-06-00-00,1,0,1
2017-05-04-06-15-00,6,2,4
2017-05-04-06-30-00,2,1,1
2017-05-04-06-45-00,7,1,6
2017-05-04-07-00-00,11,1,10
2017-05-04-07-15-00,11,2,9
2017-05-04-07-30-00,28,7,21
2017-05-04-07-45-00,20,4,16
2017-05-04-08-00-00,29,11,18
2017-05-04-08-15-00,24,6,18
2017-05-04-08-30-00,41,7,34
2017-05-04-08-45-00,28,11,17
2017-05-04-09-00-00,24,6,18
2017-05-04-09-15-00,10,2,8
2017-05-04-09-30-00,6,1,5
2017-05-04-09-45-00,10,8,2
2017-05-04-10-00-00,8,2,6
2017-05-04-10-15-00,11,7,4
2017-05-04-10-30-00,6,2,4
2017-05-04-10-45-00,12,3,9
2017-05-04-11-00-00,6,6,0
2017-05-04-11-15-00,9,3,6
2017-05-04-11-30-00,6,3,3
2017-05-04-11-45-00,12,8,4
2017-05-04-12-00-00,12,7,5
2017-05-04-12-15-00,5,2,3
2017-05-04-12-30-00,5,3,2
2017-05-04-12-45-00,3,2,1
2017-05-04-13-00-00,10,6,4
2017-05-04-13-15-00,7,5,2
2017-05-04-13-30-00,9,4,5
2017-05-04-13-45-00,12,7,5
2017-05-04-14-00-00,7,5,2
2017-05-04-14-15-00,13,6,7
2017-05-04-14-30-00,16,11,5
2017-05-04-14-45-00,12,5,7
2017-05-04-15-00-00,10,5,5
2017-05-04-15-15-00,13,6,7
2017-05-04-15-30-00,18,10,8
2017-05-04-15-45-00,26,15,11
2017-05-04-16-00-00,21,9,12
2017-05-04-16-15-00,26,20,6
2017-05-04-16-30-00,30,15,15
2017-05-04-16-45-00,28,23,5
2017-05-04-17-00-00,17,11,6
2017-05-04-17-15-00,35,23,12
2017-05-04-17-30-00,43,31,12
2017-05-04-17-45-00,27,20,7
2017-05-04-18-00-00,36,18,18
2017-05-04-18-15-00,29,19,10
2017-05-04-18-30-00,26,23,3
2017-05-04-18-45-00,25,12,13
2017-05-04-19-00-00,19,12,7
2017-05-04-19-15-00,37,28,9
2017-05-04-19-30-00,14,8,6
2017-05-04-19-45-00,14,10,4
2017-05-04-20-00-00,15,11,4
2017-05-04-20-15-00,11,5,6
2017-05-04-20-30-00,10,5,5
2017-05-04-20-45-00,4,1,3
2017-05-04-21-00-00,7,2,5
2017-05-04-21-15-00,10,4,6
2017-05-04-21-30-00,7,6,1
2017-05-04-21-45-00,5,2,3
2017-05-04-22-00-00,3,2,1
2017-05-04-22-15-00,2,0,2
2017-05-04-22-30-00,0,0,0
2017-05-04-22-45-00,1,1,0
2017-05-04-23-00-00,0,0,0
2017-05-04-23-15-00,0,0,0
2017-05-04-23-30-00,1,1,0
2017-05-04-23-45-00,0,0,0
2017-05-05-00-00-00,0,0,0
2017-05-05-00-15-00,1,0,1
2017-05-05-00-30-00,0,0,0
2017-05-05-00-45-00,0,0,0
2017-05-05-01-00-00,0,0,0
2017-05-05-01-15-00,0,0,0
2017-05-05-01-30-00,0,0,0
2017-05-05-01-45-00,1,1,0
2017-05-05-02-00-00,0,0,0
2017-05-05-02-15-00,0,0,0
2017-05-05-02-30-00,0,0,0
2017-05-05-02-45-00,1,0,1
2017-05-05-03-00-00,0,0,0
2017-05-05-03-15-00,0,0,0
2017-05-05-03-30-00,0,0,0
2017-05-05-03-45-00,0,0,0
2017-05-05-04-00-00,0,0,0
2017-05-05-04-15-00,0,0,0
2017-05-05-04-30-00,0,0,0
2017-05-05-04-45-00,0,0,0
2017-05-05-05-00-00,0,0,0
2017-05-05-05-15-00,0,0,0
2017-05-05-05-30-00,1,1,0
2017-05-05-05-45-00,6,2,4
2017-05-05-06-00-00,5,2,3
2017-05-05-06-15-00,11,5,6
2017-05-05-06-30-00,8,3,5
2017-05-05-06-45-00,11,5,6
2017-05-05-07-00-00,16,5,11
2017-05-05-07-15-00,27,8,19
2017-05-05-07-30-00,27,14,13
2017-05-05-07-45-00,38,10,28
2017-05-05-08-00-00,33,8,25
2017-05-05-08-15-00,46,9,37
2017-05-05-08-30-00,39,13,26
2017-05-05-08-45-00,39,4,35
2017-05-05-09-00-00,23,8,15
2017-05-05-09-15-00,12,4,8
2017-05-05-09-30-00,12,7,5
2017-05-05-09-45-00,9,4,5
2017-05-05-10-00-00,7,3,4
2017-05-05-10-15-00,11,5,6
2017-05-05-10-30-00,17,8,9
2017-05-05-10-45-00,12,5,7
2017-05-05-11-00-00,12,9,3
2017-05-05-11-15-00,11,7,4
2017-05-05-11-30-00,10,5,5
2017-05-05-11-45-00,6,4,2
2017-05-05-12-00-00,15,11,4
2017-05-05-12-15-00,13,6,7
2017-05-05-12-30-00,21,10,11
2017-05-05-12-45-00,11,5,6
2017-05-05-13-00-00,24,18,6
2017-05-05-13-15-00,20,6,14
2017-05-05-13-30-00,30,10,20
2017-05-05-13-45-00,24,13,11
2017-05-05-14-00-00,27,14,13
2017-05-05-14-15-00,31,18,13
2017-05-05-14-30-00,14,7,7
2017-05-05-14-45-00,39,21,18
2017-05-05-15-00-00,31,19,12
2017-05-05-15-15-00,32,22,10
2017-05-05-15-30-00,26,11,15
2017-05-05-15-45-00,29,19,10
2017-05-05-16-00-00,28,16,12
2017-05-05-16-15-00,51,37,14
2017-05-05-16-30-00,52,34,18
2017-05-05-16-45-00,52,34,18
2017-05-05-17-00-00,30,17,13
2017-05-05-17-15-00,48,29,19
2017-05-05-17-30-00,37,19,18
2017-05-05-17-45-00,48,29,19
2017-05-05-18-00-00,43,30,13
2017-05-05-18-15-00,44,31,13
2017-05-05-18-30-00,39,16,23
2017-05-05-18-45-00,38,22,16
2017-05-05-19-00-00,46,14,32
2017-05-05-19-15-00,38,12,26
2017-05-05-19-30-00,51,29,22
2017-05-05-19-45-00,47,23,24
2017-05-05-20-00-00,40,23,17
2017-05-05-20-15-00,32,13,19
2017-05-05-20-30-00,27,7,20
2017-05-05-20-45-00,24,17,7
2017-05-05-21-00-00,24,16,8
2017-05-05-21-15-00,23,13,10
2017-05-05-21-30-00,10,2,8
2017-05-05-21-45-00,17,10,7
2017-05-05-22-00-00,9,3,6
2017-05-05-22-15-00,10,5,5
2017-05-05-22-30-00,12,5,7
2017-05-05-22-45-00,6,3,3
2017-05-05-23-00-00,11,7,4
2017-05-05-23-15-00,6,3,3
2017-05-05-23-30-00,2,2,0
2017-05-05-23-45-00,2,2,0
2017-05-06-00-00-00,5,5,0
2017-05-06-00-15-00,12,12,0
2017-05-06-00-30-00,13,12,1
2017-05-06-00-45-00,3,2,1
2017-05-06-01-00-00,2,2,0
2017-05-06-01-15-00,4,4,0
2017-05-06-01-30-00,3,0,3
2017-05-06-01-45-00,2,1,1
2017-05-06-02-00-00,0,0,0
2017-05-06-02-15-00,0,0,0
2017-05-06-02-30-00,0,0,0
2017-05-06-02-45-00,2,0,2
2017-05-06-03-00-00,0,0,0
2017-05-06-03-15-00,0,0,0
2017-05-06-03-30-00,1,1,0
2017-05-06-03-45-00,3,2,1
2017-05-06-04-00-00,2,2,0
2017-05-06-04-15-00,0,0,0
