 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-05-06-04-30-00,0,0,0
2017-05-06-04-45-00,0,0,0
2017-05-06-05-00-00,1,1,0
2017-05-06-05-15-00,1,0,1
2017-05-06-05-30-00,2,1,1
2017-05-06-05-45-00,0,0,0
2017-05-06-06-00-00,1,0,1
2017-05-06-06-15-00,1,1,0
2017-05-06-06-30-00,0,0,0
2017-05-06-06-45-00,4,4,0
2017-05-06-07-00-00,3,1,2
2017-05-06-07-15-00,6,1,5
2017-05-06-07-30-00,2,2,0
2017-05-06-07-45-00,4,3,1
2017-05-06-08-00-00,6,3,3
2017-05-06-08-15-00,11,5,6
2017-05-06-08-30-00,10,1,9
2017-05-06-08-45-00,16,7,9
2017-05-06-09-00-00,6,2,4
2017-05-06-09-15-00,4,2,2
2017-05-06-09-30-00,15,10,5
2017-05-06-09-45-00,28,17,11
2017-05-06-10-00-00,17,10,7
2017-05-06-10-15-00,36,17,19
2017-05-06-10-30-00,30,15,15
2017-05-06-10-45-00,27,11,16
2017-05-06-11-00-00,45,20,25
2017-05-06-11-15-00,46,20,26
2017-05-06-11-30-00,55,28,27
2017-05-06-11-45-00,72,33,39
2017-05-06-12-00-00,44,25,19
2017-05-06-12-15-00,64,21,43
2017-05-06-12-30-00,76,28,48
2017-05-06-12-45-00,76,29,47
2017-05-06-13-00-00,91,36,55
2017-05-06-13-15-00,78,35,43
2017-05-06-13-30-00,92,36,56
2017-05-06-13-45-00,87,39,48
2017-05-06-14-00-00,97,44,53
2017-05-06-14-15-00,86,31,55
2017-05-06-14-30-00,80,43,37
2017-05-06-14-45-00,108,50,58
2017-05-06-15-00-00,118,57,61
2017-05-06-15-15-00,108,52,56
2017-05-06-15-30-00,111,55,56
2017-05-06-15-45-00,99,42,57
2017-05-06-16-00-00,117,52,65
2017-05-06-16-15-00,126,47,79
2017-05-06-16-30-00,125,61,64
2017-05-06-16-45-00,134,61,73
2017-05-06-17-00-00,118,47,71
2017-05-06-17-15-00,136,62,74
2017-05-06-17-30-00,133,49,84
2017-05-06-17-45-00,128,45,83
2017-05-06-18-00-00,145,38,107
2017-05-06-18-15-00,161,46,115
2017-05-06-18-30-00,132,36,96
2017-05-06-18-45-00,181,39,142
2017-05-06-19-00-00,115,47,68
2017-05-06-19-15-00,90,17,73
2017-05-06-19-30-00,134,31,103
2017-05-06-19-45-00,124,21,103
2017-05-06-20-00-00,103,31,72
2017-05-06-20-15-00,93,16,77
2017-05-06-20-30-00,102,28,74
2017-05-06-20-45-00,106,21,85
2017-05-06-21-00-00,116,25,91
2017-05-06-21-15-00,82,17,65
2017-05-06-21-30-00,71,29,42
2017-05-06-21-45-00,78,24,54
2017-05-06-22-00-00,87,23,64
2017-05-06-22-15-00,74,28,46
2017-05-06-22-30-00,105,13,92
2017-05-06-22-45-00,89,21,68
2017-05-06-23-00-00,50,10,40
2017-05-06-23-15-00,19,6,13
2017-05-06-23-30-00,57,51,6
2017-05-06-23-45-00,271,256,15
2017-05-07-00-00-00,244,227,17
2017-05-07-00-15-00,235,230,5
2017-05-07-00-30-00,148,142,6
2017-05-07-00-45-00,95,91,4
2017-05-07-01-00-00,39,37,2
2017-05-07-01-15-00,38,36,2
2017-05-07-01-30-00,19,18,1
2017-05-07-01-45-00,14,14,0
2017-05-07-02-00-00,19,19,0
2017-05-07-02-15-00,9,5,4
2017-05-07-02-30-00,3,2,1
2017-05-07-02-45-00,9,9,0
2017-05-07-03-00-00,7,7,0
2017-05-07-03-15-00,2,2,0
2017-05-07-03-30-00,1,1,0
2017-05-07-03-45-00,3,3,0
2017-05-07-04-00-00,4,4,0
2017-05-07-04-15-00,4,4,0
2017-05-07-04-30-00,6,5,1
2017-05-07-04-45-00,0,0,0
2017-05-07-05-00-00,1,1,0
2017-05-07-05-15-00,0,0,0
2017-05-07-05-30-00,6,6,0
2017-05-07-05-45-00,1,1,0
2017-05-07-06-00-00,1,0,1
2017-05-07-06-15-00,2,0,2
2017-05-07-06-30-00,2,1,1
2017-05-07-06-45-00,1,0,1
2017-05-07-07-00-00,2,1,1
2017-05-07-07-15-00,4,1,3
2017-05-07-07-30-00,1,1,0
2017-05-07-07-45-00,13,5,8
2017-05-07-08-00-00,2,1,1
2017-05-07-08-15-00,1,1,0
2017-05-07-08-30-00,3,2,1
2017-05-07-08-45-00,9,1,8
2017-05-07-09-00-00,10,4,6
2017-05-07-09-15-00,14,9,5
2017-05-07-09-30-00,11,4,7
2017-05-07-09-45-00,11,2,9
2017-05-07-10-00-00,26,11,15
2017-05-07-10-15-00,16,7,9
2017-05-07-10-30-00,13,4,9
2017-05-07-10-45-00,26,16,10
2017-05-07-11-00-00,29,16,13
2017-05-07-11-15-00,28,13,15
2017-05-07-11-30-00,18,8,10
2017-05-07-11-45-00,10,3,7
2017-05-07-12-00-00,32,19,13
2017-05-07-12-15-00,17,11,6
2017-05-07-12-30-00,15,9,6
2017-05-07-12-45-00,24,14,10
2017-05-07-13-00-00,34,19,15
2017-05-07-13-15-00,47,24,23
2017-05-07-13-30-00,32,16,16
2017-05-07-13-45-00,25,10,15
2017-05-07-14-00-00,46,17,29
2017-05-07-14-15-00,42,19,23
2017-05-07-14-30-00,45,15,30
2017-05-07-14-45-00,51,18,33
2017-05-07-15-00-00,52,26,26
2017-05-07-15-15-00,43,17,26
2017-05-07-15-30-00,50,27,23
2017-05-07-15-45-00,62,30,32
2017-05-07-16-00-00,49,30,19
2017-05-07-16-15-00,56,27,29
2017-05-07-16-30-00,63,39,24
2017-05-07-16-45-00,46,22,24
2017-05-07-17-00-00,65,39,26
2017-05-07-17-15-00,58,42,16
2017-05-07-17-30-00,51,26,25
2017-05-07-17-45-00,33,25,8
2017-05-07-18-00-00,53,38,15
2017-05-07-18-15-00,27,21,6
2017-05-07-18-30-00,28,18,10
2017-05-07-18-45-00,9,5,4
2017-05-07-19-00-00,15,11,4
2017-05-07-19-15-00,21,12,9
2017-05-07-19-30-00,19,15,4
2017-05-07-19-45-00,10,8,2
2017-05-07-20-00-00,4,4,0
2017-05-07-20-15-00,15,8,7
2017-05-07-20-30-00,7,4,3
2017-05-07-20-45-00,5,2,3
2017-05-07-21-00-00,10,6,4
2017-05-07-21-15-00,4,3,1
2017-05-07-21-30-00,2,1,1
2017-05-07-21-45-00,2,2,0
2017-05-07-22-00-00,2,2,0
2017-05-07-22-15-00,4,1,3
2017-05-07-22-30-00,0,0,0
2017-05-07-22-45-00,2,2,0
2017-05-07-23-00-00,0,0,0
2017-05-07-23-15-00,0,0,0
2017-05-07-23-30-00,2,2,0
2017-05-07-23-45-00,0,0,0
2017-05-08-00-00-00,0,0,0
2017-05-08-00-15-00,0,0,0
2017-05-08-00-30-00,0,0,0
2017-05-08-00-45-00,0,0,0
2017-05-08-01-00-00,0,0,0
2017-05-08-01-15-00,0,0,0
2017-05-08-01-30-00,0,0,0
2017-05-08-01-45-00,0,0,0
2017-05-08-02-00-00,0,0,0
2017-05-08-02-15-00,0,0,0
2017-05-08-02-30-00,0,0,0
2017-05-08-02-45-00,0,0,0
2017-05-08-03-00-00,0,0,0
2017-05-08-03-15-00,0,0,0
2017-05-08-03-30-00,0,0,0
2017-05-08-03-45-00,0,0,0
2017-05-08-04-00-00,1,0,1
2017-05-08-04-15-00,0,0,0
2017-05-08-04-30-00,0,0,0
2017-05-08-04-45-00,1,1,0
2017-05-08-05-00-00,0,0,0
2017-05-08-05-15-00,0,0,0
2017-05-08-05-30-00,4,3,1
2017-05-08-05-45-00,5,0,5
2017-05-08-06-00-00,5,2,3
2017-05-08-06-15-00,10,4,6
2017-05-08-06-30-00,6,2,4
2017-05-08-06-45-00,16,8,8
2017-05-08-07-00-00,13,3,10
2017-05-08-07-15-00,35,11,24
2017-05-08-07-30-00,28,11,17
2017-05-08-07-45-00,52,12,40
2017-05-08-08-00-00,40,10,30
2017-05-08-08-15-00,51,14,37
2017-05-08-08-30-00,45,12,33
2017-05-08-08-45-00,35,4,31
2017-05-08-09-00-00,23,2,21
2017-05-08-09-15-00,19,3,16
2017-05-08-09-30-00,16,6,10
2017-05-08-09-45-00,13,6,7
2017-05-08-10-00-00,12,5,7
2017-05-08-10-15-00,7,3,4
2017-05-08-10-30-00,10,2,8
2017-05-08-10-45-00,14,5,9
2017-05-08-11-00-00,8,3,5
2017-05-08-11-15-00,9,6,3
2017-05-08-11-30-00,12,7,5
2017-05-08-11-45-00,5,1,4
2017-05-08-12-00-00,8,2,6
2017-05-08-12-15-00,10,6,4
2017-05-08-12-30-00,12,4,8
2017-05-08-12-45-00,8,2,6
2017-05-08-13-00-00,14,4,10
2017-05-08-13-15-00,10,5,5
2017-05-08-13-30-00,9,4,5
2017-05-08-13-45-00,14,7,7
2017-05-08-14-00-00,16,9,7
2017-05-08-14-15-00,11,8,3
2017-05-08-14-30-00,20,8,12
2017-05-08-14-45-00,9,2,7
2017-05-08-15-00-00,19,15,4
2017-05-08-15-15-00,15,7,8
2017-05-08-15-30-00,13,13,0
2017-05-08-15-45-00,29,16,13
2017-05-08-16-00-00,18,14,4
2017-05-08-16-15-00,39,23,16
2017-05-08-16-30-00,24,19,5
2017-05-08-16-45-00,36,26,10
2017-05-08-17-00-00,26,21,5
2017-05-08-17-15-00,34,24,10
2017-05-08-17-30-00,41,31,10
2017-05-08-17-45-00,33,25,8
2017-05-08-18-00-00,34,28,6
2017-05-08-18-15-00,24,16,8
2017-05-08-18-30-00,23,18,5
2017-05-08-18-45-00,17,12,5
2017-05-08-19-00-00,19,13,6
2017-05-08-19-15-00,13,10,3
2017-05-08-19-30-00,10,9,1
2017-05-08-19-45-00,15,10,5
2017-05-08-20-00-00,9,6,3
2017-05-08-20-15-00,10,7,3
2017-05-08-20-30-00,7,2,5
2017-05-08-20-45-00,9,4,5
2017-05-08-21-00-00,1,1,0
2017-05-08-21-15-00,5,2,3
2017-05-08-21-30-00,0,0,0
2017-05-08-21-45-00,2,0,2
2017-05-08-22-00-00,1,1,0
2017-05-08-22-15-00,2,2,0
2017-05-08-22-30-00,1,0,1
2017-05-08-22-45-00,1,1,0
2017-05-08-23-00-00,1,1,0
2017-05-08-23-15-00,0,0,0
2017-05-08-23-30-00,1,1,0
2017-05-08-23-45-00,0,0,0
2017-05-09-00-00-00,0,0,0
2017-05-09-00-15-00,1,1,0
2017-05-09-00-30-00,1,1,0
2017-05-09-00-45-00,0,0,0
2017-05-09-01-00-00,0,0,0
2017-05-09-01-15-00,0,0,0
2017-05-09-01-30-00,0,0,0
2017-05-09-01-45-00,0,0,0
2017-05-09-02-00-00,0,0,0
2017-05-09-02-15-00,0,0,0
2017-05-09-02-30-00,0,0,0
2017-05-09-02-45-00,0,0,0
2017-05-09-03-00-00,0,0,0
2017-05-09-03-15-00,0,0,0
2017-05-09-03-30-00,0,0,0
2017-05-09-03-45-00,0,0,0
2017-05-09-04-00-00,0,0,0
2017-05-09-04-15-00,0,0,0
2017-05-09-04-30-00,0,0,0
2017-05-09-04-45-00,0,0,0
2017-05-09-05-00-00,0,0,0
2017-05-09-05-15-00,1,1,0
2017-05-09-05-30-00,3,1,2
2017-05-09-05-45-00,4,1,3
2017-05-09-06-00-00,9,3,6
2017-05-09-06-15-00,6,2,4
2017-05-09-06-30-00,10,3,7
2017-05-09-06-45-00,14,6,8
2017-05-09-07-00-00,31,10,21
2017-05-09-07-15-00,33,7,26
2017-05-09-07-30-00,42,16,26
2017-05-09-07-45-00,52,13,39
2017-05-09-08-00-00,48,10,38
2017-05-09-08-15-00,65,26,39
2017-05-09-08-30-00,65,10,55
2017-05-09-08-45-00,48,6,42
2017-05-09-09-00-00,29,4,25
2017-05-09-09-15-00,16,0,16
2017-05-09-09-30-00,20,8,12
2017-05-09-09-45-00,25,13,12
2017-05-09-10-00-00,17,7,10
2017-05-09-10-15-00,25,8,17
2017-05-09-10-30-00,17,6,11
2017-05-09-10-45-00,16,5,11
2017-05-09-11-00-00,20,7,13
2017-05-09-11-15-00,21,13,8
2017-05-09-11-30-00,18,9,9
2017-05-09-11-45-00,32,11,21
2017-05-09-12-00-00,33,17,16
2017-05-09-12-15-00,22,12,10
2017-05-09-12-30-00,21,8,13
2017-05-09-12-45-00,21,8,13
2017-05-09-13-00-00,24,14,10
2017-05-09-13-15-00,19,7,12
2017-05-09-13-30-00,37,20,17
2017-05-09-13-45-00,30,21,9
2017-05-09-14-00-00,24,15,9
2017-05-09-14-15-00,32,15,17
2017-05-09-14-30-00,38,22,16
2017-05-09-14-45-00,29,16,13
2017-05-09-15-00-00,28,19,9
2017-05-09-15-15-00,33,15,18
2017-05-09-15-30-00,45,26,19
2017-05-09-15-45-00,50,32,18
2017-05-09-16-00-00,54,31,23
2017-05-09-16-15-00,54,31,23
2017-05-09-16-30-00,73,47,26
2017-05-09-16-45-00,79,60,19
2017-05-09-17-00-00,56,39,17
2017-05-09-17-15-00,86,52,34
2017-05-09-17-30-00,71,52,19
2017-05-09-17-45-00,65,44,21
2017-05-09-18-00-00,68,43,25
2017-05-09-18-15-00,73,43,30
2017-05-09-18-30-00,57,39,18
2017-05-09-18-45-00,39,24,15
2017-05-09-19-00-00,40,25,15
2017-05-09-19-15-00,41,25,16
2017-05-09-19-30-00,51,15,36
2017-05-09-19-45-00,36,18,18
2017-05-09-20-00-00,25,13,12
2017-05-09-20-15-00,18,13,5
2017-05-09-20-30-00,24,14,10
2017-05-09-20-45-00,14,9,5
2017-05-09-21-00-00,21,10,11
2017-05-09-21-15-00,10,7,3
2017-05-09-21-30-00,5,2,3
2017-05-09-21-45-00,7,6,1
2017-05-09-22-00-00,4,2,2
2017-05-09-22-15-00,3,2,1
2017-05-09-22-30-00,1,1,0
2017-05-09-22-45-00,1,0,1
2017-05-09-23-00-00,4,1,3
2017-05-09-23-15-00,3,3,0
2017-05-09-23-30-00,0,0,0
2017-05-09-23-45-00,0,0,0
2017-05-10-00-00-00,0,0,0
2017-05-10-00-15-00,0,0,0
2017-05-10-00-30-00,0,0,0
2017-05-10-00-45-00,0,0,0
2017-05-10-01-00-00,0,0,0
2017-05-10-01-15-00,0,0,0
2017-05-10-01-30-00,0,0,0
2017-05-10-01-45-00,0,0,0
2017-05-10-02-00-00,0,0,0
2017-05-10-02-15-00,0,0,0
2017-05-10-02-30-00,0,0,0
2017-05-10-02-45-00,0,0,0
2017-05-10-03-00-00,0,0,0
2017-05-10-03-15-00,0,0,0
2017-05-10-03-30-00,0,0,0
2017-05-10-03-45-00,0,0,0
2017-05-10-04-00-00,0,0,0
2017-05-10-04-15-00,0,0,0
2017-05-10-04-30-00,0,0,0
2017-05-10-04-45-00,0,0,0
2017-05-10-05-00-00,0,0,0
2017-05-10-05-15-00,1,1,0
2017-05-10-05-30-00,3,1,2
2017-05-10-05-45-00,7,3,4
2017-05-10-06-00-00,4,1,3
2017-05-10-06-15-00,6,3,3
2017-05-10-06-30-00,11,4,7
2017-05-10-06-45-00,22,13,9
2017-05-10-07-00-00,27,9,18
2017-05-10-07-15-00,36,7,29
2017-05-10-07-30-00,54,20,34
2017-05-10-07-45-00,49,10,39
2017-05-10-08-00-00,61,14,47
2017-05-10-08-15-00,55,11,44
2017-05-10-08-30-00,67,16,51
2017-05-10-08-45-00,48,11,37
2017-05-10-09-00-00,44,9,35
2017-05-10-09-15-00,24,5,19
2017-05-10-09-30-00,28,10,18
2017-05-10-09-45-00,11,4,7
2017-05-10-10-00-00,16,7,9
2017-05-10-10-15-00,29,9,20
2017-05-10-10-30-00,32,16,16
2017-05-10-10-45-00,28,14,14
2017-05-10-11-00-00,37,7,30
2017-05-10-11-15-00,43,16,27
2017-05-10-11-30-00,36,18,18
2017-05-10-11-45-00,30,13,17
2017-05-10-12-00-00,34,15,19
2017-05-10-12-15-00,38,15,23
2017-05-10-12-30-00,28,15,13
2017-05-10-12-45-00,36,11,25
2017-05-10-13-00-00,59,19,40
2017-05-10-13-15-00,47,20,27
2017-05-10-13-30-00,45,21,24
2017-05-10-13-45-00,47,25,22
2017-05-10-14-00-00,42,18,24
2017-05-10-14-15-00,53,31,22
2017-05-10-14-30-00,53,31,22
2017-05-10-14-45-00,61,36,25
2017-05-10-15-00-00,61,32,29
2017-05-10-15-15-00,73,45,28
2017-05-10-15-30-00,56,34,22
2017-05-10-15-45-00,70,36,34
2017-05-10-16-00-00,73,43,30
2017-05-10-16-15-00,84,57,27
2017-05-10-16-30-00,114,77,37
2017-05-10-16-45-00,95,67,28
2017-05-10-17-00-00,96,54,42
2017-05-10-17-15-00,98,71,27
2017-05-10-17-30-00,86,57,29
2017-05-10-17-45-00,95,58,37
2017-05-10-18-00-00,100,69,31
2017-05-10-18-15-00,100,60,40
2017-05-10-18-30-00,77,51,26
2017-05-10-18-45-00,74,54,20
2017-05-10-19-00-00,68,49,19
2017-05-10-19-15-00,89,58,31
2017-05-10-19-30-00,70,43,27
2017-05-10-19-45-00,45,32,13
2017-05-10-20-00-00,66,47,19
2017-05-10-20-15-00,52,33,19
2017-05-10-20-30-00,30,18,12
2017-05-10-20-45-00,26,15,11
2017-05-10-21-00-00,27,14,13
2017-05-10-21-15-00,10,5,5
2017-05-10-21-30-00,18,11,7
2017-05-10-21-45-00,5,3,2
2017-05-10-22-00-00,7,5,2
2017-05-10-22-15-00,5,3,2
2017-05-10-22-30-00,6,2,4
2017-05-10-22-45-00,5,5,0
2017-05-10-23-00-00,0,0,0
2017-05-10-23-15-00,2,0,2
2017-05-10-23-30-00,3,1,2
2017-05-10-23-45-00,1,1,0
2017-05-11-00-00-00,0,0,0
2017-05-11-00-15-00,0,0,0
2017-05-11-00-30-00,1,0,1
2017-05-11-00-45-00,0,0,0
2017-05-11-01-00-00,1,1,0
2017-05-11-01-15-00,0,0,0
2017-05-11-01-30-00,0,0,0
2017-05-11-01-45-00,0,0,0
2017-05-11-02-00-00,0,0,0
2017-05-11-02-15-00,0,0,0
2017-05-11-02-30-00,0,0,0
2017-05-11-02-45-00,0,0,0
2017-05-11-03-00-00,0,0,0
2017-05-11-03-15-00,0,0,0
2017-05-11-03-30-00,0,0,0
2017-05-11-03-45-00,0,0,0
2017-05-11-04-00-00,0,0,0
2017-05-11-04-15-00,0,0,0
2017-05-11-04-30-00,0,0,0
2017-05-11-04-45-00,0,0,0
2017-05-11-05-00-00,0,0,0
2017-05-11-05-15-00,1,1,0
2017-05-11-05-30-00,2,1,1
2017-05-11-05-45-00,5,2,3
2017-05-11-06-00-00,7,2,5
2017-05-11-06-15-00,13,3,10
2017-05-11-06-30-00,8,2,6
2017-05-11-06-45-00,14,7,7
2017-05-11-07-00-00,20,11,9
2017-05-11-07-15-00,28,6,22
2017-05-11-07-30-00,44,18,26
2017-05-11-07-45-00,47,8,39
2017-05-11-08-00-00,49,14,35
2017-05-11-08-15-00,63,19,44
2017-05-11-08-30-00,64,10,54
2017-05-11-08-45-00,39,7,32
2017-05-11-09-00-00,28,7,21
2017-05-11-09-15-00,26,6,20
2017-05-11-09-30-00,9,2,7
2017-05-11-09-45-00,25,11,14
2017-05-11-10-00-00,15,7,8
2017-05-11-10-15-00,11,4,7
2017-05-11-10-30-00,18,7,11
2017-05-11-10-45-00,20,12,8
2017-05-11-11-00-00,15,7,8
2017-05-11-11-15-00,17,5,12
2017-05-11-11-30-00,15,8,7
2017-05-11-11-45-00,23,11,12
2017-05-11-12-00-00,22,11,11
2017-05-11-12-15-00,10,5,5
2017-05-11-12-30-00,25,12,13
2017-05-11-12-45-00,20,7,13
2017-05-11-13-00-00,19,13,6
2017-05-11-13-15-00,21,5,16
2017-05-11-13-30-00,27,17,10
2017-05-11-13-45-00,25,15,10
2017-05-11-14-00-00,19,9,10
2017-05-11-14-15-00,34,20,14
2017-05-11-14-30-00,35,18,17
2017-05-11-14-45-00,19,12,7
2017-05-11-15-00-00,34,18,16
2017-05-11-15-15-00,28,15,13
2017-05-11-15-30-00,42,31,11
2017-05-11-15-45-00,33,20,13
2017-05-11-16-00-00,41,27,14
2017-05-11-16-15-00,52,33,19
2017-05-11-16-30-00,45,29,16
2017-05-11-16-45-00,47,32,15
2017-05-11-17-00-00,40,31,9
2017-05-11-17-15-00,62,41,21
2017-05-11-17-30-00,59,40,19
2017-05-11-17-45-00,60,42,18
2017-05-11-18-00-00,45,26,19
2017-05-11-18-15-00,60,40,20
2017-05-11-18-30-00,43,26,17
2017-05-11-18-45-00,43,26,17
2017-05-11-19-00-00,32,19,13
2017-05-11-19-15-00,28,17,11
2017-05-11-19-30-00,25,18,7
2017-05-11-19-45-00,30,16,14
2017-05-11-20-00-00,19,14,5
2017-05-11-20-15-00,17,13,4
2017-05-11-20-30-00,13,8,5
2017-05-11-20-45-00,19,12,7
2017-05-11-21-00-00,9,6,3
2017-05-11-21-15-00,5,4,1
2017-05-11-21-30-00,13,5,8
2017-05-11-21-45-00,9,5,4
2017-05-11-22-00-00,12,8,4
2017-05-11-22-15-00,12,1,11
2017-05-11-22-30-00,5,1,4
2017-05-11-22-45-00,3,1,2
2017-05-11-23-00-00,5,2,3
2017-05-11-23-15-00,0,0,0
2017-05-11-23-30-00,0,0,0
2017-05-11-23-45-00,0,0,0
2017-05-12-00-00-00,2,1,1
2017-05-12-00-15-00,0,0,0
2017-05-12-00-30-00,0,0,0
2017-05-12-00-45-00,0,0,0
2017-05-12-01-00-00,0,0,0
2017-05-12-01-15-00,0,0,0
2017-05-12-01-30-00,0,0,0
2017-05-12-01-45-00,0,0,0
2017-05-12-02-00-00,0,0,0
2017-05-12-02-15-00,0,0,0
2017-05-12-02-30-00,0,0,0
2017-05-12-02-45-00,0,0,0
2017-05-12-03-00-00,0,0,0
2017-05-12-03-15-00,0,0,0
2017-05-12-03-30-00,0,0,0
2017-05-12-03-45-00,0,0,0
2017-05-12-04-00-00,0,0,0
2017-05-12-04-15-00,0,0,0
2017-05-12-04-30-00,0,0,0
2017-05-12-04-45-00,0,0,0
2017-05-12-05-00-00,0,0,0
2017-05-12-05-15-00,0,0,0
2017-05-12-05-30-00,0,0,0
2017-05-12-05-45-00,4,2,2
2017-05-12-06-00-00,1,0,1
2017-05-12-06-15-00,6,2,4
2017-05-12-06-30-00,3,0,3
2017-05-12-06-45-00,6,4,2
2017-05-12-07-00-00,9,4,5
2017-05-12-07-15-00,14,6,8
2017-05-12-07-30-00,19,5,14
2017-05-12-07-45-00,25,9,16
2017-05-12-08-00-00,25,7,18
2017-05-12-08-15-00,14,3,11
2017-05-12-08-30-00,26,5,21
2017-05-12-08-45-00,20,2,18
2017-05-12-09-00-00,18,2,16
2017-05-12-09-15-00,16,7,9
2017-05-12-09-30-00,10,6,4
2017-05-12-09-45-00,10,2,8
2017-05-12-10-00-00,10,4,6
2017-05-12-10-15-00,23,6,17
2017-05-12-10-30-00,20,8,12
2017-05-12-10-45-00,14,7,7
2017-05-12-11-00-00,14,12,2
2017-05-12-11-15-00,9,7,2
2017-05-12-11-30-00,21,11,10
2017-05-12-11-45-00,16,10,6
2017-05-12-12-00-00,22,11,11
2017-05-12-12-15-00,5,3,2
2017-05-12-12-30-00,16,7,9
2017-05-12-12-45-00,19,8,11
2017-05-12-13-00-00,16,12,4
2017-05-12-13-15-00,20,11,9
2017-05-12-13-30-00,24,11,13
2017-05-12-13-45-00,25,11,14
2017-05-12-14-00-00,28,18,10
2017-05-12-14-15-00,29,16,13
2017-05-12-14-30-00,22,11,11
2017-05-12-14-45-00,17,14,3
2017-05-12-15-00-00,39,23,16
2017-05-12-15-15-00,32,11,21
2017-05-12-15-30-00,36,19,17
2017-05-12-15-45-00,42,29,13
2017-05-12-16-00-00,36,19,17
2017-05-12-16-15-00,25,14,11
2017-05-12-16-30-00,30,20,10
2017-05-12-16-45-00,29,20,9
2017-05-12-17-00-00,38,21,17
2017-05-12-17-15-00,38,19,19
2017-05-12-17-30-00,37,23,14
2017-05-12-17-45-00,22,12,10
2017-05-12-18-00-00,15,7,8
2017-05-12-18-15-00,31,16,15
2017-05-12-18-30-00,20,12,8
2017-05-12-18-45-00,23,14,9
2017-05-12-19-00-00,11,8,3
2017-05-12-19-15-00,18,9,9
2017-05-12-19-30-00,23,7,16
2017-05-12-19-45-00,4,3,1
2017-05-12-20-00-00,13,8,5
2017-05-12-20-15-00,14,10,4
2017-05-12-20-30-00,6,3,3
2017-05-12-20-45-00,9,5,4
2017-05-12-21-00-00,15,10,5
2017-05-12-21-15-00,4,3,1
2017-05-12-21-30-00,4,4,0
2017-05-12-21-45-00,6,3,3
2017-05-12-22-00-00,4,1,3
2017-05-12-22-15-00,3,3,0
2017-05-12-22-30-00,2,1,1
2017-05-12-22-45-00,1,0,1
2017-05-12-23-00-00,2,2,0
2017-05-12-23-15-00,0,0,0
2017-05-12-23-30-00,4,1,3
2017-05-12-23-45-00,3,2,1
2017-05-13-00-00-00,3,2,1
2017-05-13-00-15-00,0,0,0
2017-05-13-00-30-00,0,0,0
2017-05-13-00-45-00,3,3,0
2017-05-13-01-00-00,0,0,0
2017-05-13-01-15-00,2,2,0
2017-05-13-01-30-00,1,1,0
2017-05-13-01-45-00,1,1,0
2017-05-13-02-00-00,0,0,0
2017-05-13-02-15-00,0,0,0
2017-05-13-02-30-00,0,0,0
2017-05-13-02-45-00,2,1,1
2017-05-13-03-00-00,0,0,0
2017-05-13-03-15-00,2,0,2
2017-05-13-03-30-00,0,0,0
2017-05-13-03-45-00,0,0,0
2017-05-13-04-00-00,0,0,0
2017-05-13-04-15-00,0,0,0
2017-05-13-04-30-00,0,0,0
2017-05-13-04-45-00,0,0,0
2017-05-13-05-00-00,0,0,0
2017-05-13-05-15-00,2,0,2
2017-05-13-05-30-00,0,0,0
2017-05-13-05-45-00,1,1,0
2017-05-13-06-00-00,0,0,0
2017-05-13-06-15-00,1,1,0
2017-05-13-06-30-00,4,3,1
2017-05-13-06-45-00,1,1,0
2017-05-13-07-00-00,5,3,2
2017-05-13-07-15-00,5,1,4
2017-05-13-07-30-00,6,3,3
2017-05-13-07-45-00,6,3,3
2017-05-13-08-00-00,10,3,7
2017-05-13-08-15-00,4,2,2
2017-05-13-08-30-00,10,7,3
2017-05-13-08-45-00,7,4,3
2017-05-13-09-00-00,12,6,6
2017-05-13-09-15-00,9,2,7
