 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-05-13-09-30-00,18,7,11
2017-05-13-09-45-00,25,18,7
2017-05-13-10-00-00,21,15,6
2017-05-13-10-15-00,30,16,14
2017-05-13-10-30-00,12,4,8
2017-05-13-10-45-00,24,14,10
2017-05-13-11-00-00,26,12,14
2017-05-13-11-15-00,34,19,15
2017-05-13-11-30-00,15,9,6
2017-05-13-11-45-00,41,14,27
2017-05-13-12-00-00,58,19,39
2017-05-13-12-15-00,17,12,5
2017-05-13-12-30-00,25,13,12
2017-05-13-12-45-00,39,22,17
2017-05-13-13-00-00,66,28,38
2017-05-13-13-15-00,26,16,10
2017-05-13-13-30-00,22,13,9
2017-05-13-13-45-00,49,23,26
2017-05-13-14-00-00,33,16,17
2017-05-13-14-15-00,50,23,27
2017-05-13-14-30-00,39,22,17
2017-05-13-14-45-00,48,23,25
2017-05-13-15-00-00,40,18,22
2017-05-13-15-15-00,38,20,18
2017-05-13-15-30-00,52,27,25
2017-05-13-15-45-00,35,21,14
2017-05-13-16-00-00,29,7,22
2017-05-13-16-15-00,43,22,21
2017-05-13-16-30-00,74,46,28
2017-05-13-16-45-00,31,23,8
2017-05-13-17-00-00,49,23,26
2017-05-13-17-15-00,35,26,9
2017-05-13-17-30-00,37,17,20
2017-05-13-17-45-00,42,23,19
2017-05-13-18-00-00,46,25,21
2017-05-13-18-15-00,55,29,26
2017-05-13-18-30-00,31,19,12
2017-05-13-18-45-00,44,27,17
2017-05-13-19-00-00,35,23,12
2017-05-13-19-15-00,26,18,8
2017-05-13-19-30-00,22,14,8
2017-05-13-19-45-00,27,13,14
2017-05-13-20-00-00,24,14,10
2017-05-13-20-15-00,21,13,8
2017-05-13-20-30-00,36,20,16
2017-05-13-20-45-00,21,7,14
2017-05-13-21-00-00,10,8,2
2017-05-13-21-15-00,12,5,7
2017-05-13-21-30-00,12,10,2
2017-05-13-21-45-00,6,2,4
2017-05-13-22-00-00,4,1,3
2017-05-13-22-15-00,6,1,5
2017-05-13-22-30-00,4,4,0
2017-05-13-22-45-00,1,0,1
2017-05-13-23-00-00,8,1,7
2017-05-13-23-15-00,6,2,4
2017-05-13-23-30-00,3,1,2
2017-05-13-23-45-00,0,0,0
2017-05-14-00-00-00,0,0,0
2017-05-14-00-15-00,2,0,2
2017-05-14-00-30-00,4,1,3
2017-05-14-00-45-00,0,0,0
2017-05-14-01-00-00,0,0,0
2017-05-14-01-15-00,0,0,0
2017-05-14-01-30-00,2,1,1
2017-05-14-01-45-00,3,1,2
2017-05-14-02-00-00,0,0,0
2017-05-14-02-15-00,3,2,1
2017-05-14-02-30-00,1,1,0
2017-05-14-02-45-00,0,0,0
2017-05-14-03-00-00,0,0,0
2017-05-14-03-15-00,2,0,2
2017-05-14-03-30-00,0,0,0
2017-05-14-03-45-00,1,0,1
2017-05-14-04-00-00,0,0,0
2017-05-14-04-15-00,0,0,0
2017-05-14-04-30-00,1,1,0
2017-05-14-04-45-00,1,1,0
2017-05-14-05-00-00,0,0,0
2017-05-14-05-15-00,3,1,2
2017-05-14-05-30-00,1,0,1
2017-05-14-05-45-00,2,2,0
2017-05-14-06-00-00,1,1,0
2017-05-14-06-15-00,2,0,2
2017-05-14-06-30-00,2,2,0
2017-05-14-06-45-00,3,1,2
2017-05-14-07-00-00,2,1,1
2017-05-14-07-15-00,3,1,2
2017-05-14-07-30-00,5,1,4
2017-05-14-07-45-00,8,5,3
2017-05-14-08-00-00,8,4,4
2017-05-14-08-15-00,8,4,4
2017-05-14-08-30-00,15,5,10
2017-05-14-08-45-00,25,9,16
2017-05-14-09-00-00,22,6,16
2017-05-14-09-15-00,25,6,19
2017-05-14-09-30-00,30,7,23
2017-05-14-09-45-00,30,16,14
2017-05-14-10-00-00,24,5,19
2017-05-14-10-15-00,27,16,11
2017-05-14-10-30-00,22,12,10
2017-05-14-10-45-00,43,23,20
2017-05-14-11-00-00,37,22,15
2017-05-14-11-15-00,40,15,25
2017-05-14-11-30-00,50,12,38
2017-05-14-11-45-00,20,16,4
2017-05-14-12-00-00,29,27,2
2017-05-14-12-15-00,53,26,27
2017-05-14-12-30-00,26,17,9
2017-05-14-12-45-00,34,10,24
2017-05-14-13-00-00,44,12,32
2017-05-14-13-15-00,40,16,24
2017-05-14-13-30-00,28,19,9
2017-05-14-13-45-00,58,37,21
2017-05-14-14-00-00,52,32,20
2017-05-14-14-15-00,41,28,13
2017-05-14-14-30-00,44,25,19
2017-05-14-14-45-00,62,37,25
2017-05-14-15-00-00,83,35,48
2017-05-14-15-15-00,40,19,21
2017-05-14-15-30-00,55,29,26
2017-05-14-15-45-00,67,44,23
2017-05-14-16-00-00,68,36,32
2017-05-14-16-15-00,54,27,27
2017-05-14-16-30-00,74,32,42
2017-05-14-16-45-00,53,37,16
2017-05-14-17-00-00,60,35,25
2017-05-14-17-15-00,51,33,18
2017-05-14-17-30-00,44,36,8
2017-05-14-17-45-00,54,37,17
2017-05-14-18-00-00,53,41,12
2017-05-14-18-15-00,35,22,13
2017-05-14-18-30-00,20,15,5
2017-05-14-18-45-00,16,14,2
2017-05-14-19-00-00,13,5,8
2017-05-14-19-15-00,12,10,2
2017-05-14-19-30-00,16,9,7
2017-05-14-19-45-00,26,11,15
2017-05-14-20-00-00,14,9,5
2017-05-14-20-15-00,22,6,16
2017-05-14-20-30-00,16,12,4
2017-05-14-20-45-00,10,4,6
2017-05-14-21-00-00,14,8,6
2017-05-14-21-15-00,7,6,1
2017-05-14-21-30-00,6,6,0
2017-05-14-21-45-00,5,4,1
2017-05-14-22-00-00,4,4,0
2017-05-14-22-15-00,3,0,3
2017-05-14-22-30-00,3,1,2
2017-05-14-22-45-00,1,1,0
2017-05-14-23-00-00,3,3,0
2017-05-14-23-15-00,2,2,0
2017-05-14-23-30-00,3,3,0
2017-05-14-23-45-00,0,0,0
2017-05-15-00-00-00,0,0,0
2017-05-15-00-15-00,0,0,0
2017-05-15-00-30-00,0,0,0
2017-05-15-00-45-00,0,0,0
2017-05-15-01-00-00,0,0,0
2017-05-15-01-15-00,0,0,0
2017-05-15-01-30-00,1,1,0
2017-05-15-01-45-00,0,0,0
2017-05-15-02-00-00,0,0,0
2017-05-15-02-15-00,0,0,0
2017-05-15-02-30-00,0,0,0
2017-05-15-02-45-00,0,0,0
2017-05-15-03-00-00,0,0,0
2017-05-15-03-15-00,0,0,0
2017-05-15-03-30-00,0,0,0
2017-05-15-03-45-00,0,0,0
2017-05-15-04-00-00,0,0,0
2017-05-15-04-15-00,0,0,0
2017-05-15-04-30-00,0,0,0
2017-05-15-04-45-00,0,0,0
2017-05-15-05-00-00,0,0,0
2017-05-15-05-15-00,2,1,1
2017-05-15-05-30-00,0,0,0
2017-05-15-05-45-00,5,2,3
2017-05-15-06-00-00,9,5,4
2017-05-15-06-15-00,12,3,9
2017-05-15-06-30-00,9,3,6
2017-05-15-06-45-00,31,12,19
2017-05-15-07-00-00,23,11,12
2017-05-15-07-15-00,38,12,26
2017-05-15-07-30-00,62,23,39
2017-05-15-07-45-00,54,16,38
2017-05-15-08-00-00,52,12,40
2017-05-15-08-15-00,85,43,42
2017-05-15-08-30-00,75,17,58
2017-05-15-08-45-00,48,12,36
2017-05-15-09-00-00,31,7,24
2017-05-15-09-15-00,43,8,35
2017-05-15-09-30-00,26,7,19
2017-05-15-09-45-00,18,5,13
2017-05-15-10-00-00,27,8,19
2017-05-15-10-15-00,27,14,13
2017-05-15-10-30-00,19,8,11
2017-05-15-10-45-00,17,7,10
2017-05-15-11-00-00,34,10,24
2017-05-15-11-15-00,22,13,9
2017-05-15-11-30-00,25,12,13
2017-05-15-11-45-00,39,20,19
2017-05-15-12-00-00,23,10,13
2017-05-15-12-15-00,22,11,11
2017-05-15-12-30-00,56,18,38
2017-05-15-12-45-00,36,18,18
2017-05-15-13-00-00,49,23,26
2017-05-15-13-15-00,37,19,18
2017-05-15-13-30-00,42,17,25
2017-05-15-13-45-00,53,25,28
2017-05-15-14-00-00,41,16,25
2017-05-15-14-15-00,48,21,27
2017-05-15-14-30-00,63,31,32
2017-05-15-14-45-00,62,34,28
2017-05-15-15-00-00,59,36,23
2017-05-15-15-15-00,68,35,33
2017-05-15-15-30-00,70,39,31
2017-05-15-15-45-00,58,42,16
2017-05-15-16-00-00,60,35,25
2017-05-15-16-15-00,83,47,36
2017-05-15-16-30-00,65,41,24
2017-05-15-16-45-00,95,61,34
2017-05-15-17-00-00,85,54,31
2017-05-15-17-15-00,93,62,31
2017-05-15-17-30-00,104,68,36
2017-05-15-17-45-00,89,52,37
2017-05-15-18-00-00,103,59,44
2017-05-15-18-15-00,80,52,28
2017-05-15-18-30-00,78,48,30
2017-05-15-18-45-00,92,52,40
2017-05-15-19-00-00,60,31,29
2017-05-15-19-15-00,65,32,33
2017-05-15-19-30-00,72,48,24
2017-05-15-19-45-00,65,29,36
2017-05-15-20-00-00,66,41,25
2017-05-15-20-15-00,53,32,21
2017-05-15-20-30-00,49,31,18
2017-05-15-20-45-00,46,24,22
2017-05-15-21-00-00,34,16,18
2017-05-15-21-15-00,17,9,8
2017-05-15-21-30-00,14,10,4
2017-05-15-21-45-00,7,5,2
2017-05-15-22-00-00,8,6,2
2017-05-15-22-15-00,8,4,4
2017-05-15-22-30-00,4,2,2
2017-05-15-22-45-00,6,4,2
2017-05-15-23-00-00,2,1,1
2017-05-15-23-15-00,2,1,1
2017-05-15-23-30-00,0,0,0
2017-05-15-23-45-00,0,0,0
2017-05-16-00-00-00,1,0,1
2017-05-16-00-15-00,1,1,0
2017-05-16-00-30-00,0,0,0
2017-05-16-00-45-00,0,0,0
2017-05-16-01-00-00,0,0,0
2017-05-16-01-15-00,0,0,0
2017-05-16-01-30-00,0,0,0
2017-05-16-01-45-00,0,0,0
2017-05-16-02-00-00,0,0,0
2017-05-16-02-15-00,1,0,1
2017-05-16-02-30-00,0,0,0
2017-05-16-02-45-00,0,0,0
2017-05-16-03-00-00,0,0,0
2017-05-16-03-15-00,0,0,0
2017-05-16-03-30-00,0,0,0
2017-05-16-03-45-00,0,0,0
2017-05-16-04-00-00,1,0,1
2017-05-16-04-15-00,0,0,0
2017-05-16-04-30-00,0,0,0
2017-05-16-04-45-00,0,0,0
2017-05-16-05-00-00,0,0,0
2017-05-16-05-15-00,3,1,2
2017-05-16-05-30-00,2,0,2
2017-05-16-05-45-00,8,2,6
2017-05-16-06-00-00,10,5,5
2017-05-16-06-15-00,21,9,12
2017-05-16-06-30-00,16,7,9
2017-05-16-06-45-00,32,12,20
2017-05-16-07-00-00,32,11,21
2017-05-16-07-15-00,48,20,28
2017-05-16-07-30-00,60,23,37
2017-05-16-07-45-00,61,13,48
2017-05-16-08-00-00,79,22,57
2017-05-16-08-15-00,67,11,56
2017-05-16-08-30-00,68,11,57
2017-05-16-08-45-00,61,17,44
2017-05-16-09-00-00,39,10,29
2017-05-16-09-15-00,28,6,22
2017-05-16-09-30-00,29,14,15
2017-05-16-09-45-00,13,4,9
2017-05-16-10-00-00,17,8,9
2017-05-16-10-15-00,29,16,13
2017-05-16-10-30-00,16,5,11
2017-05-16-10-45-00,32,14,18
2017-05-16-11-00-00,30,12,18
2017-05-16-11-15-00,29,15,14
2017-05-16-11-30-00,25,14,11
2017-05-16-11-45-00,27,13,14
2017-05-16-12-00-00,34,12,22
2017-05-16-12-15-00,33,14,19
2017-05-16-12-30-00,38,18,20
2017-05-16-12-45-00,43,16,27
2017-05-16-13-00-00,38,18,20
2017-05-16-13-15-00,42,23,19
2017-05-16-13-30-00,47,26,21
2017-05-16-13-45-00,28,6,22
2017-05-16-14-00-00,36,17,19
2017-05-16-14-15-00,47,27,20
2017-05-16-14-30-00,51,28,23
2017-05-16-14-45-00,46,29,17
2017-05-16-15-00-00,57,31,26
2017-05-16-15-15-00,63,27,36
2017-05-16-15-30-00,57,36,21
2017-05-16-15-45-00,74,46,28
2017-05-16-16-00-00,75,45,30
2017-05-16-16-15-00,88,57,31
2017-05-16-16-30-00,91,52,39
2017-05-16-16-45-00,97,60,37
2017-05-16-17-00-00,122,77,45
2017-05-16-17-15-00,109,73,36
2017-05-16-17-30-00,112,76,36
2017-05-16-17-45-00,107,74,33
2017-05-16-18-00-00,89,63,26
2017-05-16-18-15-00,113,63,50
2017-05-16-18-30-00,115,73,42
2017-05-16-18-45-00,92,47,45
2017-05-16-19-00-00,104,53,51
2017-05-16-19-15-00,82,46,36
2017-05-16-19-30-00,97,55,42
2017-05-16-19-45-00,76,45,31
2017-05-16-20-00-00,68,45,23
2017-05-16-20-15-00,51,31,20
2017-05-16-20-30-00,65,40,25
2017-05-16-20-45-00,44,34,10
2017-05-16-21-00-00,40,22,18
2017-05-16-21-15-00,32,15,17
2017-05-16-21-30-00,30,11,19
2017-05-16-21-45-00,12,8,4
2017-05-16-22-00-00,14,8,6
2017-05-16-22-15-00,12,4,8
2017-05-16-22-30-00,9,6,3
2017-05-16-22-45-00,5,2,3
2017-05-16-23-00-00,8,2,6
2017-05-16-23-15-00,6,2,4
2017-05-16-23-30-00,2,0,2
2017-05-16-23-45-00,2,1,1
2017-05-17-00-00-00,0,0,0
2017-05-17-00-15-00,0,0,0
2017-05-17-00-30-00,1,0,1
2017-05-17-00-45-00,0,0,0
2017-05-17-01-00-00,0,0,0
2017-05-17-01-15-00,1,0,1
2017-05-17-01-30-00,1,1,0
2017-05-17-01-45-00,0,0,0
2017-05-17-02-00-00,0,0,0
2017-05-17-02-15-00,0,0,0
2017-05-17-02-30-00,1,1,0
2017-05-17-02-45-00,0,0,0
2017-05-17-03-00-00,0,0,0
2017-05-17-03-15-00,0,0,0
2017-05-17-03-30-00,0,0,0
2017-05-17-03-45-00,0,0,0
2017-05-17-04-00-00,0,0,0
2017-05-17-04-15-00,0,0,0
2017-05-17-04-30-00,0,0,0
2017-05-17-04-45-00,0,0,0
2017-05-17-05-00-00,4,0,4
2017-05-17-05-15-00,1,1,0
2017-05-17-05-30-00,3,1,2
2017-05-17-05-45-00,5,2,3
2017-05-17-06-00-00,8,1,7
2017-05-17-06-15-00,14,5,9
2017-05-17-06-30-00,20,7,13
2017-05-17-06-45-00,28,16,12
2017-05-17-07-00-00,38,14,24
2017-05-17-07-15-00,43,16,27
2017-05-17-07-30-00,78,23,55
2017-05-17-07-45-00,63,10,53
2017-05-17-08-00-00,71,22,49
2017-05-17-08-15-00,86,11,75
2017-05-17-08-30-00,63,15,48
2017-05-17-08-45-00,65,18,47
2017-05-17-09-00-00,39,9,30
2017-05-17-09-15-00,41,23,18
2017-05-17-09-30-00,35,8,27
2017-05-17-09-45-00,38,12,26
2017-05-17-10-00-00,27,14,13
2017-05-17-10-15-00,20,6,14
2017-05-17-10-30-00,32,17,15
2017-05-17-10-45-00,46,15,31
2017-05-17-11-00-00,43,22,21
2017-05-17-11-15-00,52,20,32
2017-05-17-11-30-00,47,21,26
2017-05-17-11-45-00,56,24,32
2017-05-17-12-00-00,34,15,19
2017-05-17-12-15-00,44,18,26
2017-05-17-12-30-00,63,27,36
2017-05-17-12-45-00,39,30,9
2017-05-17-13-00-00,66,34,32
2017-05-17-13-15-00,45,18,27
2017-05-17-13-30-00,55,30,25
2017-05-17-13-45-00,44,22,22
2017-05-17-14-00-00,63,36,27
2017-05-17-14-15-00,58,32,26
2017-05-17-14-30-00,44,21,23
2017-05-17-14-45-00,66,42,24
2017-05-17-15-00-00,74,47,27
2017-05-17-15-15-00,74,51,23
2017-05-17-15-30-00,68,45,23
2017-05-17-15-45-00,81,52,29
2017-05-17-16-00-00,83,54,29
2017-05-17-16-15-00,96,65,31
2017-05-17-16-30-00,100,65,35
2017-05-17-16-45-00,105,68,37
2017-05-17-17-00-00,109,66,43
2017-05-17-17-15-00,151,93,58
2017-05-17-17-30-00,158,102,56
2017-05-17-17-45-00,136,73,63
2017-05-17-18-00-00,126,63,63
2017-05-17-18-15-00,101,58,43
2017-05-17-18-30-00,133,69,64
2017-05-17-18-45-00,113,55,58
2017-05-17-19-00-00,102,62,40
2017-05-17-19-15-00,121,71,50
2017-05-17-19-30-00,90,53,37
2017-05-17-19-45-00,84,40,44
2017-05-17-20-00-00,97,55,42
2017-05-17-20-15-00,76,44,32
2017-05-17-20-30-00,71,37,34
2017-05-17-20-45-00,67,41,26
2017-05-17-21-00-00,56,35,21
2017-05-17-21-15-00,49,38,11
2017-05-17-21-30-00,38,22,16
2017-05-17-21-45-00,35,28,7
2017-05-17-22-00-00,54,48,6
2017-05-17-22-15-00,74,66,8
2017-05-17-22-30-00,37,31,6
2017-05-17-22-45-00,11,4,7
2017-05-17-23-00-00,11,5,6
2017-05-17-23-15-00,6,4,2
2017-05-17-23-30-00,9,6,3
2017-05-17-23-45-00,1,0,1
2017-05-18-00-00-00,1,1,0
2017-05-18-00-15-00,2,0,2
2017-05-18-00-30-00,3,1,2
2017-05-18-00-45-00,0,0,0
2017-05-18-01-00-00,2,0,2
2017-05-18-01-15-00,0,0,0
2017-05-18-01-30-00,0,0,0
2017-05-18-01-45-00,1,0,1
2017-05-18-02-00-00,1,1,0
2017-05-18-02-15-00,0,0,0
2017-05-18-02-30-00,0,0,0
2017-05-18-02-45-00,0,0,0
2017-05-18-03-00-00,0,0,0
2017-05-18-03-15-00,0,0,0
2017-05-18-03-30-00,0,0,0
2017-05-18-03-45-00,0,0,0
2017-05-18-04-00-00,0,0,0
2017-05-18-04-15-00,0,0,0
2017-05-18-04-30-00,0,0,0
2017-05-18-04-45-00,0,0,0
2017-05-18-05-00-00,0,0,0
2017-05-18-05-15-00,1,1,0
2017-05-18-05-30-00,4,2,2
2017-05-18-05-45-00,7,3,4
2017-05-18-06-00-00,10,1,9
2017-05-18-06-15-00,8,1,7
2017-05-18-06-30-00,9,3,6
2017-05-18-06-45-00,14,3,11
2017-05-18-07-00-00,31,13,18
2017-05-18-07-15-00,20,4,16
2017-05-18-07-30-00,39,16,23
2017-05-18-07-45-00,49,16,33
2017-05-18-08-00-00,46,9,37
2017-05-18-08-15-00,29,9,20
2017-05-18-08-30-00,44,8,36
2017-05-18-08-45-00,42,8,34
2017-05-18-09-00-00,27,8,19
2017-05-18-09-15-00,20,7,13
2017-05-18-09-30-00,16,6,10
2017-05-18-09-45-00,16,5,11
2017-05-18-10-00-00,13,7,6
2017-05-18-10-15-00,17,10,7
2017-05-18-10-30-00,8,4,4
2017-05-18-10-45-00,12,8,4
2017-05-18-11-00-00,13,7,6
2017-05-18-11-15-00,9,5,4
2017-05-18-11-30-00,6,2,4
2017-05-18-11-45-00,17,8,9
2017-05-18-12-00-00,15,9,6
2017-05-18-12-15-00,9,5,4
2017-05-18-12-30-00,19,14,5
2017-05-18-12-45-00,12,7,5
2017-05-18-13-00-00,9,5,4
2017-05-18-13-15-00,11,5,6
2017-05-18-13-30-00,13,5,8
2017-05-18-13-45-00,9,8,1
2017-05-18-14-00-00,4,3,1
2017-05-18-14-15-00,9,5,4
2017-05-18-14-30-00,6,2,4
2017-05-18-14-45-00,18,11,7
2017-05-18-15-00-00,11,3,8
2017-05-18-15-15-00,13,6,7
2017-05-18-15-30-00,23,18,5
2017-05-18-15-45-00,16,11,5
2017-05-18-16-00-00,17,14,3
2017-05-18-16-15-00,17,15,2
2017-05-18-16-30-00,11,9,2
2017-05-18-16-45-00,23,15,8
2017-05-18-17-00-00,38,29,9
2017-05-18-17-15-00,47,36,11
2017-05-18-17-30-00,32,24,8
2017-05-18-17-45-00,23,16,7
2017-05-18-18-00-00,25,20,5
2017-05-18-18-15-00,23,16,7
2017-05-18-18-30-00,32,23,9
2017-05-18-18-45-00,47,29,18
2017-05-18-19-00-00,26,19,7
2017-05-18-19-15-00,32,21,11
2017-05-18-19-30-00,19,12,7
2017-05-18-19-45-00,19,15,4
2017-05-18-20-00-00,17,12,5
2017-05-18-20-15-00,28,17,11
2017-05-18-20-30-00,11,5,6
2017-05-18-20-45-00,22,15,7
2017-05-18-21-00-00,10,7,3
2017-05-18-21-15-00,12,7,5
2017-05-18-21-30-00,7,4,3
2017-05-18-21-45-00,8,5,3
2017-05-18-22-00-00,8,2,6
2017-05-18-22-15-00,4,0,4
2017-05-18-22-30-00,2,0,2
2017-05-18-22-45-00,2,0,2
2017-05-18-23-00-00,3,0,3
2017-05-18-23-15-00,0,0,0
2017-05-18-23-30-00,1,0,1
2017-05-18-23-45-00,0,0,0
2017-05-19-00-00-00,0,0,0
2017-05-19-00-15-00,0,0,0
2017-05-19-00-30-00,0,0,0
2017-05-19-00-45-00,4,0,4
2017-05-19-01-00-00,0,0,0
2017-05-19-01-15-00,0,0,0
2017-05-19-01-30-00,0,0,0
2017-05-19-01-45-00,0,0,0
2017-05-19-02-00-00,0,0,0
2017-05-19-02-15-00,0,0,0
2017-05-19-02-30-00,0,0,0
2017-05-19-02-45-00,0,0,0
2017-05-19-03-00-00,0,0,0
2017-05-19-03-15-00,0,0,0
2017-05-19-03-30-00,0,0,0
2017-05-19-03-45-00,0,0,0
2017-05-19-04-00-00,0,0,0
2017-05-19-04-15-00,0,0,0
2017-05-19-04-30-00,0,0,0
2017-05-19-04-45-00,1,0,1
2017-05-19-05-00-00,0,0,0
2017-05-19-05-15-00,0,0,0
2017-05-19-05-30-00,1,1,0
2017-05-19-05-45-00,5,2,3
2017-05-19-06-00-00,7,1,6
2017-05-19-06-15-00,8,3,5
2017-05-19-06-30-00,3,2,1
2017-05-19-06-45-00,9,5,4
2017-05-19-07-00-00,11,6,5
2017-05-19-07-15-00,12,3,9
2017-05-19-07-30-00,28,10,18
2017-05-19-07-45-00,22,5,17
2017-05-19-08-00-00,26,4,22
2017-05-19-08-15-00,10,1,9
2017-05-19-08-30-00,21,7,14
2017-05-19-08-45-00,25,5,20
2017-05-19-09-00-00,17,3,14
2017-05-19-09-15-00,2,0,2
2017-05-19-09-30-00,11,3,8
2017-05-19-09-45-00,4,2,2
2017-05-19-10-00-00,5,0,5
2017-05-19-10-15-00,5,2,3
2017-05-19-10-30-00,5,3,2
2017-05-19-10-45-00,6,3,3
2017-05-19-11-00-00,23,22,1
2017-05-19-11-15-00,2,1,1
2017-05-19-11-30-00,3,3,0
2017-05-19-11-45-00,4,3,1
2017-05-19-12-00-00,3,1,2
2017-05-19-12-15-00,9,3,6
2017-05-19-12-30-00,4,1,3
2017-05-19-12-45-00,2,2,0
2017-05-19-13-00-00,4,2,2
2017-05-19-13-15-00,8,4,4
2017-05-19-13-30-00,5,4,1
2017-05-19-13-45-00,10,5,5
2017-05-19-14-00-00,10,6,4
2017-05-19-14-15-00,11,8,3
2017-05-19-14-30-00,4,3,1
2017-05-19-14-45-00,12,8,4
2017-05-19-15-00-00,13,9,4
2017-05-19-15-15-00,9,8,1
2017-05-19-15-30-00,13,11,2
2017-05-19-15-45-00,5,2,3
2017-05-19-16-00-00,17,11,6
2017-05-19-16-15-00,22,19,3
2017-05-19-16-30-00,9,9,0
2017-05-19-16-45-00,14,11,3
2017-05-19-17-00-00,11,7,4
2017-05-19-17-15-00,32,18,14
2017-05-19-17-30-00,9,7,2
2017-05-19-17-45-00,8,8,0
2017-05-19-18-00-00,10,9,1
2017-05-19-18-15-00,9,6,3
2017-05-19-18-30-00,12,8,4
2017-05-19-18-45-00,3,1,2
2017-05-19-19-00-00,10,6,4
2017-05-19-19-15-00,14,9,5
2017-05-19-19-30-00,5,2,3
2017-05-19-19-45-00,4,2,2
2017-05-19-20-00-00,10,6,4
2017-05-19-20-15-00,0,0,0
2017-05-19-20-30-00,5,2,3
2017-05-19-20-45-00,3,1,2
2017-05-19-21-00-00,7,2,5
2017-05-19-21-15-00,7,4,3
2017-05-19-21-30-00,0,0,0
2017-05-19-21-45-00,0,0,0
2017-05-19-22-00-00,2,1,1
2017-05-19-22-15-00,3,1,2
2017-05-19-22-30-00,0,0,0
2017-05-19-22-45-00,5,2,3
2017-05-19-23-00-00,0,0,0
2017-05-19-23-15-00,0,0,0
2017-05-19-23-30-00,1,1,0
2017-05-19-23-45-00,2,1,1
2017-05-20-00-00-00,0,0,0
2017-05-20-00-15-00,0,0,0
2017-05-20-00-30-00,0,0,0
2017-05-20-00-45-00,0,0,0
2017-05-20-01-00-00,1,0,1
2017-05-20-01-15-00,0,0,0
2017-05-20-01-30-00,0,0,0
2017-05-20-01-45-00,0,0,0
2017-05-20-02-00-00,1,0,1
2017-05-20-02-15-00,1,1,0
2017-05-20-02-30-00,0,0,0
2017-05-20-02-45-00,0,0,0
2017-05-20-03-00-00,0,0,0
2017-05-20-03-15-00,0,0,0
2017-05-20-03-30-00,0,0,0
2017-05-20-03-45-00,0,0,0
2017-05-20-04-00-00,0,0,0
2017-05-20-04-15-00,0,0,0
2017-05-20-04-30-00,0,0,0
2017-05-20-04-45-00,0,0,0
2017-05-20-05-00-00,0,0,0
2017-05-20-05-15-00,1,0,1
2017-05-20-05-30-00,2,0,2
2017-05-20-05-45-00,0,0,0
2017-05-20-06-00-00,0,0,0
2017-05-20-06-15-00,6,0,6
2017-05-20-06-30-00,2,1,1
2017-05-20-06-45-00,3,3,0
2017-05-20-07-00-00,3,1,2
2017-05-20-07-15-00,4,1,3
2017-05-20-07-30-00,8,2,6
2017-05-20-07-45-00,4,4,0
2017-05-20-08-00-00,10,2,8
2017-05-20-08-15-00,11,6,5
2017-05-20-08-30-00,9,3,6
2017-05-20-08-45-00,15,4,11
2017-05-20-09-00-00,13,5,8
2017-05-20-09-15-00,19,3,16
2017-05-20-09-30-00,28,6,22
2017-05-20-09-45-00,32,15,17
2017-05-20-10-00-00,22,9,13
2017-05-20-10-15-00,39,22,17
2017-05-20-10-30-00,40,21,19
2017-05-20-10-45-00,50,27,23
2017-05-20-11-00-00,45,13,32
2017-05-20-11-15-00,56,15,41
2017-05-20-11-30-00,50,20,30
2017-05-20-11-45-00,42,21,21
2017-05-20-12-00-00,39,11,28
2017-05-20-12-15-00,52,18,34
2017-05-20-12-30-00,42,19,23
2017-05-20-12-45-00,47,23,24
2017-05-20-13-00-00,41,19,22
2017-05-20-13-15-00,58,31,27
2017-05-20-13-30-00,47,22,25
2017-05-20-13-45-00,62,35,27
2017-05-20-14-00-00,47,27,20
