 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-05-20-14-15-00,58,21,37
2017-05-20-14-30-00,50,25,25
2017-05-20-14-45-00,67,27,40
2017-05-20-15-00-00,57,34,23
2017-05-20-15-15-00,59,45,14
2017-05-20-15-30-00,71,44,27
2017-05-20-15-45-00,75,42,33
2017-05-20-16-00-00,61,40,21
2017-05-20-16-15-00,65,43,22
2017-05-20-16-30-00,43,27,16
2017-05-20-16-45-00,64,33,31
2017-05-20-17-00-00,58,35,23
2017-05-20-17-15-00,39,21,18
2017-05-20-17-30-00,46,32,14
2017-05-20-17-45-00,71,40,31
2017-05-20-18-00-00,42,23,19
2017-05-20-18-15-00,51,25,26
2017-05-20-18-30-00,59,35,24
2017-05-20-18-45-00,40,32,8
2017-05-20-19-00-00,44,29,15
2017-05-20-19-15-00,30,23,7
2017-05-20-19-30-00,24,15,9
2017-05-20-19-45-00,22,8,14
2017-05-20-20-00-00,27,18,9
2017-05-20-20-15-00,14,5,9
2017-05-20-20-30-00,25,14,11
2017-05-20-20-45-00,17,11,6
2017-05-20-21-00-00,23,16,7
2017-05-20-21-15-00,20,10,10
2017-05-20-21-30-00,12,7,5
2017-05-20-21-45-00,12,9,3
2017-05-20-22-00-00,10,4,6
2017-05-20-22-15-00,5,1,4
2017-05-20-22-30-00,4,3,1
2017-05-20-22-45-00,2,2,0
2017-05-20-23-00-00,6,3,3
2017-05-20-23-15-00,6,1,5
2017-05-20-23-30-00,7,2,5
2017-05-20-23-45-00,2,2,0
2017-05-21-00-00-00,1,0,1
2017-05-21-00-15-00,1,1,0
2017-05-21-00-30-00,1,1,0
2017-05-21-00-45-00,3,1,2
2017-05-21-01-00-00,1,1,0
2017-05-21-01-15-00,1,1,0
2017-05-21-01-30-00,2,1,1
2017-05-21-01-45-00,1,0,1
2017-05-21-02-00-00,0,0,0
2017-05-21-02-15-00,0,0,0
2017-05-21-02-30-00,5,4,1
2017-05-21-02-45-00,1,1,0
2017-05-21-03-00-00,1,0,1
2017-05-21-03-15-00,1,1,0
2017-05-21-03-30-00,0,0,0
2017-05-21-03-45-00,0,0,0
2017-05-21-04-00-00,0,0,0
2017-05-21-04-15-00,2,2,0
2017-05-21-04-30-00,0,0,0
2017-05-21-04-45-00,1,1,0
2017-05-21-05-00-00,0,0,0
2017-05-21-05-15-00,2,1,1
2017-05-21-05-30-00,1,0,1
2017-05-21-05-45-00,1,1,0
2017-05-21-06-00-00,3,3,0
2017-05-21-06-15-00,1,1,0
2017-05-21-06-30-00,2,0,2
2017-05-21-06-45-00,3,1,2
2017-05-21-07-00-00,1,1,0
2017-05-21-07-15-00,2,1,1
2017-05-21-07-30-00,4,1,3
2017-05-21-07-45-00,3,0,3
2017-05-21-08-00-00,12,5,7
2017-05-21-08-15-00,3,1,2
2017-05-21-08-30-00,14,6,8
2017-05-21-08-45-00,11,6,5
2017-05-21-09-00-00,18,9,9
2017-05-21-09-15-00,22,13,9
2017-05-21-09-30-00,32,6,26
2017-05-21-09-45-00,35,14,21
2017-05-21-10-00-00,25,11,14
2017-05-21-10-15-00,58,19,39
2017-05-21-10-30-00,58,24,34
2017-05-21-10-45-00,90,33,57
2017-05-21-11-00-00,106,40,66
2017-05-21-11-15-00,127,43,84
2017-05-21-11-30-00,74,28,46
2017-05-21-11-45-00,110,45,65
2017-05-21-12-00-00,101,42,59
2017-05-21-12-15-00,110,48,62
2017-05-21-12-30-00,113,40,73
2017-05-21-12-45-00,95,34,61
2017-05-21-13-00-00,141,51,90
2017-05-21-13-15-00,113,50,63
2017-05-21-13-30-00,116,54,62
2017-05-21-13-45-00,169,96,73
2017-05-21-14-00-00,192,102,90
2017-05-21-14-15-00,136,58,78
2017-05-21-14-30-00,167,89,78
2017-05-21-14-45-00,134,56,78
2017-05-21-15-00-00,159,69,90
2017-05-21-15-15-00,157,84,73
2017-05-21-15-30-00,151,68,83
2017-05-21-15-45-00,137,78,59
2017-05-21-16-00-00,146,87,59
2017-05-21-16-15-00,145,71,74
2017-05-21-16-30-00,148,87,61
2017-05-21-16-45-00,124,77,47
2017-05-21-17-00-00,161,103,58
2017-05-21-17-15-00,110,65,45
2017-05-21-17-30-00,106,69,37
2017-05-21-17-45-00,123,79,44
2017-05-21-18-00-00,113,57,56
2017-05-21-18-15-00,104,81,23
2017-05-21-18-30-00,83,53,30
2017-05-21-18-45-00,69,40,29
2017-05-21-19-00-00,95,60,35
2017-05-21-19-15-00,81,47,34
2017-05-21-19-30-00,59,37,22
2017-05-21-19-45-00,41,24,17
2017-05-21-20-00-00,54,40,14
2017-05-21-20-15-00,39,21,18
2017-05-21-20-30-00,37,23,14
2017-05-21-20-45-00,21,10,11
2017-05-21-21-00-00,22,16,6
2017-05-21-21-15-00,26,21,5
2017-05-21-21-30-00,16,8,8
2017-05-21-21-45-00,20,12,8
2017-05-21-22-00-00,5,4,1
2017-05-21-22-15-00,19,17,2
2017-05-21-22-30-00,5,3,2
2017-05-21-22-45-00,3,3,0
2017-05-21-23-00-00,10,10,0
2017-05-21-23-15-00,4,3,1
2017-05-21-23-30-00,1,0,1
2017-05-21-23-45-00,0,0,0
2017-05-22-00-00-00,1,0,1
2017-05-22-00-15-00,2,1,1
2017-05-22-00-30-00,0,0,0
2017-05-22-00-45-00,0,0,0
2017-05-22-01-00-00,1,1,0
2017-05-22-01-15-00,1,1,0
2017-05-22-01-30-00,0,0,0
2017-05-22-01-45-00,0,0,0
2017-05-22-02-00-00,0,0,0
2017-05-22-02-15-00,0,0,0
2017-05-22-02-30-00,0,0,0
2017-05-22-02-45-00,0,0,0
2017-05-22-03-00-00,0,0,0
2017-05-22-03-15-00,0,0,0
2017-05-22-03-30-00,0,0,0
2017-05-22-03-45-00,0,0,0
2017-05-22-04-00-00,0,0,0
2017-05-22-04-15-00,0,0,0
2017-05-22-04-30-00,0,0,0
2017-05-22-04-45-00,1,1,0
2017-05-22-05-00-00,0,0,0
2017-05-22-05-15-00,4,2,2
2017-05-22-05-30-00,4,2,2
2017-05-22-05-45-00,9,4,5
2017-05-22-06-00-00,17,8,9
2017-05-22-06-15-00,7,3,4
2017-05-22-06-30-00,19,7,12
2017-05-22-06-45-00,25,11,14
2017-05-22-07-00-00,37,13,24
2017-05-22-07-15-00,46,17,29
2017-05-22-07-30-00,68,27,41
2017-05-22-07-45-00,58,14,44
2017-05-22-08-00-00,70,30,40
2017-05-22-08-15-00,75,18,57
2017-05-22-08-30-00,70,13,57
2017-05-22-08-45-00,66,11,55
2017-05-22-09-00-00,37,13,24
2017-05-22-09-15-00,28,11,17
2017-05-22-09-30-00,27,15,12
2017-05-22-09-45-00,18,7,11
2017-05-22-10-00-00,20,9,11
2017-05-22-10-15-00,24,14,10
2017-05-22-10-30-00,27,12,15
2017-05-22-10-45-00,26,10,16
2017-05-22-11-00-00,31,11,20
2017-05-22-11-15-00,33,19,14
2017-05-22-11-30-00,32,9,23
2017-05-22-11-45-00,39,17,22
2017-05-22-12-00-00,39,17,22
2017-05-22-12-15-00,38,13,25
2017-05-22-12-30-00,34,18,16
2017-05-22-12-45-00,46,21,25
2017-05-22-13-00-00,44,28,16
2017-05-22-13-15-00,75,35,40
2017-05-22-13-30-00,50,29,21
2017-05-22-13-45-00,51,22,29
2017-05-22-14-00-00,38,15,23
2017-05-22-14-15-00,54,25,29
2017-05-22-14-30-00,47,28,19
2017-05-22-14-45-00,48,35,13
2017-05-22-15-00-00,56,29,27
2017-05-22-15-15-00,61,37,24
2017-05-22-15-30-00,67,45,22
2017-05-22-15-45-00,62,37,25
2017-05-22-16-00-00,73,46,27
2017-05-22-16-15-00,82,51,31
2017-05-22-16-30-00,93,61,32
2017-05-22-16-45-00,87,56,31
2017-05-22-17-00-00,81,51,30
2017-05-22-17-15-00,126,90,36
2017-05-22-17-30-00,99,56,43
2017-05-22-17-45-00,118,78,40
2017-05-22-18-00-00,82,50,32
2017-05-22-18-15-00,101,59,42
2017-05-22-18-30-00,81,50,31
2017-05-22-18-45-00,79,55,24
2017-05-22-19-00-00,64,32,32
2017-05-22-19-15-00,64,32,32
2017-05-22-19-30-00,85,56,29
2017-05-22-19-45-00,58,35,23
2017-05-22-20-00-00,49,26,23
2017-05-22-20-15-00,33,12,21
2017-05-22-20-30-00,46,23,23
2017-05-22-20-45-00,34,20,14
2017-05-22-21-00-00,24,18,6
2017-05-22-21-15-00,31,11,20
2017-05-22-21-30-00,25,16,9
2017-05-22-21-45-00,13,6,7
2017-05-22-22-00-00,19,13,6
2017-05-22-22-15-00,5,2,3
2017-05-22-22-30-00,6,2,4
2017-05-22-22-45-00,6,6,0
2017-05-22-23-00-00,3,0,3
2017-05-22-23-15-00,2,0,2
2017-05-22-23-30-00,3,1,2
2017-05-22-23-45-00,0,0,0
2017-05-23-00-00-00,2,0,2
2017-05-23-00-15-00,2,1,1
2017-05-23-00-30-00,0,0,0
2017-05-23-00-45-00,2,1,1
2017-05-23-01-00-00,1,1,0
2017-05-23-01-15-00,1,0,1
2017-05-23-01-30-00,0,0,0
2017-05-23-01-45-00,0,0,0
2017-05-23-02-00-00,0,0,0
2017-05-23-02-15-00,0,0,0
2017-05-23-02-30-00,1,1,0
2017-05-23-02-45-00,0,0,0
2017-05-23-03-00-00,0,0,0
2017-05-23-03-15-00,0,0,0
2017-05-23-03-30-00,0,0,0
2017-05-23-03-45-00,0,0,0
2017-05-23-04-00-00,0,0,0
2017-05-23-04-15-00,0,0,0
2017-05-23-04-30-00,0,0,0
2017-05-23-04-45-00,0,0,0
2017-05-23-05-00-00,0,0,0
2017-05-23-05-15-00,4,2,2
2017-05-23-05-30-00,3,1,2
2017-05-23-05-45-00,8,4,4
2017-05-23-06-00-00,9,3,6
2017-05-23-06-15-00,16,7,9
2017-05-23-06-30-00,18,6,12
2017-05-23-06-45-00,29,9,20
2017-05-23-07-00-00,38,13,25
2017-05-23-07-15-00,59,20,39
2017-05-23-07-30-00,78,28,50
2017-05-23-07-45-00,65,18,47
2017-05-23-08-00-00,76,21,55
2017-05-23-08-15-00,61,16,45
2017-05-23-08-30-00,91,23,68
2017-05-23-08-45-00,63,8,55
2017-05-23-09-00-00,38,12,26
2017-05-23-09-15-00,42,11,31
2017-05-23-09-30-00,26,8,18
2017-05-23-09-45-00,22,11,11
2017-05-23-10-00-00,13,7,6
2017-05-23-10-15-00,33,12,21
2017-05-23-10-30-00,32,14,18
2017-05-23-10-45-00,24,8,16
2017-05-23-11-00-00,28,13,15
2017-05-23-11-15-00,28,9,19
2017-05-23-11-30-00,45,19,26
2017-05-23-11-45-00,31,17,14
2017-05-23-12-00-00,35,16,19
2017-05-23-12-15-00,29,14,15
2017-05-23-12-30-00,30,15,15
2017-05-23-12-45-00,26,9,17
2017-05-23-13-00-00,55,28,27
2017-05-23-13-15-00,25,6,19
2017-05-23-13-30-00,50,27,23
2017-05-23-13-45-00,44,20,24
2017-05-23-14-00-00,33,15,18
2017-05-23-14-15-00,36,11,25
2017-05-23-14-30-00,50,28,22
2017-05-23-14-45-00,38,23,15
2017-05-23-15-00-00,45,28,17
2017-05-23-15-15-00,66,33,33
2017-05-23-15-30-00,66,50,16
2017-05-23-15-45-00,73,50,23
2017-05-23-16-00-00,60,38,22
2017-05-23-16-15-00,73,48,25
2017-05-23-16-30-00,82,53,29
2017-05-23-16-45-00,85,47,38
2017-05-23-17-00-00,115,84,31
2017-05-23-17-15-00,105,69,36
2017-05-23-17-30-00,103,71,32
2017-05-23-17-45-00,83,55,28
2017-05-23-18-00-00,92,55,37
2017-05-23-18-15-00,100,64,36
2017-05-23-18-30-00,83,40,43
2017-05-23-18-45-00,86,45,41
2017-05-23-19-00-00,68,36,32
2017-05-23-19-15-00,52,29,23
2017-05-23-19-30-00,54,34,20
2017-05-23-19-45-00,66,46,20
2017-05-23-20-00-00,43,21,22
2017-05-23-20-15-00,63,34,29
2017-05-23-20-30-00,25,13,12
2017-05-23-20-45-00,46,20,26
2017-05-23-21-00-00,18,9,9
2017-05-23-21-15-00,20,10,10
2017-05-23-21-30-00,9,3,6
2017-05-23-21-45-00,18,8,10
2017-05-23-22-00-00,14,2,12
2017-05-23-22-15-00,14,5,9
2017-05-23-22-30-00,7,3,4
2017-05-23-22-45-00,4,1,3
2017-05-23-23-00-00,5,1,4
2017-05-23-23-15-00,4,3,1
2017-05-23-23-30-00,7,0,7
2017-05-23-23-45-00,2,1,1
2017-05-24-00-00-00,2,2,0
2017-05-24-00-15-00,0,0,0
2017-05-24-00-30-00,1,1,0
2017-05-24-00-45-00,0,0,0
2017-05-24-01-00-00,1,1,0
2017-05-24-01-15-00,1,1,0
2017-05-24-01-30-00,0,0,0
2017-05-24-01-45-00,0,0,0
2017-05-24-02-00-00,0,0,0
2017-05-24-02-15-00,0,0,0
2017-05-24-02-30-00,0,0,0
2017-05-24-02-45-00,0,0,0
2017-05-24-03-00-00,0,0,0
2017-05-24-03-15-00,1,1,0
2017-05-24-03-30-00,0,0,0
2017-05-24-03-45-00,0,0,0
2017-05-24-04-00-00,0,0,0
2017-05-24-04-15-00,0,0,0
2017-05-24-04-30-00,0,0,0
2017-05-24-04-45-00,0,0,0
2017-05-24-05-00-00,0,0,0
2017-05-24-05-15-00,2,1,1
2017-05-24-05-30-00,2,0,2
2017-05-24-05-45-00,7,2,5
2017-05-24-06-00-00,11,4,7
2017-05-24-06-15-00,9,4,5
2017-05-24-06-30-00,17,5,12
2017-05-24-06-45-00,18,12,6
2017-05-24-07-00-00,34,12,22
2017-05-24-07-15-00,34,6,28
2017-05-24-07-30-00,54,21,33
2017-05-24-07-45-00,52,8,44
2017-05-24-08-00-00,65,17,48
2017-05-24-08-15-00,64,14,50
2017-05-24-08-30-00,58,8,50
2017-05-24-08-45-00,60,13,47
2017-05-24-09-00-00,31,9,22
2017-05-24-09-15-00,25,11,14
2017-05-24-09-30-00,23,6,17
2017-05-24-09-45-00,22,10,12
2017-05-24-10-00-00,35,20,15
2017-05-24-10-15-00,6,4,2
2017-05-24-10-30-00,21,9,12
2017-05-24-10-45-00,26,18,8
2017-05-24-11-00-00,24,11,13
2017-05-24-11-15-00,22,12,10
2017-05-24-11-30-00,37,13,24
2017-05-24-11-45-00,26,13,13
2017-05-24-12-00-00,13,6,7
2017-05-24-12-15-00,21,8,13
2017-05-24-12-30-00,23,11,12
2017-05-24-12-45-00,29,13,16
2017-05-24-13-00-00,42,24,18
2017-05-24-13-15-00,33,11,22
2017-05-24-13-30-00,35,13,22
2017-05-24-13-45-00,17,8,9
2017-05-24-14-00-00,28,12,16
2017-05-24-14-15-00,27,17,10
2017-05-24-14-30-00,32,19,13
2017-05-24-14-45-00,36,21,15
2017-05-24-15-00-00,35,21,14
2017-05-24-15-15-00,35,27,8
2017-05-24-15-30-00,31,23,8
2017-05-24-15-45-00,50,38,12
2017-05-24-16-00-00,44,34,10
2017-05-24-16-15-00,72,41,31
2017-05-24-16-30-00,73,52,21
2017-05-24-16-45-00,60,38,22
2017-05-24-17-00-00,51,31,20
2017-05-24-17-15-00,80,50,30
2017-05-24-17-30-00,48,29,19
2017-05-24-17-45-00,58,45,13
2017-05-24-18-00-00,49,35,14
2017-05-24-18-15-00,60,34,26
2017-05-24-18-30-00,58,45,13
2017-05-24-18-45-00,44,31,13
2017-05-24-19-00-00,42,21,21
2017-05-24-19-15-00,42,23,19
2017-05-24-19-30-00,48,19,29
2017-05-24-19-45-00,33,22,11
2017-05-24-20-00-00,36,23,13
2017-05-24-20-15-00,23,13,10
2017-05-24-20-30-00,22,16,6
2017-05-24-20-45-00,18,11,7
2017-05-24-21-00-00,10,6,4
2017-05-24-21-15-00,14,7,7
2017-05-24-21-30-00,17,13,4
2017-05-24-21-45-00,14,8,6
2017-05-24-22-00-00,4,2,2
2017-05-24-22-15-00,4,3,1
2017-05-24-22-30-00,4,1,3
2017-05-24-22-45-00,5,3,2
2017-05-24-23-00-00,3,1,2
2017-05-24-23-15-00,5,1,4
2017-05-24-23-30-00,3,0,3
2017-05-24-23-45-00,6,6,0
2017-05-25-00-00-00,9,3,6
2017-05-25-00-15-00,0,0,0
2017-05-25-00-30-00,2,0,2
2017-05-25-00-45-00,2,1,1
2017-05-25-01-00-00,2,2,0
2017-05-25-01-15-00,4,3,1
2017-05-25-01-30-00,4,1,3
2017-05-25-01-45-00,3,1,2
2017-05-25-02-00-00,0,0,0
2017-05-25-02-15-00,1,0,1
2017-05-25-02-30-00,3,0,3
2017-05-25-02-45-00,0,0,0
2017-05-25-03-00-00,0,0,0
2017-05-25-03-15-00,0,0,0
2017-05-25-03-30-00,2,2,0
2017-05-25-03-45-00,0,0,0
2017-05-25-04-00-00,0,0,0
2017-05-25-04-15-00,1,1,0
2017-05-25-04-30-00,1,1,0
2017-05-25-04-45-00,0,0,0
2017-05-25-05-00-00,0,0,0
2017-05-25-05-15-00,0,0,0
2017-05-25-05-30-00,1,0,1
2017-05-25-05-45-00,0,0,0
2017-05-25-06-00-00,0,0,0
2017-05-25-06-15-00,1,0,1
2017-05-25-06-30-00,5,3,2
2017-05-25-06-45-00,2,2,0
2017-05-25-07-00-00,3,3,0
2017-05-25-07-15-00,6,2,4
2017-05-25-07-30-00,10,4,6
2017-05-25-07-45-00,4,1,3
2017-05-25-08-00-00,16,4,12
2017-05-25-08-15-00,13,6,7
2017-05-25-08-30-00,10,6,4
2017-05-25-08-45-00,16,6,10
2017-05-25-09-00-00,16,9,7
2017-05-25-09-15-00,40,17,23
2017-05-25-09-30-00,35,14,21
2017-05-25-09-45-00,43,9,34
2017-05-25-10-00-00,34,9,25
2017-05-25-10-15-00,49,31,18
2017-05-25-10-30-00,77,29,48
2017-05-25-10-45-00,83,31,52
2017-05-25-11-00-00,77,37,40
2017-05-25-11-15-00,82,45,37
2017-05-25-11-30-00,115,36,79
2017-05-25-11-45-00,126,34,92
2017-05-25-12-00-00,114,40,74
2017-05-25-12-15-00,140,44,96
2017-05-25-12-30-00,96,45,51
2017-05-25-12-45-00,151,38,113
2017-05-25-13-00-00,135,61,74
2017-05-25-13-15-00,118,51,67
2017-05-25-13-30-00,149,71,78
2017-05-25-13-45-00,180,70,110
2017-05-25-14-00-00,138,61,77
2017-05-25-14-15-00,178,81,97
2017-05-25-14-30-00,149,60,89
2017-05-25-14-45-00,165,87,78
2017-05-25-15-00-00,165,95,70
2017-05-25-15-15-00,176,81,95
2017-05-25-15-30-00,172,87,85
2017-05-25-15-45-00,173,92,81
2017-05-25-16-00-00,190,100,90
2017-05-25-16-15-00,177,99,78
2017-05-25-16-30-00,180,117,63
2017-05-25-16-45-00,188,110,78
2017-05-25-17-00-00,158,101,57
2017-05-25-17-15-00,136,97,39
2017-05-25-17-30-00,187,123,64
2017-05-25-17-45-00,127,84,43
2017-05-25-18-00-00,134,78,56
2017-05-25-18-15-00,124,94,30
2017-05-25-18-30-00,144,89,55
2017-05-25-18-45-00,93,57,36
2017-05-25-19-00-00,108,63,45
2017-05-25-19-15-00,119,74,45
2017-05-25-19-30-00,107,63,44
2017-05-25-19-45-00,78,40,38
2017-05-25-20-00-00,73,39,34
2017-05-25-20-15-00,70,61,9
2017-05-25-20-30-00,61,37,24
2017-05-25-20-45-00,65,35,30
2017-05-25-21-00-00,39,22,17
2017-05-25-21-15-00,51,28,23
2017-05-25-21-30-00,45,32,13
2017-05-25-21-45-00,25,12,13
2017-05-25-22-00-00,28,21,7
2017-05-25-22-15-00,16,14,2
2017-05-25-22-30-00,18,8,10
2017-05-25-22-45-00,15,4,11
2017-05-25-23-00-00,4,2,2
2017-05-25-23-15-00,5,2,3
2017-05-25-23-30-00,7,5,2
2017-05-25-23-45-00,3,0,3
2017-05-26-00-00-00,1,1,0
2017-05-26-00-15-00,0,0,0
2017-05-26-00-30-00,0,0,0
2017-05-26-00-45-00,1,0,1
2017-05-26-01-00-00,2,1,1
2017-05-26-01-15-00,2,1,1
2017-05-26-01-30-00,0,0,0
2017-05-26-01-45-00,1,1,0
2017-05-26-02-00-00,0,0,0
2017-05-26-02-15-00,1,0,1
2017-05-26-02-30-00,1,1,0
2017-05-26-02-45-00,0,0,0
2017-05-26-03-00-00,0,0,0
2017-05-26-03-15-00,1,1,0
2017-05-26-03-30-00,0,0,0
2017-05-26-03-45-00,0,0,0
2017-05-26-04-00-00,0,0,0
2017-05-26-04-15-00,0,0,0
2017-05-26-04-30-00,0,0,0
2017-05-26-04-45-00,0,0,0
2017-05-26-05-00-00,1,1,0
2017-05-26-05-15-00,2,2,0
2017-05-26-05-30-00,2,1,1
2017-05-26-05-45-00,6,1,5
2017-05-26-06-00-00,5,1,4
2017-05-26-06-15-00,8,3,5
2017-05-26-06-30-00,14,4,10
2017-05-26-06-45-00,16,6,10
2017-05-26-07-00-00,18,6,12
2017-05-26-07-15-00,15,5,10
2017-05-26-07-30-00,28,13,15
2017-05-26-07-45-00,30,8,22
2017-05-26-08-00-00,33,6,27
2017-05-26-08-15-00,30,12,18
2017-05-26-08-30-00,32,11,21
2017-05-26-08-45-00,33,9,24
2017-05-26-09-00-00,34,10,24
2017-05-26-09-15-00,36,17,19
2017-05-26-09-30-00,27,12,15
2017-05-26-09-45-00,29,16,13
2017-05-26-10-00-00,24,11,13
2017-05-26-10-15-00,47,28,19
2017-05-26-10-30-00,47,19,28
2017-05-26-10-45-00,31,17,14
2017-05-26-11-00-00,59,28,31
2017-05-26-11-15-00,61,32,29
2017-05-26-11-30-00,49,27,22
2017-05-26-11-45-00,52,20,32
2017-05-26-12-00-00,54,27,27
2017-05-26-12-15-00,66,28,38
2017-05-26-12-30-00,48,19,29
2017-05-26-12-45-00,87,39,48
2017-05-26-13-00-00,72,28,44
2017-05-26-13-15-00,61,39,22
2017-05-26-13-30-00,45,23,22
2017-05-26-13-45-00,54,42,12
2017-05-26-14-00-00,69,48,21
2017-05-26-14-15-00,59,32,27
2017-05-26-14-30-00,86,58,28
2017-05-26-14-45-00,74,41,33
2017-05-26-15-00-00,69,32,37
2017-05-26-15-15-00,94,58,36
2017-05-26-15-30-00,107,65,42
2017-05-26-15-45-00,92,42,50
2017-05-26-16-00-00,92,47,45
2017-05-26-16-15-00,92,47,45
2017-05-26-16-30-00,93,55,38
2017-05-26-16-45-00,82,56,26
2017-05-26-17-00-00,76,55,21
2017-05-26-17-15-00,73,43,30
2017-05-26-17-30-00,93,60,33
2017-05-26-17-45-00,87,55,32
2017-05-26-18-00-00,88,56,32
2017-05-26-18-15-00,85,43,42
2017-05-26-18-30-00,56,37,19
2017-05-26-18-45-00,73,35,38
2017-05-26-19-00-00,58,31,27
2017-05-26-19-15-00,52,30,22
2017-05-26-19-30-00,60,35,25
2017-05-26-19-45-00,59,32,27
2017-05-26-20-00-00,61,32,29
2017-05-26-20-15-00,51,33,18
2017-05-26-20-30-00,53,35,18
2017-05-26-20-45-00,38,22,16
2017-05-26-21-00-00,63,33,30
2017-05-26-21-15-00,21,18,3
2017-05-26-21-30-00,34,21,13
2017-05-26-21-45-00,28,18,10
2017-05-26-22-00-00,24,8,16
2017-05-26-22-15-00,24,6,18
2017-05-26-22-30-00,20,11,9
2017-05-26-22-45-00,9,3,6
2017-05-26-23-00-00,11,4,7
2017-05-26-23-15-00,10,5,5
2017-05-26-23-30-00,10,4,6
2017-05-26-23-45-00,2,1,1
2017-05-27-00-00-00,8,4,4
2017-05-27-00-15-00,8,4,4
2017-05-27-00-30-00,2,2,0
2017-05-27-00-45-00,4,1,3
2017-05-27-01-00-00,1,0,1
2017-05-27-01-15-00,9,9,0
2017-05-27-01-30-00,11,6,5
2017-05-27-01-45-00,0,0,0
2017-05-27-02-00-00,0,0,0
2017-05-27-02-15-00,1,0,1
2017-05-27-02-30-00,0,0,0
2017-05-27-02-45-00,1,0,1
2017-05-27-03-00-00,2,0,2
2017-05-27-03-15-00,0,0,0
2017-05-27-03-30-00,1,1,0
2017-05-27-03-45-00,1,0,1
2017-05-27-04-00-00,0,0,0
2017-05-27-04-15-00,0,0,0
2017-05-27-04-30-00,1,0,1
2017-05-27-04-45-00,1,0,1
2017-05-27-05-00-00,0,0,0
2017-05-27-05-15-00,1,0,1
2017-05-27-05-30-00,0,0,0
2017-05-27-05-45-00,0,0,0
2017-05-27-06-00-00,1,1,0
2017-05-27-06-15-00,2,1,1
2017-05-27-06-30-00,5,2,3
2017-05-27-06-45-00,5,2,3
2017-05-27-07-00-00,2,1,1
2017-05-27-07-15-00,9,1,8
2017-05-27-07-30-00,9,3,6
2017-05-27-07-45-00,1,1,0
2017-05-27-08-00-00,11,4,7
2017-05-27-08-15-00,16,2,14
2017-05-27-08-30-00,16,11,5
2017-05-27-08-45-00,16,7,9
2017-05-27-09-00-00,32,15,17
2017-05-27-09-15-00,20,7,13
2017-05-27-09-30-00,42,20,22
2017-05-27-09-45-00,65,27,38
2017-05-27-10-00-00,68,36,32
2017-05-27-10-15-00,32,12,20
2017-05-27-10-30-00,60,30,30
2017-05-27-10-45-00,83,28,55
2017-05-27-11-00-00,77,36,41
2017-05-27-11-15-00,58,31,27
2017-05-27-11-30-00,52,14,38
2017-05-27-11-45-00,68,43,25
2017-05-27-12-00-00,62,29,33
2017-05-27-12-15-00,67,31,36
2017-05-27-12-30-00,79,33,46
2017-05-27-12-45-00,72,35,37
2017-05-27-13-00-00,69,33,36
2017-05-27-13-15-00,63,19,44
2017-05-27-13-30-00,56,32,24
2017-05-27-13-45-00,82,41,41
2017-05-27-14-00-00,82,44,38
2017-05-27-14-15-00,71,41,30
2017-05-27-14-30-00,66,35,31
2017-05-27-14-45-00,83,42,41
2017-05-27-15-00-00,84,38,46
2017-05-27-15-15-00,84,39,45
2017-05-27-15-30-00,69,31,38
2017-05-27-15-45-00,67,39,28
2017-05-27-16-00-00,82,41,41
2017-05-27-16-15-00,81,36,45
