 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-05-27-16-30-00,88,43,45
2017-05-27-16-45-00,75,41,34
2017-05-27-17-00-00,96,58,38
2017-05-27-17-15-00,98,66,32
2017-05-27-17-30-00,61,33,28
2017-05-27-17-45-00,82,38,44
2017-05-27-18-00-00,64,43,21
2017-05-27-18-15-00,73,43,30
2017-05-27-18-30-00,65,38,27
2017-05-27-18-45-00,43,23,20
2017-05-27-19-00-00,79,49,30
2017-05-27-19-15-00,68,35,33
2017-05-27-19-30-00,54,33,21
2017-05-27-19-45-00,51,16,35
2017-05-27-20-00-00,55,38,17
2017-05-27-20-15-00,39,20,19
2017-05-27-20-30-00,37,24,13
2017-05-27-20-45-00,37,20,17
2017-05-27-21-00-00,33,27,6
2017-05-27-21-15-00,22,9,13
2017-05-27-21-30-00,35,20,15
2017-05-27-21-45-00,30,19,11
2017-05-27-22-00-00,39,25,14
2017-05-27-22-15-00,28,25,3
2017-05-27-22-30-00,30,15,15
2017-05-27-22-45-00,24,10,14
2017-05-27-23-00-00,22,14,8
2017-05-27-23-15-00,7,3,4
2017-05-27-23-30-00,10,3,7
2017-05-27-23-45-00,21,10,11
2017-05-28-00-00-00,5,2,3
2017-05-28-00-15-00,3,2,1
2017-05-28-00-30-00,6,4,2
2017-05-28-00-45-00,7,7,0
2017-05-28-01-00-00,1,0,1
2017-05-28-01-15-00,3,3,0
2017-05-28-01-30-00,3,0,3
2017-05-28-01-45-00,8,5,3
2017-05-28-02-00-00,4,4,0
2017-05-28-02-15-00,1,1,0
2017-05-28-02-30-00,2,0,2
2017-05-28-02-45-00,1,1,0
2017-05-28-03-00-00,0,0,0
2017-05-28-03-15-00,0,0,0
2017-05-28-03-30-00,1,1,0
2017-05-28-03-45-00,0,0,0
2017-05-28-04-00-00,1,1,0
2017-05-28-04-15-00,0,0,0
2017-05-28-04-30-00,3,3,0
2017-05-28-04-45-00,0,0,0
2017-05-28-05-00-00,0,0,0
2017-05-28-05-15-00,2,1,1
2017-05-28-05-30-00,2,1,1
2017-05-28-05-45-00,2,2,0
2017-05-28-06-00-00,1,1,0
2017-05-28-06-15-00,0,0,0
2017-05-28-06-30-00,1,0,1
2017-05-28-06-45-00,2,2,0
2017-05-28-07-00-00,3,0,3
2017-05-28-07-15-00,2,1,1
2017-05-28-07-30-00,11,6,5
2017-05-28-07-45-00,8,4,4
2017-05-28-08-00-00,13,8,5
2017-05-28-08-15-00,14,7,7
2017-05-28-08-30-00,22,13,9
2017-05-28-08-45-00,40,18,22
2017-05-28-09-00-00,24,6,18
2017-05-28-09-15-00,43,24,19
2017-05-28-09-30-00,35,16,19
2017-05-28-09-45-00,62,28,34
2017-05-28-10-00-00,59,32,27
2017-05-28-10-15-00,56,21,35
2017-05-28-10-30-00,65,27,38
2017-05-28-10-45-00,91,48,43
2017-05-28-11-00-00,73,27,46
2017-05-28-11-15-00,94,32,62
2017-05-28-11-30-00,62,27,35
2017-05-28-11-45-00,73,38,35
2017-05-28-12-00-00,60,30,30
2017-05-28-12-15-00,77,42,35
2017-05-28-12-30-00,68,35,33
2017-05-28-12-45-00,45,23,22
2017-05-28-13-00-00,55,35,20
2017-05-28-13-15-00,69,35,34
2017-05-28-13-30-00,85,52,33
2017-05-28-13-45-00,95,45,50
2017-05-28-14-00-00,84,53,31
2017-05-28-14-15-00,77,48,29
2017-05-28-14-30-00,80,48,32
2017-05-28-14-45-00,87,53,34
2017-05-28-15-00-00,58,30,28
2017-05-28-15-15-00,70,27,43
2017-05-28-15-30-00,60,27,33
2017-05-28-15-45-00,69,32,37
2017-05-28-16-00-00,66,35,31
2017-05-28-16-15-00,75,44,31
2017-05-28-16-30-00,100,50,50
2017-05-28-16-45-00,82,50,32
2017-05-28-17-00-00,72,44,28
2017-05-28-17-15-00,48,33,15
2017-05-28-17-30-00,37,13,24
2017-05-28-17-45-00,28,16,12
2017-05-28-18-00-00,44,18,26
2017-05-28-18-15-00,48,31,17
2017-05-28-18-30-00,41,24,17
2017-05-28-18-45-00,48,22,26
2017-05-28-19-00-00,38,23,15
2017-05-28-19-15-00,29,18,11
2017-05-28-19-30-00,47,30,17
2017-05-28-19-45-00,33,24,9
2017-05-28-20-00-00,31,23,8
2017-05-28-20-15-00,43,27,16
2017-05-28-20-30-00,32,18,14
2017-05-28-20-45-00,33,20,13
2017-05-28-21-00-00,21,14,7
2017-05-28-21-15-00,19,5,14
2017-05-28-21-30-00,23,14,9
2017-05-28-21-45-00,15,9,6
2017-05-28-22-00-00,8,4,4
2017-05-28-22-15-00,5,3,2
2017-05-28-22-30-00,13,2,11
2017-05-28-22-45-00,6,5,1
2017-05-28-23-00-00,4,0,4
2017-05-28-23-15-00,1,1,0
2017-05-28-23-30-00,0,0,0
2017-05-28-23-45-00,0,0,0
2017-05-29-00-00-00,0,0,0
2017-05-29-00-15-00,1,0,1
2017-05-29-00-30-00,1,1,0
2017-05-29-00-45-00,2,1,1
2017-05-29-01-00-00,0,0,0
2017-05-29-01-15-00,0,0,0
2017-05-29-01-30-00,0,0,0
2017-05-29-01-45-00,0,0,0
2017-05-29-02-00-00,0,0,0
2017-05-29-02-15-00,2,1,1
2017-05-29-02-30-00,0,0,0
2017-05-29-02-45-00,2,2,0
2017-05-29-03-00-00,0,0,0
2017-05-29-03-15-00,0,0,0
2017-05-29-03-30-00,0,0,0
2017-05-29-03-45-00,0,0,0
2017-05-29-04-00-00,0,0,0
2017-05-29-04-15-00,0,0,0
2017-05-29-04-30-00,0,0,0
2017-05-29-04-45-00,0,0,0
2017-05-29-05-00-00,0,0,0
2017-05-29-05-15-00,2,1,1
2017-05-29-05-30-00,5,3,2
2017-05-29-05-45-00,7,2,5
2017-05-29-06-00-00,13,7,6
2017-05-29-06-15-00,11,4,7
2017-05-29-06-30-00,15,9,6
2017-05-29-06-45-00,25,9,16
2017-05-29-07-00-00,41,17,24
2017-05-29-07-15-00,58,17,41
2017-05-29-07-30-00,60,24,36
2017-05-29-07-45-00,75,24,51
2017-05-29-08-00-00,64,18,46
2017-05-29-08-15-00,66,23,43
2017-05-29-08-30-00,70,19,51
2017-05-29-08-45-00,60,6,54
2017-05-29-09-00-00,50,16,34
2017-05-29-09-15-00,35,8,27
2017-05-29-09-30-00,37,17,20
2017-05-29-09-45-00,22,10,12
2017-05-29-10-00-00,24,9,15
2017-05-29-10-15-00,37,11,26
2017-05-29-10-30-00,28,12,16
2017-05-29-10-45-00,34,17,17
2017-05-29-11-00-00,28,11,17
2017-05-29-11-15-00,19,10,9
2017-05-29-11-30-00,22,12,10
2017-05-29-11-45-00,20,9,11
2017-05-29-12-00-00,26,10,16
2017-05-29-12-15-00,32,19,13
2017-05-29-12-30-00,28,18,10
2017-05-29-12-45-00,26,15,11
2017-05-29-13-00-00,44,27,17
2017-05-29-13-15-00,28,15,13
2017-05-29-13-30-00,36,15,21
2017-05-29-13-45-00,30,11,19
2017-05-29-14-00-00,31,16,15
2017-05-29-14-15-00,18,10,8
2017-05-29-14-30-00,29,17,12
2017-05-29-14-45-00,32,20,12
2017-05-29-15-00-00,36,22,14
2017-05-29-15-15-00,23,18,5
2017-05-29-15-30-00,49,34,15
2017-05-29-15-45-00,38,25,13
2017-05-29-16-00-00,44,26,18
2017-05-29-16-15-00,55,33,22
2017-05-29-16-30-00,64,49,15
2017-05-29-16-45-00,79,42,37
2017-05-29-17-00-00,78,52,26
2017-05-29-17-15-00,66,45,21
2017-05-29-17-30-00,76,46,30
2017-05-29-17-45-00,73,44,29
2017-05-29-18-00-00,86,58,28
2017-05-29-18-15-00,54,40,14
2017-05-29-18-30-00,67,45,22
2017-05-29-18-45-00,62,39,23
2017-05-29-19-00-00,55,33,22
2017-05-29-19-15-00,69,48,21
2017-05-29-19-30-00,46,26,20
2017-05-29-19-45-00,57,34,23
2017-05-29-20-00-00,51,35,16
2017-05-29-20-15-00,36,21,15
2017-05-29-20-30-00,32,19,13
2017-05-29-20-45-00,39,20,19
2017-05-29-21-00-00,21,9,12
2017-05-29-21-15-00,20,11,9
2017-05-29-21-30-00,18,10,8
2017-05-29-21-45-00,23,14,9
2017-05-29-22-00-00,12,4,8
2017-05-29-22-15-00,9,4,5
2017-05-29-22-30-00,8,3,5
2017-05-29-22-45-00,11,3,8
2017-05-29-23-00-00,8,6,2
2017-05-29-23-15-00,5,1,4
2017-05-29-23-30-00,0,0,0
2017-05-29-23-45-00,4,0,4
2017-05-30-00-00-00,0,0,0
2017-05-30-00-15-00,0,0,0
2017-05-30-00-30-00,2,0,2
2017-05-30-00-45-00,1,0,1
2017-05-30-01-00-00,2,0,2
2017-05-30-01-15-00,0,0,0
2017-05-30-01-30-00,0,0,0
2017-05-30-01-45-00,0,0,0
2017-05-30-02-00-00,0,0,0
2017-05-30-02-15-00,1,0,1
2017-05-30-02-30-00,0,0,0
2017-05-30-02-45-00,0,0,0
2017-05-30-03-00-00,2,1,1
2017-05-30-03-15-00,0,0,0
2017-05-30-03-30-00,0,0,0
2017-05-30-03-45-00,0,0,0
2017-05-30-04-00-00,0,0,0
2017-05-30-04-15-00,0,0,0
2017-05-30-04-30-00,0,0,0
2017-05-30-04-45-00,0,0,0
2017-05-30-05-00-00,1,1,0
2017-05-30-05-15-00,3,2,1
2017-05-30-05-30-00,3,0,3
2017-05-30-05-45-00,5,1,4
2017-05-30-06-00-00,11,8,3
2017-05-30-06-15-00,10,4,6
2017-05-30-06-30-00,18,7,11
2017-05-30-06-45-00,18,10,8
2017-05-30-07-00-00,29,7,22
2017-05-30-07-15-00,48,18,30
2017-05-30-07-30-00,68,23,45
2017-05-30-07-45-00,56,12,44
2017-05-30-08-00-00,72,21,51
2017-05-30-08-15-00,57,12,45
2017-05-30-08-30-00,71,21,50
2017-05-30-08-45-00,57,17,40
2017-05-30-09-00-00,41,11,30
2017-05-30-09-15-00,34,15,19
2017-05-30-09-30-00,17,7,10
2017-05-30-09-45-00,35,12,23
2017-05-30-10-00-00,25,12,13
2017-05-30-10-15-00,29,10,19
2017-05-30-10-30-00,11,6,5
2017-05-30-10-45-00,35,20,15
2017-05-30-11-00-00,30,14,16
2017-05-30-11-15-00,29,12,17
2017-05-30-11-30-00,36,14,22
2017-05-30-11-45-00,22,11,11
2017-05-30-12-00-00,31,15,16
2017-05-30-12-15-00,26,13,13
2017-05-30-12-30-00,31,16,15
2017-05-30-12-45-00,16,8,8
2017-05-30-13-00-00,28,16,12
2017-05-30-13-15-00,14,10,4
2017-05-30-13-30-00,29,14,15
2017-05-30-13-45-00,15,9,6
2017-05-30-14-00-00,19,9,10
2017-05-30-14-15-00,22,10,12
2017-05-30-14-30-00,25,13,12
2017-05-30-14-45-00,16,11,5
2017-05-30-15-00-00,23,13,10
2017-05-30-15-15-00,37,19,18
2017-05-30-15-30-00,40,27,13
2017-05-30-15-45-00,42,31,11
2017-05-30-16-00-00,34,21,13
2017-05-30-16-15-00,41,33,8
2017-05-30-16-30-00,59,38,21
2017-05-30-16-45-00,62,36,26
2017-05-30-17-00-00,56,34,22
2017-05-30-17-15-00,89,56,33
2017-05-30-17-30-00,63,44,19
2017-05-30-17-45-00,60,43,17
2017-05-30-18-00-00,61,36,25
2017-05-30-18-15-00,78,56,22
2017-05-30-18-30-00,62,44,18
2017-05-30-18-45-00,61,28,33
2017-05-30-19-00-00,69,45,24
2017-05-30-19-15-00,42,19,23
2017-05-30-19-30-00,40,18,22
2017-05-30-19-45-00,45,28,17
2017-05-30-20-00-00,60,43,17
2017-05-30-20-15-00,51,31,20
2017-05-30-20-30-00,41,23,18
2017-05-30-20-45-00,33,16,17
2017-05-30-21-00-00,38,30,8
2017-05-30-21-15-00,26,17,9
2017-05-30-21-30-00,29,19,10
2017-05-30-21-45-00,26,12,14
2017-05-30-22-00-00,5,4,1
2017-05-30-22-15-00,19,11,8
2017-05-30-22-30-00,8,4,4
2017-05-30-22-45-00,3,2,1
2017-05-30-23-00-00,2,0,2
2017-05-30-23-15-00,3,1,2
2017-05-30-23-30-00,1,1,0
2017-05-30-23-45-00,2,1,1
2017-05-31-00-00-00,0,0,0
2017-05-31-00-15-00,2,1,1
2017-05-31-00-30-00,0,0,0
2017-05-31-00-45-00,2,2,0
2017-05-31-01-00-00,1,1,0
2017-05-31-01-15-00,0,0,0
2017-05-31-01-30-00,0,0,0
2017-05-31-01-45-00,0,0,0
2017-05-31-02-00-00,0,0,0
2017-05-31-02-15-00,0,0,0
2017-05-31-02-30-00,0,0,0
2017-05-31-02-45-00,1,0,1
2017-05-31-03-00-00,0,0,0
2017-05-31-03-15-00,0,0,0
2017-05-31-03-30-00,0,0,0
2017-05-31-03-45-00,1,0,1
2017-05-31-04-00-00,0,0,0
2017-05-31-04-15-00,0,0,0
2017-05-31-04-30-00,0,0,0
2017-05-31-04-45-00,0,0,0
2017-05-31-05-00-00,0,0,0
2017-05-31-05-15-00,1,1,0
2017-05-31-05-30-00,4,0,4
2017-05-31-05-45-00,9,3,6
2017-05-31-06-00-00,14,4,10
2017-05-31-06-15-00,9,4,5
2017-05-31-06-30-00,9,2,7
2017-05-31-06-45-00,22,12,10
2017-05-31-07-00-00,40,13,27
2017-05-31-07-15-00,47,11,36
2017-05-31-07-30-00,80,32,48
2017-05-31-07-45-00,66,15,51
2017-05-31-08-00-00,57,15,42
2017-05-31-08-15-00,55,9,46
2017-05-31-08-30-00,66,15,51
2017-05-31-08-45-00,65,13,52
2017-05-31-09-00-00,34,3,31
2017-05-31-09-15-00,39,14,25
2017-05-31-09-30-00,35,13,22
2017-05-31-09-45-00,35,18,17
2017-05-31-10-00-00,25,12,13
2017-05-31-10-15-00,27,18,9
2017-05-31-10-30-00,32,17,15
2017-05-31-10-45-00,32,19,13
2017-05-31-11-00-00,36,21,15
2017-05-31-11-15-00,32,14,18
2017-05-31-11-30-00,33,24,9
2017-05-31-11-45-00,27,14,13
2017-05-31-12-00-00,26,10,16
2017-05-31-12-15-00,30,15,15
2017-05-31-12-30-00,33,15,18
2017-05-31-12-45-00,30,17,13
2017-05-31-13-00-00,32,15,17
2017-05-31-13-15-00,28,14,14
2017-05-31-13-30-00,31,16,15
2017-05-31-13-45-00,26,15,11
2017-05-31-14-00-00,40,20,20
2017-05-31-14-15-00,43,13,30
2017-05-31-14-30-00,42,26,16
2017-05-31-14-45-00,39,18,21
2017-05-31-15-00-00,43,22,21
2017-05-31-15-15-00,47,30,17
2017-05-31-15-30-00,77,53,24
2017-05-31-15-45-00,57,33,24
2017-05-31-16-00-00,79,57,22
2017-05-31-16-15-00,66,39,27
2017-05-31-16-30-00,80,48,32
2017-05-31-16-45-00,78,54,24
2017-05-31-17-00-00,75,61,14
2017-05-31-17-15-00,84,55,29
2017-05-31-17-30-00,72,47,25
2017-05-31-17-45-00,87,60,27
2017-05-31-18-00-00,82,56,26
2017-05-31-18-15-00,109,73,36
2017-05-31-18-30-00,92,63,29
2017-05-31-18-45-00,72,42,30
2017-05-31-19-00-00,84,42,42
2017-05-31-19-15-00,63,37,26
2017-05-31-19-30-00,88,37,51
2017-05-31-19-45-00,47,25,22
2017-05-31-20-00-00,49,34,15
2017-05-31-20-15-00,57,29,28
2017-05-31-20-30-00,38,27,11
2017-05-31-20-45-00,43,29,14
2017-05-31-21-00-00,32,21,11
2017-05-31-21-15-00,31,13,18
2017-05-31-21-30-00,22,12,10
2017-05-31-21-45-00,28,18,10
2017-05-31-22-00-00,17,4,13
2017-05-31-22-15-00,21,11,10
2017-05-31-22-30-00,11,3,8
2017-05-31-22-45-00,7,4,3
2017-05-31-23-00-00,8,6,2
2017-05-31-23-15-00,7,2,5
2017-05-31-23-30-00,4,1,3
2017-05-31-23-45-00,4,2,2
2017-06-01-00-00-00,0,0,0
2017-06-01-00-15-00,0,0,0
2017-06-01-00-30-00,2,1,1
2017-06-01-00-45-00,4,3,1
2017-06-01-01-00-00,0,0,0
2017-06-01-01-15-00,0,0,0
2017-06-01-01-30-00,0,0,0
2017-06-01-01-45-00,0,0,0
2017-06-01-02-00-00,0,0,0
2017-06-01-02-15-00,0,0,0
2017-06-01-02-30-00,0,0,0
2017-06-01-02-45-00,0,0,0
2017-06-01-03-00-00,0,0,0
2017-06-01-03-15-00,0,0,0
2017-06-01-03-30-00,0,0,0
2017-06-01-03-45-00,0,0,0
2017-06-01-04-00-00,0,0,0
2017-06-01-04-15-00,0,0,0
2017-06-01-04-30-00,0,0,0
2017-06-01-04-45-00,0,0,0
2017-06-01-05-00-00,0,0,0
2017-06-01-05-15-00,1,1,0
2017-06-01-05-30-00,4,2,2
2017-06-01-05-45-00,9,2,7
2017-06-01-06-00-00,9,0,9
2017-06-01-06-15-00,17,3,14
2017-06-01-06-30-00,14,2,12
2017-06-01-06-45-00,44,17,27
2017-06-01-07-00-00,29,11,18
2017-06-01-07-15-00,42,12,30
2017-06-01-07-30-00,64,15,49
2017-06-01-07-45-00,67,13,54
2017-06-01-08-00-00,64,13,51
2017-06-01-08-15-00,66,16,50
2017-06-01-08-30-00,68,12,56
2017-06-01-08-45-00,53,10,43
2017-06-01-09-00-00,33,10,23
2017-06-01-09-15-00,27,9,18
2017-06-01-09-30-00,38,9,29
2017-06-01-09-45-00,25,15,10
2017-06-01-10-00-00,33,13,20
2017-06-01-10-15-00,32,15,17
2017-06-01-10-30-00,27,17,10
2017-06-01-10-45-00,30,17,13
2017-06-01-11-00-00,41,16,25
2017-06-01-11-15-00,37,16,21
2017-06-01-11-30-00,44,27,17
2017-06-01-11-45-00,41,18,23
2017-06-01-12-00-00,37,19,18
2017-06-01-12-15-00,30,16,14
2017-06-01-12-30-00,34,18,16
2017-06-01-12-45-00,39,21,18
2017-06-01-13-00-00,33,18,15
2017-06-01-13-15-00,46,26,20
2017-06-01-13-30-00,32,24,8
2017-06-01-13-45-00,37,21,16
2017-06-01-14-00-00,54,21,33
2017-06-01-14-15-00,40,18,22
2017-06-01-14-30-00,66,40,26
2017-06-01-14-45-00,41,18,23
2017-06-01-15-00-00,45,31,14
2017-06-01-15-15-00,53,32,21
2017-06-01-15-30-00,46,27,19
2017-06-01-15-45-00,57,28,29
2017-06-01-16-00-00,80,58,22
2017-06-01-16-15-00,69,41,28
2017-06-01-16-30-00,71,42,29
2017-06-01-16-45-00,89,59,30
2017-06-01-17-00-00,71,46,25
2017-06-01-17-15-00,90,53,37
2017-06-01-17-30-00,100,71,29
2017-06-01-17-45-00,87,60,27
2017-06-01-18-00-00,68,40,28
2017-06-01-18-15-00,89,60,29
2017-06-01-18-30-00,74,47,27
2017-06-01-18-45-00,58,35,23
2017-06-01-19-00-00,61,30,31
2017-06-01-19-15-00,88,38,50
2017-06-01-19-30-00,74,32,42
2017-06-01-19-45-00,60,39,21
2017-06-01-20-00-00,61,33,28
2017-06-01-20-15-00,47,25,22
2017-06-01-20-30-00,52,35,17
2017-06-01-20-45-00,44,27,17
2017-06-01-21-00-00,45,26,19
2017-06-01-21-15-00,36,15,21
2017-06-01-21-30-00,22,13,9
2017-06-01-21-45-00,33,21,12
2017-06-01-22-00-00,28,14,14
2017-06-01-22-15-00,24,17,7
2017-06-01-22-30-00,30,20,10
2017-06-01-22-45-00,14,7,7
2017-06-01-23-00-00,5,3,2
2017-06-01-23-15-00,2,1,1
2017-06-01-23-30-00,6,3,3
2017-06-01-23-45-00,3,0,3
2017-06-02-00-00-00,3,0,3
2017-06-02-00-15-00,0,0,0
2017-06-02-00-30-00,6,4,2
2017-06-02-00-45-00,0,0,0
2017-06-02-01-00-00,1,0,1
2017-06-02-01-15-00,2,2,0
2017-06-02-01-30-00,0,0,0
2017-06-02-01-45-00,0,0,0
2017-06-02-02-00-00,0,0,0
2017-06-02-02-15-00,0,0,0
2017-06-02-02-30-00,0,0,0
2017-06-02-02-45-00,0,0,0
2017-06-02-03-00-00,0,0,0
2017-06-02-03-15-00,0,0,0
2017-06-02-03-30-00,0,0,0
2017-06-02-03-45-00,0,0,0
2017-06-02-04-00-00,0,0,0
2017-06-02-04-15-00,0,0,0
2017-06-02-04-30-00,0,0,0
2017-06-02-04-45-00,0,0,0
2017-06-02-05-00-00,0,0,0
2017-06-02-05-15-00,1,1,0
2017-06-02-05-30-00,2,1,1
2017-06-02-05-45-00,8,3,5
2017-06-02-06-00-00,10,7,3
2017-06-02-06-15-00,14,3,11
2017-06-02-06-30-00,10,4,6
2017-06-02-06-45-00,27,9,18
2017-06-02-07-00-00,26,11,15
2017-06-02-07-15-00,31,9,22
2017-06-02-07-30-00,51,23,28
2017-06-02-07-45-00,50,11,39
2017-06-02-08-00-00,41,9,32
2017-06-02-08-15-00,39,12,27
2017-06-02-08-30-00,46,11,35
2017-06-02-08-45-00,53,13,40
2017-06-02-09-00-00,37,11,26
2017-06-02-09-15-00,18,7,11
2017-06-02-09-30-00,28,11,17
2017-06-02-09-45-00,19,8,11
2017-06-02-10-00-00,29,17,12
2017-06-02-10-15-00,22,11,11
2017-06-02-10-30-00,25,14,11
2017-06-02-10-45-00,24,9,15
2017-06-02-11-00-00,29,16,13
2017-06-02-11-15-00,41,20,21
2017-06-02-11-30-00,22,10,12
2017-06-02-11-45-00,38,18,20
2017-06-02-12-00-00,37,13,24
2017-06-02-12-15-00,29,15,14
2017-06-02-12-30-00,25,15,10
2017-06-02-12-45-00,28,12,16
2017-06-02-13-00-00,35,17,18
2017-06-02-13-15-00,24,9,15
2017-06-02-13-30-00,33,17,16
2017-06-02-13-45-00,45,23,22
2017-06-02-14-00-00,30,14,16
2017-06-02-14-15-00,34,19,15
2017-06-02-14-30-00,35,19,16
2017-06-02-14-45-00,37,22,15
2017-06-02-15-00-00,43,30,13
2017-06-02-15-15-00,51,33,18
2017-06-02-15-30-00,45,25,20
2017-06-02-15-45-00,48,29,19
2017-06-02-16-00-00,46,32,14
2017-06-02-16-15-00,58,44,14
2017-06-02-16-30-00,54,42,12
2017-06-02-16-45-00,63,50,13
2017-06-02-17-00-00,44,31,13
2017-06-02-17-15-00,39,27,12
2017-06-02-17-30-00,54,24,30
2017-06-02-17-45-00,47,23,24
2017-06-02-18-00-00,36,17,19
2017-06-02-18-15-00,39,27,12
2017-06-02-18-30-00,44,30,14
2017-06-02-18-45-00,17,8,9
2017-06-02-19-00-00,11,6,5
2017-06-02-19-15-00,16,6,10
2017-06-02-19-30-00,7,4,3
2017-06-02-19-45-00,9,5,4
2017-06-02-20-00-00,7,4,3
2017-06-02-20-15-00,1,1,0
2017-06-02-20-30-00,7,1,6
2017-06-02-20-45-00,4,1,3
2017-06-02-21-00-00,2,1,1
2017-06-02-21-15-00,11,2,9
2017-06-02-21-30-00,3,3,0
2017-06-02-21-45-00,6,5,1
2017-06-02-22-00-00,2,2,0
2017-06-02-22-15-00,4,3,1
2017-06-02-22-30-00,4,2,2
2017-06-02-22-45-00,2,0,2
2017-06-02-23-00-00,1,0,1
2017-06-02-23-15-00,0,0,0
2017-06-02-23-30-00,0,0,0
2017-06-02-23-45-00,0,0,0
2017-06-03-00-00-00,0,0,0
2017-06-03-00-15-00,1,1,0
2017-06-03-00-30-00,0,0,0
2017-06-03-00-45-00,1,1,0
2017-06-03-01-00-00,0,0,0
2017-06-03-01-15-00,0,0,0
2017-06-03-01-30-00,1,1,0
2017-06-03-01-45-00,0,0,0
2017-06-03-02-00-00,0,0,0
2017-06-03-02-15-00,0,0,0
2017-06-03-02-30-00,2,0,2
2017-06-03-02-45-00,1,0,1
2017-06-03-03-00-00,0,0,0
2017-06-03-03-15-00,1,0,1
2017-06-03-03-30-00,0,0,0
2017-06-03-03-45-00,0,0,0
2017-06-03-04-00-00,0,0,0
2017-06-03-04-15-00,1,0,1
2017-06-03-04-30-00,1,0,1
2017-06-03-04-45-00,0,0,0
2017-06-03-05-00-00,0,0,0
2017-06-03-05-15-00,1,0,1
2017-06-03-05-30-00,4,4,0
2017-06-03-05-45-00,1,1,0
2017-06-03-06-00-00,0,0,0
2017-06-03-06-15-00,2,1,1
2017-06-03-06-30-00,1,1,0
2017-06-03-06-45-00,4,1,3
2017-06-03-07-00-00,2,1,1
2017-06-03-07-15-00,2,1,1
2017-06-03-07-30-00,1,0,1
2017-06-03-07-45-00,2,1,1
2017-06-03-08-00-00,9,4,5
2017-06-03-08-15-00,2,0,2
2017-06-03-08-30-00,2,2,0
2017-06-03-08-45-00,6,5,1
2017-06-03-09-00-00,7,1,6
2017-06-03-09-15-00,7,3,4
2017-06-03-09-30-00,7,5,2
2017-06-03-09-45-00,21,12,9
2017-06-03-10-00-00,24,8,16
2017-06-03-10-15-00,25,16,9
2017-06-03-10-30-00,16,4,12
2017-06-03-10-45-00,32,17,15
2017-06-03-11-00-00,20,13,7
2017-06-03-11-15-00,33,22,11
2017-06-03-11-30-00,16,7,9
2017-06-03-11-45-00,46,27,19
2017-06-03-12-00-00,32,10,22
2017-06-03-12-15-00,31,12,19
2017-06-03-12-30-00,34,14,20
2017-06-03-12-45-00,26,9,17
2017-06-03-13-00-00,32,12,20
2017-06-03-13-15-00,31,16,15
2017-06-03-13-30-00,52,28,24
2017-06-03-13-45-00,38,11,27
2017-06-03-14-00-00,40,22,18
2017-06-03-14-15-00,45,23,22
2017-06-03-14-30-00,56,34,22
2017-06-03-14-45-00,44,19,25
2017-06-03-15-00-00,34,14,20
2017-06-03-15-15-00,64,26,38
2017-06-03-15-30-00,40,17,23
2017-06-03-15-45-00,38,23,15
2017-06-03-16-00-00,43,23,20
2017-06-03-16-15-00,52,32,20
2017-06-03-16-30-00,64,32,32
2017-06-03-16-45-00,64,33,31
2017-06-03-17-00-00,47,29,18
2017-06-03-17-15-00,52,29,23
2017-06-03-17-30-00,30,18,12
2017-06-03-17-45-00,64,36,28
2017-06-03-18-00-00,34,19,15
2017-06-03-18-15-00,39,24,15
2017-06-03-18-30-00,47,30,17
2017-06-03-18-45-00,40,25,15
2017-06-03-19-00-00,16,9,7
