 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-06-03-19-15-00,28,18,10
2017-06-03-19-30-00,49,25,24
2017-06-03-19-45-00,32,14,18
2017-06-03-20-00-00,24,12,12
2017-06-03-20-15-00,19,14,5
2017-06-03-20-30-00,10,4,6
2017-06-03-20-45-00,8,4,4
2017-06-03-21-00-00,17,3,14
2017-06-03-21-15-00,12,7,5
2017-06-03-21-30-00,19,16,3
2017-06-03-21-45-00,9,2,7
2017-06-03-22-00-00,10,4,6
2017-06-03-22-15-00,1,1,0
2017-06-03-22-30-00,7,3,4
2017-06-03-22-45-00,4,3,1
2017-06-03-23-00-00,6,3,3
2017-06-03-23-15-00,7,5,2
2017-06-03-23-30-00,2,1,1
2017-06-03-23-45-00,3,2,1
2017-06-04-00-00-00,0,0,0
2017-06-04-00-15-00,4,2,2
2017-06-04-00-30-00,1,0,1
2017-06-04-00-45-00,1,0,1
2017-06-04-01-00-00,0,0,0
2017-06-04-01-15-00,1,1,0
2017-06-04-01-30-00,0,0,0
2017-06-04-01-45-00,0,0,0
2017-06-04-02-00-00,0,0,0
2017-06-04-02-15-00,3,0,3
2017-06-04-02-30-00,0,0,0
2017-06-04-02-45-00,1,0,1
2017-06-04-03-00-00,1,0,1
2017-06-04-03-15-00,0,0,0
2017-06-04-03-30-00,0,0,0
2017-06-04-03-45-00,1,0,1
2017-06-04-04-00-00,0,0,0
2017-06-04-04-15-00,1,1,0
2017-06-04-04-30-00,0,0,0
2017-06-04-04-45-00,0,0,0
2017-06-04-05-00-00,0,0,0
2017-06-04-05-15-00,1,0,1
2017-06-04-05-30-00,0,0,0
2017-06-04-05-45-00,0,0,0
2017-06-04-06-00-00,0,0,0
2017-06-04-06-15-00,2,2,0
2017-06-04-06-30-00,2,1,1
2017-06-04-06-45-00,2,0,2
2017-06-04-07-00-00,2,0,2
2017-06-04-07-15-00,1,1,0
2017-06-04-07-30-00,2,1,1
2017-06-04-07-45-00,6,3,3
2017-06-04-08-00-00,2,0,2
2017-06-04-08-15-00,8,3,5
2017-06-04-08-30-00,3,1,2
2017-06-04-08-45-00,7,2,5
2017-06-04-09-00-00,8,4,4
2017-06-04-09-15-00,14,5,9
2017-06-04-09-30-00,15,8,7
2017-06-04-09-45-00,22,10,12
2017-06-04-10-00-00,33,13,20
2017-06-04-10-15-00,35,14,21
2017-06-04-10-30-00,44,15,29
2017-06-04-10-45-00,43,18,25
2017-06-04-11-00-00,64,15,49
2017-06-04-11-15-00,56,18,38
2017-06-04-11-30-00,92,32,60
2017-06-04-11-45-00,70,28,42
2017-06-04-12-00-00,83,36,47
2017-06-04-12-15-00,84,27,57
2017-06-04-12-30-00,94,34,60
2017-06-04-12-45-00,88,31,57
2017-06-04-13-00-00,87,44,43
2017-06-04-13-15-00,86,29,57
2017-06-04-13-30-00,154,48,106
2017-06-04-13-45-00,106,46,60
2017-06-04-14-00-00,106,51,55
2017-06-04-14-15-00,140,60,80
2017-06-04-14-30-00,108,56,52
2017-06-04-14-45-00,135,59,76
2017-06-04-15-00-00,143,65,78
2017-06-04-15-15-00,117,69,48
2017-06-04-15-30-00,111,63,48
2017-06-04-15-45-00,133,79,54
2017-06-04-16-00-00,136,89,47
2017-06-04-16-15-00,151,68,83
2017-06-04-16-30-00,129,80,49
2017-06-04-16-45-00,122,103,19
2017-06-04-17-00-00,67,45,22
2017-06-04-17-15-00,84,56,28
2017-06-04-17-30-00,50,33,17
2017-06-04-17-45-00,47,32,15
2017-06-04-18-00-00,72,53,19
2017-06-04-18-15-00,36,26,10
2017-06-04-18-30-00,51,43,8
2017-06-04-18-45-00,54,36,18
2017-06-04-19-00-00,26,22,4
2017-06-04-19-15-00,43,33,10
2017-06-04-19-30-00,23,8,15
2017-06-04-19-45-00,31,22,9
2017-06-04-20-00-00,30,16,14
2017-06-04-20-15-00,25,15,10
2017-06-04-20-30-00,18,12,6
2017-06-04-20-45-00,17,11,6
2017-06-04-21-00-00,11,9,2
2017-06-04-21-15-00,16,10,6
2017-06-04-21-30-00,15,10,5
2017-06-04-21-45-00,15,12,3
2017-06-04-22-00-00,10,9,1
2017-06-04-22-15-00,11,10,1
2017-06-04-22-30-00,3,3,0
2017-06-04-22-45-00,14,13,1
2017-06-04-23-00-00,0,0,0
2017-06-04-23-15-00,5,1,4
2017-06-04-23-30-00,0,0,0
2017-06-04-23-45-00,2,1,1
2017-06-05-00-00-00,3,0,3
2017-06-05-00-15-00,1,1,0
2017-06-05-00-30-00,0,0,0
2017-06-05-00-45-00,0,0,0
2017-06-05-01-00-00,0,0,0
2017-06-05-01-15-00,0,0,0
2017-06-05-01-30-00,1,1,0
2017-06-05-01-45-00,1,1,0
2017-06-05-02-00-00,0,0,0
2017-06-05-02-15-00,2,0,2
2017-06-05-02-30-00,1,1,0
2017-06-05-02-45-00,0,0,0
2017-06-05-03-00-00,0,0,0
2017-06-05-03-15-00,0,0,0
2017-06-05-03-30-00,1,1,0
2017-06-05-03-45-00,0,0,0
2017-06-05-04-00-00,0,0,0
2017-06-05-04-15-00,0,0,0
2017-06-05-04-30-00,0,0,0
2017-06-05-04-45-00,1,1,0
2017-06-05-05-00-00,1,1,0
2017-06-05-05-15-00,1,0,1
2017-06-05-05-30-00,2,2,0
2017-06-05-05-45-00,1,0,1
2017-06-05-06-00-00,3,1,2
2017-06-05-06-15-00,1,0,1
2017-06-05-06-30-00,2,0,2
2017-06-05-06-45-00,2,1,1
2017-06-05-07-00-00,7,1,6
2017-06-05-07-15-00,6,1,5
2017-06-05-07-30-00,7,4,3
2017-06-05-07-45-00,4,4,0
2017-06-05-08-00-00,14,5,9
2017-06-05-08-15-00,8,4,4
2017-06-05-08-30-00,22,8,14
2017-06-05-08-45-00,13,6,7
2017-06-05-09-00-00,23,7,16
2017-06-05-09-15-00,33,13,20
2017-06-05-09-30-00,34,16,18
2017-06-05-09-45-00,30,12,18
2017-06-05-10-00-00,31,14,17
2017-06-05-10-15-00,56,17,39
2017-06-05-10-30-00,73,35,38
2017-06-05-10-45-00,77,33,44
2017-06-05-11-00-00,86,32,54
2017-06-05-11-15-00,85,41,44
2017-06-05-11-30-00,127,47,80
2017-06-05-11-45-00,106,47,59
2017-06-05-12-00-00,93,38,55
2017-06-05-12-15-00,122,56,66
2017-06-05-12-30-00,125,45,80
2017-06-05-12-45-00,137,58,79
2017-06-05-13-00-00,123,47,76
2017-06-05-13-15-00,147,82,65
2017-06-05-13-30-00,165,73,92
2017-06-05-13-45-00,206,93,113
2017-06-05-14-00-00,176,64,112
2017-06-05-14-15-00,188,84,104
2017-06-05-14-30-00,130,49,81
2017-06-05-14-45-00,161,95,66
2017-06-05-15-00-00,171,86,85
2017-06-05-15-15-00,145,90,55
2017-06-05-15-30-00,158,92,66
2017-06-05-15-45-00,153,65,88
2017-06-05-16-00-00,158,87,71
2017-06-05-16-15-00,165,82,83
2017-06-05-16-30-00,128,67,61
2017-06-05-16-45-00,140,68,72
2017-06-05-17-00-00,156,109,47
2017-06-05-17-15-00,134,95,39
2017-06-05-17-30-00,144,89,55
2017-06-05-17-45-00,121,87,34
2017-06-05-18-00-00,105,57,48
2017-06-05-18-15-00,136,69,67
2017-06-05-18-30-00,99,62,37
2017-06-05-18-45-00,84,57,27
2017-06-05-19-00-00,108,86,22
2017-06-05-19-15-00,53,30,23
2017-06-05-19-30-00,77,44,33
2017-06-05-19-45-00,82,57,25
2017-06-05-20-00-00,57,31,26
2017-06-05-20-15-00,43,27,16
2017-06-05-20-30-00,36,19,17
2017-06-05-20-45-00,25,18,7
2017-06-05-21-00-00,19,12,7
2017-06-05-21-15-00,23,11,12
2017-06-05-21-30-00,12,7,5
2017-06-05-21-45-00,12,3,9
2017-06-05-22-00-00,11,7,4
2017-06-05-22-15-00,6,4,2
2017-06-05-22-30-00,7,4,3
2017-06-05-22-45-00,3,1,2
2017-06-05-23-00-00,1,1,0
2017-06-05-23-15-00,1,1,0
2017-06-05-23-30-00,0,0,0
2017-06-05-23-45-00,2,2,0
2017-06-06-00-00-00,3,0,3
2017-06-06-00-15-00,2,1,1
2017-06-06-00-30-00,3,1,2
2017-06-06-00-45-00,0,0,0
2017-06-06-01-00-00,1,1,0
2017-06-06-01-15-00,0,0,0
2017-06-06-01-30-00,0,0,0
2017-06-06-01-45-00,0,0,0
2017-06-06-02-00-00,0,0,0
2017-06-06-02-15-00,0,0,0
2017-06-06-02-30-00,0,0,0
2017-06-06-02-45-00,0,0,0
2017-06-06-03-00-00,0,0,0
2017-06-06-03-15-00,0,0,0
2017-06-06-03-30-00,0,0,0
2017-06-06-03-45-00,1,1,0
2017-06-06-04-00-00,0,0,0
2017-06-06-04-15-00,0,0,0
2017-06-06-04-30-00,0,0,0
2017-06-06-04-45-00,0,0,0
2017-06-06-05-00-00,2,1,1
2017-06-06-05-15-00,1,0,1
2017-06-06-05-30-00,6,0,6
2017-06-06-05-45-00,12,3,9
2017-06-06-06-00-00,11,3,8
2017-06-06-06-15-00,11,2,9
2017-06-06-06-30-00,4,2,2
2017-06-06-06-45-00,13,5,8
2017-06-06-07-00-00,25,13,12
2017-06-06-07-15-00,22,9,13
2017-06-06-07-30-00,33,10,23
2017-06-06-07-45-00,36,11,25
2017-06-06-08-00-00,28,8,20
2017-06-06-08-15-00,49,9,40
2017-06-06-08-30-00,38,7,31
2017-06-06-08-45-00,28,5,23
2017-06-06-09-00-00,20,8,12
2017-06-06-09-15-00,24,12,12
2017-06-06-09-30-00,16,4,12
2017-06-06-09-45-00,11,6,5
2017-06-06-10-00-00,7,2,5
2017-06-06-10-15-00,7,5,2
2017-06-06-10-30-00,13,11,2
2017-06-06-10-45-00,21,10,11
2017-06-06-11-00-00,7,4,3
2017-06-06-11-15-00,11,8,3
2017-06-06-11-30-00,12,6,6
2017-06-06-11-45-00,12,8,4
2017-06-06-12-00-00,13,4,9
2017-06-06-12-15-00,13,7,6
2017-06-06-12-30-00,7,3,4
2017-06-06-12-45-00,19,15,4
2017-06-06-13-00-00,8,8,0
2017-06-06-13-15-00,12,6,6
2017-06-06-13-30-00,6,1,5
2017-06-06-13-45-00,10,4,6
2017-06-06-14-00-00,18,9,9
2017-06-06-14-15-00,15,3,12
2017-06-06-14-30-00,15,7,8
2017-06-06-14-45-00,9,7,2
2017-06-06-15-00-00,15,8,7
2017-06-06-15-15-00,35,24,11
2017-06-06-15-30-00,29,23,6
2017-06-06-15-45-00,24,17,7
2017-06-06-16-00-00,10,7,3
2017-06-06-16-15-00,38,21,17
2017-06-06-16-30-00,36,27,9
2017-06-06-16-45-00,43,28,15
2017-06-06-17-00-00,53,34,19
2017-06-06-17-15-00,48,40,8
2017-06-06-17-30-00,48,38,10
2017-06-06-17-45-00,37,23,14
2017-06-06-18-00-00,37,28,9
2017-06-06-18-15-00,46,32,14
2017-06-06-18-30-00,46,30,16
2017-06-06-18-45-00,29,18,11
2017-06-06-19-00-00,23,16,7
2017-06-06-19-15-00,28,13,15
2017-06-06-19-30-00,23,8,15
2017-06-06-19-45-00,11,8,3
2017-06-06-20-00-00,11,8,3
2017-06-06-20-15-00,11,8,3
2017-06-06-20-30-00,8,4,4
2017-06-06-20-45-00,9,4,5
2017-06-06-21-00-00,6,6,0
2017-06-06-21-15-00,11,6,5
2017-06-06-21-30-00,4,3,1
2017-06-06-21-45-00,7,2,5
2017-06-06-22-00-00,0,0,0
2017-06-06-22-15-00,2,1,1
2017-06-06-22-30-00,3,1,2
2017-06-06-22-45-00,6,0,6
2017-06-06-23-00-00,0,0,0
2017-06-06-23-15-00,3,3,0
2017-06-06-23-30-00,1,1,0
2017-06-06-23-45-00,0,0,0
2017-06-07-00-00-00,0,0,0
2017-06-07-00-15-00,1,1,0
2017-06-07-00-30-00,0,0,0
2017-06-07-00-45-00,0,0,0
2017-06-07-01-00-00,0,0,0
2017-06-07-01-15-00,0,0,0
2017-06-07-01-30-00,0,0,0
2017-06-07-01-45-00,1,0,1
2017-06-07-02-00-00,2,1,1
2017-06-07-02-15-00,0,0,0
2017-06-07-02-30-00,0,0,0
2017-06-07-02-45-00,0,0,0
2017-06-07-03-00-00,0,0,0
2017-06-07-03-15-00,0,0,0
2017-06-07-03-30-00,0,0,0
2017-06-07-03-45-00,0,0,0
2017-06-07-04-00-00,0,0,0
2017-06-07-04-15-00,0,0,0
2017-06-07-04-30-00,0,0,0
2017-06-07-04-45-00,0,0,0
2017-06-07-05-00-00,1,0,1
2017-06-07-05-15-00,0,0,0
2017-06-07-05-30-00,1,0,1
2017-06-07-05-45-00,11,3,8
2017-06-07-06-00-00,4,2,2
2017-06-07-06-15-00,12,5,7
2017-06-07-06-30-00,10,3,7
2017-06-07-06-45-00,16,5,11
2017-06-07-07-00-00,22,12,10
2017-06-07-07-15-00,19,8,11
2017-06-07-07-30-00,39,12,27
2017-06-07-07-45-00,36,4,32
2017-06-07-08-00-00,44,10,34
2017-06-07-08-15-00,56,10,46
2017-06-07-08-30-00,35,6,29
2017-06-07-08-45-00,34,9,25
2017-06-07-09-00-00,29,7,22
2017-06-07-09-15-00,21,4,17
2017-06-07-09-30-00,9,2,7
2017-06-07-09-45-00,15,6,9
2017-06-07-10-00-00,9,2,7
2017-06-07-10-15-00,12,5,7
2017-06-07-10-30-00,2,1,1
2017-06-07-10-45-00,13,4,9
2017-06-07-11-00-00,21,6,15
2017-06-07-11-15-00,0,0,0
2017-06-07-11-30-00,3,3,0
2017-06-07-11-45-00,4,1,3
2017-06-07-12-00-00,15,7,8
2017-06-07-12-15-00,10,8,2
2017-06-07-12-30-00,7,5,2
2017-06-07-12-45-00,10,4,6
2017-06-07-13-00-00,18,15,3
2017-06-07-13-15-00,9,1,8
2017-06-07-13-30-00,9,5,4
2017-06-07-13-45-00,14,10,4
2017-06-07-14-00-00,10,7,3
2017-06-07-14-15-00,9,4,5
2017-06-07-14-30-00,15,11,4
2017-06-07-14-45-00,12,7,5
2017-06-07-15-00-00,11,7,4
2017-06-07-15-15-00,15,10,5
2017-06-07-15-30-00,23,19,4
2017-06-07-15-45-00,20,19,1
2017-06-07-16-00-00,31,23,8
2017-06-07-16-15-00,26,23,3
2017-06-07-16-30-00,32,20,12
2017-06-07-16-45-00,35,29,6
2017-06-07-17-00-00,47,22,25
2017-06-07-17-15-00,38,31,7
2017-06-07-17-30-00,41,33,8
2017-06-07-17-45-00,52,37,15
2017-06-07-18-00-00,40,28,12
2017-06-07-18-15-00,38,27,11
2017-06-07-18-30-00,27,24,3
2017-06-07-18-45-00,36,29,7
2017-06-07-19-00-00,36,23,13
2017-06-07-19-15-00,20,9,11
2017-06-07-19-30-00,31,16,15
2017-06-07-19-45-00,40,19,21
2017-06-07-20-00-00,29,17,12
2017-06-07-20-15-00,19,12,7
2017-06-07-20-30-00,18,12,6
2017-06-07-20-45-00,28,19,9
2017-06-07-21-00-00,14,3,11
2017-06-07-21-15-00,9,5,4
2017-06-07-21-30-00,9,5,4
2017-06-07-21-45-00,10,3,7
2017-06-07-22-00-00,11,6,5
2017-06-07-22-15-00,9,1,8
2017-06-07-22-30-00,7,6,1
2017-06-07-22-45-00,0,0,0
2017-06-07-23-00-00,1,1,0
2017-06-07-23-15-00,0,0,0
2017-06-07-23-30-00,0,0,0
2017-06-07-23-45-00,1,0,1
2017-06-08-00-00-00,0,0,0
2017-06-08-00-15-00,0,0,0
2017-06-08-00-30-00,0,0,0
2017-06-08-00-45-00,0,0,0
2017-06-08-01-00-00,0,0,0
2017-06-08-01-15-00,0,0,0
2017-06-08-01-30-00,0,0,0
2017-06-08-01-45-00,0,0,0
2017-06-08-02-00-00,0,0,0
2017-06-08-02-15-00,0,0,0
2017-06-08-02-30-00,0,0,0
2017-06-08-02-45-00,0,0,0
2017-06-08-03-00-00,0,0,0
2017-06-08-03-15-00,0,0,0
2017-06-08-03-30-00,0,0,0
2017-06-08-03-45-00,0,0,0
2017-06-08-04-00-00,0,0,0
2017-06-08-04-15-00,0,0,0
2017-06-08-04-30-00,0,0,0
2017-06-08-04-45-00,0,0,0
2017-06-08-05-00-00,0,0,0
2017-06-08-05-15-00,1,0,1
2017-06-08-05-30-00,0,0,0
2017-06-08-05-45-00,8,4,4
2017-06-08-06-00-00,6,3,3
2017-06-08-06-15-00,4,0,4
2017-06-08-06-30-00,8,2,6
2017-06-08-06-45-00,14,5,9
2017-06-08-07-00-00,19,4,15
2017-06-08-07-15-00,20,6,14
2017-06-08-07-30-00,38,17,21
2017-06-08-07-45-00,56,12,44
2017-06-08-08-00-00,44,14,30
2017-06-08-08-15-00,59,9,50
2017-06-08-08-30-00,49,11,38
2017-06-08-08-45-00,49,9,40
2017-06-08-09-00-00,37,10,27
2017-06-08-09-15-00,35,13,22
2017-06-08-09-30-00,24,6,18
2017-06-08-09-45-00,23,12,11
2017-06-08-10-00-00,20,10,10
2017-06-08-10-15-00,14,4,10
2017-06-08-10-30-00,19,10,9
2017-06-08-10-45-00,22,12,10
2017-06-08-11-00-00,25,15,10
2017-06-08-11-15-00,22,9,13
2017-06-08-11-30-00,20,14,6
2017-06-08-11-45-00,18,8,10
2017-06-08-12-00-00,22,10,12
2017-06-08-12-15-00,25,7,18
2017-06-08-12-30-00,38,12,26
2017-06-08-12-45-00,19,11,8
2017-06-08-13-00-00,38,16,22
2017-06-08-13-15-00,35,14,21
2017-06-08-13-30-00,33,20,13
2017-06-08-13-45-00,38,26,12
2017-06-08-14-00-00,38,17,21
2017-06-08-14-15-00,37,23,14
2017-06-08-14-30-00,45,29,16
2017-06-08-14-45-00,28,15,13
2017-06-08-15-00-00,30,12,18
2017-06-08-15-15-00,37,20,17
2017-06-08-15-30-00,54,29,25
2017-06-08-15-45-00,38,19,19
2017-06-08-16-00-00,37,23,14
2017-06-08-16-15-00,50,36,14
2017-06-08-16-30-00,56,35,21
2017-06-08-16-45-00,66,40,26
2017-06-08-17-00-00,68,43,25
2017-06-08-17-15-00,145,62,83
2017-06-08-17-30-00,69,48,21
2017-06-08-17-45-00,85,57,28
2017-06-08-18-00-00,74,53,21
2017-06-08-18-15-00,81,57,24
2017-06-08-18-30-00,69,46,23
2017-06-08-18-45-00,64,40,24
2017-06-08-19-00-00,57,32,25
2017-06-08-19-15-00,59,33,26
2017-06-08-19-30-00,52,34,18
2017-06-08-19-45-00,52,29,23
2017-06-08-20-00-00,57,27,30
2017-06-08-20-15-00,58,36,22
2017-06-08-20-30-00,47,25,22
2017-06-08-20-45-00,48,22,26
2017-06-08-21-00-00,23,15,8
2017-06-08-21-15-00,29,15,14
2017-06-08-21-30-00,22,10,12
2017-06-08-21-45-00,25,9,16
2017-06-08-22-00-00,28,16,12
2017-06-08-22-15-00,15,9,6
2017-06-08-22-30-00,5,4,1
2017-06-08-22-45-00,11,7,4
2017-06-08-23-00-00,13,7,6
2017-06-08-23-15-00,4,3,1
2017-06-08-23-30-00,3,0,3
2017-06-08-23-45-00,4,1,3
2017-06-09-00-00-00,0,0,0
2017-06-09-00-15-00,2,0,2
2017-06-09-00-30-00,0,0,0
2017-06-09-00-45-00,0,0,0
2017-06-09-01-00-00,1,0,1
2017-06-09-01-15-00,2,0,2
2017-06-09-01-30-00,1,1,0
2017-06-09-01-45-00,0,0,0
2017-06-09-02-00-00,0,0,0
2017-06-09-02-15-00,4,2,2
2017-06-09-02-30-00,0,0,0
2017-06-09-02-45-00,0,0,0
2017-06-09-03-00-00,1,0,1
2017-06-09-03-15-00,2,0,2
2017-06-09-03-30-00,0,0,0
2017-06-09-03-45-00,0,0,0
2017-06-09-04-00-00,0,0,0
2017-06-09-04-15-00,0,0,0
2017-06-09-04-30-00,0,0,0
2017-06-09-04-45-00,1,0,1
2017-06-09-05-00-00,0,0,0
2017-06-09-05-15-00,0,0,0
2017-06-09-05-30-00,2,0,2
2017-06-09-05-45-00,9,4,5
2017-06-09-06-00-00,5,3,2
2017-06-09-06-15-00,9,5,4
2017-06-09-06-30-00,16,4,12
2017-06-09-06-45-00,14,6,8
2017-06-09-07-00-00,22,8,14
2017-06-09-07-15-00,21,9,12
2017-06-09-07-30-00,51,13,38
2017-06-09-07-45-00,50,13,37
2017-06-09-08-00-00,40,15,25
2017-06-09-08-15-00,35,9,26
2017-06-09-08-30-00,53,11,42
2017-06-09-08-45-00,40,8,32
2017-06-09-09-00-00,27,5,22
2017-06-09-09-15-00,13,7,6
2017-06-09-09-30-00,18,5,13
2017-06-09-09-45-00,18,6,12
2017-06-09-10-00-00,17,11,6
2017-06-09-10-15-00,17,3,14
2017-06-09-10-30-00,13,4,9
2017-06-09-10-45-00,8,3,5
2017-06-09-11-00-00,9,4,5
2017-06-09-11-15-00,5,3,2
2017-06-09-11-30-00,9,6,3
2017-06-09-11-45-00,5,4,1
2017-06-09-12-00-00,6,3,3
2017-06-09-12-15-00,4,3,1
2017-06-09-12-30-00,35,34,1
2017-06-09-12-45-00,13,8,5
2017-06-09-13-00-00,20,8,12
2017-06-09-13-15-00,8,4,4
2017-06-09-13-30-00,19,15,4
2017-06-09-13-45-00,8,5,3
2017-06-09-14-00-00,19,10,9
2017-06-09-14-15-00,18,12,6
2017-06-09-14-30-00,29,20,9
2017-06-09-14-45-00,9,7,2
2017-06-09-15-00-00,11,10,1
2017-06-09-15-15-00,17,11,6
2017-06-09-15-30-00,24,20,4
2017-06-09-15-45-00,20,14,6
2017-06-09-16-00-00,46,29,17
2017-06-09-16-15-00,37,29,8
2017-06-09-16-30-00,33,22,11
2017-06-09-16-45-00,43,23,20
2017-06-09-17-00-00,47,23,24
2017-06-09-17-15-00,52,27,25
2017-06-09-17-30-00,39,23,16
2017-06-09-17-45-00,42,25,17
2017-06-09-18-00-00,43,24,19
2017-06-09-18-15-00,37,25,12
2017-06-09-18-30-00,31,23,8
2017-06-09-18-45-00,29,13,16
2017-06-09-19-00-00,34,18,16
2017-06-09-19-15-00,47,26,21
2017-06-09-19-30-00,35,19,16
2017-06-09-19-45-00,32,11,21
2017-06-09-20-00-00,45,25,20
2017-06-09-20-15-00,36,26,10
2017-06-09-20-30-00,20,15,5
2017-06-09-20-45-00,46,24,22
2017-06-09-21-00-00,26,16,10
2017-06-09-21-15-00,13,9,4
2017-06-09-21-30-00,13,6,7
2017-06-09-21-45-00,11,7,4
2017-06-09-22-00-00,14,11,3
2017-06-09-22-15-00,8,3,5
2017-06-09-22-30-00,6,5,1
2017-06-09-22-45-00,19,14,5
2017-06-09-23-00-00,9,5,4
2017-06-09-23-15-00,7,2,5
2017-06-09-23-30-00,1,1,0
2017-06-09-23-45-00,4,3,1
2017-06-10-00-00-00,3,2,1
2017-06-10-00-15-00,8,5,3
2017-06-10-00-30-00,2,1,1
2017-06-10-00-45-00,7,7,0
2017-06-10-01-00-00,0,0,0
2017-06-10-01-15-00,3,2,1
2017-06-10-01-30-00,0,0,0
2017-06-10-01-45-00,0,0,0
2017-06-10-02-00-00,2,2,0
2017-06-10-02-15-00,1,0,1
2017-06-10-02-30-00,2,2,0
2017-06-10-02-45-00,1,0,1
2017-06-10-03-00-00,2,2,0
2017-06-10-03-15-00,1,1,0
2017-06-10-03-30-00,1,0,1
2017-06-10-03-45-00,0,0,0
2017-06-10-04-00-00,1,1,0
2017-06-10-04-15-00,2,2,0
2017-06-10-04-30-00,1,0,1
2017-06-10-04-45-00,0,0,0
2017-06-10-05-00-00,0,0,0
2017-06-10-05-15-00,0,0,0
2017-06-10-05-30-00,0,0,0
2017-06-10-05-45-00,1,1,0
2017-06-10-06-00-00,1,1,0
2017-06-10-06-15-00,3,2,1
2017-06-10-06-30-00,1,0,1
2017-06-10-06-45-00,1,1,0
2017-06-10-07-00-00,5,4,1
2017-06-10-07-15-00,3,1,2
2017-06-10-07-30-00,3,1,2
2017-06-10-07-45-00,10,7,3
2017-06-10-08-00-00,9,3,6
2017-06-10-08-15-00,10,5,5
2017-06-10-08-30-00,13,6,7
2017-06-10-08-45-00,18,12,6
2017-06-10-09-00-00,13,7,6
2017-06-10-09-15-00,15,7,8
2017-06-10-09-30-00,34,19,15
2017-06-10-09-45-00,27,18,9
2017-06-10-10-00-00,31,13,18
2017-06-10-10-15-00,38,21,17
2017-06-10-10-30-00,22,6,16
2017-06-10-10-45-00,38,18,20
2017-06-10-11-00-00,61,28,33
2017-06-10-11-15-00,43,25,18
2017-06-10-11-30-00,73,29,44
2017-06-10-11-45-00,48,14,34
2017-06-10-12-00-00,58,35,23
2017-06-10-12-15-00,73,34,39
2017-06-10-12-30-00,68,25,43
2017-06-10-12-45-00,72,34,38
2017-06-10-13-00-00,74,41,33
2017-06-10-13-15-00,95,46,49
2017-06-10-13-30-00,81,23,58
2017-06-10-13-45-00,63,35,28
2017-06-10-14-00-00,68,30,38
2017-06-10-14-15-00,74,33,41
2017-06-10-14-30-00,93,52,41
2017-06-10-14-45-00,78,33,45
2017-06-10-15-00-00,106,51,55
2017-06-10-15-15-00,106,35,71
2017-06-10-15-30-00,100,48,52
2017-06-10-15-45-00,107,58,49
2017-06-10-16-00-00,101,54,47
2017-06-10-16-15-00,94,47,47
2017-06-10-16-30-00,101,59,42
2017-06-10-16-45-00,93,53,40
2017-06-10-17-00-00,116,64,52
2017-06-10-17-15-00,118,59,59
2017-06-10-17-30-00,104,47,57
2017-06-10-17-45-00,103,52,51
2017-06-10-18-00-00,111,49,62
2017-06-10-18-15-00,137,62,75
2017-06-10-18-30-00,105,54,51
2017-06-10-18-45-00,96,47,49
2017-06-10-19-00-00,78,35,43
2017-06-10-19-15-00,81,37,44
2017-06-10-19-30-00,93,50,43
2017-06-10-19-45-00,99,59,40
2017-06-10-20-00-00,71,47,24
2017-06-10-20-15-00,80,55,25
2017-06-10-20-30-00,70,45,25
2017-06-10-20-45-00,70,37,33
2017-06-10-21-00-00,83,50,33
2017-06-10-21-15-00,61,39,22
2017-06-10-21-30-00,42,28,14
2017-06-10-21-45-00,36,23,13
2017-06-10-22-00-00,38,23,15
2017-06-10-22-15-00,37,23,14
2017-06-10-22-30-00,30,17,13
2017-06-10-22-45-00,17,9,8
2017-06-10-23-00-00,23,14,9
2017-06-10-23-15-00,22,18,4
2017-06-10-23-30-00,36,35,1
