 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-06-10-23-45-00,18,15,3
2017-06-11-00-00-00,13,7,6
2017-06-11-00-15-00,9,3,6
2017-06-11-00-30-00,2,2,0
2017-06-11-00-45-00,6,0,6
2017-06-11-01-00-00,5,3,2
2017-06-11-01-15-00,3,0,3
2017-06-11-01-30-00,2,1,1
2017-06-11-01-45-00,2,1,1
2017-06-11-02-00-00,1,1,0
2017-06-11-02-15-00,0,0,0
2017-06-11-02-30-00,1,1,0
2017-06-11-02-45-00,1,1,0
2017-06-11-03-00-00,3,2,1
2017-06-11-03-15-00,1,0,1
2017-06-11-03-30-00,3,3,0
2017-06-11-03-45-00,1,1,0
2017-06-11-04-00-00,1,0,1
2017-06-11-04-15-00,0,0,0
2017-06-11-04-30-00,0,0,0
2017-06-11-04-45-00,1,0,1
2017-06-11-05-00-00,0,0,0
2017-06-11-05-15-00,1,1,0
2017-06-11-05-30-00,1,0,1
2017-06-11-05-45-00,0,0,0
2017-06-11-06-00-00,1,0,1
2017-06-11-06-15-00,3,2,1
2017-06-11-06-30-00,5,4,1
2017-06-11-06-45-00,14,11,3
2017-06-11-07-00-00,21,12,9
2017-06-11-07-15-00,19,16,3
2017-06-11-07-30-00,27,23,4
2017-06-11-07-45-00,23,10,13
2017-06-11-08-00-00,25,7,18
2017-06-11-08-15-00,44,17,27
2017-06-11-08-30-00,34,10,24
2017-06-11-08-45-00,54,14,40
2017-06-11-09-00-00,73,7,66
2017-06-11-09-15-00,157,121,36
2017-06-11-09-30-00,120,88,32
2017-06-11-09-45-00,83,74,9
2017-06-11-10-00-00,158,127,31
2017-06-11-10-15-00,65,25,40
2017-06-11-10-30-00,32,3,29
2017-06-11-10-45-00,14,2,12
2017-06-11-11-00-00,8,0,8
2017-06-11-11-15-00,10,6,4
2017-06-11-11-30-00,3,1,2
2017-06-11-11-45-00,5,3,2
2017-06-11-12-00-00,2,1,1
2017-06-11-12-15-00,2,1,1
2017-06-11-12-30-00,3,2,1
2017-06-11-12-45-00,0,0,0
2017-06-11-13-00-00,1,0,1
2017-06-11-13-15-00,0,0,0
2017-06-11-13-30-00,0,0,0
2017-06-11-13-45-00,3,1,2
2017-06-11-14-00-00,8,2,6
2017-06-11-14-15-00,33,4,29
2017-06-11-14-30-00,14,2,12
2017-06-11-14-45-00,81,26,55
2017-06-11-15-00-00,145,70,75
2017-06-11-15-15-00,159,67,92
2017-06-11-15-30-00,140,83,57
2017-06-11-15-45-00,134,73,61
2017-06-11-16-00-00,163,99,64
2017-06-11-16-15-00,124,72,52
2017-06-11-16-30-00,138,84,54
2017-06-11-16-45-00,146,90,56
2017-06-11-17-00-00,119,77,42
2017-06-11-17-15-00,100,71,29
2017-06-11-17-30-00,84,52,32
2017-06-11-17-45-00,82,39,43
2017-06-11-18-00-00,103,54,49
2017-06-11-18-15-00,111,66,45
2017-06-11-18-30-00,82,57,25
2017-06-11-18-45-00,59,35,24
2017-06-11-19-00-00,55,40,15
2017-06-11-19-15-00,31,20,11
2017-06-11-19-30-00,47,34,13
2017-06-11-19-45-00,46,31,15
2017-06-11-20-00-00,41,34,7
2017-06-11-20-15-00,26,11,15
2017-06-11-20-30-00,42,31,11
2017-06-11-20-45-00,27,17,10
2017-06-11-21-00-00,23,13,10
2017-06-11-21-15-00,29,14,15
2017-06-11-21-30-00,25,16,9
2017-06-11-21-45-00,23,19,4
2017-06-11-22-00-00,7,6,1
2017-06-11-22-15-00,11,10,1
2017-06-11-22-30-00,11,8,3
2017-06-11-22-45-00,17,13,4
2017-06-11-23-00-00,4,0,4
2017-06-11-23-15-00,2,2,0
2017-06-11-23-30-00,2,1,1
2017-06-11-23-45-00,1,1,0
2017-06-12-00-00-00,0,0,0
2017-06-12-00-15-00,1,0,1
2017-06-12-00-30-00,0,0,0
2017-06-12-00-45-00,1,1,0
2017-06-12-01-00-00,0,0,0
2017-06-12-01-15-00,0,0,0
2017-06-12-01-30-00,0,0,0
2017-06-12-01-45-00,0,0,0
2017-06-12-02-00-00,0,0,0
2017-06-12-02-15-00,0,0,0
2017-06-12-02-30-00,1,1,0
2017-06-12-02-45-00,0,0,0
2017-06-12-03-00-00,0,0,0
2017-06-12-03-15-00,0,0,0
2017-06-12-03-30-00,1,0,1
2017-06-12-03-45-00,1,1,0
2017-06-12-04-00-00,0,0,0
2017-06-12-04-15-00,0,0,0
2017-06-12-04-30-00,1,1,0
2017-06-12-04-45-00,0,0,0
2017-06-12-05-00-00,0,0,0
2017-06-12-05-15-00,1,1,0
2017-06-12-05-30-00,2,1,1
2017-06-12-05-45-00,9,2,7
2017-06-12-06-00-00,7,3,4
2017-06-12-06-15-00,9,4,5
2017-06-12-06-30-00,20,7,13
2017-06-12-06-45-00,20,9,11
2017-06-12-07-00-00,38,18,20
2017-06-12-07-15-00,46,12,34
2017-06-12-07-30-00,57,22,35
2017-06-12-07-45-00,54,16,38
2017-06-12-08-00-00,65,19,46
2017-06-12-08-15-00,75,13,62
2017-06-12-08-30-00,70,22,48
2017-06-12-08-45-00,68,8,60
2017-06-12-09-00-00,44,11,33
2017-06-12-09-15-00,32,11,21
2017-06-12-09-30-00,27,12,15
2017-06-12-09-45-00,29,10,19
2017-06-12-10-00-00,23,6,17
2017-06-12-10-15-00,23,12,11
2017-06-12-10-30-00,26,14,12
2017-06-12-10-45-00,29,12,17
2017-06-12-11-00-00,20,9,11
2017-06-12-11-15-00,29,11,18
2017-06-12-11-30-00,23,9,14
2017-06-12-11-45-00,23,5,18
2017-06-12-12-00-00,24,8,16
2017-06-12-12-15-00,22,13,9
2017-06-12-12-30-00,24,12,12
2017-06-12-12-45-00,21,11,10
2017-06-12-13-00-00,44,29,15
2017-06-12-13-15-00,28,11,17
2017-06-12-13-30-00,30,14,16
2017-06-12-13-45-00,40,22,18
2017-06-12-14-00-00,34,16,18
2017-06-12-14-15-00,22,8,14
2017-06-12-14-30-00,43,29,14
2017-06-12-14-45-00,39,18,21
2017-06-12-15-00-00,51,26,25
2017-06-12-15-15-00,26,17,9
2017-06-12-15-30-00,34,24,10
2017-06-12-15-45-00,51,38,13
2017-06-12-16-00-00,59,32,27
2017-06-12-16-15-00,64,39,25
2017-06-12-16-30-00,69,49,20
2017-06-12-16-45-00,65,48,17
2017-06-12-17-00-00,66,47,19
2017-06-12-17-15-00,68,44,24
2017-06-12-17-30-00,82,56,26
2017-06-12-17-45-00,77,56,21
2017-06-12-18-00-00,73,60,13
2017-06-12-18-15-00,56,40,16
2017-06-12-18-30-00,51,31,20
2017-06-12-18-45-00,45,27,18
2017-06-12-19-00-00,42,28,14
2017-06-12-19-15-00,25,13,12
2017-06-12-19-30-00,50,32,18
2017-06-12-19-45-00,37,17,20
2017-06-12-20-00-00,33,16,17
2017-06-12-20-15-00,21,12,9
2017-06-12-20-30-00,28,21,7
2017-06-12-20-45-00,27,18,9
2017-06-12-21-00-00,22,9,13
2017-06-12-21-15-00,19,11,8
2017-06-12-21-30-00,20,9,11
2017-06-12-21-45-00,13,7,6
2017-06-12-22-00-00,20,12,8
2017-06-12-22-15-00,4,2,2
2017-06-12-22-30-00,11,7,4
2017-06-12-22-45-00,4,1,3
2017-06-12-23-00-00,2,0,2
2017-06-12-23-15-00,0,0,0
2017-06-12-23-30-00,1,1,0
2017-06-12-23-45-00,2,1,1
2017-06-13-00-00-00,0,0,0
2017-06-13-00-15-00,3,3,0
2017-06-13-00-30-00,2,0,2
2017-06-13-00-45-00,2,1,1
2017-06-13-01-00-00,0,0,0
2017-06-13-01-15-00,1,0,1
2017-06-13-01-30-00,0,0,0
2017-06-13-01-45-00,0,0,0
2017-06-13-02-00-00,0,0,0
2017-06-13-02-15-00,0,0,0
2017-06-13-02-30-00,0,0,0
2017-06-13-02-45-00,0,0,0
2017-06-13-03-00-00,0,0,0
2017-06-13-03-15-00,1,1,0
2017-06-13-03-30-00,0,0,0
2017-06-13-03-45-00,0,0,0
2017-06-13-04-00-00,0,0,0
2017-06-13-04-15-00,0,0,0
2017-06-13-04-30-00,0,0,0
2017-06-13-04-45-00,2,1,1
2017-06-13-05-00-00,1,0,1
2017-06-13-05-15-00,0,0,0
2017-06-13-05-30-00,2,1,1
2017-06-13-05-45-00,11,3,8
2017-06-13-06-00-00,4,2,2
2017-06-13-06-15-00,11,6,5
2017-06-13-06-30-00,14,5,9
2017-06-13-06-45-00,28,15,13
2017-06-13-07-00-00,28,8,20
2017-06-13-07-15-00,54,15,39
2017-06-13-07-30-00,71,31,40
2017-06-13-07-45-00,73,22,51
2017-06-13-08-00-00,53,11,42
2017-06-13-08-15-00,64,11,53
2017-06-13-08-30-00,78,21,57
2017-06-13-08-45-00,55,13,42
2017-06-13-09-00-00,34,8,26
2017-06-13-09-15-00,27,9,18
2017-06-13-09-30-00,23,7,16
2017-06-13-09-45-00,27,14,13
2017-06-13-10-00-00,34,16,18
2017-06-13-10-15-00,29,17,12
2017-06-13-10-30-00,21,6,15
2017-06-13-10-45-00,35,19,16
2017-06-13-11-00-00,28,14,14
2017-06-13-11-15-00,22,7,15
2017-06-13-11-30-00,21,12,9
2017-06-13-11-45-00,25,7,18
2017-06-13-12-00-00,16,7,9
2017-06-13-12-15-00,29,13,16
2017-06-13-12-30-00,20,7,13
2017-06-13-12-45-00,25,11,14
2017-06-13-13-00-00,32,21,11
2017-06-13-13-15-00,32,14,18
2017-06-13-13-30-00,39,14,25
2017-06-13-13-45-00,37,23,14
2017-06-13-14-00-00,30,17,13
2017-06-13-14-15-00,21,14,7
2017-06-13-14-30-00,38,25,13
2017-06-13-14-45-00,33,19,14
2017-06-13-15-00-00,35,20,15
2017-06-13-15-15-00,36,18,18
2017-06-13-15-30-00,58,38,20
2017-06-13-15-45-00,49,33,16
2017-06-13-16-00-00,53,35,18
2017-06-13-16-15-00,60,40,20
2017-06-13-16-30-00,52,37,15
2017-06-13-16-45-00,74,52,22
2017-06-13-17-00-00,84,58,26
2017-06-13-17-15-00,92,67,25
2017-06-13-17-30-00,76,49,27
2017-06-13-17-45-00,84,58,26
2017-06-13-18-00-00,50,29,21
2017-06-13-18-15-00,67,51,16
2017-06-13-18-30-00,68,37,31
2017-06-13-18-45-00,66,42,24
2017-06-13-19-00-00,57,29,28
2017-06-13-19-15-00,66,49,17
2017-06-13-19-30-00,39,18,21
2017-06-13-19-45-00,35,17,18
2017-06-13-20-00-00,39,21,18
2017-06-13-20-15-00,46,30,16
2017-06-13-20-30-00,26,14,12
2017-06-13-20-45-00,31,16,15
2017-06-13-21-00-00,22,11,11
2017-06-13-21-15-00,20,9,11
2017-06-13-21-30-00,24,15,9
2017-06-13-21-45-00,16,9,7
2017-06-13-22-00-00,20,9,11
2017-06-13-22-15-00,9,5,4
2017-06-13-22-30-00,10,2,8
2017-06-13-22-45-00,6,4,2
2017-06-13-23-00-00,5,1,4
2017-06-13-23-15-00,7,4,3
2017-06-13-23-30-00,1,0,1
2017-06-13-23-45-00,5,0,5
2017-06-14-00-00-00,2,2,0
2017-06-14-00-15-00,0,0,0
2017-06-14-00-30-00,0,0,0
2017-06-14-00-45-00,1,1,0
2017-06-14-01-00-00,2,0,2
2017-06-14-01-15-00,0,0,0
2017-06-14-01-30-00,2,0,2
2017-06-14-01-45-00,0,0,0
2017-06-14-02-00-00,0,0,0
2017-06-14-02-15-00,0,0,0
2017-06-14-02-30-00,0,0,0
2017-06-14-02-45-00,0,0,0
2017-06-14-03-00-00,0,0,0
2017-06-14-03-15-00,0,0,0
2017-06-14-03-30-00,0,0,0
2017-06-14-03-45-00,0,0,0
2017-06-14-04-00-00,0,0,0
2017-06-14-04-15-00,0,0,0
2017-06-14-04-30-00,0,0,0
2017-06-14-04-45-00,2,1,1
2017-06-14-05-00-00,1,0,1
2017-06-14-05-15-00,1,1,0
2017-06-14-05-30-00,1,0,1
2017-06-14-05-45-00,7,2,5
2017-06-14-06-00-00,15,4,11
2017-06-14-06-15-00,10,5,5
2017-06-14-06-30-00,21,7,14
2017-06-14-06-45-00,23,10,13
2017-06-14-07-00-00,24,12,12
2017-06-14-07-15-00,49,13,36
2017-06-14-07-30-00,60,20,40
2017-06-14-07-45-00,63,14,49
2017-06-14-08-00-00,63,18,45
2017-06-14-08-15-00,53,9,44
2017-06-14-08-30-00,55,12,43
2017-06-14-08-45-00,58,14,44
2017-06-14-09-00-00,31,7,24
2017-06-14-09-15-00,24,3,21
2017-06-14-09-30-00,28,10,18
2017-06-14-09-45-00,36,16,20
2017-06-14-10-00-00,25,8,17
2017-06-14-10-15-00,23,12,11
2017-06-14-10-30-00,32,17,15
2017-06-14-10-45-00,37,14,23
2017-06-14-11-00-00,36,15,21
2017-06-14-11-15-00,35,13,22
2017-06-14-11-30-00,63,25,38
2017-06-14-11-45-00,41,22,19
2017-06-14-12-00-00,44,16,28
2017-06-14-12-15-00,42,15,27
2017-06-14-12-30-00,37,23,14
2017-06-14-12-45-00,46,20,26
2017-06-14-13-00-00,68,37,31
2017-06-14-13-15-00,51,18,33
2017-06-14-13-30-00,53,29,24
2017-06-14-13-45-00,44,20,24
2017-06-14-14-00-00,60,41,19
2017-06-14-14-15-00,49,23,26
2017-06-14-14-30-00,61,33,28
2017-06-14-14-45-00,42,21,21
2017-06-14-15-00-00,49,25,24
2017-06-14-15-15-00,66,49,17
2017-06-14-15-30-00,63,38,25
2017-06-14-15-45-00,57,31,26
2017-06-14-16-00-00,65,54,11
2017-06-14-16-15-00,82,44,38
2017-06-14-16-30-00,85,58,27
2017-06-14-16-45-00,84,58,26
2017-06-14-17-00-00,119,79,40
2017-06-14-17-15-00,113,70,43
2017-06-14-17-30-00,86,62,24
2017-06-14-17-45-00,74,39,35
2017-06-14-18-00-00,84,57,27
2017-06-14-18-15-00,84,50,34
2017-06-14-18-30-00,68,42,26
2017-06-14-18-45-00,63,45,18
2017-06-14-19-00-00,87,50,37
2017-06-14-19-15-00,80,51,29
2017-06-14-19-30-00,88,51,37
2017-06-14-19-45-00,73,38,35
2017-06-14-20-00-00,70,33,37
2017-06-14-20-15-00,55,22,33
2017-06-14-20-30-00,49,23,26
2017-06-14-20-45-00,57,37,20
2017-06-14-21-00-00,68,33,35
2017-06-14-21-15-00,63,35,28
2017-06-14-21-30-00,30,13,17
2017-06-14-21-45-00,39,26,13
2017-06-14-22-00-00,26,18,8
2017-06-14-22-15-00,24,11,13
2017-06-14-22-30-00,16,3,13
2017-06-14-22-45-00,17,2,15
2017-06-14-23-00-00,12,8,4
2017-06-14-23-15-00,12,6,6
2017-06-14-23-30-00,7,3,4
2017-06-14-23-45-00,12,8,4
2017-06-15-00-00-00,4,2,2
2017-06-15-00-15-00,10,5,5
2017-06-15-00-30-00,9,5,4
2017-06-15-00-45-00,5,0,5
2017-06-15-01-00-00,12,6,6
2017-06-15-01-15-00,0,0,0
2017-06-15-01-30-00,0,0,0
2017-06-15-01-45-00,0,0,0
2017-06-15-02-00-00,6,3,3
2017-06-15-02-15-00,5,5,0
2017-06-15-02-30-00,2,2,0
2017-06-15-02-45-00,0,0,0
2017-06-15-03-00-00,2,2,0
2017-06-15-03-15-00,1,0,1
2017-06-15-03-30-00,0,0,0
2017-06-15-03-45-00,1,1,0
2017-06-15-04-00-00,2,0,2
2017-06-15-04-15-00,0,0,0
2017-06-15-04-30-00,4,4,0
2017-06-15-04-45-00,0,0,0
2017-06-15-05-00-00,0,0,0
2017-06-15-05-15-00,0,0,0
2017-06-15-05-30-00,0,0,0
2017-06-15-05-45-00,0,0,0
2017-06-15-06-00-00,3,1,2
2017-06-15-06-15-00,6,1,5
2017-06-15-06-30-00,6,4,2
2017-06-15-06-45-00,7,2,5
2017-06-15-07-00-00,8,4,4
2017-06-15-07-15-00,8,3,5
2017-06-15-07-30-00,6,2,4
2017-06-15-07-45-00,6,6,0
2017-06-15-08-00-00,12,6,6
2017-06-15-08-15-00,15,6,9
2017-06-15-08-30-00,23,10,13
2017-06-15-08-45-00,30,19,11
2017-06-15-09-00-00,23,8,15
2017-06-15-09-15-00,27,18,9
2017-06-15-09-30-00,56,19,37
2017-06-15-09-45-00,47,13,34
2017-06-15-10-00-00,73,30,43
2017-06-15-10-15-00,72,24,48
2017-06-15-10-30-00,78,26,52
2017-06-15-10-45-00,104,48,56
2017-06-15-11-00-00,85,33,52
2017-06-15-11-15-00,86,32,54
2017-06-15-11-30-00,87,43,44
2017-06-15-11-45-00,107,38,69
2017-06-15-12-00-00,77,40,37
2017-06-15-12-15-00,147,53,94
2017-06-15-12-30-00,131,52,79
2017-06-15-12-45-00,125,40,85
2017-06-15-13-00-00,144,58,86
2017-06-15-13-15-00,132,53,79
2017-06-15-13-30-00,133,66,67
2017-06-15-13-45-00,105,43,62
2017-06-15-14-00-00,101,53,48
2017-06-15-14-15-00,123,65,58
2017-06-15-14-30-00,135,87,48
2017-06-15-14-45-00,124,80,44
2017-06-15-15-00-00,126,74,52
2017-06-15-15-15-00,123,81,42
2017-06-15-15-30-00,84,37,47
2017-06-15-15-45-00,102,65,37
2017-06-15-16-00-00,129,85,44
2017-06-15-16-15-00,83,52,31
2017-06-15-16-30-00,114,71,43
2017-06-15-16-45-00,88,55,33
2017-06-15-17-00-00,80,54,26
2017-06-15-17-15-00,81,62,19
2017-06-15-17-30-00,58,37,21
2017-06-15-17-45-00,39,23,16
2017-06-15-18-00-00,49,38,11
2017-06-15-18-15-00,22,18,4
2017-06-15-18-30-00,27,23,4
2017-06-15-18-45-00,18,13,5
2017-06-15-19-00-00,21,16,5
2017-06-15-19-15-00,14,6,8
2017-06-15-19-30-00,13,3,10
2017-06-15-19-45-00,24,15,9
2017-06-15-20-00-00,22,14,8
2017-06-15-20-15-00,30,14,16
2017-06-15-20-30-00,31,19,12
2017-06-15-20-45-00,38,27,11
2017-06-15-21-00-00,34,17,17
2017-06-15-21-15-00,17,6,11
2017-06-15-21-30-00,26,8,18
2017-06-15-21-45-00,15,2,13
2017-06-15-22-00-00,15,7,8
2017-06-15-22-15-00,13,7,6
2017-06-15-22-30-00,9,6,3
2017-06-15-22-45-00,7,2,5
2017-06-15-23-00-00,3,2,1
2017-06-15-23-15-00,1,0,1
2017-06-15-23-30-00,4,3,1
2017-06-15-23-45-00,4,3,1
2017-06-16-00-00-00,3,0,3
2017-06-16-00-15-00,2,2,0
2017-06-16-00-30-00,0,0,0
2017-06-16-00-45-00,3,3,0
2017-06-16-01-00-00,0,0,0
2017-06-16-01-15-00,7,7,0
2017-06-16-01-30-00,0,0,0
2017-06-16-01-45-00,0,0,0
2017-06-16-02-00-00,0,0,0
2017-06-16-02-15-00,0,0,0
2017-06-16-02-30-00,0,0,0
2017-06-16-02-45-00,0,0,0
2017-06-16-03-00-00,0,0,0
2017-06-16-03-15-00,0,0,0
2017-06-16-03-30-00,0,0,0
2017-06-16-03-45-00,0,0,0
2017-06-16-04-00-00,0,0,0
2017-06-16-04-15-00,0,0,0
2017-06-16-04-30-00,0,0,0
2017-06-16-04-45-00,1,1,0
2017-06-16-05-00-00,0,0,0
2017-06-16-05-15-00,1,1,0
2017-06-16-05-30-00,1,0,1
2017-06-16-05-45-00,3,0,3
2017-06-16-06-00-00,8,6,2
2017-06-16-06-15-00,5,2,3
2017-06-16-06-30-00,15,9,6
2017-06-16-06-45-00,9,7,2
2017-06-16-07-00-00,22,10,12
2017-06-16-07-15-00,18,8,10
2017-06-16-07-30-00,27,13,14
2017-06-16-07-45-00,31,6,25
2017-06-16-08-00-00,29,11,18
2017-06-16-08-15-00,33,6,27
2017-06-16-08-30-00,31,10,21
2017-06-16-08-45-00,38,15,23
2017-06-16-09-00-00,29,19,10
2017-06-16-09-15-00,23,7,16
2017-06-16-09-30-00,21,11,10
2017-06-16-09-45-00,15,8,7
2017-06-16-10-00-00,15,10,5
2017-06-16-10-15-00,21,10,11
2017-06-16-10-30-00,24,15,9
2017-06-16-10-45-00,20,5,15
2017-06-16-11-00-00,29,16,13
2017-06-16-11-15-00,31,24,7
2017-06-16-11-30-00,31,14,17
2017-06-16-11-45-00,29,17,12
2017-06-16-12-00-00,17,3,14
2017-06-16-12-15-00,44,22,22
2017-06-16-12-30-00,30,21,9
2017-06-16-12-45-00,19,6,13
2017-06-16-13-00-00,47,28,19
2017-06-16-13-15-00,30,14,16
2017-06-16-13-30-00,48,36,12
2017-06-16-13-45-00,21,13,8
2017-06-16-14-00-00,22,15,7
2017-06-16-14-15-00,21,11,10
2017-06-16-14-30-00,32,19,13
2017-06-16-14-45-00,50,26,24
2017-06-16-15-00-00,40,24,16
2017-06-16-15-15-00,52,28,24
2017-06-16-15-30-00,44,24,20
2017-06-16-15-45-00,59,34,25
2017-06-16-16-00-00,45,27,18
2017-06-16-16-15-00,43,27,16
2017-06-16-16-30-00,45,23,22
2017-06-16-16-45-00,55,37,18
2017-06-16-17-00-00,44,26,18
2017-06-16-17-15-00,49,27,22
2017-06-16-17-30-00,49,28,21
2017-06-16-17-45-00,38,23,15
2017-06-16-18-00-00,35,20,15
2017-06-16-18-15-00,49,28,21
2017-06-16-18-30-00,43,26,17
2017-06-16-18-45-00,17,12,5
2017-06-16-19-00-00,25,14,11
2017-06-16-19-15-00,23,16,7
2017-06-16-19-30-00,31,10,21
2017-06-16-19-45-00,17,9,8
2017-06-16-20-00-00,15,7,8
2017-06-16-20-15-00,20,11,9
2017-06-16-20-30-00,11,5,6
2017-06-16-20-45-00,11,6,5
2017-06-16-21-00-00,17,5,12
2017-06-16-21-15-00,12,4,8
2017-06-16-21-30-00,18,11,7
2017-06-16-21-45-00,6,1,5
2017-06-16-22-00-00,6,2,4
2017-06-16-22-15-00,6,4,2
2017-06-16-22-30-00,2,0,2
2017-06-16-22-45-00,1,1,0
2017-06-16-23-00-00,2,2,0
2017-06-16-23-15-00,2,1,1
2017-06-16-23-30-00,3,3,0
2017-06-16-23-45-00,2,2,0
2017-06-17-00-00-00,3,3,0
2017-06-17-00-15-00,2,2,0
2017-06-17-00-30-00,3,2,1
2017-06-17-00-45-00,2,2,0
2017-06-17-01-00-00,0,0,0
2017-06-17-01-15-00,1,0,1
2017-06-17-01-30-00,3,3,0
2017-06-17-01-45-00,3,1,2
2017-06-17-02-00-00,0,0,0
2017-06-17-02-15-00,0,0,0
2017-06-17-02-30-00,1,0,1
2017-06-17-02-45-00,0,0,0
2017-06-17-03-00-00,0,0,0
2017-06-17-03-15-00,1,1,0
2017-06-17-03-30-00,1,1,0
2017-06-17-03-45-00,0,0,0
2017-06-17-04-00-00,1,0,1
2017-06-17-04-15-00,0,0,0
2017-06-17-04-30-00,2,0,2
2017-06-17-04-45-00,1,1,0
2017-06-17-05-00-00,0,0,0
2017-06-17-05-15-00,1,0,1
2017-06-17-05-30-00,0,0,0
2017-06-17-05-45-00,3,0,3
2017-06-17-06-00-00,1,1,0
2017-06-17-06-15-00,3,1,2
2017-06-17-06-30-00,8,0,8
2017-06-17-06-45-00,8,3,5
2017-06-17-07-00-00,2,0,2
2017-06-17-07-15-00,4,2,2
2017-06-17-07-30-00,9,4,5
2017-06-17-07-45-00,6,2,4
2017-06-17-08-00-00,21,3,18
2017-06-17-08-15-00,5,1,4
2017-06-17-08-30-00,17,7,10
2017-06-17-08-45-00,14,4,10
2017-06-17-09-00-00,13,5,8
2017-06-17-09-15-00,31,13,18
2017-06-17-09-30-00,28,12,16
2017-06-17-09-45-00,26,14,12
2017-06-17-10-00-00,24,12,12
2017-06-17-10-15-00,59,31,28
2017-06-17-10-30-00,37,15,22
2017-06-17-10-45-00,63,36,27
2017-06-17-11-00-00,35,11,24
2017-06-17-11-15-00,46,16,30
2017-06-17-11-30-00,42,22,20
2017-06-17-11-45-00,39,19,20
2017-06-17-12-00-00,48,16,32
2017-06-17-12-15-00,48,25,23
2017-06-17-12-30-00,52,31,21
2017-06-17-12-45-00,54,22,32
2017-06-17-13-00-00,49,30,19
2017-06-17-13-15-00,56,28,28
2017-06-17-13-30-00,48,27,21
2017-06-17-13-45-00,58,33,25
2017-06-17-14-00-00,61,25,36
2017-06-17-14-15-00,80,31,49
2017-06-17-14-30-00,59,33,26
2017-06-17-14-45-00,55,25,30
2017-06-17-15-00-00,62,36,26
2017-06-17-15-15-00,56,32,24
2017-06-17-15-30-00,68,26,42
2017-06-17-15-45-00,56,29,27
2017-06-17-16-00-00,73,36,37
2017-06-17-16-15-00,51,26,25
2017-06-17-16-30-00,69,41,28
2017-06-17-16-45-00,37,22,15
2017-06-17-17-00-00,67,35,32
2017-06-17-17-15-00,80,21,59
2017-06-17-17-30-00,58,34,24
2017-06-17-17-45-00,31,14,17
2017-06-17-18-00-00,47,19,28
2017-06-17-18-15-00,46,20,26
2017-06-17-18-30-00,55,39,16
2017-06-17-18-45-00,32,16,16
2017-06-17-19-00-00,56,30,26
2017-06-17-19-15-00,23,11,12
2017-06-17-19-30-00,26,10,16
2017-06-17-19-45-00,27,15,12
2017-06-17-20-00-00,40,24,16
2017-06-17-20-15-00,21,13,8
2017-06-17-20-30-00,24,13,11
2017-06-17-20-45-00,28,13,15
2017-06-17-21-00-00,7,3,4
2017-06-17-21-15-00,11,6,5
2017-06-17-21-30-00,14,5,9
2017-06-17-21-45-00,12,11,1
2017-06-17-22-00-00,5,3,2
2017-06-17-22-15-00,12,4,8
2017-06-17-22-30-00,8,7,1
2017-06-17-22-45-00,11,4,7
2017-06-17-23-00-00,8,7,1
2017-06-17-23-15-00,5,2,3
2017-06-17-23-30-00,4,3,1
2017-06-17-23-45-00,3,3,0
2017-06-18-00-00-00,4,4,0
2017-06-18-00-15-00,3,3,0
2017-06-18-00-30-00,5,0,5
2017-06-18-00-45-00,5,0,5
2017-06-18-01-00-00,1,1,0
2017-06-18-01-15-00,2,2,0
2017-06-18-01-30-00,1,1,0
2017-06-18-01-45-00,0,0,0
2017-06-18-02-00-00,1,0,1
2017-06-18-02-15-00,0,0,0
2017-06-18-02-30-00,2,0,2
2017-06-18-02-45-00,2,1,1
