 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-06-18-03-00-00,2,1,1
2017-06-18-03-15-00,1,0,1
2017-06-18-03-30-00,0,0,0
2017-06-18-03-45-00,3,3,0
2017-06-18-04-00-00,2,2,0
2017-06-18-04-15-00,1,1,0
2017-06-18-04-30-00,1,0,1
2017-06-18-04-45-00,1,0,1
2017-06-18-05-00-00,0,0,0
2017-06-18-05-15-00,1,0,1
2017-06-18-05-30-00,0,0,0
2017-06-18-05-45-00,0,0,0
2017-06-18-06-00-00,1,1,0
2017-06-18-06-15-00,2,1,1
2017-06-18-06-30-00,2,0,2
2017-06-18-06-45-00,5,3,2
2017-06-18-07-00-00,8,5,3
2017-06-18-07-15-00,2,0,2
2017-06-18-07-30-00,5,2,3
2017-06-18-07-45-00,15,10,5
2017-06-18-08-00-00,10,6,4
2017-06-18-08-15-00,15,2,13
2017-06-18-08-30-00,16,5,11
2017-06-18-08-45-00,19,13,6
2017-06-18-09-00-00,38,17,21
2017-06-18-09-15-00,32,16,16
2017-06-18-09-30-00,57,34,23
2017-06-18-09-45-00,44,18,26
2017-06-18-10-00-00,63,26,37
2017-06-18-10-15-00,65,24,41
2017-06-18-10-30-00,64,31,33
2017-06-18-10-45-00,56,29,27
2017-06-18-11-00-00,91,45,46
2017-06-18-11-15-00,124,40,84
2017-06-18-11-30-00,89,30,59
2017-06-18-11-45-00,109,52,57
2017-06-18-12-00-00,101,49,52
2017-06-18-12-15-00,107,34,73
2017-06-18-12-30-00,121,60,61
2017-06-18-12-45-00,114,60,54
2017-06-18-13-00-00,109,55,54
2017-06-18-13-15-00,104,55,49
2017-06-18-13-30-00,105,47,58
2017-06-18-13-45-00,106,64,42
2017-06-18-14-00-00,129,65,64
2017-06-18-14-15-00,122,54,68
2017-06-18-14-30-00,161,79,82
2017-06-18-14-45-00,166,95,71
2017-06-18-15-00-00,130,61,69
2017-06-18-15-15-00,126,63,63
2017-06-18-15-30-00,107,51,56
2017-06-18-15-45-00,111,62,49
2017-06-18-16-00-00,104,56,48
2017-06-18-16-15-00,139,81,58
2017-06-18-16-30-00,127,69,58
2017-06-18-16-45-00,116,57,59
2017-06-18-17-00-00,108,54,54
2017-06-18-17-15-00,144,77,67
2017-06-18-17-30-00,121,75,46
2017-06-18-17-45-00,112,52,60
2017-06-18-18-00-00,104,63,41
2017-06-18-18-15-00,107,58,49
2017-06-18-18-30-00,82,49,33
2017-06-18-18-45-00,104,57,47
2017-06-18-19-00-00,85,44,41
2017-06-18-19-15-00,78,46,32
2017-06-18-19-30-00,72,52,20
2017-06-18-19-45-00,75,55,20
2017-06-18-20-00-00,61,42,19
2017-06-18-20-15-00,43,23,20
2017-06-18-20-30-00,59,43,16
2017-06-18-20-45-00,58,34,24
2017-06-18-21-00-00,35,22,13
2017-06-18-21-15-00,50,29,21
2017-06-18-21-30-00,49,31,18
2017-06-18-21-45-00,23,16,7
2017-06-18-22-00-00,35,24,11
2017-06-18-22-15-00,30,29,1
2017-06-18-22-30-00,10,8,2
2017-06-18-22-45-00,4,3,1
2017-06-18-23-00-00,9,5,4
2017-06-18-23-15-00,14,10,4
2017-06-18-23-30-00,2,0,2
2017-06-18-23-45-00,3,2,1
2017-06-19-00-00-00,1,1,0
2017-06-19-00-15-00,2,2,0
2017-06-19-00-30-00,1,1,0
2017-06-19-00-45-00,0,0,0
2017-06-19-01-00-00,1,0,1
2017-06-19-01-15-00,0,0,0
2017-06-19-01-30-00,0,0,0
2017-06-19-01-45-00,0,0,0
2017-06-19-02-00-00,0,0,0
2017-06-19-02-15-00,0,0,0
2017-06-19-02-30-00,0,0,0
2017-06-19-02-45-00,0,0,0
2017-06-19-03-00-00,0,0,0
2017-06-19-03-15-00,0,0,0
2017-06-19-03-30-00,0,0,0
2017-06-19-03-45-00,0,0,0
2017-06-19-04-00-00,0,0,0
2017-06-19-04-15-00,2,1,1
2017-06-19-04-30-00,1,1,0
2017-06-19-04-45-00,0,0,0
2017-06-19-05-00-00,2,0,2
2017-06-19-05-15-00,2,2,0
2017-06-19-05-30-00,6,2,4
2017-06-19-05-45-00,11,4,7
2017-06-19-06-00-00,9,3,6
2017-06-19-06-15-00,12,5,7
2017-06-19-06-30-00,19,7,12
2017-06-19-06-45-00,33,19,14
2017-06-19-07-00-00,27,9,18
2017-06-19-07-15-00,66,20,46
2017-06-19-07-30-00,71,20,51
2017-06-19-07-45-00,64,17,47
2017-06-19-08-00-00,66,13,53
2017-06-19-08-15-00,69,17,52
2017-06-19-08-30-00,56,14,42
2017-06-19-08-45-00,65,14,51
2017-06-19-09-00-00,41,12,29
2017-06-19-09-15-00,35,3,32
2017-06-19-09-30-00,34,9,25
2017-06-19-09-45-00,31,9,22
2017-06-19-10-00-00,38,19,19
2017-06-19-10-15-00,30,13,17
2017-06-19-10-30-00,35,16,19
2017-06-19-10-45-00,31,15,16
2017-06-19-11-00-00,36,11,25
2017-06-19-11-15-00,39,18,21
2017-06-19-11-30-00,32,18,14
2017-06-19-11-45-00,28,14,14
2017-06-19-12-00-00,40,14,26
2017-06-19-12-15-00,40,20,20
2017-06-19-12-30-00,30,12,18
2017-06-19-12-45-00,38,13,25
2017-06-19-13-00-00,38,24,14
2017-06-19-13-15-00,40,13,27
2017-06-19-13-30-00,49,18,31
2017-06-19-13-45-00,43,24,19
2017-06-19-14-00-00,37,25,12
2017-06-19-14-15-00,41,18,23
2017-06-19-14-30-00,26,13,13
2017-06-19-14-45-00,45,21,24
2017-06-19-15-00-00,41,17,24
2017-06-19-15-15-00,42,22,20
2017-06-19-15-30-00,49,26,23
2017-06-19-15-45-00,50,36,14
2017-06-19-16-00-00,55,32,23
2017-06-19-16-15-00,68,50,18
2017-06-19-16-30-00,72,48,24
2017-06-19-16-45-00,80,52,28
2017-06-19-17-00-00,83,50,33
2017-06-19-17-15-00,69,48,21
2017-06-19-17-30-00,96,61,35
2017-06-19-17-45-00,69,44,25
2017-06-19-18-00-00,78,58,20
2017-06-19-18-15-00,97,63,34
2017-06-19-18-30-00,88,56,32
2017-06-19-18-45-00,64,38,26
2017-06-19-19-00-00,63,37,26
2017-06-19-19-15-00,95,58,37
2017-06-19-19-30-00,74,43,31
2017-06-19-19-45-00,60,37,23
2017-06-19-20-00-00,50,26,24
2017-06-19-20-15-00,59,23,36
2017-06-19-20-30-00,51,27,24
2017-06-19-20-45-00,43,33,10
2017-06-19-21-00-00,49,30,19
2017-06-19-21-15-00,46,26,20
2017-06-19-21-30-00,33,23,10
2017-06-19-21-45-00,31,17,14
2017-06-19-22-00-00,33,21,12
2017-06-19-22-15-00,18,13,5
2017-06-19-22-30-00,16,8,8
2017-06-19-22-45-00,11,7,4
2017-06-19-23-00-00,6,5,1
2017-06-19-23-15-00,0,0,0
2017-06-19-23-30-00,6,1,5
2017-06-19-23-45-00,3,0,3
2017-06-20-00-00-00,4,1,3
2017-06-20-00-15-00,4,3,1
2017-06-20-00-30-00,1,1,0
2017-06-20-00-45-00,1,1,0
2017-06-20-01-00-00,3,3,0
2017-06-20-01-15-00,3,2,1
2017-06-20-01-30-00,0,0,0
2017-06-20-01-45-00,1,1,0
2017-06-20-02-00-00,0,0,0
2017-06-20-02-15-00,1,0,1
2017-06-20-02-30-00,1,1,0
2017-06-20-02-45-00,0,0,0
2017-06-20-03-00-00,0,0,0
2017-06-20-03-15-00,0,0,0
2017-06-20-03-30-00,0,0,0
2017-06-20-03-45-00,0,0,0
2017-06-20-04-00-00,0,0,0
2017-06-20-04-15-00,0,0,0
2017-06-20-04-30-00,0,0,0
2017-06-20-04-45-00,1,0,1
2017-06-20-05-00-00,0,0,0
2017-06-20-05-15-00,3,2,1
2017-06-20-05-30-00,2,0,2
2017-06-20-05-45-00,11,4,7
2017-06-20-06-00-00,16,6,10
2017-06-20-06-15-00,17,7,10
2017-06-20-06-30-00,22,9,13
2017-06-20-06-45-00,36,14,22
2017-06-20-07-00-00,30,13,17
2017-06-20-07-15-00,67,17,50
2017-06-20-07-30-00,90,25,65
2017-06-20-07-45-00,64,16,48
2017-06-20-08-00-00,68,14,54
2017-06-20-08-15-00,91,15,76
2017-06-20-08-30-00,60,18,42
2017-06-20-08-45-00,65,16,49
2017-06-20-09-00-00,42,17,25
2017-06-20-09-15-00,42,13,29
2017-06-20-09-30-00,43,16,27
2017-06-20-09-45-00,34,15,19
2017-06-20-10-00-00,46,17,29
2017-06-20-10-15-00,39,16,23
2017-06-20-10-30-00,35,14,21
2017-06-20-10-45-00,40,15,25
2017-06-20-11-00-00,36,11,25
2017-06-20-11-15-00,34,13,21
2017-06-20-11-30-00,39,20,19
2017-06-20-11-45-00,40,20,20
2017-06-20-12-00-00,34,19,15
2017-06-20-12-15-00,28,18,10
2017-06-20-12-30-00,36,20,16
2017-06-20-12-45-00,24,18,6
2017-06-20-13-00-00,30,16,14
2017-06-20-13-15-00,34,14,20
2017-06-20-13-30-00,27,14,13
2017-06-20-13-45-00,29,16,13
2017-06-20-14-00-00,15,11,4
2017-06-20-14-15-00,28,12,16
2017-06-20-14-30-00,36,24,12
2017-06-20-14-45-00,30,15,15
2017-06-20-15-00-00,43,24,19
2017-06-20-15-15-00,52,32,20
2017-06-20-15-30-00,42,28,14
2017-06-20-15-45-00,51,32,19
2017-06-20-16-00-00,53,33,20
2017-06-20-16-15-00,69,47,22
2017-06-20-16-30-00,90,58,32
2017-06-20-16-45-00,68,43,25
2017-06-20-17-00-00,68,46,22
2017-06-20-17-15-00,86,56,30
2017-06-20-17-30-00,85,49,36
2017-06-20-17-45-00,87,60,27
2017-06-20-18-00-00,90,61,29
2017-06-20-18-15-00,86,59,27
2017-06-20-18-30-00,77,49,28
2017-06-20-18-45-00,69,36,33
2017-06-20-19-00-00,67,38,29
2017-06-20-19-15-00,84,50,34
2017-06-20-19-30-00,68,45,23
2017-06-20-19-45-00,52,31,21
2017-06-20-20-00-00,51,33,18
2017-06-20-20-15-00,55,21,34
2017-06-20-20-30-00,71,47,24
2017-06-20-20-45-00,47,30,17
2017-06-20-21-00-00,56,32,24
2017-06-20-21-15-00,40,20,20
2017-06-20-21-30-00,31,18,13
2017-06-20-21-45-00,19,14,5
2017-06-20-22-00-00,12,6,6
2017-06-20-22-15-00,22,14,8
2017-06-20-22-30-00,20,12,8
2017-06-20-22-45-00,15,7,8
2017-06-20-23-00-00,16,7,9
2017-06-20-23-15-00,15,8,7
2017-06-20-23-30-00,6,3,3
2017-06-20-23-45-00,5,1,4
2017-06-21-00-00-00,1,0,1
2017-06-21-00-15-00,1,0,1
2017-06-21-00-30-00,0,0,0
2017-06-21-00-45-00,1,1,0
2017-06-21-01-00-00,1,1,0
2017-06-21-01-15-00,1,1,0
2017-06-21-01-30-00,1,0,1
2017-06-21-01-45-00,2,2,0
2017-06-21-02-00-00,1,1,0
2017-06-21-02-15-00,1,0,1
2017-06-21-02-30-00,0,0,0
2017-06-21-02-45-00,0,0,0
2017-06-21-03-00-00,0,0,0
2017-06-21-03-15-00,0,0,0
2017-06-21-03-30-00,0,0,0
2017-06-21-03-45-00,1,1,0
2017-06-21-04-00-00,0,0,0
2017-06-21-04-15-00,0,0,0
2017-06-21-04-30-00,0,0,0
2017-06-21-04-45-00,2,1,1
2017-06-21-05-00-00,0,0,0
2017-06-21-05-15-00,3,2,1
2017-06-21-05-30-00,7,2,5
2017-06-21-05-45-00,11,2,9
2017-06-21-06-00-00,9,5,4
2017-06-21-06-15-00,20,3,17
2017-06-21-06-30-00,22,8,14
2017-06-21-06-45-00,23,9,14
2017-06-21-07-00-00,38,16,22
2017-06-21-07-15-00,66,18,48
2017-06-21-07-30-00,85,25,60
2017-06-21-07-45-00,76,21,55
2017-06-21-08-00-00,81,22,59
2017-06-21-08-15-00,76,27,49
2017-06-21-08-30-00,61,22,39
2017-06-21-08-45-00,73,11,62
2017-06-21-09-00-00,46,14,32
2017-06-21-09-15-00,38,16,22
2017-06-21-09-30-00,52,17,35
2017-06-21-09-45-00,34,12,22
2017-06-21-10-00-00,31,11,20
2017-06-21-10-15-00,32,21,11
2017-06-21-10-30-00,28,12,16
2017-06-21-10-45-00,42,19,23
2017-06-21-11-00-00,34,15,19
2017-06-21-11-15-00,22,9,13
2017-06-21-11-30-00,41,19,22
2017-06-21-11-45-00,25,9,16
2017-06-21-12-00-00,26,13,13
2017-06-21-12-15-00,36,23,13
2017-06-21-12-30-00,27,16,11
2017-06-21-12-45-00,36,15,21
2017-06-21-13-00-00,33,14,19
2017-06-21-13-15-00,42,14,28
2017-06-21-13-30-00,37,19,18
2017-06-21-13-45-00,35,20,15
2017-06-21-14-00-00,21,13,8
2017-06-21-14-15-00,36,22,14
2017-06-21-14-30-00,38,23,15
2017-06-21-14-45-00,46,28,18
2017-06-21-15-00-00,33,23,10
2017-06-21-15-15-00,33,19,14
2017-06-21-15-30-00,44,25,19
2017-06-21-15-45-00,36,26,10
2017-06-21-16-00-00,39,27,12
2017-06-21-16-15-00,67,44,23
2017-06-21-16-30-00,68,43,25
2017-06-21-16-45-00,67,49,18
2017-06-21-17-00-00,59,37,22
2017-06-21-17-15-00,100,62,38
2017-06-21-17-30-00,66,46,20
2017-06-21-17-45-00,87,62,25
2017-06-21-18-00-00,62,38,24
2017-06-21-18-15-00,84,51,33
2017-06-21-18-30-00,61,34,27
2017-06-21-18-45-00,71,38,33
2017-06-21-19-00-00,63,38,25
2017-06-21-19-15-00,74,39,35
2017-06-21-19-30-00,63,31,32
2017-06-21-19-45-00,61,35,26
2017-06-21-20-00-00,48,30,18
2017-06-21-20-15-00,60,30,30
2017-06-21-20-30-00,62,35,27
2017-06-21-20-45-00,57,32,25
2017-06-21-21-00-00,48,34,14
2017-06-21-21-15-00,54,26,28
2017-06-21-21-30-00,33,23,10
2017-06-21-21-45-00,36,23,13
2017-06-21-22-00-00,35,20,15
2017-06-21-22-15-00,21,10,11
2017-06-21-22-30-00,20,11,9
2017-06-21-22-45-00,22,10,12
2017-06-21-23-00-00,12,6,6
2017-06-21-23-15-00,11,6,5
2017-06-21-23-30-00,9,4,5
2017-06-21-23-45-00,1,1,0
2017-06-22-00-00-00,2,2,0
2017-06-22-00-15-00,0,0,0
2017-06-22-00-30-00,0,0,0
2017-06-22-00-45-00,1,0,1
2017-06-22-01-00-00,1,1,0
2017-06-22-01-15-00,0,0,0
2017-06-22-01-30-00,3,0,3
2017-06-22-01-45-00,0,0,0
2017-06-22-02-00-00,3,1,2
2017-06-22-02-15-00,1,0,1
2017-06-22-02-30-00,1,0,1
2017-06-22-02-45-00,0,0,0
2017-06-22-03-00-00,0,0,0
2017-06-22-03-15-00,0,0,0
2017-06-22-03-30-00,1,1,0
2017-06-22-03-45-00,0,0,0
2017-06-22-04-00-00,1,0,1
2017-06-22-04-15-00,1,1,0
2017-06-22-04-30-00,0,0,0
2017-06-22-04-45-00,0,0,0
2017-06-22-05-00-00,1,1,0
2017-06-22-05-15-00,2,1,1
2017-06-22-05-30-00,2,1,1
2017-06-22-05-45-00,8,3,5
2017-06-22-06-00-00,8,5,3
2017-06-22-06-15-00,14,3,11
2017-06-22-06-30-00,17,7,10
2017-06-22-06-45-00,21,14,7
2017-06-22-07-00-00,38,9,29
2017-06-22-07-15-00,53,12,41
2017-06-22-07-30-00,58,23,35
2017-06-22-07-45-00,74,17,57
2017-06-22-08-00-00,71,19,52
2017-06-22-08-15-00,64,17,47
2017-06-22-08-30-00,74,14,60
2017-06-22-08-45-00,49,14,35
2017-06-22-09-00-00,41,10,31
2017-06-22-09-15-00,32,12,20
2017-06-22-09-30-00,30,16,14
2017-06-22-09-45-00,33,16,17
2017-06-22-10-00-00,32,11,21
2017-06-22-10-15-00,20,10,10
2017-06-22-10-30-00,25,9,16
2017-06-22-10-45-00,34,12,22
2017-06-22-11-00-00,29,19,10
2017-06-22-11-15-00,33,13,20
2017-06-22-11-30-00,22,11,11
2017-06-22-11-45-00,31,14,17
2017-06-22-12-00-00,20,13,7
2017-06-22-12-15-00,32,21,11
2017-06-22-12-30-00,32,14,18
2017-06-22-12-45-00,22,12,10
2017-06-22-13-00-00,9,6,3
2017-06-22-13-15-00,36,23,13
2017-06-22-13-30-00,23,14,9
2017-06-22-13-45-00,30,16,14
2017-06-22-14-00-00,11,8,3
2017-06-22-14-15-00,21,7,14
2017-06-22-14-30-00,25,10,15
2017-06-22-14-45-00,20,14,6
2017-06-22-15-00-00,19,11,8
2017-06-22-15-15-00,36,29,7
2017-06-22-15-30-00,39,26,13
2017-06-22-15-45-00,28,17,11
2017-06-22-16-00-00,28,19,9
2017-06-22-16-15-00,40,30,10
2017-06-22-16-30-00,27,18,9
2017-06-22-16-45-00,41,31,10
2017-06-22-17-00-00,53,33,20
2017-06-22-17-15-00,49,34,15
2017-06-22-17-30-00,56,29,27
2017-06-22-17-45-00,60,40,20
2017-06-22-18-00-00,41,30,11
2017-06-22-18-15-00,54,31,23
2017-06-22-18-30-00,55,34,21
2017-06-22-18-45-00,46,28,18
2017-06-22-19-00-00,47,29,18
2017-06-22-19-15-00,26,14,12
2017-06-22-19-30-00,43,26,17
2017-06-22-19-45-00,28,10,18
2017-06-22-20-00-00,36,24,12
2017-06-22-20-15-00,35,22,13
2017-06-22-20-30-00,31,21,10
2017-06-22-20-45-00,21,14,7
2017-06-22-21-00-00,23,16,7
2017-06-22-21-15-00,15,10,5
2017-06-22-21-30-00,24,15,9
2017-06-22-21-45-00,28,14,14
2017-06-22-22-00-00,25,14,11
2017-06-22-22-15-00,15,9,6
2017-06-22-22-30-00,13,7,6
2017-06-22-22-45-00,16,7,9
2017-06-22-23-00-00,4,4,0
2017-06-22-23-15-00,2,2,0
2017-06-22-23-30-00,7,4,3
2017-06-22-23-45-00,2,1,1
2017-06-23-00-00-00,5,3,2
2017-06-23-00-15-00,0,0,0
2017-06-23-00-30-00,1,0,1
2017-06-23-00-45-00,0,0,0
2017-06-23-01-00-00,0,0,0
2017-06-23-01-15-00,0,0,0
2017-06-23-01-30-00,0,0,0
2017-06-23-01-45-00,2,2,0
2017-06-23-02-00-00,0,0,0
2017-06-23-02-15-00,0,0,0
2017-06-23-02-30-00,1,1,0
2017-06-23-02-45-00,1,1,0
2017-06-23-03-00-00,0,0,0
2017-06-23-03-15-00,0,0,0
2017-06-23-03-30-00,0,0,0
2017-06-23-03-45-00,1,0,1
2017-06-23-04-00-00,1,0,1
2017-06-23-04-15-00,0,0,0
2017-06-23-04-30-00,3,0,3
2017-06-23-04-45-00,1,0,1
2017-06-23-05-00-00,0,0,0
2017-06-23-05-15-00,2,2,0
2017-06-23-05-30-00,2,1,1
2017-06-23-05-45-00,16,9,7
2017-06-23-06-00-00,5,2,3
2017-06-23-06-15-00,15,7,8
2017-06-23-06-30-00,13,7,6
2017-06-23-06-45-00,31,17,14
2017-06-23-07-00-00,23,6,17
2017-06-23-07-15-00,33,13,20
2017-06-23-07-30-00,56,24,32
2017-06-23-07-45-00,67,18,49
2017-06-23-08-00-00,50,11,39
2017-06-23-08-15-00,51,10,41
2017-06-23-08-30-00,51,10,41
2017-06-23-08-45-00,43,11,32
2017-06-23-09-00-00,26,2,24
2017-06-23-09-15-00,32,12,20
2017-06-23-09-30-00,39,19,20
2017-06-23-09-45-00,23,15,8
2017-06-23-10-00-00,20,9,11
2017-06-23-10-15-00,22,13,9
2017-06-23-10-30-00,18,7,11
2017-06-23-10-45-00,19,7,12
2017-06-23-11-00-00,33,16,17
2017-06-23-11-15-00,32,9,23
2017-06-23-11-30-00,29,10,19
2017-06-23-11-45-00,23,14,9
2017-06-23-12-00-00,32,18,14
2017-06-23-12-15-00,34,19,15
2017-06-23-12-30-00,45,15,30
2017-06-23-12-45-00,28,15,13
2017-06-23-13-00-00,37,12,25
2017-06-23-13-15-00,44,16,28
2017-06-23-13-30-00,51,29,22
2017-06-23-13-45-00,35,17,18
2017-06-23-14-00-00,46,25,21
2017-06-23-14-15-00,36,19,17
2017-06-23-14-30-00,46,25,21
2017-06-23-14-45-00,49,33,16
2017-06-23-15-00-00,42,29,13
2017-06-23-15-15-00,51,34,17
2017-06-23-15-30-00,64,36,28
2017-06-23-15-45-00,65,43,22
2017-06-23-16-00-00,60,47,13
2017-06-23-16-15-00,68,45,23
2017-06-23-16-30-00,58,40,18
2017-06-23-16-45-00,62,48,14
2017-06-23-17-00-00,42,30,12
2017-06-23-17-15-00,80,49,31
2017-06-23-17-30-00,66,41,25
2017-06-23-17-45-00,75,31,44
2017-06-23-18-00-00,74,40,34
2017-06-23-18-15-00,96,39,57
2017-06-23-18-30-00,76,30,46
2017-06-23-18-45-00,55,19,36
2017-06-23-19-00-00,44,18,26
2017-06-23-19-15-00,50,17,33
2017-06-23-19-30-00,75,40,35
2017-06-23-19-45-00,75,36,39
2017-06-23-20-00-00,55,20,35
2017-06-23-20-15-00,66,43,23
2017-06-23-20-30-00,47,24,23
2017-06-23-20-45-00,57,33,24
2017-06-23-21-00-00,55,34,21
2017-06-23-21-15-00,54,29,25
2017-06-23-21-30-00,38,17,21
2017-06-23-21-45-00,39,31,8
2017-06-23-22-00-00,36,24,12
2017-06-23-22-15-00,53,41,12
2017-06-23-22-30-00,26,19,7
2017-06-23-22-45-00,33,21,12
2017-06-23-23-00-00,15,4,11
2017-06-23-23-15-00,24,18,6
2017-06-23-23-30-00,12,7,5
2017-06-23-23-45-00,11,4,7
2017-06-24-00-00-00,12,8,4
2017-06-24-00-15-00,24,20,4
2017-06-24-00-30-00,9,6,3
2017-06-24-00-45-00,4,3,1
2017-06-24-01-00-00,1,1,0
2017-06-24-01-15-00,2,1,1
2017-06-24-01-30-00,0,0,0
2017-06-24-01-45-00,0,0,0
2017-06-24-02-00-00,0,0,0
2017-06-24-02-15-00,3,2,1
2017-06-24-02-30-00,5,4,1
2017-06-24-02-45-00,1,0,1
2017-06-24-03-00-00,0,0,0
2017-06-24-03-15-00,1,0,1
2017-06-24-03-30-00,0,0,0
2017-06-24-03-45-00,2,2,0
2017-06-24-04-00-00,0,0,0
2017-06-24-04-15-00,0,0,0
2017-06-24-04-30-00,0,0,0
2017-06-24-04-45-00,0,0,0
2017-06-24-05-00-00,0,0,0
2017-06-24-05-15-00,2,1,1
2017-06-24-05-30-00,0,0,0
2017-06-24-05-45-00,2,2,0
2017-06-24-06-00-00,2,0,2
2017-06-24-06-15-00,0,0,0
2017-06-24-06-30-00,2,0,2
2017-06-24-06-45-00,5,4,1
2017-06-24-07-00-00,9,7,2
2017-06-24-07-15-00,6,2,4
2017-06-24-07-30-00,6,1,5
2017-06-24-07-45-00,6,2,4
2017-06-24-08-00-00,9,4,5
2017-06-24-08-15-00,10,2,8
2017-06-24-08-30-00,11,6,5
2017-06-24-08-45-00,5,4,1
2017-06-24-09-00-00,11,5,6
2017-06-24-09-15-00,17,7,10
2017-06-24-09-30-00,23,12,11
2017-06-24-09-45-00,30,14,16
2017-06-24-10-00-00,29,17,12
2017-06-24-10-15-00,33,23,10
2017-06-24-10-30-00,33,11,22
2017-06-24-10-45-00,38,13,25
2017-06-24-11-00-00,46,16,30
2017-06-24-11-15-00,50,16,34
2017-06-24-11-30-00,42,12,30
2017-06-24-11-45-00,28,16,12
2017-06-24-12-00-00,48,24,24
2017-06-24-12-15-00,94,35,59
2017-06-24-12-30-00,43,20,23
2017-06-24-12-45-00,66,22,44
2017-06-24-13-00-00,57,16,41
2017-06-24-13-15-00,56,13,43
2017-06-24-13-30-00,61,28,33
2017-06-24-13-45-00,66,24,42
2017-06-24-14-00-00,70,35,35
2017-06-24-14-15-00,70,21,49
2017-06-24-14-30-00,90,49,41
2017-06-24-14-45-00,63,24,39
2017-06-24-15-00-00,75,25,50
2017-06-24-15-15-00,74,45,29
2017-06-24-15-30-00,67,29,38
2017-06-24-15-45-00,71,27,44
2017-06-24-16-00-00,96,52,44
2017-06-24-16-15-00,61,41,20
2017-06-24-16-30-00,56,38,18
2017-06-24-16-45-00,67,33,34
2017-06-24-17-00-00,80,44,36
2017-06-24-17-15-00,67,43,24
2017-06-24-17-30-00,101,64,37
2017-06-24-17-45-00,92,56,36
2017-06-24-18-00-00,72,51,21
2017-06-24-18-15-00,49,31,18
2017-06-24-18-30-00,56,38,18
2017-06-24-18-45-00,68,34,34
2017-06-24-19-00-00,63,29,34
2017-06-24-19-15-00,49,27,22
2017-06-24-19-30-00,33,17,16
2017-06-24-19-45-00,33,16,17
2017-06-24-20-00-00,33,13,20
2017-06-24-20-15-00,37,19,18
2017-06-24-20-30-00,36,26,10
2017-06-24-20-45-00,28,19,9
2017-06-24-21-00-00,26,16,10
2017-06-24-21-15-00,29,19,10
2017-06-24-21-30-00,29,19,10
2017-06-24-21-45-00,17,9,8
2017-06-24-22-00-00,28,12,16
2017-06-24-22-15-00,32,22,10
2017-06-24-22-30-00,32,25,7
2017-06-24-22-45-00,12,7,5
2017-06-24-23-00-00,19,12,7
2017-06-24-23-15-00,15,6,9
2017-06-24-23-30-00,15,5,10
2017-06-24-23-45-00,14,3,11
2017-06-25-00-00-00,19,5,14
2017-06-25-00-15-00,28,4,24
2017-06-25-00-30-00,31,1,30
2017-06-25-00-45-00,23,2,21
2017-06-25-01-00-00,19,8,11
2017-06-25-01-15-00,15,1,14
2017-06-25-01-30-00,8,3,5
2017-06-25-01-45-00,12,2,10
2017-06-25-02-00-00,9,6,3
2017-06-25-02-15-00,12,10,2
2017-06-25-02-30-00,9,8,1
2017-06-25-02-45-00,16,10,6
2017-06-25-03-00-00,9,7,2
2017-06-25-03-15-00,13,10,3
2017-06-25-03-30-00,15,14,1
2017-06-25-03-45-00,17,14,3
2017-06-25-04-00-00,9,6,3
2017-06-25-04-15-00,9,7,2
2017-06-25-04-30-00,7,6,1
