 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-06-25-04-45-00,12,12,0
2017-06-25-05-00-00,1,1,0
2017-06-25-05-15-00,10,8,2
2017-06-25-05-30-00,16,12,4
2017-06-25-05-45-00,3,3,0
2017-06-25-06-00-00,4,3,1
2017-06-25-06-15-00,2,1,1
2017-06-25-06-30-00,7,6,1
2017-06-25-06-45-00,6,4,2
2017-06-25-07-00-00,5,5,0
2017-06-25-07-15-00,4,3,1
2017-06-25-07-30-00,11,5,6
2017-06-25-07-45-00,13,7,6
2017-06-25-08-00-00,6,4,2
2017-06-25-08-15-00,7,5,2
2017-06-25-08-30-00,17,10,7
2017-06-25-08-45-00,12,7,5
2017-06-25-09-00-00,30,13,17
2017-06-25-09-15-00,16,6,10
2017-06-25-09-30-00,17,9,8
2017-06-25-09-45-00,12,5,7
2017-06-25-10-00-00,34,14,20
2017-06-25-10-15-00,21,14,7
2017-06-25-10-30-00,22,18,4
2017-06-25-10-45-00,30,24,6
2017-06-25-11-00-00,13,9,4
2017-06-25-11-15-00,32,5,27
2017-06-25-11-30-00,30,12,18
2017-06-25-11-45-00,48,19,29
2017-06-25-12-00-00,42,22,20
2017-06-25-12-15-00,35,20,15
2017-06-25-12-30-00,30,16,14
2017-06-25-12-45-00,46,20,26
2017-06-25-13-00-00,44,16,28
2017-06-25-13-15-00,45,19,26
2017-06-25-13-30-00,48,21,27
2017-06-25-13-45-00,51,16,35
2017-06-25-14-00-00,64,37,27
2017-06-25-14-15-00,62,35,27
2017-06-25-14-30-00,59,29,30
2017-06-25-14-45-00,76,35,41
2017-06-25-15-00-00,69,33,36
2017-06-25-15-15-00,70,43,27
2017-06-25-15-30-00,69,38,31
2017-06-25-15-45-00,92,51,41
2017-06-25-16-00-00,83,44,39
2017-06-25-16-15-00,66,45,21
2017-06-25-16-30-00,63,34,29
2017-06-25-16-45-00,59,33,26
2017-06-25-17-00-00,70,38,32
2017-06-25-17-15-00,51,27,24
2017-06-25-17-30-00,59,24,35
2017-06-25-17-45-00,53,32,21
2017-06-25-18-00-00,41,21,20
2017-06-25-18-15-00,47,30,17
2017-06-25-18-30-00,62,31,31
2017-06-25-18-45-00,50,31,19
2017-06-25-19-00-00,52,27,25
2017-06-25-19-15-00,34,22,12
2017-06-25-19-30-00,45,27,18
2017-06-25-19-45-00,29,13,16
2017-06-25-20-00-00,44,33,11
2017-06-25-20-15-00,30,15,15
2017-06-25-20-30-00,35,25,10
2017-06-25-20-45-00,14,6,8
2017-06-25-21-00-00,26,21,5
2017-06-25-21-15-00,20,13,7
2017-06-25-21-30-00,17,9,8
2017-06-25-21-45-00,14,10,4
2017-06-25-22-00-00,8,4,4
2017-06-25-22-15-00,5,5,0
2017-06-25-22-30-00,3,3,0
2017-06-25-22-45-00,6,5,1
2017-06-25-23-00-00,3,2,1
2017-06-25-23-15-00,3,3,0
2017-06-25-23-30-00,0,0,0
2017-06-25-23-45-00,0,0,0
2017-06-26-00-00-00,3,3,0
2017-06-26-00-15-00,0,0,0
2017-06-26-00-30-00,1,1,0
2017-06-26-00-45-00,0,0,0
2017-06-26-01-00-00,0,0,0
2017-06-26-01-15-00,0,0,0
2017-06-26-01-30-00,1,1,0
2017-06-26-01-45-00,0,0,0
2017-06-26-02-00-00,0,0,0
2017-06-26-02-15-00,0,0,0
2017-06-26-02-30-00,0,0,0
2017-06-26-02-45-00,0,0,0
2017-06-26-03-00-00,0,0,0
2017-06-26-03-15-00,0,0,0
2017-06-26-03-30-00,1,0,1
2017-06-26-03-45-00,0,0,0
2017-06-26-04-00-00,0,0,0
2017-06-26-04-15-00,0,0,0
2017-06-26-04-30-00,0,0,0
2017-06-26-04-45-00,0,0,0
2017-06-26-05-00-00,1,0,1
2017-06-26-05-15-00,2,2,0
2017-06-26-05-30-00,5,3,2
2017-06-26-05-45-00,6,3,3
2017-06-26-06-00-00,13,6,7
2017-06-26-06-15-00,15,3,12
2017-06-26-06-30-00,13,4,9
2017-06-26-06-45-00,24,11,13
2017-06-26-07-00-00,31,13,18
2017-06-26-07-15-00,54,27,27
2017-06-26-07-30-00,72,29,43
2017-06-26-07-45-00,58,21,37
2017-06-26-08-00-00,69,16,53
2017-06-26-08-15-00,56,11,45
2017-06-26-08-30-00,55,12,43
2017-06-26-08-45-00,63,13,50
2017-06-26-09-00-00,39,12,27
2017-06-26-09-15-00,31,7,24
2017-06-26-09-30-00,30,7,23
2017-06-26-09-45-00,18,2,16
2017-06-26-10-00-00,15,4,11
2017-06-26-10-15-00,23,9,14
2017-06-26-10-30-00,26,8,18
2017-06-26-10-45-00,26,12,14
2017-06-26-11-00-00,29,15,14
2017-06-26-11-15-00,17,7,10
2017-06-26-11-30-00,25,10,15
2017-06-26-11-45-00,23,10,13
2017-06-26-12-00-00,24,11,13
2017-06-26-12-15-00,22,8,14
2017-06-26-12-30-00,29,12,17
2017-06-26-12-45-00,32,14,18
2017-06-26-13-00-00,31,14,17
2017-06-26-13-15-00,35,17,18
2017-06-26-13-30-00,27,14,13
2017-06-26-13-45-00,27,18,9
2017-06-26-14-00-00,19,10,9
2017-06-26-14-15-00,43,25,18
2017-06-26-14-30-00,37,20,17
2017-06-26-14-45-00,40,15,25
2017-06-26-15-00-00,47,32,15
2017-06-26-15-15-00,33,18,15
2017-06-26-15-30-00,59,44,15
2017-06-26-15-45-00,36,24,12
2017-06-26-16-00-00,61,39,22
2017-06-26-16-15-00,59,32,27
2017-06-26-16-30-00,61,31,30
2017-06-26-16-45-00,109,70,39
2017-06-26-17-00-00,78,54,24
2017-06-26-17-15-00,75,52,23
2017-06-26-17-30-00,99,63,36
2017-06-26-17-45-00,77,51,26
2017-06-26-18-00-00,93,62,31
2017-06-26-18-15-00,92,49,43
2017-06-26-18-30-00,71,37,34
2017-06-26-18-45-00,72,42,30
2017-06-26-19-00-00,71,39,32
2017-06-26-19-15-00,70,41,29
2017-06-26-19-30-00,53,34,19
2017-06-26-19-45-00,57,34,23
2017-06-26-20-00-00,53,23,30
2017-06-26-20-15-00,55,28,27
2017-06-26-20-30-00,67,29,38
2017-06-26-20-45-00,61,37,24
2017-06-26-21-00-00,26,16,10
2017-06-26-21-15-00,35,22,13
2017-06-26-21-30-00,26,11,15
2017-06-26-21-45-00,19,9,10
2017-06-26-22-00-00,28,14,14
2017-06-26-22-15-00,11,5,6
2017-06-26-22-30-00,13,6,7
2017-06-26-22-45-00,8,5,3
2017-06-26-23-00-00,12,5,7
2017-06-26-23-15-00,1,0,1
2017-06-26-23-30-00,3,0,3
2017-06-26-23-45-00,1,1,0
2017-06-27-00-00-00,0,0,0
2017-06-27-00-15-00,2,1,1
2017-06-27-00-30-00,0,0,0
2017-06-27-00-45-00,2,1,1
2017-06-27-01-00-00,0,0,0
2017-06-27-01-15-00,0,0,0
2017-06-27-01-30-00,0,0,0
2017-06-27-01-45-00,0,0,0
2017-06-27-02-00-00,0,0,0
2017-06-27-02-15-00,1,1,0
2017-06-27-02-30-00,0,0,0
2017-06-27-02-45-00,0,0,0
2017-06-27-03-00-00,0,0,0
2017-06-27-03-15-00,0,0,0
2017-06-27-03-30-00,0,0,0
2017-06-27-03-45-00,0,0,0
2017-06-27-04-00-00,0,0,0
2017-06-27-04-15-00,0,0,0
2017-06-27-04-30-00,0,0,0
2017-06-27-04-45-00,0,0,0
2017-06-27-05-00-00,0,0,0
2017-06-27-05-15-00,2,1,1
2017-06-27-05-30-00,3,1,2
2017-06-27-05-45-00,9,2,7
2017-06-27-06-00-00,11,3,8
2017-06-27-06-15-00,10,4,6
2017-06-27-06-30-00,13,7,6
2017-06-27-06-45-00,17,6,11
2017-06-27-07-00-00,27,7,20
2017-06-27-07-15-00,48,16,32
2017-06-27-07-30-00,55,18,37
2017-06-27-07-45-00,51,9,42
2017-06-27-08-00-00,46,14,32
2017-06-27-08-15-00,48,12,36
2017-06-27-08-30-00,55,7,48
2017-06-27-08-45-00,76,37,39
2017-06-27-09-00-00,37,9,28
2017-06-27-09-15-00,23,9,14
2017-06-27-09-30-00,28,8,20
2017-06-27-09-45-00,14,7,7
2017-06-27-10-00-00,13,4,9
2017-06-27-10-15-00,17,8,9
2017-06-27-10-30-00,23,11,12
2017-06-27-10-45-00,12,4,8
2017-06-27-11-00-00,15,12,3
2017-06-27-11-15-00,25,12,13
2017-06-27-11-30-00,12,5,7
2017-06-27-11-45-00,18,5,13
2017-06-27-12-00-00,7,3,4
2017-06-27-12-15-00,8,3,5
2017-06-27-12-30-00,19,13,6
2017-06-27-12-45-00,15,6,9
2017-06-27-13-00-00,5,4,1
2017-06-27-13-15-00,16,3,13
2017-06-27-13-30-00,8,4,4
2017-06-27-13-45-00,41,8,33
2017-06-27-14-00-00,38,5,33
2017-06-27-14-15-00,19,4,15
2017-06-27-14-30-00,15,6,9
2017-06-27-14-45-00,20,12,8
2017-06-27-15-00-00,18,10,8
2017-06-27-15-15-00,25,18,7
2017-06-27-15-30-00,25,21,4
2017-06-27-15-45-00,34,25,9
2017-06-27-16-00-00,26,16,10
2017-06-27-16-15-00,42,31,11
2017-06-27-16-30-00,43,29,14
2017-06-27-16-45-00,41,36,5
2017-06-27-17-00-00,38,29,9
2017-06-27-17-15-00,48,33,15
2017-06-27-17-30-00,52,36,16
2017-06-27-17-45-00,49,26,23
2017-06-27-18-00-00,54,36,18
2017-06-27-18-15-00,55,38,17
2017-06-27-18-30-00,50,37,13
2017-06-27-18-45-00,45,27,18
2017-06-27-19-00-00,33,12,21
2017-06-27-19-15-00,14,5,9
2017-06-27-19-30-00,22,13,9
2017-06-27-19-45-00,20,17,3
2017-06-27-20-00-00,13,7,6
2017-06-27-20-15-00,7,7,0
2017-06-27-20-30-00,10,6,4
2017-06-27-20-45-00,10,5,5
2017-06-27-21-00-00,12,9,3
2017-06-27-21-15-00,19,15,4
2017-06-27-21-30-00,12,10,2
2017-06-27-21-45-00,19,11,8
2017-06-27-22-00-00,10,7,3
2017-06-27-22-15-00,8,5,3
2017-06-27-22-30-00,7,5,2
2017-06-27-22-45-00,2,0,2
2017-06-27-23-00-00,2,2,0
2017-06-27-23-15-00,2,1,1
2017-06-27-23-30-00,0,0,0
2017-06-27-23-45-00,0,0,0
2017-06-28-00-00-00,0,0,0
2017-06-28-00-15-00,0,0,0
2017-06-28-00-30-00,0,0,0
2017-06-28-00-45-00,1,1,0
2017-06-28-01-00-00,0,0,0
2017-06-28-01-15-00,0,0,0
2017-06-28-01-30-00,1,1,0
2017-06-28-01-45-00,0,0,0
2017-06-28-02-00-00,0,0,0
2017-06-28-02-15-00,0,0,0
2017-06-28-02-30-00,0,0,0
2017-06-28-02-45-00,0,0,0
2017-06-28-03-00-00,0,0,0
2017-06-28-03-15-00,0,0,0
2017-06-28-03-30-00,0,0,0
2017-06-28-03-45-00,0,0,0
2017-06-28-04-00-00,0,0,0
2017-06-28-04-15-00,0,0,0
2017-06-28-04-30-00,0,0,0
2017-06-28-04-45-00,0,0,0
2017-06-28-05-00-00,0,0,0
2017-06-28-05-15-00,0,0,0
2017-06-28-05-30-00,1,1,0
2017-06-28-05-45-00,5,2,3
2017-06-28-06-00-00,2,1,1
2017-06-28-06-15-00,7,3,4
2017-06-28-06-30-00,6,2,4
2017-06-28-06-45-00,7,3,4
2017-06-28-07-00-00,14,5,9
2017-06-28-07-15-00,19,7,12
2017-06-28-07-30-00,33,6,27
2017-06-28-07-45-00,53,21,32
2017-06-28-08-00-00,36,7,29
2017-06-28-08-15-00,33,4,29
2017-06-28-08-30-00,34,5,29
2017-06-28-08-45-00,27,3,24
2017-06-28-09-00-00,28,7,21
2017-06-28-09-15-00,21,8,13
2017-06-28-09-30-00,14,4,10
2017-06-28-09-45-00,11,4,7
2017-06-28-10-00-00,4,1,3
2017-06-28-10-15-00,5,1,4
2017-06-28-10-30-00,6,4,2
2017-06-28-10-45-00,5,2,3
2017-06-28-11-00-00,3,1,2
2017-06-28-11-15-00,7,3,4
2017-06-28-11-30-00,4,1,3
2017-06-28-11-45-00,16,11,5
2017-06-28-12-00-00,8,4,4
2017-06-28-12-15-00,13,4,9
2017-06-28-12-30-00,7,4,3
2017-06-28-12-45-00,14,8,6
2017-06-28-13-00-00,15,5,10
2017-06-28-13-15-00,11,5,6
2017-06-28-13-30-00,9,7,2
2017-06-28-13-45-00,6,6,0
2017-06-28-14-00-00,4,2,2
2017-06-28-14-15-00,4,2,2
2017-06-28-14-30-00,15,7,8
2017-06-28-14-45-00,10,6,4
2017-06-28-15-00-00,23,12,11
2017-06-28-15-15-00,16,9,7
2017-06-28-15-30-00,19,14,5
2017-06-28-15-45-00,13,7,6
2017-06-28-16-00-00,23,15,8
2017-06-28-16-15-00,22,14,8
2017-06-28-16-30-00,39,24,15
2017-06-28-16-45-00,24,17,7
2017-06-28-17-00-00,38,26,12
2017-06-28-17-15-00,46,26,20
2017-06-28-17-30-00,41,26,15
2017-06-28-17-45-00,38,25,13
2017-06-28-18-00-00,50,34,16
2017-06-28-18-15-00,45,29,16
2017-06-28-18-30-00,55,39,16
2017-06-28-18-45-00,40,26,14
2017-06-28-19-00-00,35,16,19
2017-06-28-19-15-00,34,19,15
2017-06-28-19-30-00,50,27,23
2017-06-28-19-45-00,42,24,18
2017-06-28-20-00-00,64,33,31
2017-06-28-20-15-00,34,19,15
2017-06-28-20-30-00,38,19,19
2017-06-28-20-45-00,27,15,12
2017-06-28-21-00-00,33,19,14
2017-06-28-21-15-00,24,19,5
2017-06-28-21-30-00,18,8,10
2017-06-28-21-45-00,26,7,19
2017-06-28-22-00-00,12,2,10
2017-06-28-22-15-00,17,9,8
2017-06-28-22-30-00,14,1,13
2017-06-28-22-45-00,9,3,6
2017-06-28-23-00-00,2,1,1
2017-06-28-23-15-00,2,1,1
2017-06-28-23-30-00,1,0,1
2017-06-28-23-45-00,1,1,0
2017-06-29-00-00-00,0,0,0
2017-06-29-00-15-00,2,2,0
2017-06-29-00-30-00,1,0,1
2017-06-29-00-45-00,0,0,0
2017-06-29-01-00-00,0,0,0
2017-06-29-01-15-00,1,0,1
2017-06-29-01-30-00,1,1,0
2017-06-29-01-45-00,0,0,0
2017-06-29-02-00-00,1,1,0
2017-06-29-02-15-00,0,0,0
2017-06-29-02-30-00,0,0,0
2017-06-29-02-45-00,0,0,0
2017-06-29-03-00-00,0,0,0
2017-06-29-03-15-00,0,0,0
2017-06-29-03-30-00,0,0,0
2017-06-29-03-45-00,0,0,0
2017-06-29-04-00-00,0,0,0
2017-06-29-04-15-00,0,0,0
2017-06-29-04-30-00,0,0,0
2017-06-29-04-45-00,0,0,0
2017-06-29-05-00-00,0,0,0
2017-06-29-05-15-00,0,0,0
2017-06-29-05-30-00,4,3,1
2017-06-29-05-45-00,4,1,3
2017-06-29-06-00-00,11,4,7
2017-06-29-06-15-00,10,3,7
2017-06-29-06-30-00,19,10,9
2017-06-29-06-45-00,15,6,9
2017-06-29-07-00-00,23,8,15
2017-06-29-07-15-00,35,9,26
2017-06-29-07-30-00,40,12,28
2017-06-29-07-45-00,67,23,44
2017-06-29-08-00-00,52,10,42
2017-06-29-08-15-00,59,17,42
2017-06-29-08-30-00,60,14,46
2017-06-29-08-45-00,45,14,31
2017-06-29-09-00-00,30,6,24
2017-06-29-09-15-00,28,8,20
2017-06-29-09-30-00,15,8,7
2017-06-29-09-45-00,20,9,11
2017-06-29-10-00-00,19,9,10
2017-06-29-10-15-00,27,8,19
2017-06-29-10-30-00,9,5,4
2017-06-29-10-45-00,15,5,10
2017-06-29-11-00-00,28,18,10
2017-06-29-11-15-00,16,12,4
2017-06-29-11-30-00,19,14,5
2017-06-29-11-45-00,30,10,20
2017-06-29-12-00-00,21,12,9
2017-06-29-12-15-00,16,8,8
2017-06-29-12-30-00,17,12,5
2017-06-29-12-45-00,16,7,9
2017-06-29-13-00-00,38,25,13
2017-06-29-13-15-00,25,15,10
2017-06-29-13-30-00,19,10,9
2017-06-29-13-45-00,16,9,7
2017-06-29-14-00-00,28,13,15
2017-06-29-14-15-00,23,14,9
2017-06-29-14-30-00,24,12,12
2017-06-29-14-45-00,33,22,11
2017-06-29-15-00-00,26,15,11
2017-06-29-15-15-00,32,22,10
2017-06-29-15-30-00,26,18,8
2017-06-29-15-45-00,27,16,11
2017-06-29-16-00-00,49,37,12
2017-06-29-16-15-00,39,24,15
2017-06-29-16-30-00,44,28,16
2017-06-29-16-45-00,57,41,16
2017-06-29-17-00-00,44,33,11
2017-06-29-17-15-00,54,39,15
2017-06-29-17-30-00,46,30,16
2017-06-29-17-45-00,66,40,26
2017-06-29-18-00-00,30,27,3
2017-06-29-18-15-00,30,13,17
2017-06-29-18-30-00,35,21,14
2017-06-29-18-45-00,32,20,12
2017-06-29-19-00-00,27,10,17
2017-06-29-19-15-00,30,11,19
2017-06-29-19-30-00,26,16,10
2017-06-29-19-45-00,15,5,10
2017-06-29-20-00-00,19,12,7
2017-06-29-20-15-00,15,10,5
2017-06-29-20-30-00,2,1,1
2017-06-29-20-45-00,16,8,8
2017-06-29-21-00-00,11,8,3
2017-06-29-21-15-00,5,3,2
2017-06-29-21-30-00,6,4,2
2017-06-29-21-45-00,12,4,8
2017-06-29-22-00-00,10,4,6
2017-06-29-22-15-00,10,6,4
2017-06-29-22-30-00,4,3,1
2017-06-29-22-45-00,2,1,1
2017-06-29-23-00-00,4,4,0
2017-06-29-23-15-00,2,2,0
2017-06-29-23-30-00,1,0,1
2017-06-29-23-45-00,0,0,0
2017-06-30-00-00-00,1,0,1
2017-06-30-00-15-00,1,0,1
2017-06-30-00-30-00,0,0,0
2017-06-30-00-45-00,0,0,0
2017-06-30-01-00-00,0,0,0
2017-06-30-01-15-00,0,0,0
2017-06-30-01-30-00,0,0,0
2017-06-30-01-45-00,0,0,0
2017-06-30-02-00-00,0,0,0
2017-06-30-02-15-00,0,0,0
2017-06-30-02-30-00,0,0,0
2017-06-30-02-45-00,0,0,0
2017-06-30-03-00-00,0,0,0
2017-06-30-03-15-00,0,0,0
2017-06-30-03-30-00,0,0,0
2017-06-30-03-45-00,1,0,1
2017-06-30-04-00-00,0,0,0
2017-06-30-04-15-00,0,0,0
2017-06-30-04-30-00,0,0,0
2017-06-30-04-45-00,0,0,0
2017-06-30-05-00-00,0,0,0
2017-06-30-05-15-00,1,1,0
2017-06-30-05-30-00,2,2,0
2017-06-30-05-45-00,6,1,5
2017-06-30-06-00-00,8,3,5
2017-06-30-06-15-00,9,4,5
2017-06-30-06-30-00,11,4,7
2017-06-30-06-45-00,16,8,8
2017-06-30-07-00-00,28,7,21
2017-06-30-07-15-00,33,9,24
2017-06-30-07-30-00,43,19,24
2017-06-30-07-45-00,54,12,42
2017-06-30-08-00-00,29,5,24
2017-06-30-08-15-00,43,8,35
2017-06-30-08-30-00,35,4,31
2017-06-30-08-45-00,32,6,26
2017-06-30-09-00-00,20,10,10
2017-06-30-09-15-00,10,4,6
2017-06-30-09-30-00,18,7,11
2017-06-30-09-45-00,7,2,5
2017-06-30-10-00-00,17,6,11
2017-06-30-10-15-00,17,8,9
2017-06-30-10-30-00,22,8,14
2017-06-30-10-45-00,17,6,11
2017-06-30-11-00-00,20,12,8
2017-06-30-11-15-00,17,14,3
2017-06-30-11-30-00,18,13,5
2017-06-30-11-45-00,20,17,3
2017-06-30-12-00-00,21,11,10
2017-06-30-12-15-00,27,14,13
2017-06-30-12-30-00,23,16,7
2017-06-30-12-45-00,19,10,9
2017-06-30-13-00-00,35,23,12
2017-06-30-13-15-00,41,24,17
2017-06-30-13-30-00,19,11,8
2017-06-30-13-45-00,20,12,8
2017-06-30-14-00-00,27,15,12
2017-06-30-14-15-00,39,23,16
2017-06-30-14-30-00,32,16,16
2017-06-30-14-45-00,31,15,16
2017-06-30-15-00-00,31,19,12
2017-06-30-15-15-00,28,16,12
2017-06-30-15-30-00,38,27,11
2017-06-30-15-45-00,44,29,15
2017-06-30-16-00-00,45,30,15
2017-06-30-16-15-00,52,34,18
2017-06-30-16-30-00,47,30,17
2017-06-30-16-45-00,56,40,16
2017-06-30-17-00-00,44,33,11
2017-06-30-17-15-00,47,25,22
2017-06-30-17-30-00,48,29,19
2017-06-30-17-45-00,55,27,28
2017-06-30-18-00-00,40,18,22
2017-06-30-18-15-00,44,27,17
2017-06-30-18-30-00,49,28,21
2017-06-30-18-45-00,29,16,13
2017-06-30-19-00-00,32,17,15
2017-06-30-19-15-00,34,20,14
2017-06-30-19-30-00,32,24,8
2017-06-30-19-45-00,38,23,15
2017-06-30-20-00-00,28,11,17
2017-06-30-20-15-00,26,15,11
2017-06-30-20-30-00,14,9,5
2017-06-30-20-45-00,13,5,8
2017-06-30-21-00-00,27,20,7
2017-06-30-21-15-00,14,6,8
2017-06-30-21-30-00,17,11,6
2017-06-30-21-45-00,19,14,5
2017-06-30-22-00-00,18,15,3
2017-06-30-22-15-00,8,3,5
2017-06-30-22-30-00,7,2,5
2017-06-30-22-45-00,14,8,6
2017-06-30-23-00-00,5,2,3
2017-06-30-23-15-00,4,1,3
2017-06-30-23-30-00,5,1,4
2017-06-30-23-45-00,1,0,1
2017-07-01-00-00-00,4,3,1
2017-07-01-00-15-00,2,2,0
2017-07-01-00-30-00,2,0,2
2017-07-01-00-45-00,4,2,2
2017-07-01-01-00-00,0,0,0
2017-07-01-01-15-00,0,0,0
2017-07-01-01-30-00,0,0,0
2017-07-01-01-45-00,0,0,0
2017-07-01-02-00-00,3,1,2
2017-07-01-02-15-00,0,0,0
2017-07-01-02-30-00,0,0,0
2017-07-01-02-45-00,0,0,0
2017-07-01-03-00-00,2,2,0
2017-07-01-03-15-00,1,0,1
2017-07-01-03-30-00,0,0,0
2017-07-01-03-45-00,0,0,0
2017-07-01-04-00-00,0,0,0
2017-07-01-04-15-00,0,0,0
2017-07-01-04-30-00,1,1,0
2017-07-01-04-45-00,0,0,0
2017-07-01-05-00-00,1,0,1
2017-07-01-05-15-00,2,0,2
2017-07-01-05-30-00,2,1,1
2017-07-01-05-45-00,0,0,0
2017-07-01-06-00-00,0,0,0
2017-07-01-06-15-00,3,3,0
2017-07-01-06-30-00,3,2,1
2017-07-01-06-45-00,4,2,2
2017-07-01-07-00-00,5,2,3
2017-07-01-07-15-00,7,4,3
2017-07-01-07-30-00,5,5,0
2017-07-01-07-45-00,4,1,3
2017-07-01-08-00-00,2,1,1
2017-07-01-08-15-00,3,1,2
2017-07-01-08-30-00,4,1,3
2017-07-01-08-45-00,2,0,2
2017-07-01-09-00-00,1,1,0
2017-07-01-09-15-00,4,1,3
2017-07-01-09-30-00,2,2,0
2017-07-01-09-45-00,5,2,3
2017-07-01-10-00-00,13,12,1
2017-07-01-10-15-00,5,5,0
2017-07-01-10-30-00,1,0,1
2017-07-01-10-45-00,10,8,2
2017-07-01-11-00-00,1,1,0
2017-07-01-11-15-00,0,0,0
2017-07-01-11-30-00,1,0,1
2017-07-01-11-45-00,2,1,1
2017-07-01-12-00-00,3,1,2
2017-07-01-12-15-00,5,3,2
2017-07-01-12-30-00,8,2,6
2017-07-01-12-45-00,4,1,3
2017-07-01-13-00-00,8,6,2
2017-07-01-13-15-00,6,1,5
2017-07-01-13-30-00,11,3,8
2017-07-01-13-45-00,9,2,7
2017-07-01-14-00-00,1,0,1
2017-07-01-14-15-00,8,5,3
2017-07-01-14-30-00,8,2,6
2017-07-01-14-45-00,11,6,5
2017-07-01-15-00-00,5,0,5
2017-07-01-15-15-00,6,4,2
2017-07-01-15-30-00,16,9,7
2017-07-01-15-45-00,9,3,6
2017-07-01-16-00-00,6,2,4
2017-07-01-16-15-00,8,7,1
2017-07-01-16-30-00,10,5,5
2017-07-01-16-45-00,9,9,0
2017-07-01-17-00-00,12,4,8
2017-07-01-17-15-00,8,5,3
2017-07-01-17-30-00,7,2,5
2017-07-01-17-45-00,6,4,2
2017-07-01-18-00-00,13,7,6
2017-07-01-18-15-00,9,5,4
2017-07-01-18-30-00,8,7,1
2017-07-01-18-45-00,7,2,5
2017-07-01-19-00-00,7,3,4
2017-07-01-19-15-00,5,2,3
2017-07-01-19-30-00,5,4,1
2017-07-01-19-45-00,9,6,3
2017-07-01-20-00-00,6,1,5
2017-07-01-20-15-00,6,5,1
2017-07-01-20-30-00,0,0,0
2017-07-01-20-45-00,3,2,1
2017-07-01-21-00-00,6,4,2
2017-07-01-21-15-00,8,6,2
2017-07-01-21-30-00,4,2,2
2017-07-01-21-45-00,4,0,4
2017-07-01-22-00-00,1,1,0
2017-07-01-22-15-00,5,1,4
2017-07-01-22-30-00,4,3,1
2017-07-01-22-45-00,3,3,0
2017-07-01-23-00-00,0,0,0
2017-07-01-23-15-00,1,1,0
2017-07-01-23-30-00,0,0,0
2017-07-01-23-45-00,4,3,1
2017-07-02-00-00-00,0,0,0
2017-07-02-00-15-00,4,4,0
2017-07-02-00-30-00,4,4,0
2017-07-02-00-45-00,1,0,1
2017-07-02-01-00-00,0,0,0
2017-07-02-01-15-00,1,0,1
2017-07-02-01-30-00,0,0,0
2017-07-02-01-45-00,1,0,1
2017-07-02-02-00-00,0,0,0
2017-07-02-02-15-00,0,0,0
2017-07-02-02-30-00,1,0,1
2017-07-02-02-45-00,1,0,1
2017-07-02-03-00-00,0,0,0
2017-07-02-03-15-00,2,2,0
2017-07-02-03-30-00,0,0,0
2017-07-02-03-45-00,0,0,0
2017-07-02-04-00-00,0,0,0
2017-07-02-04-15-00,0,0,0
2017-07-02-04-30-00,1,1,0
2017-07-02-04-45-00,1,1,0
2017-07-02-05-00-00,0,0,0
2017-07-02-05-15-00,0,0,0
2017-07-02-05-30-00,0,0,0
2017-07-02-05-45-00,3,2,1
2017-07-02-06-00-00,0,0,0
2017-07-02-06-15-00,0,0,0
2017-07-02-06-30-00,2,0,2
2017-07-02-06-45-00,3,1,2
2017-07-02-07-00-00,2,2,0
2017-07-02-07-15-00,3,2,1
2017-07-02-07-30-00,4,1,3
2017-07-02-07-45-00,4,3,1
2017-07-02-08-00-00,3,1,2
2017-07-02-08-15-00,3,1,2
2017-07-02-08-30-00,9,4,5
2017-07-02-08-45-00,9,4,5
2017-07-02-09-00-00,27,18,9
2017-07-02-09-15-00,15,5,10
2017-07-02-09-30-00,20,8,12
2017-07-02-09-45-00,21,9,12
2017-07-02-10-00-00,13,6,7
2017-07-02-10-15-00,34,18,16
2017-07-02-10-30-00,39,20,19
