 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-07-02-10-45-00,30,13,17
2017-07-02-11-00-00,55,28,27
2017-07-02-11-15-00,34,17,17
2017-07-02-11-30-00,51,16,35
2017-07-02-11-45-00,49,12,37
2017-07-02-12-00-00,42,14,28
2017-07-02-12-15-00,51,20,31
2017-07-02-12-30-00,50,26,24
2017-07-02-12-45-00,32,19,13
2017-07-02-13-00-00,57,35,22
2017-07-02-13-15-00,60,22,38
2017-07-02-13-30-00,46,19,27
2017-07-02-13-45-00,58,24,34
2017-07-02-14-00-00,49,22,27
2017-07-02-14-15-00,62,32,30
2017-07-02-14-30-00,43,18,25
2017-07-02-14-45-00,71,27,44
2017-07-02-15-00-00,65,30,35
2017-07-02-15-15-00,54,26,28
2017-07-02-15-30-00,47,22,25
2017-07-02-15-45-00,65,40,25
2017-07-02-16-00-00,48,19,29
2017-07-02-16-15-00,69,42,27
2017-07-02-16-30-00,41,17,24
2017-07-02-16-45-00,41,20,21
2017-07-02-17-00-00,61,38,23
2017-07-02-17-15-00,61,42,19
2017-07-02-17-30-00,51,34,17
2017-07-02-17-45-00,53,29,24
2017-07-02-18-00-00,40,28,12
2017-07-02-18-15-00,57,30,27
2017-07-02-18-30-00,36,26,10
2017-07-02-18-45-00,54,29,25
2017-07-02-19-00-00,42,25,17
2017-07-02-19-15-00,41,13,28
2017-07-02-19-30-00,26,12,14
2017-07-02-19-45-00,25,12,13
2017-07-02-20-00-00,24,10,14
2017-07-02-20-15-00,24,14,10
2017-07-02-20-30-00,15,7,8
2017-07-02-20-45-00,8,4,4
2017-07-02-21-00-00,15,9,6
2017-07-02-21-15-00,20,16,4
2017-07-02-21-30-00,18,14,4
2017-07-02-21-45-00,13,5,8
2017-07-02-22-00-00,12,4,8
2017-07-02-22-15-00,9,8,1
2017-07-02-22-30-00,11,7,4
2017-07-02-22-45-00,2,0,2
2017-07-02-23-00-00,4,1,3
2017-07-02-23-15-00,0,0,0
2017-07-02-23-30-00,2,1,1
2017-07-02-23-45-00,1,1,0
2017-07-03-00-00-00,0,0,0
2017-07-03-00-15-00,0,0,0
2017-07-03-00-30-00,0,0,0
2017-07-03-00-45-00,0,0,0
2017-07-03-01-00-00,0,0,0
2017-07-03-01-15-00,0,0,0
2017-07-03-01-30-00,0,0,0
2017-07-03-01-45-00,0,0,0
2017-07-03-02-00-00,0,0,0
2017-07-03-02-15-00,0,0,0
2017-07-03-02-30-00,1,0,1
2017-07-03-02-45-00,2,0,2
2017-07-03-03-00-00,0,0,0
2017-07-03-03-15-00,2,2,0
2017-07-03-03-30-00,0,0,0
2017-07-03-03-45-00,0,0,0
2017-07-03-04-00-00,1,1,0
2017-07-03-04-15-00,0,0,0
2017-07-03-04-30-00,0,0,0
2017-07-03-04-45-00,0,0,0
2017-07-03-05-00-00,0,0,0
2017-07-03-05-15-00,1,1,0
2017-07-03-05-30-00,2,1,1
2017-07-03-05-45-00,8,1,7
2017-07-03-06-00-00,10,7,3
2017-07-03-06-15-00,15,7,8
2017-07-03-06-30-00,16,7,9
2017-07-03-06-45-00,25,12,13
2017-07-03-07-00-00,30,12,18
2017-07-03-07-15-00,46,16,30
2017-07-03-07-30-00,61,24,37
2017-07-03-07-45-00,61,15,46
2017-07-03-08-00-00,62,9,53
2017-07-03-08-15-00,59,15,44
2017-07-03-08-30-00,64,17,47
2017-07-03-08-45-00,58,12,46
2017-07-03-09-00-00,41,10,31
2017-07-03-09-15-00,36,14,22
2017-07-03-09-30-00,21,11,10
2017-07-03-09-45-00,36,9,27
2017-07-03-10-00-00,17,9,8
2017-07-03-10-15-00,25,12,13
2017-07-03-10-30-00,26,13,13
2017-07-03-10-45-00,25,14,11
2017-07-03-11-00-00,26,10,16
2017-07-03-11-15-00,28,16,12
2017-07-03-11-30-00,43,23,20
2017-07-03-11-45-00,33,12,21
2017-07-03-12-00-00,32,12,20
2017-07-03-12-15-00,31,11,20
2017-07-03-12-30-00,52,29,23
2017-07-03-12-45-00,40,24,16
2017-07-03-13-00-00,36,15,21
2017-07-03-13-15-00,38,21,17
2017-07-03-13-30-00,60,24,36
2017-07-03-13-45-00,48,23,25
2017-07-03-14-00-00,51,27,24
2017-07-03-14-15-00,51,29,22
2017-07-03-14-30-00,51,30,21
2017-07-03-14-45-00,41,19,22
2017-07-03-15-00-00,40,18,22
2017-07-03-15-15-00,58,35,23
2017-07-03-15-30-00,71,36,35
2017-07-03-15-45-00,65,32,33
2017-07-03-16-00-00,49,33,16
2017-07-03-16-15-00,82,54,28
2017-07-03-16-30-00,76,39,37
2017-07-03-16-45-00,76,44,32
2017-07-03-17-00-00,82,54,28
2017-07-03-17-15-00,90,57,33
2017-07-03-17-30-00,96,60,36
2017-07-03-17-45-00,81,51,30
2017-07-03-18-00-00,92,61,31
2017-07-03-18-15-00,92,43,49
2017-07-03-18-30-00,72,48,24
2017-07-03-18-45-00,71,49,22
2017-07-03-19-00-00,66,43,23
2017-07-03-19-15-00,75,36,39
2017-07-03-19-30-00,60,21,39
2017-07-03-19-45-00,53,36,17
2017-07-03-20-00-00,74,47,27
2017-07-03-20-15-00,50,24,26
2017-07-03-20-30-00,26,15,11
2017-07-03-20-45-00,42,18,24
2017-07-03-21-00-00,34,18,16
2017-07-03-21-15-00,39,25,14
2017-07-03-21-30-00,16,13,3
2017-07-03-21-45-00,20,9,11
2017-07-03-22-00-00,23,17,6
2017-07-03-22-15-00,20,15,5
2017-07-03-22-30-00,12,8,4
2017-07-03-22-45-00,18,15,3
2017-07-03-23-00-00,10,7,3
2017-07-03-23-15-00,5,5,0
2017-07-03-23-30-00,8,5,3
2017-07-03-23-45-00,5,5,0
2017-07-04-00-00-00,2,1,1
2017-07-04-00-15-00,2,1,1
2017-07-04-00-30-00,0,0,0
2017-07-04-00-45-00,2,0,2
2017-07-04-01-00-00,0,0,0
2017-07-04-01-15-00,1,1,0
2017-07-04-01-30-00,2,1,1
2017-07-04-01-45-00,0,0,0
2017-07-04-02-00-00,0,0,0
2017-07-04-02-15-00,0,0,0
2017-07-04-02-30-00,1,0,1
2017-07-04-02-45-00,0,0,0
2017-07-04-03-00-00,1,0,1
2017-07-04-03-15-00,0,0,0
2017-07-04-03-30-00,0,0,0
2017-07-04-03-45-00,0,0,0
2017-07-04-04-00-00,0,0,0
2017-07-04-04-15-00,1,0,1
2017-07-04-04-30-00,0,0,0
2017-07-04-04-45-00,0,0,0
2017-07-04-05-00-00,0,0,0
2017-07-04-05-15-00,1,1,0
2017-07-04-05-30-00,5,1,4
2017-07-04-05-45-00,14,5,9
2017-07-04-06-00-00,17,10,7
2017-07-04-06-15-00,13,8,5
2017-07-04-06-30-00,17,7,10
2017-07-04-06-45-00,20,11,9
2017-07-04-07-00-00,34,15,19
2017-07-04-07-15-00,47,10,37
2017-07-04-07-30-00,55,25,30
2017-07-04-07-45-00,94,22,72
2017-07-04-08-00-00,66,14,52
2017-07-04-08-15-00,68,11,57
2017-07-04-08-30-00,87,18,69
2017-07-04-08-45-00,58,11,47
2017-07-04-09-00-00,43,14,29
2017-07-04-09-15-00,40,10,30
2017-07-04-09-30-00,34,16,18
2017-07-04-09-45-00,25,17,8
2017-07-04-10-00-00,28,11,17
2017-07-04-10-15-00,29,11,18
2017-07-04-10-30-00,38,16,22
2017-07-04-10-45-00,36,10,26
2017-07-04-11-00-00,39,21,18
2017-07-04-11-15-00,25,10,15
2017-07-04-11-30-00,25,13,12
2017-07-04-11-45-00,46,13,33
2017-07-04-12-00-00,38,25,13
2017-07-04-12-15-00,47,26,21
2017-07-04-12-30-00,35,15,20
2017-07-04-12-45-00,42,13,29
2017-07-04-13-00-00,55,30,25
2017-07-04-13-15-00,29,13,16
2017-07-04-13-30-00,47,27,20
2017-07-04-13-45-00,33,14,19
2017-07-04-14-00-00,40,17,23
2017-07-04-14-15-00,45,20,25
2017-07-04-14-30-00,37,23,14
2017-07-04-14-45-00,38,21,17
2017-07-04-15-00-00,59,23,36
2017-07-04-15-15-00,50,29,21
2017-07-04-15-30-00,78,51,27
2017-07-04-15-45-00,81,30,51
2017-07-04-16-00-00,92,44,48
2017-07-04-16-15-00,89,61,28
2017-07-04-16-30-00,71,45,26
2017-07-04-16-45-00,80,56,24
2017-07-04-17-00-00,94,68,26
2017-07-04-17-15-00,116,79,37
2017-07-04-17-30-00,84,57,27
2017-07-04-17-45-00,91,58,33
2017-07-04-18-00-00,98,62,36
2017-07-04-18-15-00,87,52,35
2017-07-04-18-30-00,97,51,46
2017-07-04-18-45-00,71,39,32
2017-07-04-19-00-00,85,44,41
2017-07-04-19-15-00,76,43,33
2017-07-04-19-30-00,61,29,32
2017-07-04-19-45-00,84,48,36
2017-07-04-20-00-00,70,53,17
2017-07-04-20-15-00,65,30,35
2017-07-04-20-30-00,70,43,27
2017-07-04-20-45-00,66,39,27
2017-07-04-21-00-00,68,47,21
2017-07-04-21-15-00,43,21,22
2017-07-04-21-30-00,26,17,9
2017-07-04-21-45-00,31,17,14
2017-07-04-22-00-00,22,12,10
2017-07-04-22-15-00,21,11,10
2017-07-04-22-30-00,16,7,9
2017-07-04-22-45-00,10,5,5
2017-07-04-23-00-00,8,3,5
2017-07-04-23-15-00,3,2,1
2017-07-04-23-30-00,6,4,2
2017-07-04-23-45-00,1,1,0
2017-07-05-00-00-00,0,0,0
2017-07-05-00-15-00,2,0,2
2017-07-05-00-30-00,0,0,0
2017-07-05-00-45-00,0,0,0
2017-07-05-01-00-00,1,1,0
2017-07-05-01-15-00,0,0,0
2017-07-05-01-30-00,0,0,0
2017-07-05-01-45-00,0,0,0
2017-07-05-02-00-00,1,1,0
2017-07-05-02-15-00,0,0,0
2017-07-05-02-30-00,1,0,1
2017-07-05-02-45-00,0,0,0
2017-07-05-03-00-00,1,1,0
2017-07-05-03-15-00,0,0,0
2017-07-05-03-30-00,0,0,0
2017-07-05-03-45-00,0,0,0
2017-07-05-04-00-00,0,0,0
2017-07-05-04-15-00,0,0,0
2017-07-05-04-30-00,1,0,1
2017-07-05-04-45-00,0,0,0
2017-07-05-05-00-00,1,1,0
2017-07-05-05-15-00,1,1,0
2017-07-05-05-30-00,5,0,5
2017-07-05-05-45-00,7,2,5
2017-07-05-06-00-00,17,9,8
2017-07-05-06-15-00,11,4,7
2017-07-05-06-30-00,15,5,10
2017-07-05-06-45-00,23,13,10
2017-07-05-07-00-00,29,9,20
2017-07-05-07-15-00,41,13,28
2017-07-05-07-30-00,88,37,51
2017-07-05-07-45-00,85,27,58
2017-07-05-08-00-00,76,12,64
2017-07-05-08-15-00,66,11,55
2017-07-05-08-30-00,66,15,51
2017-07-05-08-45-00,79,13,66
2017-07-05-09-00-00,48,14,34
2017-07-05-09-15-00,55,16,39
2017-07-05-09-30-00,44,19,25
2017-07-05-09-45-00,36,17,19
2017-07-05-10-00-00,43,20,23
2017-07-05-10-15-00,62,17,45
2017-07-05-10-30-00,57,19,38
2017-07-05-10-45-00,42,14,28
2017-07-05-11-00-00,73,19,54
2017-07-05-11-15-00,44,13,31
2017-07-05-11-30-00,47,24,23
2017-07-05-11-45-00,44,16,28
2017-07-05-12-00-00,52,23,29
2017-07-05-12-15-00,46,27,19
2017-07-05-12-30-00,53,20,33
2017-07-05-12-45-00,41,22,19
2017-07-05-13-00-00,92,64,28
2017-07-05-13-15-00,49,16,33
2017-07-05-13-30-00,49,28,21
2017-07-05-13-45-00,50,37,13
2017-07-05-14-00-00,43,17,26
2017-07-05-14-15-00,53,35,18
2017-07-05-14-30-00,79,34,45
2017-07-05-14-45-00,51,28,23
2017-07-05-15-00-00,38,17,21
2017-07-05-15-15-00,66,45,21
2017-07-05-15-30-00,60,41,19
2017-07-05-15-45-00,62,36,26
2017-07-05-16-00-00,72,48,24
2017-07-05-16-15-00,96,61,35
2017-07-05-16-30-00,104,80,24
2017-07-05-16-45-00,106,65,41
2017-07-05-17-00-00,82,57,25
2017-07-05-17-15-00,120,70,50
2017-07-05-17-30-00,92,49,43
2017-07-05-17-45-00,114,80,34
2017-07-05-18-00-00,103,70,33
2017-07-05-18-15-00,101,62,39
2017-07-05-18-30-00,113,63,50
2017-07-05-18-45-00,88,51,37
2017-07-05-19-00-00,96,39,57
2017-07-05-19-15-00,108,63,45
2017-07-05-19-30-00,87,55,32
2017-07-05-19-45-00,85,41,44
2017-07-05-20-00-00,81,44,37
2017-07-05-20-15-00,64,29,35
2017-07-05-20-30-00,68,41,27
2017-07-05-20-45-00,52,37,15
2017-07-05-21-00-00,56,27,29
2017-07-05-21-15-00,63,42,21
2017-07-05-21-30-00,30,17,13
2017-07-05-21-45-00,30,21,9
2017-07-05-22-00-00,28,22,6
2017-07-05-22-15-00,41,35,6
2017-07-05-22-30-00,19,13,6
2017-07-05-22-45-00,25,18,7
2017-07-05-23-00-00,10,5,5
2017-07-05-23-15-00,5,3,2
2017-07-05-23-30-00,9,4,5
2017-07-05-23-45-00,5,3,2
2017-07-06-00-00-00,3,0,3
2017-07-06-00-15-00,4,2,2
2017-07-06-00-30-00,2,1,1
2017-07-06-00-45-00,1,0,1
2017-07-06-01-00-00,0,0,0
2017-07-06-01-15-00,0,0,0
2017-07-06-01-30-00,0,0,0
2017-07-06-01-45-00,1,1,0
2017-07-06-02-00-00,1,1,0
2017-07-06-02-15-00,0,0,0
2017-07-06-02-30-00,0,0,0
2017-07-06-02-45-00,0,0,0
2017-07-06-03-00-00,0,0,0
2017-07-06-03-15-00,1,0,1
2017-07-06-03-30-00,0,0,0
2017-07-06-03-45-00,0,0,0
2017-07-06-04-00-00,0,0,0
2017-07-06-04-15-00,2,2,0
2017-07-06-04-30-00,0,0,0
2017-07-06-04-45-00,1,1,0
2017-07-06-05-00-00,0,0,0
2017-07-06-05-15-00,4,3,1
2017-07-06-05-30-00,3,2,1
2017-07-06-05-45-00,7,2,5
2017-07-06-06-00-00,10,3,7
2017-07-06-06-15-00,7,2,5
2017-07-06-06-30-00,21,7,14
2017-07-06-06-45-00,25,8,17
2017-07-06-07-00-00,38,12,26
2017-07-06-07-15-00,49,13,36
2017-07-06-07-30-00,66,21,45
2017-07-06-07-45-00,100,31,69
2017-07-06-08-00-00,77,19,58
2017-07-06-08-15-00,110,14,96
2017-07-06-08-30-00,87,25,62
2017-07-06-08-45-00,62,16,46
2017-07-06-09-00-00,49,17,32
2017-07-06-09-15-00,40,13,27
2017-07-06-09-30-00,38,8,30
2017-07-06-09-45-00,34,20,14
2017-07-06-10-00-00,33,7,26
2017-07-06-10-15-00,37,16,21
2017-07-06-10-30-00,35,9,26
2017-07-06-10-45-00,61,19,42
2017-07-06-11-00-00,46,23,23
2017-07-06-11-15-00,30,15,15
2017-07-06-11-30-00,46,23,23
2017-07-06-11-45-00,41,19,22
2017-07-06-12-00-00,40,19,21
2017-07-06-12-15-00,33,16,17
2017-07-06-12-30-00,48,27,21
2017-07-06-12-45-00,44,20,24
2017-07-06-13-00-00,47,30,17
2017-07-06-13-15-00,82,55,27
2017-07-06-13-30-00,39,24,15
2017-07-06-13-45-00,35,24,11
2017-07-06-14-00-00,40,15,25
2017-07-06-14-15-00,35,27,8
2017-07-06-14-30-00,40,22,18
2017-07-06-14-45-00,41,22,19
2017-07-06-15-00-00,43,32,11
2017-07-06-15-15-00,57,44,13
2017-07-06-15-30-00,47,30,17
2017-07-06-15-45-00,60,46,14
2017-07-06-16-00-00,63,45,18
2017-07-06-16-15-00,43,30,13
2017-07-06-16-30-00,19,9,10
2017-07-06-16-45-00,8,5,3
2017-07-06-17-00-00,26,16,10
2017-07-06-17-15-00,44,36,8
2017-07-06-17-30-00,57,42,15
2017-07-06-17-45-00,53,45,8
2017-07-06-18-00-00,74,56,18
2017-07-06-18-15-00,54,44,10
2017-07-06-18-30-00,51,24,27
2017-07-06-18-45-00,48,29,19
2017-07-06-19-00-00,31,18,13
2017-07-06-19-15-00,38,22,16
2017-07-06-19-30-00,30,15,15
2017-07-06-19-45-00,33,14,19
2017-07-06-20-00-00,19,11,8
2017-07-06-20-15-00,19,11,8
2017-07-06-20-30-00,17,9,8
2017-07-06-20-45-00,19,10,9
2017-07-06-21-00-00,17,9,8
2017-07-06-21-15-00,31,13,18
2017-07-06-21-30-00,20,15,5
2017-07-06-21-45-00,13,9,4
2017-07-06-22-00-00,28,23,5
2017-07-06-22-15-00,9,7,2
2017-07-06-22-30-00,4,1,3
2017-07-06-22-45-00,3,1,2
2017-07-06-23-00-00,4,3,1
2017-07-06-23-15-00,5,2,3
2017-07-06-23-30-00,2,0,2
2017-07-06-23-45-00,4,2,2
2017-07-07-00-00-00,0,0,0
2017-07-07-00-15-00,0,0,0
2017-07-07-00-30-00,1,1,0
2017-07-07-00-45-00,0,0,0
2017-07-07-01-00-00,1,1,0
2017-07-07-01-15-00,0,0,0
2017-07-07-01-30-00,2,1,1
2017-07-07-01-45-00,2,2,0
2017-07-07-02-00-00,0,0,0
2017-07-07-02-15-00,0,0,0
2017-07-07-02-30-00,0,0,0
2017-07-07-02-45-00,1,0,1
2017-07-07-03-00-00,1,0,1
2017-07-07-03-15-00,0,0,0
2017-07-07-03-30-00,0,0,0
2017-07-07-03-45-00,0,0,0
2017-07-07-04-00-00,0,0,0
2017-07-07-04-15-00,0,0,0
2017-07-07-04-30-00,0,0,0
2017-07-07-04-45-00,0,0,0
2017-07-07-05-00-00,0,0,0
2017-07-07-05-15-00,1,1,0
2017-07-07-05-30-00,1,0,1
2017-07-07-05-45-00,7,1,6
2017-07-07-06-00-00,5,1,4
2017-07-07-06-15-00,12,5,7
2017-07-07-06-30-00,8,1,7
2017-07-07-06-45-00,21,10,11
2017-07-07-07-00-00,23,12,11
2017-07-07-07-15-00,41,10,31
2017-07-07-07-30-00,44,18,26
2017-07-07-07-45-00,57,15,42
2017-07-07-08-00-00,48,15,33
2017-07-07-08-15-00,59,13,46
2017-07-07-08-30-00,57,11,46
2017-07-07-08-45-00,52,9,43
2017-07-07-09-00-00,31,4,27
2017-07-07-09-15-00,24,8,16
2017-07-07-09-30-00,26,11,15
2017-07-07-09-45-00,17,8,9
2017-07-07-10-00-00,30,12,18
2017-07-07-10-15-00,23,12,11
2017-07-07-10-30-00,26,10,16
2017-07-07-10-45-00,35,18,17
2017-07-07-11-00-00,36,19,17
2017-07-07-11-15-00,29,8,21
2017-07-07-11-30-00,35,21,14
2017-07-07-11-45-00,35,16,19
2017-07-07-12-00-00,32,20,12
2017-07-07-12-15-00,32,18,14
2017-07-07-12-30-00,27,12,15
2017-07-07-12-45-00,39,27,12
2017-07-07-13-00-00,43,23,20
2017-07-07-13-15-00,38,24,14
2017-07-07-13-30-00,45,20,25
2017-07-07-13-45-00,37,18,19
2017-07-07-14-00-00,34,19,15
2017-07-07-14-15-00,50,34,16
2017-07-07-14-30-00,41,30,11
2017-07-07-14-45-00,54,41,13
2017-07-07-15-00-00,43,25,18
2017-07-07-15-15-00,49,35,14
2017-07-07-15-30-00,63,31,32
2017-07-07-15-45-00,70,38,32
2017-07-07-16-00-00,71,46,25
2017-07-07-16-15-00,63,48,15
2017-07-07-16-30-00,66,48,18
2017-07-07-16-45-00,55,32,23
2017-07-07-17-00-00,73,33,40
2017-07-07-17-15-00,60,38,22
2017-07-07-17-30-00,46,24,22
2017-07-07-17-45-00,57,33,24
2017-07-07-18-00-00,42,27,15
2017-07-07-18-15-00,63,30,33
2017-07-07-18-30-00,58,25,33
2017-07-07-18-45-00,65,39,26
2017-07-07-19-00-00,62,31,31
2017-07-07-19-15-00,59,33,26
2017-07-07-19-30-00,58,28,30
2017-07-07-19-45-00,40,23,17
2017-07-07-20-00-00,56,32,24
2017-07-07-20-15-00,56,24,32
2017-07-07-20-30-00,41,20,21
2017-07-07-20-45-00,45,19,26
2017-07-07-21-00-00,45,24,21
2017-07-07-21-15-00,44,28,16
2017-07-07-21-30-00,22,12,10
2017-07-07-21-45-00,28,20,8
2017-07-07-22-00-00,26,15,11
2017-07-07-22-15-00,35,20,15
2017-07-07-22-30-00,35,21,14
2017-07-07-22-45-00,15,12,3
2017-07-07-23-00-00,8,7,1
2017-07-07-23-15-00,16,8,8
2017-07-07-23-30-00,16,8,8
2017-07-07-23-45-00,9,4,5
2017-07-08-00-00-00,9,5,4
2017-07-08-00-15-00,7,6,1
2017-07-08-00-30-00,3,1,2
2017-07-08-00-45-00,7,2,5
2017-07-08-01-00-00,0,0,0
2017-07-08-01-15-00,2,2,0
2017-07-08-01-30-00,0,0,0
2017-07-08-01-45-00,1,0,1
2017-07-08-02-00-00,2,1,1
2017-07-08-02-15-00,0,0,0
2017-07-08-02-30-00,4,4,0
2017-07-08-02-45-00,2,0,2
2017-07-08-03-00-00,1,0,1
2017-07-08-03-15-00,1,0,1
2017-07-08-03-30-00,0,0,0
2017-07-08-03-45-00,1,0,1
2017-07-08-04-00-00,0,0,0
2017-07-08-04-15-00,0,0,0
2017-07-08-04-30-00,2,1,1
2017-07-08-04-45-00,1,1,0
2017-07-08-05-00-00,0,0,0
2017-07-08-05-15-00,2,2,0
2017-07-08-05-30-00,0,0,0
2017-07-08-05-45-00,1,1,0
2017-07-08-06-00-00,4,2,2
2017-07-08-06-15-00,11,6,5
2017-07-08-06-30-00,4,2,2
2017-07-08-06-45-00,7,4,3
2017-07-08-07-00-00,4,4,0
2017-07-08-07-15-00,4,3,1
2017-07-08-07-30-00,12,8,4
2017-07-08-07-45-00,9,3,6
2017-07-08-08-00-00,10,5,5
2017-07-08-08-15-00,7,3,4
2017-07-08-08-30-00,15,6,9
2017-07-08-08-45-00,14,6,8
2017-07-08-09-00-00,15,7,8
2017-07-08-09-15-00,23,6,17
2017-07-08-09-30-00,28,13,15
2017-07-08-09-45-00,29,16,13
2017-07-08-10-00-00,45,27,18
2017-07-08-10-15-00,34,15,19
2017-07-08-10-30-00,43,17,26
2017-07-08-10-45-00,48,31,17
2017-07-08-11-00-00,69,34,35
2017-07-08-11-15-00,72,35,37
2017-07-08-11-30-00,62,25,37
2017-07-08-11-45-00,70,22,48
2017-07-08-12-00-00,68,40,28
2017-07-08-12-15-00,87,46,41
2017-07-08-12-30-00,77,27,50
2017-07-08-12-45-00,58,19,39
2017-07-08-13-00-00,68,26,42
2017-07-08-13-15-00,85,39,46
2017-07-08-13-30-00,68,35,33
2017-07-08-13-45-00,58,27,31
2017-07-08-14-00-00,63,23,40
2017-07-08-14-15-00,74,41,33
2017-07-08-14-30-00,62,24,38
2017-07-08-14-45-00,65,38,27
2017-07-08-15-00-00,78,32,46
2017-07-08-15-15-00,73,40,33
2017-07-08-15-30-00,84,44,40
2017-07-08-15-45-00,95,35,60
2017-07-08-16-00-00,79,44,35
2017-07-08-16-15-00,74,41,33
2017-07-08-16-30-00,96,46,50
2017-07-08-16-45-00,67,26,41
2017-07-08-17-00-00,45,22,23
2017-07-08-17-15-00,69,42,27
2017-07-08-17-30-00,66,31,35
2017-07-08-17-45-00,88,37,51
2017-07-08-18-00-00,68,34,34
2017-07-08-18-15-00,87,51,36
2017-07-08-18-30-00,75,42,33
2017-07-08-18-45-00,80,48,32
2017-07-08-19-00-00,58,33,25
2017-07-08-19-15-00,69,33,36
2017-07-08-19-30-00,71,36,35
2017-07-08-19-45-00,39,24,15
2017-07-08-20-00-00,56,32,24
2017-07-08-20-15-00,54,35,19
2017-07-08-20-30-00,44,15,29
2017-07-08-20-45-00,36,22,14
2017-07-08-21-00-00,36,25,11
2017-07-08-21-15-00,39,22,17
2017-07-08-21-30-00,37,28,9
2017-07-08-21-45-00,36,25,11
2017-07-08-22-00-00,18,12,6
2017-07-08-22-15-00,25,10,15
2017-07-08-22-30-00,28,18,10
2017-07-08-22-45-00,27,27,0
2017-07-08-23-00-00,15,7,8
2017-07-08-23-15-00,14,10,4
2017-07-08-23-30-00,16,13,3
2017-07-08-23-45-00,13,6,7
2017-07-09-00-00-00,14,4,10
2017-07-09-00-15-00,14,10,4
2017-07-09-00-30-00,2,2,0
2017-07-09-00-45-00,4,3,1
2017-07-09-01-00-00,5,4,1
2017-07-09-01-15-00,7,7,0
2017-07-09-01-30-00,11,7,4
2017-07-09-01-45-00,3,3,0
2017-07-09-02-00-00,6,4,2
2017-07-09-02-15-00,3,0,3
2017-07-09-02-30-00,2,2,0
2017-07-09-02-45-00,2,2,0
2017-07-09-03-00-00,0,0,0
2017-07-09-03-15-00,0,0,0
2017-07-09-03-30-00,0,0,0
2017-07-09-03-45-00,1,1,0
2017-07-09-04-00-00,2,2,0
2017-07-09-04-15-00,0,0,0
2017-07-09-04-30-00,0,0,0
2017-07-09-04-45-00,0,0,0
2017-07-09-05-00-00,0,0,0
2017-07-09-05-15-00,0,0,0
2017-07-09-05-30-00,3,1,2
2017-07-09-05-45-00,0,0,0
2017-07-09-06-00-00,3,2,1
2017-07-09-06-15-00,1,0,1
2017-07-09-06-30-00,6,4,2
2017-07-09-06-45-00,2,2,0
2017-07-09-07-00-00,7,3,4
2017-07-09-07-15-00,5,1,4
2017-07-09-07-30-00,7,2,5
2017-07-09-07-45-00,17,10,7
2017-07-09-08-00-00,15,4,11
2017-07-09-08-15-00,22,10,12
2017-07-09-08-30-00,16,6,10
2017-07-09-08-45-00,25,12,13
2017-07-09-09-00-00,17,9,8
2017-07-09-09-15-00,17,2,15
2017-07-09-09-30-00,26,13,13
2017-07-09-09-45-00,35,21,14
2017-07-09-10-00-00,56,20,36
2017-07-09-10-15-00,64,35,29
2017-07-09-10-30-00,67,23,44
2017-07-09-10-45-00,106,46,60
2017-07-09-11-00-00,76,35,41
2017-07-09-11-15-00,66,33,33
2017-07-09-11-30-00,104,38,66
2017-07-09-11-45-00,86,35,51
2017-07-09-12-00-00,80,28,52
2017-07-09-12-15-00,94,44,50
2017-07-09-12-30-00,109,60,49
