 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-07-09-12-45-00,95,46,49
2017-07-09-13-00-00,121,49,72
2017-07-09-13-15-00,139,56,83
2017-07-09-13-30-00,122,53,69
2017-07-09-13-45-00,97,65,32
2017-07-09-14-00-00,92,36,56
2017-07-09-14-15-00,106,52,54
2017-07-09-14-30-00,86,47,39
2017-07-09-14-45-00,94,41,53
2017-07-09-15-00-00,112,51,61
2017-07-09-15-15-00,125,83,42
2017-07-09-15-30-00,120,69,51
2017-07-09-15-45-00,98,57,41
2017-07-09-16-00-00,134,85,49
2017-07-09-16-15-00,115,60,55
2017-07-09-16-30-00,121,86,35
2017-07-09-16-45-00,87,51,36
2017-07-09-17-00-00,115,67,48
2017-07-09-17-15-00,96,55,41
2017-07-09-17-30-00,98,59,39
2017-07-09-17-45-00,97,59,38
2017-07-09-18-00-00,91,43,48
2017-07-09-18-15-00,73,38,35
2017-07-09-18-30-00,64,40,24
2017-07-09-18-45-00,70,46,24
2017-07-09-19-00-00,85,52,33
2017-07-09-19-15-00,59,41,18
2017-07-09-19-30-00,62,40,22
2017-07-09-19-45-00,42,24,18
2017-07-09-20-00-00,57,30,27
2017-07-09-20-15-00,42,28,14
2017-07-09-20-30-00,44,27,17
2017-07-09-20-45-00,29,17,12
2017-07-09-21-00-00,34,25,9
2017-07-09-21-15-00,36,16,20
2017-07-09-21-30-00,34,14,20
2017-07-09-21-45-00,15,9,6
2017-07-09-22-00-00,25,10,15
2017-07-09-22-15-00,18,12,6
2017-07-09-22-30-00,14,11,3
2017-07-09-22-45-00,7,0,7
2017-07-09-23-00-00,11,8,3
2017-07-09-23-15-00,2,1,1
2017-07-09-23-30-00,2,2,0
2017-07-09-23-45-00,6,6,0
2017-07-10-00-00-00,6,3,3
2017-07-10-00-15-00,6,6,0
2017-07-10-00-30-00,0,0,0
2017-07-10-00-45-00,4,1,3
2017-07-10-01-00-00,2,1,1
2017-07-10-01-15-00,1,1,0
2017-07-10-01-30-00,0,0,0
2017-07-10-01-45-00,0,0,0
2017-07-10-02-00-00,1,0,1
2017-07-10-02-15-00,0,0,0
2017-07-10-02-30-00,0,0,0
2017-07-10-02-45-00,0,0,0
2017-07-10-03-00-00,0,0,0
2017-07-10-03-15-00,0,0,0
2017-07-10-03-30-00,0,0,0
2017-07-10-03-45-00,0,0,0
2017-07-10-04-00-00,0,0,0
2017-07-10-04-15-00,0,0,0
2017-07-10-04-30-00,0,0,0
2017-07-10-04-45-00,0,0,0
2017-07-10-05-00-00,1,1,0
2017-07-10-05-15-00,1,0,1
2017-07-10-05-30-00,0,0,0
2017-07-10-05-45-00,4,2,2
2017-07-10-06-00-00,8,3,5
2017-07-10-06-15-00,8,5,3
2017-07-10-06-30-00,9,2,7
2017-07-10-06-45-00,18,7,11
2017-07-10-07-00-00,20,8,12
2017-07-10-07-15-00,23,9,14
2017-07-10-07-30-00,44,19,25
2017-07-10-07-45-00,44,10,34
2017-07-10-08-00-00,46,11,35
2017-07-10-08-15-00,34,5,29
2017-07-10-08-30-00,54,9,45
2017-07-10-08-45-00,34,1,33
2017-07-10-09-00-00,34,8,26
2017-07-10-09-15-00,21,5,16
2017-07-10-09-30-00,13,6,7
2017-07-10-09-45-00,11,4,7
2017-07-10-10-00-00,14,8,6
2017-07-10-10-15-00,19,10,9
2017-07-10-10-30-00,24,8,16
2017-07-10-10-45-00,18,8,10
2017-07-10-11-00-00,11,5,6
2017-07-10-11-15-00,21,7,14
2017-07-10-11-30-00,19,6,13
2017-07-10-11-45-00,21,9,12
2017-07-10-12-00-00,18,5,13
2017-07-10-12-15-00,22,10,12
2017-07-10-12-30-00,19,8,11
2017-07-10-12-45-00,14,9,5
2017-07-10-13-00-00,21,12,9
2017-07-10-13-15-00,29,16,13
2017-07-10-13-30-00,16,6,10
2017-07-10-13-45-00,30,12,18
2017-07-10-14-00-00,35,21,14
2017-07-10-14-15-00,13,8,5
2017-07-10-14-30-00,18,13,5
2017-07-10-14-45-00,27,21,6
2017-07-10-15-00-00,27,16,11
2017-07-10-15-15-00,18,10,8
2017-07-10-15-30-00,38,28,10
2017-07-10-15-45-00,21,15,6
2017-07-10-16-00-00,17,12,5
2017-07-10-16-15-00,20,15,5
2017-07-10-16-30-00,25,20,5
2017-07-10-16-45-00,32,20,12
2017-07-10-17-00-00,37,26,11
2017-07-10-17-15-00,28,19,9
2017-07-10-17-30-00,48,33,15
2017-07-10-17-45-00,51,33,18
2017-07-10-18-00-00,40,28,12
2017-07-10-18-15-00,35,26,9
2017-07-10-18-30-00,41,25,16
2017-07-10-18-45-00,28,20,8
2017-07-10-19-00-00,15,11,4
2017-07-10-19-15-00,26,8,18
2017-07-10-19-30-00,20,11,9
2017-07-10-19-45-00,19,12,7
2017-07-10-20-00-00,19,11,8
2017-07-10-20-15-00,16,9,7
2017-07-10-20-30-00,17,8,9
2017-07-10-20-45-00,8,4,4
2017-07-10-21-00-00,26,9,17
2017-07-10-21-15-00,19,12,7
2017-07-10-21-30-00,8,4,4
2017-07-10-21-45-00,14,5,9
2017-07-10-22-00-00,10,7,3
2017-07-10-22-15-00,1,0,1
2017-07-10-22-30-00,1,0,1
2017-07-10-22-45-00,3,2,1
2017-07-10-23-00-00,2,1,1
2017-07-10-23-15-00,0,0,0
2017-07-10-23-30-00,0,0,0
2017-07-10-23-45-00,1,0,1
2017-07-11-00-00-00,0,0,0
2017-07-11-00-15-00,0,0,0
2017-07-11-00-30-00,0,0,0
2017-07-11-00-45-00,0,0,0
2017-07-11-01-00-00,0,0,0
2017-07-11-01-15-00,0,0,0
2017-07-11-01-30-00,1,1,0
2017-07-11-01-45-00,0,0,0
2017-07-11-02-00-00,0,0,0
2017-07-11-02-15-00,0,0,0
2017-07-11-02-30-00,0,0,0
2017-07-11-02-45-00,0,0,0
2017-07-11-03-00-00,0,0,0
2017-07-11-03-15-00,0,0,0
2017-07-11-03-30-00,0,0,0
2017-07-11-03-45-00,0,0,0
2017-07-11-04-00-00,0,0,0
2017-07-11-04-15-00,0,0,0
2017-07-11-04-30-00,0,0,0
2017-07-11-04-45-00,0,0,0
2017-07-11-05-00-00,0,0,0
2017-07-11-05-15-00,1,1,0
2017-07-11-05-30-00,3,2,1
2017-07-11-05-45-00,3,0,3
2017-07-11-06-00-00,13,8,5
2017-07-11-06-15-00,12,7,5
2017-07-11-06-30-00,16,6,10
2017-07-11-06-45-00,27,11,16
2017-07-11-07-00-00,30,12,18
2017-07-11-07-15-00,39,12,27
2017-07-11-07-30-00,64,20,44
2017-07-11-07-45-00,59,17,42
2017-07-11-08-00-00,72,15,57
2017-07-11-08-15-00,73,14,59
2017-07-11-08-30-00,62,13,49
2017-07-11-08-45-00,70,16,54
2017-07-11-09-00-00,35,11,24
2017-07-11-09-15-00,37,15,22
2017-07-11-09-30-00,28,16,12
2017-07-11-09-45-00,21,7,14
2017-07-11-10-00-00,25,8,17
2017-07-11-10-15-00,23,5,18
2017-07-11-10-30-00,20,11,9
2017-07-11-10-45-00,21,13,8
2017-07-11-11-00-00,24,11,13
2017-07-11-11-15-00,29,14,15
2017-07-11-11-30-00,24,14,10
2017-07-11-11-45-00,38,20,18
2017-07-11-12-00-00,29,16,13
2017-07-11-12-15-00,35,17,18
2017-07-11-12-30-00,26,11,15
2017-07-11-12-45-00,30,14,16
2017-07-11-13-00-00,43,20,23
2017-07-11-13-15-00,28,17,11
2017-07-11-13-30-00,60,38,22
2017-07-11-13-45-00,30,14,16
2017-07-11-14-00-00,32,12,20
2017-07-11-14-15-00,31,17,14
2017-07-11-14-30-00,58,34,24
2017-07-11-14-45-00,39,23,16
2017-07-11-15-00-00,28,24,4
2017-07-11-15-15-00,37,26,11
2017-07-11-15-30-00,41,30,11
2017-07-11-15-45-00,34,19,15
2017-07-11-16-00-00,44,24,20
2017-07-11-16-15-00,59,43,16
2017-07-11-16-30-00,61,39,22
2017-07-11-16-45-00,62,46,16
2017-07-11-17-00-00,66,46,20
2017-07-11-17-15-00,76,52,24
2017-07-11-17-30-00,78,45,33
2017-07-11-17-45-00,69,42,27
2017-07-11-18-00-00,63,45,18
2017-07-11-18-15-00,65,40,25
2017-07-11-18-30-00,64,38,26
2017-07-11-18-45-00,64,42,22
2017-07-11-19-00-00,63,45,18
2017-07-11-19-15-00,62,37,25
2017-07-11-19-30-00,54,24,30
2017-07-11-19-45-00,28,15,13
2017-07-11-20-00-00,40,27,13
2017-07-11-20-15-00,27,14,13
2017-07-11-20-30-00,17,8,9
2017-07-11-20-45-00,47,31,16
2017-07-11-21-00-00,15,8,7
2017-07-11-21-15-00,22,11,11
2017-07-11-21-30-00,9,4,5
2017-07-11-21-45-00,6,6,0
2017-07-11-22-00-00,23,11,12
2017-07-11-22-15-00,18,11,7
2017-07-11-22-30-00,16,9,7
2017-07-11-22-45-00,6,1,5
2017-07-11-23-00-00,4,0,4
2017-07-11-23-15-00,3,1,2
2017-07-11-23-30-00,2,0,2
2017-07-11-23-45-00,6,5,1
2017-07-12-00-00-00,0,0,0
2017-07-12-00-15-00,0,0,0
2017-07-12-00-30-00,2,0,2
2017-07-12-00-45-00,0,0,0
2017-07-12-01-00-00,0,0,0
2017-07-12-01-15-00,1,0,1
2017-07-12-01-30-00,0,0,0
2017-07-12-01-45-00,1,1,0
2017-07-12-02-00-00,0,0,0
2017-07-12-02-15-00,0,0,0
2017-07-12-02-30-00,0,0,0
2017-07-12-02-45-00,0,0,0
2017-07-12-03-00-00,0,0,0
2017-07-12-03-15-00,0,0,0
2017-07-12-03-30-00,0,0,0
2017-07-12-03-45-00,0,0,0
2017-07-12-04-00-00,0,0,0
2017-07-12-04-15-00,0,0,0
2017-07-12-04-30-00,0,0,0
2017-07-12-04-45-00,0,0,0
2017-07-12-05-00-00,0,0,0
2017-07-12-05-15-00,0,0,0
2017-07-12-05-30-00,0,0,0
2017-07-12-05-45-00,3,0,3
2017-07-12-06-00-00,5,2,3
2017-07-12-06-15-00,8,4,4
2017-07-12-06-30-00,6,3,3
2017-07-12-06-45-00,11,3,8
2017-07-12-07-00-00,7,4,3
2017-07-12-07-15-00,17,4,13
2017-07-12-07-30-00,15,5,10
2017-07-12-07-45-00,25,11,14
2017-07-12-08-00-00,12,5,7
2017-07-12-08-15-00,11,4,7
2017-07-12-08-30-00,18,2,16
2017-07-12-08-45-00,27,3,24
2017-07-12-09-00-00,14,3,11
2017-07-12-09-15-00,12,4,8
2017-07-12-09-30-00,6,1,5
2017-07-12-09-45-00,9,4,5
2017-07-12-10-00-00,18,11,7
2017-07-12-10-15-00,4,2,2
2017-07-12-10-30-00,5,4,1
2017-07-12-10-45-00,4,3,1
2017-07-12-11-00-00,5,2,3
2017-07-12-11-15-00,3,1,2
2017-07-12-11-30-00,5,1,4
2017-07-12-11-45-00,1,0,1
2017-07-12-12-00-00,6,2,4
2017-07-12-12-15-00,6,3,3
2017-07-12-12-30-00,1,1,0
2017-07-12-12-45-00,7,3,4
2017-07-12-13-00-00,5,2,3
2017-07-12-13-15-00,1,1,0
2017-07-12-13-30-00,10,6,4
2017-07-12-13-45-00,7,4,3
2017-07-12-14-00-00,5,1,4
2017-07-12-14-15-00,9,6,3
2017-07-12-14-30-00,12,9,3
2017-07-12-14-45-00,6,0,6
2017-07-12-15-00-00,3,2,1
2017-07-12-15-15-00,4,4,0
2017-07-12-15-30-00,8,6,2
2017-07-12-15-45-00,7,3,4
2017-07-12-16-00-00,12,7,5
2017-07-12-16-15-00,26,12,14
2017-07-12-16-30-00,11,6,5
2017-07-12-16-45-00,16,10,6
2017-07-12-17-00-00,19,9,10
2017-07-12-17-15-00,26,22,4
2017-07-12-17-30-00,23,20,3
2017-07-12-17-45-00,20,12,8
2017-07-12-18-00-00,19,15,4
2017-07-12-18-15-00,28,15,13
2017-07-12-18-30-00,24,16,8
2017-07-12-18-45-00,16,6,10
2017-07-12-19-00-00,17,8,9
2017-07-12-19-15-00,14,4,10
2017-07-12-19-30-00,23,10,13
2017-07-12-19-45-00,23,12,11
2017-07-12-20-00-00,17,11,6
2017-07-12-20-15-00,20,9,11
2017-07-12-20-30-00,14,9,5
2017-07-12-20-45-00,8,5,3
2017-07-12-21-00-00,14,9,5
2017-07-12-21-15-00,10,7,3
2017-07-12-21-30-00,7,5,2
2017-07-12-21-45-00,8,4,4
2017-07-12-22-00-00,8,8,0
2017-07-12-22-15-00,2,1,1
2017-07-12-22-30-00,5,4,1
2017-07-12-22-45-00,6,6,0
2017-07-12-23-00-00,6,6,0
2017-07-12-23-15-00,1,1,0
2017-07-12-23-30-00,0,0,0
2017-07-12-23-45-00,2,2,0
2017-07-13-00-00-00,1,1,0
2017-07-13-00-15-00,0,0,0
2017-07-13-00-30-00,0,0,0
2017-07-13-00-45-00,1,0,1
2017-07-13-01-00-00,0,0,0
2017-07-13-01-15-00,2,2,0
2017-07-13-01-30-00,0,0,0
2017-07-13-01-45-00,2,0,2
2017-07-13-02-00-00,0,0,0
2017-07-13-02-15-00,0,0,0
2017-07-13-02-30-00,0,0,0
2017-07-13-02-45-00,0,0,0
2017-07-13-03-00-00,0,0,0
2017-07-13-03-15-00,0,0,0
2017-07-13-03-30-00,0,0,0
2017-07-13-03-45-00,0,0,0
2017-07-13-04-00-00,0,0,0
2017-07-13-04-15-00,2,0,2
2017-07-13-04-30-00,0,0,0
2017-07-13-04-45-00,0,0,0
2017-07-13-05-00-00,0,0,0
2017-07-13-05-15-00,4,1,3
2017-07-13-05-30-00,1,1,0
2017-07-13-05-45-00,7,5,2
2017-07-13-06-00-00,8,4,4
2017-07-13-06-15-00,17,8,9
2017-07-13-06-30-00,13,4,9
2017-07-13-06-45-00,12,4,8
2017-07-13-07-00-00,33,11,22
2017-07-13-07-15-00,37,11,26
2017-07-13-07-30-00,43,13,30
2017-07-13-07-45-00,58,14,44
2017-07-13-08-00-00,58,12,46
2017-07-13-08-15-00,55,12,43
2017-07-13-08-30-00,78,16,62
2017-07-13-08-45-00,69,12,57
2017-07-13-09-00-00,44,10,34
2017-07-13-09-15-00,34,13,21
2017-07-13-09-30-00,32,9,23
2017-07-13-09-45-00,19,7,12
2017-07-13-10-00-00,57,9,48
2017-07-13-10-15-00,56,15,41
2017-07-13-10-30-00,24,8,16
2017-07-13-10-45-00,43,16,27
2017-07-13-11-00-00,70,33,37
2017-07-13-11-15-00,38,23,15
2017-07-13-11-30-00,44,23,21
2017-07-13-11-45-00,26,10,16
2017-07-13-12-00-00,30,10,20
2017-07-13-12-15-00,43,18,25
2017-07-13-12-30-00,71,51,20
2017-07-13-12-45-00,56,31,25
2017-07-13-13-00-00,54,34,20
2017-07-13-13-15-00,45,21,24
2017-07-13-13-30-00,53,28,25
2017-07-13-13-45-00,61,44,17
2017-07-13-14-00-00,45,29,16
2017-07-13-14-15-00,50,23,27
2017-07-13-14-30-00,43,22,21
2017-07-13-14-45-00,58,37,21
2017-07-13-15-00-00,41,24,17
2017-07-13-15-15-00,59,36,23
2017-07-13-15-30-00,69,38,31
2017-07-13-15-45-00,57,35,22
2017-07-13-16-00-00,84,58,26
2017-07-13-16-15-00,100,51,49
2017-07-13-16-30-00,96,67,29
2017-07-13-16-45-00,89,59,30
2017-07-13-17-00-00,107,53,54
2017-07-13-17-15-00,123,83,40
2017-07-13-17-30-00,86,55,31
2017-07-13-17-45-00,101,72,29
2017-07-13-18-00-00,89,54,35
2017-07-13-18-15-00,83,52,31
2017-07-13-18-30-00,93,48,45
2017-07-13-18-45-00,92,50,42
2017-07-13-19-00-00,75,36,39
2017-07-13-19-15-00,75,23,52
2017-07-13-19-30-00,86,43,43
2017-07-13-19-45-00,76,44,32
2017-07-13-20-00-00,78,60,18
2017-07-13-20-15-00,50,32,18
2017-07-13-20-30-00,32,22,10
2017-07-13-20-45-00,62,42,20
2017-07-13-21-00-00,33,19,14
2017-07-13-21-15-00,32,21,11
2017-07-13-21-30-00,26,18,8
2017-07-13-21-45-00,29,18,11
2017-07-13-22-00-00,18,7,11
2017-07-13-22-15-00,27,21,6
2017-07-13-22-30-00,13,11,2
2017-07-13-22-45-00,16,12,4
2017-07-13-23-00-00,7,6,1
2017-07-13-23-15-00,5,2,3
2017-07-13-23-30-00,4,3,1
2017-07-13-23-45-00,6,0,6
2017-07-14-00-00-00,0,0,0
2017-07-14-00-15-00,0,0,0
2017-07-14-00-30-00,3,0,3
2017-07-14-00-45-00,0,0,0
2017-07-14-01-00-00,2,2,0
2017-07-14-01-15-00,1,0,1
2017-07-14-01-30-00,0,0,0
2017-07-14-01-45-00,0,0,0
2017-07-14-02-00-00,0,0,0
2017-07-14-02-15-00,0,0,0
2017-07-14-02-30-00,0,0,0
2017-07-14-02-45-00,0,0,0
2017-07-14-03-00-00,0,0,0
2017-07-14-03-15-00,1,0,1
2017-07-14-03-30-00,0,0,0
2017-07-14-03-45-00,0,0,0
2017-07-14-04-00-00,0,0,0
2017-07-14-04-15-00,0,0,0
2017-07-14-04-30-00,1,1,0
2017-07-14-04-45-00,0,0,0
2017-07-14-05-00-00,0,0,0
2017-07-14-05-15-00,1,1,0
2017-07-14-05-30-00,2,1,1
2017-07-14-05-45-00,4,0,4
2017-07-14-06-00-00,7,2,5
2017-07-14-06-15-00,7,3,4
2017-07-14-06-30-00,8,2,6
2017-07-14-06-45-00,8,2,6
2017-07-14-07-00-00,22,10,12
2017-07-14-07-15-00,27,8,19
2017-07-14-07-30-00,50,21,29
2017-07-14-07-45-00,43,14,29
2017-07-14-08-00-00,44,13,31
2017-07-14-08-15-00,47,10,37
2017-07-14-08-30-00,55,12,43
2017-07-14-08-45-00,40,7,33
2017-07-14-09-00-00,27,11,16
2017-07-14-09-15-00,18,6,12
2017-07-14-09-30-00,13,4,9
2017-07-14-09-45-00,21,7,14
2017-07-14-10-00-00,29,15,14
2017-07-14-10-15-00,34,27,7
2017-07-14-10-30-00,17,10,7
2017-07-14-10-45-00,37,17,20
2017-07-14-11-00-00,25,16,9
2017-07-14-11-15-00,31,16,15
2017-07-14-11-30-00,42,14,28
2017-07-14-11-45-00,31,22,9
2017-07-14-12-00-00,54,13,41
2017-07-14-12-15-00,47,26,21
2017-07-14-12-30-00,19,13,6
2017-07-14-12-45-00,36,24,12
2017-07-14-13-00-00,27,15,12
2017-07-14-13-15-00,23,13,10
2017-07-14-13-30-00,34,19,15
2017-07-14-13-45-00,38,22,16
2017-07-14-14-00-00,41,20,21
2017-07-14-14-15-00,32,18,14
2017-07-14-14-30-00,46,21,25
2017-07-14-14-45-00,38,28,10
2017-07-14-15-00-00,49,31,18
2017-07-14-15-15-00,70,42,28
2017-07-14-15-30-00,61,31,30
2017-07-14-15-45-00,62,33,29
2017-07-14-16-00-00,39,21,18
2017-07-14-16-15-00,58,43,15
2017-07-14-16-30-00,48,22,26
2017-07-14-16-45-00,32,23,9
2017-07-14-17-00-00,13,9,4
2017-07-14-17-15-00,40,28,12
2017-07-14-17-30-00,22,18,4
2017-07-14-17-45-00,23,18,5
2017-07-14-18-00-00,16,9,7
2017-07-14-18-15-00,33,25,8
2017-07-14-18-30-00,16,6,10
2017-07-14-18-45-00,7,7,0
2017-07-14-19-00-00,8,5,3
2017-07-14-19-15-00,15,12,3
2017-07-14-19-30-00,9,6,3
2017-07-14-19-45-00,7,2,5
2017-07-14-20-00-00,6,6,0
2017-07-14-20-15-00,6,3,3
2017-07-14-20-30-00,12,3,9
2017-07-14-20-45-00,12,2,10
2017-07-14-21-00-00,8,6,2
2017-07-14-21-15-00,12,4,8
2017-07-14-21-30-00,9,4,5
2017-07-14-21-45-00,6,4,2
2017-07-14-22-00-00,8,4,4
2017-07-14-22-15-00,10,5,5
2017-07-14-22-30-00,3,2,1
2017-07-14-22-45-00,3,3,0
2017-07-14-23-00-00,1,1,0
2017-07-14-23-15-00,3,1,2
2017-07-14-23-30-00,5,2,3
2017-07-14-23-45-00,5,5,0
2017-07-15-00-00-00,0,0,0
2017-07-15-00-15-00,0,0,0
2017-07-15-00-30-00,1,1,0
2017-07-15-00-45-00,0,0,0
2017-07-15-01-00-00,0,0,0
2017-07-15-01-15-00,0,0,0
2017-07-15-01-30-00,0,0,0
2017-07-15-01-45-00,3,1,2
2017-07-15-02-00-00,0,0,0
2017-07-15-02-15-00,1,1,0
2017-07-15-02-30-00,1,0,1
2017-07-15-02-45-00,1,0,1
2017-07-15-03-00-00,2,0,2
2017-07-15-03-15-00,1,0,1
2017-07-15-03-30-00,1,1,0
2017-07-15-03-45-00,0,0,0
2017-07-15-04-00-00,1,0,1
2017-07-15-04-15-00,0,0,0
2017-07-15-04-30-00,0,0,0
2017-07-15-04-45-00,1,1,0
2017-07-15-05-00-00,0,0,0
2017-07-15-05-15-00,1,0,1
2017-07-15-05-30-00,1,1,0
2017-07-15-05-45-00,1,0,1
2017-07-15-06-00-00,2,0,2
2017-07-15-06-15-00,3,0,3
2017-07-15-06-30-00,7,2,5
2017-07-15-06-45-00,9,4,5
2017-07-15-07-00-00,7,5,2
2017-07-15-07-15-00,9,4,5
2017-07-15-07-30-00,2,2,0
2017-07-15-07-45-00,2,1,1
2017-07-15-08-00-00,9,2,7
2017-07-15-08-15-00,12,5,7
2017-07-15-08-30-00,8,3,5
2017-07-15-08-45-00,15,5,10
2017-07-15-09-00-00,10,2,8
2017-07-15-09-15-00,24,11,13
2017-07-15-09-30-00,19,9,10
2017-07-15-09-45-00,26,15,11
2017-07-15-10-00-00,37,17,20
2017-07-15-10-15-00,41,21,20
2017-07-15-10-30-00,32,10,22
2017-07-15-10-45-00,42,16,26
2017-07-15-11-00-00,47,8,39
2017-07-15-11-15-00,42,15,27
2017-07-15-11-30-00,65,25,40
2017-07-15-11-45-00,30,9,21
2017-07-15-12-00-00,63,23,40
2017-07-15-12-15-00,54,25,29
2017-07-15-12-30-00,43,27,16
2017-07-15-12-45-00,65,28,37
2017-07-15-13-00-00,57,37,20
2017-07-15-13-15-00,31,10,21
2017-07-15-13-30-00,50,25,25
2017-07-15-13-45-00,50,22,28
2017-07-15-14-00-00,56,29,27
2017-07-15-14-15-00,86,31,55
2017-07-15-14-30-00,68,33,35
2017-07-15-14-45-00,69,39,30
2017-07-15-15-00-00,69,34,35
2017-07-15-15-15-00,43,31,12
2017-07-15-15-30-00,56,32,24
2017-07-15-15-45-00,69,27,42
2017-07-15-16-00-00,64,32,32
2017-07-15-16-15-00,60,29,31
2017-07-15-16-30-00,46,19,27
2017-07-15-16-45-00,55,31,24
2017-07-15-17-00-00,58,40,18
2017-07-15-17-15-00,53,30,23
2017-07-15-17-30-00,67,37,30
2017-07-15-17-45-00,52,28,24
2017-07-15-18-00-00,68,23,45
2017-07-15-18-15-00,34,23,11
2017-07-15-18-30-00,36,24,12
2017-07-15-18-45-00,56,29,27
2017-07-15-19-00-00,37,19,18
2017-07-15-19-15-00,42,23,19
2017-07-15-19-30-00,54,20,34
2017-07-15-19-45-00,38,20,18
2017-07-15-20-00-00,33,21,12
2017-07-15-20-15-00,36,27,9
2017-07-15-20-30-00,40,21,19
2017-07-15-20-45-00,22,16,6
2017-07-15-21-00-00,29,17,12
2017-07-15-21-15-00,27,19,8
2017-07-15-21-30-00,11,9,2
2017-07-15-21-45-00,13,9,4
2017-07-15-22-00-00,11,4,7
2017-07-15-22-15-00,24,17,7
2017-07-15-22-30-00,8,5,3
2017-07-15-22-45-00,10,5,5
2017-07-15-23-00-00,0,0,0
2017-07-15-23-15-00,7,4,3
2017-07-15-23-30-00,11,6,5
2017-07-15-23-45-00,14,12,2
2017-07-16-00-00-00,2,0,2
2017-07-16-00-15-00,4,3,1
2017-07-16-00-30-00,5,2,3
2017-07-16-00-45-00,4,4,0
2017-07-16-01-00-00,1,0,1
2017-07-16-01-15-00,8,8,0
2017-07-16-01-30-00,0,0,0
2017-07-16-01-45-00,1,1,0
2017-07-16-02-00-00,1,1,0
2017-07-16-02-15-00,5,0,5
2017-07-16-02-30-00,2,2,0
2017-07-16-02-45-00,0,0,0
2017-07-16-03-00-00,0,0,0
2017-07-16-03-15-00,2,1,1
2017-07-16-03-30-00,0,0,0
2017-07-16-03-45-00,0,0,0
2017-07-16-04-00-00,2,2,0
2017-07-16-04-15-00,3,2,1
2017-07-16-04-30-00,0,0,0
2017-07-16-04-45-00,0,0,0
2017-07-16-05-00-00,0,0,0
2017-07-16-05-15-00,2,0,2
2017-07-16-05-30-00,0,0,0
2017-07-16-05-45-00,1,0,1
2017-07-16-06-00-00,2,1,1
2017-07-16-06-15-00,3,3,0
2017-07-16-06-30-00,2,1,1
2017-07-16-06-45-00,4,2,2
2017-07-16-07-00-00,4,3,1
2017-07-16-07-15-00,4,3,1
2017-07-16-07-30-00,5,5,0
2017-07-16-07-45-00,7,3,4
2017-07-16-08-00-00,8,3,5
2017-07-16-08-15-00,5,0,5
2017-07-16-08-30-00,10,7,3
2017-07-16-08-45-00,6,4,2
2017-07-16-09-00-00,6,3,3
2017-07-16-09-15-00,11,5,6
2017-07-16-09-30-00,11,7,4
2017-07-16-09-45-00,3,1,2
2017-07-16-10-00-00,15,6,9
2017-07-16-10-15-00,20,8,12
2017-07-16-10-30-00,30,10,20
2017-07-16-10-45-00,28,11,17
2017-07-16-11-00-00,25,13,12
2017-07-16-11-15-00,40,14,26
2017-07-16-11-30-00,34,8,26
2017-07-16-11-45-00,42,14,28
2017-07-16-12-00-00,36,24,12
2017-07-16-12-15-00,45,13,32
2017-07-16-12-30-00,47,20,27
2017-07-16-12-45-00,31,9,22
2017-07-16-13-00-00,80,23,57
2017-07-16-13-15-00,63,24,39
2017-07-16-13-30-00,62,33,29
2017-07-16-13-45-00,72,37,35
2017-07-16-14-00-00,74,33,41
2017-07-16-14-15-00,118,42,76
2017-07-16-14-30-00,72,31,41
2017-07-16-14-45-00,61,32,29
2017-07-16-15-00-00,65,41,24
2017-07-16-15-15-00,69,33,36
2017-07-16-15-30-00,100,56,44
2017-07-16-15-45-00,110,63,47
2017-07-16-16-00-00,87,41,46
2017-07-16-16-15-00,99,67,32
2017-07-16-16-30-00,99,47,52
2017-07-16-16-45-00,76,40,36
2017-07-16-17-00-00,59,27,32
