 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-07-16-17-15-00,50,29,21
2017-07-16-17-30-00,69,35,34
2017-07-16-17-45-00,73,38,35
2017-07-16-18-00-00,79,42,37
2017-07-16-18-15-00,74,39,35
2017-07-16-18-30-00,52,27,25
2017-07-16-18-45-00,58,27,31
2017-07-16-19-00-00,69,44,25
2017-07-16-19-15-00,50,24,26
2017-07-16-19-30-00,31,17,14
2017-07-16-19-45-00,41,29,12
2017-07-16-20-00-00,32,19,13
2017-07-16-20-15-00,30,21,9
2017-07-16-20-30-00,28,16,12
2017-07-16-20-45-00,26,19,7
2017-07-16-21-00-00,27,11,16
2017-07-16-21-15-00,16,8,8
2017-07-16-21-30-00,8,5,3
2017-07-16-21-45-00,13,8,5
2017-07-16-22-00-00,10,5,5
2017-07-16-22-15-00,5,4,1
2017-07-16-22-30-00,6,4,2
2017-07-16-22-45-00,4,2,2
2017-07-16-23-00-00,1,0,1
2017-07-16-23-15-00,12,9,3
2017-07-16-23-30-00,3,2,1
2017-07-16-23-45-00,0,0,0
2017-07-17-00-00-00,1,0,1
2017-07-17-00-15-00,0,0,0
2017-07-17-00-30-00,0,0,0
2017-07-17-00-45-00,0,0,0
2017-07-17-01-00-00,0,0,0
2017-07-17-01-15-00,0,0,0
2017-07-17-01-30-00,0,0,0
2017-07-17-01-45-00,0,0,0
2017-07-17-02-00-00,0,0,0
2017-07-17-02-15-00,0,0,0
2017-07-17-02-30-00,0,0,0
2017-07-17-02-45-00,0,0,0
2017-07-17-03-00-00,0,0,0
2017-07-17-03-15-00,0,0,0
2017-07-17-03-30-00,0,0,0
2017-07-17-03-45-00,0,0,0
2017-07-17-04-00-00,0,0,0
2017-07-17-04-15-00,0,0,0
2017-07-17-04-30-00,0,0,0
2017-07-17-04-45-00,0,0,0
2017-07-17-05-00-00,2,0,2
2017-07-17-05-15-00,1,1,0
2017-07-17-05-30-00,1,0,1
2017-07-17-05-45-00,7,1,6
2017-07-17-06-00-00,3,1,2
2017-07-17-06-15-00,12,5,7
2017-07-17-06-30-00,16,6,10
2017-07-17-06-45-00,20,8,12
2017-07-17-07-00-00,28,6,22
2017-07-17-07-15-00,36,16,20
2017-07-17-07-30-00,40,15,25
2017-07-17-07-45-00,58,21,37
2017-07-17-08-00-00,38,8,30
2017-07-17-08-15-00,53,13,40
2017-07-17-08-30-00,46,12,34
2017-07-17-08-45-00,48,15,33
2017-07-17-09-00-00,41,8,33
2017-07-17-09-15-00,32,6,26
2017-07-17-09-30-00,18,4,14
2017-07-17-09-45-00,19,7,12
2017-07-17-10-00-00,13,3,10
2017-07-17-10-15-00,25,13,12
2017-07-17-10-30-00,15,8,7
2017-07-17-10-45-00,15,5,10
2017-07-17-11-00-00,13,5,8
2017-07-17-11-15-00,20,10,10
2017-07-17-11-30-00,22,12,10
2017-07-17-11-45-00,16,11,5
2017-07-17-12-00-00,8,3,5
2017-07-17-12-15-00,21,15,6
2017-07-17-12-30-00,10,2,8
2017-07-17-12-45-00,20,13,7
2017-07-17-13-00-00,14,8,6
2017-07-17-13-15-00,15,11,4
2017-07-17-13-30-00,23,6,17
2017-07-17-13-45-00,21,8,13
2017-07-17-14-00-00,28,15,13
2017-07-17-14-15-00,23,12,11
2017-07-17-14-30-00,22,15,7
2017-07-17-14-45-00,22,12,10
2017-07-17-15-00-00,36,14,22
2017-07-17-15-15-00,33,18,15
2017-07-17-15-30-00,48,27,21
2017-07-17-15-45-00,43,31,12
2017-07-17-16-00-00,39,23,16
2017-07-17-16-15-00,61,42,19
2017-07-17-16-30-00,50,31,19
2017-07-17-16-45-00,71,42,29
2017-07-17-17-00-00,69,49,20
2017-07-17-17-15-00,80,48,32
2017-07-17-17-30-00,70,43,27
2017-07-17-17-45-00,63,40,23
2017-07-17-18-00-00,74,51,23
2017-07-17-18-15-00,85,46,39
2017-07-17-18-30-00,69,35,34
2017-07-17-18-45-00,60,29,31
2017-07-17-19-00-00,86,40,46
2017-07-17-19-15-00,70,45,25
2017-07-17-19-30-00,76,42,34
2017-07-17-19-45-00,56,36,20
2017-07-17-20-00-00,55,34,21
2017-07-17-20-15-00,42,20,22
2017-07-17-20-30-00,30,20,10
2017-07-17-20-45-00,43,23,20
2017-07-17-21-00-00,52,28,24
2017-07-17-21-15-00,48,28,20
2017-07-17-21-30-00,31,20,11
2017-07-17-21-45-00,23,11,12
2017-07-17-22-00-00,12,8,4
2017-07-17-22-15-00,26,20,6
2017-07-17-22-30-00,14,11,3
2017-07-17-22-45-00,8,8,0
2017-07-17-23-00-00,5,3,2
2017-07-17-23-15-00,4,2,2
2017-07-17-23-30-00,4,4,0
2017-07-17-23-45-00,4,4,0
2017-07-18-00-00-00,1,0,1
2017-07-18-00-15-00,3,2,1
2017-07-18-00-30-00,1,1,0
2017-07-18-00-45-00,1,0,1
2017-07-18-01-00-00,1,1,0
2017-07-18-01-15-00,0,0,0
2017-07-18-01-30-00,1,1,0
2017-07-18-01-45-00,0,0,0
2017-07-18-02-00-00,0,0,0
2017-07-18-02-15-00,0,0,0
2017-07-18-02-30-00,0,0,0
2017-07-18-02-45-00,0,0,0
2017-07-18-03-00-00,0,0,0
2017-07-18-03-15-00,2,2,0
2017-07-18-03-30-00,0,0,0
2017-07-18-03-45-00,0,0,0
2017-07-18-04-00-00,0,0,0
2017-07-18-04-15-00,0,0,0
2017-07-18-04-30-00,2,0,2
2017-07-18-04-45-00,2,0,2
2017-07-18-05-00-00,0,0,0
2017-07-18-05-15-00,1,1,0
2017-07-18-05-30-00,6,3,3
2017-07-18-05-45-00,13,4,9
2017-07-18-06-00-00,6,3,3
2017-07-18-06-15-00,17,9,8
2017-07-18-06-30-00,14,7,7
2017-07-18-06-45-00,31,5,26
2017-07-18-07-00-00,28,6,22
2017-07-18-07-15-00,34,21,13
2017-07-18-07-30-00,52,13,39
2017-07-18-07-45-00,64,14,50
2017-07-18-08-00-00,56,13,43
2017-07-18-08-15-00,88,16,72
2017-07-18-08-30-00,54,11,43
2017-07-18-08-45-00,69,13,56
2017-07-18-09-00-00,47,14,33
2017-07-18-09-15-00,32,10,22
2017-07-18-09-30-00,47,21,26
2017-07-18-09-45-00,38,14,24
2017-07-18-10-00-00,28,15,13
2017-07-18-10-15-00,41,23,18
2017-07-18-10-30-00,37,14,23
2017-07-18-10-45-00,44,21,23
2017-07-18-11-00-00,50,20,30
2017-07-18-11-15-00,54,28,26
2017-07-18-11-30-00,53,20,33
2017-07-18-11-45-00,59,21,38
2017-07-18-12-00-00,47,24,23
2017-07-18-12-15-00,75,26,49
2017-07-18-12-30-00,55,38,17
2017-07-18-12-45-00,40,13,27
2017-07-18-13-00-00,44,16,28
2017-07-18-13-15-00,45,22,23
2017-07-18-13-30-00,55,32,23
2017-07-18-13-45-00,43,24,19
2017-07-18-14-00-00,64,40,24
2017-07-18-14-15-00,52,29,23
2017-07-18-14-30-00,64,34,30
2017-07-18-14-45-00,60,27,33
2017-07-18-15-00-00,50,33,17
2017-07-18-15-15-00,61,41,20
2017-07-18-15-30-00,81,42,39
2017-07-18-15-45-00,73,45,28
2017-07-18-16-00-00,97,69,28
2017-07-18-16-15-00,77,52,25
2017-07-18-16-30-00,90,55,35
2017-07-18-16-45-00,84,65,19
2017-07-18-17-00-00,101,57,44
2017-07-18-17-15-00,118,69,49
2017-07-18-17-30-00,115,65,50
2017-07-18-17-45-00,120,80,40
2017-07-18-18-00-00,120,77,43
2017-07-18-18-15-00,121,62,59
2017-07-18-18-30-00,106,68,38
2017-07-18-18-45-00,98,65,33
2017-07-18-19-00-00,77,43,34
2017-07-18-19-15-00,91,50,41
2017-07-18-19-30-00,93,47,46
2017-07-18-19-45-00,68,39,29
2017-07-18-20-00-00,100,47,53
2017-07-18-20-15-00,84,52,32
2017-07-18-20-30-00,75,49,26
2017-07-18-20-45-00,69,44,25
2017-07-18-21-00-00,70,34,36
2017-07-18-21-15-00,52,32,20
2017-07-18-21-30-00,55,30,25
2017-07-18-21-45-00,34,17,17
2017-07-18-22-00-00,34,20,14
2017-07-18-22-15-00,37,30,7
2017-07-18-22-30-00,28,21,7
2017-07-18-22-45-00,16,9,7
2017-07-18-23-00-00,11,6,5
2017-07-18-23-15-00,11,6,5
2017-07-18-23-30-00,5,3,2
2017-07-18-23-45-00,4,3,1
2017-07-19-00-00-00,7,1,6
2017-07-19-00-15-00,7,7,0
2017-07-19-00-30-00,7,7,0
2017-07-19-00-45-00,3,0,3
2017-07-19-01-00-00,5,2,3
2017-07-19-01-15-00,2,1,1
2017-07-19-01-30-00,2,2,0
2017-07-19-01-45-00,1,0,1
2017-07-19-02-00-00,1,0,1
2017-07-19-02-15-00,0,0,0
2017-07-19-02-30-00,0,0,0
2017-07-19-02-45-00,0,0,0
2017-07-19-03-00-00,0,0,0
2017-07-19-03-15-00,0,0,0
2017-07-19-03-30-00,1,0,1
2017-07-19-03-45-00,1,1,0
2017-07-19-04-00-00,0,0,0
2017-07-19-04-15-00,2,0,2
2017-07-19-04-30-00,0,0,0
2017-07-19-04-45-00,0,0,0
2017-07-19-05-00-00,0,0,0
2017-07-19-05-15-00,2,1,1
2017-07-19-05-30-00,3,2,1
2017-07-19-05-45-00,5,0,5
2017-07-19-06-00-00,9,4,5
2017-07-19-06-15-00,16,7,9
2017-07-19-06-30-00,26,10,16
2017-07-19-06-45-00,31,7,24
2017-07-19-07-00-00,32,8,24
2017-07-19-07-15-00,44,20,24
2017-07-19-07-30-00,43,15,28
2017-07-19-07-45-00,69,18,51
2017-07-19-08-00-00,43,3,40
2017-07-19-08-15-00,70,16,54
2017-07-19-08-30-00,81,20,61
2017-07-19-08-45-00,65,15,50
2017-07-19-09-00-00,48,18,30
2017-07-19-09-15-00,37,9,28
2017-07-19-09-30-00,37,13,24
2017-07-19-09-45-00,28,17,11
2017-07-19-10-00-00,38,9,29
2017-07-19-10-15-00,38,20,18
2017-07-19-10-30-00,44,24,20
2017-07-19-10-45-00,35,21,14
2017-07-19-11-00-00,59,24,35
2017-07-19-11-15-00,40,17,23
2017-07-19-11-30-00,45,25,20
2017-07-19-11-45-00,40,18,22
2017-07-19-12-00-00,59,24,35
2017-07-19-12-15-00,37,16,21
2017-07-19-12-30-00,40,17,23
2017-07-19-12-45-00,51,33,18
2017-07-19-13-00-00,36,17,19
2017-07-19-13-15-00,39,16,23
2017-07-19-13-30-00,32,17,15
2017-07-19-13-45-00,31,18,13
2017-07-19-14-00-00,32,24,8
2017-07-19-14-15-00,44,16,28
2017-07-19-14-30-00,39,17,22
2017-07-19-14-45-00,49,26,23
2017-07-19-15-00-00,41,26,15
2017-07-19-15-15-00,48,36,12
2017-07-19-15-30-00,58,40,18
2017-07-19-15-45-00,42,32,10
2017-07-19-16-00-00,38,28,10
2017-07-19-16-15-00,38,30,8
2017-07-19-16-30-00,30,22,8
2017-07-19-16-45-00,34,21,13
2017-07-19-17-00-00,39,34,5
2017-07-19-17-15-00,42,30,12
2017-07-19-17-30-00,49,36,13
2017-07-19-17-45-00,63,41,22
2017-07-19-18-00-00,47,38,9
2017-07-19-18-15-00,55,37,18
2017-07-19-18-30-00,51,33,18
2017-07-19-18-45-00,38,22,16
2017-07-19-19-00-00,43,20,23
2017-07-19-19-15-00,44,28,16
2017-07-19-19-30-00,40,20,20
2017-07-19-19-45-00,50,26,24
2017-07-19-20-00-00,50,26,24
2017-07-19-20-15-00,23,10,13
2017-07-19-20-30-00,26,17,9
2017-07-19-20-45-00,31,14,17
2017-07-19-21-00-00,22,16,6
2017-07-19-21-15-00,24,15,9
2017-07-19-21-30-00,29,16,13
2017-07-19-21-45-00,16,11,5
2017-07-19-22-00-00,14,8,6
2017-07-19-22-15-00,17,10,7
2017-07-19-22-30-00,19,15,4
2017-07-19-22-45-00,5,4,1
2017-07-19-23-00-00,8,3,5
2017-07-19-23-15-00,8,5,3
2017-07-19-23-30-00,2,2,0
2017-07-19-23-45-00,2,1,1
2017-07-20-00-00-00,1,1,0
2017-07-20-00-15-00,4,0,4
2017-07-20-00-30-00,2,0,2
2017-07-20-00-45-00,2,1,1
2017-07-20-01-00-00,0,0,0
2017-07-20-01-15-00,1,1,0
2017-07-20-01-30-00,3,1,2
2017-07-20-01-45-00,0,0,0
2017-07-20-02-00-00,0,0,0
2017-07-20-02-15-00,4,4,0
2017-07-20-02-30-00,1,0,1
2017-07-20-02-45-00,0,0,0
2017-07-20-03-00-00,0,0,0
2017-07-20-03-15-00,0,0,0
2017-07-20-03-30-00,0,0,0
2017-07-20-03-45-00,0,0,0
2017-07-20-04-00-00,0,0,0
2017-07-20-04-15-00,0,0,0
2017-07-20-04-30-00,0,0,0
2017-07-20-04-45-00,0,0,0
2017-07-20-05-00-00,0,0,0
2017-07-20-05-15-00,1,0,1
2017-07-20-05-30-00,5,1,4
2017-07-20-05-45-00,1,1,0
2017-07-20-06-00-00,4,1,3
2017-07-20-06-15-00,5,1,4
2017-07-20-06-30-00,4,0,4
2017-07-20-06-45-00,7,5,2
2017-07-20-07-00-00,7,3,4
2017-07-20-07-15-00,3,0,3
2017-07-20-07-30-00,13,3,10
2017-07-20-07-45-00,22,4,18
2017-07-20-08-00-00,24,5,19
2017-07-20-08-15-00,40,8,32
2017-07-20-08-30-00,32,6,26
2017-07-20-08-45-00,28,5,23
2017-07-20-09-00-00,19,5,14
2017-07-20-09-15-00,21,3,18
2017-07-20-09-30-00,15,5,10
2017-07-20-09-45-00,13,3,10
2017-07-20-10-00-00,10,5,5
2017-07-20-10-15-00,8,5,3
2017-07-20-10-30-00,17,5,12
2017-07-20-10-45-00,27,13,14
2017-07-20-11-00-00,17,8,9
2017-07-20-11-15-00,20,10,10
2017-07-20-11-30-00,49,40,9
2017-07-20-11-45-00,18,6,12
2017-07-20-12-00-00,26,16,10
2017-07-20-12-15-00,16,10,6
2017-07-20-12-30-00,26,13,13
2017-07-20-12-45-00,17,11,6
2017-07-20-13-00-00,20,14,6
2017-07-20-13-15-00,11,5,6
2017-07-20-13-30-00,33,14,19
2017-07-20-13-45-00,22,9,13
2017-07-20-14-00-00,28,12,16
2017-07-20-14-15-00,21,8,13
2017-07-20-14-30-00,45,35,10
2017-07-20-14-45-00,25,12,13
2017-07-20-15-00-00,42,30,12
2017-07-20-15-15-00,43,28,15
2017-07-20-15-30-00,33,19,14
2017-07-20-15-45-00,40,24,16
2017-07-20-16-00-00,45,19,26
2017-07-20-16-15-00,31,19,12
2017-07-20-16-30-00,49,31,18
2017-07-20-16-45-00,43,29,14
2017-07-20-17-00-00,59,34,25
2017-07-20-17-15-00,55,41,14
2017-07-20-17-30-00,40,20,20
2017-07-20-17-45-00,54,43,11
2017-07-20-18-00-00,59,35,24
2017-07-20-18-15-00,63,40,23
2017-07-20-18-30-00,45,21,24
2017-07-20-18-45-00,75,47,28
2017-07-20-19-00-00,43,25,18
2017-07-20-19-15-00,49,24,25
2017-07-20-19-30-00,59,35,24
2017-07-20-19-45-00,58,29,29
2017-07-20-20-00-00,48,32,16
2017-07-20-20-15-00,29,17,12
2017-07-20-20-30-00,34,23,11
2017-07-20-20-45-00,44,30,14
2017-07-20-21-00-00,24,13,11
2017-07-20-21-15-00,30,15,15
2017-07-20-21-30-00,19,11,8
2017-07-20-21-45-00,13,6,7
2017-07-20-22-00-00,8,5,3
2017-07-20-22-15-00,14,9,5
2017-07-20-22-30-00,11,6,5
2017-07-20-22-45-00,11,3,8
2017-07-20-23-00-00,3,3,0
2017-07-20-23-15-00,3,0,3
2017-07-20-23-30-00,2,1,1
2017-07-20-23-45-00,2,2,0
2017-07-21-00-00-00,9,6,3
2017-07-21-00-15-00,0,0,0
2017-07-21-00-30-00,0,0,0
2017-07-21-00-45-00,0,0,0
2017-07-21-01-00-00,1,0,1
2017-07-21-01-15-00,0,0,0
2017-07-21-01-30-00,1,0,1
2017-07-21-01-45-00,0,0,0
2017-07-21-02-00-00,0,0,0
2017-07-21-02-15-00,1,0,1
2017-07-21-02-30-00,0,0,0
2017-07-21-02-45-00,0,0,0
2017-07-21-03-00-00,0,0,0
2017-07-21-03-15-00,0,0,0
2017-07-21-03-30-00,1,1,0
2017-07-21-03-45-00,0,0,0
2017-07-21-04-00-00,0,0,0
2017-07-21-04-15-00,0,0,0
2017-07-21-04-30-00,0,0,0
2017-07-21-04-45-00,0,0,0
2017-07-21-05-00-00,0,0,0
2017-07-21-05-15-00,1,0,1
2017-07-21-05-30-00,2,0,2
2017-07-21-05-45-00,8,2,6
2017-07-21-06-00-00,6,1,5
2017-07-21-06-15-00,9,4,5
2017-07-21-06-30-00,12,3,9
2017-07-21-06-45-00,28,13,15
2017-07-21-07-00-00,29,7,22
2017-07-21-07-15-00,30,13,17
2017-07-21-07-30-00,40,16,24
2017-07-21-07-45-00,42,11,31
2017-07-21-08-00-00,50,10,40
2017-07-21-08-15-00,41,8,33
2017-07-21-08-30-00,56,14,42
2017-07-21-08-45-00,49,16,33
2017-07-21-09-00-00,39,11,28
2017-07-21-09-15-00,26,11,15
2017-07-21-09-30-00,30,11,19
2017-07-21-09-45-00,22,9,13
2017-07-21-10-00-00,26,11,15
2017-07-21-10-15-00,21,11,10
2017-07-21-10-30-00,22,11,11
2017-07-21-10-45-00,36,20,16
2017-07-21-11-00-00,46,9,37
2017-07-21-11-15-00,28,16,12
2017-07-21-11-30-00,44,20,24
2017-07-21-11-45-00,33,13,20
2017-07-21-12-00-00,44,14,30
2017-07-21-12-15-00,52,18,34
2017-07-21-12-30-00,57,22,35
2017-07-21-12-45-00,35,20,15
2017-07-21-13-00-00,48,30,18
2017-07-21-13-15-00,45,15,30
2017-07-21-13-30-00,51,27,24
2017-07-21-13-45-00,74,41,33
2017-07-21-14-00-00,70,33,37
2017-07-21-14-15-00,50,36,14
2017-07-21-14-30-00,65,34,31
2017-07-21-14-45-00,83,53,30
2017-07-21-15-00-00,67,41,26
2017-07-21-15-15-00,73,46,27
2017-07-21-15-30-00,74,37,37
2017-07-21-15-45-00,99,50,49
2017-07-21-16-00-00,84,51,33
2017-07-21-16-15-00,105,50,55
2017-07-21-16-30-00,100,52,48
2017-07-21-16-45-00,118,72,46
2017-07-21-17-00-00,84,62,22
2017-07-21-17-15-00,99,70,29
2017-07-21-17-30-00,92,48,44
2017-07-21-17-45-00,68,39,29
2017-07-21-18-00-00,75,37,38
2017-07-21-18-15-00,80,39,41
2017-07-21-18-30-00,62,32,30
2017-07-21-18-45-00,84,32,52
2017-07-21-19-00-00,74,42,32
2017-07-21-19-15-00,89,33,56
2017-07-21-19-30-00,88,50,38
2017-07-21-19-45-00,89,33,56
2017-07-21-20-00-00,67,32,35
2017-07-21-20-15-00,41,19,22
2017-07-21-20-30-00,61,28,33
2017-07-21-20-45-00,40,28,12
2017-07-21-21-00-00,38,27,11
2017-07-21-21-15-00,43,24,19
2017-07-21-21-30-00,45,24,21
2017-07-21-21-45-00,38,15,23
2017-07-21-22-00-00,29,19,10
2017-07-21-22-15-00,22,17,5
2017-07-21-22-30-00,26,19,7
2017-07-21-22-45-00,25,19,6
2017-07-21-23-00-00,18,14,4
2017-07-21-23-15-00,12,10,2
2017-07-21-23-30-00,26,24,2
2017-07-21-23-45-00,11,8,3
2017-07-22-00-00-00,16,15,1
2017-07-22-00-15-00,15,13,2
2017-07-22-00-30-00,17,17,0
2017-07-22-00-45-00,16,16,0
2017-07-22-01-00-00,6,3,3
2017-07-22-01-15-00,4,3,1
2017-07-22-01-30-00,0,0,0
2017-07-22-01-45-00,3,1,2
2017-07-22-02-00-00,2,2,0
2017-07-22-02-15-00,0,0,0
2017-07-22-02-30-00,0,0,0
2017-07-22-02-45-00,1,1,0
2017-07-22-03-00-00,1,0,1
2017-07-22-03-15-00,0,0,0
2017-07-22-03-30-00,0,0,0
2017-07-22-03-45-00,0,0,0
2017-07-22-04-00-00,0,0,0
2017-07-22-04-15-00,0,0,0
2017-07-22-04-30-00,1,0,1
2017-07-22-04-45-00,1,0,1
2017-07-22-05-00-00,0,0,0
2017-07-22-05-15-00,0,0,0
2017-07-22-05-30-00,1,0,1
2017-07-22-05-45-00,2,0,2
2017-07-22-06-00-00,1,1,0
2017-07-22-06-15-00,3,0,3
2017-07-22-06-30-00,4,2,2
2017-07-22-06-45-00,3,1,2
2017-07-22-07-00-00,3,2,1
2017-07-22-07-15-00,6,2,4
2017-07-22-07-30-00,10,6,4
2017-07-22-07-45-00,6,2,4
2017-07-22-08-00-00,8,5,3
2017-07-22-08-15-00,2,0,2
2017-07-22-08-30-00,6,3,3
2017-07-22-08-45-00,11,6,5
2017-07-22-09-00-00,17,11,6
2017-07-22-09-15-00,18,5,13
2017-07-22-09-30-00,21,12,9
2017-07-22-09-45-00,27,13,14
2017-07-22-10-00-00,22,8,14
2017-07-22-10-15-00,33,23,10
2017-07-22-10-30-00,39,12,27
2017-07-22-10-45-00,39,8,31
2017-07-22-11-00-00,52,17,35
2017-07-22-11-15-00,54,25,29
2017-07-22-11-30-00,40,20,20
2017-07-22-11-45-00,59,31,28
2017-07-22-12-00-00,51,21,30
2017-07-22-12-15-00,67,34,33
2017-07-22-12-30-00,70,32,38
2017-07-22-12-45-00,79,39,40
2017-07-22-13-00-00,58,30,28
2017-07-22-13-15-00,61,32,29
2017-07-22-13-30-00,57,39,18
2017-07-22-13-45-00,66,36,30
2017-07-22-14-00-00,100,37,63
2017-07-22-14-15-00,78,31,47
2017-07-22-14-30-00,76,26,50
2017-07-22-14-45-00,70,33,37
2017-07-22-15-00-00,55,34,21
2017-07-22-15-15-00,74,32,42
2017-07-22-15-30-00,77,28,49
2017-07-22-15-45-00,64,35,29
2017-07-22-16-00-00,72,34,38
2017-07-22-16-15-00,78,31,47
2017-07-22-16-30-00,83,26,57
2017-07-22-16-45-00,102,71,31
2017-07-22-17-00-00,94,41,53
2017-07-22-17-15-00,97,42,55
2017-07-22-17-30-00,72,36,36
2017-07-22-17-45-00,93,49,44
2017-07-22-18-00-00,105,42,63
2017-07-22-18-15-00,76,37,39
2017-07-22-18-30-00,64,33,31
2017-07-22-18-45-00,93,35,58
2017-07-22-19-00-00,83,31,52
2017-07-22-19-15-00,77,34,43
2017-07-22-19-30-00,66,35,31
2017-07-22-19-45-00,57,22,35
2017-07-22-20-00-00,51,31,20
2017-07-22-20-15-00,52,30,22
2017-07-22-20-30-00,44,24,20
2017-07-22-20-45-00,41,22,19
2017-07-22-21-00-00,34,24,10
2017-07-22-21-15-00,22,16,6
2017-07-22-21-30-00,39,31,8
2017-07-22-21-45-00,35,30,5
2017-07-22-22-00-00,25,16,9
2017-07-22-22-15-00,23,20,3
2017-07-22-22-30-00,21,10,11
2017-07-22-22-45-00,24,20,4
2017-07-22-23-00-00,51,49,2
2017-07-22-23-15-00,19,12,7
2017-07-22-23-30-00,30,28,2
2017-07-22-23-45-00,9,9,0
2017-07-23-00-00-00,2,2,0
2017-07-23-00-15-00,13,13,0
2017-07-23-00-30-00,6,6,0
2017-07-23-00-45-00,2,2,0
2017-07-23-01-00-00,0,0,0
2017-07-23-01-15-00,0,0,0
2017-07-23-01-30-00,0,0,0
2017-07-23-01-45-00,0,0,0
2017-07-23-02-00-00,1,1,0
2017-07-23-02-15-00,2,1,1
2017-07-23-02-30-00,1,1,0
2017-07-23-02-45-00,0,0,0
2017-07-23-03-00-00,1,1,0
2017-07-23-03-15-00,0,0,0
2017-07-23-03-30-00,0,0,0
2017-07-23-03-45-00,1,0,1
2017-07-23-04-00-00,2,2,0
2017-07-23-04-15-00,0,0,0
2017-07-23-04-30-00,1,0,1
2017-07-23-04-45-00,1,1,0
2017-07-23-05-00-00,0,0,0
2017-07-23-05-15-00,2,0,2
2017-07-23-05-30-00,2,1,1
2017-07-23-05-45-00,1,1,0
2017-07-23-06-00-00,0,0,0
2017-07-23-06-15-00,2,0,2
2017-07-23-06-30-00,3,3,0
2017-07-23-06-45-00,0,0,0
2017-07-23-07-00-00,1,1,0
2017-07-23-07-15-00,2,1,1
2017-07-23-07-30-00,2,2,0
2017-07-23-07-45-00,8,3,5
2017-07-23-08-00-00,6,3,3
2017-07-23-08-15-00,6,4,2
2017-07-23-08-30-00,6,4,2
2017-07-23-08-45-00,16,14,2
2017-07-23-09-00-00,11,3,8
2017-07-23-09-15-00,19,9,10
2017-07-23-09-30-00,27,14,13
2017-07-23-09-45-00,25,15,10
2017-07-23-10-00-00,29,14,15
2017-07-23-10-15-00,37,24,13
2017-07-23-10-30-00,38,21,17
2017-07-23-10-45-00,59,18,41
2017-07-23-11-00-00,58,21,37
2017-07-23-11-15-00,53,29,24
2017-07-23-11-30-00,67,30,37
2017-07-23-11-45-00,59,18,41
2017-07-23-12-00-00,57,30,27
2017-07-23-12-15-00,86,43,43
2017-07-23-12-30-00,102,52,50
2017-07-23-12-45-00,80,36,44
2017-07-23-13-00-00,78,38,40
2017-07-23-13-15-00,49,26,23
2017-07-23-13-30-00,69,39,30
2017-07-23-13-45-00,88,52,36
2017-07-23-14-00-00,86,45,41
2017-07-23-14-15-00,101,36,65
2017-07-23-14-30-00,82,38,44
2017-07-23-14-45-00,84,33,51
2017-07-23-15-00-00,88,49,39
2017-07-23-15-15-00,97,37,60
2017-07-23-15-30-00,79,37,42
2017-07-23-15-45-00,131,51,80
2017-07-23-16-00-00,79,33,46
2017-07-23-16-15-00,98,58,40
2017-07-23-16-30-00,82,44,38
2017-07-23-16-45-00,79,42,37
2017-07-23-17-00-00,64,41,23
2017-07-23-17-15-00,78,57,21
2017-07-23-17-30-00,61,36,25
2017-07-23-17-45-00,92,54,38
2017-07-23-18-00-00,63,37,26
2017-07-23-18-15-00,58,36,22
2017-07-23-18-30-00,52,31,21
2017-07-23-18-45-00,71,47,24
2017-07-23-19-00-00,44,30,14
2017-07-23-19-15-00,56,34,22
2017-07-23-19-30-00,34,27,7
