 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-07-23-19-45-00,34,29,5
2017-07-23-20-00-00,21,17,4
2017-07-23-20-15-00,29,17,12
2017-07-23-20-30-00,31,22,9
2017-07-23-20-45-00,20,11,9
2017-07-23-21-00-00,16,13,3
2017-07-23-21-15-00,14,9,5
2017-07-23-21-30-00,10,10,0
2017-07-23-21-45-00,3,3,0
2017-07-23-22-00-00,8,5,3
2017-07-23-22-15-00,4,2,2
2017-07-23-22-30-00,1,0,1
2017-07-23-22-45-00,3,3,0
2017-07-23-23-00-00,1,1,0
2017-07-23-23-15-00,2,2,0
2017-07-23-23-30-00,0,0,0
2017-07-23-23-45-00,1,1,0
2017-07-24-00-00-00,1,1,0
2017-07-24-00-15-00,0,0,0
2017-07-24-00-30-00,0,0,0
2017-07-24-00-45-00,0,0,0
2017-07-24-01-00-00,0,0,0
2017-07-24-01-15-00,0,0,0
2017-07-24-01-30-00,0,0,0
2017-07-24-01-45-00,1,1,0
2017-07-24-02-00-00,0,0,0
2017-07-24-02-15-00,0,0,0
2017-07-24-02-30-00,0,0,0
2017-07-24-02-45-00,0,0,0
2017-07-24-03-00-00,0,0,0
2017-07-24-03-15-00,0,0,0
2017-07-24-03-30-00,0,0,0
2017-07-24-03-45-00,0,0,0
2017-07-24-04-00-00,0,0,0
2017-07-24-04-15-00,0,0,0
2017-07-24-04-30-00,0,0,0
2017-07-24-04-45-00,0,0,0
2017-07-24-05-00-00,0,0,0
2017-07-24-05-15-00,1,1,0
2017-07-24-05-30-00,0,0,0
2017-07-24-05-45-00,3,1,2
2017-07-24-06-00-00,4,1,3
2017-07-24-06-15-00,5,3,2
2017-07-24-06-30-00,4,0,4
2017-07-24-06-45-00,6,2,4
2017-07-24-07-00-00,7,1,6
2017-07-24-07-15-00,4,1,3
2017-07-24-07-30-00,10,4,6
2017-07-24-07-45-00,16,5,11
2017-07-24-08-00-00,12,2,10
2017-07-24-08-15-00,14,0,14
2017-07-24-08-30-00,18,4,14
2017-07-24-08-45-00,13,0,13
2017-07-24-09-00-00,14,2,12
2017-07-24-09-15-00,11,4,7
2017-07-24-09-30-00,4,2,2
2017-07-24-09-45-00,5,3,2
2017-07-24-10-00-00,3,0,3
2017-07-24-10-15-00,12,3,9
2017-07-24-10-30-00,16,6,10
2017-07-24-10-45-00,4,2,2
2017-07-24-11-00-00,6,5,1
2017-07-24-11-15-00,9,7,2
2017-07-24-11-30-00,13,6,7
2017-07-24-11-45-00,2,0,2
2017-07-24-12-00-00,3,2,1
2017-07-24-12-15-00,2,1,1
2017-07-24-12-30-00,4,2,2
2017-07-24-12-45-00,8,3,5
2017-07-24-13-00-00,13,12,1
2017-07-24-13-15-00,16,2,14
2017-07-24-13-30-00,7,5,2
2017-07-24-13-45-00,9,5,4
2017-07-24-14-00-00,4,1,3
2017-07-24-14-15-00,8,3,5
2017-07-24-14-30-00,8,4,4
2017-07-24-14-45-00,7,3,4
2017-07-24-15-00-00,10,7,3
2017-07-24-15-15-00,11,5,6
2017-07-24-15-30-00,9,6,3
2017-07-24-15-45-00,13,10,3
2017-07-24-16-00-00,19,12,7
2017-07-24-16-15-00,23,17,6
2017-07-24-16-30-00,16,8,8
2017-07-24-16-45-00,16,11,5
2017-07-24-17-00-00,23,12,11
2017-07-24-17-15-00,29,16,13
2017-07-24-17-30-00,24,15,9
2017-07-24-17-45-00,23,13,10
2017-07-24-18-00-00,15,12,3
2017-07-24-18-15-00,17,13,4
2017-07-24-18-30-00,27,20,7
2017-07-24-18-45-00,31,19,12
2017-07-24-19-00-00,23,15,8
2017-07-24-19-15-00,28,16,12
2017-07-24-19-30-00,29,18,11
2017-07-24-19-45-00,24,12,12
2017-07-24-20-00-00,21,15,6
2017-07-24-20-15-00,24,12,12
2017-07-24-20-30-00,18,7,11
2017-07-24-20-45-00,16,10,6
2017-07-24-21-00-00,15,10,5
2017-07-24-21-15-00,10,4,6
2017-07-24-21-30-00,10,6,4
2017-07-24-21-45-00,7,4,3
2017-07-24-22-00-00,9,5,4
2017-07-24-22-15-00,8,6,2
2017-07-24-22-30-00,3,0,3
2017-07-24-22-45-00,2,2,0
2017-07-24-23-00-00,3,3,0
2017-07-24-23-15-00,0,0,0
2017-07-24-23-30-00,2,2,0
2017-07-24-23-45-00,0,0,0
2017-07-25-00-00-00,0,0,0
2017-07-25-00-15-00,0,0,0
2017-07-25-00-30-00,1,1,0
2017-07-25-00-45-00,0,0,0
2017-07-25-01-00-00,0,0,0
2017-07-25-01-15-00,0,0,0
2017-07-25-01-30-00,0,0,0
2017-07-25-01-45-00,0,0,0
2017-07-25-02-00-00,0,0,0
2017-07-25-02-15-00,0,0,0
2017-07-25-02-30-00,0,0,0
2017-07-25-02-45-00,0,0,0
2017-07-25-03-00-00,0,0,0
2017-07-25-03-15-00,0,0,0
2017-07-25-03-30-00,0,0,0
2017-07-25-03-45-00,0,0,0
2017-07-25-04-00-00,0,0,0
2017-07-25-04-15-00,0,0,0
2017-07-25-04-30-00,0,0,0
2017-07-25-04-45-00,0,0,0
2017-07-25-05-00-00,0,0,0
2017-07-25-05-15-00,2,2,0
2017-07-25-05-30-00,2,0,2
2017-07-25-05-45-00,3,1,2
2017-07-25-06-00-00,2,1,1
2017-07-25-06-15-00,6,3,3
2017-07-25-06-30-00,3,2,1
2017-07-25-06-45-00,9,3,6
2017-07-25-07-00-00,11,4,7
2017-07-25-07-15-00,14,4,10
2017-07-25-07-30-00,24,7,17
2017-07-25-07-45-00,21,4,17
2017-07-25-08-00-00,11,1,10
2017-07-25-08-15-00,15,0,15
2017-07-25-08-30-00,14,2,12
2017-07-25-08-45-00,21,5,16
2017-07-25-09-00-00,9,0,9
2017-07-25-09-15-00,9,2,7
2017-07-25-09-30-00,4,1,3
2017-07-25-09-45-00,1,1,0
2017-07-25-10-00-00,3,1,2
2017-07-25-10-15-00,4,2,2
2017-07-25-10-30-00,2,1,1
2017-07-25-10-45-00,1,0,1
2017-07-25-11-00-00,1,1,0
2017-07-25-11-15-00,4,2,2
2017-07-25-11-30-00,7,4,3
2017-07-25-11-45-00,3,1,2
2017-07-25-12-00-00,1,0,1
2017-07-25-12-15-00,4,2,2
2017-07-25-12-30-00,1,1,0
2017-07-25-12-45-00,17,4,13
2017-07-25-13-00-00,4,2,2
2017-07-25-13-15-00,7,2,5
2017-07-25-13-30-00,8,5,3
2017-07-25-13-45-00,5,3,2
2017-07-25-14-00-00,3,1,2
2017-07-25-14-15-00,9,6,3
2017-07-25-14-30-00,6,5,1
2017-07-25-14-45-00,0,0,0
2017-07-25-15-00-00,9,9,0
2017-07-25-15-15-00,5,3,2
2017-07-25-15-30-00,9,7,2
2017-07-25-15-45-00,7,6,1
2017-07-25-16-00-00,7,3,4
2017-07-25-16-15-00,13,9,4
2017-07-25-16-30-00,21,14,7
2017-07-25-16-45-00,15,13,2
2017-07-25-17-00-00,18,12,6
2017-07-25-17-15-00,21,18,3
2017-07-25-17-30-00,12,11,1
2017-07-25-17-45-00,15,12,3
2017-07-25-18-00-00,12,10,2
2017-07-25-18-15-00,11,8,3
2017-07-25-18-30-00,13,11,2
2017-07-25-18-45-00,6,6,0
2017-07-25-19-00-00,7,4,3
2017-07-25-19-15-00,3,3,0
2017-07-25-19-30-00,7,2,5
2017-07-25-19-45-00,11,4,7
2017-07-25-20-00-00,1,1,0
2017-07-25-20-15-00,4,2,2
2017-07-25-20-30-00,0,0,0
2017-07-25-20-45-00,0,0,0
2017-07-25-21-00-00,2,2,0
2017-07-25-21-15-00,0,0,0
2017-07-25-21-30-00,6,4,2
2017-07-25-21-45-00,12,10,2
2017-07-25-22-00-00,4,2,2
2017-07-25-22-15-00,0,0,0
2017-07-25-22-30-00,0,0,0
2017-07-25-22-45-00,0,0,0
2017-07-25-23-00-00,0,0,0
2017-07-25-23-15-00,2,2,0
2017-07-25-23-30-00,1,1,0
2017-07-25-23-45-00,0,0,0
2017-07-26-00-00-00,0,0,0
2017-07-26-00-15-00,1,0,1
2017-07-26-00-30-00,1,1,0
2017-07-26-00-45-00,0,0,0
2017-07-26-01-00-00,0,0,0
2017-07-26-01-15-00,0,0,0
2017-07-26-01-30-00,0,0,0
2017-07-26-01-45-00,0,0,0
2017-07-26-02-00-00,0,0,0
2017-07-26-02-15-00,0,0,0
2017-07-26-02-30-00,0,0,0
2017-07-26-02-45-00,0,0,0
2017-07-26-03-00-00,0,0,0
2017-07-26-03-15-00,0,0,0
2017-07-26-03-30-00,0,0,0
2017-07-26-03-45-00,0,0,0
2017-07-26-04-00-00,0,0,0
2017-07-26-04-15-00,0,0,0
2017-07-26-04-30-00,0,0,0
2017-07-26-04-45-00,0,0,0
2017-07-26-05-00-00,0,0,0
2017-07-26-05-15-00,0,0,0
2017-07-26-05-30-00,2,0,2
2017-07-26-05-45-00,4,2,2
2017-07-26-06-00-00,0,0,0
2017-07-26-06-15-00,6,2,4
2017-07-26-06-30-00,5,2,3
2017-07-26-06-45-00,8,4,4
2017-07-26-07-00-00,10,3,7
2017-07-26-07-15-00,17,8,9
2017-07-26-07-30-00,31,6,25
2017-07-26-07-45-00,28,7,21
2017-07-26-08-00-00,25,2,23
2017-07-26-08-15-00,36,2,34
2017-07-26-08-30-00,33,6,27
2017-07-26-08-45-00,43,3,40
2017-07-26-09-00-00,27,4,23
2017-07-26-09-15-00,24,3,21
2017-07-26-09-30-00,14,0,14
2017-07-26-09-45-00,9,4,5
2017-07-26-10-00-00,11,4,7
2017-07-26-10-15-00,15,7,8
2017-07-26-10-30-00,15,9,6
2017-07-26-10-45-00,12,9,3
2017-07-26-11-00-00,27,21,6
2017-07-26-11-15-00,37,12,25
2017-07-26-11-30-00,19,13,6
2017-07-26-11-45-00,15,10,5
2017-07-26-12-00-00,24,11,13
2017-07-26-12-15-00,22,9,13
2017-07-26-12-30-00,30,16,14
2017-07-26-12-45-00,22,10,12
2017-07-26-13-00-00,12,4,8
2017-07-26-13-15-00,21,14,7
2017-07-26-13-30-00,26,6,20
2017-07-26-13-45-00,15,9,6
2017-07-26-14-00-00,40,27,13
2017-07-26-14-15-00,23,13,10
2017-07-26-14-30-00,25,21,4
2017-07-26-14-45-00,26,14,12
2017-07-26-15-00-00,30,17,13
2017-07-26-15-15-00,44,31,13
2017-07-26-15-30-00,48,30,18
2017-07-26-15-45-00,47,35,12
2017-07-26-16-00-00,33,20,13
2017-07-26-16-15-00,34,19,15
2017-07-26-16-30-00,51,39,12
2017-07-26-16-45-00,47,22,25
2017-07-26-17-00-00,67,43,24
2017-07-26-17-15-00,71,48,23
2017-07-26-17-30-00,77,44,33
2017-07-26-17-45-00,59,49,10
2017-07-26-18-00-00,73,44,29
2017-07-26-18-15-00,52,32,20
2017-07-26-18-30-00,65,31,34
2017-07-26-18-45-00,58,27,31
2017-07-26-19-00-00,64,34,30
2017-07-26-19-15-00,59,25,34
2017-07-26-19-30-00,57,30,27
2017-07-26-19-45-00,66,33,33
2017-07-26-20-00-00,41,26,15
2017-07-26-20-15-00,31,20,11
2017-07-26-20-30-00,34,19,15
2017-07-26-20-45-00,30,14,16
2017-07-26-21-00-00,27,17,10
2017-07-26-21-15-00,19,17,2
2017-07-26-21-30-00,16,15,1
2017-07-26-21-45-00,12,4,8
2017-07-26-22-00-00,12,11,1
2017-07-26-22-15-00,18,13,5
2017-07-26-22-30-00,11,6,5
2017-07-26-22-45-00,12,10,2
2017-07-26-23-00-00,9,5,4
2017-07-26-23-15-00,2,0,2
2017-07-26-23-30-00,1,0,1
2017-07-26-23-45-00,1,0,1
2017-07-27-00-00-00,0,0,0
2017-07-27-00-15-00,1,0,1
2017-07-27-00-30-00,0,0,0
2017-07-27-00-45-00,1,0,1
2017-07-27-01-00-00,2,2,0
2017-07-27-01-15-00,0,0,0
2017-07-27-01-30-00,0,0,0
2017-07-27-01-45-00,1,1,0
2017-07-27-02-00-00,2,0,2
2017-07-27-02-15-00,0,0,0
2017-07-27-02-30-00,1,0,1
2017-07-27-02-45-00,0,0,0
2017-07-27-03-00-00,0,0,0
2017-07-27-03-15-00,0,0,0
2017-07-27-03-30-00,0,0,0
2017-07-27-03-45-00,1,0,1
2017-07-27-04-00-00,0,0,0
2017-07-27-04-15-00,0,0,0
2017-07-27-04-30-00,0,0,0
2017-07-27-04-45-00,0,0,0
2017-07-27-05-00-00,0,0,0
2017-07-27-05-15-00,0,0,0
2017-07-27-05-30-00,0,0,0
2017-07-27-05-45-00,7,4,3
2017-07-27-06-00-00,6,3,3
2017-07-27-06-15-00,7,3,4
2017-07-27-06-30-00,7,3,4
2017-07-27-06-45-00,11,4,7
2017-07-27-07-00-00,22,7,15
2017-07-27-07-15-00,20,5,15
2017-07-27-07-30-00,29,8,21
2017-07-27-07-45-00,38,12,26
2017-07-27-08-00-00,42,9,33
2017-07-27-08-15-00,42,9,33
2017-07-27-08-30-00,54,8,46
2017-07-27-08-45-00,38,3,35
2017-07-27-09-00-00,36,6,30
2017-07-27-09-15-00,27,6,21
2017-07-27-09-30-00,12,4,8
2017-07-27-09-45-00,21,8,13
2017-07-27-10-00-00,16,8,8
2017-07-27-10-15-00,21,9,12
2017-07-27-10-30-00,9,4,5
2017-07-27-10-45-00,15,6,9
2017-07-27-11-00-00,11,7,4
2017-07-27-11-15-00,24,10,14
2017-07-27-11-30-00,24,13,11
2017-07-27-11-45-00,9,4,5
2017-07-27-12-00-00,24,11,13
2017-07-27-12-15-00,24,15,9
2017-07-27-12-30-00,12,6,6
2017-07-27-12-45-00,17,7,10
2017-07-27-13-00-00,23,10,13
2017-07-27-13-15-00,11,4,7
2017-07-27-13-30-00,23,12,11
2017-07-27-13-45-00,14,13,1
2017-07-27-14-00-00,25,16,9
2017-07-27-14-15-00,23,7,16
2017-07-27-14-30-00,30,18,12
2017-07-27-14-45-00,20,6,14
2017-07-27-15-00-00,31,18,13
2017-07-27-15-15-00,39,22,17
2017-07-27-15-30-00,40,26,14
2017-07-27-15-45-00,47,33,14
2017-07-27-16-00-00,47,32,15
2017-07-27-16-15-00,43,27,16
2017-07-27-16-30-00,45,29,16
2017-07-27-16-45-00,61,38,23
2017-07-27-17-00-00,60,38,22
2017-07-27-17-15-00,66,38,28
2017-07-27-17-30-00,59,47,12
2017-07-27-17-45-00,77,49,28
2017-07-27-18-00-00,60,39,21
2017-07-27-18-15-00,58,42,16
2017-07-27-18-30-00,52,35,17
2017-07-27-18-45-00,51,29,22
2017-07-27-19-00-00,52,28,24
2017-07-27-19-15-00,39,16,23
2017-07-27-19-30-00,22,13,9
2017-07-27-19-45-00,21,15,6
2017-07-27-20-00-00,27,18,9
2017-07-27-20-15-00,30,11,19
2017-07-27-20-30-00,19,11,8
2017-07-27-20-45-00,17,11,6
2017-07-27-21-00-00,13,11,2
2017-07-27-21-15-00,20,7,13
2017-07-27-21-30-00,14,10,4
2017-07-27-21-45-00,15,10,5
2017-07-27-22-00-00,10,4,6
2017-07-27-22-15-00,7,4,3
2017-07-27-22-30-00,8,4,4
2017-07-27-22-45-00,3,2,1
2017-07-27-23-00-00,3,3,0
2017-07-27-23-15-00,3,1,2
2017-07-27-23-30-00,1,0,1
2017-07-27-23-45-00,1,1,0
2017-07-28-00-00-00,1,1,0
2017-07-28-00-15-00,0,0,0
2017-07-28-00-30-00,2,0,2
2017-07-28-00-45-00,1,1,0
2017-07-28-01-00-00,0,0,0
2017-07-28-01-15-00,0,0,0
2017-07-28-01-30-00,0,0,0
2017-07-28-01-45-00,0,0,0
2017-07-28-02-00-00,0,0,0
2017-07-28-02-15-00,0,0,0
2017-07-28-02-30-00,0,0,0
2017-07-28-02-45-00,0,0,0
2017-07-28-03-00-00,0,0,0
2017-07-28-03-15-00,0,0,0
2017-07-28-03-30-00,0,0,0
2017-07-28-03-45-00,0,0,0
2017-07-28-04-00-00,0,0,0
2017-07-28-04-15-00,0,0,0
2017-07-28-04-30-00,0,0,0
2017-07-28-04-45-00,0,0,0
2017-07-28-05-00-00,0,0,0
2017-07-28-05-15-00,1,1,0
2017-07-28-05-30-00,1,1,0
2017-07-28-05-45-00,5,3,2
2017-07-28-06-00-00,4,0,4
2017-07-28-06-15-00,8,7,1
2017-07-28-06-30-00,12,6,6
2017-07-28-06-45-00,23,6,17
2017-07-28-07-00-00,22,6,16
2017-07-28-07-15-00,20,8,12
2017-07-28-07-30-00,26,8,18
2017-07-28-07-45-00,35,9,26
2017-07-28-08-00-00,43,12,31
2017-07-28-08-15-00,59,11,48
2017-07-28-08-30-00,40,9,31
2017-07-28-08-45-00,42,11,31
2017-07-28-09-00-00,32,11,21
2017-07-28-09-15-00,26,7,19
2017-07-28-09-30-00,18,3,15
2017-07-28-09-45-00,31,16,15
2017-07-28-10-00-00,17,13,4
2017-07-28-10-15-00,22,13,9
2017-07-28-10-30-00,27,8,19
2017-07-28-10-45-00,38,16,22
2017-07-28-11-00-00,38,18,20
2017-07-28-11-15-00,30,18,12
2017-07-28-11-30-00,37,11,26
2017-07-28-11-45-00,46,21,25
2017-07-28-12-00-00,36,8,28
2017-07-28-12-15-00,41,20,21
2017-07-28-12-30-00,32,18,14
2017-07-28-12-45-00,41,17,24
2017-07-28-13-00-00,43,21,22
2017-07-28-13-15-00,48,21,27
2017-07-28-13-30-00,34,17,17
2017-07-28-13-45-00,44,19,25
2017-07-28-14-00-00,40,25,15
2017-07-28-14-15-00,33,21,12
2017-07-28-14-30-00,42,27,15
2017-07-28-14-45-00,54,33,21
2017-07-28-15-00-00,40,26,14
2017-07-28-15-15-00,76,46,30
2017-07-28-15-30-00,58,36,22
2017-07-28-15-45-00,49,20,29
2017-07-28-16-00-00,51,32,19
2017-07-28-16-15-00,52,32,20
2017-07-28-16-30-00,44,31,13
2017-07-28-16-45-00,62,35,27
2017-07-28-17-00-00,50,32,18
2017-07-28-17-15-00,52,32,20
2017-07-28-17-30-00,47,32,15
2017-07-28-17-45-00,47,31,16
2017-07-28-18-00-00,49,32,17
2017-07-28-18-15-00,59,27,32
2017-07-28-18-30-00,45,18,27
2017-07-28-18-45-00,35,16,19
2017-07-28-19-00-00,25,13,12
2017-07-28-19-15-00,34,23,11
2017-07-28-19-30-00,35,18,17
2017-07-28-19-45-00,34,12,22
2017-07-28-20-00-00,29,11,18
2017-07-28-20-15-00,22,11,11
2017-07-28-20-30-00,21,12,9
2017-07-28-20-45-00,17,14,3
2017-07-28-21-00-00,15,4,11
2017-07-28-21-15-00,16,9,7
2017-07-28-21-30-00,12,4,8
2017-07-28-21-45-00,4,3,1
2017-07-28-22-00-00,9,4,5
2017-07-28-22-15-00,10,4,6
2017-07-28-22-30-00,5,3,2
2017-07-28-22-45-00,6,1,5
2017-07-28-23-00-00,7,4,3
2017-07-28-23-15-00,2,2,0
2017-07-28-23-30-00,0,0,0
2017-07-28-23-45-00,7,4,3
2017-07-29-00-00-00,2,2,0
2017-07-29-00-15-00,8,8,0
2017-07-29-00-30-00,2,2,0
2017-07-29-00-45-00,5,3,2
2017-07-29-01-00-00,5,5,0
2017-07-29-01-15-00,5,3,2
2017-07-29-01-30-00,4,4,0
2017-07-29-01-45-00,0,0,0
2017-07-29-02-00-00,2,1,1
2017-07-29-02-15-00,0,0,0
2017-07-29-02-30-00,7,7,0
2017-07-29-02-45-00,0,0,0
2017-07-29-03-00-00,0,0,0
2017-07-29-03-15-00,0,0,0
2017-07-29-03-30-00,0,0,0
2017-07-29-03-45-00,0,0,0
2017-07-29-04-00-00,0,0,0
2017-07-29-04-15-00,0,0,0
2017-07-29-04-30-00,0,0,0
2017-07-29-04-45-00,0,0,0
2017-07-29-05-00-00,1,0,1
2017-07-29-05-15-00,0,0,0
2017-07-29-05-30-00,0,0,0
2017-07-29-05-45-00,0,0,0
2017-07-29-06-00-00,0,0,0
2017-07-29-06-15-00,2,1,1
2017-07-29-06-30-00,4,1,3
2017-07-29-06-45-00,3,3,0
2017-07-29-07-00-00,6,4,2
2017-07-29-07-15-00,7,3,4
2017-07-29-07-30-00,2,1,1
2017-07-29-07-45-00,2,0,2
2017-07-29-08-00-00,4,4,0
2017-07-29-08-15-00,6,4,2
2017-07-29-08-30-00,6,3,3
2017-07-29-08-45-00,10,3,7
2017-07-29-09-00-00,13,9,4
2017-07-29-09-15-00,10,4,6
2017-07-29-09-30-00,11,5,6
2017-07-29-09-45-00,22,14,8
2017-07-29-10-00-00,21,9,12
2017-07-29-10-15-00,25,14,11
2017-07-29-10-30-00,35,13,22
2017-07-29-10-45-00,44,17,27
2017-07-29-11-00-00,42,19,23
2017-07-29-11-15-00,43,23,20
2017-07-29-11-30-00,59,18,41
2017-07-29-11-45-00,52,32,20
2017-07-29-12-00-00,50,29,21
2017-07-29-12-15-00,55,26,29
2017-07-29-12-30-00,31,16,15
2017-07-29-12-45-00,62,30,32
2017-07-29-13-00-00,35,16,19
2017-07-29-13-15-00,40,18,22
2017-07-29-13-30-00,65,27,38
2017-07-29-13-45-00,49,23,26
2017-07-29-14-00-00,48,19,29
2017-07-29-14-15-00,64,26,38
2017-07-29-14-30-00,46,26,20
2017-07-29-14-45-00,67,33,34
2017-07-29-15-00-00,59,24,35
2017-07-29-15-15-00,82,41,41
2017-07-29-15-30-00,101,45,56
2017-07-29-15-45-00,53,26,27
2017-07-29-16-00-00,57,17,40
2017-07-29-16-15-00,56,34,22
2017-07-29-16-30-00,73,40,33
2017-07-29-16-45-00,53,28,25
2017-07-29-17-00-00,49,36,13
2017-07-29-17-15-00,43,24,19
2017-07-29-17-30-00,46,27,19
2017-07-29-17-45-00,75,40,35
2017-07-29-18-00-00,51,29,22
2017-07-29-18-15-00,40,20,20
2017-07-29-18-30-00,66,35,31
2017-07-29-18-45-00,65,30,35
2017-07-29-19-00-00,36,20,16
2017-07-29-19-15-00,51,34,17
2017-07-29-19-30-00,55,32,23
2017-07-29-19-45-00,48,29,19
2017-07-29-20-00-00,50,26,24
2017-07-29-20-15-00,45,22,23
2017-07-29-20-30-00,39,23,16
2017-07-29-20-45-00,38,23,15
2017-07-29-21-00-00,28,15,13
2017-07-29-21-15-00,22,14,8
2017-07-29-21-30-00,14,7,7
2017-07-29-21-45-00,25,14,11
2017-07-29-22-00-00,13,8,5
2017-07-29-22-15-00,8,6,2
2017-07-29-22-30-00,8,5,3
2017-07-29-22-45-00,16,11,5
2017-07-29-23-00-00,11,4,7
2017-07-29-23-15-00,9,7,2
2017-07-29-23-30-00,2,1,1
2017-07-29-23-45-00,3,1,2
2017-07-30-00-00-00,2,2,0
2017-07-30-00-15-00,4,4,0
2017-07-30-00-30-00,3,1,2
2017-07-30-00-45-00,0,0,0
2017-07-30-01-00-00,8,1,7
2017-07-30-01-15-00,2,2,0
2017-07-30-01-30-00,0,0,0
2017-07-30-01-45-00,3,2,1
2017-07-30-02-00-00,2,2,0
2017-07-30-02-15-00,0,0,0
2017-07-30-02-30-00,1,1,0
2017-07-30-02-45-00,3,1,2
2017-07-30-03-00-00,2,0,2
2017-07-30-03-15-00,0,0,0
2017-07-30-03-30-00,0,0,0
2017-07-30-03-45-00,0,0,0
2017-07-30-04-00-00,0,0,0
2017-07-30-04-15-00,0,0,0
2017-07-30-04-30-00,1,1,0
2017-07-30-04-45-00,1,1,0
2017-07-30-05-00-00,2,2,0
2017-07-30-05-15-00,3,2,1
2017-07-30-05-30-00,0,0,0
2017-07-30-05-45-00,1,0,1
2017-07-30-06-00-00,0,0,0
2017-07-30-06-15-00,2,1,1
2017-07-30-06-30-00,4,2,2
2017-07-30-06-45-00,2,1,1
2017-07-30-07-00-00,3,2,1
2017-07-30-07-15-00,4,2,2
2017-07-30-07-30-00,3,1,2
2017-07-30-07-45-00,7,3,4
2017-07-30-08-00-00,5,2,3
2017-07-30-08-15-00,8,4,4
2017-07-30-08-30-00,14,6,8
2017-07-30-08-45-00,22,9,13
2017-07-30-09-00-00,23,8,15
2017-07-30-09-15-00,38,14,24
2017-07-30-09-30-00,30,19,11
2017-07-30-09-45-00,42,15,27
2017-07-30-10-00-00,65,23,42
2017-07-30-10-15-00,59,26,33
2017-07-30-10-30-00,53,24,29
2017-07-30-10-45-00,64,22,42
2017-07-30-11-00-00,52,23,29
2017-07-30-11-15-00,84,40,44
2017-07-30-11-30-00,80,43,37
2017-07-30-11-45-00,96,44,52
2017-07-30-12-00-00,65,29,36
2017-07-30-12-15-00,68,27,41
2017-07-30-12-30-00,95,34,61
2017-07-30-12-45-00,89,50,39
2017-07-30-13-00-00,78,27,51
2017-07-30-13-15-00,64,30,34
2017-07-30-13-30-00,112,63,49
2017-07-30-13-45-00,81,35,46
2017-07-30-14-00-00,86,43,43
2017-07-30-14-15-00,113,53,60
2017-07-30-14-30-00,99,52,47
2017-07-30-14-45-00,106,55,51
2017-07-30-15-00-00,90,58,32
2017-07-30-15-15-00,114,64,50
2017-07-30-15-30-00,86,38,48
2017-07-30-15-45-00,95,64,31
2017-07-30-16-00-00,91,48,43
2017-07-30-16-15-00,77,43,34
2017-07-30-16-30-00,127,71,56
2017-07-30-16-45-00,77,36,41
2017-07-30-17-00-00,85,45,40
2017-07-30-17-15-00,110,69,41
2017-07-30-17-30-00,130,63,67
2017-07-30-17-45-00,98,68,30
2017-07-30-18-00-00,94,52,42
2017-07-30-18-15-00,77,38,39
2017-07-30-18-30-00,50,30,20
2017-07-30-18-45-00,71,37,34
2017-07-30-19-00-00,60,42,18
2017-07-30-19-15-00,85,41,44
2017-07-30-19-30-00,66,38,28
2017-07-30-19-45-00,59,40,19
2017-07-30-20-00-00,65,51,14
2017-07-30-20-15-00,47,33,14
2017-07-30-20-30-00,35,23,12
2017-07-30-20-45-00,37,31,6
2017-07-30-21-00-00,29,20,9
2017-07-30-21-15-00,23,12,11
2017-07-30-21-30-00,17,12,5
2017-07-30-21-45-00,9,7,2
2017-07-30-22-00-00,26,21,5
2017-07-30-22-15-00,18,13,5
2017-07-30-22-30-00,10,8,2
2017-07-30-22-45-00,1,1,0
2017-07-30-23-00-00,8,7,1
2017-07-30-23-15-00,1,1,0
2017-07-30-23-30-00,2,0,2
2017-07-30-23-45-00,0,0,0
2017-07-31-00-00-00,2,2,0
2017-07-31-00-15-00,0,0,0
2017-07-31-00-30-00,0,0,0
2017-07-31-00-45-00,0,0,0
2017-07-31-01-00-00,0,0,0
2017-07-31-01-15-00,0,0,0
2017-07-31-01-30-00,0,0,0
