 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-07-31-01-45-00,0,0,0
2017-07-31-02-00-00,0,0,0
2017-07-31-02-15-00,0,0,0
2017-07-31-02-30-00,1,0,1
2017-07-31-02-45-00,0,0,0
2017-07-31-03-00-00,0,0,0
2017-07-31-03-15-00,0,0,0
2017-07-31-03-30-00,0,0,0
2017-07-31-03-45-00,0,0,0
2017-07-31-04-00-00,0,0,0
2017-07-31-04-15-00,0,0,0
2017-07-31-04-30-00,0,0,0
2017-07-31-04-45-00,0,0,0
2017-07-31-05-00-00,0,0,0
2017-07-31-05-15-00,3,2,1
2017-07-31-05-30-00,3,0,3
2017-07-31-05-45-00,5,1,4
2017-07-31-06-00-00,7,3,4
2017-07-31-06-15-00,14,7,7
2017-07-31-06-30-00,15,3,12
2017-07-31-06-45-00,24,11,13
2017-07-31-07-00-00,22,8,14
2017-07-31-07-15-00,28,11,17
2017-07-31-07-30-00,38,9,29
2017-07-31-07-45-00,51,11,40
2017-07-31-08-00-00,45,8,37
2017-07-31-08-15-00,54,11,43
2017-07-31-08-30-00,64,12,52
2017-07-31-08-45-00,48,10,38
2017-07-31-09-00-00,47,12,35
2017-07-31-09-15-00,32,8,24
2017-07-31-09-30-00,24,10,14
2017-07-31-09-45-00,22,10,12
2017-07-31-10-00-00,18,5,13
2017-07-31-10-15-00,31,14,17
2017-07-31-10-30-00,27,12,15
2017-07-31-10-45-00,37,21,16
2017-07-31-11-00-00,26,13,13
2017-07-31-11-15-00,32,19,13
2017-07-31-11-30-00,34,11,23
2017-07-31-11-45-00,35,15,20
2017-07-31-12-00-00,36,24,12
2017-07-31-12-15-00,43,20,23
2017-07-31-12-30-00,43,17,26
2017-07-31-12-45-00,51,16,35
2017-07-31-13-00-00,28,15,13
2017-07-31-13-15-00,57,24,33
2017-07-31-13-30-00,36,15,21
2017-07-31-13-45-00,36,23,13
2017-07-31-14-00-00,50,31,19
2017-07-31-14-15-00,42,25,17
2017-07-31-14-30-00,25,15,10
2017-07-31-14-45-00,46,27,19
2017-07-31-15-00-00,59,29,30
2017-07-31-15-15-00,53,26,27
2017-07-31-15-30-00,59,35,24
2017-07-31-15-45-00,62,39,23
2017-07-31-16-00-00,85,53,32
2017-07-31-16-15-00,81,47,34
2017-07-31-16-30-00,94,59,35
2017-07-31-16-45-00,76,51,25
2017-07-31-17-00-00,87,58,29
2017-07-31-17-15-00,111,84,27
2017-07-31-17-30-00,101,71,30
2017-07-31-17-45-00,76,57,19
2017-07-31-18-00-00,76,50,26
2017-07-31-18-15-00,93,62,31
2017-07-31-18-30-00,81,46,35
2017-07-31-18-45-00,74,40,34
2017-07-31-19-00-00,69,52,17
2017-07-31-19-15-00,67,30,37
2017-07-31-19-30-00,61,30,31
2017-07-31-19-45-00,48,37,11
2017-07-31-20-00-00,51,23,28
2017-07-31-20-15-00,44,26,18
2017-07-31-20-30-00,30,14,16
2017-07-31-20-45-00,19,8,11
2017-07-31-21-00-00,24,19,5
2017-07-31-21-15-00,29,17,12
2017-07-31-21-30-00,18,10,8
2017-07-31-21-45-00,24,14,10
2017-07-31-22-00-00,22,17,5
2017-07-31-22-15-00,11,7,4
2017-07-31-22-30-00,5,3,2
2017-07-31-22-45-00,6,4,2
2017-07-31-23-00-00,3,2,1
2017-07-31-23-15-00,3,3,0
2017-07-31-23-30-00,1,1,0
2017-07-31-23-45-00,1,1,0
2017-08-01-00-00-00,1,0,1
2017-08-01-00-15-00,1,1,0
2017-08-01-00-30-00,0,0,0
2017-08-01-00-45-00,0,0,0
2017-08-01-01-00-00,0,0,0
2017-08-01-01-15-00,0,0,0
2017-08-01-01-30-00,0,0,0
2017-08-01-01-45-00,0,0,0
2017-08-01-02-00-00,0,0,0
2017-08-01-02-15-00,0,0,0
2017-08-01-02-30-00,0,0,0
2017-08-01-02-45-00,0,0,0
2017-08-01-03-00-00,0,0,0
2017-08-01-03-15-00,1,0,1
2017-08-01-03-30-00,0,0,0
2017-08-01-03-45-00,0,0,0
2017-08-01-04-00-00,0,0,0
2017-08-01-04-15-00,0,0,0
2017-08-01-04-30-00,0,0,0
2017-08-01-04-45-00,0,0,0
2017-08-01-05-00-00,0,0,0
2017-08-01-05-15-00,0,0,0
2017-08-01-05-30-00,1,1,0
2017-08-01-05-45-00,3,2,1
2017-08-01-06-00-00,2,1,1
2017-08-01-06-15-00,7,2,5
2017-08-01-06-30-00,7,1,6
2017-08-01-06-45-00,9,2,7
2017-08-01-07-00-00,17,7,10
2017-08-01-07-15-00,18,8,10
2017-08-01-07-30-00,35,14,21
2017-08-01-07-45-00,33,6,27
2017-08-01-08-00-00,28,2,26
2017-08-01-08-15-00,38,7,31
2017-08-01-08-30-00,41,8,33
2017-08-01-08-45-00,40,6,34
2017-08-01-09-00-00,26,4,22
2017-08-01-09-15-00,21,11,10
2017-08-01-09-30-00,17,5,12
2017-08-01-09-45-00,7,3,4
2017-08-01-10-00-00,5,2,3
2017-08-01-10-15-00,1,1,0
2017-08-01-10-30-00,2,0,2
2017-08-01-10-45-00,1,0,1
2017-08-01-11-00-00,9,4,5
2017-08-01-11-15-00,5,1,4
2017-08-01-11-30-00,14,11,3
2017-08-01-11-45-00,8,4,4
2017-08-01-12-00-00,8,5,3
2017-08-01-12-15-00,12,2,10
2017-08-01-12-30-00,10,6,4
2017-08-01-12-45-00,8,5,3
2017-08-01-13-00-00,6,4,2
2017-08-01-13-15-00,11,7,4
2017-08-01-13-30-00,2,2,0
2017-08-01-13-45-00,9,4,5
2017-08-01-14-00-00,8,5,3
2017-08-01-14-15-00,13,9,4
2017-08-01-14-30-00,11,6,5
2017-08-01-14-45-00,13,10,3
2017-08-01-15-00-00,15,10,5
2017-08-01-15-15-00,23,12,11
2017-08-01-15-30-00,24,15,9
2017-08-01-15-45-00,15,10,5
2017-08-01-16-00-00,20,14,6
2017-08-01-16-15-00,34,26,8
2017-08-01-16-30-00,28,19,9
2017-08-01-16-45-00,33,21,12
2017-08-01-17-00-00,36,22,14
2017-08-01-17-15-00,38,26,12
2017-08-01-17-30-00,49,30,19
2017-08-01-17-45-00,58,37,21
2017-08-01-18-00-00,49,32,17
2017-08-01-18-15-00,40,28,12
2017-08-01-18-30-00,48,31,17
2017-08-01-18-45-00,26,13,13
2017-08-01-19-00-00,29,14,15
2017-08-01-19-15-00,42,21,21
2017-08-01-19-30-00,37,21,16
2017-08-01-19-45-00,46,20,26
2017-08-01-20-00-00,35,23,12
2017-08-01-20-15-00,27,9,18
2017-08-01-20-30-00,25,16,9
2017-08-01-20-45-00,32,15,17
2017-08-01-21-00-00,23,19,4
2017-08-01-21-15-00,30,17,13
2017-08-01-21-30-00,16,9,7
2017-08-01-21-45-00,9,5,4
2017-08-01-22-00-00,4,0,4
2017-08-01-22-15-00,11,7,4
2017-08-01-22-30-00,7,7,0
2017-08-01-22-45-00,7,3,4
2017-08-01-23-00-00,2,1,1
2017-08-01-23-15-00,1,1,0
2017-08-01-23-30-00,2,2,0
2017-08-01-23-45-00,2,1,1
2017-08-02-00-00-00,1,1,0
2017-08-02-00-15-00,0,0,0
2017-08-02-00-30-00,0,0,0
2017-08-02-00-45-00,4,3,1
2017-08-02-01-00-00,2,0,2
2017-08-02-01-15-00,0,0,0
2017-08-02-01-30-00,0,0,0
2017-08-02-01-45-00,0,0,0
2017-08-02-02-00-00,0,0,0
2017-08-02-02-15-00,0,0,0
2017-08-02-02-30-00,0,0,0
2017-08-02-02-45-00,2,2,0
2017-08-02-03-00-00,0,0,0
2017-08-02-03-15-00,0,0,0
2017-08-02-03-30-00,1,1,0
2017-08-02-03-45-00,0,0,0
2017-08-02-04-00-00,0,0,0
2017-08-02-04-15-00,1,0,1
2017-08-02-04-30-00,0,0,0
2017-08-02-04-45-00,0,0,0
2017-08-02-05-00-00,0,0,0
2017-08-02-05-15-00,0,0,0
2017-08-02-05-30-00,5,3,2
2017-08-02-05-45-00,4,2,2
2017-08-02-06-00-00,3,2,1
2017-08-02-06-15-00,13,5,8
2017-08-02-06-30-00,17,7,10
2017-08-02-06-45-00,15,5,10
2017-08-02-07-00-00,23,7,16
2017-08-02-07-15-00,32,12,20
2017-08-02-07-30-00,43,15,28
2017-08-02-07-45-00,46,9,37
2017-08-02-08-00-00,42,10,32
2017-08-02-08-15-00,61,8,53
2017-08-02-08-30-00,53,10,43
2017-08-02-08-45-00,63,20,43
2017-08-02-09-00-00,57,30,27
2017-08-02-09-15-00,57,23,34
2017-08-02-09-30-00,33,14,19
2017-08-02-09-45-00,31,14,17
2017-08-02-10-00-00,23,9,14
2017-08-02-10-15-00,12,3,9
2017-08-02-10-30-00,40,15,25
2017-08-02-10-45-00,45,20,25
2017-08-02-11-00-00,52,24,28
2017-08-02-11-15-00,43,13,30
2017-08-02-11-30-00,34,14,20
2017-08-02-11-45-00,49,19,30
2017-08-02-12-00-00,43,21,22
2017-08-02-12-15-00,52,25,27
2017-08-02-12-30-00,58,23,35
2017-08-02-12-45-00,44,26,18
2017-08-02-13-00-00,56,21,35
2017-08-02-13-15-00,24,9,15
2017-08-02-13-30-00,40,21,19
2017-08-02-13-45-00,38,28,10
2017-08-02-14-00-00,62,37,25
2017-08-02-14-15-00,34,13,21
2017-08-02-14-30-00,42,25,17
2017-08-02-14-45-00,50,27,23
2017-08-02-15-00-00,56,40,16
2017-08-02-15-15-00,56,30,26
2017-08-02-15-30-00,45,24,21
2017-08-02-15-45-00,47,27,20
2017-08-02-16-00-00,72,53,19
2017-08-02-16-15-00,70,42,28
2017-08-02-16-30-00,69,40,29
2017-08-02-16-45-00,59,42,17
2017-08-02-17-00-00,78,58,20
2017-08-02-17-15-00,83,46,37
2017-08-02-17-30-00,74,56,18
2017-08-02-17-45-00,70,53,17
2017-08-02-18-00-00,60,40,20
2017-08-02-18-15-00,70,43,27
2017-08-02-18-30-00,71,42,29
2017-08-02-18-45-00,58,28,30
2017-08-02-19-00-00,63,45,18
2017-08-02-19-15-00,42,26,16
2017-08-02-19-30-00,31,19,12
2017-08-02-19-45-00,27,22,5
2017-08-02-20-00-00,26,14,12
2017-08-02-20-15-00,18,8,10
2017-08-02-20-30-00,18,13,5
2017-08-02-20-45-00,32,11,21
2017-08-02-21-00-00,13,7,6
2017-08-02-21-15-00,17,15,2
2017-08-02-21-30-00,7,6,1
2017-08-02-21-45-00,11,4,7
2017-08-02-22-00-00,11,8,3
2017-08-02-22-15-00,3,2,1
2017-08-02-22-30-00,2,2,0
2017-08-02-22-45-00,7,6,1
2017-08-02-23-00-00,0,0,0
2017-08-02-23-15-00,5,2,3
2017-08-02-23-30-00,2,2,0
2017-08-02-23-45-00,1,1,0
2017-08-03-00-00-00,0,0,0
2017-08-03-00-15-00,0,0,0
2017-08-03-00-30-00,0,0,0
2017-08-03-00-45-00,0,0,0
2017-08-03-01-00-00,0,0,0
2017-08-03-01-15-00,0,0,0
2017-08-03-01-30-00,0,0,0
2017-08-03-01-45-00,0,0,0
2017-08-03-02-00-00,0,0,0
2017-08-03-02-15-00,0,0,0
2017-08-03-02-30-00,0,0,0
2017-08-03-02-45-00,0,0,0
2017-08-03-03-00-00,1,0,1
2017-08-03-03-15-00,0,0,0
2017-08-03-03-30-00,0,0,0
2017-08-03-03-45-00,0,0,0
2017-08-03-04-00-00,0,0,0
2017-08-03-04-15-00,0,0,0
2017-08-03-04-30-00,0,0,0
2017-08-03-04-45-00,0,0,0
2017-08-03-05-00-00,0,0,0
2017-08-03-05-15-00,0,0,0
2017-08-03-05-30-00,0,0,0
2017-08-03-05-45-00,5,2,3
2017-08-03-06-00-00,9,5,4
2017-08-03-06-15-00,13,7,6
2017-08-03-06-30-00,9,3,6
2017-08-03-06-45-00,15,3,12
2017-08-03-07-00-00,12,5,7
2017-08-03-07-15-00,23,10,13
2017-08-03-07-30-00,41,15,26
2017-08-03-07-45-00,41,8,33
2017-08-03-08-00-00,26,8,18
2017-08-03-08-15-00,38,11,27
2017-08-03-08-30-00,36,6,30
2017-08-03-08-45-00,37,9,28
2017-08-03-09-00-00,15,3,12
2017-08-03-09-15-00,12,0,12
2017-08-03-09-30-00,7,1,6
2017-08-03-09-45-00,10,2,8
2017-08-03-10-00-00,8,6,2
2017-08-03-10-15-00,7,2,5
2017-08-03-10-30-00,14,10,4
2017-08-03-10-45-00,11,7,4
2017-08-03-11-00-00,14,7,7
2017-08-03-11-15-00,9,6,3
2017-08-03-11-30-00,23,5,18
2017-08-03-11-45-00,17,11,6
2017-08-03-12-00-00,17,2,15
2017-08-03-12-15-00,24,12,12
2017-08-03-12-30-00,16,3,13
2017-08-03-12-45-00,21,15,6
2017-08-03-13-00-00,20,12,8
2017-08-03-13-15-00,18,5,13
2017-08-03-13-30-00,26,18,8
2017-08-03-13-45-00,23,15,8
2017-08-03-14-00-00,21,7,14
2017-08-03-14-15-00,14,11,3
2017-08-03-14-30-00,27,23,4
2017-08-03-14-45-00,20,15,5
2017-08-03-15-00-00,13,9,4
2017-08-03-15-15-00,32,16,16
2017-08-03-15-30-00,26,12,14
2017-08-03-15-45-00,36,24,12
2017-08-03-16-00-00,20,16,4
2017-08-03-16-15-00,57,32,25
2017-08-03-16-30-00,49,34,15
2017-08-03-16-45-00,60,42,18
2017-08-03-17-00-00,48,37,11
2017-08-03-17-15-00,58,29,29
2017-08-03-17-30-00,53,33,20
2017-08-03-17-45-00,58,41,17
2017-08-03-18-00-00,64,40,24
2017-08-03-18-15-00,43,25,18
2017-08-03-18-30-00,51,35,16
2017-08-03-18-45-00,66,25,41
2017-08-03-19-00-00,38,21,17
2017-08-03-19-15-00,56,34,22
2017-08-03-19-30-00,48,28,20
2017-08-03-19-45-00,46,23,23
2017-08-03-20-00-00,36,17,19
2017-08-03-20-15-00,43,23,20
2017-08-03-20-30-00,32,19,13
2017-08-03-20-45-00,31,14,17
2017-08-03-21-00-00,20,9,11
2017-08-03-21-15-00,25,16,9
2017-08-03-21-30-00,33,10,23
2017-08-03-21-45-00,17,9,8
2017-08-03-22-00-00,12,7,5
2017-08-03-22-15-00,10,7,3
2017-08-03-22-30-00,9,5,4
2017-08-03-22-45-00,9,7,2
2017-08-03-23-00-00,2,0,2
2017-08-03-23-15-00,3,3,0
2017-08-03-23-30-00,1,1,0
2017-08-03-23-45-00,1,0,1
2017-08-04-00-00-00,1,1,0
2017-08-04-00-15-00,0,0,0
2017-08-04-00-30-00,3,1,2
2017-08-04-00-45-00,1,0,1
2017-08-04-01-00-00,1,1,0
2017-08-04-01-15-00,0,0,0
2017-08-04-01-30-00,0,0,0
2017-08-04-01-45-00,0,0,0
2017-08-04-02-00-00,0,0,0
2017-08-04-02-15-00,0,0,0
2017-08-04-02-30-00,0,0,0
2017-08-04-02-45-00,0,0,0
2017-08-04-03-00-00,0,0,0
2017-08-04-03-15-00,0,0,0
2017-08-04-03-30-00,0,0,0
2017-08-04-03-45-00,0,0,0
2017-08-04-04-00-00,0,0,0
2017-08-04-04-15-00,0,0,0
2017-08-04-04-30-00,0,0,0
2017-08-04-04-45-00,0,0,0
2017-08-04-05-00-00,0,0,0
2017-08-04-05-15-00,0,0,0
2017-08-04-05-30-00,1,1,0
2017-08-04-05-45-00,4,1,3
2017-08-04-06-00-00,6,5,1
2017-08-04-06-15-00,15,7,8
2017-08-04-06-30-00,11,3,8
2017-08-04-06-45-00,14,5,9
2017-08-04-07-00-00,24,11,13
2017-08-04-07-15-00,27,9,18
2017-08-04-07-30-00,41,13,28
2017-08-04-07-45-00,35,9,26
2017-08-04-08-00-00,27,6,21
2017-08-04-08-15-00,50,8,42
2017-08-04-08-30-00,39,11,28
2017-08-04-08-45-00,45,3,42
2017-08-04-09-00-00,26,7,19
2017-08-04-09-15-00,20,8,12
2017-08-04-09-30-00,18,6,12
2017-08-04-09-45-00,18,7,11
2017-08-04-10-00-00,24,13,11
2017-08-04-10-15-00,13,5,8
2017-08-04-10-30-00,29,17,12
2017-08-04-10-45-00,37,15,22
2017-08-04-11-00-00,29,18,11
2017-08-04-11-15-00,26,11,15
2017-08-04-11-30-00,29,10,19
2017-08-04-11-45-00,26,12,14
2017-08-04-12-00-00,14,7,7
2017-08-04-12-15-00,40,15,25
2017-08-04-12-30-00,29,17,12
2017-08-04-12-45-00,34,14,20
2017-08-04-13-00-00,32,17,15
2017-08-04-13-15-00,62,23,39
2017-08-04-13-30-00,44,27,17
2017-08-04-13-45-00,33,17,16
2017-08-04-14-00-00,27,20,7
2017-08-04-14-15-00,38,22,16
2017-08-04-14-30-00,62,36,26
2017-08-04-14-45-00,54,30,24
2017-08-04-15-00-00,56,36,20
2017-08-04-15-15-00,58,35,23
2017-08-04-15-30-00,64,36,28
2017-08-04-15-45-00,70,44,26
2017-08-04-16-00-00,50,31,19
2017-08-04-16-15-00,74,42,32
2017-08-04-16-30-00,68,48,20
2017-08-04-16-45-00,67,34,33
2017-08-04-17-00-00,66,46,20
2017-08-04-17-15-00,55,38,17
2017-08-04-17-30-00,71,29,42
2017-08-04-17-45-00,54,36,18
2017-08-04-18-00-00,44,26,18
2017-08-04-18-15-00,34,19,15
2017-08-04-18-30-00,51,25,26
2017-08-04-18-45-00,34,12,22
2017-08-04-19-00-00,42,18,24
2017-08-04-19-15-00,48,31,17
2017-08-04-19-30-00,35,15,20
2017-08-04-19-45-00,23,15,8
2017-08-04-20-00-00,36,16,20
2017-08-04-20-15-00,20,12,8
2017-08-04-20-30-00,18,6,12
2017-08-04-20-45-00,27,17,10
2017-08-04-21-00-00,38,27,11
2017-08-04-21-15-00,22,9,13
2017-08-04-21-30-00,13,9,4
2017-08-04-21-45-00,7,3,4
2017-08-04-22-00-00,16,7,9
2017-08-04-22-15-00,14,14,0
2017-08-04-22-30-00,17,15,2
2017-08-04-22-45-00,14,13,1
2017-08-04-23-00-00,1,0,1
2017-08-04-23-15-00,7,3,4
2017-08-04-23-30-00,7,5,2
2017-08-04-23-45-00,3,1,2
2017-08-05-00-00-00,5,1,4
2017-08-05-00-15-00,5,3,2
2017-08-05-00-30-00,6,6,0
2017-08-05-00-45-00,0,0,0
2017-08-05-01-00-00,2,2,0
2017-08-05-01-15-00,2,2,0
2017-08-05-01-30-00,2,2,0
2017-08-05-01-45-00,2,2,0
2017-08-05-02-00-00,1,0,1
2017-08-05-02-15-00,0,0,0
2017-08-05-02-30-00,4,4,0
2017-08-05-02-45-00,0,0,0
2017-08-05-03-00-00,2,1,1
2017-08-05-03-15-00,2,0,2
2017-08-05-03-30-00,3,2,1
2017-08-05-03-45-00,0,0,0
2017-08-05-04-00-00,0,0,0
2017-08-05-04-15-00,0,0,0
2017-08-05-04-30-00,0,0,0
2017-08-05-04-45-00,0,0,0
2017-08-05-05-00-00,0,0,0
2017-08-05-05-15-00,0,0,0
2017-08-05-05-30-00,1,0,1
2017-08-05-05-45-00,0,0,0
2017-08-05-06-00-00,1,0,1
2017-08-05-06-15-00,3,3,0
2017-08-05-06-30-00,2,0,2
2017-08-05-06-45-00,2,0,2
2017-08-05-07-00-00,1,0,1
2017-08-05-07-15-00,0,0,0
2017-08-05-07-30-00,4,2,2
2017-08-05-07-45-00,6,3,3
2017-08-05-08-00-00,3,2,1
2017-08-05-08-15-00,1,1,0
2017-08-05-08-30-00,3,2,1
2017-08-05-08-45-00,4,2,2
2017-08-05-09-00-00,3,2,1
2017-08-05-09-15-00,7,5,2
2017-08-05-09-30-00,5,3,2
2017-08-05-09-45-00,7,7,0
2017-08-05-10-00-00,8,5,3
2017-08-05-10-15-00,3,2,1
2017-08-05-10-30-00,10,1,9
2017-08-05-10-45-00,14,5,9
2017-08-05-11-00-00,17,5,12
2017-08-05-11-15-00,17,11,6
2017-08-05-11-30-00,15,8,7
2017-08-05-11-45-00,20,11,9
2017-08-05-12-00-00,12,6,6
2017-08-05-12-15-00,18,10,8
2017-08-05-12-30-00,27,9,18
2017-08-05-12-45-00,15,8,7
2017-08-05-13-00-00,19,9,10
2017-08-05-13-15-00,20,11,9
2017-08-05-13-30-00,14,5,9
2017-08-05-13-45-00,27,12,15
2017-08-05-14-00-00,28,18,10
2017-08-05-14-15-00,20,10,10
2017-08-05-14-30-00,30,18,12
2017-08-05-14-45-00,18,12,6
2017-08-05-15-00-00,25,10,15
2017-08-05-15-15-00,26,14,12
2017-08-05-15-30-00,36,11,25
2017-08-05-15-45-00,18,5,13
2017-08-05-16-00-00,37,7,30
2017-08-05-16-15-00,18,1,17
2017-08-05-16-30-00,30,12,18
2017-08-05-16-45-00,34,19,15
2017-08-05-17-00-00,45,26,19
2017-08-05-17-15-00,34,8,26
2017-08-05-17-30-00,55,28,27
2017-08-05-17-45-00,37,19,18
2017-08-05-18-00-00,29,14,15
2017-08-05-18-15-00,43,20,23
2017-08-05-18-30-00,35,19,16
2017-08-05-18-45-00,28,17,11
2017-08-05-19-00-00,22,11,11
2017-08-05-19-15-00,28,13,15
2017-08-05-19-30-00,23,9,14
2017-08-05-19-45-00,21,12,9
2017-08-05-20-00-00,12,9,3
2017-08-05-20-15-00,11,5,6
2017-08-05-20-30-00,23,17,6
2017-08-05-20-45-00,19,7,12
2017-08-05-21-00-00,10,6,4
2017-08-05-21-15-00,18,6,12
2017-08-05-21-30-00,15,13,2
2017-08-05-21-45-00,8,6,2
2017-08-05-22-00-00,10,6,4
2017-08-05-22-15-00,7,5,2
2017-08-05-22-30-00,4,2,2
2017-08-05-22-45-00,6,6,0
2017-08-05-23-00-00,10,9,1
2017-08-05-23-15-00,0,0,0
2017-08-05-23-30-00,1,1,0
2017-08-05-23-45-00,7,7,0
2017-08-06-00-00-00,1,1,0
2017-08-06-00-15-00,2,1,1
2017-08-06-00-30-00,4,0,4
2017-08-06-00-45-00,2,2,0
2017-08-06-01-00-00,3,1,2
2017-08-06-01-15-00,0,0,0
2017-08-06-01-30-00,0,0,0
2017-08-06-01-45-00,1,1,0
2017-08-06-02-00-00,1,1,0
2017-08-06-02-15-00,3,2,1
2017-08-06-02-30-00,0,0,0
2017-08-06-02-45-00,0,0,0
2017-08-06-03-00-00,1,0,1
2017-08-06-03-15-00,0,0,0
2017-08-06-03-30-00,0,0,0
2017-08-06-03-45-00,0,0,0
2017-08-06-04-00-00,0,0,0
2017-08-06-04-15-00,0,0,0
2017-08-06-04-30-00,0,0,0
2017-08-06-04-45-00,0,0,0
2017-08-06-05-00-00,2,2,0
2017-08-06-05-15-00,0,0,0
2017-08-06-05-30-00,0,0,0
2017-08-06-05-45-00,0,0,0
2017-08-06-06-00-00,1,1,0
2017-08-06-06-15-00,1,0,1
2017-08-06-06-30-00,3,2,1
2017-08-06-06-45-00,2,1,1
2017-08-06-07-00-00,1,1,0
2017-08-06-07-15-00,3,0,3
2017-08-06-07-30-00,5,3,2
2017-08-06-07-45-00,6,3,3
2017-08-06-08-00-00,10,6,4
2017-08-06-08-15-00,6,3,3
2017-08-06-08-30-00,10,4,6
2017-08-06-08-45-00,11,6,5
2017-08-06-09-00-00,14,5,9
2017-08-06-09-15-00,19,4,15
2017-08-06-09-30-00,29,8,21
2017-08-06-09-45-00,31,13,18
2017-08-06-10-00-00,37,17,20
2017-08-06-10-15-00,69,27,42
2017-08-06-10-30-00,43,11,32
2017-08-06-10-45-00,58,28,30
2017-08-06-11-00-00,74,25,49
2017-08-06-11-15-00,87,39,48
2017-08-06-11-30-00,105,45,60
2017-08-06-11-45-00,115,52,63
2017-08-06-12-00-00,85,34,51
2017-08-06-12-15-00,105,45,60
2017-08-06-12-30-00,135,51,84
2017-08-06-12-45-00,112,52,60
2017-08-06-13-00-00,142,62,80
2017-08-06-13-15-00,142,82,60
2017-08-06-13-30-00,151,52,99
2017-08-06-13-45-00,114,60,54
2017-08-06-14-00-00,112,59,53
2017-08-06-14-15-00,161,79,82
2017-08-06-14-30-00,176,85,91
2017-08-06-14-45-00,166,80,86
2017-08-06-15-00-00,174,89,85
2017-08-06-15-15-00,175,96,79
2017-08-06-15-30-00,171,96,75
2017-08-06-15-45-00,172,108,64
2017-08-06-16-00-00,174,100,74
2017-08-06-16-15-00,165,70,95
2017-08-06-16-30-00,148,87,61
2017-08-06-16-45-00,181,89,92
2017-08-06-17-00-00,195,116,79
2017-08-06-17-15-00,139,96,43
2017-08-06-17-30-00,134,76,58
2017-08-06-17-45-00,156,98,58
2017-08-06-18-00-00,136,92,44
2017-08-06-18-15-00,122,75,47
2017-08-06-18-30-00,105,67,38
2017-08-06-18-45-00,104,70,34
2017-08-06-19-00-00,75,50,25
2017-08-06-19-15-00,79,49,30
2017-08-06-19-30-00,56,38,18
2017-08-06-19-45-00,66,42,24
2017-08-06-20-00-00,68,44,24
2017-08-06-20-15-00,69,46,23
2017-08-06-20-30-00,50,30,20
2017-08-06-20-45-00,41,31,10
2017-08-06-21-00-00,33,18,15
2017-08-06-21-15-00,26,20,6
2017-08-06-21-30-00,18,6,12
2017-08-06-21-45-00,24,13,11
2017-08-06-22-00-00,19,17,2
2017-08-06-22-15-00,17,7,10
2017-08-06-22-30-00,7,7,0
2017-08-06-22-45-00,2,2,0
2017-08-06-23-00-00,1,0,1
2017-08-06-23-15-00,3,2,1
2017-08-06-23-30-00,0,0,0
2017-08-06-23-45-00,0,0,0
2017-08-07-00-00-00,0,0,0
2017-08-07-00-15-00,0,0,0
2017-08-07-00-30-00,1,0,1
2017-08-07-00-45-00,2,1,1
2017-08-07-01-00-00,2,0,2
2017-08-07-01-15-00,1,1,0
2017-08-07-01-30-00,2,2,0
2017-08-07-01-45-00,0,0,0
2017-08-07-02-00-00,0,0,0
2017-08-07-02-15-00,0,0,0
2017-08-07-02-30-00,0,0,0
2017-08-07-02-45-00,0,0,0
2017-08-07-03-00-00,0,0,0
2017-08-07-03-15-00,0,0,0
2017-08-07-03-30-00,0,0,0
2017-08-07-03-45-00,0,0,0
2017-08-07-04-00-00,0,0,0
2017-08-07-04-15-00,0,0,0
2017-08-07-04-30-00,1,1,0
2017-08-07-04-45-00,0,0,0
2017-08-07-05-00-00,0,0,0
2017-08-07-05-15-00,0,0,0
2017-08-07-05-30-00,3,1,2
2017-08-07-05-45-00,2,1,1
2017-08-07-06-00-00,7,3,4
