 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-08-07-06-15-00,9,5,4
2017-08-07-06-30-00,21,6,15
2017-08-07-06-45-00,18,7,11
2017-08-07-07-00-00,24,7,17
2017-08-07-07-15-00,29,10,19
2017-08-07-07-30-00,50,15,35
2017-08-07-07-45-00,45,8,37
2017-08-07-08-00-00,43,11,32
2017-08-07-08-15-00,46,16,30
2017-08-07-08-30-00,60,16,44
2017-08-07-08-45-00,56,11,45
2017-08-07-09-00-00,43,19,24
2017-08-07-09-15-00,26,15,11
2017-08-07-09-30-00,29,7,22
2017-08-07-09-45-00,15,5,10
2017-08-07-10-00-00,31,16,15
2017-08-07-10-15-00,29,10,19
2017-08-07-10-30-00,33,9,24
2017-08-07-10-45-00,36,8,28
2017-08-07-11-00-00,55,16,39
2017-08-07-11-15-00,73,28,45
2017-08-07-11-30-00,49,19,30
2017-08-07-11-45-00,49,23,26
2017-08-07-12-00-00,61,25,36
2017-08-07-12-15-00,60,17,43
2017-08-07-12-30-00,53,21,32
2017-08-07-12-45-00,63,27,36
2017-08-07-13-00-00,70,36,34
2017-08-07-13-15-00,65,27,38
2017-08-07-13-30-00,67,31,36
2017-08-07-13-45-00,63,26,37
2017-08-07-14-00-00,75,42,33
2017-08-07-14-15-00,71,29,42
2017-08-07-14-30-00,69,48,21
2017-08-07-14-45-00,86,46,40
2017-08-07-15-00-00,81,45,36
2017-08-07-15-15-00,86,52,34
2017-08-07-15-30-00,94,66,28
2017-08-07-15-45-00,87,45,42
2017-08-07-16-00-00,90,56,34
2017-08-07-16-15-00,92,60,32
2017-08-07-16-30-00,110,72,38
2017-08-07-16-45-00,91,58,33
2017-08-07-17-00-00,108,71,37
2017-08-07-17-15-00,116,86,30
2017-08-07-17-30-00,108,66,42
2017-08-07-17-45-00,106,67,39
2017-08-07-18-00-00,141,100,41
2017-08-07-18-15-00,91,52,39
2017-08-07-18-30-00,102,50,52
2017-08-07-18-45-00,96,55,41
2017-08-07-19-00-00,108,54,54
2017-08-07-19-15-00,100,65,35
2017-08-07-19-30-00,95,42,53
2017-08-07-19-45-00,91,43,48
2017-08-07-20-00-00,64,48,16
2017-08-07-20-15-00,50,24,26
2017-08-07-20-30-00,63,42,21
2017-08-07-20-45-00,58,37,21
2017-08-07-21-00-00,44,30,14
2017-08-07-21-15-00,37,25,12
2017-08-07-21-30-00,21,14,7
2017-08-07-21-45-00,30,16,14
2017-08-07-22-00-00,11,6,5
2017-08-07-22-15-00,17,11,6
2017-08-07-22-30-00,9,6,3
2017-08-07-22-45-00,17,14,3
2017-08-07-23-00-00,4,3,1
2017-08-07-23-15-00,5,3,2
2017-08-07-23-30-00,7,4,3
2017-08-07-23-45-00,5,5,0
2017-08-08-00-00-00,3,3,0
2017-08-08-00-15-00,2,0,2
2017-08-08-00-30-00,1,0,1
2017-08-08-00-45-00,0,0,0
2017-08-08-01-00-00,2,0,2
2017-08-08-01-15-00,1,0,1
2017-08-08-01-30-00,1,0,1
2017-08-08-01-45-00,0,0,0
2017-08-08-02-00-00,0,0,0
2017-08-08-02-15-00,0,0,0
2017-08-08-02-30-00,0,0,0
2017-08-08-02-45-00,0,0,0
2017-08-08-03-00-00,0,0,0
2017-08-08-03-15-00,0,0,0
2017-08-08-03-30-00,0,0,0
2017-08-08-03-45-00,0,0,0
2017-08-08-04-00-00,0,0,0
2017-08-08-04-15-00,0,0,0
2017-08-08-04-30-00,0,0,0
2017-08-08-04-45-00,0,0,0
2017-08-08-05-00-00,0,0,0
2017-08-08-05-15-00,1,0,1
2017-08-08-05-30-00,0,0,0
2017-08-08-05-45-00,6,3,3
2017-08-08-06-00-00,4,2,2
2017-08-08-06-15-00,11,6,5
2017-08-08-06-30-00,15,2,13
2017-08-08-06-45-00,12,3,9
2017-08-08-07-00-00,25,8,17
2017-08-08-07-15-00,26,12,14
2017-08-08-07-30-00,26,13,13
2017-08-08-07-45-00,48,5,43
2017-08-08-08-00-00,47,6,41
2017-08-08-08-15-00,49,9,40
2017-08-08-08-30-00,47,13,34
2017-08-08-08-45-00,48,10,38
2017-08-08-09-00-00,22,8,14
2017-08-08-09-15-00,22,7,15
2017-08-08-09-30-00,13,7,6
2017-08-08-09-45-00,18,9,9
2017-08-08-10-00-00,14,5,9
2017-08-08-10-15-00,12,6,6
2017-08-08-10-30-00,14,5,9
2017-08-08-10-45-00,15,11,4
2017-08-08-11-00-00,22,7,15
2017-08-08-11-15-00,11,5,6
2017-08-08-11-30-00,12,7,5
2017-08-08-11-45-00,9,4,5
2017-08-08-12-00-00,7,5,2
2017-08-08-12-15-00,6,1,5
2017-08-08-12-30-00,7,3,4
2017-08-08-12-45-00,4,3,1
2017-08-08-13-00-00,9,5,4
2017-08-08-13-15-00,4,2,2
2017-08-08-13-30-00,6,4,2
2017-08-08-13-45-00,10,4,6
2017-08-08-14-00-00,7,3,4
2017-08-08-14-15-00,8,5,3
2017-08-08-14-30-00,8,5,3
2017-08-08-14-45-00,11,7,4
2017-08-08-15-00-00,12,11,1
2017-08-08-15-15-00,15,9,6
2017-08-08-15-30-00,25,15,10
2017-08-08-15-45-00,12,9,3
2017-08-08-16-00-00,21,14,7
2017-08-08-16-15-00,45,32,13
2017-08-08-16-30-00,40,31,9
2017-08-08-16-45-00,48,37,11
2017-08-08-17-00-00,44,38,6
2017-08-08-17-15-00,40,32,8
2017-08-08-17-30-00,48,31,17
2017-08-08-17-45-00,43,28,15
2017-08-08-18-00-00,42,28,14
2017-08-08-18-15-00,46,23,23
2017-08-08-18-30-00,58,40,18
2017-08-08-18-45-00,46,39,7
2017-08-08-19-00-00,40,13,27
2017-08-08-19-15-00,35,19,16
2017-08-08-19-30-00,31,16,15
2017-08-08-19-45-00,40,16,24
2017-08-08-20-00-00,39,19,20
2017-08-08-20-15-00,23,11,12
2017-08-08-20-30-00,33,19,14
2017-08-08-20-45-00,28,19,9
2017-08-08-21-00-00,28,17,11
2017-08-08-21-15-00,24,10,14
2017-08-08-21-30-00,15,5,10
2017-08-08-21-45-00,15,10,5
2017-08-08-22-00-00,16,12,4
2017-08-08-22-15-00,10,6,4
2017-08-08-22-30-00,7,3,4
2017-08-08-22-45-00,2,2,0
2017-08-08-23-00-00,6,3,3
2017-08-08-23-15-00,3,3,0
2017-08-08-23-30-00,3,2,1
2017-08-08-23-45-00,1,1,0
2017-08-09-00-00-00,1,0,1
2017-08-09-00-15-00,1,1,0
2017-08-09-00-30-00,4,1,3
2017-08-09-00-45-00,0,0,0
2017-08-09-01-00-00,0,0,0
2017-08-09-01-15-00,0,0,0
2017-08-09-01-30-00,0,0,0
2017-08-09-01-45-00,3,0,3
2017-08-09-02-00-00,0,0,0
2017-08-09-02-15-00,0,0,0
2017-08-09-02-30-00,0,0,0
2017-08-09-02-45-00,0,0,0
2017-08-09-03-00-00,1,0,1
2017-08-09-03-15-00,0,0,0
2017-08-09-03-30-00,0,0,0
2017-08-09-03-45-00,0,0,0
2017-08-09-04-00-00,0,0,0
2017-08-09-04-15-00,0,0,0
2017-08-09-04-30-00,0,0,0
2017-08-09-04-45-00,1,0,1
2017-08-09-05-00-00,0,0,0
2017-08-09-05-15-00,0,0,0
2017-08-09-05-30-00,0,0,0
2017-08-09-05-45-00,5,1,4
2017-08-09-06-00-00,5,3,2
2017-08-09-06-15-00,10,4,6
2017-08-09-06-30-00,19,5,14
2017-08-09-06-45-00,19,9,10
2017-08-09-07-00-00,20,5,15
2017-08-09-07-15-00,42,11,31
2017-08-09-07-30-00,37,13,24
2017-08-09-07-45-00,40,9,31
2017-08-09-08-00-00,46,8,38
2017-08-09-08-15-00,42,4,38
2017-08-09-08-30-00,43,11,32
2017-08-09-08-45-00,47,6,41
2017-08-09-09-00-00,37,10,27
2017-08-09-09-15-00,23,12,11
2017-08-09-09-30-00,25,7,18
2017-08-09-09-45-00,31,20,11
2017-08-09-10-00-00,29,8,21
2017-08-09-10-15-00,17,5,12
2017-08-09-10-30-00,29,12,17
2017-08-09-10-45-00,33,11,22
2017-08-09-11-00-00,26,13,13
2017-08-09-11-15-00,37,23,14
2017-08-09-11-30-00,41,18,23
2017-08-09-11-45-00,37,18,19
2017-08-09-12-00-00,34,17,17
2017-08-09-12-15-00,56,28,28
2017-08-09-12-30-00,35,15,20
2017-08-09-12-45-00,39,10,29
2017-08-09-13-00-00,46,21,25
2017-08-09-13-15-00,52,26,26
2017-08-09-13-30-00,43,22,21
2017-08-09-13-45-00,45,22,23
2017-08-09-14-00-00,55,30,25
2017-08-09-14-15-00,42,22,20
2017-08-09-14-30-00,56,16,40
2017-08-09-14-45-00,46,27,19
2017-08-09-15-00-00,53,30,23
2017-08-09-15-15-00,64,37,27
2017-08-09-15-30-00,66,41,25
2017-08-09-15-45-00,77,50,27
2017-08-09-16-00-00,47,36,11
2017-08-09-16-15-00,55,38,17
2017-08-09-16-30-00,95,61,34
2017-08-09-16-45-00,77,52,25
2017-08-09-17-00-00,89,64,25
2017-08-09-17-15-00,84,57,27
2017-08-09-17-30-00,75,56,19
2017-08-09-17-45-00,90,61,29
2017-08-09-18-00-00,74,47,27
2017-08-09-18-15-00,76,51,25
2017-08-09-18-30-00,106,74,32
2017-08-09-18-45-00,76,42,34
2017-08-09-19-00-00,71,33,38
2017-08-09-19-15-00,75,37,38
2017-08-09-19-30-00,58,30,28
2017-08-09-19-45-00,50,28,22
2017-08-09-20-00-00,41,22,19
2017-08-09-20-15-00,51,36,15
2017-08-09-20-30-00,32,22,10
2017-08-09-20-45-00,43,26,17
2017-08-09-21-00-00,19,12,7
2017-08-09-21-15-00,26,14,12
2017-08-09-21-30-00,21,11,10
2017-08-09-21-45-00,25,16,9
2017-08-09-22-00-00,15,9,6
2017-08-09-22-15-00,10,7,3
2017-08-09-22-30-00,8,4,4
2017-08-09-22-45-00,3,3,0
2017-08-09-23-00-00,4,1,3
2017-08-09-23-15-00,7,3,4
2017-08-09-23-30-00,3,2,1
2017-08-09-23-45-00,1,0,1
2017-08-10-00-00-00,5,3,2
2017-08-10-00-15-00,0,0,0
2017-08-10-00-30-00,0,0,0
2017-08-10-00-45-00,0,0,0
2017-08-10-01-00-00,2,0,2
2017-08-10-01-15-00,0,0,0
2017-08-10-01-30-00,0,0,0
2017-08-10-01-45-00,0,0,0
2017-08-10-02-00-00,0,0,0
2017-08-10-02-15-00,0,0,0
2017-08-10-02-30-00,0,0,0
2017-08-10-02-45-00,0,0,0
2017-08-10-03-00-00,0,0,0
2017-08-10-03-15-00,0,0,0
2017-08-10-03-30-00,0,0,0
2017-08-10-03-45-00,0,0,0
2017-08-10-04-00-00,0,0,0
2017-08-10-04-15-00,1,1,0
2017-08-10-04-30-00,0,0,0
2017-08-10-04-45-00,0,0,0
2017-08-10-05-00-00,0,0,0
2017-08-10-05-15-00,1,1,0
2017-08-10-05-30-00,0,0,0
2017-08-10-05-45-00,3,3,0
2017-08-10-06-00-00,4,1,3
2017-08-10-06-15-00,3,1,2
2017-08-10-06-30-00,4,1,3
2017-08-10-06-45-00,7,3,4
2017-08-10-07-00-00,9,1,8
2017-08-10-07-15-00,3,1,2
2017-08-10-07-30-00,10,2,8
2017-08-10-07-45-00,18,3,15
2017-08-10-08-00-00,14,4,10
2017-08-10-08-15-00,12,1,11
2017-08-10-08-30-00,24,4,20
2017-08-10-08-45-00,20,2,18
2017-08-10-09-00-00,10,1,9
2017-08-10-09-15-00,6,4,2
2017-08-10-09-30-00,4,0,4
2017-08-10-09-45-00,4,1,3
2017-08-10-10-00-00,3,0,3
2017-08-10-10-15-00,0,0,0
2017-08-10-10-30-00,2,1,1
2017-08-10-10-45-00,3,2,1
2017-08-10-11-00-00,7,0,7
2017-08-10-11-15-00,7,2,5
2017-08-10-11-30-00,1,0,1
2017-08-10-11-45-00,4,3,1
2017-08-10-12-00-00,7,1,6
2017-08-10-12-15-00,9,8,1
2017-08-10-12-30-00,8,4,4
2017-08-10-12-45-00,5,1,4
2017-08-10-13-00-00,1,1,0
2017-08-10-13-15-00,3,0,3
2017-08-10-13-30-00,2,2,0
2017-08-10-13-45-00,4,3,1
2017-08-10-14-00-00,14,12,2
2017-08-10-14-15-00,6,3,3
2017-08-10-14-30-00,4,3,1
2017-08-10-14-45-00,4,1,3
2017-08-10-15-00-00,3,1,2
2017-08-10-15-15-00,11,7,4
2017-08-10-15-30-00,4,2,2
2017-08-10-15-45-00,6,5,1
2017-08-10-16-00-00,7,6,1
2017-08-10-16-15-00,11,8,3
2017-08-10-16-30-00,4,3,1
2017-08-10-16-45-00,12,9,3
2017-08-10-17-00-00,17,11,6
2017-08-10-17-15-00,13,10,3
2017-08-10-17-30-00,11,9,2
2017-08-10-17-45-00,12,8,4
2017-08-10-18-00-00,12,9,3
2017-08-10-18-15-00,9,8,1
2017-08-10-18-30-00,9,8,1
2017-08-10-18-45-00,12,6,6
2017-08-10-19-00-00,7,6,1
2017-08-10-19-15-00,4,4,0
2017-08-10-19-30-00,3,2,1
2017-08-10-19-45-00,3,2,1
2017-08-10-20-00-00,3,2,1
2017-08-10-20-15-00,2,1,1
2017-08-10-20-30-00,5,5,0
2017-08-10-20-45-00,9,6,3
2017-08-10-21-00-00,2,1,1
2017-08-10-21-15-00,4,3,1
2017-08-10-21-30-00,4,3,1
2017-08-10-21-45-00,3,0,3
2017-08-10-22-00-00,2,2,0
2017-08-10-22-15-00,0,0,0
2017-08-10-22-30-00,3,3,0
2017-08-10-22-45-00,1,0,1
2017-08-10-23-00-00,0,0,0
2017-08-10-23-15-00,0,0,0
2017-08-10-23-30-00,0,0,0
2017-08-10-23-45-00,0,0,0
2017-08-11-00-00-00,1,1,0
2017-08-11-00-15-00,1,1,0
2017-08-11-00-30-00,0,0,0
2017-08-11-00-45-00,0,0,0
2017-08-11-01-00-00,1,0,1
2017-08-11-01-15-00,0,0,0
2017-08-11-01-30-00,0,0,0
2017-08-11-01-45-00,0,0,0
2017-08-11-02-00-00,0,0,0
2017-08-11-02-15-00,0,0,0
2017-08-11-02-30-00,0,0,0
2017-08-11-02-45-00,0,0,0
2017-08-11-03-00-00,0,0,0
2017-08-11-03-15-00,0,0,0
2017-08-11-03-30-00,0,0,0
2017-08-11-03-45-00,0,0,0
2017-08-11-04-00-00,0,0,0
2017-08-11-04-15-00,0,0,0
2017-08-11-04-30-00,0,0,0
2017-08-11-04-45-00,0,0,0
2017-08-11-05-00-00,0,0,0
2017-08-11-05-15-00,1,1,0
2017-08-11-05-30-00,1,1,0
2017-08-11-05-45-00,2,2,0
2017-08-11-06-00-00,4,0,4
2017-08-11-06-15-00,5,1,4
2017-08-11-06-30-00,9,3,6
2017-08-11-06-45-00,6,3,3
2017-08-11-07-00-00,9,2,7
2017-08-11-07-15-00,7,2,5
2017-08-11-07-30-00,16,5,11
2017-08-11-07-45-00,13,1,12
2017-08-11-08-00-00,9,2,7
2017-08-11-08-15-00,14,1,13
2017-08-11-08-30-00,19,3,16
2017-08-11-08-45-00,20,1,19
2017-08-11-09-00-00,9,1,8
2017-08-11-09-15-00,5,2,3
2017-08-11-09-30-00,5,3,2
2017-08-11-09-45-00,6,4,2
2017-08-11-10-00-00,5,1,4
2017-08-11-10-15-00,8,2,6
2017-08-11-10-30-00,4,1,3
2017-08-11-10-45-00,3,0,3
2017-08-11-11-00-00,6,5,1
2017-08-11-11-15-00,6,3,3
2017-08-11-11-30-00,8,5,3
2017-08-11-11-45-00,9,3,6
2017-08-11-12-00-00,5,2,3
2017-08-11-12-15-00,8,4,4
2017-08-11-12-30-00,11,8,3
2017-08-11-12-45-00,3,1,2
2017-08-11-13-00-00,16,10,6
2017-08-11-13-15-00,5,1,4
2017-08-11-13-30-00,9,8,1
2017-08-11-13-45-00,9,3,6
2017-08-11-14-00-00,17,9,8
2017-08-11-14-15-00,13,8,5
2017-08-11-14-30-00,15,6,9
2017-08-11-14-45-00,12,9,3
2017-08-11-15-00-00,25,11,14
2017-08-11-15-15-00,15,6,9
2017-08-11-15-30-00,9,6,3
2017-08-11-15-45-00,21,16,5
2017-08-11-16-00-00,17,9,8
2017-08-11-16-15-00,19,14,5
2017-08-11-16-30-00,16,8,8
2017-08-11-16-45-00,7,5,2
2017-08-11-17-00-00,15,11,4
2017-08-11-17-15-00,14,12,2
2017-08-11-17-30-00,7,6,1
2017-08-11-17-45-00,11,7,4
2017-08-11-18-00-00,7,4,3
2017-08-11-18-15-00,7,6,1
2017-08-11-18-30-00,4,2,2
2017-08-11-18-45-00,8,4,4
2017-08-11-19-00-00,3,2,1
2017-08-11-19-15-00,9,2,7
2017-08-11-19-30-00,5,4,1
2017-08-11-19-45-00,6,4,2
2017-08-11-20-00-00,9,3,6
2017-08-11-20-15-00,10,3,7
2017-08-11-20-30-00,6,5,1
2017-08-11-20-45-00,2,1,1
2017-08-11-21-00-00,4,4,0
2017-08-11-21-15-00,4,4,0
2017-08-11-21-30-00,0,0,0
2017-08-11-21-45-00,5,4,1
2017-08-11-22-00-00,0,0,0
2017-08-11-22-15-00,2,2,0
2017-08-11-22-30-00,0,0,0
2017-08-11-22-45-00,0,0,0
2017-08-11-23-00-00,2,2,0
2017-08-11-23-15-00,3,1,2
2017-08-11-23-30-00,1,1,0
2017-08-11-23-45-00,0,0,0
2017-08-12-00-00-00,0,0,0
2017-08-12-00-15-00,2,0,2
2017-08-12-00-30-00,0,0,0
2017-08-12-00-45-00,0,0,0
2017-08-12-01-00-00,3,1,2
2017-08-12-01-15-00,0,0,0
2017-08-12-01-30-00,0,0,0
2017-08-12-01-45-00,0,0,0
2017-08-12-02-00-00,0,0,0
2017-08-12-02-15-00,0,0,0
2017-08-12-02-30-00,1,1,0
2017-08-12-02-45-00,0,0,0
2017-08-12-03-00-00,0,0,0
2017-08-12-03-15-00,0,0,0
2017-08-12-03-30-00,1,0,1
2017-08-12-03-45-00,2,1,1
2017-08-12-04-00-00,0,0,0
2017-08-12-04-15-00,0,0,0
2017-08-12-04-30-00,0,0,0
2017-08-12-04-45-00,1,0,1
2017-08-12-05-00-00,1,0,1
2017-08-12-05-15-00,0,0,0
2017-08-12-05-30-00,0,0,0
2017-08-12-05-45-00,1,0,1
2017-08-12-06-00-00,0,0,0
2017-08-12-06-15-00,1,1,0
2017-08-12-06-30-00,2,0,2
2017-08-12-06-45-00,2,1,1
2017-08-12-07-00-00,1,0,1
2017-08-12-07-15-00,5,3,2
2017-08-12-07-30-00,8,3,5
2017-08-12-07-45-00,0,0,0
2017-08-12-08-00-00,4,1,3
2017-08-12-08-15-00,4,2,2
2017-08-12-08-30-00,10,4,6
2017-08-12-08-45-00,7,5,2
2017-08-12-09-00-00,9,6,3
2017-08-12-09-15-00,3,1,2
2017-08-12-09-30-00,3,1,2
2017-08-12-09-45-00,15,5,10
2017-08-12-10-00-00,8,7,1
2017-08-12-10-15-00,9,6,3
2017-08-12-10-30-00,2,1,1
2017-08-12-10-45-00,2,1,1
2017-08-12-11-00-00,3,2,1
2017-08-12-11-15-00,5,1,4
2017-08-12-11-30-00,25,21,4
2017-08-12-11-45-00,2,0,2
2017-08-12-12-00-00,6,4,2
2017-08-12-12-15-00,10,6,4
2017-08-12-12-30-00,4,2,2
2017-08-12-12-45-00,24,14,10
2017-08-12-13-00-00,10,9,1
2017-08-12-13-15-00,10,1,9
2017-08-12-13-30-00,12,6,6
2017-08-12-13-45-00,17,8,9
2017-08-12-14-00-00,12,8,4
2017-08-12-14-15-00,19,12,7
2017-08-12-14-30-00,10,2,8
2017-08-12-14-45-00,8,4,4
2017-08-12-15-00-00,15,11,4
2017-08-12-15-15-00,9,6,3
2017-08-12-15-30-00,7,2,5
2017-08-12-15-45-00,14,3,11
2017-08-12-16-00-00,5,2,3
2017-08-12-16-15-00,7,5,2
2017-08-12-16-30-00,19,12,7
2017-08-12-16-45-00,10,3,7
2017-08-12-17-00-00,24,11,13
2017-08-12-17-15-00,23,19,4
2017-08-12-17-30-00,22,12,10
2017-08-12-17-45-00,14,5,9
2017-08-12-18-00-00,19,12,7
2017-08-12-18-15-00,15,9,6
2017-08-12-18-30-00,12,5,7
2017-08-12-18-45-00,12,9,3
2017-08-12-19-00-00,3,1,2
2017-08-12-19-15-00,8,4,4
2017-08-12-19-30-00,13,9,4
2017-08-12-19-45-00,12,8,4
2017-08-12-20-00-00,3,2,1
2017-08-12-20-15-00,7,4,3
2017-08-12-20-30-00,6,5,1
2017-08-12-20-45-00,8,7,1
2017-08-12-21-00-00,3,1,2
2017-08-12-21-15-00,2,1,1
2017-08-12-21-30-00,0,0,0
2017-08-12-21-45-00,0,0,0
2017-08-12-22-00-00,1,1,0
2017-08-12-22-15-00,2,2,0
2017-08-12-22-30-00,2,0,2
2017-08-12-22-45-00,2,0,2
2017-08-12-23-00-00,4,4,0
2017-08-12-23-15-00,1,1,0
2017-08-12-23-30-00,1,1,0
2017-08-12-23-45-00,0,0,0
2017-08-13-00-00-00,0,0,0
2017-08-13-00-15-00,1,1,0
2017-08-13-00-30-00,0,0,0
2017-08-13-00-45-00,0,0,0
2017-08-13-01-00-00,2,0,2
2017-08-13-01-15-00,3,3,0
2017-08-13-01-30-00,0,0,0
2017-08-13-01-45-00,0,0,0
2017-08-13-02-00-00,0,0,0
2017-08-13-02-15-00,2,2,0
2017-08-13-02-30-00,0,0,0
2017-08-13-02-45-00,2,0,2
2017-08-13-03-00-00,0,0,0
2017-08-13-03-15-00,0,0,0
2017-08-13-03-30-00,0,0,0
2017-08-13-03-45-00,0,0,0
2017-08-13-04-00-00,0,0,0
2017-08-13-04-15-00,0,0,0
2017-08-13-04-30-00,0,0,0
2017-08-13-04-45-00,0,0,0
2017-08-13-05-00-00,0,0,0
2017-08-13-05-15-00,0,0,0
2017-08-13-05-30-00,1,0,1
2017-08-13-05-45-00,2,0,2
2017-08-13-06-00-00,3,0,3
2017-08-13-06-15-00,0,0,0
2017-08-13-06-30-00,0,0,0
2017-08-13-06-45-00,0,0,0
2017-08-13-07-00-00,2,2,0
2017-08-13-07-15-00,4,2,2
2017-08-13-07-30-00,4,3,1
2017-08-13-07-45-00,5,0,5
2017-08-13-08-00-00,6,3,3
2017-08-13-08-15-00,9,6,3
2017-08-13-08-30-00,5,2,3
2017-08-13-08-45-00,11,3,8
2017-08-13-09-00-00,7,1,6
2017-08-13-09-15-00,11,3,8
2017-08-13-09-30-00,15,4,11
2017-08-13-09-45-00,15,4,11
2017-08-13-10-00-00,19,6,13
2017-08-13-10-15-00,42,24,18
2017-08-13-10-30-00,25,9,16
2017-08-13-10-45-00,41,21,20
2017-08-13-11-00-00,56,28,28
2017-08-13-11-15-00,46,17,29
2017-08-13-11-30-00,68,28,40
2017-08-13-11-45-00,62,21,41
2017-08-13-12-00-00,79,30,49
2017-08-13-12-15-00,73,35,38
2017-08-13-12-30-00,58,28,30
2017-08-13-12-45-00,68,26,42
2017-08-13-13-00-00,70,32,38
2017-08-13-13-15-00,91,40,51
2017-08-13-13-30-00,102,44,58
2017-08-13-13-45-00,109,42,67
2017-08-13-14-00-00,120,45,75
2017-08-13-14-15-00,118,56,62
2017-08-13-14-30-00,121,61,60
2017-08-13-14-45-00,108,39,69
2017-08-13-15-00-00,110,51,59
2017-08-13-15-15-00,122,63,59
2017-08-13-15-30-00,116,66,50
2017-08-13-15-45-00,142,59,83
2017-08-13-16-00-00,118,68,50
2017-08-13-16-15-00,148,89,59
2017-08-13-16-30-00,93,53,40
2017-08-13-16-45-00,119,65,54
2017-08-13-17-00-00,100,63,37
2017-08-13-17-15-00,125,68,57
2017-08-13-17-30-00,98,68,30
2017-08-13-17-45-00,113,87,26
2017-08-13-18-00-00,110,65,45
2017-08-13-18-15-00,88,49,39
2017-08-13-18-30-00,109,66,43
2017-08-13-18-45-00,81,49,32
2017-08-13-19-00-00,77,54,23
2017-08-13-19-15-00,73,54,19
2017-08-13-19-30-00,76,34,42
2017-08-13-19-45-00,58,38,20
2017-08-13-20-00-00,47,37,10
2017-08-13-20-15-00,36,31,5
2017-08-13-20-30-00,45,30,15
2017-08-13-20-45-00,31,19,12
2017-08-13-21-00-00,25,19,6
2017-08-13-21-15-00,14,7,7
2017-08-13-21-30-00,13,9,4
2017-08-13-21-45-00,17,8,9
2017-08-13-22-00-00,4,4,0
2017-08-13-22-15-00,8,6,2
2017-08-13-22-30-00,11,9,2
2017-08-13-22-45-00,6,6,0
2017-08-13-23-00-00,0,0,0
2017-08-13-23-15-00,1,1,0
2017-08-13-23-30-00,3,3,0
2017-08-13-23-45-00,0,0,0
2017-08-14-00-00-00,1,0,1
2017-08-14-00-15-00,0,0,0
2017-08-14-00-30-00,0,0,0
2017-08-14-00-45-00,0,0,0
2017-08-14-01-00-00,3,3,0
2017-08-14-01-15-00,1,1,0
2017-08-14-01-30-00,0,0,0
2017-08-14-01-45-00,0,0,0
2017-08-14-02-00-00,0,0,0
2017-08-14-02-15-00,0,0,0
2017-08-14-02-30-00,0,0,0
2017-08-14-02-45-00,0,0,0
2017-08-14-03-00-00,0,0,0
2017-08-14-03-15-00,0,0,0
2017-08-14-03-30-00,0,0,0
2017-08-14-03-45-00,0,0,0
2017-08-14-04-00-00,0,0,0
2017-08-14-04-15-00,0,0,0
2017-08-14-04-30-00,0,0,0
2017-08-14-04-45-00,0,0,0
2017-08-14-05-00-00,0,0,0
2017-08-14-05-15-00,0,0,0
2017-08-14-05-30-00,2,1,1
2017-08-14-05-45-00,6,3,3
2017-08-14-06-00-00,9,3,6
2017-08-14-06-15-00,15,7,8
2017-08-14-06-30-00,10,2,8
2017-08-14-06-45-00,19,7,12
2017-08-14-07-00-00,32,11,21
2017-08-14-07-15-00,29,13,16
2017-08-14-07-30-00,52,14,38
2017-08-14-07-45-00,41,12,29
2017-08-14-08-00-00,29,6,23
2017-08-14-08-15-00,55,7,48
2017-08-14-08-30-00,52,15,37
2017-08-14-08-45-00,43,6,37
2017-08-14-09-00-00,27,5,22
2017-08-14-09-15-00,28,6,22
2017-08-14-09-30-00,32,5,27
2017-08-14-09-45-00,25,9,16
2017-08-14-10-00-00,31,9,22
2017-08-14-10-15-00,34,10,24
2017-08-14-10-30-00,34,14,20
2017-08-14-10-45-00,29,11,18
2017-08-14-11-00-00,45,21,24
2017-08-14-11-15-00,54,19,35
2017-08-14-11-30-00,57,17,40
2017-08-14-11-45-00,41,28,13
2017-08-14-12-00-00,62,27,35
2017-08-14-12-15-00,63,25,38
2017-08-14-12-30-00,54,18,36
2017-08-14-12-45-00,51,24,27
