 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-08-14-13-00-00,71,33,38
2017-08-14-13-15-00,69,40,29
2017-08-14-13-30-00,73,30,43
2017-08-14-13-45-00,60,26,34
2017-08-14-14-00-00,60,35,25
2017-08-14-14-15-00,66,33,33
2017-08-14-14-30-00,65,30,35
2017-08-14-14-45-00,90,46,44
2017-08-14-15-00-00,66,30,36
2017-08-14-15-15-00,63,33,30
2017-08-14-15-30-00,70,46,24
2017-08-14-15-45-00,87,47,40
2017-08-14-16-00-00,105,73,32
2017-08-14-16-15-00,95,71,24
2017-08-14-16-30-00,85,60,25
2017-08-14-16-45-00,112,64,48
2017-08-14-17-00-00,81,58,23
2017-08-14-17-15-00,95,60,35
2017-08-14-17-30-00,107,74,33
2017-08-14-17-45-00,107,71,36
2017-08-14-18-00-00,91,56,35
2017-08-14-18-15-00,97,69,28
2017-08-14-18-30-00,62,28,34
2017-08-14-18-45-00,83,51,32
2017-08-14-19-00-00,76,47,29
2017-08-14-19-15-00,65,35,30
2017-08-14-19-30-00,67,41,26
2017-08-14-19-45-00,59,28,31
2017-08-14-20-00-00,45,23,22
2017-08-14-20-15-00,42,21,21
2017-08-14-20-30-00,49,32,17
2017-08-14-20-45-00,17,13,4
2017-08-14-21-00-00,20,13,7
2017-08-14-21-15-00,27,14,13
2017-08-14-21-30-00,15,7,8
2017-08-14-21-45-00,18,8,10
2017-08-14-22-00-00,13,7,6
2017-08-14-22-15-00,5,3,2
2017-08-14-22-30-00,5,5,0
2017-08-14-22-45-00,6,3,3
2017-08-14-23-00-00,3,1,2
2017-08-14-23-15-00,3,3,0
2017-08-14-23-30-00,0,0,0
2017-08-14-23-45-00,0,0,0
2017-08-15-00-00-00,4,2,2
2017-08-15-00-15-00,0,0,0
2017-08-15-00-30-00,2,2,0
2017-08-15-00-45-00,1,0,1
2017-08-15-01-00-00,0,0,0
2017-08-15-01-15-00,2,0,2
2017-08-15-01-30-00,0,0,0
2017-08-15-01-45-00,2,0,2
2017-08-15-02-00-00,0,0,0
2017-08-15-02-15-00,0,0,0
2017-08-15-02-30-00,0,0,0
2017-08-15-02-45-00,0,0,0
2017-08-15-03-00-00,0,0,0
2017-08-15-03-15-00,0,0,0
2017-08-15-03-30-00,0,0,0
2017-08-15-03-45-00,1,0,1
2017-08-15-04-00-00,0,0,0
2017-08-15-04-15-00,0,0,0
2017-08-15-04-30-00,0,0,0
2017-08-15-04-45-00,0,0,0
2017-08-15-05-00-00,0,0,0
2017-08-15-05-15-00,1,1,0
2017-08-15-05-30-00,3,1,2
2017-08-15-05-45-00,2,2,0
2017-08-15-06-00-00,5,2,3
2017-08-15-06-15-00,9,4,5
2017-08-15-06-30-00,13,6,7
2017-08-15-06-45-00,23,9,14
2017-08-15-07-00-00,18,9,9
2017-08-15-07-15-00,28,10,18
2017-08-15-07-30-00,44,13,31
2017-08-15-07-45-00,50,11,39
2017-08-15-08-00-00,49,8,41
2017-08-15-08-15-00,38,11,27
2017-08-15-08-30-00,41,10,31
2017-08-15-08-45-00,56,10,46
2017-08-15-09-00-00,37,11,26
2017-08-15-09-15-00,32,8,24
2017-08-15-09-30-00,22,9,13
2017-08-15-09-45-00,32,11,21
2017-08-15-10-00-00,36,15,21
2017-08-15-10-15-00,27,11,16
2017-08-15-10-30-00,25,10,15
2017-08-15-10-45-00,16,5,11
2017-08-15-11-00-00,17,8,9
2017-08-15-11-15-00,10,6,4
2017-08-15-11-30-00,13,5,8
2017-08-15-11-45-00,18,6,12
2017-08-15-12-00-00,7,6,1
2017-08-15-12-15-00,6,5,1
2017-08-15-12-30-00,5,5,0
2017-08-15-12-45-00,7,4,3
2017-08-15-13-00-00,13,10,3
2017-08-15-13-15-00,9,6,3
2017-08-15-13-30-00,11,5,6
2017-08-15-13-45-00,17,7,10
2017-08-15-14-00-00,13,6,7
2017-08-15-14-15-00,19,13,6
2017-08-15-14-30-00,24,14,10
2017-08-15-14-45-00,14,10,4
2017-08-15-15-00-00,22,17,5
2017-08-15-15-15-00,19,6,13
2017-08-15-15-30-00,13,9,4
2017-08-15-15-45-00,20,10,10
2017-08-15-16-00-00,27,17,10
2017-08-15-16-15-00,37,19,18
2017-08-15-16-30-00,52,38,14
2017-08-15-16-45-00,48,27,21
2017-08-15-17-00-00,51,38,13
2017-08-15-17-15-00,51,35,16
2017-08-15-17-30-00,43,34,9
2017-08-15-17-45-00,47,33,14
2017-08-15-18-00-00,41,23,18
2017-08-15-18-15-00,45,31,14
2017-08-15-18-30-00,29,21,8
2017-08-15-18-45-00,40,23,17
2017-08-15-19-00-00,25,18,7
2017-08-15-19-15-00,27,10,17
2017-08-15-19-30-00,28,17,11
2017-08-15-19-45-00,25,12,13
2017-08-15-20-00-00,24,16,8
2017-08-15-20-15-00,30,19,11
2017-08-15-20-30-00,27,22,5
2017-08-15-20-45-00,14,7,7
2017-08-15-21-00-00,11,8,3
2017-08-15-21-15-00,5,5,0
2017-08-15-21-30-00,10,6,4
2017-08-15-21-45-00,9,7,2
2017-08-15-22-00-00,6,4,2
2017-08-15-22-15-00,24,21,3
2017-08-15-22-30-00,5,4,1
2017-08-15-22-45-00,1,0,1
2017-08-15-23-00-00,0,0,0
2017-08-15-23-15-00,0,0,0
2017-08-15-23-30-00,1,1,0
2017-08-15-23-45-00,0,0,0
2017-08-16-00-00-00,0,0,0
2017-08-16-00-15-00,0,0,0
2017-08-16-00-30-00,1,0,1
2017-08-16-00-45-00,1,1,0
2017-08-16-01-00-00,0,0,0
2017-08-16-01-15-00,0,0,0
2017-08-16-01-30-00,0,0,0
2017-08-16-01-45-00,1,0,1
2017-08-16-02-00-00,0,0,0
2017-08-16-02-15-00,0,0,0
2017-08-16-02-30-00,0,0,0
2017-08-16-02-45-00,0,0,0
2017-08-16-03-00-00,0,0,0
2017-08-16-03-15-00,0,0,0
2017-08-16-03-30-00,1,1,0
2017-08-16-03-45-00,0,0,0
2017-08-16-04-00-00,0,0,0
2017-08-16-04-15-00,0,0,0
2017-08-16-04-30-00,0,0,0
2017-08-16-04-45-00,0,0,0
2017-08-16-05-00-00,0,0,0
2017-08-16-05-15-00,1,1,0
2017-08-16-05-30-00,2,1,1
2017-08-16-05-45-00,4,0,4
2017-08-16-06-00-00,6,3,3
2017-08-16-06-15-00,10,6,4
2017-08-16-06-30-00,15,4,11
2017-08-16-06-45-00,20,11,9
2017-08-16-07-00-00,27,13,14
2017-08-16-07-15-00,26,9,17
2017-08-16-07-30-00,48,10,38
2017-08-16-07-45-00,45,13,32
2017-08-16-08-00-00,42,9,33
2017-08-16-08-15-00,43,7,36
2017-08-16-08-30-00,43,5,38
2017-08-16-08-45-00,47,10,37
2017-08-16-09-00-00,41,14,27
2017-08-16-09-15-00,32,6,26
2017-08-16-09-30-00,18,6,12
2017-08-16-09-45-00,18,9,9
2017-08-16-10-00-00,35,10,25
2017-08-16-10-15-00,22,16,6
2017-08-16-10-30-00,38,16,22
2017-08-16-10-45-00,33,11,22
2017-08-16-11-00-00,42,17,25
2017-08-16-11-15-00,53,26,27
2017-08-16-11-30-00,20,12,8
2017-08-16-11-45-00,55,33,22
2017-08-16-12-00-00,36,18,18
2017-08-16-12-15-00,48,21,27
2017-08-16-12-30-00,54,27,27
2017-08-16-12-45-00,57,30,27
2017-08-16-13-00-00,79,42,37
2017-08-16-13-15-00,65,29,36
2017-08-16-13-30-00,57,26,31
2017-08-16-13-45-00,75,36,39
2017-08-16-14-00-00,47,23,24
2017-08-16-14-15-00,63,32,31
2017-08-16-14-30-00,63,33,30
2017-08-16-14-45-00,93,54,39
2017-08-16-15-00-00,54,25,29
2017-08-16-15-15-00,87,46,41
2017-08-16-15-30-00,67,44,23
2017-08-16-15-45-00,64,43,21
2017-08-16-16-00-00,85,47,38
2017-08-16-16-15-00,108,63,45
2017-08-16-16-30-00,81,58,23
2017-08-16-16-45-00,100,62,38
2017-08-16-17-00-00,77,50,27
2017-08-16-17-15-00,86,57,29
2017-08-16-17-30-00,93,70,23
2017-08-16-17-45-00,94,57,37
2017-08-16-18-00-00,92,62,30
2017-08-16-18-15-00,69,36,33
2017-08-16-18-30-00,104,63,41
2017-08-16-18-45-00,76,48,28
2017-08-16-19-00-00,56,37,19
2017-08-16-19-15-00,71,30,41
2017-08-16-19-30-00,63,33,30
2017-08-16-19-45-00,54,28,26
2017-08-16-20-00-00,57,30,27
2017-08-16-20-15-00,70,41,29
2017-08-16-20-30-00,45,34,11
2017-08-16-20-45-00,32,21,11
2017-08-16-21-00-00,25,15,10
2017-08-16-21-15-00,30,19,11
2017-08-16-21-30-00,18,15,3
2017-08-16-21-45-00,8,5,3
2017-08-16-22-00-00,26,13,13
2017-08-16-22-15-00,18,14,4
2017-08-16-22-30-00,15,13,2
2017-08-16-22-45-00,5,5,0
2017-08-16-23-00-00,9,3,6
2017-08-16-23-15-00,0,0,0
2017-08-16-23-30-00,1,0,1
2017-08-16-23-45-00,6,1,5
2017-08-17-00-00-00,2,0,2
2017-08-17-00-15-00,0,0,0
2017-08-17-00-30-00,1,0,1
2017-08-17-00-45-00,0,0,0
2017-08-17-01-00-00,1,1,0
2017-08-17-01-15-00,0,0,0
2017-08-17-01-30-00,0,0,0
2017-08-17-01-45-00,2,1,1
2017-08-17-02-00-00,0,0,0
2017-08-17-02-15-00,0,0,0
2017-08-17-02-30-00,0,0,0
2017-08-17-02-45-00,0,0,0
2017-08-17-03-00-00,0,0,0
2017-08-17-03-15-00,0,0,0
2017-08-17-03-30-00,0,0,0
2017-08-17-03-45-00,1,1,0
2017-08-17-04-00-00,1,1,0
2017-08-17-04-15-00,0,0,0
2017-08-17-04-30-00,0,0,0
2017-08-17-04-45-00,0,0,0
2017-08-17-05-00-00,0,0,0
2017-08-17-05-15-00,0,0,0
2017-08-17-05-30-00,4,3,1
2017-08-17-05-45-00,2,0,2
2017-08-17-06-00-00,9,4,5
2017-08-17-06-15-00,7,2,5
2017-08-17-06-30-00,14,4,10
2017-08-17-06-45-00,16,7,9
2017-08-17-07-00-00,28,10,18
2017-08-17-07-15-00,30,14,16
2017-08-17-07-30-00,40,10,30
2017-08-17-07-45-00,43,11,32
2017-08-17-08-00-00,50,17,33
2017-08-17-08-15-00,34,4,30
2017-08-17-08-30-00,51,10,41
2017-08-17-08-45-00,49,8,41
2017-08-17-09-00-00,29,9,20
2017-08-17-09-15-00,29,13,16
2017-08-17-09-30-00,16,6,10
2017-08-17-09-45-00,36,16,20
2017-08-17-10-00-00,25,9,16
2017-08-17-10-15-00,24,7,17
2017-08-17-10-30-00,46,24,22
2017-08-17-10-45-00,35,19,16
2017-08-17-11-00-00,31,18,13
2017-08-17-11-15-00,37,20,17
2017-08-17-11-30-00,32,17,15
2017-08-17-11-45-00,35,16,19
2017-08-17-12-00-00,35,13,22
2017-08-17-12-15-00,37,27,10
2017-08-17-12-30-00,30,15,15
2017-08-17-12-45-00,25,11,14
2017-08-17-13-00-00,21,10,11
2017-08-17-13-15-00,20,10,10
2017-08-17-13-30-00,30,18,12
2017-08-17-13-45-00,35,19,16
2017-08-17-14-00-00,29,20,9
2017-08-17-14-15-00,23,7,16
2017-08-17-14-30-00,7,4,3
2017-08-17-14-45-00,22,13,9
2017-08-17-15-00-00,15,11,4
2017-08-17-15-15-00,10,10,0
2017-08-17-15-30-00,9,5,4
2017-08-17-15-45-00,15,10,5
2017-08-17-16-00-00,32,24,8
2017-08-17-16-15-00,37,20,17
2017-08-17-16-30-00,39,30,9
2017-08-17-16-45-00,27,19,8
2017-08-17-17-00-00,51,37,14
2017-08-17-17-15-00,47,33,14
2017-08-17-17-30-00,43,32,11
2017-08-17-17-45-00,53,41,12
2017-08-17-18-00-00,38,28,10
2017-08-17-18-15-00,34,20,14
2017-08-17-18-30-00,40,20,20
2017-08-17-18-45-00,34,23,11
2017-08-17-19-00-00,28,14,14
2017-08-17-19-15-00,27,10,17
2017-08-17-19-30-00,23,14,9
2017-08-17-19-45-00,12,9,3
2017-08-17-20-00-00,19,11,8
2017-08-17-20-15-00,18,9,9
2017-08-17-20-30-00,19,14,5
2017-08-17-20-45-00,11,3,8
2017-08-17-21-00-00,7,3,4
2017-08-17-21-15-00,11,8,3
2017-08-17-21-30-00,8,7,1
2017-08-17-21-45-00,8,5,3
2017-08-17-22-00-00,6,2,4
2017-08-17-22-15-00,8,2,6
2017-08-17-22-30-00,9,8,1
2017-08-17-22-45-00,8,5,3
2017-08-17-23-00-00,4,3,1
2017-08-17-23-15-00,5,2,3
2017-08-17-23-30-00,0,0,0
2017-08-17-23-45-00,0,0,0
2017-08-18-00-00-00,0,0,0
2017-08-18-00-15-00,0,0,0
2017-08-18-00-30-00,1,1,0
2017-08-18-00-45-00,1,1,0
2017-08-18-01-00-00,0,0,0
2017-08-18-01-15-00,0,0,0
2017-08-18-01-30-00,0,0,0
2017-08-18-01-45-00,0,0,0
2017-08-18-02-00-00,0,0,0
2017-08-18-02-15-00,0,0,0
2017-08-18-02-30-00,0,0,0
2017-08-18-02-45-00,0,0,0
2017-08-18-03-00-00,0,0,0
2017-08-18-03-15-00,0,0,0
2017-08-18-03-30-00,0,0,0
2017-08-18-03-45-00,0,0,0
2017-08-18-04-00-00,0,0,0
2017-08-18-04-15-00,1,1,0
2017-08-18-04-30-00,0,0,0
2017-08-18-04-45-00,0,0,0
2017-08-18-05-00-00,0,0,0
2017-08-18-05-15-00,0,0,0
2017-08-18-05-30-00,0,0,0
2017-08-18-05-45-00,3,2,1
2017-08-18-06-00-00,2,1,1
2017-08-18-06-15-00,8,2,6
2017-08-18-06-30-00,6,4,2
2017-08-18-06-45-00,7,3,4
2017-08-18-07-00-00,7,5,2
2017-08-18-07-15-00,7,1,6
2017-08-18-07-30-00,16,4,12
2017-08-18-07-45-00,6,1,5
2017-08-18-08-00-00,11,3,8
2017-08-18-08-15-00,11,0,11
2017-08-18-08-30-00,10,3,7
2017-08-18-08-45-00,7,1,6
2017-08-18-09-00-00,7,2,5
2017-08-18-09-15-00,10,3,7
2017-08-18-09-30-00,4,0,4
2017-08-18-09-45-00,2,1,1
2017-08-18-10-00-00,2,1,1
2017-08-18-10-15-00,6,3,3
2017-08-18-10-30-00,6,3,3
2017-08-18-10-45-00,25,23,2
2017-08-18-11-00-00,5,2,3
2017-08-18-11-15-00,5,2,3
2017-08-18-11-30-00,4,2,2
2017-08-18-11-45-00,4,3,1
2017-08-18-12-00-00,5,3,2
2017-08-18-12-15-00,10,3,7
2017-08-18-12-30-00,11,10,1
2017-08-18-12-45-00,7,5,2
2017-08-18-13-00-00,1,0,1
2017-08-18-13-15-00,8,4,4
2017-08-18-13-30-00,8,7,1
2017-08-18-13-45-00,4,2,2
2017-08-18-14-00-00,5,3,2
2017-08-18-14-15-00,7,5,2
2017-08-18-14-30-00,7,4,3
2017-08-18-14-45-00,15,13,2
2017-08-18-15-00-00,4,3,1
2017-08-18-15-15-00,12,8,4
2017-08-18-15-30-00,10,4,6
2017-08-18-15-45-00,12,10,2
2017-08-18-16-00-00,15,10,5
2017-08-18-16-15-00,3,2,1
2017-08-18-16-30-00,8,5,3
2017-08-18-16-45-00,8,4,4
2017-08-18-17-00-00,11,9,2
2017-08-18-17-15-00,7,5,2
2017-08-18-17-30-00,8,6,2
2017-08-18-17-45-00,24,16,8
2017-08-18-18-00-00,8,5,3
2017-08-18-18-15-00,7,5,2
2017-08-18-18-30-00,18,11,7
2017-08-18-18-45-00,9,6,3
2017-08-18-19-00-00,12,7,5
2017-08-18-19-15-00,10,6,4
2017-08-18-19-30-00,15,5,10
2017-08-18-19-45-00,11,4,7
2017-08-18-20-00-00,16,7,9
2017-08-18-20-15-00,9,2,7
2017-08-18-20-30-00,5,4,1
2017-08-18-20-45-00,7,3,4
2017-08-18-21-00-00,11,5,6
2017-08-18-21-15-00,2,1,1
2017-08-18-21-30-00,2,2,0
2017-08-18-21-45-00,2,0,2
2017-08-18-22-00-00,7,5,2
2017-08-18-22-15-00,5,5,0
2017-08-18-22-30-00,4,3,1
2017-08-18-22-45-00,6,1,5
2017-08-18-23-00-00,2,0,2
2017-08-18-23-15-00,2,1,1
2017-08-18-23-30-00,1,1,0
2017-08-18-23-45-00,1,1,0
2017-08-19-00-00-00,0,0,0
2017-08-19-00-15-00,2,0,2
2017-08-19-00-30-00,0,0,0
2017-08-19-00-45-00,0,0,0
2017-08-19-01-00-00,1,1,0
2017-08-19-01-15-00,1,0,1
2017-08-19-01-30-00,2,1,1
2017-08-19-01-45-00,0,0,0
2017-08-19-02-00-00,0,0,0
2017-08-19-02-15-00,2,2,0
2017-08-19-02-30-00,0,0,0
2017-08-19-02-45-00,1,0,1
2017-08-19-03-00-00,0,0,0
2017-08-19-03-15-00,0,0,0
2017-08-19-03-30-00,0,0,0
2017-08-19-03-45-00,0,0,0
2017-08-19-04-00-00,0,0,0
2017-08-19-04-15-00,0,0,0
2017-08-19-04-30-00,0,0,0
2017-08-19-04-45-00,0,0,0
2017-08-19-05-00-00,1,0,1
2017-08-19-05-15-00,0,0,0
2017-08-19-05-30-00,1,0,1
2017-08-19-05-45-00,0,0,0
2017-08-19-06-00-00,1,1,0
2017-08-19-06-15-00,0,0,0
2017-08-19-06-30-00,2,0,2
2017-08-19-06-45-00,1,1,0
2017-08-19-07-00-00,1,1,0
2017-08-19-07-15-00,4,2,2
2017-08-19-07-30-00,9,4,5
2017-08-19-07-45-00,3,0,3
2017-08-19-08-00-00,14,2,12
2017-08-19-08-15-00,6,5,1
2017-08-19-08-30-00,10,2,8
2017-08-19-08-45-00,14,2,12
2017-08-19-09-00-00,22,9,13
2017-08-19-09-15-00,15,8,7
2017-08-19-09-30-00,19,5,14
2017-08-19-09-45-00,32,14,18
2017-08-19-10-00-00,44,14,30
2017-08-19-10-15-00,40,11,29
2017-08-19-10-30-00,52,11,41
2017-08-19-10-45-00,52,22,30
2017-08-19-11-00-00,48,13,35
2017-08-19-11-15-00,45,24,21
2017-08-19-11-30-00,59,32,27
2017-08-19-11-45-00,58,27,31
2017-08-19-12-00-00,62,28,34
2017-08-19-12-15-00,42,20,22
2017-08-19-12-30-00,52,24,28
2017-08-19-12-45-00,50,26,24
2017-08-19-13-00-00,24,11,13
2017-08-19-13-15-00,45,21,24
2017-08-19-13-30-00,54,43,11
2017-08-19-13-45-00,58,34,24
2017-08-19-14-00-00,45,22,23
2017-08-19-14-15-00,65,34,31
2017-08-19-14-30-00,68,33,35
2017-08-19-14-45-00,29,10,19
2017-08-19-15-00-00,37,32,5
2017-08-19-15-15-00,32,23,9
2017-08-19-15-30-00,49,21,28
2017-08-19-15-45-00,46,30,16
2017-08-19-16-00-00,51,20,31
2017-08-19-16-15-00,63,29,34
2017-08-19-16-30-00,35,22,13
2017-08-19-16-45-00,57,20,37
2017-08-19-17-00-00,41,21,20
2017-08-19-17-15-00,42,26,16
2017-08-19-17-30-00,39,20,19
2017-08-19-17-45-00,40,27,13
2017-08-19-18-00-00,40,21,19
2017-08-19-18-15-00,27,20,7
2017-08-19-18-30-00,39,19,20
2017-08-19-18-45-00,32,16,16
2017-08-19-19-00-00,12,7,5
2017-08-19-19-15-00,13,9,4
2017-08-19-19-30-00,20,7,13
2017-08-19-19-45-00,4,0,4
2017-08-19-20-00-00,11,7,4
2017-08-19-20-15-00,7,5,2
2017-08-19-20-30-00,9,4,5
2017-08-19-20-45-00,6,4,2
2017-08-19-21-00-00,8,6,2
2017-08-19-21-15-00,10,9,1
2017-08-19-21-30-00,6,6,0
2017-08-19-21-45-00,4,2,2
2017-08-19-22-00-00,8,6,2
2017-08-19-22-15-00,6,4,2
2017-08-19-22-30-00,2,1,1
2017-08-19-22-45-00,0,0,0
2017-08-19-23-00-00,0,0,0
2017-08-19-23-15-00,3,1,2
2017-08-19-23-30-00,1,1,0
2017-08-19-23-45-00,2,0,2
2017-08-20-00-00-00,0,0,0
2017-08-20-00-15-00,0,0,0
2017-08-20-00-30-00,3,1,2
2017-08-20-00-45-00,0,0,0
2017-08-20-01-00-00,0,0,0
2017-08-20-01-15-00,1,1,0
2017-08-20-01-30-00,0,0,0
2017-08-20-01-45-00,0,0,0
2017-08-20-02-00-00,2,2,0
2017-08-20-02-15-00,0,0,0
2017-08-20-02-30-00,0,0,0
2017-08-20-02-45-00,0,0,0
2017-08-20-03-00-00,0,0,0
2017-08-20-03-15-00,0,0,0
2017-08-20-03-30-00,0,0,0
2017-08-20-03-45-00,0,0,0
2017-08-20-04-00-00,0,0,0
2017-08-20-04-15-00,0,0,0
2017-08-20-04-30-00,0,0,0
2017-08-20-04-45-00,0,0,0
2017-08-20-05-00-00,0,0,0
2017-08-20-05-15-00,0,0,0
2017-08-20-05-30-00,0,0,0
2017-08-20-05-45-00,0,0,0
2017-08-20-06-00-00,0,0,0
2017-08-20-06-15-00,3,2,1
2017-08-20-06-30-00,1,1,0
2017-08-20-06-45-00,0,0,0
2017-08-20-07-00-00,2,1,1
2017-08-20-07-15-00,1,1,0
2017-08-20-07-30-00,4,0,4
2017-08-20-07-45-00,4,0,4
2017-08-20-08-00-00,9,5,4
2017-08-20-08-15-00,6,1,5
2017-08-20-08-30-00,8,2,6
2017-08-20-08-45-00,6,5,1
2017-08-20-09-00-00,9,6,3
2017-08-20-09-15-00,16,3,13
2017-08-20-09-30-00,17,8,9
2017-08-20-09-45-00,32,16,16
2017-08-20-10-00-00,38,21,17
2017-08-20-10-15-00,19,12,7
2017-08-20-10-30-00,38,24,14
2017-08-20-10-45-00,32,22,10
2017-08-20-11-00-00,42,18,24
2017-08-20-11-15-00,45,25,20
2017-08-20-11-30-00,50,13,37
2017-08-20-11-45-00,49,27,22
2017-08-20-12-00-00,46,18,28
2017-08-20-12-15-00,46,9,37
2017-08-20-12-30-00,49,19,30
2017-08-20-12-45-00,51,15,36
2017-08-20-13-00-00,48,20,28
2017-08-20-13-15-00,52,16,36
2017-08-20-13-30-00,56,32,24
2017-08-20-13-45-00,69,32,37
2017-08-20-14-00-00,69,33,36
2017-08-20-14-15-00,56,20,36
2017-08-20-14-30-00,54,29,25
2017-08-20-14-45-00,66,37,29
2017-08-20-15-00-00,96,44,52
2017-08-20-15-15-00,65,37,28
2017-08-20-15-30-00,86,51,35
2017-08-20-15-45-00,85,54,31
2017-08-20-16-00-00,85,37,48
2017-08-20-16-15-00,95,51,44
2017-08-20-16-30-00,86,46,40
2017-08-20-16-45-00,81,45,36
2017-08-20-17-00-00,74,36,38
2017-08-20-17-15-00,76,47,29
2017-08-20-17-30-00,99,52,47
2017-08-20-17-45-00,76,50,26
2017-08-20-18-00-00,57,38,19
2017-08-20-18-15-00,47,24,23
2017-08-20-18-30-00,78,54,24
2017-08-20-18-45-00,53,26,27
2017-08-20-19-00-00,41,19,22
2017-08-20-19-15-00,42,29,13
2017-08-20-19-30-00,38,31,7
2017-08-20-19-45-00,21,14,7
2017-08-20-20-00-00,24,14,10
2017-08-20-20-15-00,33,18,15
2017-08-20-20-30-00,22,16,6
2017-08-20-20-45-00,20,10,10
2017-08-20-21-00-00,13,8,5
2017-08-20-21-15-00,6,3,3
2017-08-20-21-30-00,7,0,7
2017-08-20-21-45-00,6,3,3
2017-08-20-22-00-00,5,5,0
2017-08-20-22-15-00,2,2,0
2017-08-20-22-30-00,0,0,0
2017-08-20-22-45-00,8,0,8
2017-08-20-23-00-00,3,2,1
2017-08-20-23-15-00,2,1,1
2017-08-20-23-30-00,1,1,0
2017-08-20-23-45-00,0,0,0
2017-08-21-00-00-00,0,0,0
2017-08-21-00-15-00,0,0,0
2017-08-21-00-30-00,0,0,0
2017-08-21-00-45-00,1,1,0
2017-08-21-01-00-00,0,0,0
2017-08-21-01-15-00,0,0,0
2017-08-21-01-30-00,0,0,0
2017-08-21-01-45-00,0,0,0
2017-08-21-02-00-00,0,0,0
2017-08-21-02-15-00,0,0,0
2017-08-21-02-30-00,0,0,0
2017-08-21-02-45-00,0,0,0
2017-08-21-03-00-00,0,0,0
2017-08-21-03-15-00,0,0,0
2017-08-21-03-30-00,0,0,0
2017-08-21-03-45-00,1,0,1
2017-08-21-04-00-00,1,1,0
2017-08-21-04-15-00,0,0,0
2017-08-21-04-30-00,0,0,0
2017-08-21-04-45-00,0,0,0
2017-08-21-05-00-00,0,0,0
2017-08-21-05-15-00,1,0,1
2017-08-21-05-30-00,2,0,2
2017-08-21-05-45-00,5,1,4
2017-08-21-06-00-00,8,4,4
2017-08-21-06-15-00,10,4,6
2017-08-21-06-30-00,14,4,10
2017-08-21-06-45-00,15,2,13
2017-08-21-07-00-00,17,8,9
2017-08-21-07-15-00,37,13,24
2017-08-21-07-30-00,43,12,31
2017-08-21-07-45-00,57,15,42
2017-08-21-08-00-00,46,8,38
2017-08-21-08-15-00,52,13,39
2017-08-21-08-30-00,53,12,41
2017-08-21-08-45-00,56,9,47
2017-08-21-09-00-00,33,10,23
2017-08-21-09-15-00,27,6,21
2017-08-21-09-30-00,21,7,14
2017-08-21-09-45-00,23,10,13
2017-08-21-10-00-00,15,5,10
2017-08-21-10-15-00,18,9,9
2017-08-21-10-30-00,23,13,10
2017-08-21-10-45-00,31,14,17
2017-08-21-11-00-00,36,16,20
2017-08-21-11-15-00,28,15,13
2017-08-21-11-30-00,40,16,24
2017-08-21-11-45-00,32,13,19
2017-08-21-12-00-00,25,17,8
2017-08-21-12-15-00,32,11,21
2017-08-21-12-30-00,38,17,21
2017-08-21-12-45-00,30,12,18
2017-08-21-13-00-00,26,14,12
2017-08-21-13-15-00,43,17,26
2017-08-21-13-30-00,33,17,16
2017-08-21-13-45-00,43,22,21
2017-08-21-14-00-00,45,21,24
2017-08-21-14-15-00,53,23,30
2017-08-21-14-30-00,60,34,26
2017-08-21-14-45-00,62,32,30
2017-08-21-15-00-00,54,27,27
2017-08-21-15-15-00,48,23,25
2017-08-21-15-30-00,69,34,35
2017-08-21-15-45-00,64,36,28
2017-08-21-16-00-00,75,48,27
2017-08-21-16-15-00,87,50,37
2017-08-21-16-30-00,73,44,29
2017-08-21-16-45-00,80,58,22
2017-08-21-17-00-00,94,58,36
2017-08-21-17-15-00,99,71,28
2017-08-21-17-30-00,93,58,35
2017-08-21-17-45-00,97,65,32
2017-08-21-18-00-00,85,56,29
