 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-08-21-18-15-00,90,68,22
2017-08-21-18-30-00,68,48,20
2017-08-21-18-45-00,64,38,26
2017-08-21-19-00-00,63,41,22
2017-08-21-19-15-00,53,25,28
2017-08-21-19-30-00,68,28,40
2017-08-21-19-45-00,63,28,35
2017-08-21-20-00-00,29,18,11
2017-08-21-20-15-00,44,28,16
2017-08-21-20-30-00,26,13,13
2017-08-21-20-45-00,22,14,8
2017-08-21-21-00-00,25,15,10
2017-08-21-21-15-00,16,7,9
2017-08-21-21-30-00,8,4,4
2017-08-21-21-45-00,15,14,1
2017-08-21-22-00-00,7,7,0
2017-08-21-22-15-00,11,10,1
2017-08-21-22-30-00,4,1,3
2017-08-21-22-45-00,2,1,1
2017-08-21-23-00-00,1,0,1
2017-08-21-23-15-00,1,0,1
2017-08-21-23-30-00,0,0,0
2017-08-21-23-45-00,0,0,0
2017-08-22-00-00-00,0,0,0
2017-08-22-00-15-00,3,0,3
2017-08-22-00-30-00,0,0,0
2017-08-22-00-45-00,0,0,0
2017-08-22-01-00-00,0,0,0
2017-08-22-01-15-00,0,0,0
2017-08-22-01-30-00,1,0,1
2017-08-22-01-45-00,3,0,3
2017-08-22-02-00-00,0,0,0
2017-08-22-02-15-00,0,0,0
2017-08-22-02-30-00,0,0,0
2017-08-22-02-45-00,0,0,0
2017-08-22-03-00-00,0,0,0
2017-08-22-03-15-00,0,0,0
2017-08-22-03-30-00,0,0,0
2017-08-22-03-45-00,1,1,0
2017-08-22-04-00-00,0,0,0
2017-08-22-04-15-00,0,0,0
2017-08-22-04-30-00,0,0,0
2017-08-22-04-45-00,0,0,0
2017-08-22-05-00-00,0,0,0
2017-08-22-05-15-00,1,0,1
2017-08-22-05-30-00,3,1,2
2017-08-22-05-45-00,2,1,1
2017-08-22-06-00-00,8,4,4
2017-08-22-06-15-00,15,2,13
2017-08-22-06-30-00,12,3,9
2017-08-22-06-45-00,20,7,13
2017-08-22-07-00-00,23,9,14
2017-08-22-07-15-00,34,13,21
2017-08-22-07-30-00,33,15,18
2017-08-22-07-45-00,65,10,55
2017-08-22-08-00-00,64,19,45
2017-08-22-08-15-00,51,11,40
2017-08-22-08-30-00,56,13,43
2017-08-22-08-45-00,60,9,51
2017-08-22-09-00-00,48,11,37
2017-08-22-09-15-00,31,8,23
2017-08-22-09-30-00,14,6,8
2017-08-22-09-45-00,26,9,17
2017-08-22-10-00-00,22,11,11
2017-08-22-10-15-00,40,23,17
2017-08-22-10-30-00,47,18,29
2017-08-22-10-45-00,38,10,28
2017-08-22-11-00-00,35,14,21
2017-08-22-11-15-00,46,20,26
2017-08-22-11-30-00,49,19,30
2017-08-22-11-45-00,62,29,33
2017-08-22-12-00-00,43,17,26
2017-08-22-12-15-00,43,16,27
2017-08-22-12-30-00,63,33,30
2017-08-22-12-45-00,57,13,44
2017-08-22-13-00-00,51,25,26
2017-08-22-13-15-00,43,10,33
2017-08-22-13-30-00,63,30,33
2017-08-22-13-45-00,61,31,30
2017-08-22-14-00-00,67,36,31
2017-08-22-14-15-00,50,30,20
2017-08-22-14-30-00,63,37,26
2017-08-22-14-45-00,72,40,32
2017-08-22-15-00-00,68,32,36
2017-08-22-15-15-00,89,51,38
2017-08-22-15-30-00,67,32,35
2017-08-22-15-45-00,76,44,32
2017-08-22-16-00-00,84,45,39
2017-08-22-16-15-00,98,54,44
2017-08-22-16-30-00,113,58,55
2017-08-22-16-45-00,121,78,43
2017-08-22-17-00-00,106,66,40
2017-08-22-17-15-00,126,77,49
2017-08-22-17-30-00,111,78,33
2017-08-22-17-45-00,111,71,40
2017-08-22-18-00-00,107,61,46
2017-08-22-18-15-00,119,72,47
2017-08-22-18-30-00,134,73,61
2017-08-22-18-45-00,113,69,44
2017-08-22-19-00-00,78,43,35
2017-08-22-19-15-00,89,47,42
2017-08-22-19-30-00,97,54,43
2017-08-22-19-45-00,74,40,34
2017-08-22-20-00-00,62,41,21
2017-08-22-20-15-00,70,44,26
2017-08-22-20-30-00,54,31,23
2017-08-22-20-45-00,54,35,19
2017-08-22-21-00-00,34,23,11
2017-08-22-21-15-00,39,26,13
2017-08-22-21-30-00,36,29,7
2017-08-22-21-45-00,17,9,8
2017-08-22-22-00-00,8,7,1
2017-08-22-22-15-00,14,12,2
2017-08-22-22-30-00,12,10,2
2017-08-22-22-45-00,10,8,2
2017-08-22-23-00-00,8,4,4
2017-08-22-23-15-00,4,1,3
2017-08-22-23-30-00,2,0,2
2017-08-22-23-45-00,5,2,3
2017-08-23-00-00-00,1,0,1
2017-08-23-00-15-00,3,0,3
2017-08-23-00-30-00,0,0,0
2017-08-23-00-45-00,0,0,0
2017-08-23-01-00-00,2,0,2
2017-08-23-01-15-00,0,0,0
2017-08-23-01-30-00,0,0,0
2017-08-23-01-45-00,1,1,0
2017-08-23-02-00-00,0,0,0
2017-08-23-02-15-00,0,0,0
2017-08-23-02-30-00,1,1,0
2017-08-23-02-45-00,0,0,0
2017-08-23-03-00-00,0,0,0
2017-08-23-03-15-00,0,0,0
2017-08-23-03-30-00,0,0,0
2017-08-23-03-45-00,0,0,0
2017-08-23-04-00-00,0,0,0
2017-08-23-04-15-00,0,0,0
2017-08-23-04-30-00,0,0,0
2017-08-23-04-45-00,0,0,0
2017-08-23-05-00-00,0,0,0
2017-08-23-05-15-00,0,0,0
2017-08-23-05-30-00,4,2,2
2017-08-23-05-45-00,4,1,3
2017-08-23-06-00-00,10,4,6
2017-08-23-06-15-00,6,4,2
2017-08-23-06-30-00,21,5,16
2017-08-23-06-45-00,23,9,14
2017-08-23-07-00-00,31,9,22
2017-08-23-07-15-00,26,9,17
2017-08-23-07-30-00,50,13,37
2017-08-23-07-45-00,73,17,56
2017-08-23-08-00-00,49,15,34
2017-08-23-08-15-00,60,10,50
2017-08-23-08-30-00,69,15,54
2017-08-23-08-45-00,58,16,42
2017-08-23-09-00-00,45,11,34
2017-08-23-09-15-00,33,7,26
2017-08-23-09-30-00,22,7,15
2017-08-23-09-45-00,44,15,29
2017-08-23-10-00-00,20,11,9
2017-08-23-10-15-00,33,12,21
2017-08-23-10-30-00,48,20,28
2017-08-23-10-45-00,39,13,26
2017-08-23-11-00-00,51,23,28
2017-08-23-11-15-00,52,14,38
2017-08-23-11-30-00,65,19,46
2017-08-23-11-45-00,41,22,19
2017-08-23-12-00-00,58,23,35
2017-08-23-12-15-00,68,30,38
2017-08-23-12-30-00,60,23,37
2017-08-23-12-45-00,57,24,33
2017-08-23-13-00-00,54,22,32
2017-08-23-13-15-00,62,37,25
2017-08-23-13-30-00,48,22,26
2017-08-23-13-45-00,62,17,45
2017-08-23-14-00-00,66,42,24
2017-08-23-14-15-00,77,44,33
2017-08-23-14-30-00,81,47,34
2017-08-23-14-45-00,69,44,25
2017-08-23-15-00-00,81,40,41
2017-08-23-15-15-00,99,62,37
2017-08-23-15-30-00,82,53,29
2017-08-23-15-45-00,106,64,42
2017-08-23-16-00-00,113,63,50
2017-08-23-16-15-00,117,70,47
2017-08-23-16-30-00,132,88,44
2017-08-23-16-45-00,103,64,39
2017-08-23-17-00-00,118,73,45
2017-08-23-17-15-00,120,83,37
2017-08-23-17-30-00,112,81,31
2017-08-23-17-45-00,135,84,51
2017-08-23-18-00-00,122,72,50
2017-08-23-18-15-00,125,82,43
2017-08-23-18-30-00,137,83,54
2017-08-23-18-45-00,143,79,64
2017-08-23-19-00-00,99,50,49
2017-08-23-19-15-00,102,59,43
2017-08-23-19-30-00,83,46,37
2017-08-23-19-45-00,98,39,59
2017-08-23-20-00-00,71,38,33
2017-08-23-20-15-00,68,38,30
2017-08-23-20-30-00,56,40,16
2017-08-23-20-45-00,62,38,24
2017-08-23-21-00-00,53,34,19
2017-08-23-21-15-00,23,11,12
2017-08-23-21-30-00,20,15,5
2017-08-23-21-45-00,18,16,2
2017-08-23-22-00-00,11,5,6
2017-08-23-22-15-00,21,12,9
2017-08-23-22-30-00,21,17,4
2017-08-23-22-45-00,13,6,7
2017-08-23-23-00-00,12,4,8
2017-08-23-23-15-00,7,5,2
2017-08-23-23-30-00,5,3,2
2017-08-23-23-45-00,1,1,0
2017-08-24-00-00-00,2,0,2
2017-08-24-00-15-00,2,2,0
2017-08-24-00-30-00,2,0,2
2017-08-24-00-45-00,1,0,1
2017-08-24-01-00-00,0,0,0
2017-08-24-01-15-00,2,1,1
2017-08-24-01-30-00,0,0,0
2017-08-24-01-45-00,1,1,0
2017-08-24-02-00-00,1,0,1
2017-08-24-02-15-00,2,2,0
2017-08-24-02-30-00,0,0,0
2017-08-24-02-45-00,2,0,2
2017-08-24-03-00-00,0,0,0
2017-08-24-03-15-00,0,0,0
2017-08-24-03-30-00,0,0,0
2017-08-24-03-45-00,0,0,0
2017-08-24-04-00-00,0,0,0
2017-08-24-04-15-00,0,0,0
2017-08-24-04-30-00,0,0,0
2017-08-24-04-45-00,0,0,0
2017-08-24-05-00-00,0,0,0
2017-08-24-05-15-00,0,0,0
2017-08-24-05-30-00,2,1,1
2017-08-24-05-45-00,5,1,4
2017-08-24-06-00-00,5,2,3
2017-08-24-06-15-00,10,3,7
2017-08-24-06-30-00,14,8,6
2017-08-24-06-45-00,20,8,12
2017-08-24-07-00-00,23,8,15
2017-08-24-07-15-00,35,15,20
2017-08-24-07-30-00,33,11,22
2017-08-24-07-45-00,65,18,47
2017-08-24-08-00-00,55,16,39
2017-08-24-08-15-00,49,12,37
2017-08-24-08-30-00,60,14,46
2017-08-24-08-45-00,60,10,50
2017-08-24-09-00-00,42,9,33
2017-08-24-09-15-00,42,14,28
2017-08-24-09-30-00,30,8,22
2017-08-24-09-45-00,29,13,16
2017-08-24-10-00-00,19,8,11
2017-08-24-10-15-00,19,6,13
2017-08-24-10-30-00,23,9,14
2017-08-24-10-45-00,27,15,12
2017-08-24-11-00-00,23,9,14
2017-08-24-11-15-00,31,10,21
2017-08-24-11-30-00,25,18,7
2017-08-24-11-45-00,47,22,25
2017-08-24-12-00-00,32,14,18
2017-08-24-12-15-00,56,27,29
2017-08-24-12-30-00,58,19,39
2017-08-24-12-45-00,30,14,16
2017-08-24-13-00-00,42,18,24
2017-08-24-13-15-00,35,12,23
2017-08-24-13-30-00,38,18,20
2017-08-24-13-45-00,52,32,20
2017-08-24-14-00-00,37,20,17
2017-08-24-14-15-00,42,19,23
2017-08-24-14-30-00,51,25,26
2017-08-24-14-45-00,52,29,23
2017-08-24-15-00-00,44,22,22
2017-08-24-15-15-00,75,33,42
2017-08-24-15-30-00,59,36,23
2017-08-24-15-45-00,65,47,18
2017-08-24-16-00-00,61,39,22
2017-08-24-16-15-00,87,52,35
2017-08-24-16-30-00,90,50,40
2017-08-24-16-45-00,97,61,36
2017-08-24-17-00-00,92,58,34
2017-08-24-17-15-00,90,67,23
2017-08-24-17-30-00,90,49,41
2017-08-24-17-45-00,85,53,32
2017-08-24-18-00-00,124,76,48
2017-08-24-18-15-00,84,48,36
2017-08-24-18-30-00,79,47,32
2017-08-24-18-45-00,99,53,46
2017-08-24-19-00-00,86,49,37
2017-08-24-19-15-00,73,45,28
2017-08-24-19-30-00,49,26,23
2017-08-24-19-45-00,67,39,28
2017-08-24-20-00-00,54,33,21
2017-08-24-20-15-00,47,29,18
2017-08-24-20-30-00,39,19,20
2017-08-24-20-45-00,48,30,18
2017-08-24-21-00-00,10,4,6
2017-08-24-21-15-00,18,13,5
2017-08-24-21-30-00,23,7,16
2017-08-24-21-45-00,19,12,7
2017-08-24-22-00-00,15,2,13
2017-08-24-22-15-00,10,10,0
2017-08-24-22-30-00,6,4,2
2017-08-24-22-45-00,3,3,0
2017-08-24-23-00-00,2,2,0
2017-08-24-23-15-00,8,3,5
2017-08-24-23-30-00,1,1,0
2017-08-24-23-45-00,2,2,0
2017-08-25-00-00-00,2,0,2
2017-08-25-00-15-00,0,0,0
2017-08-25-00-30-00,0,0,0
2017-08-25-00-45-00,2,1,1
2017-08-25-01-00-00,1,0,1
2017-08-25-01-15-00,0,0,0
2017-08-25-01-30-00,0,0,0
2017-08-25-01-45-00,0,0,0
2017-08-25-02-00-00,1,0,1
2017-08-25-02-15-00,0,0,0
2017-08-25-02-30-00,1,0,1
2017-08-25-02-45-00,0,0,0
2017-08-25-03-00-00,0,0,0
2017-08-25-03-15-00,0,0,0
2017-08-25-03-30-00,0,0,0
2017-08-25-03-45-00,0,0,0
2017-08-25-04-00-00,0,0,0
2017-08-25-04-15-00,0,0,0
2017-08-25-04-30-00,0,0,0
2017-08-25-04-45-00,0,0,0
2017-08-25-05-00-00,0,0,0
2017-08-25-05-15-00,1,0,1
2017-08-25-05-30-00,1,1,0
2017-08-25-05-45-00,4,1,3
2017-08-25-06-00-00,6,1,5
2017-08-25-06-15-00,13,5,8
2017-08-25-06-30-00,14,6,8
2017-08-25-06-45-00,22,8,14
2017-08-25-07-00-00,21,5,16
2017-08-25-07-15-00,34,16,18
2017-08-25-07-30-00,38,8,30
2017-08-25-07-45-00,48,8,40
2017-08-25-08-00-00,39,18,21
2017-08-25-08-15-00,54,11,43
2017-08-25-08-30-00,40,13,27
2017-08-25-08-45-00,45,6,39
2017-08-25-09-00-00,30,12,18
2017-08-25-09-15-00,35,18,17
2017-08-25-09-30-00,16,8,8
2017-08-25-09-45-00,35,12,23
2017-08-25-10-00-00,14,8,6
2017-08-25-10-15-00,18,7,11
2017-08-25-10-30-00,29,19,10
2017-08-25-10-45-00,37,22,15
2017-08-25-11-00-00,51,27,24
2017-08-25-11-15-00,36,18,18
2017-08-25-11-30-00,33,11,22
2017-08-25-11-45-00,45,20,25
2017-08-25-12-00-00,44,21,23
2017-08-25-12-15-00,63,32,31
2017-08-25-12-30-00,27,11,16
2017-08-25-12-45-00,40,25,15
2017-08-25-13-00-00,27,9,18
2017-08-25-13-15-00,33,18,15
2017-08-25-13-30-00,53,35,18
2017-08-25-13-45-00,50,21,29
2017-08-25-14-00-00,52,39,13
2017-08-25-14-15-00,59,33,26
2017-08-25-14-30-00,64,39,25
2017-08-25-14-45-00,74,38,36
2017-08-25-15-00-00,52,37,15
2017-08-25-15-15-00,55,36,19
2017-08-25-15-30-00,60,27,33
2017-08-25-15-45-00,68,35,33
2017-08-25-16-00-00,68,44,24
2017-08-25-16-15-00,66,42,24
2017-08-25-16-30-00,61,36,25
2017-08-25-16-45-00,61,46,15
2017-08-25-17-00-00,41,21,20
2017-08-25-17-15-00,56,34,22
2017-08-25-17-30-00,56,39,17
2017-08-25-17-45-00,49,29,20
2017-08-25-18-00-00,56,29,27
2017-08-25-18-15-00,41,28,13
2017-08-25-18-30-00,27,15,12
2017-08-25-18-45-00,30,15,15
2017-08-25-19-00-00,37,18,19
2017-08-25-19-15-00,31,16,15
2017-08-25-19-30-00,14,9,5
2017-08-25-19-45-00,20,11,9
2017-08-25-20-00-00,12,4,8
2017-08-25-20-15-00,10,7,3
2017-08-25-20-30-00,14,5,9
2017-08-25-20-45-00,9,7,2
2017-08-25-21-00-00,16,4,12
2017-08-25-21-15-00,7,6,1
2017-08-25-21-30-00,2,1,1
2017-08-25-21-45-00,10,9,1
2017-08-25-22-00-00,5,3,2
2017-08-25-22-15-00,8,8,0
2017-08-25-22-30-00,5,4,1
2017-08-25-22-45-00,1,1,0
2017-08-25-23-00-00,5,4,1
2017-08-25-23-15-00,2,2,0
2017-08-25-23-30-00,5,5,0
2017-08-25-23-45-00,0,0,0
2017-08-26-00-00-00,2,2,0
2017-08-26-00-15-00,2,1,1
2017-08-26-00-30-00,2,0,2
2017-08-26-00-45-00,0,0,0
2017-08-26-01-00-00,0,0,0
2017-08-26-01-15-00,1,0,1
2017-08-26-01-30-00,0,0,0
2017-08-26-01-45-00,0,0,0
2017-08-26-02-00-00,0,0,0
2017-08-26-02-15-00,1,0,1
2017-08-26-02-30-00,0,0,0
2017-08-26-02-45-00,1,0,1
2017-08-26-03-00-00,0,0,0
2017-08-26-03-15-00,0,0,0
2017-08-26-03-30-00,0,0,0
2017-08-26-03-45-00,0,0,0
2017-08-26-04-00-00,0,0,0
2017-08-26-04-15-00,0,0,0
2017-08-26-04-30-00,0,0,0
2017-08-26-04-45-00,0,0,0
2017-08-26-05-00-00,0,0,0
2017-08-26-05-15-00,0,0,0
2017-08-26-05-30-00,0,0,0
2017-08-26-05-45-00,2,2,0
2017-08-26-06-00-00,2,1,1
2017-08-26-06-15-00,1,0,1
2017-08-26-06-30-00,1,0,1
2017-08-26-06-45-00,2,1,1
2017-08-26-07-00-00,1,1,0
2017-08-26-07-15-00,4,1,3
2017-08-26-07-30-00,4,4,0
2017-08-26-07-45-00,3,2,1
2017-08-26-08-00-00,5,4,1
2017-08-26-08-15-00,6,2,4
2017-08-26-08-30-00,6,2,4
2017-08-26-08-45-00,5,2,3
2017-08-26-09-00-00,12,9,3
2017-08-26-09-15-00,16,8,8
2017-08-26-09-30-00,17,10,7
2017-08-26-09-45-00,16,11,5
2017-08-26-10-00-00,18,12,6
2017-08-26-10-15-00,18,3,15
2017-08-26-10-30-00,14,7,7
2017-08-26-10-45-00,22,9,13
2017-08-26-11-00-00,41,18,23
2017-08-26-11-15-00,21,8,13
2017-08-26-11-30-00,53,24,29
2017-08-26-11-45-00,52,31,21
2017-08-26-12-00-00,46,23,23
2017-08-26-12-15-00,43,23,20
2017-08-26-12-30-00,37,21,16
2017-08-26-12-45-00,71,30,41
2017-08-26-13-00-00,46,17,29
2017-08-26-13-15-00,35,18,17
2017-08-26-13-30-00,48,24,24
2017-08-26-13-45-00,49,20,29
2017-08-26-14-00-00,63,31,32
2017-08-26-14-15-00,48,22,26
2017-08-26-14-30-00,66,31,35
2017-08-26-14-45-00,59,35,24
2017-08-26-15-00-00,38,17,21
2017-08-26-15-15-00,58,36,22
2017-08-26-15-30-00,59,31,28
2017-08-26-15-45-00,62,27,35
2017-08-26-16-00-00,43,27,16
2017-08-26-16-15-00,53,38,15
2017-08-26-16-30-00,65,37,28
2017-08-26-16-45-00,75,40,35
2017-08-26-17-00-00,54,30,24
2017-08-26-17-15-00,72,36,36
2017-08-26-17-30-00,54,24,30
2017-08-26-17-45-00,77,40,37
2017-08-26-18-00-00,53,33,20
2017-08-26-18-15-00,58,34,24
2017-08-26-18-30-00,32,16,16
2017-08-26-18-45-00,51,25,26
2017-08-26-19-00-00,39,21,18
2017-08-26-19-15-00,37,17,20
2017-08-26-19-30-00,34,17,17
2017-08-26-19-45-00,37,15,22
2017-08-26-20-00-00,26,14,12
2017-08-26-20-15-00,27,12,15
2017-08-26-20-30-00,32,19,13
2017-08-26-20-45-00,25,18,7
2017-08-26-21-00-00,18,11,7
2017-08-26-21-15-00,6,3,3
2017-08-26-21-30-00,11,7,4
2017-08-26-21-45-00,9,5,4
2017-08-26-22-00-00,6,5,1
2017-08-26-22-15-00,14,4,10
2017-08-26-22-30-00,6,6,0
2017-08-26-22-45-00,12,10,2
2017-08-26-23-00-00,9,9,0
2017-08-26-23-15-00,5,5,0
2017-08-26-23-30-00,2,2,0
2017-08-26-23-45-00,7,5,2
2017-08-27-00-00-00,2,1,1
2017-08-27-00-15-00,1,0,1
2017-08-27-00-30-00,2,0,2
2017-08-27-00-45-00,4,2,2
2017-08-27-01-00-00,3,3,0
2017-08-27-01-15-00,2,0,2
2017-08-27-01-30-00,1,1,0
2017-08-27-01-45-00,2,1,1
2017-08-27-02-00-00,0,0,0
2017-08-27-02-15-00,0,0,0
2017-08-27-02-30-00,2,1,1
2017-08-27-02-45-00,1,0,1
2017-08-27-03-00-00,0,0,0
2017-08-27-03-15-00,1,0,1
2017-08-27-03-30-00,0,0,0
2017-08-27-03-45-00,1,1,0
2017-08-27-04-00-00,0,0,0
2017-08-27-04-15-00,2,2,0
2017-08-27-04-30-00,0,0,0
2017-08-27-04-45-00,2,0,2
2017-08-27-05-00-00,0,0,0
2017-08-27-05-15-00,0,0,0
2017-08-27-05-30-00,0,0,0
2017-08-27-05-45-00,2,2,0
2017-08-27-06-00-00,4,2,2
2017-08-27-06-15-00,0,0,0
2017-08-27-06-30-00,4,2,2
2017-08-27-06-45-00,4,1,3
2017-08-27-07-00-00,1,1,0
2017-08-27-07-15-00,2,1,1
2017-08-27-07-30-00,3,2,1
2017-08-27-07-45-00,2,1,1
2017-08-27-08-00-00,10,2,8
2017-08-27-08-15-00,10,3,7
2017-08-27-08-30-00,11,5,6
2017-08-27-08-45-00,13,7,6
2017-08-27-09-00-00,17,6,11
2017-08-27-09-15-00,28,14,14
2017-08-27-09-30-00,20,11,9
2017-08-27-09-45-00,27,9,18
2017-08-27-10-00-00,49,22,27
2017-08-27-10-15-00,39,18,21
2017-08-27-10-30-00,66,28,38
2017-08-27-10-45-00,62,31,31
2017-08-27-11-00-00,58,15,43
2017-08-27-11-15-00,60,34,26
2017-08-27-11-30-00,72,34,38
2017-08-27-11-45-00,88,44,44
2017-08-27-12-00-00,79,46,33
2017-08-27-12-15-00,62,37,25
2017-08-27-12-30-00,95,43,52
2017-08-27-12-45-00,79,38,41
2017-08-27-13-00-00,105,44,61
2017-08-27-13-15-00,96,35,61
2017-08-27-13-30-00,110,54,56
2017-08-27-13-45-00,101,54,47
2017-08-27-14-00-00,104,45,59
2017-08-27-14-15-00,129,69,60
2017-08-27-14-30-00,125,47,78
2017-08-27-14-45-00,142,67,75
2017-08-27-15-00-00,113,53,60
2017-08-27-15-15-00,150,66,84
2017-08-27-15-30-00,101,59,42
2017-08-27-15-45-00,125,69,56
2017-08-27-16-00-00,167,83,84
2017-08-27-16-15-00,120,68,52
2017-08-27-16-30-00,154,69,85
2017-08-27-16-45-00,151,76,75
2017-08-27-17-00-00,142,96,46
2017-08-27-17-15-00,142,63,79
2017-08-27-17-30-00,99,61,38
2017-08-27-17-45-00,106,59,47
2017-08-27-18-00-00,108,58,50
2017-08-27-18-15-00,74,45,29
2017-08-27-18-30-00,70,41,29
2017-08-27-18-45-00,86,56,30
2017-08-27-19-00-00,98,61,37
2017-08-27-19-15-00,72,45,27
2017-08-27-19-30-00,62,43,19
2017-08-27-19-45-00,79,50,29
2017-08-27-20-00-00,39,20,19
2017-08-27-20-15-00,49,38,11
2017-08-27-20-30-00,42,31,11
2017-08-27-20-45-00,28,23,5
2017-08-27-21-00-00,29,26,3
2017-08-27-21-15-00,19,13,6
2017-08-27-21-30-00,13,11,2
2017-08-27-21-45-00,15,10,5
2017-08-27-22-00-00,12,11,1
2017-08-27-22-15-00,10,7,3
2017-08-27-22-30-00,11,10,1
2017-08-27-22-45-00,6,4,2
2017-08-27-23-00-00,3,1,2
2017-08-27-23-15-00,1,1,0
2017-08-27-23-30-00,1,1,0
2017-08-27-23-45-00,0,0,0
2017-08-28-00-00-00,0,0,0
2017-08-28-00-15-00,2,2,0
2017-08-28-00-30-00,0,0,0
2017-08-28-00-45-00,0,0,0
2017-08-28-01-00-00,0,0,0
2017-08-28-01-15-00,3,0,3
2017-08-28-01-30-00,0,0,0
2017-08-28-01-45-00,0,0,0
2017-08-28-02-00-00,0,0,0
2017-08-28-02-15-00,0,0,0
2017-08-28-02-30-00,0,0,0
2017-08-28-02-45-00,0,0,0
2017-08-28-03-00-00,0,0,0
2017-08-28-03-15-00,0,0,0
2017-08-28-03-30-00,0,0,0
2017-08-28-03-45-00,0,0,0
2017-08-28-04-00-00,0,0,0
2017-08-28-04-15-00,0,0,0
2017-08-28-04-30-00,0,0,0
2017-08-28-04-45-00,0,0,0
2017-08-28-05-00-00,0,0,0
2017-08-28-05-15-00,1,0,1
2017-08-28-05-30-00,1,0,1
2017-08-28-05-45-00,7,3,4
2017-08-28-06-00-00,10,5,5
2017-08-28-06-15-00,11,6,5
2017-08-28-06-30-00,15,4,11
2017-08-28-06-45-00,31,9,22
2017-08-28-07-00-00,33,12,21
2017-08-28-07-15-00,38,14,24
2017-08-28-07-30-00,55,14,41
2017-08-28-07-45-00,57,7,50
2017-08-28-08-00-00,56,18,38
2017-08-28-08-15-00,63,14,49
2017-08-28-08-30-00,64,10,54
2017-08-28-08-45-00,69,14,55
2017-08-28-09-00-00,45,10,35
2017-08-28-09-15-00,36,16,20
2017-08-28-09-30-00,20,7,13
2017-08-28-09-45-00,28,10,18
2017-08-28-10-00-00,20,5,15
2017-08-28-10-15-00,28,16,12
2017-08-28-10-30-00,26,9,17
2017-08-28-10-45-00,32,13,19
2017-08-28-11-00-00,40,12,28
2017-08-28-11-15-00,38,19,19
2017-08-28-11-30-00,33,20,13
2017-08-28-11-45-00,44,26,18
2017-08-28-12-00-00,59,28,31
2017-08-28-12-15-00,44,16,28
2017-08-28-12-30-00,46,31,15
2017-08-28-12-45-00,57,18,39
2017-08-28-13-00-00,34,13,21
2017-08-28-13-15-00,47,26,21
2017-08-28-13-30-00,75,41,34
2017-08-28-13-45-00,57,28,29
2017-08-28-14-00-00,45,17,28
2017-08-28-14-15-00,51,25,26
2017-08-28-14-30-00,58,33,25
2017-08-28-14-45-00,60,36,24
2017-08-28-15-00-00,53,31,22
2017-08-28-15-15-00,68,44,24
2017-08-28-15-30-00,77,38,39
2017-08-28-15-45-00,73,41,32
2017-08-28-16-00-00,78,47,31
2017-08-28-16-15-00,78,43,35
2017-08-28-16-30-00,86,43,43
2017-08-28-16-45-00,99,57,42
2017-08-28-17-00-00,103,80,23
2017-08-28-17-15-00,133,98,35
2017-08-28-17-30-00,96,72,24
2017-08-28-17-45-00,110,73,37
2017-08-28-18-00-00,95,72,23
2017-08-28-18-15-00,102,68,34
2017-08-28-18-30-00,83,52,31
2017-08-28-18-45-00,83,47,36
2017-08-28-19-00-00,92,46,46
2017-08-28-19-15-00,80,43,37
2017-08-28-19-30-00,89,46,43
2017-08-28-19-45-00,70,41,29
2017-08-28-20-00-00,46,21,25
2017-08-28-20-15-00,55,34,21
2017-08-28-20-30-00,29,13,16
2017-08-28-20-45-00,31,15,16
