 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-08-28-21-00-00,20,15,5
2017-08-28-21-15-00,12,7,5
2017-08-28-21-30-00,11,9,2
2017-08-28-21-45-00,14,8,6
2017-08-28-22-00-00,7,2,5
2017-08-28-22-15-00,8,4,4
2017-08-28-22-30-00,4,4,0
2017-08-28-22-45-00,2,1,1
2017-08-28-23-00-00,1,0,1
2017-08-28-23-15-00,8,2,6
2017-08-28-23-30-00,2,0,2
2017-08-28-23-45-00,6,2,4
2017-08-29-00-00-00,2,1,1
2017-08-29-00-15-00,0,0,0
2017-08-29-00-30-00,6,4,2
2017-08-29-00-45-00,0,0,0
2017-08-29-01-00-00,1,1,0
2017-08-29-01-15-00,0,0,0
2017-08-29-01-30-00,0,0,0
2017-08-29-01-45-00,2,2,0
2017-08-29-02-00-00,0,0,0
2017-08-29-02-15-00,0,0,0
2017-08-29-02-30-00,0,0,0
2017-08-29-02-45-00,0,0,0
2017-08-29-03-00-00,0,0,0
2017-08-29-03-15-00,0,0,0
2017-08-29-03-30-00,0,0,0
2017-08-29-03-45-00,0,0,0
2017-08-29-04-00-00,0,0,0
2017-08-29-04-15-00,0,0,0
2017-08-29-04-30-00,0,0,0
2017-08-29-04-45-00,0,0,0
2017-08-29-05-00-00,0,0,0
2017-08-29-05-15-00,0,0,0
2017-08-29-05-30-00,4,1,3
2017-08-29-05-45-00,4,1,3
2017-08-29-06-00-00,6,3,3
2017-08-29-06-15-00,12,7,5
2017-08-29-06-30-00,17,5,12
2017-08-29-06-45-00,34,12,22
2017-08-29-07-00-00,34,11,23
2017-08-29-07-15-00,52,21,31
2017-08-29-07-30-00,56,21,35
2017-08-29-07-45-00,73,18,55
2017-08-29-08-00-00,75,18,57
2017-08-29-08-15-00,71,24,47
2017-08-29-08-30-00,68,11,57
2017-08-29-08-45-00,70,13,57
2017-08-29-09-00-00,56,14,42
2017-08-29-09-15-00,32,6,26
2017-08-29-09-30-00,44,13,31
2017-08-29-09-45-00,39,16,23
2017-08-29-10-00-00,38,19,19
2017-08-29-10-15-00,35,15,20
2017-08-29-10-30-00,42,16,26
2017-08-29-10-45-00,39,15,24
2017-08-29-11-00-00,42,19,23
2017-08-29-11-15-00,60,12,48
2017-08-29-11-30-00,70,33,37
2017-08-29-11-45-00,59,19,40
2017-08-29-12-00-00,60,23,37
2017-08-29-12-15-00,45,18,27
2017-08-29-12-30-00,51,22,29
2017-08-29-12-45-00,55,31,24
2017-08-29-13-00-00,56,26,30
2017-08-29-13-15-00,57,28,29
2017-08-29-13-30-00,54,29,25
2017-08-29-13-45-00,50,32,18
2017-08-29-14-00-00,65,43,22
2017-08-29-14-15-00,65,35,30
2017-08-29-14-30-00,59,23,36
2017-08-29-14-45-00,60,37,23
2017-08-29-15-00-00,59,28,31
2017-08-29-15-15-00,57,38,19
2017-08-29-15-30-00,51,31,20
2017-08-29-15-45-00,78,49,29
2017-08-29-16-00-00,88,58,30
2017-08-29-16-15-00,91,48,43
2017-08-29-16-30-00,110,62,48
2017-08-29-16-45-00,126,82,44
2017-08-29-17-00-00,91,55,36
2017-08-29-17-15-00,86,59,27
2017-08-29-17-30-00,114,77,37
2017-08-29-17-45-00,105,63,42
2017-08-29-18-00-00,112,72,40
2017-08-29-18-15-00,108,66,42
2017-08-29-18-30-00,86,62,24
2017-08-29-18-45-00,103,71,32
2017-08-29-19-00-00,93,50,43
2017-08-29-19-15-00,119,62,57
2017-08-29-19-30-00,100,57,43
2017-08-29-19-45-00,101,55,46
2017-08-29-20-00-00,85,50,35
2017-08-29-20-15-00,66,44,22
2017-08-29-20-30-00,52,27,25
2017-08-29-20-45-00,47,30,17
2017-08-29-21-00-00,40,25,15
2017-08-29-21-15-00,18,13,5
2017-08-29-21-30-00,17,8,9
2017-08-29-21-45-00,18,15,3
2017-08-29-22-00-00,16,7,9
2017-08-29-22-15-00,19,14,5
2017-08-29-22-30-00,5,2,3
2017-08-29-22-45-00,10,6,4
2017-08-29-23-00-00,6,2,4
2017-08-29-23-15-00,8,6,2
2017-08-29-23-30-00,0,0,0
2017-08-29-23-45-00,6,2,4
2017-08-30-00-00-00,5,1,4
2017-08-30-00-15-00,3,2,1
2017-08-30-00-30-00,2,2,0
2017-08-30-00-45-00,2,2,0
2017-08-30-01-00-00,0,0,0
2017-08-30-01-15-00,0,0,0
2017-08-30-01-30-00,0,0,0
2017-08-30-01-45-00,5,5,0
2017-08-30-02-00-00,0,0,0
2017-08-30-02-15-00,0,0,0
2017-08-30-02-30-00,0,0,0
2017-08-30-02-45-00,0,0,0
2017-08-30-03-00-00,0,0,0
2017-08-30-03-15-00,0,0,0
2017-08-30-03-30-00,0,0,0
2017-08-30-03-45-00,0,0,0
2017-08-30-04-00-00,0,0,0
2017-08-30-04-15-00,0,0,0
2017-08-30-04-30-00,1,0,1
2017-08-30-04-45-00,0,0,0
2017-08-30-05-00-00,0,0,0
2017-08-30-05-15-00,2,0,2
2017-08-30-05-30-00,3,1,2
2017-08-30-05-45-00,5,1,4
2017-08-30-06-00-00,6,2,4
2017-08-30-06-15-00,16,10,6
2017-08-30-06-30-00,17,6,11
2017-08-30-06-45-00,35,12,23
2017-08-30-07-00-00,34,12,22
2017-08-30-07-15-00,31,14,17
2017-08-30-07-30-00,61,27,34
2017-08-30-07-45-00,69,13,56
2017-08-30-08-00-00,61,16,45
2017-08-30-08-15-00,57,10,47
2017-08-30-08-30-00,70,16,54
2017-08-30-08-45-00,50,15,35
2017-08-30-09-00-00,35,14,21
2017-08-30-09-15-00,30,10,20
2017-08-30-09-30-00,32,13,19
2017-08-30-09-45-00,37,23,14
2017-08-30-10-00-00,28,9,19
2017-08-30-10-15-00,26,14,12
2017-08-30-10-30-00,19,9,10
2017-08-30-10-45-00,28,13,15
2017-08-30-11-00-00,20,8,12
2017-08-30-11-15-00,29,15,14
2017-08-30-11-30-00,25,15,10
2017-08-30-11-45-00,30,14,16
2017-08-30-12-00-00,25,17,8
2017-08-30-12-15-00,27,13,14
2017-08-30-12-30-00,23,14,9
2017-08-30-12-45-00,19,8,11
2017-08-30-13-00-00,36,19,17
2017-08-30-13-15-00,35,21,14
2017-08-30-13-30-00,46,20,26
2017-08-30-13-45-00,19,9,10
2017-08-30-14-00-00,27,17,10
2017-08-30-14-15-00,27,12,15
2017-08-30-14-30-00,44,24,20
2017-08-30-14-45-00,35,24,11
2017-08-30-15-00-00,26,17,9
2017-08-30-15-15-00,48,25,23
2017-08-30-15-30-00,42,31,11
2017-08-30-15-45-00,34,18,16
2017-08-30-16-00-00,42,34,8
2017-08-30-16-15-00,56,36,20
2017-08-30-16-30-00,46,29,17
2017-08-30-16-45-00,62,36,26
2017-08-30-17-00-00,64,48,16
2017-08-30-17-15-00,58,42,16
2017-08-30-17-30-00,64,49,15
2017-08-30-17-45-00,42,32,10
2017-08-30-18-00-00,47,35,12
2017-08-30-18-15-00,34,20,14
2017-08-30-18-30-00,29,17,12
2017-08-30-18-45-00,34,22,12
2017-08-30-19-00-00,23,17,6
2017-08-30-19-15-00,23,12,11
2017-08-30-19-30-00,22,7,15
2017-08-30-19-45-00,25,16,9
2017-08-30-20-00-00,19,11,8
2017-08-30-20-15-00,18,11,7
2017-08-30-20-30-00,22,16,6
2017-08-30-20-45-00,10,9,1
2017-08-30-21-00-00,10,4,6
2017-08-30-21-15-00,9,4,5
2017-08-30-21-30-00,4,0,4
2017-08-30-21-45-00,5,2,3
2017-08-30-22-00-00,2,2,0
2017-08-30-22-15-00,3,1,2
2017-08-30-22-30-00,8,4,4
2017-08-30-22-45-00,1,1,0
2017-08-30-23-00-00,1,0,1
2017-08-30-23-15-00,3,1,2
2017-08-30-23-30-00,2,1,1
2017-08-30-23-45-00,2,1,1
2017-08-31-00-00-00,0,0,0
2017-08-31-00-15-00,1,1,0
2017-08-31-00-30-00,0,0,0
2017-08-31-00-45-00,2,1,1
2017-08-31-01-00-00,0,0,0
2017-08-31-01-15-00,0,0,0
2017-08-31-01-30-00,0,0,0
2017-08-31-01-45-00,0,0,0
2017-08-31-02-00-00,0,0,0
2017-08-31-02-15-00,0,0,0
2017-08-31-02-30-00,0,0,0
2017-08-31-02-45-00,1,0,1
2017-08-31-03-00-00,0,0,0
2017-08-31-03-15-00,0,0,0
2017-08-31-03-30-00,0,0,0
2017-08-31-03-45-00,0,0,0
2017-08-31-04-00-00,0,0,0
2017-08-31-04-15-00,1,1,0
2017-08-31-04-30-00,1,0,1
2017-08-31-04-45-00,0,0,0
2017-08-31-05-00-00,0,0,0
2017-08-31-05-15-00,0,0,0
2017-08-31-05-30-00,1,1,0
2017-08-31-05-45-00,6,2,4
2017-08-31-06-00-00,3,2,1
2017-08-31-06-15-00,7,4,3
2017-08-31-06-30-00,3,2,1
2017-08-31-06-45-00,7,6,1
2017-08-31-07-00-00,10,3,7
2017-08-31-07-15-00,18,6,12
2017-08-31-07-30-00,17,4,13
2017-08-31-07-45-00,24,8,16
2017-08-31-08-00-00,20,3,17
2017-08-31-08-15-00,16,1,15
2017-08-31-08-30-00,24,5,19
2017-08-31-08-45-00,30,6,24
2017-08-31-09-00-00,12,2,10
2017-08-31-09-15-00,10,3,7
2017-08-31-09-30-00,8,4,4
2017-08-31-09-45-00,9,3,6
2017-08-31-10-00-00,15,6,9
2017-08-31-10-15-00,10,7,3
2017-08-31-10-30-00,10,4,6
2017-08-31-10-45-00,4,2,2
2017-08-31-11-00-00,12,6,6
2017-08-31-11-15-00,6,4,2
2017-08-31-11-30-00,8,5,3
2017-08-31-11-45-00,4,1,3
2017-08-31-12-00-00,3,2,1
2017-08-31-12-15-00,3,2,1
2017-08-31-12-30-00,12,4,8
2017-08-31-12-45-00,9,5,4
2017-08-31-13-00-00,7,5,2
2017-08-31-13-15-00,23,4,19
2017-08-31-13-30-00,9,5,4
2017-08-31-13-45-00,12,6,6
2017-08-31-14-00-00,13,9,4
2017-08-31-14-15-00,14,10,4
2017-08-31-14-30-00,14,9,5
2017-08-31-14-45-00,15,12,3
2017-08-31-15-00-00,21,14,7
2017-08-31-15-15-00,24,14,10
2017-08-31-15-30-00,32,11,21
2017-08-31-15-45-00,23,9,14
2017-08-31-16-00-00,27,16,11
2017-08-31-16-15-00,29,15,14
2017-08-31-16-30-00,38,24,14
2017-08-31-16-45-00,34,14,20
2017-08-31-17-00-00,47,27,20
2017-08-31-17-15-00,52,26,26
2017-08-31-17-30-00,52,34,18
2017-08-31-17-45-00,44,27,17
2017-08-31-18-00-00,44,22,22
2017-08-31-18-15-00,49,22,27
2017-08-31-18-30-00,38,26,12
2017-08-31-18-45-00,51,24,27
2017-08-31-19-00-00,34,17,17
2017-08-31-19-15-00,38,20,18
2017-08-31-19-30-00,38,24,14
2017-08-31-19-45-00,35,19,16
2017-08-31-20-00-00,41,33,8
2017-08-31-20-15-00,24,21,3
2017-08-31-20-30-00,15,11,4
2017-08-31-20-45-00,18,8,10
2017-08-31-21-00-00,3,3,0
2017-08-31-21-15-00,5,4,1
2017-08-31-21-30-00,4,2,2
2017-08-31-21-45-00,3,1,2
2017-08-31-22-00-00,4,2,2
2017-08-31-22-15-00,9,3,6
2017-08-31-22-30-00,3,3,0
2017-08-31-22-45-00,5,3,2
2017-08-31-23-00-00,1,0,1
2017-08-31-23-15-00,3,1,2
2017-08-31-23-30-00,2,1,1
2017-08-31-23-45-00,0,0,0
2017-09-01-00-00-00,1,0,1
2017-09-01-00-15-00,0,0,0
2017-09-01-00-30-00,1,0,1
2017-09-01-00-45-00,1,1,0
2017-09-01-01-00-00,0,0,0
2017-09-01-01-15-00,0,0,0
2017-09-01-01-30-00,1,0,1
2017-09-01-01-45-00,0,0,0
2017-09-01-02-00-00,3,0,3
2017-09-01-02-15-00,0,0,0
2017-09-01-02-30-00,2,0,2
2017-09-01-02-45-00,0,0,0
2017-09-01-03-00-00,0,0,0
2017-09-01-03-15-00,0,0,0
2017-09-01-03-30-00,1,0,1
2017-09-01-03-45-00,0,0,0
2017-09-01-04-00-00,0,0,0
2017-09-01-04-15-00,0,0,0
2017-09-01-04-30-00,1,0,1
2017-09-01-04-45-00,0,0,0
2017-09-01-05-00-00,0,0,0
2017-09-01-05-15-00,1,0,1
2017-09-01-05-30-00,0,0,0
2017-09-01-05-45-00,5,1,4
2017-09-01-06-00-00,5,4,1
2017-09-01-06-15-00,14,7,7
2017-09-01-06-30-00,13,5,8
2017-09-01-06-45-00,27,13,14
2017-09-01-07-00-00,21,9,12
2017-09-01-07-15-00,37,15,22
2017-09-01-07-30-00,55,18,37
2017-09-01-07-45-00,48,10,38
2017-09-01-08-00-00,51,13,38
2017-09-01-08-15-00,46,10,36
2017-09-01-08-30-00,51,7,44
2017-09-01-08-45-00,45,6,39
2017-09-01-09-00-00,18,2,16
2017-09-01-09-15-00,24,9,15
2017-09-01-09-30-00,15,7,8
2017-09-01-09-45-00,30,14,16
2017-09-01-10-00-00,15,6,9
2017-09-01-10-15-00,19,7,12
2017-09-01-10-30-00,22,13,9
2017-09-01-10-45-00,19,13,6
2017-09-01-11-00-00,24,10,14
2017-09-01-11-15-00,22,11,11
2017-09-01-11-30-00,32,15,17
2017-09-01-11-45-00,28,16,12
2017-09-01-12-00-00,28,15,13
2017-09-01-12-15-00,40,25,15
2017-09-01-12-30-00,34,19,15
2017-09-01-12-45-00,38,12,26
2017-09-01-13-00-00,63,25,38
2017-09-01-13-15-00,40,11,29
2017-09-01-13-30-00,41,21,20
2017-09-01-13-45-00,36,18,18
2017-09-01-14-00-00,41,26,15
2017-09-01-14-15-00,45,26,19
2017-09-01-14-30-00,59,37,22
2017-09-01-14-45-00,41,24,17
2017-09-01-15-00-00,46,28,18
2017-09-01-15-15-00,57,34,23
2017-09-01-15-30-00,37,33,4
2017-09-01-15-45-00,25,8,17
2017-09-01-16-00-00,43,18,25
2017-09-01-16-15-00,27,19,8
2017-09-01-16-30-00,42,28,14
2017-09-01-16-45-00,39,29,10
2017-09-01-17-00-00,37,26,11
2017-09-01-17-15-00,45,34,11
2017-09-01-17-30-00,37,27,10
2017-09-01-17-45-00,38,24,14
2017-09-01-18-00-00,30,11,19
2017-09-01-18-15-00,36,16,20
2017-09-01-18-30-00,38,22,16
2017-09-01-18-45-00,25,15,10
2017-09-01-19-00-00,24,18,6
2017-09-01-19-15-00,28,18,10
2017-09-01-19-30-00,29,10,19
2017-09-01-19-45-00,21,11,10
2017-09-01-20-00-00,22,9,13
2017-09-01-20-15-00,19,14,5
2017-09-01-20-30-00,11,7,4
2017-09-01-20-45-00,7,7,0
2017-09-01-21-00-00,10,7,3
2017-09-01-21-15-00,0,0,0
2017-09-01-21-30-00,6,3,3
2017-09-01-21-45-00,5,2,3
2017-09-01-22-00-00,2,0,2
2017-09-01-22-15-00,4,3,1
2017-09-01-22-30-00,2,1,1
2017-09-01-22-45-00,8,3,5
2017-09-01-23-00-00,2,1,1
2017-09-01-23-15-00,3,2,1
2017-09-01-23-30-00,3,3,0
2017-09-01-23-45-00,5,2,3
2017-09-02-00-00-00,4,3,1
2017-09-02-00-15-00,2,2,0
2017-09-02-00-30-00,1,1,0
2017-09-02-00-45-00,2,0,2
2017-09-02-01-00-00,0,0,0
2017-09-02-01-15-00,0,0,0
2017-09-02-01-30-00,2,1,1
2017-09-02-01-45-00,2,2,0
2017-09-02-02-00-00,1,0,1
2017-09-02-02-15-00,0,0,0
2017-09-02-02-30-00,0,0,0
2017-09-02-02-45-00,0,0,0
2017-09-02-03-00-00,0,0,0
2017-09-02-03-15-00,0,0,0
2017-09-02-03-30-00,0,0,0
2017-09-02-03-45-00,2,0,2
2017-09-02-04-00-00,0,0,0
2017-09-02-04-15-00,0,0,0
2017-09-02-04-30-00,0,0,0
2017-09-02-04-45-00,0,0,0
2017-09-02-05-00-00,0,0,0
2017-09-02-05-15-00,0,0,0
2017-09-02-05-30-00,0,0,0
2017-09-02-05-45-00,1,0,1
2017-09-02-06-00-00,0,0,0
2017-09-02-06-15-00,0,0,0
2017-09-02-06-30-00,1,0,1
2017-09-02-06-45-00,0,0,0
2017-09-02-07-00-00,2,1,1
2017-09-02-07-15-00,2,1,1
2017-09-02-07-30-00,2,1,1
2017-09-02-07-45-00,4,1,3
2017-09-02-08-00-00,3,1,2
2017-09-02-08-15-00,6,2,4
2017-09-02-08-30-00,7,4,3
2017-09-02-08-45-00,8,3,5
2017-09-02-09-00-00,18,7,11
2017-09-02-09-15-00,5,2,3
2017-09-02-09-30-00,10,4,6
2017-09-02-09-45-00,19,14,5
2017-09-02-10-00-00,15,6,9
2017-09-02-10-15-00,32,20,12
2017-09-02-10-30-00,26,18,8
2017-09-02-10-45-00,16,7,9
2017-09-02-11-00-00,31,11,20
2017-09-02-11-15-00,23,11,12
2017-09-02-11-30-00,51,22,29
2017-09-02-11-45-00,38,21,17
2017-09-02-12-00-00,36,14,22
2017-09-02-12-15-00,33,15,18
2017-09-02-12-30-00,38,14,24
2017-09-02-12-45-00,67,17,50
2017-09-02-13-00-00,40,17,23
2017-09-02-13-15-00,28,14,14
2017-09-02-13-30-00,36,12,24
2017-09-02-13-45-00,45,33,12
2017-09-02-14-00-00,30,13,17
2017-09-02-14-15-00,36,23,13
2017-09-02-14-30-00,41,21,20
2017-09-02-14-45-00,39,22,17
2017-09-02-15-00-00,53,16,37
2017-09-02-15-15-00,47,24,23
2017-09-02-15-30-00,54,24,30
2017-09-02-15-45-00,64,26,38
2017-09-02-16-00-00,43,15,28
2017-09-02-16-15-00,32,13,19
2017-09-02-16-30-00,57,35,22
2017-09-02-16-45-00,44,25,19
2017-09-02-17-00-00,47,31,16
2017-09-02-17-15-00,29,13,16
2017-09-02-17-30-00,59,33,26
2017-09-02-17-45-00,41,27,14
2017-09-02-18-00-00,42,31,11
2017-09-02-18-15-00,39,25,14
2017-09-02-18-30-00,28,18,10
2017-09-02-18-45-00,33,22,11
2017-09-02-19-00-00,22,16,6
2017-09-02-19-15-00,23,16,7
2017-09-02-19-30-00,21,9,12
2017-09-02-19-45-00,22,16,6
2017-09-02-20-00-00,21,17,4
2017-09-02-20-15-00,28,16,12
2017-09-02-20-30-00,23,11,12
2017-09-02-20-45-00,12,7,5
2017-09-02-21-00-00,7,3,4
2017-09-02-21-15-00,3,2,1
2017-09-02-21-30-00,3,3,0
2017-09-02-21-45-00,2,0,2
2017-09-02-22-00-00,0,0,0
2017-09-02-22-15-00,5,1,4
2017-09-02-22-30-00,5,0,5
2017-09-02-22-45-00,2,2,0
2017-09-02-23-00-00,2,1,1
2017-09-02-23-15-00,5,3,2
2017-09-02-23-30-00,2,0,2
2017-09-02-23-45-00,3,0,3
2017-09-03-00-00-00,1,1,0
2017-09-03-00-15-00,1,0,1
2017-09-03-00-30-00,1,0,1
2017-09-03-00-45-00,0,0,0
2017-09-03-01-00-00,0,0,0
2017-09-03-01-15-00,2,0,2
2017-09-03-01-30-00,0,0,0
2017-09-03-01-45-00,0,0,0
2017-09-03-02-00-00,2,0,2
2017-09-03-02-15-00,2,0,2
2017-09-03-02-30-00,2,0,2
2017-09-03-02-45-00,2,0,2
2017-09-03-03-00-00,3,3,0
2017-09-03-03-15-00,0,0,0
2017-09-03-03-30-00,0,0,0
2017-09-03-03-45-00,0,0,0
2017-09-03-04-00-00,0,0,0
2017-09-03-04-15-00,0,0,0
2017-09-03-04-30-00,2,2,0
2017-09-03-04-45-00,0,0,0
2017-09-03-05-00-00,0,0,0
2017-09-03-05-15-00,0,0,0
2017-09-03-05-30-00,0,0,0
2017-09-03-05-45-00,2,2,0
2017-09-03-06-00-00,0,0,0
2017-09-03-06-15-00,1,0,1
2017-09-03-06-30-00,3,2,1
2017-09-03-06-45-00,1,1,0
2017-09-03-07-00-00,2,1,1
2017-09-03-07-15-00,3,1,2
2017-09-03-07-30-00,5,3,2
2017-09-03-07-45-00,8,6,2
2017-09-03-08-00-00,3,1,2
2017-09-03-08-15-00,3,1,2
2017-09-03-08-30-00,10,3,7
2017-09-03-08-45-00,13,8,5
2017-09-03-09-00-00,9,4,5
2017-09-03-09-15-00,18,9,9
2017-09-03-09-30-00,20,6,14
2017-09-03-09-45-00,20,10,10
2017-09-03-10-00-00,23,11,12
2017-09-03-10-15-00,23,14,9
2017-09-03-10-30-00,34,13,21
2017-09-03-10-45-00,65,32,33
2017-09-03-11-00-00,71,33,38
2017-09-03-11-15-00,48,18,30
2017-09-03-11-30-00,71,34,37
2017-09-03-11-45-00,81,30,51
2017-09-03-12-00-00,73,37,36
2017-09-03-12-15-00,94,41,53
2017-09-03-12-30-00,105,64,41
2017-09-03-12-45-00,99,64,35
2017-09-03-13-00-00,117,67,50
2017-09-03-13-15-00,132,73,59
2017-09-03-13-30-00,122,80,42
2017-09-03-13-45-00,113,58,55
2017-09-03-14-00-00,134,70,64
2017-09-03-14-15-00,144,84,60
2017-09-03-14-30-00,118,54,64
2017-09-03-14-45-00,157,72,85
2017-09-03-15-00-00,166,87,79
2017-09-03-15-15-00,129,66,63
2017-09-03-15-30-00,138,82,56
2017-09-03-15-45-00,136,81,55
2017-09-03-16-00-00,146,65,81
2017-09-03-16-15-00,181,66,115
2017-09-03-16-30-00,146,65,81
2017-09-03-16-45-00,169,100,69
2017-09-03-17-00-00,149,80,69
2017-09-03-17-15-00,160,73,87
2017-09-03-17-30-00,107,66,41
2017-09-03-17-45-00,117,60,57
2017-09-03-18-00-00,135,58,77
2017-09-03-18-15-00,110,59,51
2017-09-03-18-30-00,107,52,55
2017-09-03-18-45-00,60,39,21
2017-09-03-19-00-00,43,29,14
2017-09-03-19-15-00,56,36,20
2017-09-03-19-30-00,40,23,17
2017-09-03-19-45-00,37,24,13
2017-09-03-20-00-00,28,12,16
2017-09-03-20-15-00,27,20,7
2017-09-03-20-30-00,15,7,8
2017-09-03-20-45-00,4,2,2
2017-09-03-21-00-00,7,2,5
2017-09-03-21-15-00,5,1,4
2017-09-03-21-30-00,2,2,0
2017-09-03-21-45-00,0,0,0
2017-09-03-22-00-00,5,2,3
2017-09-03-22-15-00,7,6,1
2017-09-03-22-30-00,1,0,1
2017-09-03-22-45-00,1,1,0
2017-09-03-23-00-00,1,1,0
2017-09-03-23-15-00,1,1,0
2017-09-03-23-30-00,1,1,0
2017-09-03-23-45-00,1,1,0
2017-09-04-00-00-00,0,0,0
2017-09-04-00-15-00,2,1,1
2017-09-04-00-30-00,0,0,0
2017-09-04-00-45-00,0,0,0
2017-09-04-01-00-00,0,0,0
2017-09-04-01-15-00,0,0,0
2017-09-04-01-30-00,0,0,0
2017-09-04-01-45-00,0,0,0
2017-09-04-02-00-00,0,0,0
2017-09-04-02-15-00,1,1,0
2017-09-04-02-30-00,1,1,0
2017-09-04-02-45-00,0,0,0
2017-09-04-03-00-00,0,0,0
2017-09-04-03-15-00,0,0,0
2017-09-04-03-30-00,0,0,0
2017-09-04-03-45-00,0,0,0
2017-09-04-04-00-00,0,0,0
2017-09-04-04-15-00,0,0,0
2017-09-04-04-30-00,0,0,0
2017-09-04-04-45-00,1,0,1
2017-09-04-05-00-00,0,0,0
2017-09-04-05-15-00,1,1,0
2017-09-04-05-30-00,2,1,1
2017-09-04-05-45-00,7,3,4
2017-09-04-06-00-00,4,2,2
2017-09-04-06-15-00,16,7,9
2017-09-04-06-30-00,11,3,8
2017-09-04-06-45-00,25,8,17
2017-09-04-07-00-00,23,6,17
2017-09-04-07-15-00,50,13,37
2017-09-04-07-30-00,47,17,30
2017-09-04-07-45-00,71,18,53
2017-09-04-08-00-00,68,21,47
2017-09-04-08-15-00,54,17,37
2017-09-04-08-30-00,80,13,67
2017-09-04-08-45-00,47,10,37
2017-09-04-09-00-00,31,4,27
2017-09-04-09-15-00,26,5,21
2017-09-04-09-30-00,29,6,23
2017-09-04-09-45-00,19,10,9
2017-09-04-10-00-00,23,11,12
2017-09-04-10-15-00,29,8,21
2017-09-04-10-30-00,22,7,15
2017-09-04-10-45-00,26,10,16
2017-09-04-11-00-00,37,14,23
2017-09-04-11-15-00,22,15,7
2017-09-04-11-30-00,26,9,17
2017-09-04-11-45-00,34,17,17
2017-09-04-12-00-00,25,13,12
2017-09-04-12-15-00,38,18,20
2017-09-04-12-30-00,35,11,24
2017-09-04-12-45-00,39,17,22
2017-09-04-13-00-00,42,22,20
2017-09-04-13-15-00,51,29,22
2017-09-04-13-30-00,38,18,20
2017-09-04-13-45-00,39,18,21
2017-09-04-14-00-00,55,28,27
2017-09-04-14-15-00,49,26,23
2017-09-04-14-30-00,56,32,24
2017-09-04-14-45-00,54,33,21
2017-09-04-15-00-00,48,25,23
2017-09-04-15-15-00,54,24,30
2017-09-04-15-30-00,64,42,22
2017-09-04-15-45-00,59,42,17
2017-09-04-16-00-00,64,38,26
2017-09-04-16-15-00,77,49,28
2017-09-04-16-30-00,60,39,21
2017-09-04-16-45-00,56,41,15
2017-09-04-17-00-00,88,63,25
2017-09-04-17-15-00,82,58,24
2017-09-04-17-30-00,85,53,32
2017-09-04-17-45-00,78,51,27
2017-09-04-18-00-00,80,59,21
2017-09-04-18-15-00,65,45,20
2017-09-04-18-30-00,43,24,19
2017-09-04-18-45-00,48,33,15
2017-09-04-19-00-00,42,29,13
2017-09-04-19-15-00,40,27,13
2017-09-04-19-30-00,43,26,17
2017-09-04-19-45-00,20,5,15
2017-09-04-20-00-00,18,10,8
2017-09-04-20-15-00,19,15,4
2017-09-04-20-30-00,29,14,15
2017-09-04-20-45-00,14,8,6
2017-09-04-21-00-00,11,9,2
2017-09-04-21-15-00,10,4,6
2017-09-04-21-30-00,7,5,2
2017-09-04-21-45-00,3,2,1
2017-09-04-22-00-00,7,4,3
2017-09-04-22-15-00,1,1,0
2017-09-04-22-30-00,0,0,0
2017-09-04-22-45-00,3,3,0
2017-09-04-23-00-00,0,0,0
2017-09-04-23-15-00,1,1,0
2017-09-04-23-30-00,0,0,0
2017-09-04-23-45-00,4,1,3
2017-09-05-00-00-00,2,1,1
2017-09-05-00-15-00,1,1,0
2017-09-05-00-30-00,0,0,0
2017-09-05-00-45-00,0,0,0
2017-09-05-01-00-00,0,0,0
2017-09-05-01-15-00,0,0,0
