 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-09-05-01-30-00,1,1,0
2017-09-05-01-45-00,0,0,0
2017-09-05-02-00-00,1,1,0
2017-09-05-02-15-00,0,0,0
2017-09-05-02-30-00,0,0,0
2017-09-05-02-45-00,0,0,0
2017-09-05-03-00-00,0,0,0
2017-09-05-03-15-00,0,0,0
2017-09-05-03-30-00,0,0,0
2017-09-05-03-45-00,0,0,0
2017-09-05-04-00-00,0,0,0
2017-09-05-04-15-00,0,0,0
2017-09-05-04-30-00,0,0,0
2017-09-05-04-45-00,0,0,0
2017-09-05-05-00-00,0,0,0
2017-09-05-05-15-00,1,0,1
2017-09-05-05-30-00,4,3,1
2017-09-05-05-45-00,2,0,2
2017-09-05-06-00-00,5,2,3
2017-09-05-06-15-00,13,7,6
2017-09-05-06-30-00,10,3,7
2017-09-05-06-45-00,17,9,8
2017-09-05-07-00-00,21,6,15
2017-09-05-07-15-00,48,15,33
2017-09-05-07-30-00,60,21,39
2017-09-05-07-45-00,61,17,44
2017-09-05-08-00-00,56,8,48
2017-09-05-08-15-00,55,14,41
2017-09-05-08-30-00,63,10,53
2017-09-05-08-45-00,59,12,47
2017-09-05-09-00-00,31,9,22
2017-09-05-09-15-00,27,9,18
2017-09-05-09-30-00,18,5,13
2017-09-05-09-45-00,23,10,13
2017-09-05-10-00-00,18,9,9
2017-09-05-10-15-00,25,3,22
2017-09-05-10-30-00,21,11,10
2017-09-05-10-45-00,28,12,16
2017-09-05-11-00-00,26,10,16
2017-09-05-11-15-00,22,5,17
2017-09-05-11-30-00,39,20,19
2017-09-05-11-45-00,23,11,12
2017-09-05-12-00-00,22,9,13
2017-09-05-12-15-00,38,17,21
2017-09-05-12-30-00,42,18,24
2017-09-05-12-45-00,18,9,9
2017-09-05-13-00-00,43,28,15
2017-09-05-13-15-00,24,9,15
2017-09-05-13-30-00,34,14,20
2017-09-05-13-45-00,36,25,11
2017-09-05-14-00-00,25,14,11
2017-09-05-14-15-00,51,32,19
2017-09-05-14-30-00,42,31,11
2017-09-05-14-45-00,37,23,14
2017-09-05-15-00-00,29,21,8
2017-09-05-15-15-00,41,25,16
2017-09-05-15-30-00,56,34,22
2017-09-05-15-45-00,48,29,19
2017-09-05-16-00-00,74,35,39
2017-09-05-16-15-00,39,23,16
2017-09-05-16-30-00,55,41,14
2017-09-05-16-45-00,49,33,16
2017-09-05-17-00-00,71,53,18
2017-09-05-17-15-00,65,44,21
2017-09-05-17-30-00,61,48,13
2017-09-05-17-45-00,67,43,24
2017-09-05-18-00-00,71,39,32
2017-09-05-18-15-00,48,35,13
2017-09-05-18-30-00,62,37,25
2017-09-05-18-45-00,52,26,26
2017-09-05-19-00-00,50,33,17
2017-09-05-19-15-00,40,27,13
2017-09-05-19-30-00,29,18,11
2017-09-05-19-45-00,38,24,14
2017-09-05-20-00-00,32,20,12
2017-09-05-20-15-00,26,20,6
2017-09-05-20-30-00,10,4,6
2017-09-05-20-45-00,10,5,5
2017-09-05-21-00-00,11,4,7
2017-09-05-21-15-00,5,2,3
2017-09-05-21-30-00,6,5,1
2017-09-05-21-45-00,6,0,6
2017-09-05-22-00-00,5,1,4
2017-09-05-22-15-00,3,1,2
2017-09-05-22-30-00,2,1,1
2017-09-05-22-45-00,3,1,2
2017-09-05-23-00-00,1,1,0
2017-09-05-23-15-00,1,1,0
2017-09-05-23-30-00,0,0,0
2017-09-05-23-45-00,0,0,0
2017-09-06-00-00-00,0,0,0
2017-09-06-00-15-00,2,1,1
2017-09-06-00-30-00,0,0,0
2017-09-06-00-45-00,0,0,0
2017-09-06-01-00-00,0,0,0
2017-09-06-01-15-00,0,0,0
2017-09-06-01-30-00,0,0,0
2017-09-06-01-45-00,0,0,0
2017-09-06-02-00-00,1,1,0
2017-09-06-02-15-00,0,0,0
2017-09-06-02-30-00,0,0,0
2017-09-06-02-45-00,0,0,0
2017-09-06-03-00-00,0,0,0
2017-09-06-03-15-00,0,0,0
2017-09-06-03-30-00,0,0,0
2017-09-06-03-45-00,0,0,0
2017-09-06-04-00-00,0,0,0
2017-09-06-04-15-00,0,0,0
2017-09-06-04-30-00,0,0,0
2017-09-06-04-45-00,0,0,0
2017-09-06-05-00-00,0,0,0
2017-09-06-05-15-00,1,0,1
2017-09-06-05-30-00,3,2,1
2017-09-06-05-45-00,8,4,4
2017-09-06-06-00-00,4,2,2
2017-09-06-06-15-00,11,7,4
2017-09-06-06-30-00,8,2,6
2017-09-06-06-45-00,9,4,5
2017-09-06-07-00-00,23,9,14
2017-09-06-07-15-00,40,12,28
2017-09-06-07-30-00,45,12,33
2017-09-06-07-45-00,52,16,36
2017-09-06-08-00-00,35,8,27
2017-09-06-08-15-00,37,6,31
2017-09-06-08-30-00,43,12,31
2017-09-06-08-45-00,38,9,29
2017-09-06-09-00-00,17,7,10
2017-09-06-09-15-00,8,2,6
2017-09-06-09-30-00,11,4,7
2017-09-06-09-45-00,20,6,14
2017-09-06-10-00-00,11,7,4
2017-09-06-10-15-00,7,3,4
2017-09-06-10-30-00,9,7,2
2017-09-06-10-45-00,7,5,2
2017-09-06-11-00-00,7,4,3
2017-09-06-11-15-00,7,4,3
2017-09-06-11-30-00,10,5,5
2017-09-06-11-45-00,8,4,4
2017-09-06-12-00-00,4,2,2
2017-09-06-12-15-00,20,16,4
2017-09-06-12-30-00,10,1,9
2017-09-06-12-45-00,12,10,2
2017-09-06-13-00-00,29,22,7
2017-09-06-13-15-00,13,3,10
2017-09-06-13-30-00,15,9,6
2017-09-06-13-45-00,11,5,6
2017-09-06-14-00-00,14,9,5
2017-09-06-14-15-00,18,14,4
2017-09-06-14-30-00,19,9,10
2017-09-06-14-45-00,17,10,7
2017-09-06-15-00-00,17,12,5
2017-09-06-15-15-00,23,9,14
2017-09-06-15-30-00,37,16,21
2017-09-06-15-45-00,36,18,18
2017-09-06-16-00-00,35,19,16
2017-09-06-16-15-00,40,27,13
2017-09-06-16-30-00,32,21,11
2017-09-06-16-45-00,37,22,15
2017-09-06-17-00-00,53,34,19
2017-09-06-17-15-00,54,40,14
2017-09-06-17-30-00,59,40,19
2017-09-06-17-45-00,73,49,24
2017-09-06-18-00-00,66,36,30
2017-09-06-18-15-00,33,15,18
2017-09-06-18-30-00,54,34,20
2017-09-06-18-45-00,32,13,19
2017-09-06-19-00-00,24,19,5
2017-09-06-19-15-00,21,13,8
2017-09-06-19-30-00,20,9,11
2017-09-06-19-45-00,14,9,5
2017-09-06-20-00-00,16,10,6
2017-09-06-20-15-00,14,7,7
2017-09-06-20-30-00,15,6,9
2017-09-06-20-45-00,7,2,5
2017-09-06-21-00-00,1,1,0
2017-09-06-21-15-00,5,3,2
2017-09-06-21-30-00,6,2,4
2017-09-06-21-45-00,6,4,2
2017-09-06-22-00-00,6,2,4
2017-09-06-22-15-00,6,4,2
2017-09-06-22-30-00,4,1,3
2017-09-06-22-45-00,4,4,0
2017-09-06-23-00-00,0,0,0
2017-09-06-23-15-00,2,2,0
2017-09-06-23-30-00,0,0,0
2017-09-06-23-45-00,0,0,0
2017-09-07-00-00-00,0,0,0
2017-09-07-00-15-00,0,0,0
2017-09-07-00-30-00,0,0,0
2017-09-07-00-45-00,0,0,0
2017-09-07-01-00-00,1,0,1
2017-09-07-01-15-00,1,0,1
2017-09-07-01-30-00,1,1,0
2017-09-07-01-45-00,0,0,0
2017-09-07-02-00-00,1,1,0
2017-09-07-02-15-00,0,0,0
2017-09-07-02-30-00,0,0,0
2017-09-07-02-45-00,0,0,0
2017-09-07-03-00-00,0,0,0
2017-09-07-03-15-00,0,0,0
2017-09-07-03-30-00,0,0,0
2017-09-07-03-45-00,0,0,0
2017-09-07-04-00-00,0,0,0
2017-09-07-04-15-00,0,0,0
2017-09-07-04-30-00,0,0,0
2017-09-07-04-45-00,0,0,0
2017-09-07-05-00-00,0,0,0
2017-09-07-05-15-00,1,0,1
2017-09-07-05-30-00,0,0,0
2017-09-07-05-45-00,5,2,3
2017-09-07-06-00-00,4,4,0
2017-09-07-06-15-00,10,4,6
2017-09-07-06-30-00,9,1,8
2017-09-07-06-45-00,18,7,11
2017-09-07-07-00-00,19,9,10
2017-09-07-07-15-00,34,9,25
2017-09-07-07-30-00,40,14,26
2017-09-07-07-45-00,65,14,51
2017-09-07-08-00-00,60,20,40
2017-09-07-08-15-00,59,20,39
2017-09-07-08-30-00,59,13,46
2017-09-07-08-45-00,38,5,33
2017-09-07-09-00-00,29,7,22
2017-09-07-09-15-00,23,4,19
2017-09-07-09-30-00,12,5,7
2017-09-07-09-45-00,14,5,9
2017-09-07-10-00-00,15,9,6
2017-09-07-10-15-00,14,5,9
2017-09-07-10-30-00,15,7,8
2017-09-07-10-45-00,14,6,8
2017-09-07-11-00-00,25,18,7
2017-09-07-11-15-00,14,6,8
2017-09-07-11-30-00,20,10,10
2017-09-07-11-45-00,14,7,7
2017-09-07-12-00-00,20,8,12
2017-09-07-12-15-00,19,8,11
2017-09-07-12-30-00,13,5,8
2017-09-07-12-45-00,17,9,8
2017-09-07-13-00-00,26,21,5
2017-09-07-13-15-00,18,11,7
2017-09-07-13-30-00,30,12,18
2017-09-07-13-45-00,33,12,21
2017-09-07-14-00-00,21,8,13
2017-09-07-14-15-00,19,11,8
2017-09-07-14-30-00,26,18,8
2017-09-07-14-45-00,29,15,14
2017-09-07-15-00-00,38,24,14
2017-09-07-15-15-00,36,19,17
2017-09-07-15-30-00,30,13,17
2017-09-07-15-45-00,39,25,14
2017-09-07-16-00-00,45,29,16
2017-09-07-16-15-00,54,27,27
2017-09-07-16-30-00,48,34,14
2017-09-07-16-45-00,51,34,17
2017-09-07-17-00-00,58,34,24
2017-09-07-17-15-00,81,57,24
2017-09-07-17-30-00,61,40,21
2017-09-07-17-45-00,49,33,16
2017-09-07-18-00-00,67,35,32
2017-09-07-18-15-00,59,44,15
2017-09-07-18-30-00,47,32,15
2017-09-07-18-45-00,30,18,12
2017-09-07-19-00-00,31,19,12
2017-09-07-19-15-00,31,20,11
2017-09-07-19-30-00,30,21,9
2017-09-07-19-45-00,20,7,13
2017-09-07-20-00-00,31,21,10
2017-09-07-20-15-00,13,7,6
2017-09-07-20-30-00,6,4,2
2017-09-07-20-45-00,4,4,0
2017-09-07-21-00-00,9,7,2
2017-09-07-21-15-00,7,5,2
2017-09-07-21-30-00,5,5,0
2017-09-07-21-45-00,6,2,4
2017-09-07-22-00-00,4,2,2
2017-09-07-22-15-00,0,0,0
2017-09-07-22-30-00,10,6,4
2017-09-07-22-45-00,1,1,0
2017-09-07-23-00-00,1,1,0
2017-09-07-23-15-00,3,2,1
2017-09-07-23-30-00,2,0,2
2017-09-07-23-45-00,2,1,1
2017-09-08-00-00-00,1,0,1
2017-09-08-00-15-00,1,0,1
2017-09-08-00-30-00,1,0,1
2017-09-08-00-45-00,2,0,2
2017-09-08-01-00-00,0,0,0
2017-09-08-01-15-00,1,0,1
2017-09-08-01-30-00,0,0,0
2017-09-08-01-45-00,0,0,0
2017-09-08-02-00-00,1,1,0
2017-09-08-02-15-00,0,0,0
2017-09-08-02-30-00,0,0,0
2017-09-08-02-45-00,0,0,0
2017-09-08-03-00-00,0,0,0
2017-09-08-03-15-00,0,0,0
2017-09-08-03-30-00,0,0,0
2017-09-08-03-45-00,0,0,0
2017-09-08-04-00-00,0,0,0
2017-09-08-04-15-00,1,1,0
2017-09-08-04-30-00,0,0,0
2017-09-08-04-45-00,1,1,0
2017-09-08-05-00-00,0,0,0
2017-09-08-05-15-00,0,0,0
2017-09-08-05-30-00,2,1,1
2017-09-08-05-45-00,3,0,3
2017-09-08-06-00-00,4,3,1
2017-09-08-06-15-00,9,5,4
2017-09-08-06-30-00,8,2,6
2017-09-08-06-45-00,11,5,6
2017-09-08-07-00-00,20,4,16
2017-09-08-07-15-00,22,4,18
2017-09-08-07-30-00,30,13,17
2017-09-08-07-45-00,41,5,36
2017-09-08-08-00-00,40,15,25
2017-09-08-08-15-00,34,7,27
2017-09-08-08-30-00,40,11,29
2017-09-08-08-45-00,28,2,26
2017-09-08-09-00-00,25,8,17
2017-09-08-09-15-00,12,2,10
2017-09-08-09-30-00,18,4,14
2017-09-08-09-45-00,10,6,4
2017-09-08-10-00-00,11,6,5
2017-09-08-10-15-00,8,3,5
2017-09-08-10-30-00,15,11,4
2017-09-08-10-45-00,5,4,1
2017-09-08-11-00-00,20,10,10
2017-09-08-11-15-00,20,7,13
2017-09-08-11-30-00,12,8,4
2017-09-08-11-45-00,15,7,8
2017-09-08-12-00-00,8,4,4
2017-09-08-12-15-00,12,8,4
2017-09-08-12-30-00,7,2,5
2017-09-08-12-45-00,8,5,3
2017-09-08-13-00-00,12,10,2
2017-09-08-13-15-00,14,9,5
2017-09-08-13-30-00,18,11,7
2017-09-08-13-45-00,17,15,2
2017-09-08-14-00-00,10,6,4
2017-09-08-14-15-00,14,7,7
2017-09-08-14-30-00,12,8,4
2017-09-08-14-45-00,34,28,6
2017-09-08-15-00-00,14,13,1
2017-09-08-15-15-00,20,15,5
2017-09-08-15-30-00,17,13,4
2017-09-08-15-45-00,23,15,8
2017-09-08-16-00-00,24,16,8
2017-09-08-16-15-00,18,15,3
2017-09-08-16-30-00,23,13,10
2017-09-08-16-45-00,28,21,7
2017-09-08-17-00-00,29,22,7
2017-09-08-17-15-00,29,20,9
2017-09-08-17-30-00,26,18,8
2017-09-08-17-45-00,21,11,10
2017-09-08-18-00-00,22,9,13
2017-09-08-18-15-00,15,11,4
2017-09-08-18-30-00,27,9,18
2017-09-08-18-45-00,11,9,2
2017-09-08-19-00-00,9,6,3
2017-09-08-19-15-00,6,2,4
2017-09-08-19-30-00,21,18,3
2017-09-08-19-45-00,8,3,5
2017-09-08-20-00-00,7,4,3
2017-09-08-20-15-00,5,3,2
2017-09-08-20-30-00,1,1,0
2017-09-08-20-45-00,0,0,0
2017-09-08-21-00-00,5,3,2
2017-09-08-21-15-00,1,0,1
2017-09-08-21-30-00,4,2,2
2017-09-08-21-45-00,3,2,1
2017-09-08-22-00-00,1,1,0
2017-09-08-22-15-00,1,1,0
2017-09-08-22-30-00,2,0,2
2017-09-08-22-45-00,1,1,0
2017-09-08-23-00-00,0,0,0
2017-09-08-23-15-00,2,2,0
2017-09-08-23-30-00,0,0,0
2017-09-08-23-45-00,3,0,3
2017-09-09-00-00-00,0,0,0
2017-09-09-00-15-00,1,0,1
2017-09-09-00-30-00,0,0,0
2017-09-09-00-45-00,4,3,1
2017-09-09-01-00-00,0,0,0
2017-09-09-01-15-00,0,0,0
2017-09-09-01-30-00,1,0,1
2017-09-09-01-45-00,0,0,0
2017-09-09-02-00-00,1,0,1
2017-09-09-02-15-00,0,0,0
2017-09-09-02-30-00,0,0,0
2017-09-09-02-45-00,0,0,0
2017-09-09-03-00-00,1,1,0
2017-09-09-03-15-00,0,0,0
2017-09-09-03-30-00,1,0,1
2017-09-09-03-45-00,0,0,0
2017-09-09-04-00-00,0,0,0
2017-09-09-04-15-00,0,0,0
2017-09-09-04-30-00,0,0,0
2017-09-09-04-45-00,0,0,0
2017-09-09-05-00-00,0,0,0
2017-09-09-05-15-00,0,0,0
2017-09-09-05-30-00,0,0,0
2017-09-09-05-45-00,0,0,0
2017-09-09-06-00-00,1,1,0
2017-09-09-06-15-00,0,0,0
2017-09-09-06-30-00,1,0,1
2017-09-09-06-45-00,0,0,0
2017-09-09-07-00-00,0,0,0
2017-09-09-07-15-00,0,0,0
2017-09-09-07-30-00,0,0,0
2017-09-09-07-45-00,1,1,0
2017-09-09-08-00-00,1,1,0
2017-09-09-08-15-00,4,1,3
2017-09-09-08-30-00,1,0,1
2017-09-09-08-45-00,3,1,2
2017-09-09-09-00-00,1,1,0
2017-09-09-09-15-00,5,0,5
2017-09-09-09-30-00,1,0,1
2017-09-09-09-45-00,6,5,1
2017-09-09-10-00-00,7,5,2
2017-09-09-10-15-00,12,1,11
2017-09-09-10-30-00,6,4,2
2017-09-09-10-45-00,12,3,9
2017-09-09-11-00-00,23,17,6
2017-09-09-11-15-00,15,8,7
2017-09-09-11-30-00,12,6,6
2017-09-09-11-45-00,6,2,4
2017-09-09-12-00-00,21,9,12
2017-09-09-12-15-00,27,22,5
2017-09-09-12-30-00,13,7,6
2017-09-09-12-45-00,20,10,10
2017-09-09-13-00-00,20,8,12
2017-09-09-13-15-00,32,19,13
2017-09-09-13-30-00,18,12,6
2017-09-09-13-45-00,17,13,4
2017-09-09-14-00-00,22,15,7
2017-09-09-14-15-00,10,4,6
2017-09-09-14-30-00,16,8,8
2017-09-09-14-45-00,15,10,5
2017-09-09-15-00-00,17,14,3
2017-09-09-15-15-00,22,9,13
2017-09-09-15-30-00,20,12,8
2017-09-09-15-45-00,8,2,6
2017-09-09-16-00-00,18,11,7
2017-09-09-16-15-00,20,14,6
2017-09-09-16-30-00,10,6,4
2017-09-09-16-45-00,14,3,11
2017-09-09-17-00-00,26,7,19
2017-09-09-17-15-00,21,13,8
2017-09-09-17-30-00,13,5,8
2017-09-09-17-45-00,14,5,9
2017-09-09-18-00-00,17,3,14
2017-09-09-18-15-00,22,11,11
2017-09-09-18-30-00,12,3,9
2017-09-09-18-45-00,14,4,10
2017-09-09-19-00-00,9,4,5
2017-09-09-19-15-00,5,2,3
2017-09-09-19-30-00,13,6,7
2017-09-09-19-45-00,8,7,1
2017-09-09-20-00-00,8,5,3
2017-09-09-20-15-00,10,6,4
2017-09-09-20-30-00,1,0,1
2017-09-09-20-45-00,7,4,3
2017-09-09-21-00-00,4,3,1
2017-09-09-21-15-00,4,1,3
2017-09-09-21-30-00,6,3,3
2017-09-09-21-45-00,1,1,0
2017-09-09-22-00-00,5,2,3
2017-09-09-22-15-00,1,1,0
2017-09-09-22-30-00,3,1,2
2017-09-09-22-45-00,5,1,4
2017-09-09-23-00-00,1,0,1
2017-09-09-23-15-00,0,0,0
2017-09-09-23-30-00,1,1,0
2017-09-09-23-45-00,0,0,0
2017-09-10-00-00-00,1,0,1
2017-09-10-00-15-00,2,2,0
2017-09-10-00-30-00,2,0,2
2017-09-10-00-45-00,4,2,2
2017-09-10-01-00-00,2,0,2
2017-09-10-01-15-00,1,1,0
2017-09-10-01-30-00,0,0,0
2017-09-10-01-45-00,6,1,5
2017-09-10-02-00-00,2,2,0
2017-09-10-02-15-00,0,0,0
2017-09-10-02-30-00,1,0,1
2017-09-10-02-45-00,0,0,0
2017-09-10-03-00-00,0,0,0
2017-09-10-03-15-00,3,3,0
2017-09-10-03-30-00,0,0,0
2017-09-10-03-45-00,0,0,0
2017-09-10-04-00-00,0,0,0
2017-09-10-04-15-00,0,0,0
2017-09-10-04-30-00,0,0,0
2017-09-10-04-45-00,1,1,0
2017-09-10-05-00-00,0,0,0
2017-09-10-05-15-00,0,0,0
2017-09-10-05-30-00,0,0,0
2017-09-10-05-45-00,1,1,0
2017-09-10-06-00-00,0,0,0
2017-09-10-06-15-00,1,0,1
2017-09-10-06-30-00,1,0,1
2017-09-10-06-45-00,0,0,0
2017-09-10-07-00-00,2,2,0
2017-09-10-07-15-00,6,1,5
2017-09-10-07-30-00,5,3,2
2017-09-10-07-45-00,11,7,4
2017-09-10-08-00-00,4,2,2
2017-09-10-08-15-00,6,3,3
2017-09-10-08-30-00,11,4,7
2017-09-10-08-45-00,9,8,1
2017-09-10-09-00-00,17,6,11
2017-09-10-09-15-00,21,7,14
2017-09-10-09-30-00,23,8,15
2017-09-10-09-45-00,24,9,15
2017-09-10-10-00-00,40,18,22
2017-09-10-10-15-00,38,21,17
2017-09-10-10-30-00,46,15,31
2017-09-10-10-45-00,41,20,21
2017-09-10-11-00-00,59,24,35
2017-09-10-11-15-00,56,21,35
2017-09-10-11-30-00,68,37,31
2017-09-10-11-45-00,52,16,36
2017-09-10-12-00-00,96,43,53
2017-09-10-12-15-00,113,50,63
2017-09-10-12-30-00,97,35,62
2017-09-10-12-45-00,65,39,26
2017-09-10-13-00-00,84,39,45
2017-09-10-13-15-00,103,53,50
2017-09-10-13-30-00,92,53,39
2017-09-10-13-45-00,102,62,40
2017-09-10-14-00-00,109,44,65
2017-09-10-14-15-00,114,59,55
2017-09-10-14-30-00,91,49,42
2017-09-10-14-45-00,102,53,49
2017-09-10-15-00-00,100,64,36
2017-09-10-15-15-00,91,47,44
2017-09-10-15-30-00,122,58,64
2017-09-10-15-45-00,109,56,53
2017-09-10-16-00-00,104,64,40
2017-09-10-16-15-00,111,63,48
2017-09-10-16-30-00,84,34,50
2017-09-10-16-45-00,91,65,26
2017-09-10-17-00-00,83,58,25
2017-09-10-17-15-00,83,56,27
2017-09-10-17-30-00,89,52,37
2017-09-10-17-45-00,75,53,22
2017-09-10-18-00-00,57,33,24
2017-09-10-18-15-00,67,43,24
2017-09-10-18-30-00,59,38,21
2017-09-10-18-45-00,31,23,8
2017-09-10-19-00-00,39,29,10
2017-09-10-19-15-00,31,24,7
2017-09-10-19-30-00,30,18,12
2017-09-10-19-45-00,20,13,7
2017-09-10-20-00-00,7,2,5
2017-09-10-20-15-00,8,4,4
2017-09-10-20-30-00,6,4,2
2017-09-10-20-45-00,8,6,2
2017-09-10-21-00-00,14,12,2
2017-09-10-21-15-00,5,2,3
2017-09-10-21-30-00,0,0,0
2017-09-10-21-45-00,5,4,1
2017-09-10-22-00-00,8,6,2
2017-09-10-22-15-00,2,1,1
2017-09-10-22-30-00,4,3,1
2017-09-10-22-45-00,0,0,0
2017-09-10-23-00-00,0,0,0
2017-09-10-23-15-00,2,0,2
2017-09-10-23-30-00,0,0,0
2017-09-10-23-45-00,0,0,0
2017-09-11-00-00-00,0,0,0
2017-09-11-00-15-00,0,0,0
2017-09-11-00-30-00,3,1,2
2017-09-11-00-45-00,2,0,2
2017-09-11-01-00-00,0,0,0
2017-09-11-01-15-00,0,0,0
2017-09-11-01-30-00,1,1,0
2017-09-11-01-45-00,0,0,0
2017-09-11-02-00-00,0,0,0
2017-09-11-02-15-00,1,1,0
2017-09-11-02-30-00,0,0,0
2017-09-11-02-45-00,0,0,0
2017-09-11-03-00-00,0,0,0
2017-09-11-03-15-00,0,0,0
2017-09-11-03-30-00,0,0,0
2017-09-11-03-45-00,0,0,0
2017-09-11-04-00-00,0,0,0
2017-09-11-04-15-00,0,0,0
2017-09-11-04-30-00,0,0,0
2017-09-11-04-45-00,1,1,0
2017-09-11-05-00-00,0,0,0
2017-09-11-05-15-00,0,0,0
2017-09-11-05-30-00,1,0,1
2017-09-11-05-45-00,4,1,3
2017-09-11-06-00-00,2,1,1
2017-09-11-06-15-00,7,3,4
2017-09-11-06-30-00,10,3,7
2017-09-11-06-45-00,12,3,9
2017-09-11-07-00-00,22,8,14
2017-09-11-07-15-00,35,7,28
2017-09-11-07-30-00,42,19,23
2017-09-11-07-45-00,39,11,28
2017-09-11-08-00-00,41,11,30
2017-09-11-08-15-00,42,8,34
2017-09-11-08-30-00,27,7,20
2017-09-11-08-45-00,28,3,25
2017-09-11-09-00-00,24,6,18
2017-09-11-09-15-00,22,7,15
2017-09-11-09-30-00,11,2,9
2017-09-11-09-45-00,12,5,7
2017-09-11-10-00-00,13,5,8
2017-09-11-10-15-00,10,3,7
2017-09-11-10-30-00,21,10,11
2017-09-11-10-45-00,14,11,3
2017-09-11-11-00-00,20,11,9
2017-09-11-11-15-00,9,2,7
2017-09-11-11-30-00,8,5,3
2017-09-11-11-45-00,15,8,7
2017-09-11-12-00-00,13,8,5
2017-09-11-12-15-00,13,8,5
2017-09-11-12-30-00,19,10,9
2017-09-11-12-45-00,19,5,14
2017-09-11-13-00-00,20,11,9
2017-09-11-13-15-00,26,15,11
2017-09-11-13-30-00,21,9,12
2017-09-11-13-45-00,17,14,3
2017-09-11-14-00-00,16,10,6
2017-09-11-14-15-00,21,11,10
2017-09-11-14-30-00,25,17,8
2017-09-11-14-45-00,22,11,11
2017-09-11-15-00-00,13,7,6
2017-09-11-15-15-00,14,11,3
2017-09-11-15-30-00,29,23,6
2017-09-11-15-45-00,27,15,12
2017-09-11-16-00-00,37,24,13
2017-09-11-16-15-00,36,23,13
2017-09-11-16-30-00,39,21,18
2017-09-11-16-45-00,37,24,13
2017-09-11-17-00-00,40,28,12
2017-09-11-17-15-00,40,29,11
2017-09-11-17-30-00,45,36,9
2017-09-11-17-45-00,37,26,11
2017-09-11-18-00-00,36,22,14
2017-09-11-18-15-00,40,20,20
2017-09-11-18-30-00,32,22,10
2017-09-11-18-45-00,23,15,8
2017-09-11-19-00-00,31,18,13
2017-09-11-19-15-00,29,19,10
2017-09-11-19-30-00,28,16,12
2017-09-11-19-45-00,11,6,5
2017-09-11-20-00-00,12,8,4
2017-09-11-20-15-00,13,8,5
2017-09-11-20-30-00,6,3,3
2017-09-11-20-45-00,4,2,2
2017-09-11-21-00-00,5,4,1
2017-09-11-21-15-00,4,0,4
2017-09-11-21-30-00,4,1,3
2017-09-11-21-45-00,3,2,1
2017-09-11-22-00-00,3,3,0
2017-09-11-22-15-00,4,1,3
2017-09-11-22-30-00,5,1,4
2017-09-11-22-45-00,2,1,1
2017-09-11-23-00-00,0,0,0
2017-09-11-23-15-00,1,0,1
2017-09-11-23-30-00,2,0,2
2017-09-11-23-45-00,0,0,0
2017-09-12-00-00-00,2,0,2
2017-09-12-00-15-00,1,0,1
2017-09-12-00-30-00,0,0,0
2017-09-12-00-45-00,1,1,0
2017-09-12-01-00-00,0,0,0
2017-09-12-01-15-00,0,0,0
2017-09-12-01-30-00,0,0,0
2017-09-12-01-45-00,1,1,0
2017-09-12-02-00-00,1,1,0
2017-09-12-02-15-00,0,0,0
2017-09-12-02-30-00,1,0,1
2017-09-12-02-45-00,0,0,0
2017-09-12-03-00-00,0,0,0
2017-09-12-03-15-00,1,0,1
2017-09-12-03-30-00,0,0,0
2017-09-12-03-45-00,0,0,0
2017-09-12-04-00-00,0,0,0
2017-09-12-04-15-00,0,0,0
2017-09-12-04-30-00,1,0,1
2017-09-12-04-45-00,1,1,0
2017-09-12-05-00-00,0,0,0
2017-09-12-05-15-00,1,0,1
2017-09-12-05-30-00,2,0,2
2017-09-12-05-45-00,4,1,3
2017-09-12-06-00-00,3,2,1
2017-09-12-06-15-00,7,2,5
2017-09-12-06-30-00,7,4,3
2017-09-12-06-45-00,9,1,8
2017-09-12-07-00-00,21,8,13
2017-09-12-07-15-00,26,7,19
2017-09-12-07-30-00,39,13,26
2017-09-12-07-45-00,42,8,34
2017-09-12-08-00-00,57,14,43
2017-09-12-08-15-00,41,13,28
