 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-09-12-08-30-00,51,7,44
2017-09-12-08-45-00,34,5,29
2017-09-12-09-00-00,32,5,27
2017-09-12-09-15-00,36,9,27
2017-09-12-09-30-00,17,4,13
2017-09-12-09-45-00,15,8,7
2017-09-12-10-00-00,10,4,6
2017-09-12-10-15-00,26,11,15
2017-09-12-10-30-00,15,8,7
2017-09-12-10-45-00,8,5,3
2017-09-12-11-00-00,24,11,13
2017-09-12-11-15-00,12,6,6
2017-09-12-11-30-00,12,7,5
2017-09-12-11-45-00,14,6,8
2017-09-12-12-00-00,9,7,2
2017-09-12-12-15-00,16,9,7
2017-09-12-12-30-00,11,7,4
2017-09-12-12-45-00,15,5,10
2017-09-12-13-00-00,10,4,6
2017-09-12-13-15-00,25,14,11
2017-09-12-13-30-00,10,5,5
2017-09-12-13-45-00,22,7,15
2017-09-12-14-00-00,9,7,2
2017-09-12-14-15-00,18,12,6
2017-09-12-14-30-00,37,24,13
2017-09-12-14-45-00,25,16,9
2017-09-12-15-00-00,25,14,11
2017-09-12-15-15-00,29,21,8
2017-09-12-15-30-00,32,20,12
2017-09-12-15-45-00,27,16,11
2017-09-12-16-00-00,50,38,12
2017-09-12-16-15-00,31,19,12
2017-09-12-16-30-00,30,20,10
2017-09-12-16-45-00,44,30,14
2017-09-12-17-00-00,45,20,25
2017-09-12-17-15-00,36,25,11
2017-09-12-17-30-00,57,42,15
2017-09-12-17-45-00,41,25,16
2017-09-12-18-00-00,54,28,26
2017-09-12-18-15-00,34,26,8
2017-09-12-18-30-00,41,25,16
2017-09-12-18-45-00,19,10,9
2017-09-12-19-00-00,21,11,10
2017-09-12-19-15-00,18,14,4
2017-09-12-19-30-00,33,21,12
2017-09-12-19-45-00,10,8,2
2017-09-12-20-00-00,14,7,7
2017-09-12-20-15-00,10,4,6
2017-09-12-20-30-00,5,4,1
2017-09-12-20-45-00,1,0,1
2017-09-12-21-00-00,2,1,1
2017-09-12-21-15-00,8,5,3
2017-09-12-21-30-00,1,0,1
2017-09-12-21-45-00,4,1,3
2017-09-12-22-00-00,3,2,1
2017-09-12-22-15-00,4,4,0
2017-09-12-22-30-00,1,0,1
2017-09-12-22-45-00,0,0,0
2017-09-12-23-00-00,1,0,1
2017-09-12-23-15-00,0,0,0
2017-09-12-23-30-00,0,0,0
2017-09-12-23-45-00,0,0,0
2017-09-13-00-00-00,0,0,0
2017-09-13-00-15-00,0,0,0
2017-09-13-00-30-00,0,0,0
2017-09-13-00-45-00,0,0,0
2017-09-13-01-00-00,0,0,0
2017-09-13-01-15-00,0,0,0
2017-09-13-01-30-00,1,1,0
2017-09-13-01-45-00,0,0,0
2017-09-13-02-00-00,1,1,0
2017-09-13-02-15-00,0,0,0
2017-09-13-02-30-00,0,0,0
2017-09-13-02-45-00,0,0,0
2017-09-13-03-00-00,0,0,0
2017-09-13-03-15-00,0,0,0
2017-09-13-03-30-00,0,0,0
2017-09-13-03-45-00,0,0,0
2017-09-13-04-00-00,0,0,0
2017-09-13-04-15-00,0,0,0
2017-09-13-04-30-00,0,0,0
2017-09-13-04-45-00,1,1,0
2017-09-13-05-00-00,0,0,0
2017-09-13-05-15-00,0,0,0
2017-09-13-05-30-00,3,0,3
2017-09-13-05-45-00,4,3,1
2017-09-13-06-00-00,2,1,1
2017-09-13-06-15-00,9,3,6
2017-09-13-06-30-00,1,0,1
2017-09-13-06-45-00,8,2,6
2017-09-13-07-00-00,13,3,10
2017-09-13-07-15-00,20,5,15
2017-09-13-07-30-00,27,12,15
2017-09-13-07-45-00,30,7,23
2017-09-13-08-00-00,41,9,32
2017-09-13-08-15-00,29,7,22
2017-09-13-08-30-00,30,4,26
2017-09-13-08-45-00,35,2,33
2017-09-13-09-00-00,14,3,11
2017-09-13-09-15-00,11,1,10
2017-09-13-09-30-00,5,1,4
2017-09-13-09-45-00,6,2,4
2017-09-13-10-00-00,5,1,4
2017-09-13-10-15-00,7,3,4
2017-09-13-10-30-00,6,3,3
2017-09-13-10-45-00,4,1,3
2017-09-13-11-00-00,7,4,3
2017-09-13-11-15-00,13,10,3
2017-09-13-11-30-00,6,1,5
2017-09-13-11-45-00,5,4,1
2017-09-13-12-00-00,6,3,3
2017-09-13-12-15-00,6,2,4
2017-09-13-12-30-00,3,1,2
2017-09-13-12-45-00,6,4,2
2017-09-13-13-00-00,11,6,5
2017-09-13-13-15-00,6,3,3
2017-09-13-13-30-00,6,3,3
2017-09-13-13-45-00,11,8,3
2017-09-13-14-00-00,9,5,4
2017-09-13-14-15-00,9,6,3
2017-09-13-14-30-00,12,8,4
2017-09-13-14-45-00,13,7,6
2017-09-13-15-00-00,15,10,5
2017-09-13-15-15-00,9,7,2
2017-09-13-15-30-00,16,10,6
2017-09-13-15-45-00,13,10,3
2017-09-13-16-00-00,21,14,7
2017-09-13-16-15-00,21,14,7
2017-09-13-16-30-00,21,14,7
2017-09-13-16-45-00,30,23,7
2017-09-13-17-00-00,30,21,9
2017-09-13-17-15-00,38,27,11
2017-09-13-17-30-00,35,21,14
2017-09-13-17-45-00,37,27,10
2017-09-13-18-00-00,38,26,12
2017-09-13-18-15-00,26,17,9
2017-09-13-18-30-00,34,19,15
2017-09-13-18-45-00,22,14,8
2017-09-13-19-00-00,16,9,7
2017-09-13-19-15-00,21,13,8
2017-09-13-19-30-00,9,7,2
2017-09-13-19-45-00,13,5,8
2017-09-13-20-00-00,12,8,4
2017-09-13-20-15-00,11,5,6
2017-09-13-20-30-00,3,2,1
2017-09-13-20-45-00,1,1,0
2017-09-13-21-00-00,7,4,3
2017-09-13-21-15-00,4,2,2
2017-09-13-21-30-00,6,3,3
2017-09-13-21-45-00,2,2,0
2017-09-13-22-00-00,1,1,0
2017-09-13-22-15-00,1,0,1
2017-09-13-22-30-00,1,1,0
2017-09-13-22-45-00,1,0,1
2017-09-13-23-00-00,0,0,0
2017-09-13-23-15-00,1,1,0
2017-09-13-23-30-00,0,0,0
2017-09-13-23-45-00,0,0,0
2017-09-14-00-00-00,0,0,0
2017-09-14-00-15-00,1,0,1
2017-09-14-00-30-00,1,0,1
2017-09-14-00-45-00,0,0,0
2017-09-14-01-00-00,1,1,0
2017-09-14-01-15-00,0,0,0
2017-09-14-01-30-00,0,0,0
2017-09-14-01-45-00,0,0,0
2017-09-14-02-00-00,2,2,0
2017-09-14-02-15-00,0,0,0
2017-09-14-02-30-00,0,0,0
2017-09-14-02-45-00,0,0,0
2017-09-14-03-00-00,1,0,1
2017-09-14-03-15-00,0,0,0
2017-09-14-03-30-00,0,0,0
2017-09-14-03-45-00,0,0,0
2017-09-14-04-00-00,0,0,0
2017-09-14-04-15-00,0,0,0
2017-09-14-04-30-00,0,0,0
2017-09-14-04-45-00,0,0,0
2017-09-14-05-00-00,0,0,0
2017-09-14-05-15-00,0,0,0
2017-09-14-05-30-00,1,0,1
2017-09-14-05-45-00,8,4,4
2017-09-14-06-00-00,6,3,3
2017-09-14-06-15-00,7,5,2
2017-09-14-06-30-00,8,2,6
2017-09-14-06-45-00,8,2,6
2017-09-14-07-00-00,16,8,8
2017-09-14-07-15-00,22,4,18
2017-09-14-07-30-00,29,9,20
2017-09-14-07-45-00,45,13,32
2017-09-14-08-00-00,35,10,25
2017-09-14-08-15-00,30,13,17
2017-09-14-08-30-00,20,1,19
2017-09-14-08-45-00,23,1,22
2017-09-14-09-00-00,10,4,6
2017-09-14-09-15-00,10,2,8
2017-09-14-09-30-00,5,2,3
2017-09-14-09-45-00,3,2,1
2017-09-14-10-00-00,9,4,5
2017-09-14-10-15-00,6,4,2
2017-09-14-10-30-00,5,1,4
2017-09-14-10-45-00,7,1,6
2017-09-14-11-00-00,3,0,3
2017-09-14-11-15-00,12,4,8
2017-09-14-11-30-00,4,1,3
2017-09-14-11-45-00,7,2,5
2017-09-14-12-00-00,6,2,4
2017-09-14-12-15-00,5,4,1
2017-09-14-12-30-00,15,8,7
2017-09-14-12-45-00,4,1,3
2017-09-14-13-00-00,8,5,3
2017-09-14-13-15-00,13,4,9
2017-09-14-13-30-00,11,8,3
2017-09-14-13-45-00,9,3,6
2017-09-14-14-00-00,10,6,4
2017-09-14-14-15-00,19,13,6
2017-09-14-14-30-00,16,6,10
2017-09-14-14-45-00,12,8,4
2017-09-14-15-00-00,8,2,6
2017-09-14-15-15-00,25,14,11
2017-09-14-15-30-00,19,10,9
2017-09-14-15-45-00,29,18,11
2017-09-14-16-00-00,9,7,2
2017-09-14-16-15-00,27,15,12
2017-09-14-16-30-00,49,15,34
2017-09-14-16-45-00,33,15,18
2017-09-14-17-00-00,37,14,23
2017-09-14-17-15-00,31,17,14
2017-09-14-17-30-00,28,10,18
2017-09-14-17-45-00,16,11,5
2017-09-14-18-00-00,22,11,11
2017-09-14-18-15-00,6,6,0
2017-09-14-18-30-00,16,11,5
2017-09-14-18-45-00,12,10,2
2017-09-14-19-00-00,19,12,7
2017-09-14-19-15-00,20,19,1
2017-09-14-19-30-00,22,20,2
2017-09-14-19-45-00,16,15,1
2017-09-14-20-00-00,18,16,2
2017-09-14-20-15-00,3,3,0
2017-09-14-20-30-00,6,6,0
2017-09-14-20-45-00,6,4,2
2017-09-14-21-00-00,0,0,0
2017-09-14-21-15-00,1,1,0
2017-09-14-21-30-00,2,2,0
2017-09-14-21-45-00,4,2,2
2017-09-14-22-00-00,2,2,0
2017-09-14-22-15-00,2,2,0
2017-09-14-22-30-00,1,1,0
2017-09-14-22-45-00,0,0,0
2017-09-14-23-00-00,0,0,0
2017-09-14-23-15-00,0,0,0
2017-09-14-23-30-00,0,0,0
2017-09-14-23-45-00,1,0,1
2017-09-15-00-00-00,1,1,0
2017-09-15-00-15-00,0,0,0
2017-09-15-00-30-00,0,0,0
2017-09-15-00-45-00,0,0,0
2017-09-15-01-00-00,0,0,0
2017-09-15-01-15-00,0,0,0
2017-09-15-01-30-00,0,0,0
2017-09-15-01-45-00,0,0,0
2017-09-15-02-00-00,0,0,0
2017-09-15-02-15-00,1,1,0
2017-09-15-02-30-00,0,0,0
2017-09-15-02-45-00,0,0,0
2017-09-15-03-00-00,0,0,0
2017-09-15-03-15-00,0,0,0
2017-09-15-03-30-00,0,0,0
2017-09-15-03-45-00,0,0,0
2017-09-15-04-00-00,0,0,0
2017-09-15-04-15-00,0,0,0
2017-09-15-04-30-00,0,0,0
2017-09-15-04-45-00,0,0,0
2017-09-15-05-00-00,0,0,0
2017-09-15-05-15-00,0,0,0
2017-09-15-05-30-00,1,0,1
2017-09-15-05-45-00,4,3,1
2017-09-15-06-00-00,5,1,4
2017-09-15-06-15-00,5,4,1
2017-09-15-06-30-00,8,3,5
2017-09-15-06-45-00,6,1,5
2017-09-15-07-00-00,16,5,11
2017-09-15-07-15-00,17,4,13
2017-09-15-07-30-00,29,11,18
2017-09-15-07-45-00,47,9,38
2017-09-15-08-00-00,36,10,26
2017-09-15-08-15-00,35,9,26
2017-09-15-08-30-00,36,7,29
2017-09-15-08-45-00,28,4,24
2017-09-15-09-00-00,18,4,14
2017-09-15-09-15-00,21,5,16
2017-09-15-09-30-00,16,8,8
2017-09-15-09-45-00,6,1,5
2017-09-15-10-00-00,16,3,13
2017-09-15-10-15-00,8,4,4
2017-09-15-10-30-00,10,5,5
2017-09-15-10-45-00,19,6,13
2017-09-15-11-00-00,14,6,8
2017-09-15-11-15-00,13,9,4
2017-09-15-11-30-00,4,2,2
2017-09-15-11-45-00,15,8,7
2017-09-15-12-00-00,15,9,6
2017-09-15-12-15-00,18,7,11
2017-09-15-12-30-00,14,9,5
2017-09-15-12-45-00,8,5,3
2017-09-15-13-00-00,21,11,10
2017-09-15-13-15-00,28,17,11
2017-09-15-13-30-00,24,13,11
2017-09-15-13-45-00,20,13,7
2017-09-15-14-00-00,20,12,8
2017-09-15-14-15-00,33,21,12
2017-09-15-14-30-00,32,17,15
2017-09-15-14-45-00,18,14,4
2017-09-15-15-00-00,23,17,6
2017-09-15-15-15-00,20,14,6
2017-09-15-15-30-00,33,22,11
2017-09-15-15-45-00,27,14,13
2017-09-15-16-00-00,34,23,11
2017-09-15-16-15-00,38,20,18
2017-09-15-16-30-00,38,27,11
2017-09-15-16-45-00,34,22,12
2017-09-15-17-00-00,52,36,16
2017-09-15-17-15-00,36,26,10
2017-09-15-17-30-00,48,33,15
2017-09-15-17-45-00,34,21,13
2017-09-15-18-00-00,27,16,11
2017-09-15-18-15-00,25,16,9
2017-09-15-18-30-00,42,20,22
2017-09-15-18-45-00,17,10,7
2017-09-15-19-00-00,11,8,3
2017-09-15-19-15-00,19,12,7
2017-09-15-19-30-00,17,14,3
2017-09-15-19-45-00,14,5,9
2017-09-15-20-00-00,8,3,5
2017-09-15-20-15-00,4,1,3
2017-09-15-20-30-00,5,2,3
2017-09-15-20-45-00,2,2,0
2017-09-15-21-00-00,10,9,1
2017-09-15-21-15-00,3,2,1
2017-09-15-21-30-00,3,2,1
2017-09-15-21-45-00,2,1,1
2017-09-15-22-00-00,1,0,1
2017-09-15-22-15-00,0,0,0
2017-09-15-22-30-00,2,2,0
2017-09-15-22-45-00,1,1,0
2017-09-15-23-00-00,0,0,0
2017-09-15-23-15-00,0,0,0
2017-09-15-23-30-00,0,0,0
2017-09-15-23-45-00,0,0,0
2017-09-16-00-00-00,1,0,1
2017-09-16-00-15-00,1,1,0
2017-09-16-00-30-00,0,0,0
2017-09-16-00-45-00,0,0,0
2017-09-16-01-00-00,1,1,0
2017-09-16-01-15-00,3,0,3
2017-09-16-01-30-00,1,0,1
2017-09-16-01-45-00,1,1,0
2017-09-16-02-00-00,0,0,0
2017-09-16-02-15-00,1,0,1
2017-09-16-02-30-00,0,0,0
2017-09-16-02-45-00,0,0,0
2017-09-16-03-00-00,0,0,0
2017-09-16-03-15-00,0,0,0
2017-09-16-03-30-00,1,0,1
2017-09-16-03-45-00,0,0,0
2017-09-16-04-00-00,0,0,0
2017-09-16-04-15-00,0,0,0
2017-09-16-04-30-00,0,0,0
2017-09-16-04-45-00,1,0,1
2017-09-16-05-00-00,0,0,0
2017-09-16-05-15-00,1,0,1
2017-09-16-05-30-00,0,0,0
2017-09-16-05-45-00,0,0,0
2017-09-16-06-00-00,0,0,0
2017-09-16-06-15-00,4,0,4
2017-09-16-06-30-00,2,0,2
2017-09-16-06-45-00,1,1,0
2017-09-16-07-00-00,2,1,1
2017-09-16-07-15-00,6,1,5
2017-09-16-07-30-00,8,3,5
2017-09-16-07-45-00,8,3,5
2017-09-16-08-00-00,9,2,7
2017-09-16-08-15-00,10,0,10
2017-09-16-08-30-00,11,2,9
2017-09-16-08-45-00,14,5,9
2017-09-16-09-00-00,18,7,11
2017-09-16-09-15-00,29,11,18
2017-09-16-09-30-00,18,4,14
2017-09-16-09-45-00,24,7,17
2017-09-16-10-00-00,34,13,21
2017-09-16-10-15-00,31,13,18
2017-09-16-10-30-00,31,11,20
2017-09-16-10-45-00,44,16,28
2017-09-16-11-00-00,40,15,25
2017-09-16-11-15-00,46,19,27
2017-09-16-11-30-00,44,15,29
2017-09-16-11-45-00,54,28,26
2017-09-16-12-00-00,52,28,24
2017-09-16-12-15-00,57,21,36
2017-09-16-12-30-00,69,36,33
2017-09-16-12-45-00,47,27,20
2017-09-16-13-00-00,51,33,18
2017-09-16-13-15-00,49,25,24
2017-09-16-13-30-00,33,18,15
2017-09-16-13-45-00,41,24,17
2017-09-16-14-00-00,35,17,18
2017-09-16-14-15-00,35,20,15
2017-09-16-14-30-00,52,33,19
2017-09-16-14-45-00,45,25,20
2017-09-16-15-00-00,36,26,10
2017-09-16-15-15-00,38,15,23
2017-09-16-15-30-00,44,30,14
2017-09-16-15-45-00,33,26,7
2017-09-16-16-00-00,32,23,9
2017-09-16-16-15-00,27,23,4
2017-09-16-16-30-00,29,22,7
2017-09-16-16-45-00,22,12,10
2017-09-16-17-00-00,8,4,4
2017-09-16-17-15-00,15,12,3
2017-09-16-17-30-00,23,15,8
2017-09-16-17-45-00,23,10,13
2017-09-16-18-00-00,31,16,15
2017-09-16-18-15-00,14,6,8
2017-09-16-18-30-00,8,5,3
2017-09-16-18-45-00,26,15,11
2017-09-16-19-00-00,10,3,7
2017-09-16-19-15-00,13,5,8
2017-09-16-19-30-00,21,13,8
2017-09-16-19-45-00,10,2,8
2017-09-16-20-00-00,6,4,2
2017-09-16-20-15-00,2,0,2
2017-09-16-20-30-00,2,1,1
2017-09-16-20-45-00,3,3,0
2017-09-16-21-00-00,1,0,1
2017-09-16-21-15-00,0,0,0
2017-09-16-21-30-00,1,1,0
2017-09-16-21-45-00,5,4,1
2017-09-16-22-00-00,0,0,0
2017-09-16-22-15-00,0,0,0
2017-09-16-22-30-00,0,0,0
2017-09-16-22-45-00,0,0,0
2017-09-16-23-00-00,1,0,1
2017-09-16-23-15-00,1,1,0
2017-09-16-23-30-00,3,1,2
2017-09-16-23-45-00,4,4,0
2017-09-17-00-00-00,2,2,0
2017-09-17-00-15-00,1,0,1
2017-09-17-00-30-00,0,0,0
2017-09-17-00-45-00,1,0,1
2017-09-17-01-00-00,1,1,0
2017-09-17-01-15-00,0,0,0
2017-09-17-01-30-00,0,0,0
2017-09-17-01-45-00,0,0,0
2017-09-17-02-00-00,0,0,0
2017-09-17-02-15-00,0,0,0
2017-09-17-02-30-00,0,0,0
2017-09-17-02-45-00,0,0,0
2017-09-17-03-00-00,0,0,0
2017-09-17-03-15-00,0,0,0
2017-09-17-03-30-00,0,0,0
2017-09-17-03-45-00,0,0,0
2017-09-17-04-00-00,0,0,0
2017-09-17-04-15-00,0,0,0
2017-09-17-04-30-00,0,0,0
2017-09-17-04-45-00,0,0,0
2017-09-17-05-00-00,0,0,0
2017-09-17-05-15-00,0,0,0
2017-09-17-05-30-00,0,0,0
2017-09-17-05-45-00,1,1,0
2017-09-17-06-00-00,0,0,0
2017-09-17-06-15-00,2,0,2
2017-09-17-06-30-00,0,0,0
2017-09-17-06-45-00,1,1,0
2017-09-17-07-00-00,1,1,0
2017-09-17-07-15-00,3,1,2
2017-09-17-07-30-00,3,1,2
2017-09-17-07-45-00,2,2,0
2017-09-17-08-00-00,1,0,1
2017-09-17-08-15-00,5,3,2
2017-09-17-08-30-00,4,3,1
2017-09-17-08-45-00,9,0,9
2017-09-17-09-00-00,14,6,8
2017-09-17-09-15-00,13,6,7
2017-09-17-09-30-00,9,4,5
2017-09-17-09-45-00,21,6,15
2017-09-17-10-00-00,15,4,11
2017-09-17-10-15-00,25,12,13
2017-09-17-10-30-00,22,9,13
2017-09-17-10-45-00,30,15,15
2017-09-17-11-00-00,43,25,18
2017-09-17-11-15-00,35,13,22
2017-09-17-11-30-00,31,8,23
2017-09-17-11-45-00,37,15,22
2017-09-17-12-00-00,60,31,29
2017-09-17-12-15-00,49,23,26
2017-09-17-12-30-00,45,24,21
2017-09-17-12-45-00,40,26,14
2017-09-17-13-00-00,43,17,26
2017-09-17-13-15-00,53,35,18
2017-09-17-13-30-00,23,10,13
2017-09-17-13-45-00,23,14,9
2017-09-17-14-00-00,23,18,5
2017-09-17-14-15-00,41,23,18
2017-09-17-14-30-00,35,11,24
2017-09-17-14-45-00,34,18,16
2017-09-17-15-00-00,27,7,20
2017-09-17-15-15-00,53,34,19
2017-09-17-15-30-00,37,22,15
2017-09-17-15-45-00,51,22,29
2017-09-17-16-00-00,52,24,28
2017-09-17-16-15-00,38,29,9
2017-09-17-16-30-00,37,19,18
2017-09-17-16-45-00,42,22,20
2017-09-17-17-00-00,33,22,11
2017-09-17-17-15-00,40,24,16
2017-09-17-17-30-00,25,16,9
2017-09-17-17-45-00,29,16,13
2017-09-17-18-00-00,14,11,3
2017-09-17-18-15-00,17,14,3
2017-09-17-18-30-00,21,10,11
2017-09-17-18-45-00,31,21,10
2017-09-17-19-00-00,19,10,9
2017-09-17-19-15-00,23,17,6
2017-09-17-19-30-00,16,10,6
2017-09-17-19-45-00,9,7,2
2017-09-17-20-00-00,8,3,5
2017-09-17-20-15-00,1,0,1
2017-09-17-20-30-00,3,3,0
2017-09-17-20-45-00,1,1,0
2017-09-17-21-00-00,4,1,3
2017-09-17-21-15-00,0,0,0
2017-09-17-21-30-00,2,1,1
2017-09-17-21-45-00,2,2,0
2017-09-17-22-00-00,1,1,0
2017-09-17-22-15-00,1,0,1
2017-09-17-22-30-00,0,0,0
2017-09-17-22-45-00,0,0,0
2017-09-17-23-00-00,0,0,0
2017-09-17-23-15-00,1,1,0
2017-09-17-23-30-00,0,0,0
2017-09-17-23-45-00,0,0,0
2017-09-18-00-00-00,1,1,0
2017-09-18-00-15-00,0,0,0
2017-09-18-00-30-00,0,0,0
2017-09-18-00-45-00,0,0,0
2017-09-18-01-00-00,0,0,0
2017-09-18-01-15-00,0,0,0
2017-09-18-01-30-00,0,0,0
2017-09-18-01-45-00,0,0,0
2017-09-18-02-00-00,0,0,0
2017-09-18-02-15-00,0,0,0
2017-09-18-02-30-00,0,0,0
2017-09-18-02-45-00,0,0,0
2017-09-18-03-00-00,0,0,0
2017-09-18-03-15-00,0,0,0
2017-09-18-03-30-00,0,0,0
2017-09-18-03-45-00,0,0,0
2017-09-18-04-00-00,0,0,0
2017-09-18-04-15-00,0,0,0
2017-09-18-04-30-00,0,0,0
2017-09-18-04-45-00,1,0,1
2017-09-18-05-00-00,0,0,0
2017-09-18-05-15-00,1,1,0
2017-09-18-05-30-00,1,1,0
2017-09-18-05-45-00,6,1,5
2017-09-18-06-00-00,5,3,2
2017-09-18-06-15-00,9,6,3
2017-09-18-06-30-00,8,5,3
2017-09-18-06-45-00,10,2,8
2017-09-18-07-00-00,17,8,9
2017-09-18-07-15-00,40,11,29
2017-09-18-07-30-00,35,14,21
2017-09-18-07-45-00,50,14,36
2017-09-18-08-00-00,47,14,33
2017-09-18-08-15-00,42,9,33
2017-09-18-08-30-00,44,10,34
2017-09-18-08-45-00,43,4,39
2017-09-18-09-00-00,32,5,27
2017-09-18-09-15-00,13,2,11
2017-09-18-09-30-00,21,7,14
2017-09-18-09-45-00,9,6,3
2017-09-18-10-00-00,11,2,9
2017-09-18-10-15-00,12,7,5
2017-09-18-10-30-00,20,11,9
2017-09-18-10-45-00,14,11,3
2017-09-18-11-00-00,11,8,3
2017-09-18-11-15-00,9,5,4
2017-09-18-11-30-00,12,10,2
2017-09-18-11-45-00,8,4,4
2017-09-18-12-00-00,8,3,5
2017-09-18-12-15-00,7,3,4
2017-09-18-12-30-00,13,6,7
2017-09-18-12-45-00,12,5,7
2017-09-18-13-00-00,12,7,5
2017-09-18-13-15-00,9,5,4
2017-09-18-13-30-00,13,5,8
2017-09-18-13-45-00,17,7,10
2017-09-18-14-00-00,15,8,7
2017-09-18-14-15-00,7,5,2
2017-09-18-14-30-00,26,18,8
2017-09-18-14-45-00,12,6,6
2017-09-18-15-00-00,14,6,8
2017-09-18-15-15-00,11,7,4
2017-09-18-15-30-00,23,19,4
2017-09-18-15-45-00,11,9,2
2017-09-18-16-00-00,20,13,7
2017-09-18-16-15-00,21,16,5
2017-09-18-16-30-00,37,28,9
2017-09-18-16-45-00,42,29,13
2017-09-18-17-00-00,40,28,12
2017-09-18-17-15-00,47,34,13
2017-09-18-17-30-00,48,36,12
2017-09-18-17-45-00,41,25,16
2017-09-18-18-00-00,39,29,10
2017-09-18-18-15-00,45,32,13
2017-09-18-18-30-00,27,13,14
2017-09-18-18-45-00,27,17,10
2017-09-18-19-00-00,21,14,7
2017-09-18-19-15-00,18,12,6
2017-09-18-19-30-00,15,10,5
2017-09-18-19-45-00,5,5,0
2017-09-18-20-00-00,6,3,3
2017-09-18-20-15-00,5,3,2
2017-09-18-20-30-00,11,7,4
2017-09-18-20-45-00,2,0,2
2017-09-18-21-00-00,0,0,0
2017-09-18-21-15-00,0,0,0
2017-09-18-21-30-00,4,1,3
2017-09-18-21-45-00,5,2,3
2017-09-18-22-00-00,2,1,1
2017-09-18-22-15-00,3,2,1
2017-09-18-22-30-00,1,0,1
2017-09-18-22-45-00,0,0,0
2017-09-18-23-00-00,0,0,0
2017-09-18-23-15-00,1,1,0
2017-09-18-23-30-00,1,0,1
2017-09-18-23-45-00,0,0,0
2017-09-19-00-00-00,0,0,0
2017-09-19-00-15-00,0,0,0
2017-09-19-00-30-00,1,0,1
2017-09-19-00-45-00,0,0,0
2017-09-19-01-00-00,0,0,0
2017-09-19-01-15-00,0,0,0
2017-09-19-01-30-00,0,0,0
2017-09-19-01-45-00,0,0,0
2017-09-19-02-00-00,0,0,0
2017-09-19-02-15-00,0,0,0
2017-09-19-02-30-00,0,0,0
2017-09-19-02-45-00,0,0,0
2017-09-19-03-00-00,1,0,1
2017-09-19-03-15-00,0,0,0
2017-09-19-03-30-00,0,0,0
2017-09-19-03-45-00,0,0,0
2017-09-19-04-00-00,0,0,0
2017-09-19-04-15-00,0,0,0
2017-09-19-04-30-00,0,0,0
2017-09-19-04-45-00,0,0,0
2017-09-19-05-00-00,0,0,0
2017-09-19-05-15-00,0,0,0
2017-09-19-05-30-00,1,1,0
2017-09-19-05-45-00,2,0,2
2017-09-19-06-00-00,6,4,2
2017-09-19-06-15-00,11,3,8
2017-09-19-06-30-00,8,2,6
2017-09-19-06-45-00,13,5,8
2017-09-19-07-00-00,27,10,17
2017-09-19-07-15-00,30,7,23
2017-09-19-07-30-00,42,21,21
2017-09-19-07-45-00,50,10,40
2017-09-19-08-00-00,51,14,37
2017-09-19-08-15-00,47,10,37
2017-09-19-08-30-00,50,5,45
2017-09-19-08-45-00,44,6,38
2017-09-19-09-00-00,27,6,21
2017-09-19-09-15-00,10,2,8
2017-09-19-09-30-00,11,5,6
2017-09-19-09-45-00,7,4,3
2017-09-19-10-00-00,10,4,6
2017-09-19-10-15-00,2,1,1
2017-09-19-10-30-00,11,3,8
2017-09-19-10-45-00,7,4,3
2017-09-19-11-00-00,10,7,3
2017-09-19-11-15-00,8,5,3
2017-09-19-11-30-00,11,5,6
2017-09-19-11-45-00,6,3,3
2017-09-19-12-00-00,10,5,5
2017-09-19-12-15-00,9,4,5
2017-09-19-12-30-00,11,4,7
2017-09-19-12-45-00,10,4,6
2017-09-19-13-00-00,22,13,9
2017-09-19-13-15-00,14,5,9
2017-09-19-13-30-00,12,9,3
2017-09-19-13-45-00,13,8,5
2017-09-19-14-00-00,14,6,8
2017-09-19-14-15-00,18,13,5
2017-09-19-14-30-00,20,11,9
2017-09-19-14-45-00,19,12,7
2017-09-19-15-00-00,9,6,3
2017-09-19-15-15-00,25,13,12
2017-09-19-15-30-00,19,10,9
2017-09-19-15-45-00,33,22,11
2017-09-19-16-00-00,34,21,13
