 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-10-04-04-45-00,1,1,0
2017-10-04-05-00-00,0,0,0
2017-10-04-05-15-00,0,0,0
2017-10-04-05-30-00,4,3,1
2017-10-04-05-45-00,5,1,4
2017-10-04-06-00-00,6,2,4
2017-10-04-06-15-00,12,5,7
2017-10-04-06-30-00,12,6,6
2017-10-04-06-45-00,15,6,9
2017-10-04-07-00-00,15,3,12
2017-10-04-07-15-00,28,7,21
2017-10-04-07-30-00,44,17,27
2017-10-04-07-45-00,54,17,37
2017-10-04-08-00-00,50,12,38
2017-10-04-08-15-00,42,15,27
2017-10-04-08-30-00,48,11,37
2017-10-04-08-45-00,49,8,41
2017-10-04-09-00-00,34,9,25
2017-10-04-09-15-00,12,3,9
2017-10-04-09-30-00,23,7,16
2017-10-04-09-45-00,16,4,12
2017-10-04-10-00-00,16,7,9
2017-10-04-10-15-00,17,7,10
2017-10-04-10-30-00,19,9,10
2017-10-04-10-45-00,16,7,9
2017-10-04-11-00-00,32,20,12
2017-10-04-11-15-00,16,9,7
2017-10-04-11-30-00,16,8,8
2017-10-04-11-45-00,16,8,8
2017-10-04-12-00-00,17,7,10
2017-10-04-12-15-00,18,15,3
2017-10-04-12-30-00,17,8,9
2017-10-04-12-45-00,20,7,13
2017-10-04-13-00-00,19,9,10
2017-10-04-13-15-00,24,8,16
2017-10-04-13-30-00,24,14,10
2017-10-04-13-45-00,17,8,9
2017-10-04-14-00-00,24,9,15
2017-10-04-14-15-00,34,12,22
2017-10-04-14-30-00,35,15,20
2017-10-04-14-45-00,22,15,7
2017-10-04-15-00-00,23,11,12
2017-10-04-15-15-00,28,13,15
2017-10-04-15-30-00,27,17,10
2017-10-04-15-45-00,46,36,10
2017-10-04-16-00-00,33,23,10
2017-10-04-16-15-00,46,30,16
2017-10-04-16-30-00,41,24,17
2017-10-04-16-45-00,37,26,11
2017-10-04-17-00-00,47,30,17
2017-10-04-17-15-00,48,32,16
2017-10-04-17-30-00,67,41,26
2017-10-04-17-45-00,50,37,13
2017-10-04-18-00-00,48,36,12
2017-10-04-18-15-00,42,34,8
2017-10-04-18-30-00,46,29,17
2017-10-04-18-45-00,39,22,17
2017-10-04-19-00-00,17,9,8
2017-10-04-19-15-00,12,9,3
2017-10-04-19-30-00,14,11,3
2017-10-04-19-45-00,8,4,4
2017-10-04-20-00-00,12,5,7
2017-10-04-20-15-00,6,5,1
2017-10-04-20-30-00,9,7,2
2017-10-04-20-45-00,8,4,4
2017-10-04-21-00-00,2,1,1
2017-10-04-21-15-00,3,2,1
2017-10-04-21-30-00,2,0,2
2017-10-04-21-45-00,9,6,3
2017-10-04-22-00-00,1,0,1
2017-10-04-22-15-00,1,1,0
2017-10-04-22-30-00,3,2,1
2017-10-04-22-45-00,0,0,0
2017-10-04-23-00-00,0,0,0
2017-10-04-23-15-00,1,0,1
2017-10-04-23-30-00,1,0,1
2017-10-04-23-45-00,0,0,0
2017-10-05-00-00-00,0,0,0
2017-10-05-00-15-00,1,0,1
2017-10-05-00-30-00,0,0,0
2017-10-05-00-45-00,1,0,1
2017-10-05-01-00-00,0,0,0
2017-10-05-01-15-00,0,0,0
2017-10-05-01-30-00,0,0,0
2017-10-05-01-45-00,0,0,0
2017-10-05-02-00-00,0,0,0
2017-10-05-02-15-00,0,0,0
2017-10-05-02-30-00,0,0,0
2017-10-05-02-45-00,0,0,0
2017-10-05-03-00-00,0,0,0
2017-10-05-03-15-00,0,0,0
2017-10-05-03-30-00,0,0,0
2017-10-05-03-45-00,0,0,0
2017-10-05-04-00-00,0,0,0
2017-10-05-04-15-00,0,0,0
2017-10-05-04-30-00,0,0,0
2017-10-05-04-45-00,1,1,0
2017-10-05-05-00-00,0,0,0
2017-10-05-05-15-00,2,1,1
2017-10-05-05-30-00,2,1,1
2017-10-05-05-45-00,6,0,6
2017-10-05-06-00-00,4,1,3
2017-10-05-06-15-00,8,4,4
2017-10-05-06-30-00,11,4,7
2017-10-05-06-45-00,10,4,6
2017-10-05-07-00-00,18,7,11
2017-10-05-07-15-00,26,9,17
2017-10-05-07-30-00,36,17,19
2017-10-05-07-45-00,47,10,37
2017-10-05-08-00-00,35,11,24
2017-10-05-08-15-00,49,12,37
2017-10-05-08-30-00,50,9,41
2017-10-05-08-45-00,30,3,27
2017-10-05-09-00-00,26,3,23
2017-10-05-09-15-00,19,9,10
2017-10-05-09-30-00,15,9,6
2017-10-05-09-45-00,13,5,8
2017-10-05-10-00-00,13,4,9
2017-10-05-10-15-00,6,2,4
2017-10-05-10-30-00,8,3,5
2017-10-05-10-45-00,5,3,2
2017-10-05-11-00-00,8,4,4
2017-10-05-11-15-00,5,2,3
2017-10-05-11-30-00,7,3,4
2017-10-05-11-45-00,9,3,6
2017-10-05-12-00-00,11,4,7
2017-10-05-12-15-00,6,3,3
2017-10-05-12-30-00,4,3,1
2017-10-05-12-45-00,5,3,2
2017-10-05-13-00-00,8,7,1
2017-10-05-13-15-00,3,1,2
2017-10-05-13-30-00,7,4,3
2017-10-05-13-45-00,9,8,1
2017-10-05-14-00-00,4,3,1
2017-10-05-14-15-00,12,4,8
2017-10-05-14-30-00,3,0,3
2017-10-05-14-45-00,9,7,2
2017-10-05-15-00-00,9,4,5
2017-10-05-15-15-00,13,8,5
2017-10-05-15-30-00,7,4,3
2017-10-05-15-45-00,24,16,8
2017-10-05-16-00-00,27,18,9
2017-10-05-16-15-00,32,26,6
2017-10-05-16-30-00,34,24,10
2017-10-05-16-45-00,27,19,8
2017-10-05-17-00-00,41,30,11
2017-10-05-17-15-00,26,19,7
2017-10-05-17-30-00,44,31,13
2017-10-05-17-45-00,34,27,7
2017-10-05-18-00-00,38,20,18
2017-10-05-18-15-00,42,28,14
2017-10-05-18-30-00,32,22,10
2017-10-05-18-45-00,28,15,13
2017-10-05-19-00-00,16,12,4
2017-10-05-19-15-00,18,12,6
2017-10-05-19-30-00,12,8,4
2017-10-05-19-45-00,10,6,4
2017-10-05-20-00-00,7,3,4
2017-10-05-20-15-00,7,4,3
2017-10-05-20-30-00,6,5,1
2017-10-05-20-45-00,3,1,2
2017-10-05-21-00-00,4,4,0
2017-10-05-21-15-00,1,0,1
2017-10-05-21-30-00,3,3,0
2017-10-05-21-45-00,4,2,2
2017-10-05-22-00-00,2,1,1
2017-10-05-22-15-00,1,0,1
2017-10-05-22-30-00,1,1,0
2017-10-05-22-45-00,0,0,0
2017-10-05-23-00-00,1,0,1
2017-10-05-23-15-00,1,1,0
2017-10-05-23-30-00,1,1,0
2017-10-05-23-45-00,0,0,0
2017-10-06-00-00-00,0,0,0
2017-10-06-00-15-00,1,0,1
2017-10-06-00-30-00,0,0,0
2017-10-06-00-45-00,0,0,0
2017-10-06-01-00-00,0,0,0
2017-10-06-01-15-00,0,0,0
2017-10-06-01-30-00,1,1,0
2017-10-06-01-45-00,0,0,0
2017-10-06-02-00-00,1,1,0
2017-10-06-02-15-00,0,0,0
2017-10-06-02-30-00,0,0,0
2017-10-06-02-45-00,0,0,0
2017-10-06-03-00-00,0,0,0
2017-10-06-03-15-00,1,0,1
2017-10-06-03-30-00,0,0,0
2017-10-06-03-45-00,0,0,0
2017-10-06-04-00-00,0,0,0
2017-10-06-04-15-00,0,0,0
2017-10-06-04-30-00,0,0,0
2017-10-06-04-45-00,0,0,0
2017-10-06-05-00-00,0,0,0
2017-10-06-05-15-00,1,1,0
2017-10-06-05-30-00,4,1,3
2017-10-06-05-45-00,5,2,3
2017-10-06-06-00-00,3,2,1
2017-10-06-06-15-00,5,3,2
2017-10-06-06-30-00,10,3,7
2017-10-06-06-45-00,16,5,11
2017-10-06-07-00-00,9,2,7
2017-10-06-07-15-00,18,4,14
2017-10-06-07-30-00,26,16,10
2017-10-06-07-45-00,33,11,22
2017-10-06-08-00-00,18,3,15
2017-10-06-08-15-00,14,4,10
2017-10-06-08-30-00,33,6,27
2017-10-06-08-45-00,28,5,23
2017-10-06-09-00-00,12,4,8
2017-10-06-09-15-00,19,10,9
2017-10-06-09-30-00,15,9,6
2017-10-06-09-45-00,8,3,5
2017-10-06-10-00-00,11,5,6
2017-10-06-10-15-00,7,5,2
2017-10-06-10-30-00,6,4,2
2017-10-06-10-45-00,10,6,4
2017-10-06-11-00-00,8,5,3
2017-10-06-11-15-00,8,3,5
2017-10-06-11-30-00,6,3,3
2017-10-06-11-45-00,4,2,2
2017-10-06-12-00-00,4,2,2
2017-10-06-12-15-00,5,4,1
2017-10-06-12-30-00,4,1,3
2017-10-06-12-45-00,3,2,1
2017-10-06-13-00-00,16,12,4
2017-10-06-13-15-00,16,11,5
2017-10-06-13-30-00,10,5,5
2017-10-06-13-45-00,11,6,5
2017-10-06-14-00-00,8,6,2
2017-10-06-14-15-00,14,11,3
2017-10-06-14-30-00,14,7,7
2017-10-06-14-45-00,12,9,3
2017-10-06-15-00-00,13,10,3
2017-10-06-15-15-00,16,11,5
2017-10-06-15-30-00,20,11,9
2017-10-06-15-45-00,28,24,4
2017-10-06-16-00-00,22,13,9
2017-10-06-16-15-00,36,24,12
2017-10-06-16-30-00,22,15,7
2017-10-06-16-45-00,28,19,9
2017-10-06-17-00-00,22,13,9
2017-10-06-17-15-00,24,9,15
2017-10-06-17-30-00,26,15,11
2017-10-06-17-45-00,30,15,15
2017-10-06-18-00-00,37,27,10
2017-10-06-18-15-00,21,14,7
2017-10-06-18-30-00,14,12,2
2017-10-06-18-45-00,10,8,2
2017-10-06-19-00-00,15,10,5
2017-10-06-19-15-00,13,10,3
2017-10-06-19-30-00,14,9,5
2017-10-06-19-45-00,5,1,4
2017-10-06-20-00-00,10,5,5
2017-10-06-20-15-00,7,2,5
2017-10-06-20-30-00,8,6,2
2017-10-06-20-45-00,2,2,0
2017-10-06-21-00-00,7,6,1
2017-10-06-21-15-00,2,0,2
2017-10-06-21-30-00,0,0,0
2017-10-06-21-45-00,2,2,0
2017-10-06-22-00-00,0,0,0
2017-10-06-22-15-00,0,0,0
2017-10-06-22-30-00,1,1,0
2017-10-06-22-45-00,0,0,0
2017-10-06-23-00-00,3,1,2
2017-10-06-23-15-00,2,1,1
2017-10-06-23-30-00,0,0,0
2017-10-06-23-45-00,1,0,1
2017-10-07-00-00-00,0,0,0
2017-10-07-00-15-00,0,0,0
2017-10-07-00-30-00,0,0,0
2017-10-07-00-45-00,0,0,0
2017-10-07-01-00-00,1,0,1
2017-10-07-01-15-00,1,0,1
2017-10-07-01-30-00,1,1,0
2017-10-07-01-45-00,0,0,0
2017-10-07-02-00-00,0,0,0
2017-10-07-02-15-00,1,0,1
2017-10-07-02-30-00,2,0,2
2017-10-07-02-45-00,0,0,0
2017-10-07-03-00-00,1,0,1
2017-10-07-03-15-00,0,0,0
2017-10-07-03-30-00,0,0,0
2017-10-07-03-45-00,0,0,0
2017-10-07-04-00-00,0,0,0
2017-10-07-04-15-00,0,0,0
2017-10-07-04-30-00,0,0,0
2017-10-07-04-45-00,0,0,0
2017-10-07-05-00-00,0,0,0
2017-10-07-05-15-00,1,0,1
2017-10-07-05-30-00,0,0,0
2017-10-07-05-45-00,1,0,1
2017-10-07-06-00-00,0,0,0
2017-10-07-06-15-00,2,1,1
2017-10-07-06-30-00,2,1,1
2017-10-07-06-45-00,3,3,0
2017-10-07-07-00-00,1,0,1
2017-10-07-07-15-00,3,1,2
2017-10-07-07-30-00,0,0,0
2017-10-07-07-45-00,3,2,1
2017-10-07-08-00-00,2,1,1
2017-10-07-08-15-00,8,2,6
2017-10-07-08-30-00,10,7,3
2017-10-07-08-45-00,4,4,0
2017-10-07-09-00-00,7,3,4
2017-10-07-09-15-00,6,1,5
2017-10-07-09-30-00,6,2,4
2017-10-07-09-45-00,15,6,9
2017-10-07-10-00-00,5,3,2
2017-10-07-10-15-00,17,11,6
2017-10-07-10-30-00,19,11,8
2017-10-07-10-45-00,24,16,8
2017-10-07-11-00-00,15,8,7
2017-10-07-11-15-00,17,9,8
2017-10-07-11-30-00,14,6,8
2017-10-07-11-45-00,6,4,2
2017-10-07-12-00-00,15,6,9
2017-10-07-12-15-00,25,11,14
2017-10-07-12-30-00,15,9,6
2017-10-07-12-45-00,16,5,11
2017-10-07-13-00-00,17,10,7
2017-10-07-13-15-00,12,5,7
2017-10-07-13-30-00,14,6,8
2017-10-07-13-45-00,11,2,9
2017-10-07-14-00-00,5,3,2
2017-10-07-14-15-00,6,3,3
2017-10-07-14-30-00,10,8,2
2017-10-07-14-45-00,9,6,3
2017-10-07-15-00-00,7,3,4
2017-10-07-15-15-00,10,6,4
2017-10-07-15-30-00,8,6,2
2017-10-07-15-45-00,9,6,3
2017-10-07-16-00-00,7,3,4
2017-10-07-16-15-00,14,8,6
2017-10-07-16-30-00,7,4,3
2017-10-07-16-45-00,13,11,2
2017-10-07-17-00-00,18,13,5
2017-10-07-17-15-00,19,11,8
2017-10-07-17-30-00,9,5,4
2017-10-07-17-45-00,2,0,2
2017-10-07-18-00-00,3,1,2
2017-10-07-18-15-00,0,0,0
2017-10-07-18-30-00,5,2,3
2017-10-07-18-45-00,6,3,3
2017-10-07-19-00-00,5,3,2
2017-10-07-19-15-00,5,2,3
2017-10-07-19-30-00,0,0,0
2017-10-07-19-45-00,2,1,1
2017-10-07-20-00-00,1,1,0
2017-10-07-20-15-00,3,0,3
2017-10-07-20-30-00,3,0,3
2017-10-07-20-45-00,1,1,0
2017-10-07-21-00-00,1,0,1
2017-10-07-21-15-00,2,1,1
2017-10-07-21-30-00,1,1,0
2017-10-07-21-45-00,1,1,0
2017-10-07-22-00-00,2,1,1
2017-10-07-22-15-00,0,0,0
2017-10-07-22-30-00,0,0,0
2017-10-07-22-45-00,2,0,2
2017-10-07-23-00-00,6,2,4
2017-10-07-23-15-00,2,0,2
2017-10-07-23-30-00,0,0,0
2017-10-07-23-45-00,0,0,0
2017-10-08-00-00-00,1,1,0
2017-10-08-00-15-00,0,0,0
2017-10-08-00-30-00,0,0,0
2017-10-08-00-45-00,0,0,0
2017-10-08-01-00-00,1,0,1
2017-10-08-01-15-00,0,0,0
2017-10-08-01-30-00,1,1,0
2017-10-08-01-45-00,1,0,1
2017-10-08-02-00-00,0,0,0
2017-10-08-02-15-00,0,0,0
2017-10-08-02-30-00,0,0,0
2017-10-08-02-45-00,0,0,0
2017-10-08-03-00-00,1,1,0
2017-10-08-03-15-00,0,0,0
2017-10-08-03-30-00,0,0,0
2017-10-08-03-45-00,0,0,0
2017-10-08-04-00-00,1,1,0
2017-10-08-04-15-00,0,0,0
2017-10-08-04-30-00,0,0,0
2017-10-08-04-45-00,0,0,0
2017-10-08-05-00-00,0,0,0
2017-10-08-05-15-00,0,0,0
2017-10-08-05-30-00,4,4,0
2017-10-08-05-45-00,1,0,1
2017-10-08-06-00-00,1,0,1
2017-10-08-06-15-00,1,1,0
2017-10-08-06-30-00,0,0,0
2017-10-08-06-45-00,0,0,0
2017-10-08-07-00-00,1,1,0
2017-10-08-07-15-00,1,0,1
2017-10-08-07-30-00,1,1,0
2017-10-08-07-45-00,4,2,2
2017-10-08-08-00-00,3,2,1
2017-10-08-08-15-00,7,3,4
2017-10-08-08-30-00,5,3,2
2017-10-08-08-45-00,7,4,3
2017-10-08-09-00-00,7,3,4
2017-10-08-09-15-00,6,2,4
2017-10-08-09-30-00,5,3,2
2017-10-08-09-45-00,9,2,7
2017-10-08-10-00-00,4,1,3
2017-10-08-10-15-00,9,5,4
2017-10-08-10-30-00,6,3,3
2017-10-08-10-45-00,15,6,9
2017-10-08-11-00-00,11,6,5
2017-10-08-11-15-00,7,4,3
2017-10-08-11-30-00,13,6,7
2017-10-08-11-45-00,24,9,15
2017-10-08-12-00-00,27,14,13
2017-10-08-12-15-00,20,11,9
2017-10-08-12-30-00,18,11,7
2017-10-08-12-45-00,18,13,5
2017-10-08-13-00-00,15,6,9
2017-10-08-13-15-00,34,16,18
2017-10-08-13-30-00,24,10,14
2017-10-08-13-45-00,15,3,12
2017-10-08-14-00-00,18,6,12
2017-10-08-14-15-00,10,7,3
2017-10-08-14-30-00,24,9,15
2017-10-08-14-45-00,16,10,6
2017-10-08-15-00-00,9,3,6
2017-10-08-15-15-00,23,11,12
2017-10-08-15-30-00,9,5,4
2017-10-08-15-45-00,14,7,7
2017-10-08-16-00-00,19,9,10
2017-10-08-16-15-00,17,9,8
2017-10-08-16-30-00,11,7,4
2017-10-08-16-45-00,16,12,4
2017-10-08-17-00-00,10,4,6
2017-10-08-17-15-00,20,16,4
2017-10-08-17-30-00,9,6,3
2017-10-08-17-45-00,6,3,3
2017-10-08-18-00-00,4,1,3
2017-10-08-18-15-00,15,11,4
2017-10-08-18-30-00,13,10,3
2017-10-08-18-45-00,12,10,2
2017-10-08-19-00-00,2,1,1
2017-10-08-19-15-00,4,4,0
2017-10-08-19-30-00,5,1,4
2017-10-08-19-45-00,2,2,0
2017-10-08-20-00-00,2,1,1
2017-10-08-20-15-00,4,3,1
2017-10-08-20-30-00,1,1,0
2017-10-08-20-45-00,2,1,1
2017-10-08-21-00-00,2,0,2
2017-10-08-21-15-00,1,0,1
2017-10-08-21-30-00,0,0,0
2017-10-08-21-45-00,0,0,0
2017-10-08-22-00-00,0,0,0
2017-10-08-22-15-00,0,0,0
2017-10-08-22-30-00,0,0,0
2017-10-08-22-45-00,0,0,0
2017-10-08-23-00-00,1,1,0
2017-10-08-23-15-00,0,0,0
2017-10-08-23-30-00,0,0,0
2017-10-08-23-45-00,0,0,0
2017-10-09-00-00-00,0,0,0
2017-10-09-00-15-00,1,0,1
2017-10-09-00-30-00,0,0,0
2017-10-09-00-45-00,0,0,0
2017-10-09-01-00-00,0,0,0
2017-10-09-01-15-00,0,0,0
2017-10-09-01-30-00,0,0,0
2017-10-09-01-45-00,0,0,0
2017-10-09-02-00-00,0,0,0
2017-10-09-02-15-00,0,0,0
2017-10-09-02-30-00,0,0,0
2017-10-09-02-45-00,0,0,0
2017-10-09-03-00-00,0,0,0
2017-10-09-03-15-00,0,0,0
2017-10-09-03-30-00,0,0,0
2017-10-09-03-45-00,0,0,0
2017-10-09-04-00-00,0,0,0
2017-10-09-04-15-00,0,0,0
2017-10-09-04-30-00,0,0,0
2017-10-09-04-45-00,1,0,1
2017-10-09-05-00-00,0,0,0
2017-10-09-05-15-00,2,1,1
2017-10-09-05-30-00,2,0,2
2017-10-09-05-45-00,4,3,1
2017-10-09-06-00-00,7,4,3
2017-10-09-06-15-00,7,4,3
2017-10-09-06-30-00,11,2,9
2017-10-09-06-45-00,15,5,10
2017-10-09-07-00-00,13,4,9
2017-10-09-07-15-00,29,5,24
2017-10-09-07-30-00,28,11,17
2017-10-09-07-45-00,38,12,26
2017-10-09-08-00-00,47,10,37
2017-10-09-08-15-00,51,17,34
2017-10-09-08-30-00,39,13,26
2017-10-09-08-45-00,42,9,33
2017-10-09-09-00-00,28,5,23
2017-10-09-09-15-00,18,11,7
2017-10-09-09-30-00,14,6,8
2017-10-09-09-45-00,12,5,7
2017-10-09-10-00-00,13,4,9
2017-10-09-10-15-00,3,1,2
2017-10-09-10-30-00,7,1,6
2017-10-09-10-45-00,11,5,6
2017-10-09-11-00-00,8,3,5
2017-10-09-11-15-00,11,7,4
2017-10-09-11-30-00,8,5,3
2017-10-09-11-45-00,6,3,3
2017-10-09-12-00-00,8,6,2
2017-10-09-12-15-00,9,3,6
2017-10-09-12-30-00,9,6,3
2017-10-09-12-45-00,13,9,4
2017-10-09-13-00-00,13,10,3
2017-10-09-13-15-00,15,4,11
2017-10-09-13-30-00,16,12,4
2017-10-09-13-45-00,9,6,3
2017-10-09-14-00-00,11,6,5
2017-10-09-14-15-00,13,8,5
2017-10-09-14-30-00,17,7,10
2017-10-09-14-45-00,14,3,11
2017-10-09-15-00-00,24,13,11
2017-10-09-15-15-00,25,12,13
2017-10-09-15-30-00,22,15,7
2017-10-09-15-45-00,45,29,16
2017-10-09-16-00-00,27,14,13
2017-10-09-16-15-00,44,34,10
2017-10-09-16-30-00,38,22,16
2017-10-09-16-45-00,33,21,12
2017-10-09-17-00-00,39,25,14
2017-10-09-17-15-00,39,28,11
2017-10-09-17-30-00,43,30,13
2017-10-09-17-45-00,49,32,17
2017-10-09-18-00-00,47,36,11
2017-10-09-18-15-00,41,24,17
2017-10-09-18-30-00,36,23,13
2017-10-09-18-45-00,36,28,8
2017-10-09-19-00-00,24,18,6
2017-10-09-19-15-00,13,9,4
2017-10-09-19-30-00,13,6,7
2017-10-09-19-45-00,6,3,3
2017-10-09-20-00-00,4,1,3
2017-10-09-20-15-00,6,3,3
2017-10-09-20-30-00,4,2,2
2017-10-09-20-45-00,5,2,3
2017-10-09-21-00-00,5,2,3
2017-10-09-21-15-00,0,0,0
2017-10-09-21-30-00,2,1,1
2017-10-09-21-45-00,2,2,0
2017-10-09-22-00-00,1,1,0
2017-10-09-22-15-00,4,1,3
2017-10-09-22-30-00,2,1,1
2017-10-09-22-45-00,0,0,0
2017-10-09-23-00-00,4,1,3
2017-10-09-23-15-00,0,0,0
2017-10-09-23-30-00,1,0,1
2017-10-09-23-45-00,0,0,0
2017-10-10-00-00-00,0,0,0
2017-10-10-00-15-00,0,0,0
2017-10-10-00-30-00,0,0,0
2017-10-10-00-45-00,0,0,0
2017-10-10-01-00-00,0,0,0
2017-10-10-01-15-00,0,0,0
2017-10-10-01-30-00,0,0,0
2017-10-10-01-45-00,1,0,1
2017-10-10-02-00-00,0,0,0
2017-10-10-02-15-00,0,0,0
2017-10-10-02-30-00,0,0,0
2017-10-10-02-45-00,0,0,0
2017-10-10-03-00-00,0,0,0
2017-10-10-03-15-00,0,0,0
2017-10-10-03-30-00,0,0,0
2017-10-10-03-45-00,0,0,0
2017-10-10-04-00-00,0,0,0
2017-10-10-04-15-00,0,0,0
2017-10-10-04-30-00,0,0,0
2017-10-10-04-45-00,0,0,0
2017-10-10-05-00-00,1,0,1
2017-10-10-05-15-00,1,0,1
2017-10-10-05-30-00,3,0,3
2017-10-10-05-45-00,5,2,3
2017-10-10-06-00-00,3,1,2
2017-10-10-06-15-00,3,1,2
2017-10-10-06-30-00,10,3,7
2017-10-10-06-45-00,15,5,10
2017-10-10-07-00-00,18,7,11
2017-10-10-07-15-00,30,6,24
2017-10-10-07-30-00,37,15,22
2017-10-10-07-45-00,46,14,32
2017-10-10-08-00-00,41,7,34
2017-10-10-08-15-00,49,10,39
2017-10-10-08-30-00,39,11,28
2017-10-10-08-45-00,35,8,27
2017-10-10-09-00-00,30,3,27
2017-10-10-09-15-00,21,8,13
2017-10-10-09-30-00,7,3,4
2017-10-10-09-45-00,17,4,13
2017-10-10-10-00-00,7,2,5
2017-10-10-10-15-00,5,4,1
2017-10-10-10-30-00,5,3,2
2017-10-10-10-45-00,13,5,8
2017-10-10-11-00-00,11,7,4
2017-10-10-11-15-00,12,6,6
2017-10-10-11-30-00,10,4,6
2017-10-10-11-45-00,7,3,4
2017-10-10-12-00-00,9,3,6
2017-10-10-12-15-00,13,7,6
2017-10-10-12-30-00,13,5,8
2017-10-10-12-45-00,15,8,7
2017-10-10-13-00-00,21,17,4
2017-10-10-13-15-00,13,4,9
2017-10-10-13-30-00,15,8,7
2017-10-10-13-45-00,16,8,8
2017-10-10-14-00-00,14,8,6
2017-10-10-14-15-00,12,8,4
2017-10-10-14-30-00,24,9,15
2017-10-10-14-45-00,19,15,4
2017-10-10-15-00-00,16,9,7
2017-10-10-15-15-00,23,14,9
2017-10-10-15-30-00,24,18,6
2017-10-10-15-45-00,27,19,8
2017-10-10-16-00-00,22,12,10
2017-10-10-16-15-00,28,21,7
2017-10-10-16-30-00,39,21,18
2017-10-10-16-45-00,44,27,17
2017-10-10-17-00-00,39,30,9
2017-10-10-17-15-00,51,36,15
2017-10-10-17-30-00,40,23,17
2017-10-10-17-45-00,40,32,8
2017-10-10-18-00-00,37,28,9
2017-10-10-18-15-00,38,24,14
2017-10-10-18-30-00,31,25,6
2017-10-10-18-45-00,38,19,19
2017-10-10-19-00-00,24,19,5
2017-10-10-19-15-00,19,8,11
2017-10-10-19-30-00,17,10,7
2017-10-10-19-45-00,7,3,4
2017-10-10-20-00-00,9,6,3
2017-10-10-20-15-00,2,1,1
2017-10-10-20-30-00,2,1,1
2017-10-10-20-45-00,5,2,3
2017-10-10-21-00-00,3,2,1
2017-10-10-21-15-00,2,1,1
2017-10-10-21-30-00,3,1,2
2017-10-10-21-45-00,5,3,2
2017-10-10-22-00-00,1,0,1
2017-10-10-22-15-00,0,0,0
2017-10-10-22-30-00,0,0,0
2017-10-10-22-45-00,1,1,0
2017-10-10-23-00-00,3,2,1
2017-10-10-23-15-00,1,0,1
2017-10-10-23-30-00,0,0,0
2017-10-10-23-45-00,0,0,0
2017-10-11-00-00-00,0,0,0
2017-10-11-00-15-00,4,4,0
2017-10-11-00-30-00,0,0,0
2017-10-11-00-45-00,0,0,0
2017-10-11-01-00-00,0,0,0
2017-10-11-01-15-00,0,0,0
2017-10-11-01-30-00,0,0,0
2017-10-11-01-45-00,0,0,0
2017-10-11-02-00-00,0,0,0
2017-10-11-02-15-00,0,0,0
2017-10-11-02-30-00,1,0,1
2017-10-11-02-45-00,0,0,0
2017-10-11-03-00-00,0,0,0
2017-10-11-03-15-00,0,0,0
2017-10-11-03-30-00,0,0,0
2017-10-11-03-45-00,0,0,0
2017-10-11-04-00-00,0,0,0
2017-10-11-04-15-00,0,0,0
2017-10-11-04-30-00,0,0,0
2017-10-11-04-45-00,1,0,1
2017-10-11-05-00-00,0,0,0
2017-10-11-05-15-00,1,0,1
2017-10-11-05-30-00,2,0,2
2017-10-11-05-45-00,8,4,4
2017-10-11-06-00-00,2,0,2
2017-10-11-06-15-00,9,5,4
2017-10-11-06-30-00,8,4,4
2017-10-11-06-45-00,16,6,10
2017-10-11-07-00-00,20,7,13
2017-10-11-07-15-00,37,10,27
2017-10-11-07-30-00,49,17,32
2017-10-11-07-45-00,49,15,34
2017-10-11-08-00-00,40,9,31
2017-10-11-08-15-00,51,13,38
2017-10-11-08-30-00,63,14,49
2017-10-11-08-45-00,45,10,35
2017-10-11-09-00-00,35,4,31
2017-10-11-09-15-00,14,3,11
2017-10-11-09-30-00,26,6,20
2017-10-11-09-45-00,9,2,7
2017-10-11-10-00-00,14,7,7
2017-10-11-10-15-00,9,2,7
2017-10-11-10-30-00,11,6,5
2017-10-11-10-45-00,10,7,3
2017-10-11-11-00-00,7,2,5
2017-10-11-11-15-00,17,12,5
2017-10-11-11-30-00,16,9,7
2017-10-11-11-45-00,26,12,14
2017-10-11-12-00-00,11,3,8
2017-10-11-12-15-00,10,5,5
2017-10-11-12-30-00,12,5,7
2017-10-11-12-45-00,13,4,9
2017-10-11-13-00-00,17,12,5
2017-10-11-13-15-00,28,13,15
2017-10-11-13-30-00,24,13,11
