 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-10-11-13-45-00,14,6,8
2017-10-11-14-00-00,20,12,8
2017-10-11-14-15-00,23,14,9
2017-10-11-14-30-00,33,15,18
2017-10-11-14-45-00,23,13,10
2017-10-11-15-00-00,11,6,5
2017-10-11-15-15-00,33,17,16
2017-10-11-15-30-00,29,16,13
2017-10-11-15-45-00,33,20,13
2017-10-11-16-00-00,38,15,23
2017-10-11-16-15-00,53,42,11
2017-10-11-16-30-00,37,25,12
2017-10-11-16-45-00,35,25,10
2017-10-11-17-00-00,51,34,17
2017-10-11-17-15-00,67,40,27
2017-10-11-17-30-00,59,37,22
2017-10-11-17-45-00,73,51,22
2017-10-11-18-00-00,51,38,13
2017-10-11-18-15-00,52,31,21
2017-10-11-18-30-00,44,25,19
2017-10-11-18-45-00,37,25,12
2017-10-11-19-00-00,22,18,4
2017-10-11-19-15-00,23,14,9
2017-10-11-19-30-00,19,16,3
2017-10-11-19-45-00,18,9,9
2017-10-11-20-00-00,9,7,2
2017-10-11-20-15-00,5,3,2
2017-10-11-20-30-00,3,2,1
2017-10-11-20-45-00,5,3,2
2017-10-11-21-00-00,2,1,1
2017-10-11-21-15-00,4,3,1
2017-10-11-21-30-00,6,3,3
2017-10-11-21-45-00,4,3,1
2017-10-11-22-00-00,4,2,2
2017-10-11-22-15-00,1,1,0
2017-10-11-22-30-00,2,1,1
2017-10-11-22-45-00,2,0,2
2017-10-11-23-00-00,2,1,1
2017-10-11-23-15-00,1,1,0
2017-10-11-23-30-00,0,0,0
2017-10-11-23-45-00,1,0,1
2017-10-12-00-00-00,1,0,1
2017-10-12-00-15-00,0,0,0
2017-10-12-00-30-00,0,0,0
2017-10-12-00-45-00,0,0,0
2017-10-12-01-00-00,0,0,0
2017-10-12-01-15-00,1,1,0
2017-10-12-01-30-00,0,0,0
2017-10-12-01-45-00,0,0,0
2017-10-12-02-00-00,0,0,0
2017-10-12-02-15-00,0,0,0
2017-10-12-02-30-00,0,0,0
2017-10-12-02-45-00,0,0,0
2017-10-12-03-00-00,0,0,0
2017-10-12-03-15-00,0,0,0
2017-10-12-03-30-00,0,0,0
2017-10-12-03-45-00,0,0,0
2017-10-12-04-00-00,0,0,0
2017-10-12-04-15-00,0,0,0
2017-10-12-04-30-00,0,0,0
2017-10-12-04-45-00,1,0,1
2017-10-12-05-00-00,0,0,0
2017-10-12-05-15-00,0,0,0
2017-10-12-05-30-00,2,1,1
2017-10-12-05-45-00,5,1,4
2017-10-12-06-00-00,3,2,1
2017-10-12-06-15-00,7,2,5
2017-10-12-06-30-00,12,4,8
2017-10-12-06-45-00,15,5,10
2017-10-12-07-00-00,18,6,12
2017-10-12-07-15-00,23,4,19
2017-10-12-07-30-00,44,17,27
2017-10-12-07-45-00,44,9,35
2017-10-12-08-00-00,48,12,36
2017-10-12-08-15-00,73,14,59
2017-10-12-08-30-00,68,21,47
2017-10-12-08-45-00,40,5,35
2017-10-12-09-00-00,31,3,28
2017-10-12-09-15-00,26,8,18
2017-10-12-09-30-00,17,7,10
2017-10-12-09-45-00,14,7,7
2017-10-12-10-00-00,14,7,7
2017-10-12-10-15-00,20,6,14
2017-10-12-10-30-00,17,8,9
2017-10-12-10-45-00,15,5,10
2017-10-12-11-00-00,13,7,6
2017-10-12-11-15-00,20,11,9
2017-10-12-11-30-00,25,11,14
2017-10-12-11-45-00,24,13,11
2017-10-12-12-00-00,16,5,11
2017-10-12-12-15-00,20,9,11
2017-10-12-12-30-00,29,9,20
2017-10-12-12-45-00,22,6,16
2017-10-12-13-00-00,30,16,14
2017-10-12-13-15-00,36,20,16
2017-10-12-13-30-00,27,14,13
2017-10-12-13-45-00,22,9,13
2017-10-12-14-00-00,46,22,24
2017-10-12-14-15-00,27,18,9
2017-10-12-14-30-00,32,17,15
2017-10-12-14-45-00,49,25,24
2017-10-12-15-00-00,27,15,12
2017-10-12-15-15-00,47,25,22
2017-10-12-15-30-00,54,37,17
2017-10-12-15-45-00,45,24,21
2017-10-12-16-00-00,104,30,74
2017-10-12-16-15-00,74,41,33
2017-10-12-16-30-00,68,45,23
2017-10-12-16-45-00,55,34,21
2017-10-12-17-00-00,77,51,26
2017-10-12-17-15-00,56,36,20
2017-10-12-17-30-00,60,41,19
2017-10-12-17-45-00,77,58,19
2017-10-12-18-00-00,58,37,21
2017-10-12-18-15-00,59,37,22
2017-10-12-18-30-00,61,34,27
2017-10-12-18-45-00,53,33,20
2017-10-12-19-00-00,41,31,10
2017-10-12-19-15-00,28,19,9
2017-10-12-19-30-00,14,11,3
2017-10-12-19-45-00,11,8,3
2017-10-12-20-00-00,8,6,2
2017-10-12-20-15-00,3,2,1
2017-10-12-20-30-00,10,5,5
2017-10-12-20-45-00,7,1,6
2017-10-12-21-00-00,6,3,3
2017-10-12-21-15-00,9,2,7
2017-10-12-21-30-00,2,2,0
2017-10-12-21-45-00,7,1,6
2017-10-12-22-00-00,9,5,4
2017-10-12-22-15-00,1,0,1
2017-10-12-22-30-00,2,1,1
2017-10-12-22-45-00,0,0,0
2017-10-12-23-00-00,1,1,0
2017-10-12-23-15-00,3,1,2
2017-10-12-23-30-00,2,2,0
2017-10-12-23-45-00,1,1,0
2017-10-13-00-00-00,2,1,1
2017-10-13-00-15-00,0,0,0
2017-10-13-00-30-00,0,0,0
2017-10-13-00-45-00,1,0,1
2017-10-13-01-00-00,0,0,0
2017-10-13-01-15-00,0,0,0
2017-10-13-01-30-00,1,1,0
2017-10-13-01-45-00,0,0,0
2017-10-13-02-00-00,0,0,0
2017-10-13-02-15-00,1,1,0
2017-10-13-02-30-00,0,0,0
2017-10-13-02-45-00,1,0,1
2017-10-13-03-00-00,0,0,0
2017-10-13-03-15-00,0,0,0
2017-10-13-03-30-00,0,0,0
2017-10-13-03-45-00,0,0,0
2017-10-13-04-00-00,0,0,0
2017-10-13-04-15-00,0,0,0
2017-10-13-04-30-00,0,0,0
2017-10-13-04-45-00,1,1,0
2017-10-13-05-00-00,0,0,0
2017-10-13-05-15-00,0,0,0
2017-10-13-05-30-00,3,1,2
2017-10-13-05-45-00,5,2,3
2017-10-13-06-00-00,7,3,4
2017-10-13-06-15-00,6,6,0
2017-10-13-06-30-00,6,3,3
2017-10-13-06-45-00,14,6,8
2017-10-13-07-00-00,25,8,17
2017-10-13-07-15-00,25,10,15
2017-10-13-07-30-00,42,17,25
2017-10-13-07-45-00,46,11,35
2017-10-13-08-00-00,51,15,36
2017-10-13-08-15-00,45,9,36
2017-10-13-08-30-00,39,7,32
2017-10-13-08-45-00,44,9,35
2017-10-13-09-00-00,18,4,14
2017-10-13-09-15-00,22,8,14
2017-10-13-09-30-00,17,6,11
2017-10-13-09-45-00,12,5,7
2017-10-13-10-00-00,13,3,10
2017-10-13-10-15-00,7,3,4
2017-10-13-10-30-00,15,8,7
2017-10-13-10-45-00,13,0,13
2017-10-13-11-00-00,15,4,11
2017-10-13-11-15-00,22,13,9
2017-10-13-11-30-00,14,6,8
2017-10-13-11-45-00,21,16,5
2017-10-13-12-00-00,18,11,7
2017-10-13-12-15-00,29,10,19
2017-10-13-12-30-00,10,4,6
2017-10-13-12-45-00,21,10,11
2017-10-13-13-00-00,23,15,8
2017-10-13-13-15-00,26,7,19
2017-10-13-13-30-00,29,17,12
2017-10-13-13-45-00,18,10,8
2017-10-13-14-00-00,25,19,6
2017-10-13-14-15-00,24,9,15
2017-10-13-14-30-00,26,13,13
2017-10-13-14-45-00,41,27,14
2017-10-13-15-00-00,35,20,15
2017-10-13-15-15-00,39,24,15
2017-10-13-15-30-00,44,26,18
2017-10-13-15-45-00,63,40,23
2017-10-13-16-00-00,70,42,28
2017-10-13-16-15-00,58,39,19
2017-10-13-16-30-00,53,29,24
2017-10-13-16-45-00,54,40,14
2017-10-13-17-00-00,45,28,17
2017-10-13-17-15-00,54,34,20
2017-10-13-17-30-00,65,42,23
2017-10-13-17-45-00,58,35,23
2017-10-13-18-00-00,52,30,22
2017-10-13-18-15-00,32,15,17
2017-10-13-18-30-00,45,33,12
2017-10-13-18-45-00,34,18,16
2017-10-13-19-00-00,19,10,9
2017-10-13-19-15-00,25,15,10
2017-10-13-19-30-00,9,9,0
2017-10-13-19-45-00,9,5,4
2017-10-13-20-00-00,6,3,3
2017-10-13-20-15-00,3,2,1
2017-10-13-20-30-00,1,0,1
2017-10-13-20-45-00,11,7,4
2017-10-13-21-00-00,6,2,4
2017-10-13-21-15-00,6,4,2
2017-10-13-21-30-00,0,0,0
2017-10-13-21-45-00,3,2,1
2017-10-13-22-00-00,6,6,0
2017-10-13-22-15-00,7,2,5
2017-10-13-22-30-00,2,1,1
2017-10-13-22-45-00,5,2,3
2017-10-13-23-00-00,3,2,1
2017-10-13-23-15-00,1,0,1
2017-10-13-23-30-00,1,0,1
2017-10-13-23-45-00,0,0,0
2017-10-14-00-00-00,5,0,5
2017-10-14-00-15-00,0,0,0
2017-10-14-00-30-00,4,0,4
2017-10-14-00-45-00,2,0,2
2017-10-14-01-00-00,0,0,0
2017-10-14-01-15-00,0,0,0
2017-10-14-01-30-00,0,0,0
2017-10-14-01-45-00,1,0,1
2017-10-14-02-00-00,0,0,0
2017-10-14-02-15-00,1,0,1
2017-10-14-02-30-00,0,0,0
2017-10-14-02-45-00,0,0,0
2017-10-14-03-00-00,0,0,0
2017-10-14-03-15-00,1,0,1
2017-10-14-03-30-00,0,0,0
2017-10-14-03-45-00,0,0,0
2017-10-14-04-00-00,0,0,0
2017-10-14-04-15-00,0,0,0
2017-10-14-04-30-00,0,0,0
2017-10-14-04-45-00,2,1,1
2017-10-14-05-00-00,0,0,0
2017-10-14-05-15-00,0,0,0
2017-10-14-05-30-00,0,0,0
2017-10-14-05-45-00,0,0,0
2017-10-14-06-00-00,1,0,1
2017-10-14-06-15-00,2,1,1
2017-10-14-06-30-00,1,0,1
2017-10-14-06-45-00,0,0,0
2017-10-14-07-00-00,3,0,3
2017-10-14-07-15-00,3,1,2
2017-10-14-07-30-00,3,1,2
2017-10-14-07-45-00,2,1,1
2017-10-14-08-00-00,5,0,5
2017-10-14-08-15-00,12,2,10
2017-10-14-08-30-00,12,6,6
2017-10-14-08-45-00,7,3,4
2017-10-14-09-00-00,14,5,9
2017-10-14-09-15-00,8,4,4
2017-10-14-09-30-00,19,8,11
2017-10-14-09-45-00,16,9,7
2017-10-14-10-00-00,24,11,13
2017-10-14-10-15-00,22,8,14
2017-10-14-10-30-00,32,16,16
2017-10-14-10-45-00,32,14,18
2017-10-14-11-00-00,53,17,36
2017-10-14-11-15-00,53,20,33
2017-10-14-11-30-00,36,20,16
2017-10-14-11-45-00,75,38,37
2017-10-14-12-00-00,67,26,41
2017-10-14-12-15-00,76,31,45
2017-10-14-12-30-00,55,27,28
2017-10-14-12-45-00,81,37,44
2017-10-14-13-00-00,90,27,63
2017-10-14-13-15-00,79,29,50
2017-10-14-13-30-00,78,30,48
2017-10-14-13-45-00,91,48,43
2017-10-14-14-00-00,109,48,61
2017-10-14-14-15-00,119,61,58
2017-10-14-14-30-00,123,42,81
2017-10-14-14-45-00,123,62,61
2017-10-14-15-00-00,89,39,50
2017-10-14-15-15-00,136,72,64
2017-10-14-15-30-00,128,65,63
2017-10-14-15-45-00,135,61,74
2017-10-14-16-00-00,119,63,56
2017-10-14-16-15-00,138,63,75
2017-10-14-16-30-00,136,83,53
2017-10-14-16-45-00,79,48,31
2017-10-14-17-00-00,116,69,47
2017-10-14-17-15-00,119,80,39
2017-10-14-17-30-00,103,70,33
2017-10-14-17-45-00,101,76,25
2017-10-14-18-00-00,111,79,32
2017-10-14-18-15-00,92,54,38
2017-10-14-18-30-00,78,54,24
2017-10-14-18-45-00,41,27,14
2017-10-14-19-00-00,40,26,14
2017-10-14-19-15-00,32,26,6
2017-10-14-19-30-00,24,12,12
2017-10-14-19-45-00,11,9,2
2017-10-14-20-00-00,8,7,1
2017-10-14-20-15-00,6,5,1
2017-10-14-20-30-00,15,10,5
2017-10-14-20-45-00,9,4,5
2017-10-14-21-00-00,4,1,3
2017-10-14-21-15-00,2,0,2
2017-10-14-21-30-00,6,3,3
2017-10-14-21-45-00,7,5,2
2017-10-14-22-00-00,1,1,0
2017-10-14-22-15-00,3,0,3
2017-10-14-22-30-00,4,2,2
2017-10-14-22-45-00,4,2,2
2017-10-14-23-00-00,5,1,4
2017-10-14-23-15-00,1,1,0
2017-10-14-23-30-00,2,0,2
2017-10-14-23-45-00,1,1,0
2017-10-15-00-00-00,0,0,0
2017-10-15-00-15-00,0,0,0
2017-10-15-00-30-00,0,0,0
2017-10-15-00-45-00,5,2,3
2017-10-15-01-00-00,4,0,4
2017-10-15-01-15-00,1,0,1
2017-10-15-01-30-00,0,0,0
2017-10-15-01-45-00,2,2,0
2017-10-15-02-00-00,0,0,0
2017-10-15-02-15-00,0,0,0
2017-10-15-02-30-00,1,0,1
2017-10-15-02-45-00,1,0,1
2017-10-15-03-00-00,0,0,0
2017-10-15-03-15-00,1,0,1
2017-10-15-03-30-00,0,0,0
2017-10-15-03-45-00,0,0,0
2017-10-15-04-00-00,1,0,1
2017-10-15-04-15-00,0,0,0
2017-10-15-04-30-00,0,0,0
2017-10-15-04-45-00,1,1,0
2017-10-15-05-00-00,0,0,0
2017-10-15-05-15-00,0,0,0
2017-10-15-05-30-00,0,0,0
2017-10-15-05-45-00,0,0,0
2017-10-15-06-00-00,1,1,0
2017-10-15-06-15-00,1,1,0
2017-10-15-06-30-00,0,0,0
2017-10-15-06-45-00,0,0,0
2017-10-15-07-00-00,2,2,0
2017-10-15-07-15-00,0,0,0
2017-10-15-07-30-00,1,0,1
2017-10-15-07-45-00,4,3,1
2017-10-15-08-00-00,4,0,4
2017-10-15-08-15-00,7,3,4
2017-10-15-08-30-00,10,7,3
2017-10-15-08-45-00,10,4,6
2017-10-15-09-00-00,8,4,4
2017-10-15-09-15-00,12,5,7
2017-10-15-09-30-00,14,7,7
2017-10-15-09-45-00,27,11,16
2017-10-15-10-00-00,32,11,21
2017-10-15-10-15-00,48,13,35
2017-10-15-10-30-00,43,17,26
2017-10-15-10-45-00,53,20,33
2017-10-15-11-00-00,51,22,29
2017-10-15-11-15-00,84,30,54
2017-10-15-11-30-00,94,31,63
2017-10-15-11-45-00,107,36,71
2017-10-15-12-00-00,118,34,84
2017-10-15-12-15-00,99,31,68
2017-10-15-12-30-00,130,30,100
2017-10-15-12-45-00,158,58,100
2017-10-15-13-00-00,169,77,92
2017-10-15-13-15-00,178,62,116
2017-10-15-13-30-00,157,72,85
2017-10-15-13-45-00,172,54,118
2017-10-15-14-00-00,179,93,86
2017-10-15-14-15-00,219,96,123
2017-10-15-14-30-00,227,115,112
2017-10-15-14-45-00,221,135,86
2017-10-15-15-00-00,222,115,107
2017-10-15-15-15-00,194,99,95
2017-10-15-15-30-00,238,159,79
2017-10-15-15-45-00,176,107,69
2017-10-15-16-00-00,180,104,76
2017-10-15-16-15-00,201,131,70
2017-10-15-16-30-00,214,126,88
2017-10-15-16-45-00,159,100,59
2017-10-15-17-00-00,181,126,55
2017-10-15-17-15-00,185,111,74
2017-10-15-17-30-00,148,96,52
2017-10-15-17-45-00,108,69,39
2017-10-15-18-00-00,133,96,37
2017-10-15-18-15-00,129,74,55
2017-10-15-18-30-00,85,59,26
2017-10-15-18-45-00,56,42,14
2017-10-15-19-00-00,37,21,16
2017-10-15-19-15-00,31,25,6
2017-10-15-19-30-00,19,13,6
2017-10-15-19-45-00,3,1,2
2017-10-15-20-00-00,10,7,3
2017-10-15-20-15-00,6,1,5
2017-10-15-20-30-00,12,9,3
2017-10-15-20-45-00,3,3,0
2017-10-15-21-00-00,2,2,0
2017-10-15-21-15-00,4,1,3
2017-10-15-21-30-00,3,0,3
2017-10-15-21-45-00,4,2,2
2017-10-15-22-00-00,5,3,2
2017-10-15-22-15-00,2,2,0
2017-10-15-22-30-00,0,0,0
2017-10-15-22-45-00,1,0,1
2017-10-15-23-00-00,1,1,0
2017-10-15-23-15-00,3,2,1
2017-10-15-23-30-00,1,0,1
2017-10-15-23-45-00,0,0,0
2017-10-16-00-00-00,1,0,1
2017-10-16-00-15-00,0,0,0
2017-10-16-00-30-00,2,2,0
2017-10-16-00-45-00,1,0,1
2017-10-16-01-00-00,0,0,0
2017-10-16-01-15-00,0,0,0
2017-10-16-01-30-00,0,0,0
2017-10-16-01-45-00,0,0,0
2017-10-16-02-00-00,0,0,0
2017-10-16-02-15-00,0,0,0
2017-10-16-02-30-00,0,0,0
2017-10-16-02-45-00,0,0,0
2017-10-16-03-00-00,0,0,0
2017-10-16-03-15-00,0,0,0
2017-10-16-03-30-00,0,0,0
2017-10-16-03-45-00,0,0,0
2017-10-16-04-00-00,0,0,0
2017-10-16-04-15-00,0,0,0
2017-10-16-04-30-00,0,0,0
2017-10-16-04-45-00,0,0,0
2017-10-16-05-00-00,1,0,1
2017-10-16-05-15-00,0,0,0
2017-10-16-05-30-00,3,0,3
2017-10-16-05-45-00,8,4,4
2017-10-16-06-00-00,2,1,1
2017-10-16-06-15-00,9,4,5
2017-10-16-06-30-00,6,4,2
2017-10-16-06-45-00,15,5,10
2017-10-16-07-00-00,21,8,13
2017-10-16-07-15-00,35,9,26
2017-10-16-07-30-00,52,23,29
2017-10-16-07-45-00,64,17,47
2017-10-16-08-00-00,58,15,43
2017-10-16-08-15-00,45,10,35
2017-10-16-08-30-00,74,20,54
2017-10-16-08-45-00,54,9,45
2017-10-16-09-00-00,43,9,34
2017-10-16-09-15-00,29,10,19
2017-10-16-09-30-00,44,10,34
2017-10-16-09-45-00,21,10,11
2017-10-16-10-00-00,28,12,16
2017-10-16-10-15-00,21,11,10
2017-10-16-10-30-00,27,7,20
2017-10-16-10-45-00,22,10,12
2017-10-16-11-00-00,43,24,19
2017-10-16-11-15-00,42,20,22
2017-10-16-11-30-00,36,16,20
2017-10-16-11-45-00,57,18,39
2017-10-16-12-00-00,32,11,21
2017-10-16-12-15-00,43,21,22
2017-10-16-12-30-00,37,21,16
2017-10-16-12-45-00,51,23,28
2017-10-16-13-00-00,44,25,19
2017-10-16-13-15-00,46,30,16
2017-10-16-13-30-00,61,33,28
2017-10-16-13-45-00,58,32,26
2017-10-16-14-00-00,52,27,25
2017-10-16-14-15-00,39,21,18
2017-10-16-14-30-00,58,31,27
2017-10-16-14-45-00,77,41,36
2017-10-16-15-00-00,58,23,35
2017-10-16-15-15-00,61,38,23
2017-10-16-15-30-00,63,34,29
2017-10-16-15-45-00,85,51,34
2017-10-16-16-00-00,84,54,30
2017-10-16-16-15-00,108,71,37
2017-10-16-16-30-00,107,60,47
2017-10-16-16-45-00,99,65,34
2017-10-16-17-00-00,109,77,32
2017-10-16-17-15-00,113,73,40
2017-10-16-17-30-00,113,74,39
2017-10-16-17-45-00,96,58,38
2017-10-16-18-00-00,61,40,21
2017-10-16-18-15-00,85,56,29
2017-10-16-18-30-00,64,46,18
2017-10-16-18-45-00,45,27,18
2017-10-16-19-00-00,46,28,18
2017-10-16-19-15-00,23,15,8
2017-10-16-19-30-00,15,9,6
2017-10-16-19-45-00,9,4,5
2017-10-16-20-00-00,15,8,7
2017-10-16-20-15-00,12,11,1
2017-10-16-20-30-00,12,6,6
2017-10-16-20-45-00,5,1,4
2017-10-16-21-00-00,5,1,4
2017-10-16-21-15-00,8,3,5
2017-10-16-21-30-00,4,0,4
2017-10-16-21-45-00,2,1,1
2017-10-16-22-00-00,4,2,2
2017-10-16-22-15-00,1,0,1
2017-10-16-22-30-00,4,2,2
2017-10-16-22-45-00,2,1,1
2017-10-16-23-00-00,2,1,1
2017-10-16-23-15-00,2,1,1
2017-10-16-23-30-00,0,0,0
2017-10-16-23-45-00,4,2,2
2017-10-17-00-00-00,0,0,0
2017-10-17-00-15-00,0,0,0
2017-10-17-00-30-00,0,0,0
2017-10-17-00-45-00,0,0,0
2017-10-17-01-00-00,0,0,0
2017-10-17-01-15-00,0,0,0
2017-10-17-01-30-00,0,0,0
2017-10-17-01-45-00,0,0,0
2017-10-17-02-00-00,0,0,0
2017-10-17-02-15-00,0,0,0
2017-10-17-02-30-00,0,0,0
2017-10-17-02-45-00,0,0,0
2017-10-17-03-00-00,0,0,0
2017-10-17-03-15-00,0,0,0
2017-10-17-03-30-00,0,0,0
2017-10-17-03-45-00,0,0,0
2017-10-17-04-00-00,0,0,0
2017-10-17-04-15-00,0,0,0
2017-10-17-04-30-00,0,0,0
2017-10-17-04-45-00,1,0,1
2017-10-17-05-00-00,0,0,0
2017-10-17-05-15-00,3,1,2
2017-10-17-05-30-00,2,0,2
2017-10-17-05-45-00,7,3,4
2017-10-17-06-00-00,8,4,4
2017-10-17-06-15-00,6,2,4
2017-10-17-06-30-00,10,5,5
2017-10-17-06-45-00,14,5,9
2017-10-17-07-00-00,27,9,18
2017-10-17-07-15-00,36,9,27
2017-10-17-07-30-00,53,20,33
2017-10-17-07-45-00,66,12,54
2017-10-17-08-00-00,50,9,41
2017-10-17-08-15-00,67,11,56
2017-10-17-08-30-00,58,9,49
2017-10-17-08-45-00,57,11,46
2017-10-17-09-00-00,43,13,30
2017-10-17-09-15-00,20,4,16
2017-10-17-09-30-00,16,7,9
2017-10-17-09-45-00,17,8,9
2017-10-17-10-00-00,18,8,10
2017-10-17-10-15-00,20,9,11
2017-10-17-10-30-00,18,6,12
2017-10-17-10-45-00,25,11,14
2017-10-17-11-00-00,27,14,13
2017-10-17-11-15-00,34,22,12
2017-10-17-11-30-00,28,10,18
2017-10-17-11-45-00,27,15,12
2017-10-17-12-00-00,30,19,11
2017-10-17-12-15-00,31,10,21
2017-10-17-12-30-00,30,12,18
2017-10-17-12-45-00,21,8,13
2017-10-17-13-00-00,38,27,11
2017-10-17-13-15-00,43,19,24
2017-10-17-13-30-00,35,12,23
2017-10-17-13-45-00,44,24,20
2017-10-17-14-00-00,33,21,12
2017-10-17-14-15-00,44,23,21
2017-10-17-14-30-00,71,32,39
2017-10-17-14-45-00,56,33,23
2017-10-17-15-00-00,50,18,32
2017-10-17-15-15-00,49,26,23
2017-10-17-15-30-00,78,48,30
2017-10-17-15-45-00,62,43,19
2017-10-17-16-00-00,70,43,27
2017-10-17-16-15-00,70,43,27
2017-10-17-16-30-00,84,61,23
2017-10-17-16-45-00,73,45,28
2017-10-17-17-00-00,77,46,31
2017-10-17-17-15-00,77,51,26
2017-10-17-17-30-00,91,61,30
2017-10-17-17-45-00,89,55,34
2017-10-17-18-00-00,68,49,19
2017-10-17-18-15-00,55,39,16
2017-10-17-18-30-00,69,50,19
2017-10-17-18-45-00,49,36,13
2017-10-17-19-00-00,23,14,9
2017-10-17-19-15-00,20,11,9
2017-10-17-19-30-00,23,14,9
2017-10-17-19-45-00,13,7,6
2017-10-17-20-00-00,9,6,3
2017-10-17-20-15-00,6,2,4
2017-10-17-20-30-00,9,2,7
2017-10-17-20-45-00,2,1,1
2017-10-17-21-00-00,3,3,0
2017-10-17-21-15-00,8,6,2
2017-10-17-21-30-00,2,1,1
2017-10-17-21-45-00,2,1,1
2017-10-17-22-00-00,5,2,3
2017-10-17-22-15-00,6,3,3
2017-10-17-22-30-00,3,1,2
2017-10-17-22-45-00,3,1,2
2017-10-17-23-00-00,4,1,3
2017-10-17-23-15-00,2,1,1
2017-10-17-23-30-00,0,0,0
2017-10-17-23-45-00,0,0,0
2017-10-18-00-00-00,0,0,0
2017-10-18-00-15-00,1,0,1
2017-10-18-00-30-00,0,0,0
2017-10-18-00-45-00,0,0,0
2017-10-18-01-00-00,0,0,0
2017-10-18-01-15-00,0,0,0
2017-10-18-01-30-00,1,1,0
2017-10-18-01-45-00,0,0,0
2017-10-18-02-00-00,1,1,0
2017-10-18-02-15-00,0,0,0
2017-10-18-02-30-00,0,0,0
2017-10-18-02-45-00,0,0,0
2017-10-18-03-00-00,0,0,0
2017-10-18-03-15-00,0,0,0
2017-10-18-03-30-00,0,0,0
2017-10-18-03-45-00,0,0,0
2017-10-18-04-00-00,0,0,0
2017-10-18-04-15-00,0,0,0
2017-10-18-04-30-00,0,0,0
2017-10-18-04-45-00,0,0,0
2017-10-18-05-00-00,0,0,0
2017-10-18-05-15-00,0,0,0
2017-10-18-05-30-00,4,2,2
2017-10-18-05-45-00,7,2,5
2017-10-18-06-00-00,5,3,2
2017-10-18-06-15-00,9,3,6
2017-10-18-06-30-00,11,5,6
2017-10-18-06-45-00,17,6,11
2017-10-18-07-00-00,17,7,10
2017-10-18-07-15-00,46,15,31
2017-10-18-07-30-00,51,13,38
2017-10-18-07-45-00,39,11,28
2017-10-18-08-00-00,64,14,50
2017-10-18-08-15-00,61,9,52
2017-10-18-08-30-00,70,13,57
2017-10-18-08-45-00,63,9,54
2017-10-18-09-00-00,44,16,28
2017-10-18-09-15-00,21,7,14
2017-10-18-09-30-00,22,6,16
2017-10-18-09-45-00,15,7,8
2017-10-18-10-00-00,19,4,15
2017-10-18-10-15-00,31,11,20
2017-10-18-10-30-00,26,12,14
2017-10-18-10-45-00,23,6,17
2017-10-18-11-00-00,30,10,20
2017-10-18-11-15-00,22,12,10
2017-10-18-11-30-00,33,12,21
2017-10-18-11-45-00,44,23,21
2017-10-18-12-00-00,41,22,19
2017-10-18-12-15-00,43,20,23
2017-10-18-12-30-00,36,11,25
2017-10-18-12-45-00,43,19,24
2017-10-18-13-00-00,48,18,30
2017-10-18-13-15-00,50,25,25
2017-10-18-13-30-00,57,27,30
2017-10-18-13-45-00,40,24,16
2017-10-18-14-00-00,50,30,20
2017-10-18-14-15-00,58,43,15
2017-10-18-14-30-00,54,29,25
2017-10-18-14-45-00,85,54,31
2017-10-18-15-00-00,57,20,37
2017-10-18-15-15-00,68,24,44
2017-10-18-15-30-00,80,41,39
2017-10-18-15-45-00,71,45,26
2017-10-18-16-00-00,78,50,28
2017-10-18-16-15-00,103,66,37
2017-10-18-16-30-00,92,57,35
2017-10-18-16-45-00,100,59,41
2017-10-18-17-00-00,92,57,35
2017-10-18-17-15-00,95,59,36
2017-10-18-17-30-00,83,59,24
2017-10-18-17-45-00,125,78,47
2017-10-18-18-00-00,71,47,24
