 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-10-18-18-15-00,95,66,29
2017-10-18-18-30-00,69,49,20
2017-10-18-18-45-00,55,29,26
2017-10-18-19-00-00,37,27,10
2017-10-18-19-15-00,26,18,8
2017-10-18-19-30-00,19,12,7
2017-10-18-19-45-00,16,10,6
2017-10-18-20-00-00,14,9,5
2017-10-18-20-15-00,8,6,2
2017-10-18-20-30-00,10,7,3
2017-10-18-20-45-00,8,5,3
2017-10-18-21-00-00,3,1,2
2017-10-18-21-15-00,9,4,5
2017-10-18-21-30-00,3,2,1
2017-10-18-21-45-00,5,1,4
2017-10-18-22-00-00,5,5,0
2017-10-18-22-15-00,1,0,1
2017-10-18-22-30-00,12,8,4
2017-10-18-22-45-00,1,1,0
2017-10-18-23-00-00,0,0,0
2017-10-18-23-15-00,0,0,0
2017-10-18-23-30-00,2,1,1
2017-10-18-23-45-00,0,0,0
2017-10-19-00-00-00,0,0,0
2017-10-19-00-15-00,0,0,0
2017-10-19-00-30-00,1,1,0
2017-10-19-00-45-00,0,0,0
2017-10-19-01-00-00,0,0,0
2017-10-19-01-15-00,0,0,0
2017-10-19-01-30-00,0,0,0
2017-10-19-01-45-00,0,0,0
2017-10-19-02-00-00,0,0,0
2017-10-19-02-15-00,1,1,0
2017-10-19-02-30-00,0,0,0
2017-10-19-02-45-00,0,0,0
2017-10-19-03-00-00,0,0,0
2017-10-19-03-15-00,0,0,0
2017-10-19-03-30-00,0,0,0
2017-10-19-03-45-00,0,0,0
2017-10-19-04-00-00,0,0,0
2017-10-19-04-15-00,0,0,0
2017-10-19-04-30-00,0,0,0
2017-10-19-04-45-00,0,0,0
2017-10-19-05-00-00,0,0,0
2017-10-19-05-15-00,1,0,1
2017-10-19-05-30-00,1,0,1
2017-10-19-05-45-00,5,1,4
2017-10-19-06-00-00,4,1,3
2017-10-19-06-15-00,10,4,6
2017-10-19-06-30-00,15,5,10
2017-10-19-06-45-00,15,6,9
2017-10-19-07-00-00,27,6,21
2017-10-19-07-15-00,29,8,21
2017-10-19-07-30-00,43,18,25
2017-10-19-07-45-00,44,8,36
2017-10-19-08-00-00,48,9,39
2017-10-19-08-15-00,47,13,34
2017-10-19-08-30-00,72,22,50
2017-10-19-08-45-00,50,10,40
2017-10-19-09-00-00,32,7,25
2017-10-19-09-15-00,30,8,22
2017-10-19-09-30-00,17,3,14
2017-10-19-09-45-00,18,8,10
2017-10-19-10-00-00,11,4,7
2017-10-19-10-15-00,13,6,7
2017-10-19-10-30-00,17,7,10
2017-10-19-10-45-00,19,12,7
2017-10-19-11-00-00,21,6,15
2017-10-19-11-15-00,22,9,13
2017-10-19-11-30-00,24,9,15
2017-10-19-11-45-00,30,16,14
2017-10-19-12-00-00,24,13,11
2017-10-19-12-15-00,32,9,23
2017-10-19-12-30-00,30,10,20
2017-10-19-12-45-00,38,17,21
2017-10-19-13-00-00,36,19,17
2017-10-19-13-15-00,48,19,29
2017-10-19-13-30-00,35,15,20
2017-10-19-13-45-00,41,16,25
2017-10-19-14-00-00,49,23,26
2017-10-19-14-15-00,41,16,25
2017-10-19-14-30-00,56,38,18
2017-10-19-14-45-00,46,26,20
2017-10-19-15-00-00,50,25,25
2017-10-19-15-15-00,67,35,32
2017-10-19-15-30-00,68,38,30
2017-10-19-15-45-00,79,50,29
2017-10-19-16-00-00,79,46,33
2017-10-19-16-15-00,60,35,25
2017-10-19-16-30-00,78,52,26
2017-10-19-16-45-00,79,53,26
2017-10-19-17-00-00,89,64,25
2017-10-19-17-15-00,76,49,27
2017-10-19-17-30-00,70,44,26
2017-10-19-17-45-00,85,62,23
2017-10-19-18-00-00,70,44,26
2017-10-19-18-15-00,80,57,23
2017-10-19-18-30-00,57,41,16
2017-10-19-18-45-00,55,33,22
2017-10-19-19-00-00,34,21,13
2017-10-19-19-15-00,20,12,8
2017-10-19-19-30-00,18,11,7
2017-10-19-19-45-00,19,10,9
2017-10-19-20-00-00,9,5,4
2017-10-19-20-15-00,12,7,5
2017-10-19-20-30-00,13,3,10
2017-10-19-20-45-00,5,3,2
2017-10-19-21-00-00,5,1,4
2017-10-19-21-15-00,3,1,2
2017-10-19-21-30-00,4,2,2
2017-10-19-21-45-00,6,1,5
2017-10-19-22-00-00,4,2,2
2017-10-19-22-15-00,4,2,2
2017-10-19-22-30-00,0,0,0
2017-10-19-22-45-00,3,1,2
2017-10-19-23-00-00,1,0,1
2017-10-19-23-15-00,1,1,0
2017-10-19-23-30-00,3,0,3
2017-10-19-23-45-00,2,2,0
2017-10-20-00-00-00,2,2,0
2017-10-20-00-15-00,0,0,0
2017-10-20-00-30-00,0,0,0
2017-10-20-00-45-00,0,0,0
2017-10-20-01-00-00,0,0,0
2017-10-20-01-15-00,0,0,0
2017-10-20-01-30-00,0,0,0
2017-10-20-01-45-00,0,0,0
2017-10-20-02-00-00,0,0,0
2017-10-20-02-15-00,0,0,0
2017-10-20-02-30-00,1,0,1
2017-10-20-02-45-00,0,0,0
2017-10-20-03-00-00,0,0,0
2017-10-20-03-15-00,0,0,0
2017-10-20-03-30-00,0,0,0
2017-10-20-03-45-00,0,0,0
2017-10-20-04-00-00,0,0,0
2017-10-20-04-15-00,0,0,0
2017-10-20-04-30-00,0,0,0
2017-10-20-04-45-00,0,0,0
2017-10-20-05-00-00,0,0,0
2017-10-20-05-15-00,0,0,0
2017-10-20-05-30-00,0,0,0
2017-10-20-05-45-00,6,2,4
2017-10-20-06-00-00,6,2,4
2017-10-20-06-15-00,5,2,3
2017-10-20-06-30-00,3,2,1
2017-10-20-06-45-00,9,5,4
2017-10-20-07-00-00,13,4,9
2017-10-20-07-15-00,24,6,18
2017-10-20-07-30-00,22,9,13
2017-10-20-07-45-00,33,14,19
2017-10-20-08-00-00,28,6,22
2017-10-20-08-15-00,30,6,24
2017-10-20-08-30-00,32,7,25
2017-10-20-08-45-00,29,9,20
2017-10-20-09-00-00,25,5,20
2017-10-20-09-15-00,21,12,9
2017-10-20-09-30-00,10,3,7
2017-10-20-09-45-00,20,6,14
2017-10-20-10-00-00,10,3,7
2017-10-20-10-15-00,5,0,5
2017-10-20-10-30-00,8,2,6
2017-10-20-10-45-00,6,2,4
2017-10-20-11-00-00,11,6,5
2017-10-20-11-15-00,7,2,5
2017-10-20-11-30-00,17,9,8
2017-10-20-11-45-00,3,2,1
2017-10-20-12-00-00,4,3,1
2017-10-20-12-15-00,6,1,5
2017-10-20-12-30-00,14,5,9
2017-10-20-12-45-00,16,3,13
2017-10-20-13-00-00,15,9,6
2017-10-20-13-15-00,25,15,10
2017-10-20-13-30-00,22,11,11
2017-10-20-13-45-00,20,10,10
2017-10-20-14-00-00,20,13,7
2017-10-20-14-15-00,24,14,10
2017-10-20-14-30-00,37,23,14
2017-10-20-14-45-00,32,14,18
2017-10-20-15-00-00,22,12,10
2017-10-20-15-15-00,30,22,8
2017-10-20-15-30-00,43,25,18
2017-10-20-15-45-00,58,29,29
2017-10-20-16-00-00,49,25,24
2017-10-20-16-15-00,45,27,18
2017-10-20-16-30-00,36,19,17
2017-10-20-16-45-00,36,15,21
2017-10-20-17-00-00,39,26,13
2017-10-20-17-15-00,40,27,13
2017-10-20-17-30-00,34,20,14
2017-10-20-17-45-00,39,28,11
2017-10-20-18-00-00,17,12,5
2017-10-20-18-15-00,29,20,9
2017-10-20-18-30-00,11,7,4
2017-10-20-18-45-00,11,7,4
2017-10-20-19-00-00,14,6,8
2017-10-20-19-15-00,17,8,9
2017-10-20-19-30-00,6,4,2
2017-10-20-19-45-00,6,2,4
2017-10-20-20-00-00,12,11,1
2017-10-20-20-15-00,6,3,3
2017-10-20-20-30-00,4,1,3
2017-10-20-20-45-00,3,3,0
2017-10-20-21-00-00,4,2,2
2017-10-20-21-15-00,1,0,1
2017-10-20-21-30-00,6,4,2
2017-10-20-21-45-00,1,1,0
2017-10-20-22-00-00,2,2,0
2017-10-20-22-15-00,1,0,1
2017-10-20-22-30-00,1,0,1
2017-10-20-22-45-00,2,1,1
2017-10-20-23-00-00,0,0,0
2017-10-20-23-15-00,0,0,0
2017-10-20-23-30-00,0,0,0
2017-10-20-23-45-00,0,0,0
2017-10-21-00-00-00,1,1,0
2017-10-21-00-15-00,0,0,0
2017-10-21-00-30-00,2,0,2
2017-10-21-00-45-00,2,0,2
2017-10-21-01-00-00,0,0,0
2017-10-21-01-15-00,0,0,0
2017-10-21-01-30-00,0,0,0
2017-10-21-01-45-00,0,0,0
2017-10-21-02-00-00,2,0,2
2017-10-21-02-15-00,0,0,0
2017-10-21-02-30-00,0,0,0
2017-10-21-02-45-00,1,0,1
2017-10-21-03-00-00,0,0,0
2017-10-21-03-15-00,0,0,0
2017-10-21-03-30-00,0,0,0
2017-10-21-03-45-00,1,0,1
2017-10-21-04-00-00,0,0,0
2017-10-21-04-15-00,0,0,0
2017-10-21-04-30-00,0,0,0
2017-10-21-04-45-00,0,0,0
2017-10-21-05-00-00,0,0,0
2017-10-21-05-15-00,1,0,1
2017-10-21-05-30-00,0,0,0
2017-10-21-05-45-00,1,1,0
2017-10-21-06-00-00,0,0,0
2017-10-21-06-15-00,0,0,0
2017-10-21-06-30-00,2,0,2
2017-10-21-06-45-00,1,1,0
2017-10-21-07-00-00,2,1,1
2017-10-21-07-15-00,0,0,0
2017-10-21-07-30-00,1,1,0
2017-10-21-07-45-00,3,0,3
2017-10-21-08-00-00,6,0,6
2017-10-21-08-15-00,11,1,10
2017-10-21-08-30-00,14,6,8
2017-10-21-08-45-00,12,4,8
2017-10-21-09-00-00,12,5,7
2017-10-21-09-15-00,17,6,11
2017-10-21-09-30-00,11,3,8
2017-10-21-09-45-00,22,14,8
2017-10-21-10-00-00,13,5,8
2017-10-21-10-15-00,21,7,14
2017-10-21-10-30-00,22,12,10
2017-10-21-10-45-00,26,8,18
2017-10-21-11-00-00,26,10,16
2017-10-21-11-15-00,16,7,9
2017-10-21-11-30-00,14,5,9
2017-10-21-11-45-00,13,7,6
2017-10-21-12-00-00,14,8,6
2017-10-21-12-15-00,16,6,10
2017-10-21-12-30-00,16,6,10
2017-10-21-12-45-00,19,6,13
2017-10-21-13-00-00,15,7,8
2017-10-21-13-15-00,11,4,7
2017-10-21-13-30-00,35,15,20
2017-10-21-13-45-00,31,15,16
2017-10-21-14-00-00,19,8,11
2017-10-21-14-15-00,25,17,8
2017-10-21-14-30-00,26,16,10
2017-10-21-14-45-00,40,20,20
2017-10-21-15-00-00,27,22,5
2017-10-21-15-15-00,29,8,21
2017-10-21-15-30-00,30,16,14
2017-10-21-15-45-00,50,29,21
2017-10-21-16-00-00,32,7,25
2017-10-21-16-15-00,30,14,16
2017-10-21-16-30-00,28,8,20
2017-10-21-16-45-00,33,18,15
2017-10-21-17-00-00,21,6,15
2017-10-21-17-15-00,25,16,9
2017-10-21-17-30-00,15,13,2
2017-10-21-17-45-00,22,15,7
2017-10-21-18-00-00,14,8,6
2017-10-21-18-15-00,20,12,8
2017-10-21-18-30-00,19,9,10
2017-10-21-18-45-00,14,9,5
2017-10-21-19-00-00,8,5,3
2017-10-21-19-15-00,4,2,2
2017-10-21-19-30-00,7,5,2
2017-10-21-19-45-00,6,2,4
2017-10-21-20-00-00,4,3,1
2017-10-21-20-15-00,2,2,0
2017-10-21-20-30-00,3,0,3
2017-10-21-20-45-00,1,0,1
2017-10-21-21-00-00,0,0,0
2017-10-21-21-15-00,1,0,1
2017-10-21-21-30-00,1,1,0
2017-10-21-21-45-00,1,1,0
2017-10-21-22-00-00,0,0,0
2017-10-21-22-15-00,3,0,3
2017-10-21-22-30-00,0,0,0
2017-10-21-22-45-00,3,0,3
2017-10-21-23-00-00,0,0,0
2017-10-21-23-15-00,0,0,0
2017-10-21-23-30-00,2,0,2
2017-10-21-23-45-00,2,1,1
2017-10-22-00-00-00,0,0,0
2017-10-22-00-15-00,4,2,2
2017-10-22-00-30-00,2,1,1
2017-10-22-00-45-00,2,2,0
2017-10-22-01-00-00,0,0,0
2017-10-22-01-15-00,0,0,0
2017-10-22-01-30-00,1,1,0
2017-10-22-01-45-00,1,1,0
2017-10-22-02-00-00,0,0,0
2017-10-22-02-15-00,2,1,1
2017-10-22-02-30-00,0,0,0
2017-10-22-02-45-00,0,0,0
2017-10-22-03-00-00,0,0,0
2017-10-22-03-15-00,0,0,0
2017-10-22-03-30-00,0,0,0
2017-10-22-03-45-00,0,0,0
2017-10-22-04-00-00,1,1,0
2017-10-22-04-15-00,0,0,0
2017-10-22-04-30-00,0,0,0
2017-10-22-04-45-00,0,0,0
2017-10-22-05-00-00,0,0,0
2017-10-22-05-15-00,0,0,0
2017-10-22-05-30-00,0,0,0
2017-10-22-05-45-00,2,0,2
2017-10-22-06-00-00,1,0,1
2017-10-22-06-15-00,1,1,0
2017-10-22-06-30-00,0,0,0
2017-10-22-06-45-00,2,1,1
2017-10-22-07-00-00,1,0,1
2017-10-22-07-15-00,3,0,3
2017-10-22-07-30-00,0,0,0
2017-10-22-07-45-00,1,1,0
2017-10-22-08-00-00,1,1,0
2017-10-22-08-15-00,5,4,1
2017-10-22-08-30-00,8,7,1
2017-10-22-08-45-00,11,9,2
2017-10-22-09-00-00,12,8,4
2017-10-22-09-15-00,6,2,4
2017-10-22-09-30-00,3,0,3
2017-10-22-09-45-00,5,3,2
2017-10-22-10-00-00,12,4,8
2017-10-22-10-15-00,11,7,4
2017-10-22-10-30-00,8,2,6
2017-10-22-10-45-00,19,5,14
2017-10-22-11-00-00,13,8,5
2017-10-22-11-15-00,7,4,3
2017-10-22-11-30-00,22,5,17
2017-10-22-11-45-00,9,3,6
2017-10-22-12-00-00,13,5,8
2017-10-22-12-15-00,7,3,4
2017-10-22-12-30-00,9,2,7
2017-10-22-12-45-00,9,3,6
2017-10-22-13-00-00,5,0,5
2017-10-22-13-15-00,5,2,3
2017-10-22-13-30-00,9,2,7
2017-10-22-13-45-00,16,7,9
2017-10-22-14-00-00,15,11,4
2017-10-22-14-15-00,13,5,8
2017-10-22-14-30-00,14,8,6
2017-10-22-14-45-00,18,10,8
2017-10-22-15-00-00,14,9,5
2017-10-22-15-15-00,16,6,10
2017-10-22-15-30-00,18,7,11
2017-10-22-15-45-00,14,4,10
2017-10-22-16-00-00,22,16,6
2017-10-22-16-15-00,18,7,11
2017-10-22-16-30-00,18,15,3
2017-10-22-16-45-00,32,20,12
2017-10-22-17-00-00,28,17,11
2017-10-22-17-15-00,20,9,11
2017-10-22-17-30-00,26,15,11
2017-10-22-17-45-00,25,17,8
2017-10-22-18-00-00,21,8,13
2017-10-22-18-15-00,18,13,5
2017-10-22-18-30-00,13,4,9
2017-10-22-18-45-00,11,8,3
2017-10-22-19-00-00,6,4,2
2017-10-22-19-15-00,7,6,1
2017-10-22-19-30-00,6,5,1
2017-10-22-19-45-00,0,0,0
2017-10-22-20-00-00,5,4,1
2017-10-22-20-15-00,0,0,0
2017-10-22-20-30-00,1,0,1
2017-10-22-20-45-00,1,0,1
2017-10-22-21-00-00,1,1,0
2017-10-22-21-15-00,0,0,0
2017-10-22-21-30-00,1,0,1
2017-10-22-21-45-00,0,0,0
2017-10-22-22-00-00,0,0,0
2017-10-22-22-15-00,0,0,0
2017-10-22-22-30-00,1,0,1
2017-10-22-22-45-00,3,0,3
2017-10-22-23-00-00,0,0,0
2017-10-22-23-15-00,0,0,0
2017-10-22-23-30-00,0,0,0
2017-10-22-23-45-00,1,0,1
2017-10-23-00-00-00,2,1,1
2017-10-23-00-15-00,0,0,0
2017-10-23-00-30-00,0,0,0
2017-10-23-00-45-00,0,0,0
2017-10-23-01-00-00,0,0,0
2017-10-23-01-15-00,0,0,0
2017-10-23-01-30-00,0,0,0
2017-10-23-01-45-00,0,0,0
2017-10-23-02-00-00,0,0,0
2017-10-23-02-15-00,0,0,0
2017-10-23-02-30-00,0,0,0
2017-10-23-02-45-00,0,0,0
2017-10-23-03-00-00,0,0,0
2017-10-23-03-15-00,0,0,0
2017-10-23-03-30-00,0,0,0
2017-10-23-03-45-00,0,0,0
2017-10-23-04-00-00,0,0,0
2017-10-23-04-15-00,0,0,0
2017-10-23-04-30-00,0,0,0
2017-10-23-04-45-00,2,1,1
2017-10-23-05-00-00,0,0,0
2017-10-23-05-15-00,0,0,0
2017-10-23-05-30-00,2,1,1
2017-10-23-05-45-00,3,2,1
2017-10-23-06-00-00,4,2,2
2017-10-23-06-15-00,9,7,2
2017-10-23-06-30-00,12,6,6
2017-10-23-06-45-00,13,5,8
2017-10-23-07-00-00,11,2,9
2017-10-23-07-15-00,12,5,7
2017-10-23-07-30-00,33,10,23
2017-10-23-07-45-00,45,11,34
2017-10-23-08-00-00,36,10,26
2017-10-23-08-15-00,47,7,40
2017-10-23-08-30-00,43,11,32
2017-10-23-08-45-00,35,1,34
2017-10-23-09-00-00,37,10,27
2017-10-23-09-15-00,22,6,16
2017-10-23-09-30-00,11,3,8
2017-10-23-09-45-00,19,3,16
2017-10-23-10-00-00,10,4,6
2017-10-23-10-15-00,11,3,8
2017-10-23-10-30-00,9,2,7
2017-10-23-10-45-00,22,11,11
2017-10-23-11-00-00,8,2,6
2017-10-23-11-15-00,12,4,8
2017-10-23-11-30-00,9,1,8
2017-10-23-11-45-00,21,8,13
2017-10-23-12-00-00,8,5,3
2017-10-23-12-15-00,13,6,7
2017-10-23-12-30-00,5,3,2
2017-10-23-12-45-00,16,9,7
2017-10-23-13-00-00,13,8,5
2017-10-23-13-15-00,10,5,5
2017-10-23-13-30-00,17,6,11
2017-10-23-13-45-00,20,11,9
2017-10-23-14-00-00,21,17,4
2017-10-23-14-15-00,19,8,11
2017-10-23-14-30-00,21,11,10
2017-10-23-14-45-00,19,11,8
2017-10-23-15-00-00,15,8,7
2017-10-23-15-15-00,27,15,12
2017-10-23-15-30-00,19,13,6
2017-10-23-15-45-00,31,18,13
2017-10-23-16-00-00,27,15,12
2017-10-23-16-15-00,24,19,5
2017-10-23-16-30-00,44,33,11
2017-10-23-16-45-00,36,24,12
2017-10-23-17-00-00,36,25,11
2017-10-23-17-15-00,48,36,12
2017-10-23-17-30-00,53,41,12
2017-10-23-17-45-00,36,29,7
2017-10-23-18-00-00,41,31,10
2017-10-23-18-15-00,30,27,3
2017-10-23-18-30-00,31,24,7
2017-10-23-18-45-00,25,16,9
2017-10-23-19-00-00,19,12,7
2017-10-23-19-15-00,12,6,6
2017-10-23-19-30-00,9,5,4
2017-10-23-19-45-00,7,5,2
2017-10-23-20-00-00,5,4,1
2017-10-23-20-15-00,5,4,1
2017-10-23-20-30-00,4,1,3
2017-10-23-20-45-00,5,2,3
2017-10-23-21-00-00,7,5,2
2017-10-23-21-15-00,3,2,1
2017-10-23-21-30-00,4,1,3
2017-10-23-21-45-00,5,1,4
2017-10-23-22-00-00,2,1,1
2017-10-23-22-15-00,1,0,1
2017-10-23-22-30-00,1,0,1
2017-10-23-22-45-00,1,0,1
2017-10-23-23-00-00,0,0,0
2017-10-23-23-15-00,0,0,0
2017-10-23-23-30-00,0,0,0
2017-10-23-23-45-00,2,2,0
2017-10-24-00-00-00,0,0,0
2017-10-24-00-15-00,0,0,0
2017-10-24-00-30-00,0,0,0
2017-10-24-00-45-00,0,0,0
2017-10-24-01-00-00,1,1,0
2017-10-24-01-15-00,0,0,0
2017-10-24-01-30-00,0,0,0
2017-10-24-01-45-00,0,0,0
2017-10-24-02-00-00,0,0,0
2017-10-24-02-15-00,0,0,0
2017-10-24-02-30-00,0,0,0
2017-10-24-02-45-00,1,0,1
2017-10-24-03-00-00,0,0,0
2017-10-24-03-15-00,0,0,0
2017-10-24-03-30-00,0,0,0
2017-10-24-03-45-00,0,0,0
2017-10-24-04-00-00,0,0,0
2017-10-24-04-15-00,0,0,0
2017-10-24-04-30-00,0,0,0
2017-10-24-04-45-00,1,1,0
2017-10-24-05-00-00,0,0,0
2017-10-24-05-15-00,2,0,2
2017-10-24-05-30-00,2,1,1
2017-10-24-05-45-00,4,1,3
2017-10-24-06-00-00,6,4,2
2017-10-24-06-15-00,5,3,2
2017-10-24-06-30-00,4,2,2
2017-10-24-06-45-00,9,3,6
2017-10-24-07-00-00,13,4,9
2017-10-24-07-15-00,12,5,7
2017-10-24-07-30-00,32,9,23
2017-10-24-07-45-00,36,8,28
2017-10-24-08-00-00,33,4,29
2017-10-24-08-15-00,37,3,34
2017-10-24-08-30-00,43,5,38
2017-10-24-08-45-00,41,7,34
2017-10-24-09-00-00,41,4,37
2017-10-24-09-15-00,21,6,15
2017-10-24-09-30-00,11,6,5
2017-10-24-09-45-00,15,5,10
2017-10-24-10-00-00,7,1,6
2017-10-24-10-15-00,10,8,2
2017-10-24-10-30-00,11,4,7
2017-10-24-10-45-00,11,4,7
2017-10-24-11-00-00,17,9,8
2017-10-24-11-15-00,16,6,10
2017-10-24-11-30-00,14,9,5
2017-10-24-11-45-00,15,9,6
2017-10-24-12-00-00,13,4,9
2017-10-24-12-15-00,21,8,13
2017-10-24-12-30-00,17,8,9
2017-10-24-12-45-00,21,12,9
2017-10-24-13-00-00,14,9,5
2017-10-24-13-15-00,26,10,16
2017-10-24-13-30-00,10,8,2
2017-10-24-13-45-00,17,11,6
2017-10-24-14-00-00,16,9,7
2017-10-24-14-15-00,22,12,10
2017-10-24-14-30-00,28,20,8
2017-10-24-14-45-00,24,13,11
2017-10-24-15-00-00,15,9,6
2017-10-24-15-15-00,30,19,11
2017-10-24-15-30-00,16,12,4
2017-10-24-15-45-00,15,10,5
2017-10-24-16-00-00,22,15,7
2017-10-24-16-15-00,26,16,10
2017-10-24-16-30-00,44,28,16
2017-10-24-16-45-00,28,22,6
2017-10-24-17-00-00,49,34,15
2017-10-24-17-15-00,49,35,14
2017-10-24-17-30-00,54,36,18
2017-10-24-17-45-00,54,34,20
2017-10-24-18-00-00,42,32,10
2017-10-24-18-15-00,33,29,4
2017-10-24-18-30-00,27,21,6
2017-10-24-18-45-00,21,17,4
2017-10-24-19-00-00,7,5,2
2017-10-24-19-15-00,10,5,5
2017-10-24-19-30-00,11,9,2
2017-10-24-19-45-00,9,6,3
2017-10-24-20-00-00,5,3,2
2017-10-24-20-15-00,7,5,2
2017-10-24-20-30-00,5,4,1
2017-10-24-20-45-00,3,1,2
2017-10-24-21-00-00,3,1,2
2017-10-24-21-15-00,5,4,1
2017-10-24-21-30-00,4,1,3
2017-10-24-21-45-00,1,0,1
2017-10-24-22-00-00,1,1,0
2017-10-24-22-15-00,1,1,0
2017-10-24-22-30-00,3,2,1
2017-10-24-22-45-00,1,0,1
2017-10-24-23-00-00,0,0,0
2017-10-24-23-15-00,0,0,0
2017-10-24-23-30-00,0,0,0
2017-10-24-23-45-00,0,0,0
2017-10-25-00-00-00,0,0,0
2017-10-25-00-15-00,1,1,0
2017-10-25-00-30-00,0,0,0
2017-10-25-00-45-00,1,1,0
2017-10-25-01-00-00,0,0,0
2017-10-25-01-15-00,0,0,0
2017-10-25-01-30-00,0,0,0
2017-10-25-01-45-00,1,0,1
2017-10-25-02-00-00,1,1,0
2017-10-25-02-15-00,0,0,0
2017-10-25-02-30-00,0,0,0
2017-10-25-02-45-00,0,0,0
2017-10-25-03-00-00,0,0,0
2017-10-25-03-15-00,0,0,0
2017-10-25-03-30-00,0,0,0
2017-10-25-03-45-00,0,0,0
2017-10-25-04-00-00,0,0,0
2017-10-25-04-15-00,0,0,0
2017-10-25-04-30-00,0,0,0
2017-10-25-04-45-00,0,0,0
2017-10-25-05-00-00,0,0,0
2017-10-25-05-15-00,2,1,1
2017-10-25-05-30-00,4,2,2
2017-10-25-05-45-00,8,3,5
2017-10-25-06-00-00,5,3,2
2017-10-25-06-15-00,10,4,6
2017-10-25-06-30-00,5,1,4
2017-10-25-06-45-00,14,5,9
2017-10-25-07-00-00,10,4,6
2017-10-25-07-15-00,16,4,12
2017-10-25-07-30-00,40,10,30
2017-10-25-07-45-00,37,7,30
2017-10-25-08-00-00,32,7,25
2017-10-25-08-15-00,47,11,36
2017-10-25-08-30-00,45,10,35
2017-10-25-08-45-00,42,7,35
2017-10-25-09-00-00,33,6,27
2017-10-25-09-15-00,27,4,23
2017-10-25-09-30-00,29,10,19
2017-10-25-09-45-00,25,6,19
2017-10-25-10-00-00,10,4,6
2017-10-25-10-15-00,23,17,6
2017-10-25-10-30-00,26,13,13
2017-10-25-10-45-00,13,5,8
2017-10-25-11-00-00,28,12,16
2017-10-25-11-15-00,24,16,8
2017-10-25-11-30-00,29,12,17
2017-10-25-11-45-00,30,9,21
2017-10-25-12-00-00,29,14,15
2017-10-25-12-15-00,33,12,21
2017-10-25-12-30-00,28,14,14
2017-10-25-12-45-00,31,13,18
2017-10-25-13-00-00,28,12,16
2017-10-25-13-15-00,43,17,26
2017-10-25-13-30-00,47,24,23
2017-10-25-13-45-00,46,31,15
2017-10-25-14-00-00,42,20,22
2017-10-25-14-15-00,28,12,16
2017-10-25-14-30-00,55,30,25
2017-10-25-14-45-00,36,21,15
2017-10-25-15-00-00,55,32,23
2017-10-25-15-15-00,39,28,11
2017-10-25-15-30-00,48,30,18
2017-10-25-15-45-00,52,37,15
2017-10-25-16-00-00,31,16,15
2017-10-25-16-15-00,61,36,25
2017-10-25-16-30-00,72,54,18
2017-10-25-16-45-00,63,37,26
2017-10-25-17-00-00,60,40,20
2017-10-25-17-15-00,53,39,14
2017-10-25-17-30-00,49,33,16
2017-10-25-17-45-00,39,24,15
2017-10-25-18-00-00,67,44,23
2017-10-25-18-15-00,42,30,12
2017-10-25-18-30-00,33,25,8
2017-10-25-18-45-00,37,26,11
2017-10-25-19-00-00,20,12,8
2017-10-25-19-15-00,18,13,5
2017-10-25-19-30-00,11,8,3
2017-10-25-19-45-00,12,9,3
2017-10-25-20-00-00,11,7,4
2017-10-25-20-15-00,1,1,0
2017-10-25-20-30-00,4,3,1
2017-10-25-20-45-00,10,8,2
2017-10-25-21-00-00,1,1,0
2017-10-25-21-15-00,0,0,0
2017-10-25-21-30-00,0,0,0
2017-10-25-21-45-00,5,0,5
2017-10-25-22-00-00,3,3,0
2017-10-25-22-15-00,5,1,4
2017-10-25-22-30-00,1,0,1
2017-10-25-22-45-00,1,1,0
2017-10-25-23-00-00,2,0,2
2017-10-25-23-15-00,4,0,4
2017-10-25-23-30-00,0,0,0
2017-10-25-23-45-00,0,0,0
2017-10-26-00-00-00,0,0,0
2017-10-26-00-15-00,0,0,0
2017-10-26-00-30-00,1,0,1
2017-10-26-00-45-00,0,0,0
2017-10-26-01-00-00,0,0,0
2017-10-26-01-15-00,1,1,0
2017-10-26-01-30-00,0,0,0
2017-10-26-01-45-00,0,0,0
