 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-10-26-02-00-00,0,0,0
2017-10-26-02-15-00,0,0,0
2017-10-26-02-30-00,1,0,1
2017-10-26-02-45-00,0,0,0
2017-10-26-03-00-00,0,0,0
2017-10-26-03-15-00,0,0,0
2017-10-26-03-30-00,0,0,0
2017-10-26-03-45-00,0,0,0
2017-10-26-04-00-00,0,0,0
2017-10-26-04-15-00,0,0,0
2017-10-26-04-30-00,0,0,0
2017-10-26-04-45-00,0,0,0
2017-10-26-05-00-00,0,0,0
2017-10-26-05-15-00,0,0,0
2017-10-26-05-30-00,2,0,2
2017-10-26-05-45-00,5,2,3
2017-10-26-06-00-00,6,3,3
2017-10-26-06-15-00,8,3,5
2017-10-26-06-30-00,9,2,7
2017-10-26-06-45-00,10,3,7
2017-10-26-07-00-00,15,4,11
2017-10-26-07-15-00,17,3,14
2017-10-26-07-30-00,23,7,16
2017-10-26-07-45-00,47,8,39
2017-10-26-08-00-00,49,11,38
2017-10-26-08-15-00,58,9,49
2017-10-26-08-30-00,43,9,34
2017-10-26-08-45-00,49,4,45
2017-10-26-09-00-00,42,10,32
2017-10-26-09-15-00,16,5,11
2017-10-26-09-30-00,13,4,9
2017-10-26-09-45-00,20,12,8
2017-10-26-10-00-00,11,4,7
2017-10-26-10-15-00,13,1,12
2017-10-26-10-30-00,14,9,5
2017-10-26-10-45-00,20,9,11
2017-10-26-11-00-00,6,1,5
2017-10-26-11-15-00,22,10,12
2017-10-26-11-30-00,16,8,8
2017-10-26-11-45-00,23,3,20
2017-10-26-12-00-00,14,4,10
2017-10-26-12-15-00,21,9,12
2017-10-26-12-30-00,21,9,12
2017-10-26-12-45-00,21,10,11
2017-10-26-13-00-00,20,10,10
2017-10-26-13-15-00,29,11,18
2017-10-26-13-30-00,14,6,8
2017-10-26-13-45-00,20,15,5
2017-10-26-14-00-00,17,5,12
2017-10-26-14-15-00,20,10,10
2017-10-26-14-30-00,25,11,14
2017-10-26-14-45-00,26,13,13
2017-10-26-15-00-00,25,17,8
2017-10-26-15-15-00,32,16,16
2017-10-26-15-30-00,33,21,12
2017-10-26-15-45-00,38,27,11
2017-10-26-16-00-00,40,25,15
2017-10-26-16-15-00,39,27,12
2017-10-26-16-30-00,35,18,17
2017-10-26-16-45-00,55,34,21
2017-10-26-17-00-00,57,41,16
2017-10-26-17-15-00,53,37,16
2017-10-26-17-30-00,60,43,17
2017-10-26-17-45-00,38,23,15
2017-10-26-18-00-00,42,27,15
2017-10-26-18-15-00,47,32,15
2017-10-26-18-30-00,36,27,9
2017-10-26-18-45-00,27,19,8
2017-10-26-19-00-00,17,14,3
2017-10-26-19-15-00,12,4,8
2017-10-26-19-30-00,6,4,2
2017-10-26-19-45-00,12,7,5
2017-10-26-20-00-00,10,7,3
2017-10-26-20-15-00,10,7,3
2017-10-26-20-30-00,7,6,1
2017-10-26-20-45-00,5,2,3
2017-10-26-21-00-00,2,0,2
2017-10-26-21-15-00,3,2,1
2017-10-26-21-30-00,4,2,2
2017-10-26-21-45-00,6,2,4
2017-10-26-22-00-00,8,3,5
2017-10-26-22-15-00,2,2,0
2017-10-26-22-30-00,1,0,1
2017-10-26-22-45-00,3,2,1
2017-10-26-23-00-00,1,1,0
2017-10-26-23-15-00,1,1,0
2017-10-26-23-30-00,3,3,0
2017-10-26-23-45-00,1,1,0
2017-10-27-00-00-00,0,0,0
2017-10-27-00-15-00,0,0,0
2017-10-27-00-30-00,0,0,0
2017-10-27-00-45-00,0,0,0
2017-10-27-01-00-00,0,0,0
2017-10-27-01-15-00,0,0,0
2017-10-27-01-30-00,0,0,0
2017-10-27-01-45-00,0,0,0
2017-10-27-02-00-00,0,0,0
2017-10-27-02-15-00,0,0,0
2017-10-27-02-30-00,1,0,1
2017-10-27-02-45-00,0,0,0
2017-10-27-03-00-00,0,0,0
2017-10-27-03-15-00,0,0,0
2017-10-27-03-30-00,0,0,0
2017-10-27-03-45-00,1,1,0
2017-10-27-04-00-00,0,0,0
2017-10-27-04-15-00,1,0,1
2017-10-27-04-30-00,0,0,0
2017-10-27-04-45-00,0,0,0
2017-10-27-05-00-00,0,0,0
2017-10-27-05-15-00,0,0,0
2017-10-27-05-30-00,0,0,0
2017-10-27-05-45-00,1,0,1
2017-10-27-06-00-00,3,1,2
2017-10-27-06-15-00,2,1,1
2017-10-27-06-30-00,5,1,4
2017-10-27-06-45-00,7,4,3
2017-10-27-07-00-00,10,2,8
2017-10-27-07-15-00,8,1,7
2017-10-27-07-30-00,20,6,14
2017-10-27-07-45-00,27,7,20
2017-10-27-08-00-00,22,5,17
2017-10-27-08-15-00,30,5,25
2017-10-27-08-30-00,33,6,27
2017-10-27-08-45-00,27,5,22
2017-10-27-09-00-00,11,4,7
2017-10-27-09-15-00,15,7,8
2017-10-27-09-30-00,10,1,9
2017-10-27-09-45-00,15,4,11
2017-10-27-10-00-00,12,4,8
2017-10-27-10-15-00,10,2,8
2017-10-27-10-30-00,9,3,6
2017-10-27-10-45-00,7,2,5
2017-10-27-11-00-00,12,6,6
2017-10-27-11-15-00,12,4,8
2017-10-27-11-30-00,8,4,4
2017-10-27-11-45-00,6,5,1
2017-10-27-12-00-00,14,7,7
2017-10-27-12-15-00,10,7,3
2017-10-27-12-30-00,20,11,9
2017-10-27-12-45-00,6,6,0
2017-10-27-13-00-00,15,6,9
2017-10-27-13-15-00,21,10,11
2017-10-27-13-30-00,27,17,10
2017-10-27-13-45-00,21,11,10
2017-10-27-14-00-00,13,6,7
2017-10-27-14-15-00,23,13,10
2017-10-27-14-30-00,17,8,9
2017-10-27-14-45-00,34,21,13
2017-10-27-15-00-00,24,9,15
2017-10-27-15-15-00,19,12,7
2017-10-27-15-30-00,31,23,8
2017-10-27-15-45-00,26,18,8
2017-10-27-16-00-00,29,22,7
2017-10-27-16-15-00,21,15,6
2017-10-27-16-30-00,23,16,7
2017-10-27-16-45-00,34,26,8
2017-10-27-17-00-00,24,12,12
2017-10-27-17-15-00,39,23,16
2017-10-27-17-30-00,36,24,12
2017-10-27-17-45-00,22,15,7
2017-10-27-18-00-00,33,22,11
2017-10-27-18-15-00,24,20,4
2017-10-27-18-30-00,12,5,7
2017-10-27-18-45-00,12,7,5
2017-10-27-19-00-00,8,8,0
2017-10-27-19-15-00,4,3,1
2017-10-27-19-30-00,8,8,0
2017-10-27-19-45-00,3,3,0
2017-10-27-20-00-00,6,2,4
2017-10-27-20-15-00,4,1,3
2017-10-27-20-30-00,6,3,3
2017-10-27-20-45-00,2,0,2
2017-10-27-21-00-00,0,0,0
2017-10-27-21-15-00,0,0,0
2017-10-27-21-30-00,0,0,0
2017-10-27-21-45-00,4,3,1
2017-10-27-22-00-00,2,0,2
2017-10-27-22-15-00,0,0,0
2017-10-27-22-30-00,2,1,1
2017-10-27-22-45-00,0,0,0
2017-10-27-23-00-00,2,1,1
2017-10-27-23-15-00,2,2,0
2017-10-27-23-30-00,0,0,0
2017-10-27-23-45-00,0,0,0
2017-10-28-00-00-00,1,1,0
2017-10-28-00-15-00,0,0,0
2017-10-28-00-30-00,0,0,0
2017-10-28-00-45-00,0,0,0
2017-10-28-01-00-00,1,1,0
2017-10-28-01-15-00,0,0,0
2017-10-28-01-30-00,0,0,0
2017-10-28-01-45-00,0,0,0
2017-10-28-02-00-00,0,0,0
2017-10-28-02-15-00,0,0,0
2017-10-28-02-30-00,0,0,0
2017-10-28-02-45-00,0,0,0
2017-10-28-03-00-00,1,0,1
2017-10-28-03-15-00,0,0,0
2017-10-28-03-30-00,0,0,0
2017-10-28-03-45-00,0,0,0
2017-10-28-04-00-00,0,0,0
2017-10-28-04-15-00,0,0,0
2017-10-28-04-30-00,0,0,0
2017-10-28-04-45-00,0,0,0
2017-10-28-05-00-00,0,0,0
2017-10-28-05-15-00,1,0,1
2017-10-28-05-30-00,0,0,0
2017-10-28-05-45-00,1,0,1
2017-10-28-06-00-00,1,0,1
2017-10-28-06-15-00,1,0,1
2017-10-28-06-30-00,1,1,0
2017-10-28-06-45-00,0,0,0
2017-10-28-07-00-00,1,0,1
2017-10-28-07-15-00,5,3,2
2017-10-28-07-30-00,3,2,1
2017-10-28-07-45-00,2,2,0
2017-10-28-08-00-00,1,1,0
2017-10-28-08-15-00,4,2,2
2017-10-28-08-30-00,6,3,3
2017-10-28-08-45-00,8,3,5
2017-10-28-09-00-00,5,3,2
2017-10-28-09-15-00,9,5,4
2017-10-28-09-30-00,9,6,3
2017-10-28-09-45-00,13,6,7
2017-10-28-10-00-00,10,6,4
2017-10-28-10-15-00,10,6,4
2017-10-28-10-30-00,15,4,11
2017-10-28-10-45-00,8,6,2
2017-10-28-11-00-00,16,4,12
2017-10-28-11-15-00,14,8,6
2017-10-28-11-30-00,14,10,4
2017-10-28-11-45-00,18,6,12
2017-10-28-12-00-00,10,5,5
2017-10-28-12-15-00,20,10,10
2017-10-28-12-30-00,16,8,8
2017-10-28-12-45-00,14,3,11
2017-10-28-13-00-00,13,9,4
2017-10-28-13-15-00,21,16,5
2017-10-28-13-30-00,9,2,7
2017-10-28-13-45-00,21,8,13
2017-10-28-14-00-00,11,3,8
2017-10-28-14-15-00,14,7,7
2017-10-28-14-30-00,24,10,14
2017-10-28-14-45-00,19,7,12
2017-10-28-15-00-00,15,10,5
2017-10-28-15-15-00,12,4,8
2017-10-28-15-30-00,18,9,9
2017-10-28-15-45-00,17,4,13
2017-10-28-16-00-00,24,8,16
2017-10-28-16-15-00,34,15,19
2017-10-28-16-30-00,18,8,10
2017-10-28-16-45-00,25,14,11
2017-10-28-17-00-00,20,8,12
2017-10-28-17-15-00,10,6,4
2017-10-28-17-30-00,15,11,4
2017-10-28-17-45-00,21,17,4
2017-10-28-18-00-00,14,6,8
2017-10-28-18-15-00,5,3,2
2017-10-28-18-30-00,6,3,3
2017-10-28-18-45-00,7,4,3
2017-10-28-19-00-00,6,6,0
2017-10-28-19-15-00,4,2,2
2017-10-28-19-30-00,6,1,5
2017-10-28-19-45-00,3,1,2
2017-10-28-20-00-00,1,1,0
2017-10-28-20-15-00,1,0,1
2017-10-28-20-30-00,3,1,2
2017-10-28-20-45-00,6,4,2
2017-10-28-21-00-00,2,2,0
2017-10-28-21-15-00,1,1,0
2017-10-28-21-30-00,1,1,0
2017-10-28-21-45-00,5,1,4
2017-10-28-22-00-00,1,0,1
2017-10-28-22-15-00,0,0,0
2017-10-28-22-30-00,0,0,0
2017-10-28-22-45-00,2,2,0
2017-10-28-23-00-00,0,0,0
2017-10-28-23-15-00,0,0,0
2017-10-28-23-30-00,0,0,0
2017-10-28-23-45-00,0,0,0
2017-10-29-00-00-00,1,1,0
2017-10-29-00-15-00,2,2,0
2017-10-29-00-30-00,0,0,0
2017-10-29-00-45-00,0,0,0
2017-10-29-01-00-00,1,1,0
2017-10-29-01-15-00,0,0,0
2017-10-29-01-30-00,0,0,0
2017-10-29-01-45-00,2,1,1
2017-10-29-02-00-00,0,0,0
2017-10-29-02-15-00,0,0,0
2017-10-29-02-30-00,0,0,0
2017-10-29-02-45-00,0,0,0
2017-10-29-03-00-00,1,1,0
2017-10-29-03-15-00,0,0,0
2017-10-29-03-30-00,0,0,0
2017-10-29-03-45-00,0,0,0
2017-10-29-04-00-00,0,0,0
2017-10-29-04-15-00,0,0,0
2017-10-29-04-30-00,0,0,0
2017-10-29-04-45-00,0,0,0
2017-10-29-05-00-00,0,0,0
2017-10-29-05-15-00,0,0,0
2017-10-29-05-30-00,0,0,0
2017-10-29-05-45-00,0,0,0
2017-10-29-06-00-00,0,0,0
2017-10-29-06-15-00,0,0,0
2017-10-29-06-30-00,0,0,0
2017-10-29-06-45-00,0,0,0
2017-10-29-07-00-00,2,2,0
2017-10-29-07-15-00,0,0,0
2017-10-29-07-30-00,1,1,0
2017-10-29-07-45-00,0,0,0
2017-10-29-08-00-00,2,1,1
2017-10-29-08-15-00,2,1,1
2017-10-29-08-30-00,2,1,1
2017-10-29-08-45-00,0,0,0
2017-10-29-09-00-00,2,0,2
2017-10-29-09-15-00,5,3,2
2017-10-29-09-30-00,4,2,2
2017-10-29-09-45-00,19,3,16
2017-10-29-10-00-00,9,7,2
2017-10-29-10-15-00,11,6,5
2017-10-29-10-30-00,8,2,6
2017-10-29-10-45-00,14,7,7
2017-10-29-11-00-00,12,6,6
2017-10-29-11-15-00,16,7,9
2017-10-29-11-30-00,20,12,8
2017-10-29-11-45-00,31,15,16
2017-10-29-12-00-00,13,4,9
2017-10-29-12-15-00,25,10,15
2017-10-29-12-30-00,14,9,5
2017-10-29-12-45-00,9,5,4
2017-10-29-13-00-00,19,13,6
2017-10-29-13-15-00,14,7,7
2017-10-29-13-30-00,10,5,5
2017-10-29-13-45-00,15,8,7
2017-10-29-14-00-00,15,7,8
2017-10-29-14-15-00,13,7,6
2017-10-29-14-30-00,17,10,7
2017-10-29-14-45-00,15,8,7
2017-10-29-15-00-00,14,8,6
2017-10-29-15-15-00,25,5,20
2017-10-29-15-30-00,17,12,5
2017-10-29-15-45-00,25,13,12
2017-10-29-16-00-00,26,15,11
2017-10-29-16-15-00,21,14,7
2017-10-29-16-30-00,19,8,11
2017-10-29-16-45-00,29,16,13
2017-10-29-17-00-00,26,8,18
2017-10-29-17-15-00,22,15,7
2017-10-29-17-30-00,18,13,5
2017-10-29-17-45-00,18,12,6
2017-10-29-18-00-00,10,6,4
2017-10-29-18-15-00,3,2,1
2017-10-29-18-30-00,6,4,2
2017-10-29-18-45-00,4,3,1
2017-10-29-19-00-00,2,1,1
2017-10-29-19-15-00,3,2,1
2017-10-29-19-30-00,2,0,2
2017-10-29-19-45-00,0,0,0
2017-10-29-20-00-00,4,3,1
2017-10-29-20-15-00,3,1,2
2017-10-29-20-30-00,0,0,0
2017-10-29-20-45-00,2,0,2
2017-10-29-21-00-00,1,0,1
2017-10-29-21-15-00,2,2,0
2017-10-29-21-30-00,0,0,0
2017-10-29-21-45-00,0,0,0
2017-10-29-22-00-00,3,0,3
2017-10-29-22-15-00,0,0,0
2017-10-29-22-30-00,3,2,1
2017-10-29-22-45-00,1,1,0
2017-10-29-23-00-00,2,2,0
2017-10-29-23-15-00,2,1,1
2017-10-29-23-30-00,0,0,0
2017-10-29-23-45-00,0,0,0
2017-10-30-00-00-00,1,0,1
2017-10-30-00-15-00,0,0,0
2017-10-30-00-30-00,0,0,0
2017-10-30-00-45-00,0,0,0
2017-10-30-01-00-00,0,0,0
2017-10-30-01-15-00,0,0,0
2017-10-30-01-30-00,0,0,0
2017-10-30-01-45-00,0,0,0
2017-10-30-02-00-00,0,0,0
2017-10-30-02-15-00,0,0,0
2017-10-30-02-30-00,0,0,0
2017-10-30-02-45-00,0,0,0
2017-10-30-03-00-00,0,0,0
2017-10-30-03-15-00,1,0,1
2017-10-30-03-30-00,0,0,0
2017-10-30-03-45-00,0,0,0
2017-10-30-04-00-00,0,0,0
2017-10-30-04-15-00,0,0,0
2017-10-30-04-30-00,0,0,0
2017-10-30-04-45-00,0,0,0
2017-10-30-05-00-00,0,0,0
2017-10-30-05-15-00,0,0,0
2017-10-30-05-30-00,0,0,0
2017-10-30-05-45-00,3,1,2
2017-10-30-06-00-00,1,1,0
2017-10-30-06-15-00,4,2,2
2017-10-30-06-30-00,2,1,1
2017-10-30-06-45-00,7,3,4
2017-10-30-07-00-00,8,5,3
2017-10-30-07-15-00,13,5,8
2017-10-30-07-30-00,14,4,10
2017-10-30-07-45-00,15,7,8
2017-10-30-08-00-00,20,5,15
2017-10-30-08-15-00,16,6,10
2017-10-30-08-30-00,22,5,17
2017-10-30-08-45-00,21,5,16
2017-10-30-09-00-00,12,2,10
2017-10-30-09-15-00,12,5,7
2017-10-30-09-30-00,14,6,8
2017-10-30-09-45-00,17,11,6
2017-10-30-10-00-00,9,4,5
2017-10-30-10-15-00,18,11,7
2017-10-30-10-30-00,12,5,7
2017-10-30-10-45-00,15,3,12
2017-10-30-11-00-00,29,18,11
2017-10-30-11-15-00,13,10,3
2017-10-30-11-30-00,25,16,9
2017-10-30-11-45-00,11,4,7
2017-10-30-12-00-00,15,9,6
2017-10-30-12-15-00,26,10,16
2017-10-30-12-30-00,22,13,9
2017-10-30-12-45-00,26,17,9
2017-10-30-13-00-00,13,8,5
2017-10-30-13-15-00,21,7,14
2017-10-30-13-30-00,30,18,12
2017-10-30-13-45-00,19,9,10
2017-10-30-14-00-00,19,14,5
2017-10-30-14-15-00,10,7,3
2017-10-30-14-30-00,26,13,13
2017-10-30-14-45-00,29,16,13
2017-10-30-15-00-00,27,15,12
2017-10-30-15-15-00,35,19,16
2017-10-30-15-30-00,28,15,13
2017-10-30-15-45-00,36,19,17
2017-10-30-16-00-00,36,28,8
2017-10-30-16-15-00,34,19,15
2017-10-30-16-30-00,25,16,9
2017-10-30-16-45-00,33,24,9
2017-10-30-17-00-00,28,15,13
2017-10-30-17-15-00,24,13,11
2017-10-30-17-30-00,25,15,10
2017-10-30-17-45-00,23,12,11
2017-10-30-18-00-00,10,9,1
2017-10-30-18-15-00,9,2,7
2017-10-30-18-30-00,11,8,3
2017-10-30-18-45-00,6,4,2
2017-10-30-19-00-00,7,2,5
2017-10-30-19-15-00,7,5,2
2017-10-30-19-30-00,7,3,4
2017-10-30-19-45-00,2,2,0
2017-10-30-20-00-00,4,0,4
2017-10-30-20-15-00,1,1,0
2017-10-30-20-30-00,1,0,1
2017-10-30-20-45-00,0,0,0
2017-10-30-21-00-00,4,4,0
2017-10-30-21-15-00,2,1,1
2017-10-30-21-30-00,0,0,0
2017-10-30-21-45-00,1,0,1
2017-10-30-22-00-00,1,0,1
2017-10-30-22-15-00,1,0,1
2017-10-30-22-30-00,1,1,0
2017-10-30-22-45-00,0,0,0
2017-10-30-23-00-00,0,0,0
2017-10-30-23-15-00,0,0,0
2017-10-30-23-30-00,1,0,1
2017-10-30-23-45-00,1,1,0
2017-10-31-00-00-00,0,0,0
2017-10-31-00-15-00,2,2,0
2017-10-31-00-30-00,0,0,0
2017-10-31-00-45-00,0,0,0
2017-10-31-01-00-00,0,0,0
2017-10-31-01-15-00,0,0,0
2017-10-31-01-30-00,0,0,0
2017-10-31-01-45-00,2,1,1
2017-10-31-02-00-00,0,0,0
2017-10-31-02-15-00,0,0,0
2017-10-31-02-30-00,0,0,0
2017-10-31-02-45-00,0,0,0
2017-10-31-03-00-00,0,0,0
2017-10-31-03-15-00,0,0,0
2017-10-31-03-30-00,0,0,0
2017-10-31-03-45-00,0,0,0
2017-10-31-04-00-00,0,0,0
2017-10-31-04-15-00,0,0,0
2017-10-31-04-30-00,0,0,0
2017-10-31-04-45-00,0,0,0
2017-10-31-05-00-00,0,0,0
2017-10-31-05-15-00,1,0,1
2017-10-31-05-30-00,0,0,0
2017-10-31-05-45-00,0,0,0
2017-10-31-06-00-00,2,0,2
2017-10-31-06-15-00,3,1,2
2017-10-31-06-30-00,0,0,0
2017-10-31-06-45-00,2,1,1
2017-10-31-07-00-00,1,1,0
2017-10-31-07-15-00,0,0,0
2017-10-31-07-30-00,4,2,2
2017-10-31-07-45-00,3,1,2
2017-10-31-08-00-00,3,2,1
2017-10-31-08-15-00,2,1,1
2017-10-31-08-30-00,5,3,2
2017-10-31-08-45-00,8,0,8
2017-10-31-09-00-00,13,10,3
2017-10-31-09-15-00,12,2,10
2017-10-31-09-30-00,10,7,3
2017-10-31-09-45-00,9,4,5
2017-10-31-10-00-00,23,8,15
2017-10-31-10-15-00,22,9,13
2017-10-31-10-30-00,13,7,6
2017-10-31-10-45-00,29,20,9
2017-10-31-11-00-00,16,6,10
2017-10-31-11-15-00,26,11,15
2017-10-31-11-30-00,26,14,12
2017-10-31-11-45-00,27,10,17
2017-10-31-12-00-00,25,14,11
2017-10-31-12-15-00,23,11,12
2017-10-31-12-30-00,33,14,19
2017-10-31-12-45-00,26,11,15
2017-10-31-13-00-00,29,12,17
2017-10-31-13-15-00,32,10,22
2017-10-31-13-30-00,26,13,13
2017-10-31-13-45-00,36,12,24
2017-10-31-14-00-00,48,26,22
2017-10-31-14-15-00,32,8,24
2017-10-31-14-30-00,29,8,21
2017-10-31-14-45-00,26,14,12
2017-10-31-15-00-00,32,18,14
2017-10-31-15-15-00,41,25,16
2017-10-31-15-30-00,29,16,13
2017-10-31-15-45-00,44,29,15
2017-10-31-16-00-00,29,9,20
2017-10-31-16-15-00,23,13,10
2017-10-31-16-30-00,30,23,7
2017-10-31-16-45-00,28,20,8
2017-10-31-17-00-00,36,27,9
2017-10-31-17-15-00,21,14,7
2017-10-31-17-30-00,19,15,4
2017-10-31-17-45-00,7,3,4
2017-10-31-18-00-00,7,7,0
2017-10-31-18-15-00,3,3,0
2017-10-31-18-30-00,7,5,2
2017-10-31-18-45-00,2,2,0
2017-10-31-19-00-00,2,2,0
2017-10-31-19-15-00,5,5,0
2017-10-31-19-30-00,3,0,3
2017-10-31-19-45-00,0,0,0
2017-10-31-20-00-00,2,1,1
2017-10-31-20-15-00,1,0,1
2017-10-31-20-30-00,5,5,0
2017-10-31-20-45-00,0,0,0
2017-10-31-21-00-00,3,0,3
2017-10-31-21-15-00,2,1,1
2017-10-31-21-30-00,0,0,0
2017-10-31-21-45-00,2,0,2
2017-10-31-22-00-00,3,0,3
2017-10-31-22-15-00,0,0,0
2017-10-31-22-30-00,4,0,4
2017-10-31-22-45-00,1,0,1
2017-10-31-23-00-00,0,0,0
2017-10-31-23-15-00,0,0,0
2017-10-31-23-30-00,0,0,0
2017-10-31-23-45-00,0,0,0
2017-11-01-00-00-00,2,1,1
2017-11-01-00-15-00,2,2,0
2017-11-01-00-30-00,0,0,0
2017-11-01-00-45-00,3,0,3
2017-11-01-01-00-00,0,0,0
2017-11-01-01-15-00,0,0,0
2017-11-01-01-30-00,0,0,0
2017-11-01-01-45-00,2,1,1
2017-11-01-02-00-00,3,3,0
2017-11-01-02-15-00,0,0,0
2017-11-01-02-30-00,0,0,0
2017-11-01-02-45-00,0,0,0
2017-11-01-03-00-00,2,0,2
2017-11-01-03-15-00,0,0,0
2017-11-01-03-30-00,3,0,3
2017-11-01-03-45-00,0,0,0
2017-11-01-04-00-00,0,0,0
2017-11-01-04-15-00,0,0,0
2017-11-01-04-30-00,0,0,0
2017-11-01-04-45-00,0,0,0
2017-11-01-05-00-00,0,0,0
2017-11-01-05-15-00,0,0,0
2017-11-01-05-30-00,0,0,0
2017-11-01-05-45-00,1,1,0
2017-11-01-06-00-00,0,0,0
2017-11-01-06-15-00,0,0,0
2017-11-01-06-30-00,1,1,0
2017-11-01-06-45-00,0,0,0
2017-11-01-07-00-00,2,2,0
2017-11-01-07-15-00,0,0,0
2017-11-01-07-30-00,5,4,1
2017-11-01-07-45-00,3,1,2
2017-11-01-08-00-00,2,1,1
2017-11-01-08-15-00,5,3,2
2017-11-01-08-30-00,5,2,3
2017-11-01-08-45-00,8,2,6
2017-11-01-09-00-00,7,7,0
2017-11-01-09-15-00,7,5,2
2017-11-01-09-30-00,14,7,7
2017-11-01-09-45-00,17,8,9
2017-11-01-10-00-00,18,8,10
2017-11-01-10-15-00,25,10,15
2017-11-01-10-30-00,40,12,28
2017-11-01-10-45-00,27,9,18
2017-11-01-11-00-00,43,19,24
2017-11-01-11-15-00,69,34,35
2017-11-01-11-30-00,69,29,40
2017-11-01-11-45-00,74,36,38
2017-11-01-12-00-00,60,33,27
2017-11-01-12-15-00,63,17,46
2017-11-01-12-30-00,91,31,60
2017-11-01-12-45-00,76,26,50
2017-11-01-13-00-00,103,42,61
2017-11-01-13-15-00,104,41,63
2017-11-01-13-30-00,103,39,64
2017-11-01-13-45-00,114,63,51
2017-11-01-14-00-00,87,37,50
2017-11-01-14-15-00,99,54,45
2017-11-01-14-30-00,110,50,60
2017-11-01-14-45-00,118,55,63
2017-11-01-15-00-00,97,53,44
2017-11-01-15-15-00,131,78,53
2017-11-01-15-30-00,125,79,46
2017-11-01-15-45-00,111,53,58
2017-11-01-16-00-00,88,55,33
2017-11-01-16-15-00,85,51,34
2017-11-01-16-30-00,66,37,29
2017-11-01-16-45-00,54,45,9
2017-11-01-17-00-00,47,29,18
2017-11-01-17-15-00,29,20,9
2017-11-01-17-30-00,36,25,11
2017-11-01-17-45-00,6,4,2
2017-11-01-18-00-00,7,4,3
2017-11-01-18-15-00,8,7,1
2017-11-01-18-30-00,6,3,3
2017-11-01-18-45-00,8,3,5
2017-11-01-19-00-00,4,2,2
2017-11-01-19-15-00,5,2,3
2017-11-01-19-30-00,0,0,0
2017-11-01-19-45-00,1,0,1
2017-11-01-20-00-00,2,1,1
2017-11-01-20-15-00,1,0,1
2017-11-01-20-30-00,0,0,0
2017-11-01-20-45-00,1,1,0
2017-11-01-21-00-00,1,1,0
2017-11-01-21-15-00,1,1,0
2017-11-01-21-30-00,0,0,0
2017-11-01-21-45-00,3,1,2
2017-11-01-22-00-00,4,0,4
2017-11-01-22-15-00,4,2,2
2017-11-01-22-30-00,1,0,1
2017-11-01-22-45-00,2,0,2
2017-11-01-23-00-00,0,0,0
2017-11-01-23-15-00,0,0,0
2017-11-01-23-30-00,1,0,1
2017-11-01-23-45-00,0,0,0
2017-11-02-00-00-00,0,0,0
2017-11-02-00-15-00,0,0,0
2017-11-02-00-30-00,0,0,0
2017-11-02-00-45-00,3,2,1
2017-11-02-01-00-00,0,0,0
2017-11-02-01-15-00,0,0,0
2017-11-02-01-30-00,0,0,0
2017-11-02-01-45-00,0,0,0
2017-11-02-02-00-00,0,0,0
2017-11-02-02-15-00,0,0,0
2017-11-02-02-30-00,0,0,0
2017-11-02-02-45-00,1,1,0
2017-11-02-03-00-00,0,0,0
2017-11-02-03-15-00,0,0,0
2017-11-02-03-30-00,0,0,0
2017-11-02-03-45-00,0,0,0
2017-11-02-04-00-00,0,0,0
2017-11-02-04-15-00,0,0,0
2017-11-02-04-30-00,0,0,0
2017-11-02-04-45-00,0,0,0
2017-11-02-05-00-00,1,0,1
2017-11-02-05-15-00,0,0,0
2017-11-02-05-30-00,3,1,2
2017-11-02-05-45-00,3,2,1
2017-11-02-06-00-00,7,3,4
2017-11-02-06-15-00,6,4,2
2017-11-02-06-30-00,6,2,4
2017-11-02-06-45-00,10,4,6
2017-11-02-07-00-00,13,6,7
2017-11-02-07-15-00,16,5,11
2017-11-02-07-30-00,31,9,22
2017-11-02-07-45-00,40,12,28
2017-11-02-08-00-00,36,9,27
2017-11-02-08-15-00,45,10,35
2017-11-02-08-30-00,43,9,34
2017-11-02-08-45-00,30,8,22
2017-11-02-09-00-00,24,7,17
2017-11-02-09-15-00,19,4,15
2017-11-02-09-30-00,19,6,13
2017-11-02-09-45-00,16,8,8
2017-11-02-10-00-00,13,5,8
2017-11-02-10-15-00,19,11,8
2017-11-02-10-30-00,14,5,9
