 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-11-02-10-45-00,20,11,9
2017-11-02-11-00-00,22,8,14
2017-11-02-11-15-00,20,13,7
2017-11-02-11-30-00,13,8,5
2017-11-02-11-45-00,18,8,10
2017-11-02-12-00-00,18,13,5
2017-11-02-12-15-00,31,10,21
2017-11-02-12-30-00,35,17,18
2017-11-02-12-45-00,23,6,17
2017-11-02-13-00-00,25,11,14
2017-11-02-13-15-00,30,13,17
2017-11-02-13-30-00,22,13,9
2017-11-02-13-45-00,28,12,16
2017-11-02-14-00-00,24,15,9
2017-11-02-14-15-00,25,19,6
2017-11-02-14-30-00,33,14,19
2017-11-02-14-45-00,34,20,14
2017-11-02-15-00-00,26,15,11
2017-11-02-15-15-00,26,16,10
2017-11-02-15-30-00,29,16,13
2017-11-02-15-45-00,26,16,10
2017-11-02-16-00-00,47,21,26
2017-11-02-16-15-00,50,33,17
2017-11-02-16-30-00,47,32,15
2017-11-02-16-45-00,44,31,13
2017-11-02-17-00-00,48,35,13
2017-11-02-17-15-00,44,33,11
2017-11-02-17-30-00,33,22,11
2017-11-02-17-45-00,37,29,8
2017-11-02-18-00-00,20,10,10
2017-11-02-18-15-00,23,17,6
2017-11-02-18-30-00,14,10,4
2017-11-02-18-45-00,20,12,8
2017-11-02-19-00-00,12,9,3
2017-11-02-19-15-00,8,7,1
2017-11-02-19-30-00,5,3,2
2017-11-02-19-45-00,3,2,1
2017-11-02-20-00-00,11,8,3
2017-11-02-20-15-00,3,2,1
2017-11-02-20-30-00,2,0,2
2017-11-02-20-45-00,4,1,3
2017-11-02-21-00-00,5,3,2
2017-11-02-21-15-00,2,2,0
2017-11-02-21-30-00,3,2,1
2017-11-02-21-45-00,3,1,2
2017-11-02-22-00-00,3,2,1
2017-11-02-22-15-00,2,0,2
2017-11-02-22-30-00,0,0,0
2017-11-02-22-45-00,4,1,3
2017-11-02-23-00-00,1,0,1
2017-11-02-23-15-00,1,1,0
2017-11-02-23-30-00,0,0,0
2017-11-02-23-45-00,0,0,0
2017-11-03-00-00-00,1,0,1
2017-11-03-00-15-00,0,0,0
2017-11-03-00-30-00,0,0,0
2017-11-03-00-45-00,1,0,1
2017-11-03-01-00-00,0,0,0
2017-11-03-01-15-00,1,0,1
2017-11-03-01-30-00,0,0,0
2017-11-03-01-45-00,0,0,0
2017-11-03-02-00-00,0,0,0
2017-11-03-02-15-00,0,0,0
2017-11-03-02-30-00,0,0,0
2017-11-03-02-45-00,0,0,0
2017-11-03-03-00-00,0,0,0
2017-11-03-03-15-00,0,0,0
2017-11-03-03-30-00,0,0,0
2017-11-03-03-45-00,0,0,0
2017-11-03-04-00-00,0,0,0
2017-11-03-04-15-00,0,0,0
2017-11-03-04-30-00,0,0,0
2017-11-03-04-45-00,1,0,1
2017-11-03-05-00-00,3,1,2
2017-11-03-05-15-00,2,2,0
2017-11-03-05-30-00,3,1,2
2017-11-03-05-45-00,2,0,2
2017-11-03-06-00-00,10,4,6
2017-11-03-06-15-00,5,3,2
2017-11-03-06-30-00,5,3,2
2017-11-03-06-45-00,12,5,7
2017-11-03-07-00-00,15,3,12
2017-11-03-07-15-00,16,7,9
2017-11-03-07-30-00,24,4,20
2017-11-03-07-45-00,33,10,23
2017-11-03-08-00-00,26,6,20
2017-11-03-08-15-00,36,9,27
2017-11-03-08-30-00,28,4,24
2017-11-03-08-45-00,37,6,31
2017-11-03-09-00-00,16,1,15
2017-11-03-09-15-00,15,5,10
2017-11-03-09-30-00,15,4,11
2017-11-03-09-45-00,21,15,6
2017-11-03-10-00-00,12,2,10
2017-11-03-10-15-00,14,8,6
2017-11-03-10-30-00,17,11,6
2017-11-03-10-45-00,16,7,9
2017-11-03-11-00-00,17,10,7
2017-11-03-11-15-00,21,10,11
2017-11-03-11-30-00,25,12,13
2017-11-03-11-45-00,21,7,14
2017-11-03-12-00-00,21,12,9
2017-11-03-12-15-00,33,13,20
2017-11-03-12-30-00,17,10,7
2017-11-03-12-45-00,26,15,11
2017-11-03-13-00-00,34,17,17
2017-11-03-13-15-00,39,22,17
2017-11-03-13-30-00,34,10,24
2017-11-03-13-45-00,44,25,19
2017-11-03-14-00-00,49,32,17
2017-11-03-14-15-00,46,28,18
2017-11-03-14-30-00,45,24,21
2017-11-03-14-45-00,37,15,22
2017-11-03-15-00-00,48,29,19
2017-11-03-15-15-00,41,22,19
2017-11-03-15-30-00,49,27,22
2017-11-03-15-45-00,32,22,10
2017-11-03-16-00-00,43,30,13
2017-11-03-16-15-00,49,25,24
2017-11-03-16-30-00,41,29,12
2017-11-03-16-45-00,42,29,13
2017-11-03-17-00-00,41,26,15
2017-11-03-17-15-00,37,24,13
2017-11-03-17-30-00,25,14,11
2017-11-03-17-45-00,19,11,8
2017-11-03-18-00-00,5,4,1
2017-11-03-18-15-00,13,10,3
2017-11-03-18-30-00,13,10,3
2017-11-03-18-45-00,24,8,16
2017-11-03-19-00-00,9,4,5
2017-11-03-19-15-00,3,2,1
2017-11-03-19-30-00,10,6,4
2017-11-03-19-45-00,4,2,2
2017-11-03-20-00-00,4,4,0
2017-11-03-20-15-00,2,0,2
2017-11-03-20-30-00,0,0,0
2017-11-03-20-45-00,3,0,3
2017-11-03-21-00-00,1,0,1
2017-11-03-21-15-00,2,2,0
2017-11-03-21-30-00,0,0,0
2017-11-03-21-45-00,1,0,1
2017-11-03-22-00-00,1,1,0
2017-11-03-22-15-00,0,0,0
2017-11-03-22-30-00,1,1,0
2017-11-03-22-45-00,1,1,0
2017-11-03-23-00-00,0,0,0
2017-11-03-23-15-00,1,0,1
2017-11-03-23-30-00,4,2,2
2017-11-03-23-45-00,2,0,2
2017-11-04-00-00-00,1,0,1
2017-11-04-00-15-00,0,0,0
2017-11-04-00-30-00,1,0,1
2017-11-04-00-45-00,0,0,0
2017-11-04-01-00-00,0,0,0
2017-11-04-01-15-00,3,0,3
2017-11-04-01-30-00,1,0,1
2017-11-04-01-45-00,0,0,0
2017-11-04-02-00-00,0,0,0
2017-11-04-02-15-00,0,0,0
2017-11-04-02-30-00,0,0,0
2017-11-04-02-45-00,0,0,0
2017-11-04-03-00-00,1,0,1
2017-11-04-03-15-00,1,0,1
2017-11-04-03-30-00,0,0,0
2017-11-04-03-45-00,0,0,0
2017-11-04-04-00-00,1,1,0
2017-11-04-04-15-00,0,0,0
2017-11-04-04-30-00,1,0,1
2017-11-04-04-45-00,0,0,0
2017-11-04-05-00-00,0,0,0
2017-11-04-05-15-00,0,0,0
2017-11-04-05-30-00,1,0,1
2017-11-04-05-45-00,1,1,0
2017-11-04-06-00-00,2,1,1
2017-11-04-06-15-00,0,0,0
2017-11-04-06-30-00,1,0,1
2017-11-04-06-45-00,1,0,1
2017-11-04-07-00-00,0,0,0
2017-11-04-07-15-00,1,0,1
2017-11-04-07-30-00,2,2,0
2017-11-04-07-45-00,4,3,1
2017-11-04-08-00-00,1,1,0
2017-11-04-08-15-00,6,1,5
2017-11-04-08-30-00,11,9,2
2017-11-04-08-45-00,3,0,3
2017-11-04-09-00-00,8,5,3
2017-11-04-09-15-00,19,8,11
2017-11-04-09-30-00,16,7,9
2017-11-04-09-45-00,20,10,10
2017-11-04-10-00-00,14,8,6
2017-11-04-10-15-00,15,6,9
2017-11-04-10-30-00,17,11,6
2017-11-04-10-45-00,29,17,12
2017-11-04-11-00-00,23,7,16
2017-11-04-11-15-00,31,17,14
2017-11-04-11-30-00,45,29,16
2017-11-04-11-45-00,42,17,25
2017-11-04-12-00-00,26,12,14
2017-11-04-12-15-00,28,17,11
2017-11-04-12-30-00,38,14,24
2017-11-04-12-45-00,32,15,17
2017-11-04-13-00-00,28,11,17
2017-11-04-13-15-00,39,31,8
2017-11-04-13-30-00,41,24,17
2017-11-04-13-45-00,45,15,30
2017-11-04-14-00-00,42,17,25
2017-11-04-14-15-00,53,32,21
2017-11-04-14-30-00,54,35,19
2017-11-04-14-45-00,56,32,24
2017-11-04-15-00-00,62,38,24
2017-11-04-15-15-00,89,42,47
2017-11-04-15-30-00,82,44,38
2017-11-04-15-45-00,80,51,29
2017-11-04-16-00-00,107,61,46
2017-11-04-16-15-00,55,35,20
2017-11-04-16-30-00,68,44,24
2017-11-04-16-45-00,51,35,16
2017-11-04-17-00-00,25,16,9
2017-11-04-17-15-00,32,16,16
2017-11-04-17-30-00,32,21,11
2017-11-04-17-45-00,15,8,7
2017-11-04-18-00-00,7,6,1
2017-11-04-18-15-00,10,6,4
2017-11-04-18-30-00,10,6,4
2017-11-04-18-45-00,15,10,5
2017-11-04-19-00-00,2,2,0
2017-11-04-19-15-00,9,3,6
2017-11-04-19-30-00,1,0,1
2017-11-04-19-45-00,1,1,0
2017-11-04-20-00-00,6,5,1
2017-11-04-20-15-00,3,0,3
2017-11-04-20-30-00,2,2,0
2017-11-04-20-45-00,6,0,6
2017-11-04-21-00-00,0,0,0
2017-11-04-21-15-00,2,0,2
2017-11-04-21-30-00,2,0,2
2017-11-04-21-45-00,0,0,0
2017-11-04-22-00-00,1,1,0
2017-11-04-22-15-00,1,1,0
2017-11-04-22-30-00,2,0,2
2017-11-04-22-45-00,1,0,1
2017-11-04-23-00-00,2,0,2
2017-11-04-23-15-00,3,0,3
2017-11-04-23-30-00,3,0,3
2017-11-04-23-45-00,0,0,0
2017-11-05-00-00-00,1,1,0
2017-11-05-00-15-00,1,0,1
2017-11-05-00-30-00,0,0,0
2017-11-05-00-45-00,0,0,0
2017-11-05-01-00-00,0,0,0
2017-11-05-01-15-00,0,0,0
2017-11-05-01-30-00,0,0,0
2017-11-05-01-45-00,0,0,0
2017-11-05-02-00-00,0,0,0
2017-11-05-02-15-00,0,0,0
2017-11-05-02-30-00,0,0,0
2017-11-05-02-45-00,1,0,1
2017-11-05-03-00-00,0,0,0
2017-11-05-03-15-00,0,0,0
2017-11-05-03-30-00,0,0,0
2017-11-05-03-45-00,0,0,0
2017-11-05-04-00-00,0,0,0
2017-11-05-04-15-00,0,0,0
2017-11-05-04-30-00,0,0,0
2017-11-05-04-45-00,0,0,0
2017-11-05-05-00-00,0,0,0
2017-11-05-05-15-00,0,0,0
2017-11-05-05-30-00,0,0,0
2017-11-05-05-45-00,0,0,0
2017-11-05-06-00-00,3,2,1
2017-11-05-06-15-00,0,0,0
2017-11-05-06-30-00,0,0,0
2017-11-05-06-45-00,2,0,2
2017-11-05-07-00-00,1,1,0
2017-11-05-07-15-00,0,0,0
2017-11-05-07-30-00,0,0,0
2017-11-05-07-45-00,0,0,0
2017-11-05-08-00-00,0,0,0
2017-11-05-08-15-00,2,1,1
2017-11-05-08-30-00,3,1,2
2017-11-05-08-45-00,2,0,2
2017-11-05-09-00-00,3,1,2
2017-11-05-09-15-00,2,2,0
2017-11-05-09-30-00,2,1,1
2017-11-05-09-45-00,3,1,2
2017-11-05-10-00-00,4,3,1
2017-11-05-10-15-00,4,1,3
2017-11-05-10-30-00,1,0,1
2017-11-05-10-45-00,9,5,4
2017-11-05-11-00-00,2,2,0
2017-11-05-11-15-00,7,3,4
2017-11-05-11-30-00,8,2,6
2017-11-05-11-45-00,10,4,6
2017-11-05-12-00-00,9,5,4
2017-11-05-12-15-00,13,7,6
2017-11-05-12-30-00,8,5,3
2017-11-05-12-45-00,6,3,3
2017-11-05-13-00-00,17,10,7
2017-11-05-13-15-00,8,3,5
2017-11-05-13-30-00,16,3,13
2017-11-05-13-45-00,28,7,21
2017-11-05-14-00-00,22,8,14
2017-11-05-14-15-00,31,7,24
2017-11-05-14-30-00,28,10,18
2017-11-05-14-45-00,29,16,13
2017-11-05-15-00-00,33,18,15
2017-11-05-15-15-00,35,21,14
2017-11-05-15-30-00,17,13,4
2017-11-05-15-45-00,7,4,3
2017-11-05-16-00-00,12,8,4
2017-11-05-16-15-00,14,10,4
2017-11-05-16-30-00,13,6,7
2017-11-05-16-45-00,24,20,4
2017-11-05-17-00-00,19,8,11
2017-11-05-17-15-00,11,7,4
2017-11-05-17-30-00,8,3,5
2017-11-05-17-45-00,6,2,4
2017-11-05-18-00-00,8,4,4
2017-11-05-18-15-00,4,4,0
2017-11-05-18-30-00,3,2,1
2017-11-05-18-45-00,2,2,0
2017-11-05-19-00-00,1,0,1
2017-11-05-19-15-00,5,3,2
2017-11-05-19-30-00,2,2,0
2017-11-05-19-45-00,5,4,1
2017-11-05-20-00-00,3,0,3
2017-11-05-20-15-00,2,0,2
2017-11-05-20-30-00,1,1,0
2017-11-05-20-45-00,2,1,1
2017-11-05-21-00-00,0,0,0
2017-11-05-21-15-00,6,4,2
2017-11-05-21-30-00,0,0,0
2017-11-05-21-45-00,2,1,1
2017-11-05-22-00-00,0,0,0
2017-11-05-22-15-00,0,0,0
2017-11-05-22-30-00,0,0,0
2017-11-05-22-45-00,0,0,0
2017-11-05-23-00-00,0,0,0
2017-11-05-23-15-00,0,0,0
2017-11-05-23-30-00,0,0,0
2017-11-05-23-45-00,0,0,0
2017-11-06-00-00-00,0,0,0
2017-11-06-00-15-00,0,0,0
2017-11-06-00-30-00,0,0,0
2017-11-06-00-45-00,3,0,3
2017-11-06-01-00-00,0,0,0
2017-11-06-01-15-00,0,0,0
2017-11-06-01-30-00,0,0,0
2017-11-06-01-45-00,0,0,0
2017-11-06-02-00-00,0,0,0
2017-11-06-02-15-00,0,0,0
2017-11-06-02-30-00,1,1,0
2017-11-06-02-45-00,0,0,0
2017-11-06-03-00-00,0,0,0
2017-11-06-03-15-00,0,0,0
2017-11-06-03-30-00,0,0,0
2017-11-06-03-45-00,0,0,0
2017-11-06-04-00-00,0,0,0
2017-11-06-04-15-00,0,0,0
2017-11-06-04-30-00,0,0,0
2017-11-06-04-45-00,1,1,0
2017-11-06-05-00-00,0,0,0
2017-11-06-05-15-00,3,0,3
2017-11-06-05-30-00,2,1,1
2017-11-06-05-45-00,4,1,3
2017-11-06-06-00-00,5,2,3
2017-11-06-06-15-00,8,1,7
2017-11-06-06-30-00,7,3,4
2017-11-06-06-45-00,18,5,13
2017-11-06-07-00-00,18,3,15
2017-11-06-07-15-00,37,13,24
2017-11-06-07-30-00,55,28,27
2017-11-06-07-45-00,54,15,39
2017-11-06-08-00-00,65,16,49
2017-11-06-08-15-00,55,11,44
2017-11-06-08-30-00,48,8,40
2017-11-06-08-45-00,48,10,38
2017-11-06-09-00-00,29,5,24
2017-11-06-09-15-00,19,4,15
2017-11-06-09-30-00,19,7,12
2017-11-06-09-45-00,16,0,16
2017-11-06-10-00-00,13,5,8
2017-11-06-10-15-00,18,6,12
2017-11-06-10-30-00,7,2,5
2017-11-06-10-45-00,9,5,4
2017-11-06-11-00-00,12,6,6
2017-11-06-11-15-00,11,6,5
2017-11-06-11-30-00,14,6,8
2017-11-06-11-45-00,12,3,9
2017-11-06-12-00-00,8,5,3
2017-11-06-12-15-00,7,4,3
2017-11-06-12-30-00,12,7,5
2017-11-06-12-45-00,16,8,8
2017-11-06-13-00-00,21,11,10
2017-11-06-13-15-00,17,9,8
2017-11-06-13-30-00,18,13,5
2017-11-06-13-45-00,29,15,14
2017-11-06-14-00-00,13,5,8
2017-11-06-14-15-00,24,14,10
2017-11-06-14-30-00,15,9,6
2017-11-06-14-45-00,18,10,8
2017-11-06-15-00-00,32,16,16
2017-11-06-15-15-00,28,20,8
2017-11-06-15-30-00,22,16,6
2017-11-06-15-45-00,22,9,13
2017-11-06-16-00-00,26,20,6
2017-11-06-16-15-00,34,30,4
2017-11-06-16-30-00,38,31,7
2017-11-06-16-45-00,56,38,18
2017-11-06-17-00-00,42,28,14
2017-11-06-17-15-00,45,36,9
2017-11-06-17-30-00,61,38,23
2017-11-06-17-45-00,43,29,14
2017-11-06-18-00-00,39,29,10
2017-11-06-18-15-00,35,28,7
2017-11-06-18-30-00,25,15,10
2017-11-06-18-45-00,19,15,4
2017-11-06-19-00-00,16,9,7
2017-11-06-19-15-00,17,8,9
2017-11-06-19-30-00,16,12,4
2017-11-06-19-45-00,8,6,2
2017-11-06-20-00-00,5,3,2
2017-11-06-20-15-00,6,5,1
2017-11-06-20-30-00,7,5,2
2017-11-06-20-45-00,8,3,5
2017-11-06-21-00-00,4,2,2
2017-11-06-21-15-00,13,11,2
2017-11-06-21-30-00,9,7,2
2017-11-06-21-45-00,1,1,0
2017-11-06-22-00-00,4,1,3
2017-11-06-22-15-00,1,0,1
2017-11-06-22-30-00,1,1,0
2017-11-06-22-45-00,1,0,1
2017-11-06-23-00-00,1,0,1
2017-11-06-23-15-00,0,0,0
2017-11-06-23-30-00,0,0,0
2017-11-06-23-45-00,0,0,0
2017-11-07-00-00-00,0,0,0
2017-11-07-00-15-00,0,0,0
2017-11-07-00-30-00,0,0,0
2017-11-07-00-45-00,0,0,0
2017-11-07-01-00-00,0,0,0
2017-11-07-01-15-00,0,0,0
2017-11-07-01-30-00,0,0,0
2017-11-07-01-45-00,1,1,0
2017-11-07-02-00-00,0,0,0
2017-11-07-02-15-00,1,0,1
2017-11-07-02-30-00,0,0,0
2017-11-07-02-45-00,0,0,0
2017-11-07-03-00-00,0,0,0
2017-11-07-03-15-00,0,0,0
2017-11-07-03-30-00,0,0,0
2017-11-07-03-45-00,0,0,0
2017-11-07-04-00-00,0,0,0
2017-11-07-04-15-00,0,0,0
2017-11-07-04-30-00,0,0,0
2017-11-07-04-45-00,0,0,0
2017-11-07-05-00-00,0,0,0
2017-11-07-05-15-00,0,0,0
2017-11-07-05-30-00,0,0,0
2017-11-07-05-45-00,2,0,2
2017-11-07-06-00-00,5,2,3
2017-11-07-06-15-00,12,1,11
2017-11-07-06-30-00,6,3,3
2017-11-07-06-45-00,12,3,9
2017-11-07-07-00-00,24,10,14
2017-11-07-07-15-00,36,12,24
2017-11-07-07-30-00,41,18,23
2017-11-07-07-45-00,53,20,33
2017-11-07-08-00-00,59,11,48
2017-11-07-08-15-00,57,14,43
2017-11-07-08-30-00,60,12,48
2017-11-07-08-45-00,48,7,41
2017-11-07-09-00-00,28,5,23
2017-11-07-09-15-00,16,3,13
2017-11-07-09-30-00,15,4,11
2017-11-07-09-45-00,9,1,8
2017-11-07-10-00-00,6,2,4
2017-11-07-10-15-00,16,8,8
2017-11-07-10-30-00,11,3,8
2017-11-07-10-45-00,21,13,8
2017-11-07-11-00-00,13,4,9
2017-11-07-11-15-00,8,2,6
2017-11-07-11-30-00,13,8,5
2017-11-07-11-45-00,6,3,3
2017-11-07-12-00-00,15,9,6
2017-11-07-12-15-00,6,5,1
2017-11-07-12-30-00,15,5,10
2017-11-07-12-45-00,14,7,7
2017-11-07-13-00-00,22,5,17
2017-11-07-13-15-00,20,10,10
2017-11-07-13-30-00,18,11,7
2017-11-07-13-45-00,15,8,7
2017-11-07-14-00-00,18,12,6
2017-11-07-14-15-00,20,14,6
2017-11-07-14-30-00,16,9,7
2017-11-07-14-45-00,16,10,6
2017-11-07-15-00-00,14,12,2
2017-11-07-15-15-00,19,11,8
2017-11-07-15-30-00,39,30,9
2017-11-07-15-45-00,16,12,4
2017-11-07-16-00-00,32,24,8
2017-11-07-16-15-00,33,23,10
2017-11-07-16-30-00,42,30,12
2017-11-07-16-45-00,49,35,14
2017-11-07-17-00-00,49,34,15
2017-11-07-17-15-00,51,37,14
2017-11-07-17-30-00,46,38,8
2017-11-07-17-45-00,37,26,11
2017-11-07-18-00-00,32,20,12
2017-11-07-18-15-00,28,24,4
2017-11-07-18-30-00,25,19,6
2017-11-07-18-45-00,19,12,7
2017-11-07-19-00-00,15,11,4
2017-11-07-19-15-00,14,10,4
2017-11-07-19-30-00,10,9,1
2017-11-07-19-45-00,10,6,4
2017-11-07-20-00-00,6,3,3
2017-11-07-20-15-00,8,5,3
2017-11-07-20-30-00,1,1,0
2017-11-07-20-45-00,8,7,1
2017-11-07-21-00-00,3,3,0
2017-11-07-21-15-00,5,2,3
2017-11-07-21-30-00,0,0,0
2017-11-07-21-45-00,5,4,1
2017-11-07-22-00-00,2,2,0
2017-11-07-22-15-00,1,0,1
2017-11-07-22-30-00,2,1,1
2017-11-07-22-45-00,1,0,1
2017-11-07-23-00-00,1,1,0
2017-11-07-23-15-00,1,0,1
2017-11-07-23-30-00,0,0,0
2017-11-07-23-45-00,0,0,0
2017-11-08-00-00-00,0,0,0
2017-11-08-00-15-00,1,0,1
2017-11-08-00-30-00,0,0,0
2017-11-08-00-45-00,0,0,0
2017-11-08-01-00-00,0,0,0
2017-11-08-01-15-00,0,0,0
2017-11-08-01-30-00,1,0,1
2017-11-08-01-45-00,0,0,0
2017-11-08-02-00-00,2,1,1
2017-11-08-02-15-00,0,0,0
2017-11-08-02-30-00,0,0,0
2017-11-08-02-45-00,0,0,0
2017-11-08-03-00-00,0,0,0
2017-11-08-03-15-00,0,0,0
2017-11-08-03-30-00,0,0,0
2017-11-08-03-45-00,0,0,0
2017-11-08-04-00-00,0,0,0
2017-11-08-04-15-00,0,0,0
2017-11-08-04-30-00,0,0,0
2017-11-08-04-45-00,1,0,1
2017-11-08-05-00-00,2,0,2
2017-11-08-05-15-00,0,0,0
2017-11-08-05-30-00,1,0,1
2017-11-08-05-45-00,4,2,2
2017-11-08-06-00-00,4,1,3
2017-11-08-06-15-00,10,2,8
2017-11-08-06-30-00,8,0,8
2017-11-08-06-45-00,13,8,5
2017-11-08-07-00-00,17,7,10
2017-11-08-07-15-00,20,6,14
2017-11-08-07-30-00,29,9,20
2017-11-08-07-45-00,24,8,16
2017-11-08-08-00-00,37,11,26
2017-11-08-08-15-00,35,3,32
2017-11-08-08-30-00,41,4,37
2017-11-08-08-45-00,34,8,26
2017-11-08-09-00-00,25,5,20
2017-11-08-09-15-00,11,2,9
2017-11-08-09-30-00,16,4,12
2017-11-08-09-45-00,7,1,6
2017-11-08-10-00-00,6,3,3
2017-11-08-10-15-00,7,5,2
2017-11-08-10-30-00,13,5,8
2017-11-08-10-45-00,8,5,3
2017-11-08-11-00-00,7,6,1
2017-11-08-11-15-00,4,0,4
2017-11-08-11-30-00,10,4,6
2017-11-08-11-45-00,5,4,1
2017-11-08-12-00-00,9,5,4
2017-11-08-12-15-00,5,2,3
2017-11-08-12-30-00,4,2,2
2017-11-08-12-45-00,8,3,5
2017-11-08-13-00-00,6,1,5
2017-11-08-13-15-00,8,6,2
2017-11-08-13-30-00,7,2,5
2017-11-08-13-45-00,12,8,4
2017-11-08-14-00-00,11,6,5
2017-11-08-14-15-00,11,4,7
2017-11-08-14-30-00,12,7,5
2017-11-08-14-45-00,14,10,4
2017-11-08-15-00-00,17,9,8
2017-11-08-15-15-00,13,9,4
2017-11-08-15-30-00,17,13,4
2017-11-08-15-45-00,14,11,3
2017-11-08-16-00-00,21,11,10
2017-11-08-16-15-00,26,17,9
2017-11-08-16-30-00,27,15,12
2017-11-08-16-45-00,23,16,7
2017-11-08-17-00-00,29,23,6
2017-11-08-17-15-00,22,17,5
2017-11-08-17-30-00,31,20,11
2017-11-08-17-45-00,20,11,9
2017-11-08-18-00-00,24,21,3
2017-11-08-18-15-00,15,10,5
2017-11-08-18-30-00,15,11,4
2017-11-08-18-45-00,16,14,2
2017-11-08-19-00-00,10,6,4
2017-11-08-19-15-00,10,9,1
2017-11-08-19-30-00,8,6,2
2017-11-08-19-45-00,4,2,2
2017-11-08-20-00-00,4,4,0
2017-11-08-20-15-00,2,1,1
2017-11-08-20-30-00,8,5,3
2017-11-08-20-45-00,1,0,1
2017-11-08-21-00-00,3,2,1
2017-11-08-21-15-00,1,1,0
2017-11-08-21-30-00,3,2,1
2017-11-08-21-45-00,4,3,1
2017-11-08-22-00-00,2,2,0
2017-11-08-22-15-00,1,0,1
2017-11-08-22-30-00,5,4,1
2017-11-08-22-45-00,2,0,2
2017-11-08-23-00-00,0,0,0
2017-11-08-23-15-00,0,0,0
2017-11-08-23-30-00,0,0,0
2017-11-08-23-45-00,0,0,0
2017-11-09-00-00-00,1,0,1
2017-11-09-00-15-00,0,0,0
2017-11-09-00-30-00,0,0,0
2017-11-09-00-45-00,0,0,0
2017-11-09-01-00-00,1,1,0
2017-11-09-01-15-00,0,0,0
2017-11-09-01-30-00,0,0,0
2017-11-09-01-45-00,0,0,0
2017-11-09-02-00-00,0,0,0
2017-11-09-02-15-00,0,0,0
2017-11-09-02-30-00,0,0,0
2017-11-09-02-45-00,0,0,0
2017-11-09-03-00-00,0,0,0
2017-11-09-03-15-00,0,0,0
2017-11-09-03-30-00,0,0,0
2017-11-09-03-45-00,0,0,0
2017-11-09-04-00-00,0,0,0
2017-11-09-04-15-00,0,0,0
2017-11-09-04-30-00,0,0,0
2017-11-09-04-45-00,2,0,2
2017-11-09-05-00-00,0,0,0
2017-11-09-05-15-00,0,0,0
2017-11-09-05-30-00,0,0,0
2017-11-09-05-45-00,3,1,2
2017-11-09-06-00-00,6,3,3
2017-11-09-06-15-00,3,2,1
2017-11-09-06-30-00,12,2,10
2017-11-09-06-45-00,12,6,6
2017-11-09-07-00-00,20,9,11
2017-11-09-07-15-00,27,4,23
2017-11-09-07-30-00,38,13,25
2017-11-09-07-45-00,46,16,30
2017-11-09-08-00-00,44,7,37
2017-11-09-08-15-00,49,9,40
2017-11-09-08-30-00,47,10,37
2017-11-09-08-45-00,37,6,31
2017-11-09-09-00-00,29,9,20
2017-11-09-09-15-00,22,6,16
2017-11-09-09-30-00,11,6,5
2017-11-09-09-45-00,13,5,8
2017-11-09-10-00-00,9,4,5
2017-11-09-10-15-00,6,5,1
2017-11-09-10-30-00,12,1,11
2017-11-09-10-45-00,15,10,5
2017-11-09-11-00-00,9,4,5
2017-11-09-11-15-00,8,0,8
2017-11-09-11-30-00,7,2,5
2017-11-09-11-45-00,11,4,7
2017-11-09-12-00-00,14,7,7
2017-11-09-12-15-00,9,7,2
2017-11-09-12-30-00,10,5,5
2017-11-09-12-45-00,10,6,4
2017-11-09-13-00-00,22,15,7
2017-11-09-13-15-00,17,8,9
2017-11-09-13-30-00,10,5,5
2017-11-09-13-45-00,12,8,4
2017-11-09-14-00-00,18,8,10
2017-11-09-14-15-00,17,11,6
2017-11-09-14-30-00,16,8,8
2017-11-09-14-45-00,17,13,4
2017-11-09-15-00-00,22,13,9
2017-11-09-15-15-00,19,9,10
2017-11-09-15-30-00,32,21,11
2017-11-09-15-45-00,16,7,9
2017-11-09-16-00-00,37,22,15
2017-11-09-16-15-00,33,25,8
2017-11-09-16-30-00,37,23,14
2017-11-09-16-45-00,64,51,13
2017-11-09-17-00-00,40,30,10
2017-11-09-17-15-00,35,24,11
2017-11-09-17-30-00,47,35,12
2017-11-09-17-45-00,38,26,12
2017-11-09-18-00-00,19,13,6
2017-11-09-18-15-00,23,15,8
2017-11-09-18-30-00,26,21,5
