 ,5.09 BN - Rhenusallee ,5.09 BN - Rhenusallee Radfahrer Ri. Beuel ,5.09 BN - Rhenusallee Radfahrer Ri. Oberkassel
2017-11-17-04-15-00,0,0,0
2017-11-17-04-30-00,0,0,0
2017-11-17-04-45-00,0,0,0
2017-11-17-05-00-00,0,0,0
2017-11-17-05-15-00,0,0,0
2017-11-17-05-30-00,1,0,1
2017-11-17-05-45-00,3,0,3
2017-11-17-06-00-00,4,1,3
2017-11-17-06-15-00,7,5,2
2017-11-17-06-30-00,12,6,6
2017-11-17-06-45-00,7,3,4
2017-11-17-07-00-00,14,3,11
2017-11-17-07-15-00,23,3,20
2017-11-17-07-30-00,37,14,23
2017-11-17-07-45-00,37,15,22
2017-11-17-08-00-00,39,7,32
2017-11-17-08-15-00,35,9,26
2017-11-17-08-30-00,36,7,29
2017-11-17-08-45-00,39,3,36
2017-11-17-09-00-00,23,6,17
2017-11-17-09-15-00,16,4,12
2017-11-17-09-30-00,19,3,16
2017-11-17-09-45-00,12,6,6
2017-11-17-10-00-00,9,3,6
2017-11-17-10-15-00,11,5,6
2017-11-17-10-30-00,10,4,6
2017-11-17-10-45-00,10,4,6
2017-11-17-11-00-00,8,6,2
2017-11-17-11-15-00,8,3,5
2017-11-17-11-30-00,2,0,2
2017-11-17-11-45-00,15,6,9
2017-11-17-12-00-00,19,8,11
2017-11-17-12-15-00,17,7,10
2017-11-17-12-30-00,15,7,8
2017-11-17-12-45-00,17,8,9
2017-11-17-13-00-00,24,12,12
2017-11-17-13-15-00,17,8,9
2017-11-17-13-30-00,29,18,11
2017-11-17-13-45-00,26,14,12
2017-11-17-14-00-00,20,15,5
2017-11-17-14-15-00,35,16,19
2017-11-17-14-30-00,42,22,20
2017-11-17-14-45-00,39,23,16
2017-11-17-15-00-00,37,24,13
2017-11-17-15-15-00,47,26,21
2017-11-17-15-30-00,42,22,20
2017-11-17-15-45-00,39,30,9
2017-11-17-16-00-00,46,34,12
2017-11-17-16-15-00,42,27,15
2017-11-17-16-30-00,43,31,12
2017-11-17-16-45-00,35,20,15
2017-11-17-17-00-00,40,25,15
2017-11-17-17-15-00,21,12,9
2017-11-17-17-30-00,30,26,4
2017-11-17-17-45-00,27,17,10
2017-11-17-18-00-00,10,7,3
2017-11-17-18-15-00,23,18,5
2017-11-17-18-30-00,9,6,3
2017-11-17-18-45-00,9,4,5
2017-11-17-19-00-00,10,6,4
2017-11-17-19-15-00,7,3,4
2017-11-17-19-30-00,11,5,6
2017-11-17-19-45-00,3,2,1
2017-11-17-20-00-00,1,0,1
2017-11-17-20-15-00,1,1,0
2017-11-17-20-30-00,1,1,0
2017-11-17-20-45-00,5,3,2
2017-11-17-21-00-00,5,4,1
2017-11-17-21-15-00,4,2,2
2017-11-17-21-30-00,3,2,1
2017-11-17-21-45-00,0,0,0
2017-11-17-22-00-00,3,2,1
2017-11-17-22-15-00,0,0,0
2017-11-17-22-30-00,2,1,1
2017-11-17-22-45-00,1,0,1
2017-11-17-23-00-00,3,3,0
2017-11-17-23-15-00,0,0,0
2017-11-17-23-30-00,0,0,0
2017-11-17-23-45-00,0,0,0
2017-11-18-00-00-00,4,2,2
2017-11-18-00-15-00,0,0,0
2017-11-18-00-30-00,0,0,0
2017-11-18-00-45-00,1,1,0
2017-11-18-01-00-00,1,0,1
2017-11-18-01-15-00,0,0,0
2017-11-18-01-30-00,0,0,0
2017-11-18-01-45-00,0,0,0
2017-11-18-02-00-00,0,0,0
2017-11-18-02-15-00,0,0,0
2017-11-18-02-30-00,0,0,0
2017-11-18-02-45-00,0,0,0
2017-11-18-03-00-00,0,0,0
2017-11-18-03-15-00,0,0,0
2017-11-18-03-30-00,0,0,0
2017-11-18-03-45-00,0,0,0
2017-11-18-04-00-00,0,0,0
2017-11-18-04-15-00,0,0,0
2017-11-18-04-30-00,0,0,0
2017-11-18-04-45-00,0,0,0
2017-11-18-05-00-00,0,0,0
2017-11-18-05-15-00,0,0,0
2017-11-18-05-30-00,1,1,0
2017-11-18-05-45-00,1,0,1
2017-11-18-06-00-00,2,1,1
2017-11-18-06-15-00,0,0,0
2017-11-18-06-30-00,0,0,0
2017-11-18-06-45-00,0,0,0
2017-11-18-07-00-00,4,2,2
2017-11-18-07-15-00,2,0,2
2017-11-18-07-30-00,4,0,4
2017-11-18-07-45-00,2,0,2
2017-11-18-08-00-00,7,0,7
2017-11-18-08-15-00,4,3,1
2017-11-18-08-30-00,10,5,5
2017-11-18-08-45-00,3,2,1
2017-11-18-09-00-00,6,2,4
2017-11-18-09-15-00,5,0,5
2017-11-18-09-30-00,10,4,6
2017-11-18-09-45-00,10,5,5
2017-11-18-10-00-00,15,6,9
2017-11-18-10-15-00,8,3,5
2017-11-18-10-30-00,7,3,4
2017-11-18-10-45-00,8,4,4
2017-11-18-11-00-00,14,11,3
2017-11-18-11-15-00,8,6,2
2017-11-18-11-30-00,12,6,6
2017-11-18-11-45-00,14,7,7
2017-11-18-12-00-00,21,15,6
2017-11-18-12-15-00,22,14,8
2017-11-18-12-30-00,26,12,14
2017-11-18-12-45-00,11,5,6
2017-11-18-13-00-00,14,6,8
2017-11-18-13-15-00,15,9,6
2017-11-18-13-30-00,10,7,3
2017-11-18-13-45-00,10,5,5
2017-11-18-14-00-00,10,6,4
2017-11-18-14-15-00,7,4,3
2017-11-18-14-30-00,9,7,2
2017-11-18-14-45-00,23,12,11
2017-11-18-15-00-00,13,8,5
2017-11-18-15-15-00,13,8,5
2017-11-18-15-30-00,14,9,5
2017-11-18-15-45-00,16,7,9
2017-11-18-16-00-00,20,9,11
2017-11-18-16-15-00,8,3,5
2017-11-18-16-30-00,8,4,4
2017-11-18-16-45-00,10,4,6
2017-11-18-17-00-00,11,8,3
2017-11-18-17-15-00,5,1,4
2017-11-18-17-30-00,7,5,2
2017-11-18-17-45-00,8,2,6
2017-11-18-18-00-00,1,1,0
2017-11-18-18-15-00,3,2,1
2017-11-18-18-30-00,4,2,2
2017-11-18-18-45-00,3,1,2
2017-11-18-19-00-00,1,0,1
2017-11-18-19-15-00,4,1,3
2017-11-18-19-30-00,3,0,3
2017-11-18-19-45-00,2,1,1
2017-11-18-20-00-00,5,2,3
2017-11-18-20-15-00,5,1,4
2017-11-18-20-30-00,1,0,1
2017-11-18-20-45-00,5,0,5
2017-11-18-21-00-00,0,0,0
2017-11-18-21-15-00,2,0,2
2017-11-18-21-30-00,1,1,0
2017-11-18-21-45-00,0,0,0
2017-11-18-22-00-00,0,0,0
2017-11-18-22-15-00,1,0,1
2017-11-18-22-30-00,2,2,0
2017-11-18-22-45-00,0,0,0
2017-11-18-23-00-00,1,1,0
2017-11-18-23-15-00,0,0,0
2017-11-18-23-30-00,0,0,0
2017-11-18-23-45-00,4,2,2
2017-11-19-00-00-00,0,0,0
2017-11-19-00-15-00,2,1,1
2017-11-19-00-30-00,0,0,0
2017-11-19-00-45-00,1,1,0
2017-11-19-01-00-00,0,0,0
2017-11-19-01-15-00,0,0,0
2017-11-19-01-30-00,1,0,1
2017-11-19-01-45-00,0,0,0
2017-11-19-02-00-00,0,0,0
2017-11-19-02-15-00,0,0,0
2017-11-19-02-30-00,0,0,0
2017-11-19-02-45-00,0,0,0
2017-11-19-03-00-00,0,0,0
2017-11-19-03-15-00,0,0,0
2017-11-19-03-30-00,0,0,0
2017-11-19-03-45-00,0,0,0
2017-11-19-04-00-00,1,1,0
2017-11-19-04-15-00,1,0,1
2017-11-19-04-30-00,0,0,0
2017-11-19-04-45-00,0,0,0
2017-11-19-05-00-00,0,0,0
2017-11-19-05-15-00,1,0,1
2017-11-19-05-30-00,0,0,0
2017-11-19-05-45-00,0,0,0
2017-11-19-06-00-00,3,1,2
2017-11-19-06-15-00,1,0,1
2017-11-19-06-30-00,0,0,0
2017-11-19-06-45-00,1,1,0
2017-11-19-07-00-00,2,0,2
2017-11-19-07-15-00,1,0,1
2017-11-19-07-30-00,1,0,1
2017-11-19-07-45-00,1,1,0
2017-11-19-08-00-00,2,1,1
2017-11-19-08-15-00,1,0,1
2017-11-19-08-30-00,5,3,2
2017-11-19-08-45-00,6,3,3
2017-11-19-09-00-00,12,9,3
2017-11-19-09-15-00,6,2,4
2017-11-19-09-30-00,6,1,5
2017-11-19-09-45-00,11,6,5
2017-11-19-10-00-00,8,5,3
2017-11-19-10-15-00,20,7,13
2017-11-19-10-30-00,12,6,6
2017-11-19-10-45-00,20,5,15
2017-11-19-11-00-00,20,6,14
2017-11-19-11-15-00,23,16,7
2017-11-19-11-30-00,20,11,9
2017-11-19-11-45-00,23,13,10
2017-11-19-12-00-00,26,13,13
2017-11-19-12-15-00,20,11,9
2017-11-19-12-30-00,31,16,15
2017-11-19-12-45-00,26,13,13
2017-11-19-13-00-00,35,19,16
2017-11-19-13-15-00,22,10,12
2017-11-19-13-30-00,16,7,9
2017-11-19-13-45-00,30,17,13
2017-11-19-14-00-00,30,14,16
2017-11-19-14-15-00,29,9,20
2017-11-19-14-30-00,22,11,11
2017-11-19-14-45-00,22,9,13
2017-11-19-15-00-00,19,11,8
2017-11-19-15-15-00,18,14,4
2017-11-19-15-30-00,14,5,9
2017-11-19-15-45-00,24,13,11
2017-11-19-16-00-00,22,16,6
2017-11-19-16-15-00,23,14,9
2017-11-19-16-30-00,10,6,4
2017-11-19-16-45-00,13,12,1
2017-11-19-17-00-00,15,8,7
2017-11-19-17-15-00,8,4,4
2017-11-19-17-30-00,9,4,5
2017-11-19-17-45-00,1,1,0
2017-11-19-18-00-00,4,1,3
2017-11-19-18-15-00,0,0,0
2017-11-19-18-30-00,3,2,1
2017-11-19-18-45-00,1,1,0
2017-11-19-19-00-00,2,1,1
2017-11-19-19-15-00,5,3,2
2017-11-19-19-30-00,0,0,0
2017-11-19-19-45-00,2,0,2
2017-11-19-20-00-00,1,0,1
2017-11-19-20-15-00,0,0,0
2017-11-19-20-30-00,0,0,0
2017-11-19-20-45-00,2,0,2
2017-11-19-21-00-00,0,0,0
2017-11-19-21-15-00,0,0,0
2017-11-19-21-30-00,0,0,0
2017-11-19-21-45-00,0,0,0
2017-11-19-22-00-00,0,0,0
2017-11-19-22-15-00,1,0,1
2017-11-19-22-30-00,1,1,0
2017-11-19-22-45-00,1,1,0
2017-11-19-23-00-00,0,0,0
2017-11-19-23-15-00,1,1,0
2017-11-19-23-30-00,1,1,0
2017-11-19-23-45-00,0,0,0
2017-11-20-00-00-00,0,0,0
2017-11-20-00-15-00,0,0,0
2017-11-20-00-30-00,0,0,0
2017-11-20-00-45-00,0,0,0
2017-11-20-01-00-00,0,0,0
2017-11-20-01-15-00,0,0,0
2017-11-20-01-30-00,1,1,0
2017-11-20-01-45-00,0,0,0
2017-11-20-02-00-00,0,0,0
2017-11-20-02-15-00,0,0,0
2017-11-20-02-30-00,2,1,1
2017-11-20-02-45-00,0,0,0
2017-11-20-03-00-00,0,0,0
2017-11-20-03-15-00,0,0,0
2017-11-20-03-30-00,0,0,0
2017-11-20-03-45-00,0,0,0
2017-11-20-04-00-00,0,0,0
2017-11-20-04-15-00,0,0,0
2017-11-20-04-30-00,0,0,0
2017-11-20-04-45-00,0,0,0
2017-11-20-05-00-00,0,0,0
2017-11-20-05-15-00,1,0,1
2017-11-20-05-30-00,2,1,1
2017-11-20-05-45-00,4,0,4
2017-11-20-06-00-00,3,2,1
2017-11-20-06-15-00,4,2,2
2017-11-20-06-30-00,6,2,4
2017-11-20-06-45-00,9,5,4
2017-11-20-07-00-00,13,4,9
2017-11-20-07-15-00,23,6,17
2017-11-20-07-30-00,30,9,21
2017-11-20-07-45-00,41,15,26
2017-11-20-08-00-00,46,9,37
2017-11-20-08-15-00,28,8,20
2017-11-20-08-30-00,39,8,31
2017-11-20-08-45-00,36,7,29
2017-11-20-09-00-00,15,2,13
2017-11-20-09-15-00,16,4,12
2017-11-20-09-30-00,7,2,5
2017-11-20-09-45-00,10,3,7
2017-11-20-10-00-00,7,4,3
2017-11-20-10-15-00,2,1,1
2017-11-20-10-30-00,3,1,2
2017-11-20-10-45-00,6,3,3
2017-11-20-11-00-00,7,2,5
2017-11-20-11-15-00,5,4,1
2017-11-20-11-30-00,5,1,4
2017-11-20-11-45-00,9,5,4
2017-11-20-12-00-00,6,3,3
2017-11-20-12-15-00,5,1,4
2017-11-20-12-30-00,6,2,4
2017-11-20-12-45-00,5,3,2
2017-11-20-13-00-00,7,5,2
2017-11-20-13-15-00,9,1,8
2017-11-20-13-30-00,4,2,2
2017-11-20-13-45-00,7,6,1
2017-11-20-14-00-00,4,4,0
2017-11-20-14-15-00,7,6,1
2017-11-20-14-30-00,8,4,4
2017-11-20-14-45-00,12,8,4
2017-11-20-15-00-00,5,3,2
2017-11-20-15-15-00,7,7,0
2017-11-20-15-30-00,9,6,3
2017-11-20-15-45-00,15,13,2
2017-11-20-16-00-00,12,8,4
2017-11-20-16-15-00,24,21,3
2017-11-20-16-30-00,13,7,6
2017-11-20-16-45-00,21,14,7
2017-11-20-17-00-00,14,13,1
2017-11-20-17-15-00,24,17,7
2017-11-20-17-30-00,22,13,9
2017-11-20-17-45-00,24,15,9
2017-11-20-18-00-00,26,24,2
2017-11-20-18-15-00,16,9,7
2017-11-20-18-30-00,16,13,3
2017-11-20-18-45-00,6,3,3
2017-11-20-19-00-00,5,5,0
2017-11-20-19-15-00,12,10,2
2017-11-20-19-30-00,9,6,3
2017-11-20-19-45-00,3,3,0
2017-11-20-20-00-00,4,2,2
2017-11-20-20-15-00,4,4,0
2017-11-20-20-30-00,4,2,2
2017-11-20-20-45-00,7,5,2
2017-11-20-21-00-00,3,2,1
2017-11-20-21-15-00,1,0,1
2017-11-20-21-30-00,1,1,0
2017-11-20-21-45-00,1,1,0
2017-11-20-22-00-00,1,0,1
2017-11-20-22-15-00,2,1,1
2017-11-20-22-30-00,1,1,0
2017-11-20-22-45-00,2,0,2
2017-11-20-23-00-00,1,1,0
2017-11-20-23-15-00,0,0,0
2017-11-20-23-30-00,0,0,0
2017-11-20-23-45-00,0,0,0
2017-11-21-00-00-00,0,0,0
2017-11-21-00-15-00,0,0,0
2017-11-21-00-30-00,0,0,0
2017-11-21-00-45-00,0,0,0
2017-11-21-01-00-00,0,0,0
2017-11-21-01-15-00,0,0,0
2017-11-21-01-30-00,0,0,0
2017-11-21-01-45-00,0,0,0
2017-11-21-02-00-00,0,0,0
2017-11-21-02-15-00,1,1,0
2017-11-21-02-30-00,0,0,0
2017-11-21-02-45-00,0,0,0
2017-11-21-03-00-00,0,0,0
2017-11-21-03-15-00,0,0,0
2017-11-21-03-30-00,0,0,0
2017-11-21-03-45-00,0,0,0
2017-11-21-04-00-00,0,0,0
2017-11-21-04-15-00,0,0,0
2017-11-21-04-30-00,0,0,0
2017-11-21-04-45-00,0,0,0
2017-11-21-05-00-00,0,0,0
2017-11-21-05-15-00,0,0,0
2017-11-21-05-30-00,3,1,2
2017-11-21-05-45-00,5,0,5
2017-11-21-06-00-00,4,1,3
2017-11-21-06-15-00,4,2,2
2017-11-21-06-30-00,6,1,5
2017-11-21-06-45-00,8,5,3
2017-11-21-07-00-00,20,8,12
2017-11-21-07-15-00,23,4,19
2017-11-21-07-30-00,29,13,16
2017-11-21-07-45-00,32,5,27
2017-11-21-08-00-00,35,11,24
2017-11-21-08-15-00,25,1,24
2017-11-21-08-30-00,23,4,19
2017-11-21-08-45-00,28,3,25
2017-11-21-09-00-00,15,1,14
2017-11-21-09-15-00,16,6,10
2017-11-21-09-30-00,9,2,7
2017-11-21-09-45-00,2,0,2
2017-11-21-10-00-00,9,3,6
2017-11-21-10-15-00,4,2,2
2017-11-21-10-30-00,11,5,6
2017-11-21-10-45-00,2,1,1
2017-11-21-11-00-00,6,3,3
2017-11-21-11-15-00,7,4,3
2017-11-21-11-30-00,8,4,4
2017-11-21-11-45-00,5,1,4
2017-11-21-12-00-00,1,0,1
2017-11-21-12-15-00,7,4,3
2017-11-21-12-30-00,9,4,5
2017-11-21-12-45-00,5,2,3
2017-11-21-13-00-00,14,7,7
2017-11-21-13-15-00,4,3,1
2017-11-21-13-30-00,3,3,0
2017-11-21-13-45-00,9,6,3
2017-11-21-14-00-00,10,4,6
2017-11-21-14-15-00,7,5,2
2017-11-21-14-30-00,17,9,8
2017-11-21-14-45-00,15,9,6
2017-11-21-15-00-00,9,6,3
2017-11-21-15-15-00,17,10,7
2017-11-21-15-30-00,23,15,8
2017-11-21-15-45-00,11,6,5
2017-11-21-16-00-00,20,15,5
2017-11-21-16-15-00,15,8,7
2017-11-21-16-30-00,26,21,5
2017-11-21-16-45-00,31,27,4
2017-11-21-17-00-00,24,12,12
2017-11-21-17-15-00,25,20,5
2017-11-21-17-30-00,21,15,6
2017-11-21-17-45-00,31,18,13
2017-11-21-18-00-00,18,16,2
2017-11-21-18-15-00,18,11,7
2017-11-21-18-30-00,23,17,6
2017-11-21-18-45-00,13,8,5
2017-11-21-19-00-00,20,15,5
2017-11-21-19-15-00,14,13,1
2017-11-21-19-30-00,9,6,3
2017-11-21-19-45-00,6,4,2
2017-11-21-20-00-00,5,3,2
2017-11-21-20-15-00,8,6,2
2017-11-21-20-30-00,4,2,2
2017-11-21-20-45-00,6,5,1
2017-11-21-21-00-00,2,2,0
2017-11-21-21-15-00,2,1,1
2017-11-21-21-30-00,2,2,0
2017-11-21-21-45-00,1,0,1
2017-11-21-22-00-00,1,0,1
2017-11-21-22-15-00,2,0,2
2017-11-21-22-30-00,1,1,0
2017-11-21-22-45-00,0,0,0
2017-11-21-23-00-00,0,0,0
2017-11-21-23-15-00,0,0,0
2017-11-21-23-30-00,1,1,0
2017-11-21-23-45-00,0,0,0
2017-11-22-00-00-00,0,0,0
2017-11-22-00-15-00,0,0,0
2017-11-22-00-30-00,0,0,0
2017-11-22-00-45-00,0,0,0
2017-11-22-01-00-00,1,0,1
2017-11-22-01-15-00,1,1,0
2017-11-22-01-30-00,1,0,1
2017-11-22-01-45-00,0,0,0
2017-11-22-02-00-00,0,0,0
2017-11-22-02-15-00,1,1,0
2017-11-22-02-30-00,0,0,0
2017-11-22-02-45-00,0,0,0
2017-11-22-03-00-00,0,0,0
2017-11-22-03-15-00,0,0,0
2017-11-22-03-30-00,0,0,0
2017-11-22-03-45-00,0,0,0
2017-11-22-04-00-00,0,0,0
2017-11-22-04-15-00,0,0,0
2017-11-22-04-30-00,0,0,0
2017-11-22-04-45-00,0,0,0
2017-11-22-05-00-00,0,0,0
2017-11-22-05-15-00,1,0,1
2017-11-22-05-30-00,1,0,1
2017-11-22-05-45-00,7,1,6
2017-11-22-06-00-00,6,3,3
2017-11-22-06-15-00,8,4,4
2017-11-22-06-30-00,11,4,7
2017-11-22-06-45-00,14,7,7
2017-11-22-07-00-00,26,9,17
2017-11-22-07-15-00,26,11,15
2017-11-22-07-30-00,41,19,22
2017-11-22-07-45-00,36,10,26
2017-11-22-08-00-00,47,9,38
2017-11-22-08-15-00,59,10,49
2017-11-22-08-30-00,46,4,42
2017-11-22-08-45-00,29,3,26
2017-11-22-09-00-00,27,6,21
2017-11-22-09-15-00,24,6,18
2017-11-22-09-30-00,19,3,16
2017-11-22-09-45-00,22,9,13
2017-11-22-10-00-00,15,7,8
2017-11-22-10-15-00,15,9,6
2017-11-22-10-30-00,21,11,10
2017-11-22-10-45-00,11,6,5
2017-11-22-11-00-00,17,10,7
2017-11-22-11-15-00,14,5,9
2017-11-22-11-30-00,20,9,11
2017-11-22-11-45-00,24,13,11
2017-11-22-12-00-00,21,11,10
2017-11-22-12-15-00,30,18,12
2017-11-22-12-30-00,14,6,8
2017-11-22-12-45-00,24,11,13
2017-11-22-13-00-00,21,8,13
2017-11-22-13-15-00,28,16,12
2017-11-22-13-30-00,30,13,17
2017-11-22-13-45-00,37,25,12
2017-11-22-14-00-00,44,27,17
2017-11-22-14-15-00,36,15,21
2017-11-22-14-30-00,55,23,32
2017-11-22-14-45-00,55,22,33
2017-11-22-15-00-00,56,39,17
2017-11-22-15-15-00,43,23,20
2017-11-22-15-30-00,44,29,15
2017-11-22-15-45-00,46,27,19
2017-11-22-16-00-00,59,37,22
2017-11-22-16-15-00,60,34,26
2017-11-22-16-30-00,63,46,17
2017-11-22-16-45-00,65,42,23
2017-11-22-17-00-00,44,35,9
2017-11-22-17-15-00,46,32,14
2017-11-22-17-30-00,35,26,9
2017-11-22-17-45-00,29,19,10
2017-11-22-18-00-00,28,25,3
2017-11-22-18-15-00,31,26,5
2017-11-22-18-30-00,16,7,9
2017-11-22-18-45-00,29,14,15
2017-11-22-19-00-00,12,10,2
2017-11-22-19-15-00,12,8,4
2017-11-22-19-30-00,14,11,3
2017-11-22-19-45-00,11,8,3
2017-11-22-20-00-00,3,2,1
2017-11-22-20-15-00,9,4,5
2017-11-22-20-30-00,5,2,3
2017-11-22-20-45-00,5,1,4
2017-11-22-21-00-00,5,3,2
2017-11-22-21-15-00,5,3,2
2017-11-22-21-30-00,9,5,4
2017-11-22-21-45-00,0,0,0
2017-11-22-22-00-00,2,2,0
2017-11-22-22-15-00,4,3,1
2017-11-22-22-30-00,0,0,0
2017-11-22-22-45-00,2,2,0
2017-11-22-23-00-00,2,0,2
2017-11-22-23-15-00,0,0,0
2017-11-22-23-30-00,0,0,0
2017-11-22-23-45-00,0,0,0
2017-11-23-00-00-00,2,2,0
2017-11-23-00-15-00,0,0,0
2017-11-23-00-30-00,0,0,0
2017-11-23-00-45-00,0,0,0
2017-11-23-01-00-00,0,0,0
2017-11-23-01-15-00,0,0,0
2017-11-23-01-30-00,0,0,0
2017-11-23-01-45-00,0,0,0
2017-11-23-02-00-00,0,0,0
2017-11-23-02-15-00,1,1,0
2017-11-23-02-30-00,0,0,0
2017-11-23-02-45-00,0,0,0
2017-11-23-03-00-00,0,0,0
2017-11-23-03-15-00,0,0,0
2017-11-23-03-30-00,0,0,0
2017-11-23-03-45-00,0,0,0
2017-11-23-04-00-00,0,0,0
2017-11-23-04-15-00,0,0,0
2017-11-23-04-30-00,0,0,0
2017-11-23-04-45-00,1,0,1
2017-11-23-05-00-00,0,0,0
2017-11-23-05-15-00,0,0,0
2017-11-23-05-30-00,4,1,3
2017-11-23-05-45-00,5,1,4
2017-11-23-06-00-00,4,2,2
2017-11-23-06-15-00,3,2,1
2017-11-23-06-30-00,5,0,5
2017-11-23-06-45-00,14,5,9
2017-11-23-07-00-00,18,5,13
2017-11-23-07-15-00,25,8,17
2017-11-23-07-30-00,37,16,21
2017-11-23-07-45-00,32,6,26
2017-11-23-08-00-00,47,9,38
2017-11-23-08-15-00,47,10,37
2017-11-23-08-30-00,47,10,37
2017-11-23-08-45-00,45,9,36
2017-11-23-09-00-00,31,8,23
2017-11-23-09-15-00,25,5,20
2017-11-23-09-30-00,19,7,12
2017-11-23-09-45-00,16,7,9
2017-11-23-10-00-00,14,8,6
2017-11-23-10-15-00,11,3,8
2017-11-23-10-30-00,12,3,9
2017-11-23-10-45-00,10,4,6
2017-11-23-11-00-00,23,11,12
2017-11-23-11-15-00,20,10,10
2017-11-23-11-30-00,23,13,10
2017-11-23-11-45-00,12,8,4
2017-11-23-12-00-00,13,9,4
2017-11-23-12-15-00,16,14,2
2017-11-23-12-30-00,13,6,7
2017-11-23-12-45-00,10,5,5
2017-11-23-13-00-00,20,14,6
2017-11-23-13-15-00,25,13,12
2017-11-23-13-30-00,21,13,8
2017-11-23-13-45-00,7,6,1
2017-11-23-14-00-00,19,13,6
2017-11-23-14-15-00,18,10,8
2017-11-23-14-30-00,28,19,9
2017-11-23-14-45-00,24,13,11
2017-11-23-15-00-00,22,18,4
2017-11-23-15-15-00,40,30,10
2017-11-23-15-30-00,25,19,6
2017-11-23-15-45-00,18,13,5
2017-11-23-16-00-00,39,28,11
2017-11-23-16-15-00,33,23,10
2017-11-23-16-30-00,44,30,14
2017-11-23-16-45-00,40,28,12
2017-11-23-17-00-00,37,24,13
2017-11-23-17-15-00,44,25,19
2017-11-23-17-30-00,37,23,14
2017-11-23-17-45-00,32,25,7
2017-11-23-18-00-00,26,17,9
2017-11-23-18-15-00,22,12,10
2017-11-23-18-30-00,19,14,5
2017-11-23-18-45-00,20,19,1
2017-11-23-19-00-00,24,10,14
2017-11-23-19-15-00,11,7,4
2017-11-23-19-30-00,6,3,3
2017-11-23-19-45-00,7,5,2
2017-11-23-20-00-00,4,4,0
2017-11-23-20-15-00,5,2,3
2017-11-23-20-30-00,2,2,0
2017-11-23-20-45-00,4,4,0
2017-11-23-21-00-00,4,4,0
2017-11-23-21-15-00,5,3,2
2017-11-23-21-30-00,3,1,2
2017-11-23-21-45-00,4,4,0
2017-11-23-22-00-00,2,0,2
2017-11-23-22-15-00,1,0,1
2017-11-23-22-30-00,3,2,1
2017-11-23-22-45-00,2,1,1
2017-11-23-23-00-00,2,1,1
2017-11-23-23-15-00,2,0,2
2017-11-23-23-30-00,1,0,1
2017-11-23-23-45-00,1,1,0
2017-11-24-00-00-00,0,0,0
2017-11-24-00-15-00,2,0,2
2017-11-24-00-30-00,0,0,0
2017-11-24-00-45-00,0,0,0
2017-11-24-01-00-00,1,1,0
2017-11-24-01-15-00,0,0,0
2017-11-24-01-30-00,0,0,0
2017-11-24-01-45-00,0,0,0
2017-11-24-02-00-00,0,0,0
2017-11-24-02-15-00,1,1,0
2017-11-24-02-30-00,0,0,0
2017-11-24-02-45-00,0,0,0
2017-11-24-03-00-00,0,0,0
2017-11-24-03-15-00,0,0,0
2017-11-24-03-30-00,0,0,0
2017-11-24-03-45-00,0,0,0
2017-11-24-04-00-00,0,0,0
2017-11-24-04-15-00,0,0,0
2017-11-24-04-30-00,0,0,0
2017-11-24-04-45-00,0,0,0
2017-11-24-05-00-00,0,0,0
2017-11-24-05-15-00,0,0,0
2017-11-24-05-30-00,0,0,0
2017-11-24-05-45-00,2,0,2
2017-11-24-06-00-00,2,1,1
2017-11-24-06-15-00,6,3,3
2017-11-24-06-30-00,2,0,2
2017-11-24-06-45-00,9,4,5
2017-11-24-07-00-00,14,6,8
2017-11-24-07-15-00,12,5,7
2017-11-24-07-30-00,25,8,17
2017-11-24-07-45-00,38,11,27
2017-11-24-08-00-00,23,6,17
2017-11-24-08-15-00,21,6,15
2017-11-24-08-30-00,26,5,21
2017-11-24-08-45-00,23,1,22
2017-11-24-09-00-00,16,4,12
2017-11-24-09-15-00,16,4,12
2017-11-24-09-30-00,8,2,6
2017-11-24-09-45-00,7,3,4
2017-11-24-10-00-00,4,3,1
2017-11-24-10-15-00,3,0,3
2017-11-24-10-30-00,3,1,2
2017-11-24-10-45-00,2,1,1
2017-11-24-11-00-00,3,1,2
2017-11-24-11-15-00,6,1,5
2017-11-24-11-30-00,2,0,2
2017-11-24-11-45-00,1,0,1
2017-11-24-12-00-00,0,0,0
2017-11-24-12-15-00,5,3,2
2017-11-24-12-30-00,9,2,7
2017-11-24-12-45-00,4,2,2
2017-11-24-13-00-00,16,7,9
2017-11-24-13-15-00,9,6,3
2017-11-24-13-30-00,6,2,4
